setup_id,signal_time,direction,entry_time,entry_price,stop_price,target_price,evaluation_end_time,mfe_ticks_1m,mae_ticks_1m,mfe_usd_1m,mae_usd_1m,first_touch,first_touch_time,first_touch_minutes_after_entry,baseline_exit_level_touched_before_hybrid_exit,hybrid_stop_touched_before_baseline_target,hybrid_target_touched_before_baseline_stop,min_low_before_target,max_high_before_stop,adverse_excursion_before_favorable_excursion,favorable_excursion_before_adverse_excursion,time_to_mfe_minutes,time_to_mae_minutes,stop_touch_time,target_touch_time,ambiguous_policy_applied
long|2023-06-21 09:30:00-0400,2023-06-21 09:30:00-04:00,long,2023-06-21 10:31:00-04:00,15107.75,15075.75,15179.9,2023-06-21 12:31:00-04:00,38.0,421.0,19.0,210.5,stop,2023-06-21 10:44:00-04:00,13.0,True,False,False,15002.5,15117.25,False,True,3,49,2023-06-21 10:44:00-04:00,,
short|2023-06-22 09:30:00-0400,2023-06-22 09:30:00-04:00,short,2023-06-22 10:31:00-04:00,15123.75,15149.25,15049.4625,2023-06-22 12:31:00-04:00,271.0,228.0,135.5,114.0,stop,2023-06-22 11:40:00-04:00,69.0,True,False,False,15056.0,15157.75,False,True,16,79,2023-06-22 11:40:00-04:00,,
short|2023-06-28 09:30:00-0400,2023-06-28 09:30:00-04:00,short,2023-06-28 10:31:00-04:00,15144.25,15144.75,15069.4875,2023-06-28 12:31:00-04:00,121.0,298.0,60.5,149.0,stop,2023-06-28 10:31:00-04:00,0.0,True,False,False,15114.0,15147.0,False,True,54,107,2023-06-28 10:31:00-04:00,,
long|2023-06-29 09:30:00-0400,2023-06-29 09:30:00-04:00,long,2023-06-29 10:31:00-04:00,15045.0,15035.25,15119.1,2023-06-29 12:31:00-04:00,380.0,66.0,190.0,33.0,stop,2023-06-29 10:46:00-04:00,15.0,False,True,False,15028.5,15085.75,True,False,92,15,2023-06-29 10:46:00-04:00,,
long|2023-07-21 09:30:00-0400,2023-07-21 09:30:00-04:00,long,2023-07-21 10:31:00-04:00,15564.5,15550.5,15647.275,2023-07-21 12:31:00-04:00,313.0,38.0,156.5,19.0,none,,,True,False,False,15555.0,15642.75,True,False,61,8,,,
long|2023-08-02 09:30:00-0400,2023-08-02 09:30:00-04:00,long,2023-08-02 10:31:00-04:00,15550.0,15524.5,15619.725,2023-08-02 12:31:00-04:00,32.0,547.0,16.0,273.5,stop,2023-08-02 10:45:00-04:00,14.0,True,False,False,15413.25,15558.0,False,True,0,101,2023-08-02 10:45:00-04:00,,
short|2023-08-10 09:30:00-0400,2023-08-10 09:30:00-04:00,short,2023-08-10 10:31:00-04:00,15411.75,15441.75,15324.8875,2023-08-10 12:31:00-04:00,863.0,36.0,431.5,18.0,target,2023-08-10 10:45:00-04:00,14.0,True,False,False,15308.0,15420.75,True,False,116,0,,2023-08-10 10:45:00-04:00,
long|2023-08-15 09:30:00-0400,2023-08-15 09:30:00-04:00,long,2023-08-15 10:31:00-04:00,15124.25,15113.0,15207.6125,2023-08-15 12:31:00-04:00,335.0,65.0,167.5,32.5,stop,2023-08-15 10:32:00-04:00,1.0,False,False,False,15108.0,15129.0,True,False,90,1,2023-08-15 10:32:00-04:00,,
short|2023-09-18 09:30:00-0400,2023-09-18 09:30:00-04:00,short,2023-09-18 10:31:00-04:00,15404.75,15441.25,15337.9875,2023-09-18 12:31:00-04:00,162.0,224.0,81.0,112.0,stop,2023-09-18 11:32:00-04:00,61.0,True,False,False,15364.25,15443.75,False,True,21,119,2023-09-18 11:32:00-04:00,,
long|2023-09-19 09:30:00-0400,2023-09-19 09:30:00-04:00,long,2023-09-19 10:31:00-04:00,15297.5,15273.25,15361.9125,2023-09-19 12:31:00-04:00,18.0,196.0,9.0,98.0,stop,2023-09-19 10:38:00-04:00,7.0,True,False,False,15248.5,15302.0,False,True,0,9,2023-09-19 10:38:00-04:00,,
long|2023-10-03 09:30:00-0400,2023-10-03 09:30:00-04:00,long,2023-10-03 10:31:00-04:00,14783.75,14770.75,14889.5625,2023-10-03 12:31:00-04:00,110.0,295.0,55.0,147.5,stop,2023-10-03 10:38:00-04:00,7.0,True,False,False,14710.0,14811.25,False,True,4,86,2023-10-03 10:38:00-04:00,,
long|2023-10-19 09:30:00-0400,2023-10-19 09:30:00-04:00,long,2023-10-19 10:31:00-04:00,15003.5,15003.0,15087.775,2023-10-19 12:31:00-04:00,538.0,149.0,269.0,74.5,stop,2023-10-19 10:31:00-04:00,0.0,False,True,False,14966.25,15015.75,True,False,113,51,2023-10-19 10:31:00-04:00,,
long|2023-10-26 09:30:00-0400,2023-10-26 09:30:00-04:00,long,2023-10-26 10:31:00-04:00,14319.5,14270.0,14409.4875,2023-10-26 12:31:00-04:00,259.0,638.0,129.5,319.0,stop,2023-10-26 10:38:00-04:00,7.0,True,False,False,14160.0,14327.5,False,True,21,108,2023-10-26 10:38:00-04:00,,
long|2023-11-30 09:30:00-0500,2023-11-30 09:30:00-05:00,long,2023-11-30 10:31:00-05:00,15944.75,15918.75,16001.65,2023-11-30 12:31:00-05:00,86.0,336.0,43.0,168.0,stop,2023-11-30 10:38:00-05:00,7.0,True,False,False,15860.75,15966.25,False,True,3,89,2023-11-30 10:38:00-05:00,,
long|2023-12-04 09:30:00-0500,2023-12-04 09:30:00-05:00,long,2023-12-04 10:31:00-05:00,15754.5,15746.75,15826.325,2023-12-04 12:31:00-05:00,389.0,133.0,194.5,66.5,stop,2023-12-04 10:31:00-05:00,0.0,False,True,False,15721.25,15754.5,True,False,117,22,2023-12-04 10:31:00-05:00,,
short|2023-12-05 09:30:00-0500,2023-12-05 09:30:00-05:00,short,2023-12-05 10:31:00-05:00,15896.5,15936.75,15821.3875,2023-12-05 12:31:00-05:00,257.0,261.0,128.5,130.5,stop,2023-12-05 10:45:00-05:00,14.0,False,False,False,15832.25,15944.0,True,False,83,35,2023-12-05 10:45:00-05:00,,
long|2023-12-06 09:30:00-0500,2023-12-06 09:30:00-05:00,long,2023-12-06 10:31:00-05:00,15906.25,15876.0,15981.75,2023-12-06 12:31:00-05:00,174.0,171.0,87.0,85.5,stop,2023-12-06 11:33:00-05:00,62.0,True,False,False,15863.5,15949.75,False,True,42,73,2023-12-06 11:33:00-05:00,,
short|2023-12-07 09:30:00-0500,2023-12-07 09:30:00-05:00,short,2023-12-07 10:31:00-05:00,15995.0,15997.25,15921.475,2023-12-07 12:31:00-05:00,257.0,245.0,128.5,122.5,stop,2023-12-07 10:31:00-05:00,0.0,True,False,False,15930.75,16002.0,False,True,48,109,2023-12-07 10:31:00-05:00,,
long|2023-12-20 14:30:00-0500,2023-12-20 14:30:00-05:00,long,2023-12-20 15:31:00-05:00,16811.75,16788.0,16879.2875,2023-12-21 09:30:00-05:00,93.0,218.0,46.5,109.0,stop,2023-12-20 15:34:00-05:00,3.0,False,False,False,16757.25,16819.5,False,True,19,29,2023-12-20 15:34:00-05:00,,
long|2023-12-29 10:30:00-0500,2023-12-29 10:30:00-05:00,long,2023-12-29 11:31:00-05:00,16954.0,16940.0,16999.2875,2023-12-29 13:31:00-05:00,273.0,65.0,136.5,32.5,stop,2023-12-29 11:32:00-05:00,1.0,False,True,False,16937.75,16954.0,True,False,97,1,2023-12-29 11:32:00-05:00,,
short|2024-01-05 09:30:00-0500,2024-01-05 09:30:00-05:00,short,2024-01-05 10:31:00-05:00,16533.0,16555.5,16456.9375,2024-01-05 12:31:00-05:00,339.0,176.0,169.5,88.0,stop,2024-01-05 10:32:00-05:00,1.0,False,True,False,16448.25,16558.0,True,False,118,41,2024-01-05 10:32:00-05:00,,
short|2024-01-16 09:30:00-0500,2024-01-16 09:30:00-05:00,short,2024-01-16 10:31:00-05:00,17001.25,17003.75,16929.65,2024-01-16 12:31:00-05:00,388.0,131.0,194.0,65.5,stop,2024-01-16 10:31:00-05:00,0.0,True,True,False,16904.25,17005.25,True,False,119,19,2024-01-16 10:31:00-05:00,,
long|2024-02-06 09:30:00-0500,2024-02-06 09:30:00-05:00,long,2024-02-06 10:31:00-05:00,17631.0,17598.0,17719.1375,2024-02-06 12:31:00-05:00,130.0,281.0,65.0,140.5,stop,2024-02-06 11:46:00-05:00,75.0,True,False,False,17560.75,17663.5,False,True,60,110,2024-02-06 11:46:00-05:00,,
long|2024-02-16 09:30:00-0500,2024-02-16 09:30:00-05:00,long,2024-02-16 10:31:00-05:00,17762.0,17713.75,17851.9625,2024-02-16 12:31:00-05:00,520.0,88.0,260.0,44.0,target,2024-02-16 11:12:00-05:00,41.0,False,False,False,17740.0,17892.0,True,False,87,3,,2024-02-16 11:12:00-05:00,
short|2024-03-01 09:30:00-0500,2024-03-01 09:30:00-05:00,short,2024-03-01 10:31:00-05:00,18166.5,18196.75,18096.9625,2024-03-01 12:31:00-05:00,89.0,420.0,44.5,210.0,stop,2024-03-01 10:56:00-05:00,25.0,True,False,False,18144.25,18204.0,False,True,3,116,2024-03-01 10:56:00-05:00,,
long|2024-03-06 09:30:00-0500,2024-03-06 09:30:00-05:00,long,2024-03-06 10:31:00-05:00,18010.25,17963.5,18087.25,2024-03-06 12:31:00-05:00,645.0,11.0,322.5,5.5,target,2024-03-06 11:00:00-05:00,29.0,False,False,False,18007.5,18171.5,True,False,120,0,,2024-03-06 11:00:00-05:00,
short|2024-03-20 14:30:00-0400,2024-03-20 14:30:00-04:00,short,2024-03-20 15:31:00-04:00,18490.75,18491.25,18394.925,2024-03-21 09:30:00-04:00,209.0,28.0,104.5,14.0,stop,2024-03-20 15:31:00-04:00,0.0,True,False,False,18438.5,18492.75,True,False,19,2,2024-03-20 15:31:00-04:00,,
long|2024-03-27 09:30:00-0400,2024-03-27 09:30:00-04:00,long,2024-03-27 10:31:00-04:00,18424.25,18378.5,18486.55,2024-03-27 12:31:00-04:00,78.0,137.0,39.0,68.5,none,,,True,False,False,18390.0,18443.75,False,True,11,61,,,
long|2024-04-04 14:30:00-0400,2024-04-04 14:30:00-04:00,long,2024-04-04 15:31:00-04:00,18112.5,18106.5,18208.8125,2024-04-05 09:30:00-04:00,111.0,200.0,55.5,100.0,stop,2024-04-04 15:38:00-04:00,7.0,True,False,False,18062.5,18140.25,False,True,3,27,2024-04-04 15:38:00-04:00,,
long|2024-04-19 09:30:00-0400,2024-04-19 09:30:00-04:00,long,2024-04-19 10:31:00-04:00,17388.5,17341.5,17490.8375,2024-04-19 12:31:00-04:00,138.0,728.0,69.0,364.0,stop,2024-04-19 11:19:00-04:00,48.0,True,False,False,17206.5,17423.0,False,True,19,118,2024-04-19 11:19:00-04:00,,
short|2024-04-25 09:30:00-0400,2024-04-25 09:30:00-04:00,short,2024-04-25 10:31:00-04:00,17428.75,17447.75,17327.425,2024-04-25 12:31:00-04:00,349.0,141.0,174.5,70.5,stop,2024-04-25 12:21:00-04:00,110.0,True,False,False,17341.5,17459.0,False,True,24,117,2024-04-25 12:21:00-04:00,,
short|2024-05-14 09:30:00-0400,2024-05-14 09:30:00-04:00,short,2024-05-14 10:31:00-04:00,18369.5,18371.5,18317.275,2024-05-14 12:31:00-04:00,345.0,8.0,172.5,4.0,stop,2024-05-14 10:31:00-04:00,0.0,False,True,False,18283.25,18371.5,True,False,9,0,2024-05-14 10:31:00-04:00,,
long|2024-05-23 09:30:00-0400,2024-05-23 09:30:00-04:00,long,2024-05-23 10:31:00-04:00,18876.5,18838.0,18932.5125,2024-05-23 12:31:00-04:00,229.0,299.0,114.5,149.5,stop,2024-05-23 10:54:00-04:00,23.0,True,False,False,18801.75,18915.5,True,False,90,27,2024-05-23 10:54:00-04:00,,
long|2024-05-23 13:30:00-0400,2024-05-23 13:30:00-04:00,long,2024-05-23 14:31:00-04:00,18674.0,18666.25,18744.3875,2024-05-23 16:31:00-04:00,170.0,210.0,85.0,105.0,stop,2024-05-23 14:31:00-04:00,0.0,True,False,False,18621.5,18678.25,True,False,79,35,2024-05-23 14:31:00-04:00,,
short|2024-05-24 09:30:00-0400,2024-05-24 09:30:00-04:00,short,2024-05-24 10:31:00-04:00,18830.75,18838.0,18754.5125,2024-05-24 12:31:00-04:00,69.0,352.0,34.5,176.0,stop,2024-05-24 10:31:00-04:00,0.0,True,False,False,18813.5,18839.75,False,True,14,43,2024-05-24 10:31:00-04:00,,
short|2024-05-29 09:30:00-0400,2024-05-29 09:30:00-04:00,short,2024-05-29 10:31:00-04:00,18857.75,18867.75,18790.1,2024-05-29 12:31:00-04:00,147.0,89.0,73.5,44.5,stop,2024-05-29 10:32:00-04:00,1.0,True,False,False,18821.0,18869.75,True,False,103,21,2024-05-29 10:32:00-04:00,,
long|2024-05-30 09:30:00-0400,2024-05-30 09:30:00-04:00,long,2024-05-30 10:31:00-04:00,18720.25,18684.25,18783.975,2024-05-30 12:31:00-04:00,15.0,386.0,7.5,193.0,stop,2024-05-30 10:35:00-04:00,4.0,True,False,False,18623.75,18724.0,False,True,0,34,2024-05-30 10:35:00-04:00,,
short|2024-06-27 09:30:00-0400,2024-06-27 09:30:00-04:00,short,2024-06-27 10:31:00-04:00,20074.0,20116.5,19991.7625,2024-06-27 12:31:00-04:00,479.0,42.0,239.5,21.0,target,2024-06-27 11:28:00-04:00,57.0,True,False,False,19978.5,20084.5,True,False,65,9,,2024-06-27 11:28:00-04:00,
short|2024-06-28 09:30:00-0400,2024-06-28 09:30:00-04:00,short,2024-06-28 10:31:00-04:00,20228.5,20273.25,20145.8875,2024-06-28 12:31:00-04:00,827.0,76.0,413.5,38.0,target,2024-06-28 10:54:00-04:00,23.0,False,False,False,20145.75,20247.5,True,False,108,2,,2024-06-28 10:54:00-04:00,
short|2024-07-02 09:30:00-0400,2024-07-02 09:30:00-04:00,short,2024-07-02 10:31:00-04:00,20075.25,20096.5,19980.9375,2024-07-02 12:31:00-04:00,56.0,325.0,28.0,162.5,stop,2024-07-02 10:40:00-04:00,9.0,True,False,False,20061.25,20107.75,False,True,17,69,2024-07-02 10:40:00-04:00,,
long|2024-07-11 09:30:00-0400,2024-07-11 09:30:00-04:00,long,2024-07-11 10:31:00-04:00,20720.75,20656.25,20788.8,2024-07-11 12:31:00-04:00,23.0,1065.0,11.5,532.5,stop,2024-07-11 10:43:00-04:00,12.0,True,False,False,20454.5,20726.5,False,True,0,92,2024-07-11 10:43:00-04:00,,
short|2024-07-12 09:30:00-0400,2024-07-12 09:30:00-04:00,short,2024-07-12 10:31:00-04:00,20554.75,20586.75,20465.5375,2024-07-12 12:31:00-04:00,1.0,459.0,0.5,229.5,stop,2024-07-12 10:33:00-04:00,2.0,True,False,False,20554.5,20593.25,False,True,1,73,2024-07-12 10:33:00-04:00,,
long|2024-07-16 09:30:00-0400,2024-07-16 09:30:00-04:00,long,2024-07-16 10:31:00-04:00,20534.25,20485.5,20646.3,2024-07-16 12:31:00-04:00,297.0,281.0,148.5,140.5,stop,2024-07-16 12:17:00-04:00,106.0,True,False,False,20464.0,20608.5,False,True,40,120,2024-07-16 12:17:00-04:00,,
long|2024-07-17 09:30:00-0400,2024-07-17 09:30:00-04:00,long,2024-07-17 10:31:00-04:00,20135.25,20098.0,20257.1875,2024-07-17 12:31:00-04:00,177.0,435.0,88.5,217.5,stop,2024-07-17 11:05:00-04:00,34.0,True,False,False,20026.5,20179.5,False,True,15,118,2024-07-17 11:05:00-04:00,,
long|2024-07-18 10:30:00-0400,2024-07-18 10:30:00-04:00,long,2024-07-18 11:31:00-04:00,19832.75,19816.25,19955.5,2024-07-18 13:31:00-04:00,455.0,240.0,227.5,120.0,stop,2024-07-18 11:31:00-04:00,0.0,False,True,False,19772.75,19835.5,True,False,112,32,2024-07-18 11:31:00-04:00,,
short|2024-08-23 09:30:00-0400,2024-08-23 09:30:00-04:00,short,2024-08-23 10:31:00-04:00,19884.5,19903.25,19772.4625,2024-08-23 12:31:00-04:00,1047.0,25.0,523.5,12.5,target,2024-08-23 10:46:00-04:00,15.0,True,False,False,19761.5,19890.75,True,False,20,0,,2024-08-23 10:46:00-04:00,
long|2024-09-03 09:30:00-0400,2024-09-03 09:30:00-04:00,long,2024-09-03 10:31:00-04:00,19296.5,19283.0,19418.5625,2024-09-03 12:31:00-04:00,30.0,652.0,15.0,326.0,stop,2024-09-03 10:31:00-04:00,0.0,True,False,False,19133.5,19304.0,False,True,0,101,2024-09-03 10:31:00-04:00,,
long|2024-09-06 09:30:00-0400,2024-09-06 09:30:00-04:00,long,2024-09-06 10:31:00-04:00,18641.25,18640.0,18773.9,2024-09-06 12:31:00-04:00,78.0,803.0,39.0,401.5,stop,2024-09-06 10:31:00-04:00,0.0,True,False,False,18440.5,18657.0,False,True,1,120,2024-09-06 10:31:00-04:00,,
long|2024-09-24 09:30:00-0400,2024-09-24 09:30:00-04:00,long,2024-09-24 10:31:00-04:00,19983.25,19963.75,20119.4875,2024-09-24 12:31:00-04:00,926.0,125.0,463.0,62.5,stop,2024-09-24 10:40:00-04:00,9.0,False,True,False,19952.0,20012.0,True,False,84,10,2024-09-24 10:40:00-04:00,,
short|2024-09-25 09:30:00-0400,2024-09-25 09:30:00-04:00,short,2024-09-25 10:31:00-04:00,20226.75,20272.75,20137.325,2024-09-25 12:31:00-04:00,227.0,91.0,113.5,45.5,none,,,False,False,False,20170.0,20249.5,True,False,95,7,,,
long|2024-09-26 09:30:00-0400,2024-09-26 09:30:00-04:00,long,2024-09-26 10:31:00-04:00,20347.0,20338.25,20432.9625,2024-09-26 12:31:00-04:00,78.0,636.0,39.0,318.0,stop,2024-09-26 10:31:00-04:00,0.0,True,False,False,20188.0,20346.75,False,True,7,30,2024-09-26 10:31:00-04:00,,
long|2024-09-26 10:30:00-0400,2024-09-26 10:30:00-04:00,long,2024-09-26 11:31:00-04:00,20233.25,20188.0,20323.8,2024-09-26 13:31:00-04:00,365.0,176.0,182.5,88.0,target,2024-09-26 11:59:00-04:00,28.0,False,False,False,20231.0,20324.5,False,True,28,108,,2024-09-26 11:59:00-04:00,
long|2024-10-01 09:30:00-0400,2024-10-01 09:30:00-04:00,long,2024-10-01 10:31:00-04:00,19887.75,19882.0,19990.1,2024-10-01 12:31:00-04:00,433.0,279.0,216.5,139.5,stop,2024-10-01 10:31:00-04:00,0.0,True,False,False,19818.0,19899.25,True,False,101,46,2024-10-01 10:31:00-04:00,,
long|2024-10-04 09:30:00-0400,2024-10-04 09:30:00-04:00,long,2024-10-04 10:31:00-04:00,20036.25,20013.0,20148.4875,2024-10-04 12:31:00-04:00,497.0,71.0,248.5,35.5,target,2024-10-04 11:01:00-04:00,30.0,True,False,False,20018.5,20160.5,True,False,35,0,,2024-10-04 11:01:00-04:00,
long|2024-10-15 10:30:00-0400,2024-10-15 10:30:00-04:00,long,2024-10-15 11:31:00-04:00,20400.75,20331.5,20485.6375,2024-10-15 13:31:00-04:00,132.0,266.0,66.0,133.0,none,,,True,False,False,20334.25,20433.75,False,True,6,117,,,
long|2024-10-17 09:30:00-0400,2024-10-17 09:30:00-04:00,long,2024-10-17 10:31:00-04:00,20442.5,20365.25,20529.625,2024-10-17 12:31:00-04:00,346.0,293.0,173.0,146.5,none,,,True,False,False,20369.25,20529.0,True,False,91,34,,,
long|2024-10-31 09:30:00-0400,2024-10-31 09:30:00-04:00,long,2024-10-31 10:31:00-04:00,20125.0,20119.0,20213.85,2024-10-31 12:31:00-04:00,128.0,405.0,64.0,202.5,stop,2024-10-31 10:39:00-04:00,8.0,True,False,False,20023.75,20157.0,False,True,1,82,2024-10-31 10:39:00-04:00,,
short|2024-11-06 09:30:00-0500,2024-11-06 09:30:00-05:00,short,2024-11-06 10:31:00-05:00,20798.25,20806.75,20693.0875,2024-11-06 12:31:00-05:00,424.0,95.0,212.0,47.5,stop,2024-11-06 10:31:00-05:00,0.0,True,False,False,20692.25,20822.0,True,False,31,0,2024-11-06 10:31:00-05:00,,
long|2024-11-15 09:30:00-0500,2024-11-15 09:30:00-05:00,long,2024-11-15 10:31:00-05:00,20598.5,20582.5,20699.875,2024-11-15 12:31:00-05:00,40.0,493.0,20.0,246.5,stop,2024-11-15 10:35:00-05:00,4.0,True,False,False,20475.25,20608.5,False,True,3,95,2024-11-15 10:35:00-05:00,,
long|2024-11-20 09:30:00-0500,2024-11-20 09:30:00-05:00,long,2024-11-20 10:31:00-05:00,20513.5,20477.25,20600.525,2024-11-20 12:31:00-05:00,782.0,5.0,391.0,2.5,target,2024-11-20 10:45:00-05:00,14.0,False,False,False,20512.25,20709.0,True,False,85,0,,2024-11-20 10:45:00-05:00,
short|2024-12-11 09:30:00-0500,2024-12-11 09:30:00-05:00,short,2024-12-11 10:31:00-05:00,21702.5,21736.25,21623.575,2024-12-11 12:31:00-05:00,115.0,338.0,57.5,169.0,stop,2024-12-11 11:14:00-05:00,43.0,True,False,False,21673.75,21743.75,False,True,25,106,2024-12-11 11:14:00-05:00,,
long|2024-12-27 09:30:00-0500,2024-12-27 09:30:00-05:00,long,2024-12-27 10:31:00-05:00,21538.0,21512.75,21672.1375,2024-12-27 12:31:00-05:00,453.0,159.0,226.5,79.5,stop,2024-12-27 10:33:00-05:00,2.0,True,False,False,21498.25,21554.5,False,True,62,109,2024-12-27 10:33:00-05:00,,
long|2024-12-30 09:30:00-0500,2024-12-30 09:30:00-05:00,long,2024-12-30 10:31:00-05:00,21283.5,21252.75,21418.25,2024-12-30 12:31:00-05:00,972.0,28.0,486.0,14.0,target,2024-12-30 11:20:00-05:00,49.0,True,False,False,21276.5,21526.5,True,False,120,0,,2024-12-30 11:20:00-05:00,
long|2025-01-07 09:30:00-0500,2025-01-07 09:30:00-05:00,long,2025-01-07 10:31:00-05:00,21549.5,21524.75,21678.8375,2025-01-07 12:31:00-05:00,94.0,601.0,47.0,300.5,stop,2025-01-07 10:31:00-05:00,0.0,True,False,False,21399.25,21553.75,True,False,57,16,2025-01-07 10:31:00-05:00,,
long|2025-01-10 09:30:00-0500,2025-01-10 09:30:00-05:00,long,2025-01-10 10:31:00-05:00,21012.75,20874.75,21170.025,2025-01-10 12:31:00-05:00,441.0,507.0,220.5,253.5,none,,,True,False,False,20886.0,21123.0,False,True,18,67,,,
long|2025-01-17 09:30:00-0500,2025-01-17 09:30:00-05:00,long,2025-01-17 10:31:00-05:00,21522.25,21481.0,21662.6375,2025-01-17 12:31:00-05:00,461.0,27.0,230.5,13.5,none,,,False,False,False,21515.5,21637.5,True,False,55,0,,,
short|2025-01-28 09:30:00-0500,2025-01-28 09:30:00-05:00,short,2025-01-28 10:31:00-05:00,21469.0,21481.25,21330.9,2025-01-28 12:31:00-05:00,327.0,377.0,163.5,188.5,stop,2025-01-28 12:00:00-05:00,89.0,True,False,False,21387.25,21487.5,False,True,58,112,2025-01-28 12:00:00-05:00,,
short|2025-02-03 09:30:00-0500,2025-02-03 09:30:00-05:00,short,2025-02-03 10:31:00-05:00,21327.5,21363.5,21168.525,2025-02-03 12:31:00-05:00,25.0,570.0,12.5,285.0,stop,2025-02-03 10:31:00-05:00,0.0,True,False,False,21321.25,21376.25,False,True,0,51,2025-02-03 10:31:00-05:00,,
short|2025-02-13 09:30:00-0500,2025-02-13 09:30:00-05:00,short,2025-02-13 10:31:00-05:00,21974.0,21996.5,21890.6,2025-02-13 12:31:00-05:00,128.0,336.0,64.0,168.0,stop,2025-02-13 10:35:00-05:00,4.0,True,False,False,21942.0,22003.0,True,False,86,13,2025-02-13 10:35:00-05:00,,
long|2025-02-24 09:30:00-0500,2025-02-24 09:30:00-05:00,long,2025-02-24 10:31:00-05:00,21519.75,21436.75,21634.375,2025-02-24 12:31:00-05:00,535.0,302.0,267.5,151.0,target,2025-02-24 12:19:00-05:00,108.0,True,False,False,21444.25,21653.5,True,False,109,25,,2025-02-24 12:19:00-05:00,
long|2025-02-25 09:30:00-0500,2025-02-25 09:30:00-05:00,long,2025-02-25 10:31:00-05:00,21053.0,21028.0,21183.45,2025-02-25 12:31:00-05:00,601.0,250.0,300.5,125.0,stop,2025-02-25 11:30:00-05:00,59.0,True,True,False,20990.5,21160.0,True,False,86,62,2025-02-25 11:30:00-05:00,,
short|2025-02-28 09:30:00-0500,2025-02-28 09:30:00-05:00,short,2025-02-28 10:31:00-05:00,20754.75,20759.0,20581.3,2025-02-28 12:31:00-05:00,521.0,92.0,260.5,46.0,stop,2025-02-28 10:31:00-05:00,0.0,False,False,False,20624.5,20777.75,True,False,59,0,2025-02-28 10:31:00-05:00,,
long|2025-03-04 09:30:00-0500,2025-03-04 09:30:00-05:00,long,2025-03-04 10:31:00-05:00,20179.75,20075.75,20396.8125,2025-03-04 12:31:00-05:00,1012.0,284.0,506.0,142.0,target,2025-03-04 12:26:00-05:00,115.0,True,False,False,20108.75,20432.75,True,False,117,58,,2025-03-04 12:26:00-05:00,
long|2025-03-26 09:30:00-0400,2025-03-26 09:30:00-04:00,long,2025-03-26 10:31:00-04:00,20275.5,20226.0,20389.9125,2025-03-26 12:31:00-04:00,180.0,466.0,90.0,233.0,stop,2025-03-26 11:52:00-04:00,81.0,True,False,False,20159.0,20320.5,False,True,49,109,2025-03-26 11:52:00-04:00,,
long|2025-03-28 09:30:00-0400,2025-03-28 09:30:00-04:00,long,2025-03-28 10:31:00-04:00,19653.0,19630.75,19769.25,2025-03-28 12:31:00-04:00,26.0,675.0,13.0,337.5,stop,2025-03-28 10:31:00-04:00,0.0,True,False,False,19484.25,19659.5,False,True,0,112,2025-03-28 10:31:00-04:00,,
short|2025-04-02 09:30:00-0400,2025-04-02 09:30:00-04:00,short,2025-04-02 10:31:00-04:00,19589.5,19620.5,19431.475,2025-04-02 12:31:00-04:00,115.0,747.0,57.5,373.5,stop,2025-04-02 10:32:00-04:00,1.0,True,False,False,19560.75,19628.75,False,True,7,120,2025-04-02 10:32:00-04:00,,
short|2025-05-23 09:30:00-0400,2025-05-23 09:30:00-04:00,short,2025-05-23 10:31:00-04:00,20958.75,20993.75,20817.2125,2025-05-23 12:31:00-04:00,300.0,202.0,150.0,101.0,stop,2025-05-23 11:37:00-04:00,66.0,True,False,False,20883.75,21009.25,False,True,45,66,2025-05-23 11:37:00-04:00,,
long|2025-05-29 09:30:00-0400,2025-05-29 09:30:00-04:00,long,2025-05-29 10:31:00-04:00,21457.5,21380.25,21554.7,2025-05-29 12:31:00-04:00,258.0,626.0,129.0,313.0,stop,2025-05-29 11:57:00-04:00,86.0,True,False,False,21301.0,21522.0,False,True,27,89,2025-05-29 11:57:00-04:00,,
short|2025-07-09 09:30:00-0400,2025-07-09 09:30:00-04:00,short,2025-07-09 10:31:00-04:00,23026.25,23111.25,22941.8125,2025-07-09 12:31:00-04:00,437.0,1.0,218.5,0.5,target,2025-07-09 10:57:00-04:00,26.0,True,False,False,22934.25,23026.5,True,False,46,0,,2025-07-09 10:57:00-04:00,
long|2025-07-09 10:30:00-0400,2025-07-09 10:30:00-04:00,long,2025-07-09 11:31:00-04:00,22980.75,22917.0,23069.075,2025-07-09 13:31:00-04:00,111.0,173.0,55.5,86.5,none,,,False,False,False,22937.5,23008.5,True,False,81,42,,,
long|2025-07-10 09:30:00-0400,2025-07-10 09:30:00-04:00,long,2025-07-10 10:31:00-04:00,22944.5,22901.0,23034.2125,2025-07-10 12:31:00-04:00,323.0,34.0,161.5,17.0,none,,,True,False,False,22936.0,23025.25,True,False,88,1,,,
long|2025-07-22 09:30:00-0400,2025-07-22 09:30:00-04:00,long,2025-07-22 10:31:00-04:00,23187.75,23105.0,23252.4875,2025-07-22 12:31:00-04:00,190.0,97.0,95.0,48.5,none,,,True,False,False,23163.5,23235.25,False,True,63,117,,,
long|2025-07-30 14:30:00-0400,2025-07-30 14:30:00-04:00,long,2025-07-30 15:31:00-04:00,23411.75,23355.0,23485.5625,2025-07-31 09:30:00-04:00,338.0,116.0,169.0,58.0,target,2025-07-30 15:59:00-04:00,28.0,True,False,False,23382.75,23496.25,True,False,29,9,,2025-07-30 15:59:00-04:00,
