symbol,dataset_path,resampled_dataset_path,variant_name,ema_fast,ema_slow,slope_lookback,pullback_lookback,pb_min_atr,target_r,is_sessions,oos_sessions,overall_total_trades,overall_net_pnl,overall_profit_factor,overall_sharpe_ratio,overall_max_drawdown,overall_win_rate,overall_average_trade,overall_expectancy,overall_median_holding_minutes,overall_time_in_market_pct,is_total_trades,is_net_pnl,is_profit_factor,is_sharpe_ratio,oos_total_trades,oos_net_pnl,oos_profit_factor,oos_sharpe_ratio,oos_max_drawdown,oos_win_rate,oos_average_trade,oos_expectancy,oos_median_holding_minutes,oos_time_in_market_pct,oos_top_5_day_contribution_pct,oos_pnl_excluding_top_5_days,oos_median_mfe_r,oos_median_mae_r,oos_pct_trades_reaching_1r_mfe
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p0,12,34,5,5,0.5,2.0,1222,525,793,-1806.0489583327785,0.8051787762360026,-0.9229699742072015,-2015.7208333329618,0.4010088272383354,-2.277489228666808,-2.277489228666808,50.0,0.048397986291518064,572,-1078.9354166662793,0.8325604568523356,-0.7898394290462449,221,-727.1135416664993,0.7427564819541324,-1.231166988651892,-756.0531249998894,0.3755656108597285,-3.290106523377825,-3.290106523377825,45.0,0.043467643467643466,-0.5714776893224933,-1142.6427083331644,0.670976760440487,-0.7834990354652714,0.3438914027149321
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p5,12,34,5,5,0.5,2.5,1222,525,792,-1918.5911458327143,0.7943586293906737,-0.9596852423358401,-2165.8255208328483,0.39015151515151514,-2.422463567970599,-2.422463567970599,55.0,0.05021061746877431,572,-1123.6598958329125,0.8267038102033428,-0.8006576316248689,220,-794.9312499998018,0.7206600927773315,-1.3348760648878075,-797.3072916665333,0.36363636363636365,-3.613323863635463,-3.613323863635463,50.0,0.04561660561660562,-0.5385751388355215,-1223.0614583331394,0.6800146565902908,-0.8087048684804716,0.34545454545454546
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,8,21,3,3,0.3,1.5,1222,525,1500,-4733.25260416578,0.7396125019534071,-1.8794452683535556,-4780.63958333245,0.4066666666666667,-3.15550173611052,-3.15550173611052,32.5,0.07803854226292692,1057,-2662.7505208327375,0.7800583203612471,-1.5711231582293579,443,-2070.5020833330423,0.6589579636190275,-2.5302869182116163,-2070.502083333042,0.3724604966139955,-4.673819601203256,-4.673819601203256,35.0,0.07748473748473748,-0.19768076583681676,-2479.8005208330424,0.5832320777643956,-0.8313744896696156,0.32505643340857787
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p0,8,21,3,3,0.3,2.0,1222,525,1486,-4992.666666665642,0.7318565872248082,-1.8732161321669463,-5047.8729166656485,0.3781965006729475,-3.359802602063016,-3.359802602063016,40.0,0.08428368044853449,1046,-2998.865624999302,0.759211168464181,-1.6755523873712823,440,-1993.8010416663394,0.6765961825471899,-2.2912753094067244,-1993.8010416663383,0.3477272727272727,-4.531366003787135,-4.531366003787135,40.0,0.08385836385836386,-0.27463351251722695,-2541.3656249996725,0.58879484815902,-0.8501163291107424,0.325
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p5,8,21,3,3,0.3,2.5,1222,525,1476,-5491.665104165526,0.7059877573312417,-2.058240727211262,-5554.690624998875,0.3678861788617886,-3.7206403144752884,-3.7206403144752884,45.0,0.08762273788032231,1039,-3290.7109374992415,0.7365946302228372,-1.8477888846624784,437,-2200.9541666662844,0.6441695888134927,-2.500037174794863,-2200.9541666662844,0.33867276887871856,-5.036508390540696,-5.036508390540696,45.0,0.08735042735042735,-0.27106496424850646,-2797.555729166282,0.5943576185536444,-0.8526721596492637,0.32723112128146453
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr1p5,8,21,3,3,0.5,1.5,1222,525,1476,-4462.3057291658015,0.7501536674332094,-1.7803536504784758,-4509.692708332477,0.4105691056910569,-3.02324236393347,-3.02324236393347,35.0,0.0771065416171312,1040,-2437.663541666086,0.7947383747703425,-1.4462541642500009,436,-2024.6421874997156,0.6616752333313304,-2.4833430667564373,-2024.6421874997177,0.3738532110091743,-4.643674741971825,-4.643674741971825,35.0,0.0767032967032967,-0.20215840607641086,-2433.9406249997164,0.597125247412917,-0.8290691593759804,0.3256880733944954
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p0,8,21,3,3,0.5,2.0,1222,525,1462,-4670.172916665663,0.744657873469355,-1.7574098635703292,-4725.379166665676,0.38303693570451436,-3.1943727200175536,-3.1943727200175536,40.0,0.08321224663525752,1029,-2775.1614583326495,0.7729669860880102,-1.5576754484997075,433,-1895.011458333014,0.6876146088741558,-2.1778081415597392,-1895.0114583330142,0.3533487297921478,-4.376469880676707,-4.376469880676707,40.0,0.08268620268620269,-0.28895053954713773,-2442.5760416663475,0.5998928762721893,-0.8476571697668152,0.325635103926097
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,8,21,3,3,0.5,2.5,1222,525,1453,-5182.198958332212,0.7177524569308564,-1.947653606790613,-5245.224479165554,0.3723331039229181,-3.566551244550731,-3.566551244550731,45.0,0.08658799700585619,1023,-3080.0343749992526,0.7490574482971935,-1.7376476649029529,430,-2102.1645833329594,0.6546248700187424,-2.386353535227127,-2102.1645833329603,0.34418604651162793,-4.888754844960371,-4.888754844960371,45.0,0.08617826617826618,-0.2838034506099862,-2698.766145832957,0.6063156937126044,-0.8501646647080394,0.32790697674418606
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,8,21,5,5,0.3,1.5,1222,525,593,-905.429166666321,0.8580473483621028,-0.5844941614366442,-1079.6770833330738,0.44013490725126475,-1.526862001123644,-1.526862001123644,40.0,0.03339791290564044,431,-370.21770833308665,0.9157644678684708,-0.3408842332508408,162,-535.2114583332343,0.7301488846779627,-1.1569723293435774,-650.4770833332441,0.4074074074074074,-3.303774434155767,-3.303774434155767,35.0,0.02854700854700855,-0.5908266397822936,-851.4286458332401,0.6952705253552254,-0.7630087226467571,0.36419753086419754
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p0,8,21,5,5,0.3,2.0,1222,525,588,-974.9989583329295,0.8505476492445934,-0.598145485059203,-1236.9177083330433,0.41496598639455784,-1.6581614937634856,-1.6581614937634856,50.0,0.035966418622400305,427,-476.2208333330466,0.8946986797372958,-0.42401796257404806,161,-498.77812499988295,0.7507795507102704,-0.9851951535209712,-592.57812499992,0.37888198757763975,-3.0980007763967885,-3.0980007763967885,45.0,0.03172161172161172,-0.7942492800115676,-894.9322916665596,0.7014884979703562,-0.7678801357837283,0.36645962732919257
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p5,8,21,5,5,0.3,2.5,1222,525,587,-1160.417187499545,0.8239980453365008,-0.6967343183746951,-1400.7307291663383,0.3986371379897785,-1.9768606260639607,-1.9768606260639607,55.0,0.037492844876931886,427,-577.8036458330178,0.8733655932218338,-0.4987371136184775,160,-582.6135416665272,0.7130599486256337,-1.1500231945182426,-637.481249999888,0.35625,-3.641334635415795,-3.641334635415795,50.0,0.03333333333333333,-0.6936755889858799,-986.758333333205,0.709197778045512,-0.7943249220987243,0.36875
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr1p5,8,21,5,5,0.5,1.5,1222,525,592,-881.3447916663233,0.861299558763694,-0.56940366110371,-1055.5927083330753,0.4408783783783784,-1.4887580940309515,-1.4887580940309515,40.0,0.033361219966829586,431,-370.21770833308665,0.9157644678684708,-0.3408842332508408,161,-511.12708333323667,0.7391242397933717,-1.1077816373749636,-626.3927083332455,0.40993788819875776,-3.1747023809517807,-3.1747023809517807,35.0,0.028424908424908427,-0.6186664683034286,-827.3442708332425,0.7014884979703562,-0.7619759081146383,0.36645962732919257
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,8,21,5,5,0.5,2.0,1222,525,587,-950.9145833329319,0.8536993059645042,-0.5837918269899204,-1229.1729166664009,0.41567291311754684,-1.619956700737533,-1.619956700737533,50.0,0.03592972568358945,427,-476.2208333330466,0.8946986797372958,-0.42401796257404806,160,-474.6937499998853,0.7599245170895937,-0.9396701250545172,-584.8333333332776,0.38125,-2.966835937499283,-2.966835937499283,45.0,0.0315995115995116,-0.8345468350210477,-870.847916666562,0.709197778045512,-0.7659608364813021,0.36875
M2K,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\M2K_c_0_1m_20260322_134808.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\M2K_c_0_5m_20260322_134808.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p5,8,21,5,5,0.5,2.5,1222,525,586,-1136.3328124995473,0.8270190698053382,-0.6827416699118567,-1383.8213541663645,0.3993174061433447,-1.9391344923200466,-1.9391344923200466,55.0,0.037456151938121025,427,-577.8036458330178,0.8733655932218338,-0.4987371136184775,159,-558.5291666665296,0.7216195645289639,-1.1048518341187976,-620.5718749999141,0.3584905660377358,-3.5127620545064753,-3.5127620545064753,50.0,0.03321123321123321,-0.7235876222520942,-962.6739583332073,0.7169070581206678,-0.7729102533744204,0.3710691823899371
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr1p5,12,34,3,3,0.3,1.5,1222,525,1800,-9426.493489583228,0.729186290043475,-2.033222263104618,-9522.069010416562,0.3883333333333333,-5.236940827546238,-5.236940827546238,35.0,0.09634098014178151,1243,-4429.29296874994,0.7947780292302685,-1.512195556518082,557,-4997.200520833289,0.6221426745782895,-3.01506073135457,-4997.200520833292,0.37163375224416517,-8.971634687312907,-8.971634687312907,35.0,0.10124542124542124,-0.19669997524656,-5980.149739583293,0.6427316093397125,-0.8573615718295611,0.3123877917414722
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p0,12,34,3,3,0.3,2.0,1222,525,1775,-8624.7005208333,0.7510869842156471,-1.76252826456429,-8743.75781249997,0.37633802816901407,-4.858986208920169,-4.858986208920169,40.0,0.10176419649802591,1224,-4412.158854166637,0.7947055528420236,-1.4521676159296921,551,-4212.5416666666615,0.6798396363951607,-2.349414080574007,-4212.541666666664,0.3666061705989111,-7.645266182698116,-7.645266182698116,40.0,0.10471306471306471,-0.28368661041928617,-5407.583333333335,0.6449728340246385,-0.8591565052019018,0.3157894736842105
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p5,12,34,3,3,0.3,2.5,1222,525,1765,-8664.036458333354,0.7513519856027354,-1.759414854076474,-8779.71093750003,0.36883852691218133,-4.908802525967906,-4.908802525967906,45.0,0.10417859187178019,1217,-4537.401041666667,0.7902790586713868,-1.4964241403438256,548,-4126.635416666686,0.6875929308848527,-2.2633398280689883,-4168.154947916693,0.3613138686131387,-7.530356599756726,-7.530356599756726,45.0,0.10735042735042735,-0.292064131139925,-5331.877604166684,0.6427431360902293,-0.8661868756186324,0.31204379562043794
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,12,34,3,3,0.5,1.5,1222,525,1779,-9283.924479166564,0.7313989128406275,-2.00163192935177,-9370.199218749905,0.388982574480045,-5.218619718474741,-5.218619718474741,35.0,0.09515946751207198,1227,-4304.414062499938,0.7988410904308753,-1.4704552770456787,552,-4979.510416666626,0.6217875672828514,-2.999325996868173,-4979.510416666628,0.3713768115942029,-9.020852204106207,-9.020852204106207,35.0,0.10012210012210013,-0.1973987674491117,-5962.459635416631,0.6427431360902293,-0.8582590385157314,0.31521739130434784
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p0,12,34,3,3,0.5,2.0,1222,525,1754,-8507.828124999967,0.7527182773782836,-1.7380921887520355,-8613.23437499997,0.3768529076396807,-4.850529147662467,-4.850529147662467,40.0,0.10058268386831638,1208,-4307.059895833307,0.7978570224692676,-1.419310488105621,546,-4200.768229166661,0.6792917158155152,-2.337826378604533,-4200.768229166657,0.3663003663003663,-7.693714705433444,-7.693714705433444,40.0,0.10371184371184371,-0.28448169512645183,-5395.809895833337,0.6490170292572172,-0.861050333819209,0.31868131868131866
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,12,34,3,3,0.5,2.5,1222,525,1744,-8571.269531250018,0.7522792692339385,-1.7408586632296361,-8668.94270833335,0.36926605504587157,-4.914718767918588,-4.914718767918588,45.0,0.10293103195221112,1201,-4445.074218750001,0.7927758668916023,-1.4681529642643214,543,-4126.195312500017,0.6862202052483866,-2.260084873918598,-4167.714843750022,0.36095764272559855,-7.598886395027656,-7.598886395027656,45.0,0.1063003663003663,-0.29209528299564536,-5331.437500000016,0.642754662840746,-0.8676005422503845,0.3149171270718232
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr1p5,12,34,5,5,0.3,1.5,1222,525,804,-3246.42968749994,0.7722374383172682,-1.0232501128832991,-3248.929687499942,0.41044776119402987,-4.037847870024801,-4.037847870024801,45.0,0.046930268739083854,576,-2021.5481770832957,0.7846575907155924,-0.9751389772834693,228,-1224.8815104166442,0.7482760539953052,-1.1284632436887903,-1441.1054687500146,0.42543859649122806,-5.372287326388791,-5.372287326388791,40.0,0.04388278388278388,-0.6499225584107455,-2020.9596354166479,0.6465178659027818,-0.7360229605649298,0.3333333333333333
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p0,12,34,5,5,0.3,2.0,1222,525,799,-2597.026041666636,0.8191274148948966,-0.7647492509013667,-2599.526041666635,0.3979974968710889,-3.2503454839382178,-3.2503454839382178,50.0,0.049403372814935495,574,-1726.8932291666397,0.8182315812441078,-0.7872696040799704,225,-870.1328124999964,0.8208794160170741,-0.7358108783055821,-1197.911458333343,0.4222222222222222,-3.8672569444444282,-3.8672569444444282,45.0,0.04598290598290598,-1.0917454531306727,-1820.0963541666715,0.6494165398274796,-0.7423445716053468,0.3377777777777778
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_run\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,12,34,5,5,0.3,2.5,1222,525,797,-2362.628906249995,0.8353025333924416,-0.6705850146823545,-2365.1289062499927,0.39648682559598497,-2.9644026427227037,-2.9644026427227037,60.0,0.05062891697121806,572,-1569.7851562499886,0.8345410677744897,-0.706916555374121,225,-792.8437500000064,0.8367897021384715,-0.6245005592878456,-1153.1015625000073,0.4222222222222222,-3.523750000000028,-3.523750000000028,55.0,0.0473992673992674,-1.321119585353357,-1840.2851562500155,0.6494165398274796,-0.7423445716053468,0.3377777777777778
