session_date,meta_risk_variant,risk_multiplier,daily_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
2020-06-04,local_drawdown_scaling,1.0,-93.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-05,local_drawdown_scaling,1.0,0.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-08,local_drawdown_scaling,1.0,0.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-09,local_drawdown_scaling,1.0,117.0,50184.0,50539.0,-355.0,0.00702427828014009
2020-06-10,local_drawdown_scaling,1.0,-97.5,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-11,local_drawdown_scaling,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-12,local_drawdown_scaling,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-15,local_drawdown_scaling,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-16,local_drawdown_scaling,1.0,-114.0,49972.5,50539.0,-566.5,0.01120916519915313
2020-06-17,local_drawdown_scaling,0.5,0.0,49972.5,50539.0,-566.5,0.01120916519915313
2020-06-18,local_drawdown_scaling,0.5,0.0,49972.5,50539.0,-566.5,0.01120916519915313
2020-06-19,local_drawdown_scaling,0.5,-61.5,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-06-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-07-31,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-08-31,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-09-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-10-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-11-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2020-12-31,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-01-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-02-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-03-31,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-04-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-05,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-06,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-12,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-13,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-19,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-20,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-26,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-27,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-05-31,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-02,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-03,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-04,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-07,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-08,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-09,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-10,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-11,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-14,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-15,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-16,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-17,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-18,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-21,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-22,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-23,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-24,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-25,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-28,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-29,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-06-30,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
2021-07-01,local_drawdown_scaling,0.5,0.0,49911.0,50539.0,-628.0,0.012426047211064722
