config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MES,2025,180,-3160.0,0,-2140.0,-1100.0,180,0.37777777777777777,-11.88888888888889,0.8895483870967742,-0.6249980618984431,-1.6062267576171267,-3160.0,-3160.0,-6.858974358974359,0.0,-250.0,467.5,0.5769230769230769,180,False,0,124,129,0,0.0,61,313.75,0.25704770122942866,64,847.5,0.9384352817951206
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MES,2026,38,-1013.75,0,-431.25,-276.25,38,0.5,-11.348684210526315,0.8634204275534442,-0.7332139888145259,-2.0472094664814726,-1013.75,-1013.75,-6.341911764705882,0.0,-240.0,425.0,0.5588235294117647,38,False,0,24,31,0,0.0,11,-241.25,-1.240121674908221,12,-373.75,-2.6889489701094846
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2018,74,-5834.499999999237,0,-5338.9999999992115,-3668.999999999212,74,0.3108108108108108,-72.14864864863799,0.499695450499037,-2.744450999178113,-5.487041101982011,-5834.499999999237,-5834.499999999237,-22.914163090125374,0.0,-249.99999999995453,423.50000000001273,0.31759656652360513,74,False,0,83,58,0,0.0,24,-2592.49999999975,-4.040918727700572,28,-3337.999999999697,-9.578737930589336
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2019,77,-1950.999999999558,0,316.00000000063346,1686.0000000006335,77,0.4675324675324675,4.103896103904331,1.0439132851585118,0.15802283014801233,0.22565222344098976,-1950.999999999558,-1950.999999999558,1.2845528455310304,0.0,-248.49999999999682,450.0,0.3130081300813008,77,False,0,78,68,0,0.0,21,-522.499999999784,-0.9424569924128553,22,-364.999999999784,-1.2260046742859054
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2020,97,-2761.4999999998645,0,90.00000000037062,1000.0000000003706,97,0.4536082474226804,0.9278350515502126,1.0092392978134048,0.03635531754287569,0.064343369321655,-2761.4999999998645,-2761.4999999998645,0.3169014084520092,0.0,-248.4999999999809,457.9999999999927,0.3415492957746479,97,False,0,78,78,0,0.0,27,-1079.9999999998681,-2.020951270115481,32,-1940.99999999984,-5.3526894741349285
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2021,89,-2011.4999999998167,0,-1687.9999999996062,-802.9999999996062,89,0.4157303370786517,-18.966292134827036,0.7794473116875051,-0.8778028491943121,-1.0243447841421878,-2011.4999999998167,-2011.4999999998167,-5.9436619718295995,0.0,-248.99999999999181,415.5000000000109,0.31338028169014087,89,False,0,92,67,0,0.0,35,-1814.9999999998931,-3.009390212097042,38,-1534.4999999998868,-3.6458578587385184
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2022,96,-3206.499999999735,0,-946.9999999996276,-51.99999999962756,96,0.4270833333333333,-9.864583333329454,0.8958596799912403,-0.4308367224263813,-0.6703932622278602,-3206.499999999735,-3206.499999999735,-3.546816479399354,0.0,-247.4999999999909,457.9999999999927,0.3595505617977528,96,False,0,76,77,0,0.0,29,-1017.4999999998795,-1.744277732834691,33,-1170.4999999998608,-3.0284880372671417
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2023,92,-4484.499999999634,0,-1821.999999999523,-886.999999999523,92,0.42391304347826086,-19.80434782608177,0.815754879158703,-0.7909063951409782,-1.4139004221048406,-4484.499999999634,-4484.499999999634,-6.601449275360591,0.0,-249.9999999999909,457.9999999999927,0.3333333333333333,92,False,0,83,68,0,0.0,33,1061.0000000001855,1.4044649262650686,36,1220.000000000191,2.353470667736214
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2024,91,-1701.4999999998781,0,1380.5000000004861,2118.000000000486,91,0.45054945054945056,15.170329670335013,1.1696884026796854,0.5785710068515789,0.898685665301267,-1701.4999999998781,-1701.4999999998781,4.810104529618418,0.0,-248.99999999997817,463.4999999999809,0.3170731707317073,91,False,0,78,82,0,0.0,25,1673.5000000000264,2.7919927082707643,27,1265.0000000000364,3.4949422645936257
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2025,99,-1732.9999999999518,0,2007.0000000000528,2527.0000000000528,99,0.43434343434343436,20.272727272727806,1.2168791873784441,0.7569478991860407,1.48200764801204,-1732.9999999999518,-1854.4999999998936,6.667774086378913,0.0,-248.99999999998727,468.9999999999782,0.3289036544850498,99,False,0,85,78,0,0.0,36,-466.4999999999782,-0.6295908541367747,39,-877.4999999999682,-1.7177571816862145
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MGC,2026,16,-1394.5000000000982,0,-989.0000000001146,-944.0000000001146,16,0.25,-61.81250000000716,0.560248999555324,-2.1110804864326242,-4.7199000253791015,-1394.5000000000982,-1394.5000000000982,-14.984848484850222,0.0,-245.0000000000182,360.4999999999927,0.24242424242424243,16,False,0,21,17,0,0.0,5,-894.0000000000236,-8.00833046080639,5,-894.0000000000236,-38.095009740385464
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2019,122,-2735.5,0,-793.0,347.0,122,0.4016393442622951,-6.5,0.9337510442773601,-0.35312600648540865,-0.7260765252968879,-2735.5,-2735.5,-3.8309178743961354,0.0,-250.0,462.0,0.5893719806763285,122,False,0,85,83,0,0.0,45,-1044.0,-1.2685825352757558,48,-631.0,-0.9582068179101092
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2020,184,-1572.5,0,3994.5,4809.5,184,0.4891304347826087,21.70923913043478,1.2445961667993386,1.1655602734845416,3.3604521276100883,-1572.5,-1572.5,12.802884615384615,0.0,-249.5,476.0,0.5897435897435898,184,True,0,116,138,0,0.0,64,-259.5,-0.24631273495491385,68,-27.0,-0.03236022774046628
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2021,177,-1498.0,0,5475.5,6255.5,177,0.5141242937853108,30.93502824858757,1.3825008732099198,1.6952097277078297,3.914194556528493,-1498.0,-1498.0,17.606109324758844,0.0,-249.0,464.0,0.5691318327974276,177,True,0,109,145,0,0.0,48,-273.0,-0.28003915117147615,60,-959.5,-1.259554415024049
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2022,115,-1947.5,0,578.5,903.5,115,0.4434782608695652,5.030434782608696,1.0495481992205902,0.20952536444651576,0.5198579249309452,-1947.5,-1958.0,1.8661290322580646,0.0,-249.0,470.0,0.3709677419354839,115,False,0,134,120,0,0.0,43,804.0,0.8016381220752188,46,379.0,0.6283091348014037
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2023,180,-2236.0,0,1410.0,2095.0,180,0.4666666666666667,7.833333333333333,1.0882850165925742,0.44124101258329673,1.1213290914550875,-2236.0,-2236.0,4.548387096774194,0.0,-250.0,482.0,0.5806451612903226,180,False,0,113,140,0,0.0,53,-1125.5,-1.2792345039848143,59,-422.5,-0.5939832871123907
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2024,163,-1446.0,0,3652.0,4239.5,163,0.44785276073619634,22.404907975460123,1.242770723924749,1.0807135921586082,3.2404147281927465,-1446.0,-1446.0,11.667731629392971,0.0,-250.0,478.0,0.5207667731629393,163,True,0,132,123,0,0.0,57,-868.5,-0.7386190978610869,60,-1164.0,-1.462360135650423
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2025,122,-2039.0,0,-84.0,276.0,122,0.4180327868852459,-0.6885245901639344,0.9925620932394741,-0.03171931306698924,-0.06961792298278992,-2039.0,-2039.0,-0.2692307692307692,0.0,-245.5,477.0,0.391025641025641,122,False,0,130,123,0,0.0,47,-855.0,-0.8747761592204321,49,-1138.0,-1.8812004899849106
allow_reclaim_after_opposite_breakout_strict__buffer_0__reclaim_3,MNQ,2026,10,-453.0,0,340.5,365.5,10,0.5,34.05,1.3274038461538462,0.7653313028151136,2.059417927273591,-453.0,-453.0,5.007352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,24,31,0,0.0,1,-140.5,-3.3100637062042226,1,-140.5,0.0
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2019,115,-3207.999999999616,0,-2352.9999999995766,-585.4999999995766,115,0.41739130434782606,-20.46086956521371,0.7997787610619784,-1.1181613843968419,-2.2799897828734723,-3207.999999999616,-3207.999999999616,-11.367149758452062,0.0,-247.99999999999272,440.0,0.5555555555555556,115,False,0,81,87,0,0.0,31,-1008.499999999882,-1.4378336847644992,36,-1174.9999999998568,-2.485312180314594
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2020,168,-2234.9999999998768,0,-622.9999999995532,982.0000000004466,168,0.4642857142857143,-3.708333333330674,0.9594572609247671,-0.205054909481728,-0.3651801043689568,-2234.9999999998768,-2234.9999999998768,-1.99679487179344,0.0,-248.99999999999864,451.9999999999982,0.5384615384615384,168,False,0,126,129,0,0.0,50,-1201.4999999998872,-1.1936586235486841,54,-1416.9999999998731,-2.0925867239576603
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2021,172,-2267.9999999997312,0,1987.500000000351,3310.000000000351,172,0.47674418604651164,11.555232558141576,1.131045396103281,0.6143837060267746,1.3544866789319832,-2267.9999999997312,-2267.9999999997312,6.390675241158687,0.0,-249.9999999999909,464.0000000000009,0.5530546623794212,172,True,0,126,127,0,0.0,50,462.5000000001023,0.4907062259193725,55,1397.000000000121,2.0029147737566873
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2022,172,-3910.9999999998604,0,-1695.9999999996137,-510.9999999996137,172,0.4476744186046512,-9.860465116276824,0.9011078717201377,-0.5394807581859496,-1.3399103493957507,-3910.9999999998604,-4146.499999999851,-5.470967741934238,0.0,-249.99999999999432,447.00000000000273,0.5548387096774193,172,False,0,137,117,0,0.0,62,-1335.4999999998574,-1.1869405491000884,63,-1327.4999999998556,-1.7454303178264126
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2023,166,-3891.4999999998963,0,-1084.9999999995873,390.0000000004127,166,0.46987951807228917,-6.536144578310767,0.9269778241410909,-0.36748317839783906,-0.6968181158777232,-3891.4999999998963,-3891.4999999998963,-3.4999999999986686,0.0,-250.0,463.99999999999636,0.535483870967742,166,False,0,123,129,0,0.0,45,747.0000000001164,0.7318384403108754,51,585.0000000001307,0.8800020615907087
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2024,159,-2123.499999999741,0,-558.9999999996371,753.5000000003629,159,0.44654088050314467,-3.5157232704379693,0.9621735011503822,-0.18394628528538634,-0.37495847463250537,-2123.499999999741,-2123.499999999741,-1.7859424920116203,0.0,-248.99999999999636,444.00000000000546,0.5079872204472844,159,False,0,131,124,0,0.0,44,740.0000000000955,0.7861628365964296,50,87.00000000011869,0.1377180608292181
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2025,179,-3628.4999999997544,0,-1657.9999999995412,-202.99999999954116,179,0.4245810055865922,-9.262569832399672,0.9109440042970541,-0.4868008092315068,-1.1958219767010794,-3628.4999999997544,-3628.4999999997544,-5.314102564101095,0.0,-250.0,459.9999999999909,0.5737179487179487,179,False,0,120,133,0,0.0,52,806.000000000115,0.7339082430001018,56,1315.0000000001114,1.6547759156937853
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,M2K,2026,37,-1725.4999999999268,0,-668.4999999999218,-473.4999999999218,37,0.4594594594594595,-18.067567567565455,0.8032666274279177,-1.115006022473323,-2.3765122021681595,-1725.4999999999268,-1725.4999999999268,-9.830882352940026,0.0,-241.49999999999181,409.99999999999545,0.5441176470588235,37,False,0,30,25,0,0.0,14,-754.4999999999754,-3.1293725624287156,14,-754.4999999999754,-4.68617676950966
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2019,124,-5728.75,0,-4382.5,-2780.0,124,0.3629032258064516,-35.34274193548387,0.7064389181947585,-1.8858927980788316,-4.6481724095115275,-5728.75,-5728.75,-21.17149758454106,0.0,-250.0,412.5,0.5990338164251208,124,False,0,81,87,0,0.0,39,-2375.0,-2.963571879121664,45,-2141.25,-3.2954924140809116
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2020,197,-2112.5,0,612.5,2285.0,197,0.4467005076142132,3.1091370558375635,1.0293782600875352,0.1614783959884287,0.469033265077532,-2112.5,-2112.5,1.9631410256410255,0.0,-250.0,455.0,0.6314102564102564,197,False,0,128,127,0,0.0,78,-417.5,-0.27527213868945044,85,-675.0,-0.5248538029721008
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2021,193,-1320.0,0,4798.75,6583.75,193,0.47668393782383417,24.8639896373057,1.250620185402794,1.2359409964359058,3.4764874409948323,-1320.0,-1320.0,15.430064308681672,0.0,-250.0,461.25,0.6205787781350482,193,True,0,115,138,0,0.0,60,495.0,0.4074600483902493,67,417.5,0.4292270709623959
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2022,183,-4158.75,0,-2173.75,-1363.75,183,0.4098360655737705,-11.878415300546449,0.8890448542078734,-0.6451526904333575,-2.270295065947274,-4158.75,-4168.75,-7.012096774193548,0.0,-250.0,472.5,0.5903225806451613,183,False,0,135,119,0,0.0,71,-1953.75,-1.5894263763889696,74,-2295.0,-2.505837556391824
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2023,194,-3523.75,0,-1296.25,331.25,194,0.41237113402061853,-6.681701030927835,0.9417742841100505,-0.3375337622934577,-1.1282164126229128,-3523.75,-3523.75,-4.181451612903226,0.0,-250.0,461.25,0.6258064516129033,194,False,0,121,132,0,0.0,72,-3415.0,-2.785081820024173,79,-3613.75,-3.5300066281758524
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2024,184,-4522.5,0,-2245.0,-660.0,184,0.391304347826087,-12.201086956521738,0.9007789624882603,-0.5771603642863636,-2.1063301199622937,-4522.5,-4747.5,-7.172523961661342,0.0,-250.0,467.5,0.5878594249201278,184,False,0,142,113,0,0.0,81,-3831.25,-2.4185825213733163,86,-4196.25,-3.346455933298316
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2025,182,-3370.0,0,-2570.0,-1510.0,182,0.37362637362637363,-14.12087912087912,0.8702347891946478,-0.7471960901114564,-1.9400752399208103,-3370.0,-3370.0,-8.237179487179487,0.0,-250.0,467.5,0.5833333333333334,182,False,0,123,130,0,0.0,62,-463.75,-0.383334009169794,65,70.0,0.0771180308863739
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MES,2026,39,-1013.75,0,-567.5,-410.0,39,0.48717948717948717,-14.551282051282051,0.8277039848197344,-0.9586940252870312,-2.7387419075347887,-1013.75,-1013.75,-8.345588235294118,0.0,-240.0,425.0,0.5735294117647058,39,False,0,24,31,0,0.0,12,-377.5,-1.9047627812510097,13,-510.0,-3.4817707173071675
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2018,78,-6208.499999999199,0,-5712.999999999174,-3862.999999999174,78,0.3076923076923077,-73.24358974357915,0.49936467598479395,-2.8350601797157515,-5.988853476612487,-6208.499999999199,-6208.499999999199,-24.519313304717485,0.0,-249.99999999995453,423.50000000001273,0.33476394849785407,78,False,0,78,63,0,0.0,25,-2464.499999999757,-3.6656425478812853,30,-3248.4999999996853,-8.10862677322074
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2019,78,-2141.499999999701,0,73.5000000006471,1451.000000000647,78,0.46153846153846156,0.9423076923159885,1.0098810244001684,0.03649208064324739,0.05276831262209516,-2141.499999999701,-2141.499999999701,0.29878048780750854,0.0,-248.49999999999682,450.0,0.3170731707317073,78,False,0,76,70,0,0.0,20,-279.49999999980037,-0.5259244977223823,21,-121.99999999980037,-0.43097238841509955
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2020,98,-2990.9999999998604,0,-139.4999999996253,793.0000000003747,98,0.4489795918367347,-1.4234693877512785,0.9860087257409732,-0.056080012945191826,-0.10035162978236821,-2990.9999999998604,-2990.9999999998604,-0.4911971830972721,0.0,-248.4999999999809,457.9999999999927,0.34507042253521125,98,False,0,78,78,0,0.0,28,-1309.499999999864,-2.391958055685073,33,-2170.499999999836,-5.817057525554505
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2021,90,-2259.9999999997976,0,-1936.499999999587,-1033.999999999587,90,0.4111111111111111,-21.51666666666208,0.7549354593774141,-0.9981582888738649,-1.1730758625149111,-2259.9999999997976,-2259.9999999997976,-6.818661971829532,0.0,-248.99999999999181,415.5000000000109,0.31690140845070425,90,False,0,91,68,0,0.0,35,-1853.499999999874,-3.0659932731871864,38,-1572.9999999998677,-3.714471579076427
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2022,97,-3206.499999999735,0,-528.9999999996348,376.00000000036516,97,0.4329896907216495,-5.453608247418916,0.9418265794249022,-0.23612801893913518,-0.37448578217363554,-3206.499999999735,-3206.499999999735,-1.9812734082383328,0.0,-247.4999999999909,457.9999999999927,0.36329588014981273,97,False,0,75,78,0,0.0,29,-358.9999999998986,-0.5869232562299718,33,-511.99999999987995,-1.2451478374572995
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2023,96,-5052.499999999623,0,-2007.4999999995111,-1004.9999999995111,96,0.4166666666666667,-20.91145833332824,0.8080233336521393,-0.8493054932136486,-1.5891505705663507,-5052.499999999623,-5052.499999999623,-7.27355072463591,0.0,-249.9999999999909,457.9999999999927,0.34782608695652173,96,True,0,79,72,0,0.0,33,1071.0000000001764,1.4553804380658053,36,1230.000000000182,2.3759405685257184
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2024,93,-1701.4999999998781,0,956.0000000005198,1711.0000000005198,93,0.44086021505376344,10.279569892478706,1.1116822429907225,0.3968677610186858,0.628426430227478,-1701.4999999998781,-1701.4999999998781,3.3310104529634836,0.0,-248.99999999997817,463.4999999999809,0.3240418118466899,93,False,0,77,83,0,0.0,26,1424.00000000006,2.320677199334659,28,1015.50000000007,2.6646413379245395
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2025,102,-1732.9999999999518,0,2214.0000000000327,2749.0000000000327,102,0.4411764705882353,21.705882352941497,1.2334581114567522,0.8232442553468682,1.6378074735304322,-1732.9999999999518,-1854.4999999998936,7.355481727574859,0.0,-248.99999999998727,468.9999999999782,0.3388704318936877,102,False,0,82,80,0,0.0,37,-93.00000000001091,-0.12338410268451039,40,-504.0000000000009,-0.9388867243883858
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MGC,2026,16,-1394.5000000000982,0,-989.0000000001146,-944.0000000001146,16,0.25,-61.81250000000716,0.560248999555324,-2.1110804864326242,-4.7199000253791015,-1394.5000000000982,-1394.5000000000982,-14.984848484850222,0.0,-245.0000000000182,360.4999999999927,0.24242424242424243,16,False,0,21,17,0,0.0,5,-894.0000000000236,-8.00833046080639,5,-894.0000000000236,-38.095009740385464
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2019,123,-2735.5,0,-1007.0,143.0,123,0.3983739837398374,-8.1869918699187,0.9173506237688772,-0.44682506508681924,-0.9263374167866092,-2735.5,-2735.5,-4.8647342995169085,0.0,-250.0,462.0,0.5942028985507246,123,False,0,83,85,0,0.0,44,-1062.0,-1.3062642518154182,47,-649.0,-0.9961868329454613
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2020,184,-1572.5,0,3994.5,4809.5,184,0.4891304347826087,21.70923913043478,1.2445961667993386,1.1655602734845416,3.3604521276100883,-1572.5,-1572.5,12.802884615384615,0.0,-249.5,476.0,0.5897435897435898,184,True,0,116,138,0,0.0,64,-259.5,-0.24631273495491385,68,-27.0,-0.03236022774046628
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2021,177,-1498.0,0,5475.5,6255.5,177,0.5141242937853108,30.93502824858757,1.3825008732099198,1.6952097277078297,3.914194556528493,-1498.0,-1498.0,17.606109324758844,0.0,-249.0,464.0,0.5691318327974276,177,True,0,109,145,0,0.0,48,-273.0,-0.28003915117147615,60,-959.5,-1.259554415024049
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2022,115,-1947.5,0,578.5,903.5,115,0.4434782608695652,5.030434782608696,1.0495481992205902,0.20952536444651576,0.5198579249309452,-1947.5,-1958.0,1.8661290322580646,0.0,-249.0,470.0,0.3709677419354839,115,False,0,134,120,0,0.0,43,804.0,0.8016381220752188,46,379.0,0.6283091348014037
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2023,180,-2236.0,0,1410.0,2095.0,180,0.4666666666666667,7.833333333333333,1.0882850165925742,0.44124101258329673,1.1213290914550875,-2236.0,-2236.0,4.548387096774194,0.0,-250.0,482.0,0.5806451612903226,180,False,0,113,140,0,0.0,53,-1125.5,-1.2792345039848143,59,-422.5,-0.5939832871123907
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2024,164,-1446.0,0,3491.5,4081.5,164,0.4451219512195122,21.289634146341463,1.2296510671884764,1.0315684667129839,3.114935613491022,-1446.0,-1446.0,11.154952076677317,0.0,-250.0,478.0,0.5239616613418531,164,True,0,132,123,0,0.0,58,-1029.0,-0.8712547874704025,61,-1324.5,-1.644265169984456
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2025,123,-2039.0,0,-210.5,152.0,123,0.4146341463414634,-1.7113821138211383,0.9815674255691769,-0.07937588272419596,-0.1753038606815623,-2039.0,-2039.0,-0.6746794871794872,0.0,-245.5,477.0,0.3942307692307692,123,False,0,130,123,0,0.0,48,-981.5,-1.000369829563174,50,-1264.5,-2.0635832996603676
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_1,MNQ,2026,10,-453.0,0,340.5,365.5,10,0.5,34.05,1.3274038461538462,0.7653313028151136,2.059417927273591,-453.0,-453.0,5.007352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,24,31,0,0.0,1,-140.5,-3.3100637062042226,1,-140.5,0.0
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2019,115,-3207.999999999616,0,-2352.9999999995766,-585.4999999995766,115,0.41739130434782606,-20.46086956521371,0.7997787610619784,-1.1181613843968419,-2.2799897828734723,-3207.999999999616,-3207.999999999616,-11.367149758452062,0.0,-247.99999999999272,440.0,0.5555555555555556,115,False,0,81,87,0,0.0,31,-1008.499999999882,-1.4378336847644992,36,-1174.9999999998568,-2.485312180314594
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2020,168,-2234.9999999998768,0,-622.9999999995532,982.0000000004466,168,0.4642857142857143,-3.708333333330674,0.9594572609247671,-0.205054909481728,-0.3651801043689568,-2234.9999999998768,-2234.9999999998768,-1.99679487179344,0.0,-248.99999999999864,451.9999999999982,0.5384615384615384,168,False,0,126,129,0,0.0,50,-1201.4999999998872,-1.1936586235486841,54,-1416.9999999998731,-2.0925867239576603
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2021,172,-2267.9999999997312,0,1987.500000000351,3310.000000000351,172,0.47674418604651164,11.555232558141576,1.131045396103281,0.6143837060267746,1.3544866789319832,-2267.9999999997312,-2267.9999999997312,6.390675241158687,0.0,-249.9999999999909,464.0000000000009,0.5530546623794212,172,True,0,126,127,0,0.0,50,462.5000000001023,0.4907062259193725,55,1397.000000000121,2.0029147737566873
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2022,172,-3910.9999999998604,0,-1695.9999999996137,-510.9999999996137,172,0.4476744186046512,-9.860465116276824,0.9011078717201377,-0.5394807581859496,-1.3399103493957507,-3910.9999999998604,-4146.499999999851,-5.470967741934238,0.0,-249.99999999999432,447.00000000000273,0.5548387096774193,172,False,0,137,117,0,0.0,62,-1335.4999999998574,-1.1869405491000884,63,-1327.4999999998556,-1.7454303178264126
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2023,166,-3891.4999999998963,0,-1084.9999999995873,390.0000000004127,166,0.46987951807228917,-6.536144578310767,0.9269778241410909,-0.36748317839783906,-0.6968181158777232,-3891.4999999998963,-3891.4999999998963,-3.4999999999986686,0.0,-250.0,463.99999999999636,0.535483870967742,166,False,0,123,129,0,0.0,45,747.0000000001164,0.7318384403108754,51,585.0000000001307,0.8800020615907087
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2024,159,-2123.499999999741,0,-558.9999999996371,753.5000000003629,159,0.44654088050314467,-3.5157232704379693,0.9621735011503822,-0.18394628528538634,-0.37495847463250537,-2123.499999999741,-2123.499999999741,-1.7859424920116203,0.0,-248.99999999999636,444.00000000000546,0.5079872204472844,159,False,0,131,124,0,0.0,44,740.0000000000955,0.7861628365964296,50,87.00000000011869,0.1377180608292181
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2025,179,-3628.4999999997544,0,-1657.9999999995412,-202.99999999954116,179,0.4245810055865922,-9.262569832399672,0.9109440042970541,-0.4868008092315068,-1.1958219767010794,-3628.4999999997544,-3628.4999999997544,-5.314102564101095,0.0,-250.0,459.9999999999909,0.5737179487179487,179,False,0,120,133,0,0.0,52,806.000000000115,0.7339082430001018,56,1315.0000000001114,1.6547759156937853
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,M2K,2026,37,-1725.4999999999268,0,-668.4999999999218,-473.4999999999218,37,0.4594594594594595,-18.067567567565455,0.8032666274279177,-1.115006022473323,-2.3765122021681595,-1725.4999999999268,-1725.4999999999268,-9.830882352940026,0.0,-241.49999999999181,409.99999999999545,0.5441176470588235,37,False,0,30,25,0,0.0,14,-754.4999999999754,-3.1293725624287156,14,-754.4999999999754,-4.68617676950966
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MES,2019,124,-5728.75,0,-4382.5,-2780.0,124,0.3629032258064516,-35.34274193548387,0.7064389181947585,-1.8858927980788316,-4.6481724095115275,-5728.75,-5728.75,-21.17149758454106,0.0,-250.0,412.5,0.5990338164251208,124,False,0,81,87,0,0.0,39,-2375.0,-2.963571879121664,45,-2141.25,-3.2954924140809116
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MES,2020,197,-2112.5,0,612.5,2285.0,197,0.4467005076142132,3.1091370558375635,1.0293782600875352,0.1614783959884287,0.469033265077532,-2112.5,-2112.5,1.9631410256410255,0.0,-250.0,455.0,0.6314102564102564,197,False,0,128,127,0,0.0,78,-417.5,-0.27527213868945044,85,-675.0,-0.5248538029721008
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MES,2021,193,-1320.0,0,4798.75,6583.75,193,0.47668393782383417,24.8639896373057,1.250620185402794,1.2359409964359058,3.4764874409948323,-1320.0,-1320.0,15.430064308681672,0.0,-250.0,461.25,0.6205787781350482,193,True,0,115,138,0,0.0,60,495.0,0.4074600483902493,67,417.5,0.4292270709623959
