trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_reason,bars_held,holding_minutes,gross_pnl_usd,r_multiple,entry_signal_time,exit_signal_time
961,2019-07-18,short,1,2019-07-18 13:41:00-04:00,7876.25,,,2019-07-18 13:42:00-04:00,7877.75,signal_flip,21770.5,,,,,,15752.5,0.7235708872097564,-1.5,-6.0,-3.0,2.5,-5.5,paper_vwap_baseline,paper_target_position,1,1.0,-3.0,,2019-07-18 13:41:00-04:00,2019-07-18 13:42:00-04:00
962,2019-07-18,long,1,2019-07-18 13:42:00-04:00,7877.75,,,2019-07-18 13:43:00-04:00,7875.5,signal_flip,21765.0,,,,,,15755.5,0.7238915690328509,-2.25,-9.0,-4.5,2.5,-7.0,paper_vwap_baseline,paper_target_position,1,1.0,-4.5,,2019-07-18 13:42:00-04:00,2019-07-18 13:43:00-04:00
963,2019-07-18,short,1,2019-07-18 13:43:00-04:00,7875.5,,,2019-07-18 13:47:00-04:00,7878.25,signal_flip,21758.0,,,,,,15751.0,0.7239176394889236,-2.75,-11.0,-5.5,2.5,-8.0,paper_vwap_baseline,paper_target_position,4,4.0,-5.5,,2019-07-18 13:43:00-04:00,2019-07-18 13:47:00-04:00
964,2019-07-18,long,1,2019-07-18 13:47:00-04:00,7878.25,,,2019-07-18 13:48:00-04:00,7877.0,signal_flip,21750.0,,,,,,15756.5,0.7244367816091954,-1.25,-5.0,-2.5,2.5,-5.0,paper_vwap_baseline,paper_target_position,1,1.0,-2.5,,2019-07-18 13:47:00-04:00,2019-07-18 13:48:00-04:00
965,2019-07-18,short,1,2019-07-18 13:48:00-04:00,7877.0,,,2019-07-18 14:03:00-04:00,7878.25,signal_flip,21745.0,,,,,,15754.0,0.7244883881352034,-1.25,-5.0,-2.5,2.5,-5.0,paper_vwap_baseline,paper_target_position,15,15.0,-2.5,,2019-07-18 13:48:00-04:00,2019-07-18 14:03:00-04:00
966,2019-07-18,long,1,2019-07-18 14:03:00-04:00,7878.25,,,2019-07-18 14:04:00-04:00,7877.0,signal_flip,21740.0,,,,,,15756.5,0.724770009199632,-1.25,-5.0,-2.5,2.5,-5.0,paper_vwap_baseline,paper_target_position,1,1.0,-2.5,,2019-07-18 14:03:00-04:00,2019-07-18 14:04:00-04:00
967,2019-07-18,short,1,2019-07-18 14:04:00-04:00,7877.0,,,2019-07-18 14:05:00-04:00,7879.5,signal_flip,21735.0,,,,,,15754.0,0.7248217161260639,-2.5,-10.0,-5.0,2.5,-7.5,paper_vwap_baseline,paper_target_position,1,1.0,-5.0,,2019-07-18 14:04:00-04:00,2019-07-18 14:05:00-04:00
968,2019-07-18,long,1,2019-07-18 14:05:00-04:00,7879.5,,,2019-07-18 16:00:00-04:00,7920.5,session_close,21727.5,,,,,,15759.0,0.7253020365895754,41.0,164.0,82.0,2.5,79.5,paper_vwap_baseline,paper_target_position,115,115.0,82.0,,2019-07-18 14:05:00-04:00,
969,2019-07-19,short,1,2019-07-19 09:31:00-04:00,7965.5,,,2019-07-19 11:14:00-04:00,7942.75,signal_flip,21807.0,,,,,,15931.0,0.7305452377676893,22.75,91.0,45.5,2.5,43.0,paper_vwap_baseline,paper_target_position,103,103.0,45.5,,2019-07-19 09:31:00-04:00,2019-07-19 11:14:00-04:00
970,2019-07-19,long,1,2019-07-19 11:14:00-04:00,7942.75,,,2019-07-19 11:15:00-04:00,7940.75,signal_flip,21850.0,,,,,,15885.5,0.7270251716247139,-2.0,-8.0,-4.0,2.5,-6.5,paper_vwap_baseline,paper_target_position,1,1.0,-4.0,,2019-07-19 11:14:00-04:00,2019-07-19 11:15:00-04:00
971,2019-07-19,short,1,2019-07-19 11:15:00-04:00,7940.75,,,2019-07-19 12:52:00-04:00,7936.75,signal_flip,21843.5,,,,,,15881.5,0.7270583926568545,4.0,16.0,8.0,2.5,5.5,paper_vwap_baseline,paper_target_position,97,97.0,8.0,,2019-07-19 11:15:00-04:00,2019-07-19 12:52:00-04:00
972,2019-07-19,long,1,2019-07-19 12:52:00-04:00,7936.75,,,2019-07-19 12:54:00-04:00,7934.0,signal_flip,21849.0,,,,,,15873.5,0.7265092223900408,-2.75,-11.0,-5.5,2.5,-8.0,paper_vwap_baseline,paper_target_position,2,2.0,-5.5,,2019-07-19 12:52:00-04:00,2019-07-19 12:54:00-04:00
973,2019-07-19,short,1,2019-07-19 12:54:00-04:00,7934.0,,,2019-07-19 16:00:00-04:00,7853.5,session_close,21841.0,,,,,,15868.0,0.7265235108282588,80.5,322.0,161.0,2.5,158.5,paper_vwap_baseline,paper_target_position,186,186.0,161.0,,2019-07-19 12:54:00-04:00,
974,2019-07-22,short,1,2019-07-22 09:31:00-04:00,7880.0,,,2019-07-22 09:32:00-04:00,7886.0,signal_flip,21999.5,,,,,,15760.0,0.7163799177254029,-6.0,-24.0,-12.0,2.5,-14.5,paper_vwap_baseline,paper_target_position,1,1.0,-12.0,,2019-07-22 09:31:00-04:00,2019-07-22 09:32:00-04:00
975,2019-07-22,long,1,2019-07-22 09:32:00-04:00,7886.0,,,2019-07-22 09:33:00-04:00,7882.5,signal_flip,21985.0,,,,,,15772.0,0.7173982260632249,-3.5,-14.0,-7.0,2.5,-9.5,paper_vwap_baseline,paper_target_position,1,1.0,-7.0,,2019-07-22 09:32:00-04:00,2019-07-22 09:33:00-04:00
976,2019-07-22,short,1,2019-07-22 09:33:00-04:00,7882.5,,,2019-07-22 09:34:00-04:00,7885.5,signal_flip,21975.5,,,,,,15765.0,0.7173898204819003,-3.0,-12.0,-6.0,2.5,-8.5,paper_vwap_baseline,paper_target_position,1,1.0,-6.0,,2019-07-22 09:33:00-04:00,2019-07-22 09:34:00-04:00
977,2019-07-22,long,1,2019-07-22 09:34:00-04:00,7885.5,,,2019-07-22 09:38:00-04:00,7883.5,signal_flip,21967.0,,,,,,15771.0,0.717940547184413,-2.0,-8.0,-4.0,2.5,-6.5,paper_vwap_baseline,paper_target_position,4,4.0,-4.0,,2019-07-22 09:34:00-04:00,2019-07-22 09:38:00-04:00
978,2019-07-22,short,1,2019-07-22 09:38:00-04:00,7883.5,,,2019-07-22 09:39:00-04:00,7888.25,signal_flip,21960.5,,,,,,15767.0,0.7179709023018601,-4.75,-19.0,-9.5,2.5,-12.0,paper_vwap_baseline,paper_target_position,1,1.0,-9.5,,2019-07-22 09:38:00-04:00,2019-07-22 09:39:00-04:00
979,2019-07-22,long,1,2019-07-22 09:39:00-04:00,7888.25,,,2019-07-22 10:23:00-04:00,7894.75,signal_flip,21948.5,,,,,,15776.5,0.7187962730938333,6.5,26.0,13.0,2.5,10.5,paper_vwap_baseline,paper_target_position,44,44.0,13.0,,2019-07-22 09:39:00-04:00,2019-07-22 10:23:00-04:00
980,2019-07-22,short,1,2019-07-22 10:23:00-04:00,7894.75,,,2019-07-22 10:26:00-04:00,7900.5,signal_flip,21959.0,,,,,,15789.5,0.7190445830866615,-5.75,-23.0,-11.5,2.5,-14.0,paper_vwap_baseline,paper_target_position,3,3.0,-11.5,,2019-07-22 10:23:00-04:00,2019-07-22 10:26:00-04:00
981,2019-07-22,long,1,2019-07-22 10:26:00-04:00,7900.5,,,2019-07-22 10:35:00-04:00,7897.5,signal_flip,21945.0,,,,,,15801.0,0.7200273410799727,-3.0,-12.0,-6.0,2.5,-8.5,paper_vwap_baseline,paper_target_position,9,9.0,-6.0,,2019-07-22 10:26:00-04:00,2019-07-22 10:35:00-04:00
982,2019-07-22,short,1,2019-07-22 10:35:00-04:00,7897.5,,,2019-07-22 10:36:00-04:00,7903.0,signal_flip,21936.5,,,,,,15795.0,0.7200328220089804,-5.5,-22.0,-11.0,2.5,-13.5,paper_vwap_baseline,paper_target_position,1,1.0,-11.0,,2019-07-22 10:35:00-04:00,2019-07-22 10:36:00-04:00
983,2019-07-22,long,1,2019-07-22 10:36:00-04:00,7903.0,,,2019-07-22 10:45:00-04:00,7896.0,signal_flip,21923.0,,,,,,15806.0,0.7209779683437486,-7.0,-28.0,-14.0,2.5,-16.5,paper_vwap_baseline,paper_target_position,9,9.0,-14.0,,2019-07-22 10:36:00-04:00,2019-07-22 10:45:00-04:00
984,2019-07-22,short,1,2019-07-22 10:45:00-04:00,7896.0,,,2019-07-22 11:01:00-04:00,7900.0,signal_flip,21906.5,,,,,,15792.0,0.7208819300207701,-4.0,-16.0,-8.0,2.5,-10.5,paper_vwap_baseline,paper_target_position,16,16.0,-8.0,,2019-07-22 10:45:00-04:00,2019-07-22 11:01:00-04:00
985,2019-07-22,long,1,2019-07-22 11:01:00-04:00,7900.0,,,2019-07-22 11:02:00-04:00,7896.25,signal_flip,21896.0,,,,,,15800.0,0.721592985020095,-3.75,-15.0,-7.5,2.5,-10.0,paper_vwap_baseline,paper_target_position,1,1.0,-7.5,,2019-07-22 11:01:00-04:00,2019-07-22 11:02:00-04:00
986,2019-07-22,short,1,2019-07-22 11:02:00-04:00,7896.25,,,2019-07-22 11:07:00-04:00,7902.25,signal_flip,21886.0,,,,,,15792.5,0.7215800054829571,-6.0,-24.0,-12.0,2.5,-14.5,paper_vwap_baseline,paper_target_position,5,5.0,-12.0,,2019-07-22 11:02:00-04:00,2019-07-22 11:07:00-04:00
987,2019-07-22,long,1,2019-07-22 11:07:00-04:00,7902.25,,,2019-07-22 11:11:00-04:00,7897.75,signal_flip,21871.5,,,,,,15804.5,0.7226070456987403,-4.5,-18.0,-9.0,2.5,-11.5,paper_vwap_baseline,paper_target_position,4,4.0,-9.0,,2019-07-22 11:07:00-04:00,2019-07-22 11:11:00-04:00
988,2019-07-22,short,1,2019-07-22 11:11:00-04:00,7897.75,,,2019-07-22 11:27:00-04:00,7898.25,signal_flip,21860.0,,,,,,15795.5,0.7225754803293687,-0.5,-2.0,-1.0,2.5,-3.5,paper_vwap_baseline,paper_target_position,16,16.0,-1.0,,2019-07-22 11:11:00-04:00,2019-07-22 11:27:00-04:00
989,2019-07-22,long,1,2019-07-22 11:27:00-04:00,7898.25,,,2019-07-22 11:28:00-04:00,7895.5,signal_flip,21856.5,,,,,,15796.5,0.7227369432434287,-2.75,-11.0,-5.5,2.5,-8.0,paper_vwap_baseline,paper_target_position,1,1.0,-5.5,,2019-07-22 11:27:00-04:00,2019-07-22 11:28:00-04:00
990,2019-07-22,short,1,2019-07-22 11:28:00-04:00,7895.5,,,2019-07-22 11:29:00-04:00,7898.25,signal_flip,21848.5,,,,,,15791.0,0.7227498455271529,-2.75,-11.0,-5.5,2.5,-8.0,paper_vwap_baseline,paper_target_position,1,1.0,-5.5,,2019-07-22 11:28:00-04:00,2019-07-22 11:29:00-04:00
991,2019-07-22,long,1,2019-07-22 11:29:00-04:00,7898.25,,,2019-07-22 11:34:00-04:00,7896.25,signal_flip,21840.5,,,,,,15796.5,0.7232664087360637,-2.0,-8.0,-4.0,2.5,-6.5,paper_vwap_baseline,paper_target_position,5,5.0,-4.0,,2019-07-22 11:29:00-04:00,2019-07-22 11:34:00-04:00
992,2019-07-22,short,1,2019-07-22 11:34:00-04:00,7896.25,,,2019-07-22 11:35:00-04:00,7898.75,signal_flip,21834.0,,,,,,15792.5,0.7232985252358707,-2.5,-10.0,-5.0,2.5,-7.5,paper_vwap_baseline,paper_target_position,1,1.0,-5.0,,2019-07-22 11:34:00-04:00,2019-07-22 11:35:00-04:00
993,2019-07-22,long,1,2019-07-22 11:35:00-04:00,7898.75,,,2019-07-22 12:04:00-04:00,7896.0,signal_flip,21826.5,,,,,,15797.5,0.7237761436785559,-2.75,-11.0,-5.5,2.5,-8.0,paper_vwap_baseline,paper_target_position,29,29.0,-5.5,,2019-07-22 11:35:00-04:00,2019-07-22 12:04:00-04:00
994,2019-07-22,short,1,2019-07-22 12:04:00-04:00,7896.0,,,2019-07-22 12:12:00-04:00,7900.25,signal_flip,21818.5,,,,,,15792.0,0.7237894447372643,-4.25,-17.0,-8.5,2.5,-11.0,paper_vwap_baseline,paper_target_position,8,8.0,-8.5,,2019-07-22 12:04:00-04:00,2019-07-22 12:12:00-04:00
995,2019-07-22,long,1,2019-07-22 12:12:00-04:00,7900.25,,,2019-07-22 16:00:00-04:00,7921.0,session_close,21807.5,,,,,,15800.5,0.7245443081508656,20.75,83.0,41.5,2.5,39.0,paper_vwap_baseline,paper_target_position,228,228.0,41.5,,2019-07-22 12:12:00-04:00,
996,2019-07-23,short,1,2019-07-23 09:31:00-04:00,7958.0,,,2019-07-23 09:34:00-04:00,7957.75,signal_flip,21846.5,,,,,,15916.0,0.7285377520426612,0.25,1.0,0.5,2.5,-2.0,paper_vwap_baseline,paper_target_position,3,3.0,0.5,,2019-07-23 09:31:00-04:00,2019-07-23 09:34:00-04:00
997,2019-07-23,long,1,2019-07-23 09:34:00-04:00,7957.75,,,2019-07-23 09:35:00-04:00,7952.25,signal_flip,21844.5,,,,,,15915.5,0.7285815651537,-5.5,-22.0,-11.0,2.5,-13.5,paper_vwap_baseline,paper_target_position,1,1.0,-11.0,,2019-07-23 09:34:00-04:00,2019-07-23 09:35:00-04:00
998,2019-07-23,short,1,2019-07-23 09:35:00-04:00,7952.25,,,2019-07-23 10:47:00-04:00,7936.75,signal_flip,21831.0,,,,,,15904.5,0.7285282396592002,15.5,62.0,31.0,2.5,28.5,paper_vwap_baseline,paper_target_position,72,72.0,31.0,,2019-07-23 09:35:00-04:00,2019-07-23 10:47:00-04:00
999,2019-07-23,long,1,2019-07-23 10:47:00-04:00,7936.75,,,2019-07-23 10:49:00-04:00,7935.75,signal_flip,21859.5,,,,,,15873.5,0.7261602506919188,-1.0,-4.0,-2.0,2.5,-4.5,paper_vwap_baseline,paper_target_position,2,2.0,-2.0,,2019-07-23 10:47:00-04:00,2019-07-23 10:49:00-04:00
1000,2019-07-23,short,1,2019-07-23 10:49:00-04:00,7935.75,,,2019-07-23 10:54:00-04:00,7936.5,signal_flip,21855.0,,,,,,15871.5,0.7262182566918325,-0.75,-3.0,-1.5,2.5,-4.0,paper_vwap_baseline,paper_target_position,5,5.0,-1.5,,2019-07-23 10:49:00-04:00,2019-07-23 10:54:00-04:00
1001,2019-07-23,long,1,2019-07-23 10:54:00-04:00,7936.5,,,2019-07-23 10:55:00-04:00,7934.75,signal_flip,21851.0,,,,,,15873.0,0.726419843485424,-1.75,-7.0,-3.5,2.5,-6.0,paper_vwap_baseline,paper_target_position,1,1.0,-3.5,,2019-07-23 10:54:00-04:00,2019-07-23 10:55:00-04:00
1002,2019-07-23,short,1,2019-07-23 10:55:00-04:00,7934.75,,,2019-07-23 10:57:00-04:00,7941.5,signal_flip,21845.0,,,,,,15869.5,0.7264591439688716,-6.75,-27.0,-13.5,2.5,-16.0,paper_vwap_baseline,paper_target_position,2,2.0,-13.5,,2019-07-23 10:55:00-04:00,2019-07-23 10:57:00-04:00
1003,2019-07-23,long,1,2019-07-23 10:57:00-04:00,7941.5,,,2019-07-23 11:01:00-04:00,7934.5,signal_flip,21829.0,,,,,,15883.0,0.7276100600119108,-7.0,-28.0,-14.0,2.5,-16.5,paper_vwap_baseline,paper_target_position,4,4.0,-14.0,,2019-07-23 10:57:00-04:00,2019-07-23 11:01:00-04:00
1004,2019-07-23,short,1,2019-07-23 11:01:00-04:00,7934.5,,,2019-07-23 11:16:00-04:00,7935.75,signal_flip,21812.5,,,,,,15869.0,0.7275186246418338,-1.25,-5.0,-2.5,2.5,-5.0,paper_vwap_baseline,paper_target_position,15,15.0,-2.5,,2019-07-23 11:01:00-04:00,2019-07-23 11:16:00-04:00
1005,2019-07-23,long,1,2019-07-23 11:16:00-04:00,7935.75,,,2019-07-23 11:27:00-04:00,7935.5,signal_flip,21807.5,,,,,,15871.5,0.7278000687836753,-0.25,-1.0,-0.5,2.5,-3.0,paper_vwap_baseline,paper_target_position,11,11.0,-0.5,,2019-07-23 11:16:00-04:00,2019-07-23 11:27:00-04:00
1006,2019-07-23,short,1,2019-07-23 11:27:00-04:00,7935.5,,,2019-07-23 11:30:00-04:00,7936.5,signal_flip,21804.5,,,,,,15871.0,0.7278772730399689,-1.0,-4.0,-2.0,2.5,-4.5,paper_vwap_baseline,paper_target_position,3,3.0,-2.0,,2019-07-23 11:27:00-04:00,2019-07-23 11:30:00-04:00
1007,2019-07-23,long,1,2019-07-23 11:30:00-04:00,7936.5,,,2019-07-23 11:31:00-04:00,7934.0,signal_flip,21800.0,,,,,,15873.0,0.7281192660550458,-2.5,-10.0,-5.0,2.5,-7.5,paper_vwap_baseline,paper_target_position,1,1.0,-5.0,,2019-07-23 11:30:00-04:00,2019-07-23 11:31:00-04:00
1008,2019-07-23,short,1,2019-07-23 11:31:00-04:00,7934.0,,,2019-07-23 12:59:00-04:00,7932.5,signal_flip,21792.5,,,,,,15868.0,0.7281404152804865,1.5,6.0,3.0,2.5,0.5,paper_vwap_baseline,paper_target_position,88,88.0,3.0,,2019-07-23 11:31:00-04:00,2019-07-23 12:59:00-04:00
1009,2019-07-23,long,1,2019-07-23 12:59:00-04:00,7932.5,,,2019-07-23 13:01:00-04:00,7930.5,signal_flip,21793.0,,,,,,15865.0,0.7279860505666957,-2.0,-8.0,-4.0,2.5,-6.5,paper_vwap_baseline,paper_target_position,2,2.0,-4.0,,2019-07-23 12:59:00-04:00,2019-07-23 13:01:00-04:00
1010,2019-07-23,short,1,2019-07-23 13:01:00-04:00,7930.5,,,2019-07-23 13:07:00-04:00,7932.25,signal_flip,21786.5,,,,,,15861.0,0.7280196451931242,-1.75,-7.0,-3.5,2.5,-6.0,paper_vwap_baseline,paper_target_position,6,6.0,-3.5,,2019-07-23 13:01:00-04:00,2019-07-23 13:07:00-04:00
1011,2019-07-23,long,1,2019-07-23 13:07:00-04:00,7932.25,,,2019-07-23 13:08:00-04:00,7931.5,signal_flip,21780.5,,,,,,15864.5,0.7283808911641146,-0.75,-3.0,-1.5,2.5,-4.0,paper_vwap_baseline,paper_target_position,1,1.0,-1.5,,2019-07-23 13:07:00-04:00,2019-07-23 13:08:00-04:00
1012,2019-07-23,short,1,2019-07-23 13:08:00-04:00,7931.5,,,2019-07-23 13:17:00-04:00,7933.0,signal_flip,21776.5,,,,,,15863.0,0.7284458016669345,-1.5,-6.0,-3.0,2.5,-5.5,paper_vwap_baseline,paper_target_position,9,9.0,-3.0,,2019-07-23 13:08:00-04:00,2019-07-23 13:17:00-04:00
1013,2019-07-23,long,1,2019-07-23 13:17:00-04:00,7933.0,,,2019-07-23 13:23:00-04:00,7931.25,signal_flip,21771.0,,,,,,15866.0,0.7287676266593175,-1.75,-7.0,-3.5,2.5,-6.0,paper_vwap_baseline,paper_target_position,6,6.0,-3.5,,2019-07-23 13:17:00-04:00,2019-07-23 13:23:00-04:00
1014,2019-07-23,short,1,2019-07-23 13:23:00-04:00,7931.25,,,2019-07-23 13:25:00-04:00,7934.75,signal_flip,21765.0,,,,,,15862.5,0.7288077188146106,-3.5,-14.0,-7.0,2.5,-9.5,paper_vwap_baseline,paper_target_position,2,2.0,-7.0,,2019-07-23 13:23:00-04:00,2019-07-23 13:25:00-04:00
1015,2019-07-23,long,1,2019-07-23 13:25:00-04:00,7934.75,,,2019-07-23 13:28:00-04:00,7930.25,signal_flip,21755.5,,,,,,15869.5,0.7294477258624256,-4.5,-18.0,-9.0,2.5,-11.5,paper_vwap_baseline,paper_target_position,3,3.0,-9.0,,2019-07-23 13:25:00-04:00,2019-07-23 13:28:00-04:00
1016,2019-07-23,short,1,2019-07-23 13:28:00-04:00,7930.25,,,2019-07-23 13:31:00-04:00,7932.75,signal_flip,21744.0,,,,,,15860.5,0.7294196100073583,-2.5,-10.0,-5.0,2.5,-7.5,paper_vwap_baseline,paper_target_position,3,3.0,-5.0,,2019-07-23 13:28:00-04:00,2019-07-23 13:31:00-04:00
1017,2019-07-23,long,1,2019-07-23 13:31:00-04:00,7932.75,,,2019-07-23 13:32:00-04:00,7932.0,signal_flip,21736.5,,,,,,15865.5,0.7299013180594852,-0.75,-3.0,-1.5,2.5,-4.0,paper_vwap_baseline,paper_target_position,1,1.0,-1.5,,2019-07-23 13:31:00-04:00,2019-07-23 13:32:00-04:00
1018,2019-07-23,short,1,2019-07-23 13:32:00-04:00,7932.0,,,2019-07-23 13:33:00-04:00,7933.0,signal_flip,21732.5,,,,,,15864.0,0.7299666398251466,-1.0,-4.0,-2.0,2.5,-4.5,paper_vwap_baseline,paper_target_position,1,1.0,-2.0,,2019-07-23 13:32:00-04:00,2019-07-23 13:33:00-04:00
1019,2019-07-23,long,1,2019-07-23 13:33:00-04:00,7933.0,,,2019-07-23 16:00:00-04:00,7970.0,session_close,21728.0,,,,,,15866.0,0.7302098674521355,37.0,148.0,74.0,2.5,71.5,paper_vwap_baseline,paper_target_position,147,147.0,74.0,,2019-07-23 13:33:00-04:00,
1020,2019-07-24,short,1,2019-07-24 09:31:00-04:00,7942.75,,,2019-07-24 09:32:00-04:00,7947.5,signal_flip,21799.5,,,,,,15885.5,0.7287093740682126,-4.75,-19.0,-9.5,2.5,-12.0,paper_vwap_baseline,paper_target_position,1,1.0,-9.5,,2019-07-24 09:31:00-04:00,2019-07-24 09:32:00-04:00
1021,2019-07-24,long,1,2019-07-24 09:32:00-04:00,7947.5,,,2019-07-24 16:00:00-04:00,8025.25,session_close,21787.5,,,,,,15895.0,0.7295467584624211,77.75,311.0,155.5,2.5,153.0,paper_vwap_baseline,paper_target_position,388,388.0,155.5,,2019-07-24 09:32:00-04:00,
1022,2019-07-25,short,1,2019-07-25 09:31:00-04:00,7990.25,,,2019-07-25 09:35:00-04:00,7991.5,signal_flip,21940.5,,,,,,15980.5,0.7283562361842255,-1.25,-5.0,-2.5,2.5,-5.0,paper_vwap_baseline,paper_target_position,4,4.0,-2.5,,2019-07-25 09:31:00-04:00,2019-07-25 09:35:00-04:00
1023,2019-07-25,long,1,2019-07-25 09:35:00-04:00,7991.5,,,2019-07-25 09:36:00-04:00,7985.0,signal_flip,21935.5,,,,,,15983.0,0.7286362289439493,-6.5,-26.0,-13.0,2.5,-15.5,paper_vwap_baseline,paper_target_position,1,1.0,-13.0,,2019-07-25 09:35:00-04:00,2019-07-25 09:36:00-04:00
1024,2019-07-25,short,1,2019-07-25 09:36:00-04:00,7985.0,,,2019-07-25 10:35:00-04:00,7969.0,signal_flip,21920.0,,,,,,15970.0,0.728558394160584,16.0,64.0,32.0,2.5,29.5,paper_vwap_baseline,paper_target_position,59,59.0,32.0,,2019-07-25 09:36:00-04:00,2019-07-25 10:35:00-04:00
1025,2019-07-25,long,1,2019-07-25 10:35:00-04:00,7969.0,,,2019-07-25 11:18:00-04:00,7968.75,signal_flip,21949.5,,,,,,15938.0,0.7261213239481538,-0.25,-1.0,-0.5,2.5,-3.0,paper_vwap_baseline,paper_target_position,43,43.0,-0.5,,2019-07-25 10:35:00-04:00,2019-07-25 11:18:00-04:00
1026,2019-07-25,short,1,2019-07-25 11:18:00-04:00,7968.75,,,2019-07-25 11:42:00-04:00,7969.75,signal_flip,21946.5,,,,,,15937.5,0.7261977991934933,-1.0,-4.0,-2.0,2.5,-4.5,paper_vwap_baseline,paper_target_position,24,24.0,-2.0,,2019-07-25 11:18:00-04:00,2019-07-25 11:42:00-04:00
1027,2019-07-25,long,1,2019-07-25 11:42:00-04:00,7969.75,,,2019-07-25 11:43:00-04:00,7964.75,signal_flip,21942.0,,,,,,15939.5,0.7264378816880868,-5.0,-20.0,-10.0,2.5,-12.5,paper_vwap_baseline,paper_target_position,1,1.0,-10.0,,2019-07-25 11:42:00-04:00,2019-07-25 11:43:00-04:00
1028,2019-07-25,short,1,2019-07-25 11:43:00-04:00,7964.75,,,2019-07-25 14:16:00-04:00,7962.75,signal_flip,21929.5,,,,,,15929.5,0.7263959506600698,2.0,8.0,4.0,2.5,1.5,paper_vwap_baseline,paper_target_position,153,153.0,4.0,,2019-07-25 11:43:00-04:00,2019-07-25 14:16:00-04:00
1029,2019-07-25,long,1,2019-07-25 14:16:00-04:00,7962.75,,,2019-07-25 14:17:00-04:00,7960.5,signal_flip,21931.0,,,,,,15925.5,0.7261638776161597,-2.25,-9.0,-4.5,2.5,-7.0,paper_vwap_baseline,paper_target_position,1,1.0,-4.5,,2019-07-25 14:16:00-04:00,2019-07-25 14:17:00-04:00
1030,2019-07-25,short,1,2019-07-25 14:17:00-04:00,7960.5,,,2019-07-25 16:00:00-04:00,7946.75,session_close,21924.0,,,,,,15921.0,0.7261904761904762,13.75,55.0,27.5,2.5,25.0,paper_vwap_baseline,paper_target_position,103,103.0,27.5,,2019-07-25 14:17:00-04:00,
1031,2019-07-26,long,1,2019-07-26 09:31:00-04:00,8004.5,,,2019-07-26 09:42:00-04:00,8017.25,signal_flip,21949.0,,,,,,16009.0,0.7293726365665861,12.75,51.0,25.5,2.5,23.0,paper_vwap_baseline,paper_target_position,11,11.0,25.5,,2019-07-26 09:31:00-04:00,2019-07-26 09:42:00-04:00
1032,2019-07-26,short,1,2019-07-26 09:42:00-04:00,8017.25,,,2019-07-26 09:43:00-04:00,8025.0,signal_flip,21972.0,,,,,,16034.5,0.7297697068996906,-7.75,-31.0,-15.5,2.5,-18.0,paper_vwap_baseline,paper_target_position,1,1.0,-15.5,,2019-07-26 09:42:00-04:00,2019-07-26 09:43:00-04:00
1033,2019-07-26,long,1,2019-07-26 09:43:00-04:00,8025.0,,,2019-07-26 10:01:00-04:00,8019.75,signal_flip,21954.0,,,,,,16050.0,0.7310740639518994,-5.25,-21.0,-10.5,2.5,-13.0,paper_vwap_baseline,paper_target_position,18,18.0,-10.5,,2019-07-26 09:43:00-04:00,2019-07-26 10:01:00-04:00
1034,2019-07-26,short,1,2019-07-26 10:01:00-04:00,8019.75,,,2019-07-26 10:02:00-04:00,8025.5,signal_flip,21941.0,,,,,,16039.5,0.7310286677908938,-5.75,-23.0,-11.5,2.5,-14.0,paper_vwap_baseline,paper_target_position,1,1.0,-11.5,,2019-07-26 10:01:00-04:00,2019-07-26 10:02:00-04:00
1035,2019-07-26,long,1,2019-07-26 10:02:00-04:00,8025.5,,,2019-07-26 10:09:00-04:00,8019.25,signal_flip,21927.0,,,,,,16051.0,0.73201988416108,-6.25,-25.0,-12.5,2.5,-15.0,paper_vwap_baseline,paper_target_position,7,7.0,-12.5,,2019-07-26 10:02:00-04:00,2019-07-26 10:09:00-04:00
1036,2019-07-26,short,1,2019-07-26 10:09:00-04:00,8019.25,,,2019-07-26 10:17:00-04:00,8022.75,signal_flip,21912.0,,,,,,16038.5,0.7319505293902884,-3.5,-14.0,-7.0,2.5,-9.5,paper_vwap_baseline,paper_target_position,8,8.0,-7.0,,2019-07-26 10:09:00-04:00,2019-07-26 10:17:00-04:00
1037,2019-07-26,long,1,2019-07-26 10:17:00-04:00,8022.75,,,2019-07-26 10:20:00-04:00,8018.5,signal_flip,21902.5,,,,,,16045.5,0.7325876041547769,-4.25,-17.0,-8.5,2.5,-11.0,paper_vwap_baseline,paper_target_position,3,3.0,-8.5,,2019-07-26 10:17:00-04:00,2019-07-26 10:20:00-04:00
1038,2019-07-26,short,1,2019-07-26 10:20:00-04:00,8018.5,,,2019-07-26 11:22:00-04:00,8017.5,signal_flip,21891.5,,,,,,16037.0,0.7325674348491423,1.0,4.0,2.0,2.5,-0.5,paper_vwap_baseline,paper_target_position,62,62.0,2.0,,2019-07-26 10:20:00-04:00,2019-07-26 11:22:00-04:00
