symbol,dataset_path,resampled_dataset_path,variant_name,ema_fast,ema_slow,slope_lookback,pullback_lookback,pb_min_atr,target_r,is_sessions,oos_sessions,overall_total_trades,overall_net_pnl,overall_profit_factor,overall_sharpe_ratio,overall_max_drawdown,overall_win_rate,overall_average_trade,overall_expectancy,overall_median_holding_minutes,overall_time_in_market_pct,is_total_trades,is_net_pnl,is_profit_factor,is_sharpe_ratio,oos_total_trades,oos_net_pnl,oos_profit_factor,oos_sharpe_ratio,oos_max_drawdown,oos_win_rate,oos_average_trade,oos_expectancy,oos_median_holding_minutes,oos_time_in_market_pct,oos_top_5_day_contribution_pct,oos_pnl_excluding_top_5_days,oos_median_mfe_r,oos_median_mae_r,oos_pct_trades_reaching_1r_mfe
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr1p5,12,34,5,5,0.5,1.5,394,169,241,-1253.259114583302,0.7550227185496028,-1.0969571678390195,-1481.407552083343,0.42323651452282157,-5.200245288727395,-5.200245288727395,40.0,0.04331192785899713,162,-576.0651041666233,0.8371850649135699,-0.6651532597467206,79,-677.1940104166788,0.5707601750351948,-2.5674138254838854,-713.2408854166861,0.4050632911392405,-8.572076081223782,-8.572076081223782,45.0,0.04938552571688666,0.5413884268917403,-1043.8190104166733,0.5776777771963861,-0.6767116045466769,0.31645569620253167
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p0,12,34,5,5,0.5,2.0,394,169,238,-931.7499999999882,0.8175775924394495,-0.7528125738471194,-1238.2135416666715,0.42016806722689076,-3.9149159663865047,-3.9149159663865047,45.0,0.04540693173019993,160,-304.7291666666433,0.9131980297905234,-0.3219571332628069,78,-627.0208333333449,0.6073822110759209,-2.291163652102855,-716.3723958333503,0.3974358974358974,-8.03872863247878,-8.03872863247878,55.0,0.050826885146411774,0.6184752633152678,-1014.817708333344,0.618572125250479,-0.7125462556194437,0.32051282051282054
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p5,12,34,5,5,0.5,2.5,394,169,238,-842.0911458333285,0.8351314255880435,-0.6340930390328842,-1193.403645833343,0.42016806722689076,-3.538198091736674,-3.538198091736674,55.0,0.04675046682151478,160,-233.15755208332575,0.9335851729867685,-0.22741659218473761,78,-608.9335937500027,0.6187077869347003,-2.182779370568206,-692.1236979166715,0.3974358974358974,-7.806840945512856,-7.806840945512856,60.0,0.05158549537247762,0.6761521700548041,-1020.6653645833376,0.618572125250479,-0.7125462556194437,0.32051282051282054
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,8,21,3,3,0.3,1.5,394,169,494,-4093.7096354166533,0.6431253852274719,-2.399619284196905,-4155.856770833321,0.37044534412955465,-8.286861610155169,-8.286861610155169,35.0,0.08129525891515234,337,-2757.2408854166406,0.6558900660964581,-2.1795654641363207,157,-1336.4687500000127,0.6135506228172006,-3.089503720562866,-1394.953125000029,0.4012738853503185,-8.512539808917278,-8.512539808917278,35.0,0.08852981338188438,0.38700692122429864,-1853.6914062500045,0.6709654146187456,-0.8312958435207528,0.31210191082802546
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p0,8,21,3,3,0.3,2.0,394,169,487,-3493.963541666676,0.6941257308981608,-1.873770218094341,-3505.072916666679,0.3613963039014374,-7.17446312457223,-7.17446312457223,40.0,0.08418727512866056,333,-2390.2630208333267,0.7026800103008806,-1.712607701629198,154,-1103.7005208333494,0.6738004216216932,-2.4190859464811942,-1256.0625000000146,0.4090909090909091,-7.166886498917854,-7.166886498917854,45.0,0.09164011530875436,0.5612086234518712,-1723.1067708333467,0.6952239222241943,-0.8270613258745184,0.3181818181818182
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p5,8,21,3,3,0.3,2.5,394,169,485,-2954.139322916699,0.7418205235465752,-1.4578367317507257,-2976.680989583365,0.35876288659793815,-6.091008913230307,-6.091008913230307,45.0,0.0865783121555768,331,-2026.2122395833694,0.7485677160334003,-1.3261553015116605,154,-927.9270833333294,0.7257504027264585,-1.9295238472204437,-1123.7968750000146,0.4090909090909091,-6.025500541125515,-6.025500541125515,47.5,0.09437111212259142,0.7809577799979817,-1652.5989583333285,0.6952239222241943,-0.8270613258745184,0.3181818181818182
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr1p5,8,21,3,3,0.5,1.5,394,169,489,-4063.51953124999,0.6435294206339212,-2.3776774407486356,-4125.666666666657,0.37014314928425357,-8.30985589212677,-8.30985589212677,35.0,0.08011112629229858,334,-2746.5299479166424,0.6549271650413171,-2.1692565791335743,155,-1316.9895833333476,0.6171582483833867,-3.028587745596855,-1375.4739583333649,0.4,-8.496706989247404,-8.496706989247404,35.0,0.08663328781671976,0.3927310153364181,-1834.2122395833394,0.6709654146187456,-0.8312958435207528,0.3225806451612903
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p0,8,21,3,3,0.5,2.0,394,169,482,-3469.690104166675,0.6943323418650078,-1.8566720148808973,-3480.7994791666715,0.36099585062240663,-7.198527187067791,-7.198527187067791,40.0,0.08311700141185044,330,-2395.0312499999927,0.7000948930578075,-1.7137608481911943,152,-1074.6588541666824,0.6806573056966716,-2.341996019257908,-1227.0208333333503,0.40789473684210525,-7.070124040570279,-7.070124040570279,45.0,0.09019875587922925,0.5763747700941807,-1694.0651041666797,0.6952239222241943,-0.8270613258745184,0.32894736842105265
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,8,21,3,3,0.5,2.5,394,169,480,-2941.19921875003,0.7413307642467591,-1.4496823153380445,-2963.7408854166933,0.35833333333333334,-6.127498372395896,-6.127498372395896,42.5,0.08546249487634923,328,-2020.3138020833694,0.7476273801019335,-1.3213000473120864,152,-920.8854166666606,0.7263522010145163,-1.908691225493627,-1116.755208333343,0.40789473684210525,-6.0584566885964515,-6.0584566885964515,47.5,0.09308147473827948,0.7869294723149185,-1645.5572916666597,0.6952239222241943,-0.8270613258745184,0.32894736842105265
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,8,21,5,5,0.3,1.5,394,169,185,-1391.049479166627,0.6706956127723808,-1.296220502533616,-1523.2356770833285,0.41621621621621624,-7.5191863738736595,-7.5191863738736595,40.0,0.03322402878353145,123,-639.4882812499509,0.7804544089090273,-0.7684412304679178,62,-751.5611979166761,0.4269123309378468,-3.4297063951493194,-751.5611979166788,0.4032258064516129,-12.121954805107679,-12.121954805107679,50.0,0.03914428766499772,0.3512064296715623,-1015.5143229166742,0.5322997110233076,-0.7401556866489155,0.25806451612903225
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p0,8,21,5,5,0.3,2.0,394,169,184,-1063.4505208333167,0.7481341269885363,-0.9039148877890829,-1382.9661458333503,0.41304347826086957,-5.779622395833242,-5.779622395833242,45.0,0.03445370496880266,122,-305.55468749997544,0.8940975779265111,-0.3302381935484898,62,-757.8958333333412,0.433154663591882,-3.488986601922407,-776.5000000000073,0.3870967741935484,-12.224126344086148,-12.224126344086148,55.0,0.04020634198148991,0.30487712691387253,-988.9609375000055,0.5322997110233076,-0.7725413662336239,0.25806451612903225
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p5,8,21,5,5,0.3,2.5,394,169,184,-951.8593749999854,0.7745631905087063,-0.7486649190048139,-1452.184895833343,0.41304347826086957,-5.173148777173834,-5.173148777173834,55.0,0.03556952224803024,122,-217.66276041665606,0.9245601050603184,-0.21648937575336116,62,-734.1966145833294,0.4508797796752838,-3.2673043400595323,-776.1861979166715,0.3870967741935484,-11.84188088037628,-11.84188088037628,57.5,0.040737369139736,0.35505078361234155,-994.8736979166688,0.5322997110233076,-0.7725413662336239,0.25806451612903225
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr1p5,8,21,5,5,0.5,1.5,394,169,184,-1407.299479166627,0.6668487357399012,-1.3118015592029508,-1539.4856770833285,0.41304347826086957,-7.648366734601233,-7.648366734601233,40.0,0.032950767409026735,123,-639.4882812499509,0.7804544089090273,-0.7684412304679178,61,-767.8111979166761,0.414521224733755,-3.513941122519919,-767.8111979166788,0.39344262295081966,-12.587068818306165,-12.587068818306165,50.0,0.03823395539371871,0.3437734767559912,-1031.7643229166742,0.5181098584792226,-0.7483809066922106,0.26229508196721313
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,8,21,5,5,0.5,2.0,394,169,183,-1079.7005208333167,0.7442855037039954,-0.917968599787298,-1399.2161458333503,0.4098360655737705,-5.900002846083698,-5.900002846083698,45.0,0.03418044359429795,122,-305.55468749997544,0.8940975779265111,-0.3302381935484898,61,-774.1458333333412,0.4210009660631339,-3.5742576884694417,-792.7500000000073,0.3770491803278688,-12.690915300546576,-12.690915300546576,55.0,0.0392960097102109,0.29847748862993545,-1005.2109375000055,0.5181098584792226,-0.7967018257750372,0.26229508196721313
MES,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MES_c_0_1m_20260322_135702.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MES_c_0_5m_20260322_135702.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p5,8,21,5,5,0.5,2.5,394,169,183,-968.1093749999854,0.7707145672241653,-0.761614177639806,-1468.434895833343,0.4098360655737705,-5.290215163934347,-5.290215163934347,55.0,0.035296260873525526,122,-217.66276041665606,0.9245601050603184,-0.21648937575336116,61,-750.4466145833294,0.4387260821465357,-3.3486785025734176,-792.4361979166715,0.3770491803278688,-12.302403517759497,-12.302403517759497,55.0,0.03982703686845699,0.3473625948437054,-1011.1236979166688,0.5181098584792226,-0.7967018257750372,0.26229508196721313
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr1p5,12,34,3,3,0.3,1.5,352,151,342,-2504.0260416665706,0.6674058217211769,-1.9232550501492451,-2520.4760416665667,0.41812865497076024,-7.321713572124476,-7.321713572124476,35.0,0.062190956823163585,254,-634.81562499971,0.8322133293687841,-1.054771331464717,88,-1869.2104166668605,0.5009189284804054,-3.17587539121265,-1941.9416666668913,0.36363636363636365,-21.241027462123416,-21.241027462123416,35.0,0.05314994056715911,0.40069726410767115,-2618.1979166668316,0.6272800841624104,-0.9650545950735576,0.3409090909090909
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p0,12,34,3,3,0.3,2.0,352,151,338,-2454.722916666517,0.6771912800027108,-1.8421991377904887,-2474.510416666526,0.3994082840236686,-7.262493836291471,-7.262493836291471,40.0,0.06675332619666616,250,-512.5354166663396,0.8632989029662318,-0.7915737278858797,88,-1942.1875000001774,0.4961834783849042,-3.3069177488481416,-1996.3125000001746,0.3409090909090909,-22.070312500002014,-22.070312500002014,40.0,0.05714043131261674,0.36571091445423803,-2652.4666666668327,0.6272800841624104,-0.970547987384254,0.3409090909090909
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p5,12,34,3,3,0.3,2.5,352,151,333,-2551.921874999857,0.6650215220197478,-1.847800864855543,-2580.9218749998618,0.39039039039039036,-7.663429054053625,-7.663429054053625,45.0,0.068639445379008,245,-561.665624999664,0.8484912601325277,-0.8183454619730991,88,-1990.2562500001932,0.4911153749451017,-3.3079106251856882,-2058.787500000195,0.32954545454545453,-22.61654829545674,-22.61654829545674,40.0,0.05815928001358465,0.36960745213917906,-2725.8697916668416,0.6272800841624104,-0.9743863643851982,0.3409090909090909
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,12,34,3,3,0.5,1.5,352,151,324,-2182.063541666573,0.6933294899133735,-1.6740711516548479,-2198.5135416665726,0.42592592592592593,-6.734764017489423,-6.734764017489423,35.0,0.058953968496712035,239,-420.1114583330559,0.8791842185515184,-0.6991517379396737,85,-1761.9520833335173,0.5156872221922807,-2.985958124370491,-1859.4770833335497,0.3764705882352941,-20.72884803921785,-20.72884803921785,35.0,0.05170657157412124,0.42508959641111665,-2510.9395833334884,0.6260822632512828,-0.9525653436592976,0.35294117647058826
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p0,12,34,3,3,0.5,2.0,352,151,321,-2159.5854166665117,0.7009434150059729,-1.634054049903594,-2179.3729166665144,0.40498442367601245,-6.727680425752373,-6.727680425752373,40.0,0.06351633787021461,236,-324.6562499996776,0.9065370394250408,-0.5034259523194494,85,-1834.9291666668341,0.5103841698111654,-3.1563904080432064,-1889.054166666836,0.35294117647058826,-21.587401960786284,-21.587401960786284,40.0,0.055697062319578876,0.3870880574408679,-2545.2083333334895,0.6260822632512828,-0.9621233066076601,0.35294117647058826
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,12,34,3,3,0.5,2.5,352,151,317,-2194.281249999856,0.6964079312601225,-1.598381303259338,-2223.2812499998618,0.40063091482649843,-6.922022870662006,-6.922022870662006,45.0,0.06524952847020442,232,-311.2833333330059,0.9090870371024794,-0.4534022964860919,85,-1882.99791666685,0.5049638405874571,-3.1600750962043316,-1951.529166666849,0.3411764705882353,-22.152916666668823,-22.152916666668823,40.0,0.05671591102054678,0.3906608367197663,-2618.6114583334984,0.6260822632512828,-0.9731100912290527,0.35294117647058826
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr1p5,12,34,5,5,0.3,1.5,352,151,176,-1975.6749999999647,0.50787826327925,-2.0269652394792237,-2042.5979166666075,0.4090909090909091,-11.225426136363437,-11.225426136363437,35.0,0.0345618596115614,132,-628.0687499998157,0.6817518201943351,-1.6033831916865349,44,-1347.606250000149,0.3397606668013533,-2.898594269252624,-1396.9354166667908,0.36363636363636365,-30.62741477273066,-30.62741477273066,40.0,0.029376804211241298,0.3027590588867836,-1755.6062500001417,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p0,12,34,5,5,0.3,2.0,352,151,174,-2052.7249999999844,0.4914681087598081,-2.0886515747923,-2068.224999999984,0.39080459770114945,-11.797270114942439,-11.797270114942439,45.0,0.03637151450272723,130,-716.0416666665037,0.6411688062207769,-1.7748709701159557,44,-1336.6833333334807,0.3451121848850552,-2.8681461837498956,-1389.4270833334813,0.36363636363636365,-30.379166666670017,-30.379166666670017,47.5,0.031159789437935133,0.3227048291168038,-1768.0375000001413,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,12,34,5,5,0.3,2.5,352,151,173,-1887.388541666653,0.5310335884675077,-1.8754783172594445,-1902.8885416666526,0.3872832369942196,-10.909760356454642,-10.909760356454642,45.0,0.03683030024978335,129,-617.3218749998455,0.6887688116025443,-1.4474383163349225,44,-1270.0666666668076,0.3777500148000737,-2.688381185928236,-1349.0354166668258,0.36363636363636365,-28.865151515154718,-28.865151515154718,47.5,0.0314994056715911,0.3713059681906083,-1741.6500000001452,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr1p5,12,34,5,5,0.5,1.5,352,151,175,-1930.1104166666346,0.5137087038222966,-1.9838103466045791,-1997.0333333332746,0.4114285714285714,-11.029202380952198,-11.029202380952198,35.0,0.03445990722332671,131,-582.5041666664856,0.6978641003309546,-1.5002270520151286,44,-1347.606250000149,0.3397606668013533,-2.898594269252624,-1396.9354166667908,0.36363636363636365,-30.62741477273066,-30.62741477273066,40.0,0.029376804211241298,0.3027590588867836,-1755.6062500001417,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p0,12,34,5,5,0.5,2.0,352,151,173,-2007.1604166666543,0.4970791096439236,-2.045904101018147,-2022.6604166666511,0.3930635838150289,-11.602083333333262,-11.602083333333262,45.0,0.03626956211449253,129,-670.4770833331736,0.656151271260297,-1.6756222651302095,44,-1336.6833333334807,0.3451121848850552,-2.8681461837498956,-1389.4270833334813,0.36363636363636365,-30.379166666670017,-30.379166666670017,47.5,0.031159789437935133,0.3227048291168038,-1768.0375000001413,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p5,12,34,5,5,0.5,2.5,352,151,172,-1841.823958333323,0.5371145852476775,-1.8333445578036345,-1857.3239583333198,0.38953488372093026,-10.708278827519319,-10.708278827519319,45.0,0.03672834786154865,128,-571.7572916665154,0.7049632283775844,-1.350608083054597,44,-1270.0666666668076,0.3777500148000737,-2.688381185928236,-1349.0354166668258,0.36363636363636365,-28.865151515154718,-28.865151515154718,47.5,0.0314994056715911,0.3713059681906083,-1741.6500000001452,0.5748419438621193,-0.9043468617226937,0.29545454545454547
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,8,21,3,3,0.3,1.5,352,151,288,-2449.051041666653,0.6250054628144228,-2.0477456000966594,-2715.2385416666293,0.3923611111111111,-8.503649450231434,-8.503649450231434,30.0,0.051460467961461996,205,-627.9552083330964,0.798543978077861,-1.2768086561893075,83,-1821.0958333335566,0.4665510416926881,-3.2246091513340525,-2180.968750000233,0.3373493975903614,-21.940913654621163,-21.940913654621163,35.0,0.04805569706231958,0.4454477958554488,-2632.298958333531,0.6260822632512828,-0.9643779698312145,0.3253012048192771
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p0,8,21,3,3,0.3,2.0,352,151,284,-2549.2312499999207,0.6134444994476438,-2.1808013985951313,-2593.1229166665944,0.38028169014084506,-8.976166373239158,-8.976166373239158,40.0,0.055207218229087016,201,-336.4333333330478,0.8879425557103073,-0.6357159476191414,83,-2212.797916666873,0.3840346100425646,-4.195506349287011,-2293.0479166668883,0.3132530120481928,-26.6602158634563,-26.6602158634563,40.0,0.05255561215826116,0.25722525121378864,-2781.9854166668574,0.6260822632512828,-0.9679858835394552,0.3253012048192771
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p5,8,21,3,3,0.3,2.5,352,151,280,-2624.805208333255,0.6004360961105056,-2.2477747486288377,-2659.5927083332717,0.375,-9.37430431547591,-9.37430431547591,45.0,0.05650711117907937,197,-496.76874999971005,0.8331181251483706,-0.9439379821968309,83,-2128.036458333545,0.40762922947997493,-4.019037683512643,-2235.851041666894,0.3132530120481928,-25.638993473898132,-25.638993473898132,40.0,0.05289522839191713,0.2621988677942648,-2686.0052083335177,0.6260822632512828,-0.9679858835394552,0.3253012048192771
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr1p5,8,21,3,3,0.5,1.5,352,151,271,-2183.3447916666455,0.644934309804032,-1.8436500804605176,-2414.0322916666264,0.4022140221402214,-8.056622847478396,-8.056622847478396,30.0,0.04850384870265586,193,-418.39479166644196,0.8528112368856674,-0.8683648571553848,78,-1764.9500000002035,0.46622713586072245,-3.147450810093803,-2098.504166666884,0.3333333333333333,-22.627564102566712,-22.627564102566712,35.0,0.04533876719307183,0.45961819031693874,-2576.153125000178,0.566369254225012,-0.9632506382194372,0.32051282051282054
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p0,8,21,3,3,0.5,2.0,352,151,268,-2310.3791666665757,0.6299525103575061,-1.9990021859507199,-2354.2708333332484,0.3880597014925373,-8.620817786069312,-8.620817786069312,40.0,0.05227608706733955,190,-147.3562499997206,0.9465775121168537,-0.2848095755408859,78,-2163.022916666855,0.3793597952262622,-4.132785187084251,-2243.2729166668723,0.3076923076923077,-27.73106303419045,-27.73106303419045,40.0,0.04983868228901341,0.2631444612140694,-2732.2104166668396,0.566369254225012,-0.9700203036862791,0.32051282051282054
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,8,21,3,3,0.5,2.5,352,151,265,-2359.187499999912,0.6205816869625648,-2.0391276243499665,-2393.974999999926,0.3849056603773585,-8.902594339622308,-8.902594339622308,45.0,0.05360146811439058,187,-274.55520833304945,0.8995318374903011,-0.5303216630136922,78,-2084.6322916668623,0.4018525636465378,-3.9672275333318083,-2192.4468750002125,0.3076923076923077,-26.72605502137003,-26.72605502137003,40.0,0.05017829852266938,0.2676581151651563,-2642.601041666835,0.566369254225012,-0.9700203036862791,0.32051282051282054
