trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,risk_multiplier
105,2023-05-22,long,1,2023-05-22 09:50:00-04:00,13928.0,13846.5,14091.0,2023-05-22 16:00:00-04:00,13908.25,time_exit,50000.0,0.375,187.5,166.0,166.0,166.0,27856.0,0.55712,-19.75,-79.0,-39.5,2.5,-42.0,0.75
106,2023-05-26,long,1,2023-05-26 09:49:00-04:00,14093.0,14014.25,14250.5,2023-05-26 10:43:00-04:00,14250.25,target,50000.0,0.5,250.0,160.5,160.5,160.5,28186.0,0.56372,157.25,629.0,314.5,2.5,312.0,1.0
107,2023-06-05,long,1,2023-06-05 10:53:00-04:00,14653.0,14567.25,14824.5,2023-06-05 14:33:00-04:00,14567.0,stop,50000.0,0.375,187.5,174.5,174.5,174.5,29306.0,0.58612,-86.0,-344.0,-172.0,2.5,-174.5,0.75
108,2023-06-09,long,1,2023-06-09 09:46:00-04:00,14633.5,14556.0,14788.5,2023-06-09 11:28:00-04:00,14555.75,stop,50000.0,0.5,250.0,158.0,158.0,158.0,29267.0,0.58534,-77.75,-311.0,-155.5,2.5,-158.0,1.0
109,2023-06-27,long,1,2023-06-27 11:37:00-04:00,14994.0,14897.5,15187.0,2023-06-27 16:00:00-04:00,15100.25,time_exit,50000.0,0.5,250.0,196.0,196.0,196.0,29988.0,0.59976,106.25,425.0,212.5,2.5,210.0,1.0
110,2023-06-30,long,1,2023-06-30 09:46:00-04:00,15311.5,15237.75,15459.0,2023-06-30 16:00:00-04:00,15315.0,time_exit,50000.0,0.5,250.0,150.5,150.5,150.5,30623.0,0.61246,3.5,14.0,7.0,2.5,4.5,1.0
111,2023-07-12,long,1,2023-07-12 10:10:00-04:00,15487.5,15407.5,15647.5,2023-07-12 11:39:00-04:00,15407.25,stop,50000.0,0.5,250.0,163.0,163.0,163.0,30975.0,0.6195,-80.25,-321.0,-160.5,2.5,-163.0,1.0
112,2023-07-13,long,1,2023-07-13 09:55:00-04:00,15620.0,15551.75,15756.5,2023-07-13 16:00:00-04:00,15710.0,time_exit,50000.0,0.5,250.0,139.5,139.5,139.5,31240.0,0.6248,90.0,360.0,180.0,2.5,177.5,1.0
113,2023-07-14,long,1,2023-07-14 09:52:00-04:00,15806.25,15720.5,15977.75,2023-07-14 14:25:00-04:00,15720.25,stop,50000.0,0.375,187.5,174.5,174.5,174.5,31612.5,0.63225,-86.0,-344.0,-172.0,2.5,-174.5,0.75
114,2023-07-25,long,1,2023-07-25 09:46:00-04:00,15647.0,15587.75,15765.5,2023-07-25 16:00:00-04:00,15648.5,time_exit,50000.0,0.25,125.0,121.5,121.5,121.5,31294.0,0.62588,1.5,6.0,3.0,2.5,0.5,0.5
115,2023-07-27,long,1,2023-07-27 09:46:00-04:00,15901.25,15822.25,16059.25,2023-07-27 10:24:00-04:00,15822.0,stop,50000.0,0.5,250.0,161.0,161.0,161.0,31802.5,0.63605,-79.25,-317.0,-158.5,2.5,-161.0,1.0
116,2023-07-28,long,1,2023-07-28 09:49:00-04:00,15799.25,15715.0,15967.75,2023-07-28 16:00:00-04:00,15836.5,time_exit,50000.0,0.5,250.0,171.5,171.5,171.5,31598.5,0.63197,37.25,149.0,74.5,2.5,72.0,1.0
117,2023-07-31,long,1,2023-07-31 09:46:00-04:00,15904.0,15844.75,16022.5,2023-07-31 09:55:00-04:00,15844.5,stop,50000.0,0.25,125.0,121.5,121.5,121.5,31808.0,0.63616,-59.5,-238.0,-119.0,2.5,-121.5,0.5
118,2023-08-04,long,1,2023-08-04 12:26:00-04:00,15586.25,15494.0,15770.75,2023-08-04 14:01:00-04:00,15493.75,stop,50000.0,0.5,250.0,187.5,187.5,187.5,31172.5,0.62345,-92.5,-370.0,-185.0,2.5,-187.5,1.0
119,2023-08-21,long,1,2023-08-21 09:57:00-04:00,14896.25,14805.0,15078.75,2023-08-21 11:10:00-04:00,14804.75,stop,50000.0,0.375,187.5,185.5,185.5,185.5,29792.5,0.59585,-91.5,-366.0,-183.0,2.5,-185.5,0.75
120,2023-08-23,long,1,2023-08-23 09:46:00-04:00,15045.25,14998.75,15138.25,2023-08-23 10:23:00-04:00,15138.0,target,50000.0,0.25,125.0,96.0,96.0,96.0,30090.5,0.60181,92.75,371.0,185.5,2.5,183.0,0.5
121,2023-09-08,long,1,2023-09-08 09:49:00-04:00,15362.25,15270.0,15546.75,2023-09-08 14:59:00-04:00,15269.75,stop,50000.0,0.375,187.5,187.5,187.5,187.5,30724.5,0.61449,-92.5,-370.0,-185.0,2.5,-187.5,0.75
122,2023-09-27,long,1,2023-09-27 09:47:00-04:00,14796.0,14748.75,14890.5,2023-09-27 10:01:00-04:00,14748.5,stop,50000.0,0.25,125.0,97.5,97.5,97.5,29592.0,0.59184,-47.5,-190.0,-95.0,2.5,-97.5,0.5
123,2023-10-04,long,1,2023-10-04 10:42:00-04:00,14843.75,14747.5,15036.25,2023-10-04 16:00:00-04:00,14905.5,time_exit,50000.0,0.5,250.0,195.5,195.5,195.5,29687.5,0.59375,61.75,247.0,123.5,2.5,121.0,1.0
124,2023-10-27,long,1,2023-10-27 10:07:00-04:00,14351.75,14301.75,14451.75,2023-10-27 10:09:00-04:00,14301.5,stop,50000.0,0.25,125.0,103.0,103.0,103.0,28703.5,0.57407,-50.25,-201.0,-100.5,2.5,-103.0,0.5
125,2023-11-01,long,1,2023-11-01 09:47:00-04:00,14572.5,14514.75,14688.0,2023-11-01 15:00:00-04:00,14687.75,target,50000.0,0.375,187.5,118.5,118.5,118.5,29145.0,0.5829,115.25,461.0,230.5,2.5,228.0,0.75
126,2023-11-03,long,1,2023-11-03 09:46:00-04:00,15106.5,15039.75,15240.0,2023-11-03 16:00:00-04:00,15182.25,time_exit,50000.0,0.5,250.0,136.5,136.5,136.5,30213.0,0.60426,75.75,303.0,151.5,2.5,149.0,1.0
127,2023-11-07,long,1,2023-11-07 10:29:00-05:00,15336.0,15224.0,15560.0,2023-11-07 16:00:00-05:00,15374.25,time_exit,50000.0,0.5,250.0,227.0,227.0,227.0,30672.0,0.61344,38.25,153.0,76.5,2.5,74.0,1.0
128,2023-11-10,long,1,2023-11-10 09:53:00-05:00,15383.25,15305.0,15539.75,2023-11-10 13:25:00-05:00,15539.5,target,50000.0,0.5,250.0,159.5,159.5,159.5,30766.5,0.61533,156.25,625.0,312.5,2.5,310.0,1.0
129,2023-11-14,long,1,2023-11-14 09:46:00-05:00,15858.75,15789.5,15997.25,2023-11-14 16:00:00-05:00,15896.75,time_exit,50000.0,0.5,250.0,141.5,141.5,141.5,31717.5,0.63435,38.0,152.0,76.0,2.5,73.5,1.0
130,2023-11-20,long,1,2023-11-20 09:52:00-05:00,15987.0,15894.25,16172.5,2023-11-20 16:00:00-05:00,16085.75,time_exit,50000.0,0.5,250.0,188.5,188.5,188.5,31974.0,0.63948,98.75,395.0,197.5,2.5,195.0,1.0
131,2023-12-07,long,1,2023-12-07 10:22:00-05:00,15991.0,15906.5,16160.0,2023-12-07 16:00:00-05:00,16031.0,time_exit,50000.0,0.375,187.5,172.0,172.0,172.0,31982.0,0.63964,40.0,160.0,80.0,2.5,77.5,0.75
132,2023-12-14,long,1,2023-12-14 09:48:00-05:00,16656.25,16599.0,16770.75,2023-12-14 10:05:00-05:00,16598.75,stop,50000.0,0.25,125.0,117.5,117.5,117.5,33312.5,0.66625,-57.5,-230.0,-115.0,2.5,-117.5,0.5
133,2023-12-18,long,1,2023-12-18 10:03:00-05:00,16891.25,16831.5,17010.75,2023-12-18 16:00:00-05:00,16926.25,time_exit,50000.0,0.375,187.5,122.5,122.5,122.5,33782.5,0.67565,35.0,140.0,70.0,2.5,67.5,0.75
134,2023-12-22,long,2,2023-12-22 09:51:00-05:00,17040.5,16988.75,17144.0,2023-12-22 11:00:00-05:00,16988.5,stop,50000.0,0.5,250.0,106.5,213.0,213.0,68162.0,1.36324,-52.0,-208.0,-208.0,5.0,-213.0,1.0
135,2024-01-05,long,1,2024-01-05 10:01:00-05:00,16498.5,16436.75,16622.0,2024-01-05 13:16:00-05:00,16436.5,stop,50000.0,0.5,250.0,126.5,126.5,126.5,32997.0,0.65994,-62.0,-248.0,-124.0,2.5,-126.5,1.0
136,2024-01-08,long,1,2024-01-08 09:46:00-05:00,16586.75,16504.75,16750.75,2024-01-08 14:11:00-05:00,16750.5,target,50000.0,0.5,250.0,167.0,167.0,167.0,33173.5,0.66347,163.75,655.0,327.5,2.5,325.0,1.0
137,2024-01-18,long,1,2024-01-18 10:41:00-05:00,17067.75,16995.0,17213.25,2024-01-18 12:13:00-05:00,16994.75,stop,50000.0,0.375,187.5,148.5,148.5,148.5,34135.5,0.68271,-73.0,-292.0,-146.0,2.5,-148.5,0.75
138,2024-01-19,long,1,2024-01-19 11:11:00-05:00,17257.0,17165.75,17439.5,2024-01-19 15:04:00-05:00,17439.25,target,50000.0,0.375,187.5,185.5,185.5,185.5,34514.0,0.69028,182.25,729.0,364.5,2.5,362.0,0.75
139,2024-01-24,long,1,2024-01-24 10:44:00-05:00,17755.5,17636.75,17993.0,2024-01-24 14:23:00-05:00,17636.5,stop,50000.0,0.5,250.0,240.5,240.5,240.5,35511.0,0.71022,-119.0,-476.0,-238.0,2.5,-240.5,1.0
140,2024-02-01,long,1,2024-02-01 10:10:00-05:00,17352.75,17293.5,17471.25,2024-02-01 10:54:00-05:00,17293.25,stop,50000.0,0.25,125.0,121.5,121.5,121.5,34705.5,0.69411,-59.5,-238.0,-119.0,2.5,-121.5,0.5
141,2024-02-07,long,1,2024-02-07 10:24:00-05:00,17825.75,17722.25,18032.75,2024-02-07 16:00:00-05:00,17839.75,time_exit,50000.0,0.5,250.0,210.0,210.0,210.0,35651.5,0.71303,14.0,56.0,28.0,2.5,25.5,1.0
142,2024-02-09,long,1,2024-02-09 10:19:00-05:00,17962.0,17874.75,18136.5,2024-02-09 16:00:00-05:00,18034.25,time_exit,50000.0,0.375,187.5,177.5,177.5,177.5,35924.0,0.71848,72.25,289.0,144.5,2.5,142.0,0.75
143,2024-02-22,long,1,2024-02-22 09:46:00-05:00,17931.5,17863.5,18067.5,2024-02-22 14:14:00-05:00,18067.25,target,50000.0,0.375,187.5,139.0,139.0,139.0,35863.0,0.71726,135.75,543.0,271.5,2.5,269.0,0.75
144,2024-03-01,long,1,2024-03-01 10:01:00-05:00,18148.0,18093.0,18258.0,2024-03-01 12:19:00-05:00,18257.75,target,50000.0,0.25,125.0,113.0,113.0,113.0,36296.0,0.72592,109.75,439.0,219.5,2.5,217.0,0.5
145,2024-03-07,long,1,2024-03-07 10:39:00-05:00,18246.5,18161.5,18416.5,2024-03-07 16:16:00-05:00,18161.25,stop,50000.0,0.5,250.0,173.0,173.0,173.0,36493.0,0.72986,-85.25,-341.0,-170.5,2.5,-173.0,1.0
146,2024-03-18,long,1,2024-03-18 09:47:00-04:00,18352.0,18277.0,18502.0,2024-03-18 11:53:00-04:00,18276.75,stop,50000.0,0.5,250.0,153.0,153.0,153.0,36704.0,0.73408,-75.25,-301.0,-150.5,2.5,-153.0,1.0
147,2024-04-23,long,1,2024-04-23 09:46:00-04:00,17514.75,17413.0,17718.25,2024-04-23 20:38:00-04:00,17718.0,target,50000.0,0.5,250.0,206.5,206.5,206.5,35029.5,0.70059,203.25,813.0,406.5,2.5,404.0,1.0
148,2024-05-03,long,1,2024-05-03 09:46:00-04:00,17990.25,17918.75,18133.25,2024-05-03 10:13:00-04:00,17918.5,stop,50000.0,0.5,250.0,146.0,146.0,146.0,35980.5,0.71961,-71.75,-287.0,-143.5,2.5,-146.0,1.0
149,2024-05-10,long,1,2024-05-10 09:49:00-04:00,18339.25,18256.0,18505.75,2024-05-10 10:19:00-04:00,18255.75,stop,50000.0,0.375,187.5,169.5,169.5,169.5,36678.5,0.73357,-83.5,-334.0,-167.0,2.5,-169.5,0.75
150,2024-05-24,long,1,2024-05-24 10:26:00-04:00,18822.75,18732.75,19002.75,2024-05-24 16:00:00-04:00,18874.25,time_exit,50000.0,0.375,187.5,183.0,183.0,183.0,37645.5,0.75291,51.5,206.0,103.0,2.5,100.5,0.75
151,2024-06-05,long,1,2024-06-05 10:31:00-04:00,18904.25,18813.0,19086.75,2024-06-05 16:36:00-04:00,19086.5,target,50000.0,0.5,250.0,185.5,185.5,185.5,37808.5,0.75617,182.25,729.0,364.5,2.5,362.0,1.0
152,2024-06-12,long,1,2024-06-12 09:46:00-04:00,19484.5,19374.0,19705.5,2024-06-12 16:00:00-04:00,19487.75,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,38969.0,0.77938,3.25,13.0,6.5,2.5,4.0,1.0
153,2024-06-27,long,1,2024-06-27 10:15:00-04:00,20111.0,19989.25,20354.5,2024-06-27 11:28:00-04:00,19989.0,stop,50000.0,0.5,250.0,246.5,246.5,246.5,40222.0,0.80444,-122.0,-488.0,-244.0,2.5,-246.5,1.0
154,2024-07-12,long,1,2024-07-12 09:49:00-04:00,20483.25,20424.75,20600.25,2024-07-12 10:36:00-04:00,20600.0,target,50000.0,0.25,125.0,120.0,120.0,120.0,40966.5,0.81933,116.75,467.0,233.5,2.5,231.0,0.5
155,2024-07-22,long,1,2024-07-22 09:47:00-04:00,19997.75,19881.75,20229.75,2024-07-22 11:16:00-04:00,19881.5,stop,50000.0,0.5,250.0,235.0,235.0,235.0,39995.5,0.79991,-116.25,-465.0,-232.5,2.5,-235.0,1.0
156,2024-08-13,long,1,2024-08-13 09:50:00-04:00,18903.0,18815.25,19078.5,2024-08-13 13:01:00-04:00,19078.25,target,50000.0,0.5,250.0,178.5,178.5,178.5,37806.0,0.75612,175.25,701.0,350.5,2.5,348.0,1.0
157,2024-08-15,long,1,2024-08-15 09:51:00-04:00,19412.0,19335.75,19564.5,2024-08-15 12:21:00-04:00,19564.25,target,50000.0,0.5,250.0,155.5,155.5,155.5,38824.0,0.77648,152.25,609.0,304.5,2.5,302.0,1.0
158,2024-10-08,long,1,2024-10-08 10:01:00-04:00,20192.25,20069.0,20438.75,2024-10-08 16:00:00-04:00,20286.25,time_exit,50000.0,0.5,250.0,249.5,249.5,249.5,40384.5,0.80769,94.0,376.0,188.0,2.5,185.5,1.0
159,2024-10-14,long,1,2024-10-14 09:47:00-04:00,20615.5,20540.25,20766.0,2024-10-14 11:01:00-04:00,20540.0,stop,50000.0,0.5,250.0,153.5,153.5,153.5,41231.0,0.82462,-75.5,-302.0,-151.0,2.5,-153.5,1.0
160,2024-10-25,long,1,2024-10-25 09:46:00-04:00,20593.0,20489.5,20800.0,2024-10-25 13:44:00-04:00,20489.25,stop,50000.0,0.5,250.0,210.0,210.0,210.0,41186.0,0.82372,-103.75,-415.0,-207.5,2.5,-210.0,1.0
161,2024-11-07,long,1,2024-11-07 09:57:00-05:00,21097.75,21003.25,21286.75,2024-11-07 16:00:00-05:00,21222.5,time_exit,50000.0,0.5,250.0,192.0,192.0,192.0,42195.5,0.84391,124.75,499.0,249.5,2.5,247.0,1.0
162,2024-11-26,long,1,2024-11-26 09:46:00-05:00,21006.0,20938.0,21142.0,2024-11-26 10:00:00-05:00,20937.75,stop,50000.0,0.375,187.5,139.0,139.0,139.0,42012.0,0.84024,-68.25,-273.0,-136.5,2.5,-139.0,0.75
163,2024-12-06,long,1,2024-12-06 09:46:00-05:00,21566.25,21484.5,21729.75,2024-12-06 16:00:00-05:00,21651.25,time_exit,50000.0,0.375,187.5,166.5,166.5,166.5,43132.5,0.86265,85.0,340.0,170.0,2.5,167.5,0.75
164,2024-12-11,long,1,2024-12-11 09:46:00-05:00,21654.25,21572.5,21817.75,2024-12-11 15:17:00-05:00,21817.5,target,50000.0,0.5,250.0,166.5,166.5,166.5,43308.5,0.86617,163.25,653.0,326.5,2.5,324.0,1.0
165,2024-12-13,long,1,2024-12-13 09:46:00-05:00,21902.25,21789.75,22127.25,2024-12-13 10:40:00-05:00,21789.5,stop,50000.0,0.5,250.0,228.0,228.0,228.0,43804.5,0.87609,-112.75,-451.0,-225.5,2.5,-228.0,1.0
166,2024-12-23,long,1,2024-12-23 12:02:00-05:00,21715.5,21605.0,21936.5,2024-12-23 16:00:00-05:00,21764.5,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,43431.0,0.86862,49.0,196.0,98.0,2.5,95.5,1.0
167,2024-12-24,long,1,2024-12-24 09:47:00-05:00,21876.5,21798.5,22032.5,2024-12-24 12:59:00-05:00,22032.25,target,50000.0,0.375,187.5,159.0,159.0,159.0,43753.0,0.87506,155.75,623.0,311.5,2.5,309.0,0.75
168,2025-02-10,long,1,2025-02-10 10:24:00-05:00,21864.25,21741.75,22109.25,2025-02-10 16:00:00-05:00,21833.0,time_exit,50000.0,0.5,250.0,248.0,248.0,248.0,43728.5,0.87457,-31.25,-125.0,-62.5,2.5,-65.0,1.0
169,2025-04-24,long,1,2025-04-24 09:46:00-04:00,18965.25,18846.0,19203.75,2025-04-24 11:11:00-04:00,19203.5,target,50000.0,0.5,250.0,241.5,241.5,241.5,37930.5,0.75861,238.25,953.0,476.5,2.5,474.0,1.0
170,2025-05-13,long,1,2025-05-13 09:51:00-04:00,21087.0,20972.75,21315.5,2025-05-13 12:35:00-04:00,21315.25,target,50000.0,0.5,250.0,231.5,231.5,231.5,42174.0,0.84348,228.25,913.0,456.5,2.5,454.0,1.0
171,2025-06-03,long,1,2025-06-03 10:03:00-04:00,21629.75,21509.5,21870.25,2025-06-03 16:00:00-04:00,21684.75,time_exit,50000.0,0.5,250.0,243.5,243.5,243.5,43259.5,0.86519,55.0,220.0,110.0,2.5,107.5,1.0
172,2025-06-06,long,1,2025-06-06 09:47:00-04:00,21858.25,21767.5,22039.75,2025-06-06 10:32:00-04:00,21767.25,stop,50000.0,0.5,250.0,184.5,184.5,184.5,43716.5,0.87433,-91.0,-364.0,-182.0,2.5,-184.5,1.0
173,2025-06-16,long,1,2025-06-16 09:46:00-04:00,21878.75,21791.75,22052.75,2025-06-16 19:59:00-04:00,21791.5,stop,50000.0,0.5,250.0,177.0,177.0,177.0,43757.5,0.87515,-87.25,-349.0,-174.5,2.5,-177.0,1.0
174,2025-07-03,long,1,2025-07-03 09:52:00-04:00,22992.5,22929.25,23119.0,2025-07-03 18:00:00-04:00,23035.75,time_exit,50000.0,0.375,187.5,129.5,129.5,129.5,45985.0,0.9197,43.25,173.0,86.5,2.5,84.0,0.75
175,2025-07-09,long,1,2025-07-09 09:46:00-04:00,23074.5,22977.25,23269.0,2025-07-09 10:36:00-04:00,22977.0,stop,50000.0,0.5,250.0,197.5,197.5,197.5,46149.0,0.92298,-97.5,-390.0,-195.0,2.5,-197.5,1.0
176,2025-07-21,long,1,2025-07-21 09:46:00-04:00,23368.25,23254.5,23595.75,2025-07-21 16:00:00-04:00,23344.5,time_exit,50000.0,0.5,250.0,230.5,230.5,230.5,46736.5,0.93473,-23.75,-95.0,-47.5,2.5,-50.0,1.0
177,2025-08-12,long,1,2025-08-12 11:11:00-04:00,23830.75,23709.5,24073.25,2025-08-12 16:00:00-04:00,23934.0,time_exit,50000.0,0.5,250.0,245.5,245.5,245.5,47661.5,0.95323,103.25,413.0,206.5,2.5,204.0,1.0
178,2025-08-28,long,1,2025-08-28 11:18:00-04:00,23750.5,23628.75,23994.0,2025-08-28 16:00:00-04:00,23754.5,time_exit,50000.0,0.5,250.0,246.5,246.5,246.5,47501.0,0.95002,4.0,16.0,8.0,2.5,5.5,1.0
179,2025-09-15,long,1,2025-09-15 09:50:00-04:00,24229.0,24171.5,24344.0,2025-09-15 22:31:00-04:00,24343.75,target,50000.0,0.375,187.5,118.0,118.0,118.0,48458.0,0.96916,114.75,459.0,229.5,2.5,227.0,0.75
180,2025-09-22,long,1,2025-09-22 09:53:00-04:00,24867.25,24813.75,24974.25,2025-09-22 12:29:00-04:00,24974.0,target,50000.0,0.25,125.0,110.0,110.0,110.0,49734.5,0.99469,106.75,427.0,213.5,2.5,211.0,0.5
181,2025-09-29,long,1,2025-09-29 09:46:00-04:00,24929.25,24847.75,25092.25,2025-09-29 11:36:00-04:00,24847.5,stop,50000.0,0.375,187.5,166.0,166.0,166.0,49858.5,0.99717,-81.75,-327.0,-163.5,2.5,-166.0,0.75
182,2025-10-08,long,1,2025-10-08 09:49:00-04:00,25156.75,25072.75,25324.75,2025-10-08 15:51:00-04:00,25324.5,target,50000.0,0.375,187.5,171.0,171.0,171.0,50313.5,1.00627,167.75,671.0,335.5,2.5,333.0,0.75
183,2025-10-20,long,1,2025-10-20 09:54:00-04:00,25229.75,25114.25,25460.75,2025-10-20 16:00:00-04:00,25301.0,time_exit,50000.0,0.5,250.0,234.0,234.0,234.0,50459.5,1.00919,71.25,285.0,142.5,2.5,140.0,1.0
184,2025-11-10,long,1,2025-11-10 09:47:00-05:00,25641.5,25523.5,25877.5,2025-11-10 10:59:00-05:00,25523.25,stop,50000.0,0.5,250.0,239.0,239.0,239.0,51283.0,1.02566,-118.25,-473.0,-236.5,2.5,-239.0,1.0
185,2026-03-17,long,1,2026-03-17 09:46:00-04:00,24868.25,24746.0,25112.75,2026-03-17 11:36:00-04:00,24745.75,stop,50000.0,0.5,250.0,247.5,247.5,247.5,49736.5,0.99473,-122.5,-490.0,-245.0,2.5,-247.5,1.0
