trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,risk_multiplier
291,2021-09-03,long,2,2021-09-03 10:02:00-04:00,15646.25,15554.0,15830.75,2021-09-03 16:00:00-04:00,15647.0,time_exit,,0.75,375.0,187.5,375.0,375.0,62585.0,1.2517,0.75,3.0,3.0,5.0,-2.0,0.5
292,2021-09-07,short,6,2021-09-07 10:13:00-04:00,15611.0,15669.5,15494.0,2021-09-07 10:49:00-04:00,15669.75,stop,,1.5,750.0,120.0,720.0,720.0,187332.0,3.74664,-58.75,-235.0,-705.0,15.0,-720.0,1.0
293,2021-09-13,short,1,2021-09-13 10:02:00-04:00,15414.0,15565.5,15111.0,2021-09-13 16:00:00-04:00,15445.25,time_exit,,1.125,562.5,306.0,306.0,306.0,30828.0,0.61656,-31.25,-125.0,-62.5,2.5,-65.0,0.75
294,2021-09-14,short,1,2021-09-14 10:01:00-04:00,15419.25,15531.25,15195.25,2021-09-14 16:00:00-04:00,15392.5,time_exit,,0.75,375.0,227.0,227.0,227.0,30838.5,0.61677,26.75,107.0,53.5,2.5,51.0,0.5
295,2021-09-15,short,3,2021-09-15 10:13:00-04:00,15324.75,15441.5,15091.25,2021-09-15 12:55:00-04:00,15441.75,stop,,1.5,750.0,236.5,709.5,709.5,91948.5,1.83897,-117.0,-468.0,-702.0,7.5,-709.5,1.0
296,2021-09-16,short,2,2021-09-16 10:04:00-04:00,15396.0,15483.0,15222.0,2021-09-16 13:57:00-04:00,15483.25,stop,,0.75,375.0,177.0,354.0,354.0,61584.0,1.23168,-87.25,-349.0,-349.0,5.0,-354.0,0.5
297,2021-09-20,short,1,2021-09-20 10:21:00-04:00,15022.75,15152.0,14764.25,2021-09-20 16:00:00-04:00,14995.25,time_exit,,0.75,375.0,261.5,261.5,261.5,30045.5,0.60091,27.5,110.0,55.0,2.5,52.5,0.5
298,2021-09-21,short,2,2021-09-21 10:10:00-04:00,15015.25,15132.25,14781.25,2021-09-21 16:00:00-04:00,15022.25,time_exit,,1.125,562.5,237.0,474.0,474.0,60061.0,1.20122,-7.0,-28.0,-28.0,5.0,-33.0,0.75
299,2021-09-22,long,2,2021-09-22 10:01:00-04:00,15080.5,15014.25,15213.0,2021-09-22 14:15:00-04:00,15212.75,target,,0.75,375.0,135.5,271.0,271.0,60322.0,1.20644,132.25,529.0,529.0,5.0,524.0,0.5
300,2021-09-23,long,3,2021-09-23 10:03:00-04:00,15303.75,15181.5,15548.25,2021-09-23 16:00:00-04:00,15304.5,time_exit,,1.5,750.0,247.5,742.5,742.5,91822.5,1.83645,0.75,3.0,4.5,7.5,-3.0,1.0
301,2021-09-24,long,5,2021-09-24 10:01:00-04:00,15259.5,15189.25,15400.0,2021-09-24 16:00:00-04:00,15320.25,time_exit,,1.5,750.0,143.5,717.5,717.5,152595.0,3.0519,60.75,243.0,607.5,12.5,595.0,1.0
302,2021-09-27,long,2,2021-09-27 11:05:00-04:00,15221.5,15083.5,15497.5,2021-09-27 16:00:00-04:00,15188.5,time_exit,,1.125,562.5,279.0,558.0,558.0,60886.0,1.21772,-33.0,-132.0,-132.0,5.0,-137.0,0.75
303,2021-09-28,short,2,2021-09-28 10:02:00-04:00,14902.5,15031.75,14644.0,2021-09-28 16:00:00-04:00,14783.0,time_exit,,1.125,562.5,261.5,523.0,523.0,59610.0,1.1922,119.5,478.0,478.0,5.0,473.0,0.75
304,2021-09-29,short,1,2021-09-29 11:36:00-04:00,14781.0,14903.5,14536.0,2021-09-29 16:00:00-04:00,14751.25,time_exit,,0.75,375.0,248.0,248.0,248.0,29562.0,0.59124,29.75,119.0,59.5,2.5,57.0,0.5
305,2021-09-30,short,3,2021-09-30 10:31:00-04:00,14802.0,14879.25,14647.5,2021-09-30 21:03:00-04:00,14647.75,target,,1.125,562.5,157.5,472.5,472.5,88812.0,1.77624,154.25,617.0,925.5,7.5,918.0,0.75
306,2021-10-01,short,1,2021-10-01 10:16:00-04:00,14571.75,14735.75,14243.75,2021-10-01 13:48:00-04:00,14736.0,stop,,1.125,562.5,331.0,331.0,331.0,29143.5,0.58287,-164.25,-657.0,-328.5,2.5,-331.0,0.75
307,2021-10-04,short,1,2021-10-04 10:03:00-04:00,14546.25,14720.5,14197.75,2021-10-04 16:00:00-04:00,14480.25,time_exit,,1.125,562.5,351.5,351.5,351.5,29092.5,0.58185,66.0,264.0,132.0,2.5,129.5,0.75
308,2021-10-05,long,1,2021-10-05 10:02:00-04:00,14598.0,14496.0,14802.0,2021-10-05 16:00:00-04:00,14656.5,time_exit,,0.75,375.0,207.0,207.0,207.0,29196.0,0.58392,58.5,234.0,117.0,2.5,114.5,0.5
309,2021-10-06,short,1,2021-10-06 10:02:00-04:00,14507.0,14639.5,14242.0,2021-10-06 10:22:00-04:00,14639.75,stop,,0.75,375.0,268.0,268.0,268.0,29014.0,0.58028,-132.75,-531.0,-265.5,2.5,-268.0,0.5
310,2021-10-07,long,3,2021-10-07 10:01:00-04:00,14957.0,14858.75,15153.5,2021-10-07 16:00:00-04:00,14884.75,time_exit,,1.5,750.0,199.5,598.5,598.5,89742.0,1.79484,-72.25,-289.0,-433.5,7.5,-441.0,1.0
311,2021-10-08,short,1,2021-10-08 10:41:00-04:00,14839.0,14943.75,14629.5,2021-10-08 16:00:00-04:00,14808.25,time_exit,,0.75,375.0,212.5,212.5,212.5,29678.0,0.59356,30.75,123.0,61.5,2.5,59.0,0.5
312,2021-10-11,long,1,2021-10-11 10:01:00-04:00,14876.5,14721.0,15187.5,2021-10-11 15:51:00-04:00,14720.75,stop,,0.75,375.0,314.0,314.0,314.0,29753.0,0.59506,-155.75,-623.0,-311.5,2.5,-314.0,0.5
313,2021-10-12,short,1,2021-10-12 10:37:00-04:00,14653.25,14779.25,14401.25,2021-10-12 16:00:00-04:00,14623.25,time_exit,,0.75,375.0,255.0,255.0,255.0,29306.5,0.58613,30.0,120.0,60.0,2.5,57.5,0.5
314,2021-10-13,short,2,2021-10-13 10:12:00-04:00,14691.25,14779.25,14515.25,2021-10-13 14:01:00-04:00,14779.5,stop,,0.75,375.0,179.0,358.0,358.0,58765.0,1.1753,-88.25,-353.0,-353.0,5.0,-358.0,0.5
315,2021-10-14,long,4,2021-10-14 10:02:00-04:00,14967.5,14890.0,15122.5,2021-10-14 16:00:00-04:00,15041.25,time_exit,,1.5,750.0,158.0,632.0,632.0,119740.0,2.3948,73.75,295.0,590.0,10.0,580.0,1.0
316,2021-10-18,long,1,2021-10-18 10:06:00-04:00,15149.75,15051.25,15346.75,2021-10-18 16:00:00-04:00,15289.5,time_exit,,0.75,375.0,200.0,200.0,200.0,30299.5,0.60599,139.75,559.0,279.5,2.5,277.0,0.5
317,2021-10-20,short,5,2021-10-20 10:01:00-04:00,15391.0,15441.5,15290.0,2021-10-20 10:31:00-04:00,15441.75,stop,,1.125,562.5,104.0,520.0,520.0,153910.0,3.0782,-50.75,-203.0,-507.5,12.5,-520.0,0.75
318,2021-10-22,long,2,2021-10-22 10:30:00-04:00,15463.0,15385.0,15619.0,2021-10-22 11:15:00-04:00,15384.75,stop,,0.75,375.0,159.0,318.0,318.0,61852.0,1.23704,-78.25,-313.0,-313.0,5.0,-318.0,0.5
319,2021-10-26,long,2,2021-10-26 10:08:00-04:00,15666.25,15579.75,15839.25,2021-10-26 12:00:00-04:00,15579.5,stop,,0.75,375.0,176.0,352.0,352.0,62665.0,1.2533,-86.75,-347.0,-347.0,5.0,-352.0,0.5
320,2021-10-27,long,2,2021-10-27 10:55:00-04:00,15649.25,15557.75,15832.25,2021-10-27 16:00:00-04:00,15594.5,time_exit,,0.75,375.0,186.0,372.0,372.0,62597.0,1.25194,-54.75,-219.0,-219.0,5.0,-224.0,0.5
321,2021-10-28,long,4,2021-10-28 10:09:00-04:00,15695.5,15635.25,15816.0,2021-10-28 16:31:00-04:00,15635.0,stop,,1.125,562.5,123.5,494.0,494.0,125564.0,2.51128,-60.5,-242.0,-484.0,10.0,-494.0,0.75
322,2021-10-29,long,4,2021-10-29 10:09:00-04:00,15700.75,15615.5,15871.25,2021-10-29 16:00:00-04:00,15837.0,time_exit,,1.5,750.0,173.5,694.0,694.0,125606.0,2.51212,136.25,545.0,1090.0,10.0,1080.0,1.0
323,2021-11-01,short,3,2021-11-01 10:01:00-04:00,15793.75,15869.0,15643.25,2021-11-01 13:03:00-04:00,15869.25,stop,,1.125,562.5,153.5,460.5,460.5,94762.5,1.89525,-75.5,-302.0,-453.0,7.5,-460.5,0.75
324,2021-11-03,short,6,2021-11-03 10:05:00-04:00,15939.0,15998.0,15821.0,2021-11-03 14:00:00-04:00,15998.25,stop,,1.5,750.0,121.0,726.0,726.0,191268.0,3.82536,-59.25,-237.0,-711.0,15.0,-726.0,1.0
325,2021-11-04,long,2,2021-11-04 10:03:00-04:00,16259.0,16156.5,16464.0,2021-11-04 16:00:00-04:00,16336.0,time_exit,,1.125,562.5,208.0,416.0,416.0,65036.0,1.30072,77.0,308.0,308.0,5.0,303.0,0.75
326,2021-11-08,short,4,2021-11-08 10:41:00-05:00,16308.25,16394.75,16135.25,2021-11-08 16:00:00-05:00,16322.0,time_exit,,1.5,750.0,176.0,704.0,704.0,130466.0,2.60932,-13.75,-55.0,-110.0,10.0,-120.0,1.0
327,2021-11-10,long,2,2021-11-10 10:05:00-05:00,16182.75,16041.0,16466.25,2021-11-10 13:15:00-05:00,16040.75,stop,,1.5,750.0,286.5,573.0,573.0,64731.0,1.29462,-142.0,-568.0,-568.0,5.0,-573.0,1.0
328,2021-11-11,short,4,2021-11-11 10:17:00-05:00,16048.5,16111.0,15923.5,2021-11-11 16:00:00-05:00,16024.0,time_exit,,1.125,562.5,128.0,512.0,512.0,128388.0,2.56776,24.5,98.0,196.0,10.0,186.0,0.75
329,2021-11-12,long,2,2021-11-12 10:47:00-05:00,16085.0,16001.25,16252.5,2021-11-12 16:00:00-05:00,16192.0,time_exit,,0.75,375.0,170.5,341.0,341.0,64340.0,1.2868,107.0,428.0,428.0,5.0,423.0,0.5
330,2021-11-15,short,2,2021-11-15 10:11:00-05:00,16184.25,16254.25,16044.25,2021-11-15 16:00:00-05:00,16189.25,time_exit,,0.75,375.0,143.0,286.0,286.0,64737.0,1.29474,-5.0,-20.0,-20.0,5.0,-25.0,0.5
331,2021-11-16,long,1,2021-11-16 10:17:00-05:00,16255.25,16148.5,16468.75,2021-11-16 16:00:00-05:00,16295.0,time_exit,,0.75,375.0,216.5,216.5,216.5,32510.5,0.65021,39.75,159.0,79.5,2.5,77.0,0.5
332,2021-11-17,long,3,2021-11-17 10:13:00-05:00,16323.5,16269.25,16432.0,2021-11-17 16:00:00-05:00,16305.0,time_exit,,0.75,375.0,111.5,334.5,334.5,97941.0,1.95882,-18.5,-74.0,-111.0,7.5,-118.5,0.5
333,2021-11-18,short,3,2021-11-18 10:11:00-05:00,16349.0,16422.25,16202.5,2021-11-18 11:34:00-05:00,16422.5,stop,,1.125,562.5,149.5,448.5,448.5,98094.0,1.96188,-73.5,-294.0,-441.0,7.5,-448.5,0.75
334,2021-11-22,long,2,2021-11-22 10:02:00-05:00,16745.25,16637.75,16960.25,2021-11-22 11:12:00-05:00,16637.5,stop,,1.125,562.5,218.0,436.0,436.0,66981.0,1.33962,-107.75,-431.0,-431.0,5.0,-436.0,0.75
335,2021-11-23,short,1,2021-11-23 10:14:00-05:00,16276.5,16419.25,15991.0,2021-11-23 16:00:00-05:00,16296.5,time_exit,,1.125,562.5,288.5,288.5,288.5,32553.0,0.65106,-20.0,-80.0,-40.0,2.5,-42.5,0.75
336,2021-11-24,long,2,2021-11-24 10:03:00-05:00,16232.75,16101.5,16495.25,2021-11-24 16:00:00-05:00,16356.0,time_exit,,1.5,750.0,265.5,531.0,531.0,64931.0,1.29862,123.25,493.0,493.0,5.0,488.0,1.0
337,2021-11-29,long,3,2021-11-29 10:03:00-05:00,16308.75,16207.5,16511.25,2021-11-29 16:00:00-05:00,16392.0,time_exit,,1.5,750.0,205.5,616.5,616.5,97852.5,1.95705,83.25,333.0,499.5,7.5,492.0,1.0
338,2021-11-30,long,3,2021-11-30 10:01:00-05:00,16427.5,16318.25,16646.0,2021-11-30 10:46:00-05:00,16318.0,stop,,1.5,750.0,221.5,664.5,664.5,98565.0,1.9713,-109.5,-438.0,-657.0,7.5,-664.5,1.0
339,2021-12-01,long,3,2021-12-01 10:02:00-05:00,16357.75,16270.25,16532.75,2021-12-01 12:55:00-05:00,16270.0,stop,,1.125,562.5,178.0,534.0,534.0,98146.5,1.96293,-87.75,-351.0,-526.5,7.5,-534.0,0.75
340,2021-12-07,long,1,2021-12-07 10:02:00-05:00,16237.0,16118.5,16474.0,2021-12-07 16:00:00-05:00,16330.75,time_exit,,0.75,375.0,240.0,240.0,240.0,32474.0,0.64948,93.75,375.0,187.5,2.5,185.0,0.5
341,2021-12-09,short,2,2021-12-09 10:08:00-05:00,16319.75,16414.75,16129.75,2021-12-09 16:06:00-05:00,16130.0,target,,1.125,562.5,193.0,386.0,386.0,65279.0,1.30558,189.75,759.0,759.0,5.0,754.0,0.75
342,2021-12-10,short,1,2021-12-10 10:48:00-05:00,16185.5,16329.5,15897.5,2021-12-10 15:59:00-05:00,16329.75,stop,,0.75,375.0,291.0,291.0,291.0,32371.0,0.64742,-144.25,-577.0,-288.5,2.5,-291.0,0.5
343,2021-12-13,short,3,2021-12-13 10:22:00-05:00,16241.25,16338.0,16047.75,2021-12-13 16:00:00-05:00,16080.5,time_exit,,1.5,750.0,196.5,589.5,589.5,97447.5,1.94895,160.75,643.0,964.5,7.5,957.0,1.0
344,2021-12-14,short,1,2021-12-14 10:48:00-05:00,15847.5,16000.5,15541.5,2021-12-14 16:00:00-05:00,15919.0,time_exit,,0.75,375.0,309.0,309.0,309.0,31695.0,0.6339,-71.5,-286.0,-143.0,2.5,-145.5,0.5
345,2021-12-15,short,1,2021-12-15 11:14:00-05:00,15822.75,15932.5,15603.25,2021-12-15 14:05:00-05:00,15932.75,stop,,0.75,375.0,222.5,222.5,222.5,31645.5,0.63291,-110.0,-440.0,-220.0,2.5,-222.5,0.5
346,2021-12-16,short,1,2021-12-16 10:01:00-05:00,16168.0,16346.25,15811.5,2021-12-16 14:49:00-05:00,15811.75,target,,1.125,562.5,359.5,359.5,359.5,32336.0,0.64672,356.25,1425.0,712.5,2.5,710.0,0.75
347,2021-12-20,short,1,2021-12-20 10:59:00-05:00,15533.25,15659.0,15281.75,2021-12-20 16:05:00-05:00,15659.25,stop,,0.75,375.0,254.5,254.5,254.5,31066.5,0.62133,-126.0,-504.0,-252.0,2.5,-254.5,0.5
348,2021-12-21,short,2,2021-12-21 10:04:00-05:00,15660.5,15799.25,15383.0,2021-12-21 11:55:00-05:00,15799.5,stop,,1.125,562.5,280.5,561.0,561.0,62642.0,1.25284,-139.0,-556.0,-556.0,5.0,-561.0,0.75
349,2021-12-22,long,2,2021-12-22 10:39:00-05:00,16062.5,15933.25,16321.0,2021-12-22 16:00:00-05:00,16163.75,time_exit,,1.5,750.0,261.5,523.0,523.0,64250.0,1.285,101.25,405.0,405.0,5.0,400.0,1.0
350,2021-12-23,long,3,2021-12-23 10:01:00-05:00,16245.5,16176.0,16384.5,2021-12-23 16:00:00-05:00,16300.75,time_exit,,1.125,562.5,142.0,426.0,426.0,97473.0,1.94946,55.25,221.0,331.5,7.5,324.0,0.75
351,2021-12-27,long,3,2021-12-27 10:03:00-05:00,16453.0,16344.0,16671.0,2021-12-27 16:00:00-05:00,16563.25,time_exit,,1.5,750.0,221.0,663.0,663.0,98718.0,1.97436,110.25,441.0,661.5,7.5,654.0,1.0
352,2021-12-28,short,1,2021-12-28 10:10:00-05:00,16519.5,16612.0,16334.5,2021-12-28 16:00:00-05:00,16504.75,time_exit,,0.75,375.0,188.0,188.0,188.0,33039.0,0.66078,14.75,59.0,29.5,2.5,27.0,0.5
353,2021-12-29,short,5,2021-12-29 10:06:00-05:00,16476.25,16549.75,16329.25,2021-12-29 16:00:00-05:00,16491.25,time_exit,,1.5,750.0,150.0,750.0,750.0,164762.5,3.29525,-15.0,-60.0,-150.0,12.5,-162.5,1.0
354,2021-12-30,long,2,2021-12-30 10:06:00-05:00,16525.25,16449.0,16677.75,2021-12-30 15:45:00-05:00,16448.75,stop,,0.75,375.0,155.5,311.0,311.0,66101.0,1.32202,-76.5,-306.0,-306.0,5.0,-311.0,0.5
355,2021-12-31,short,2,2021-12-31 10:02:00-05:00,16360.25,16464.5,16151.75,2021-12-31 16:00:00-05:00,16348.75,time_exit,,1.125,562.5,211.5,423.0,423.0,65441.0,1.30882,11.5,46.0,46.0,5.0,41.0,0.75
356,2022-01-04,short,4,2022-01-04 10:02:00-05:00,16427.5,16512.75,16257.0,2022-01-04 10:55:00-05:00,16257.25,target,,1.5,750.0,173.5,694.0,694.0,131420.0,2.6284,170.25,681.0,1362.0,10.0,1352.0,1.0
357,2022-01-07,short,2,2022-01-07 10:21:00-05:00,15669.0,15828.5,15350.0,2022-01-07 16:00:00-05:00,15589.5,time_exit,,1.5,750.0,322.0,644.0,644.0,62676.0,1.25352,79.5,318.0,318.0,5.0,313.0,1.0
358,2022-01-12,long,1,2022-01-12 10:11:00-05:00,16000.75,15884.0,16234.25,2022-01-12 10:41:00-05:00,15883.75,stop,,0.75,375.0,236.5,236.5,236.5,32001.5,0.64003,-117.0,-468.0,-234.0,2.5,-236.5,0.5
359,2022-01-13,short,5,2022-01-13 10:04:00-05:00,15913.0,15979.75,15779.5,2022-01-13 10:50:00-05:00,15779.75,target,,1.5,750.0,136.5,682.5,682.5,159130.0,3.1826,133.25,533.0,1332.5,12.5,1320.0,1.0
360,2022-01-19,short,1,2022-01-19 10:37:00-05:00,15237.25,15368.5,14974.75,2022-01-19 16:00:00-05:00,15046.75,time_exit,,0.75,375.0,265.5,265.5,265.5,30474.5,0.60949,190.5,762.0,381.0,2.5,378.5,0.5
361,2022-01-20,long,2,2022-01-20 10:03:00-05:00,15287.5,15160.0,15542.5,2022-01-20 14:12:00-05:00,15159.75,stop,,1.5,750.0,258.0,516.0,516.0,61150.0,1.223,-127.75,-511.0,-511.0,5.0,-516.0,1.0
362,2022-01-31,long,1,2022-01-31 10:01:00-05:00,14644.5,14415.75,15102.0,2022-01-31 16:00:00-05:00,14880.0,time_exit,,1.5,750.0,460.5,460.5,460.5,29289.0,0.58578,235.5,942.0,471.0,2.5,468.5,1.0
363,2022-02-02,short,2,2022-02-02 11:04:00-05:00,15023.5,15178.5,14713.5,2022-02-02 16:00:00-05:00,15108.5,time_exit,,1.5,750.0,313.0,626.0,626.0,60094.0,1.20188,-85.0,-340.0,-340.0,5.0,-345.0,1.0
364,2022-02-07,short,2,2022-02-07 11:18:00-05:00,14655.5,14807.0,14352.5,2022-02-07 16:00:00-05:00,14580.0,time_exit,,1.5,750.0,306.0,612.0,612.0,58622.0,1.17244,75.5,302.0,302.0,5.0,297.0,1.0
365,2022-02-09,short,3,2022-02-09 10:20:00-05:00,14859.5,14952.0,14674.5,2022-02-09 11:00:00-05:00,14952.25,stop,,1.5,750.0,188.0,564.0,564.0,89157.0,1.78314,-92.75,-371.0,-556.5,7.5,-564.0,1.0
366,2022-02-10,long,1,2022-02-10 10:03:00-05:00,14954.25,14734.75,15393.25,2022-02-10 13:38:00-05:00,14734.5,stop,,1.125,562.5,442.0,442.0,442.0,29908.5,0.59817,-219.75,-879.0,-439.5,2.5,-442.0,0.75
367,2022-02-14,long,2,2022-02-14 11:20:00-05:00,14338.0,14181.75,14650.5,2022-02-14 13:53:00-05:00,14181.5,stop,,1.5,750.0,315.5,631.0,631.0,57352.0,1.14704,-156.5,-626.0,-626.0,5.0,-631.0,1.0
368,2022-02-15,long,2,2022-02-15 10:42:00-05:00,14525.75,14444.5,14688.25,2022-02-15 12:47:00-05:00,14444.25,stop,,0.75,375.0,165.5,331.0,331.0,58103.0,1.16206,-81.5,-326.0,-326.0,5.0,-331.0,0.5
369,2022-02-17,short,1,2022-02-17 10:20:00-05:00,14368.75,14496.5,14113.25,2022-02-17 16:00:00-05:00,14165.25,time_exit,,0.75,375.0,258.5,258.5,258.5,28737.5,0.57475,203.5,814.0,407.0,2.5,404.5,0.5
370,2022-02-18,short,2,2022-02-18 10:31:00-05:00,14067.75,14221.75,13759.75,2022-02-18 16:00:00-05:00,14009.0,time_exit,,1.5,750.0,311.0,622.0,622.0,56271.0,1.12542,58.75,235.0,235.0,5.0,230.0,1.0
371,2022-02-28,long,1,2022-02-28 10:37:00-05:00,14153.0,14026.5,14406.0,2022-02-28 14:08:00-05:00,14026.25,stop,,0.75,375.0,256.0,256.0,256.0,28306.0,0.56612,-126.75,-507.0,-253.5,2.5,-256.0,0.5
372,2022-03-02,short,1,2022-03-02 10:10:00-05:00,13990.5,14130.25,13711.0,2022-03-02 11:04:00-05:00,14130.5,stop,,1.125,562.5,282.5,282.5,282.5,27981.0,0.55962,-140.0,-560.0,-280.0,2.5,-282.5,0.75
373,2022-03-03,short,2,2022-03-03 10:07:00-05:00,14222.75,14355.0,13958.25,2022-03-03 15:46:00-05:00,13958.5,target,,1.5,750.0,267.5,535.0,535.0,56891.0,1.13782,264.25,1057.0,1057.0,5.0,1052.0,1.0
374,2022-03-04,short,1,2022-03-04 10:12:00-05:00,13830.5,13996.0,13499.5,2022-03-04 16:00:00-05:00,13826.75,time_exit,,1.125,562.5,334.0,334.0,334.0,27661.0,0.55322,3.75,15.0,7.5,2.5,5.0,0.75
375,2022-03-10,short,3,2022-03-10 10:34:00-05:00,13479.0,13595.0,13247.0,2022-03-10 14:04:00-05:00,13595.25,stop,,1.5,750.0,235.0,705.0,705.0,80874.0,1.61748,-116.25,-465.0,-697.5,7.5,-705.0,1.0
376,2022-03-11,short,1,2022-03-11 10:01:00-05:00,13538.0,13724.5,13165.0,2022-03-11 16:00:00-05:00,13312.75,time_exit,,1.125,562.5,376.0,376.0,376.0,27076.0,0.54152,225.25,901.0,450.5,2.5,448.0,0.75
377,2022-03-15,long,2,2022-03-15 10:05:00-04:00,13220.5,13090.5,13480.5,2022-03-15 15:51:00-04:00,13480.25,target,,1.5,750.0,263.0,526.0,526.0,52882.0,1.05764,259.75,1039.0,1039.0,5.0,1034.0,1.0
378,2022-03-16,long,2,2022-03-16 10:02:00-04:00,13753.5,13613.5,14033.5,2022-03-16 14:05:00-04:00,13613.25,stop,,1.5,750.0,283.0,566.0,566.0,55014.0,1.10028,-140.25,-561.0,-561.0,5.0,-566.0,1.0
379,2022-03-17,long,2,2022-03-17 10:05:00-04:00,13996.25,13821.75,14345.25,2022-03-17 16:00:00-04:00,14127.75,time_exit,,1.5,750.0,352.0,704.0,704.0,55985.0,1.1197,131.5,526.0,526.0,5.0,521.0,1.0
380,2022-03-21,short,1,2022-03-21 10:05:00-04:00,14283.0,14467.25,13914.5,2022-03-21 16:00:00-04:00,14368.0,time_exit,,1.125,562.5,371.5,371.5,371.5,28566.0,0.57132,-85.0,-340.0,-170.0,2.5,-172.5,0.75
381,2022-03-22,long,2,2022-03-22 10:01:00-04:00,14510.0,14374.0,14782.0,2022-03-22 16:00:00-04:00,14662.0,time_exit,,1.125,562.5,275.0,550.0,550.0,58040.0,1.1608,152.0,608.0,608.0,5.0,603.0,0.75
382,2022-03-23,long,2,2022-03-23 10:15:00-04:00,14563.5,14460.25,14770.0,2022-03-23 15:51:00-04:00,14460.0,stop,,1.125,562.5,209.5,419.0,419.0,58254.0,1.16508,-103.5,-414.0,-414.0,5.0,-419.0,0.75
383,2022-03-24,short,3,2022-03-24 10:19:00-04:00,14453.5,14552.0,14256.5,2022-03-24 11:01:00-04:00,14552.25,stop,,1.5,750.0,200.0,600.0,600.0,86721.0,1.73442,-98.75,-395.0,-592.5,7.5,-600.0,1.0
384,2022-03-25,short,4,2022-03-25 10:03:00-04:00,14704.75,14789.0,14536.25,2022-03-25 10:35:00-04:00,14789.25,stop,,1.5,750.0,171.5,686.0,686.0,117638.0,2.35276,-84.5,-338.0,-676.0,10.0,-686.0,1.0
385,2022-03-28,short,2,2022-03-28 11:49:00-04:00,14748.75,14912.75,14420.75,2022-03-28 14:55:00-04:00,14913.0,stop,,1.5,750.0,331.0,662.0,662.0,58995.0,1.1799,-164.25,-657.0,-657.0,5.0,-662.0,1.0
386,2022-03-29,short,2,2022-03-29 10:09:00-04:00,15088.5,15220.0,14825.5,2022-03-29 14:48:00-04:00,15220.25,stop,,1.125,562.5,266.0,532.0,532.0,60354.0,1.20708,-131.75,-527.0,-527.0,5.0,-532.0,0.75
387,2022-03-30,long,3,2022-03-30 10:15:00-04:00,15219.5,15141.0,15376.5,2022-03-30 11:04:00-04:00,15140.75,stop,,1.125,562.5,160.0,480.0,480.0,91317.0,1.82634,-78.75,-315.0,-472.5,7.5,-480.0,0.75
388,2022-03-31,short,2,2022-03-31 10:03:00-04:00,14976.5,15090.5,14748.5,2022-03-31 10:57:00-04:00,15090.75,stop,,1.125,562.5,231.0,462.0,462.0,59906.0,1.19812,-114.25,-457.0,-457.0,5.0,-462.0,0.75
389,2022-04-01,short,2,2022-04-01 11:36:00-04:00,14796.0,14932.5,14523.0,2022-04-01 16:00:00-04:00,14847.75,time_exit,,1.5,750.0,276.0,552.0,552.0,59184.0,1.18368,-51.75,-207.0,-207.0,5.0,-212.0,1.0
390,2022-04-04,long,2,2022-04-04 10:02:00-04:00,15055.0,14883.5,15398.0,2022-04-04 16:00:00-04:00,15165.25,time_exit,,1.5,750.0,346.0,692.0,692.0,60220.0,1.2044,110.25,441.0,441.0,5.0,436.0,1.0
391,2022-04-05,short,2,2022-04-05 10:06:00-04:00,15022.75,15136.0,14796.25,2022-04-05 15:39:00-04:00,14796.5,target,,1.125,562.5,229.5,459.0,459.0,60091.0,1.20182,226.25,905.0,905.0,5.0,900.0,0.75
392,2022-04-06,short,1,2022-04-06 10:01:00-04:00,14490.5,14644.0,14183.5,2022-04-06 15:02:00-04:00,14644.25,stop,,1.125,562.5,310.0,310.0,310.0,28981.0,0.57962,-153.75,-615.0,-307.5,2.5,-310.0,0.75
393,2022-04-08,long,1,2022-04-08 11:02:00-04:00,14479.75,14311.75,14815.75,2022-04-08 15:59:00-04:00,14311.5,stop,,1.125,562.5,339.0,339.0,339.0,28959.5,0.57919,-168.25,-673.0,-336.5,2.5,-339.0,0.75
394,2022-04-11,short,1,2022-04-11 10:27:00-04:00,14081.5,14197.5,13849.5,2022-04-11 16:00:00-04:00,13999.75,time_exit,,0.75,375.0,235.0,235.0,235.0,28163.0,0.56326,81.75,327.0,163.5,2.5,161.0,0.5
395,2022-04-12,long,1,2022-04-12 10:11:00-04:00,14268.25,14112.5,14579.75,2022-04-12 10:48:00-04:00,14112.25,stop,,0.75,375.0,314.5,314.5,314.5,28536.5,0.57073,-156.0,-624.0,-312.0,2.5,-314.5,0.5
396,2022-04-13,long,1,2022-04-13 10:17:00-04:00,14080.5,13921.0,14399.5,2022-04-13 16:00:00-04:00,14211.5,time_exit,,1.125,562.5,322.0,322.0,322.0,28161.0,0.56322,131.0,524.0,262.0,2.5,259.5,0.75
397,2022-04-14,short,1,2022-04-14 10:06:00-04:00,14094.25,14247.25,13788.25,2022-04-14 16:00:00-04:00,13890.25,time_exit,,1.125,562.5,309.0,309.0,309.0,28188.5,0.56377,204.0,816.0,408.0,2.5,405.5,0.75
