session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2023-04-06,1272.5,1285.0,12.5,1.0,0.0,54719.0,64602.0,-9883.0,0.1529828797870035,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-10,0.0,0.0,0.0,0.0,0.0,54719.0,64602.0,-9883.0,0.1529828797870035,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-04-11,12.0,22.0,10.0,1.0,0.0,54731.0,64602.0,-9871.0,0.15279712702393114,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-12,222.0,227.0,5.0,1.0,0.0,54953.0,64602.0,-9649.0,0.14936070090709266,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-13,1232.5,1245.0,12.5,1.0,0.0,56185.5,64602.0,-8416.5,0.13028234419986998,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-14,-316.5,-309.0,7.5,1.0,1.0,55869.0,64602.0,-8733.0,0.13518157332590322,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-17,-554.0,-544.0,10.0,1.0,1.0,55315.0,64602.0,-9287.0,0.14375715922107674,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-18,969.0,984.0,15.0,1.0,0.0,56284.0,64602.0,-8318.0,0.12875762360298443,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-19,0.0,0.0,0.0,0.0,0.0,56284.0,64602.0,-8318.0,0.12875762360298443,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-04-20,-670.0,-660.0,10.0,1.0,1.0,55614.0,64602.0,-8988.0,0.13912881954119066,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-21,-680.0,-670.0,10.0,1.0,1.0,54934.0,64602.0,-9668.0,0.1496548094486239,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-24,-110.0,-100.0,10.0,1.0,1.0,54824.0,64602.0,-9778.0,0.15135754311012042,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-25,1311.0,1326.0,15.0,1.0,0.0,56135.0,64602.0,-8467.0,0.1310640537444661,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-26,-697.5,-685.0,12.5,1.0,1.0,55437.5,64602.0,-9164.5,0.1418609330980465,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-27,1239.0,1254.0,15.0,1.0,0.0,56676.5,64602.0,-7925.5,0.12268196031082629,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-28,628.0,638.0,10.0,1.0,0.0,57304.5,64602.0,-7297.5,0.11296089904337327,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-01,-748.0,-728.0,20.0,1.0,1.0,56556.5,64602.0,-8045.5,0.1245394879415498,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-02,1361.5,1379.0,17.5,1.0,0.0,57918.0,64602.0,-6684.0,0.10346428903129934,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-03,0.0,0.0,0.0,0.0,0.0,57918.0,64602.0,-6684.0,0.10346428903129934,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-05-04,-680.0,-667.5,12.5,1.0,1.0,57238.0,64602.0,-7364.0,0.11399027893873255,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-05,1407.5,1420.0,12.5,1.0,0.0,58645.5,64602.0,-5956.5,0.09220302777003808,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-08,0.0,0.0,0.0,0.0,0.0,58645.5,64602.0,-5956.5,0.09220302777003808,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-05-09,0.0,0.0,0.0,0.0,0.0,58645.5,64602.0,-5956.5,0.09220302777003808,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-05-10,-615.0,-607.5,7.5,1.0,1.0,58030.5,64602.0,-6571.5,0.10172285687749605,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-11,-652.5,-640.0,12.5,1.0,1.0,57378.0,64602.0,-7224.0,0.11182316336955513,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-12,300.0,312.5,12.5,1.0,0.0,57678.0,64602.0,-6924.0,0.10717934429274635,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-15,-744.0,-729.0,15.0,1.0,1.0,56934.0,64602.0,-7668.0,0.11869601560323209,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-05-16,0.0,0.0,0.0,0.0,0.0,56934.0,64602.0,-7668.0,0.11869601560323209,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-05-17,0.0,0.0,0.0,0.0,0.0,56934.0,64602.0,-7668.0,0.11869601560323209,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
