trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd
15,2019-10-04,long,8,2019-10-04 10:01:00-04:00,7723.5,7681.75,7807.0,2019-10-04 16:00:00-04:00,7758.75,time_exit,50000.0,1.5,750.0,87.0,696.0,696.0,123576.0,2.47152,35.25,141.0,564.0,20.0,544.0
16,2019-12-12,long,3,2019-12-12 10:01:00-05:00,8473.5,8380.5,8659.5,2019-12-12 16:00:00-05:00,8460.0,time_exit,50000.0,1.5,750.0,189.5,568.5,568.5,50841.0,1.01682,-13.5,-54.0,-81.0,7.5,-88.5
17,2019-12-13,long,6,2019-12-13 10:02:00-05:00,8493.5,8439.5,8601.5,2019-12-13 16:00:00-05:00,8490.5,time_exit,50000.0,1.5,750.0,111.5,669.0,669.0,101922.0,2.03844,-3.0,-12.0,-36.0,15.0,-51.0
18,2020-01-31,short,4,2020-01-31 10:09:00-05:00,9098.25,9184.5,8925.75,2020-01-31 16:00:00-05:00,9000.75,time_exit,50000.0,1.5,750.0,176.0,704.0,704.0,72786.0,1.45572,97.5,390.0,780.0,10.0,770.0
19,2020-02-05,short,4,2020-02-05 10:15:00-05:00,9370.0,9458.25,9193.5,2020-02-05 16:00:00-05:00,9381.0,time_exit,50000.0,1.5,750.0,180.0,720.0,720.0,74960.0,1.4992,-11.0,-44.0,-88.0,10.0,-98.0
20,2020-02-21,short,2,2020-02-21 10:41:00-05:00,9478.25,9605.25,9224.25,2020-02-21 16:00:00-05:00,9459.25,time_exit,50000.0,1.5,750.0,257.5,515.0,515.0,37913.0,0.75826,19.0,76.0,76.0,5.0,71.0
21,2020-02-25,short,3,2020-02-25 10:21:00-05:00,9089.0,9191.25,8884.5,2020-02-25 14:07:00-05:00,8885.0,target,50000.0,1.5,750.0,208.0,624.0,624.0,54534.0,1.09068,204.0,816.0,1224.0,7.5,1216.5
22,2020-02-26,long,2,2020-02-26 10:36:00-05:00,9016.75,8879.5,9291.25,2020-02-26 12:16:00-05:00,8879.0,stop,50000.0,1.5,750.0,278.0,556.0,556.0,36067.0,0.72134,-137.75,-551.0,-551.0,5.0,-556.0
23,2020-02-27,short,3,2020-02-27 10:24:00-05:00,8600.25,8723.0,8354.75,2020-02-27 11:18:00-05:00,8723.5,stop,50000.0,1.5,750.0,249.0,747.0,747.0,51601.5,1.03203,-123.25,-493.0,-739.5,7.5,-747.0
24,2020-03-04,long,3,2020-03-04 10:23:00-05:00,8783.5,8665.0,9020.5,2020-03-04 16:00:00-05:00,8916.75,time_exit,50000.0,1.5,750.0,240.5,721.5,721.5,52701.0,1.05402,133.25,533.0,799.5,7.5,792.0
25,2020-03-05,long,4,2020-03-05 10:19:00-05:00,8784.25,8701.25,8950.25,2020-03-05 12:42:00-05:00,8700.75,stop,50000.0,1.5,750.0,169.5,678.0,678.0,70274.0,1.40548,-83.5,-334.0,-668.0,10.0,-678.0
26,2020-03-06,long,3,2020-03-06 10:26:00-05:00,8479.25,8363.25,8711.25,2020-03-06 14:34:00-05:00,8362.75,stop,50000.0,1.5,750.0,235.5,706.5,706.5,50875.5,1.01751,-116.5,-466.0,-699.0,7.5,-706.5
27,2020-03-10,long,3,2020-03-10 10:21:00-04:00,8247.5,8133.5,8475.5,2020-03-10 10:46:00-04:00,8133.0,stop,50000.0,1.5,750.0,231.5,694.5,694.5,49485.0,0.9897,-114.5,-458.0,-687.0,7.5,-694.5
28,2020-03-11,short,3,2020-03-11 10:31:00-04:00,8119.5,8217.75,7923.0,2020-03-11 15:07:00-04:00,7923.5,target,50000.0,1.5,750.0,200.0,600.0,600.0,48717.0,0.97434,196.0,784.0,1176.0,7.5,1168.5
29,2020-03-24,long,3,2020-03-24 10:26:00-04:00,7440.0,7324.5,7671.0,2020-03-24 14:04:00-04:00,7324.0,stop,50000.0,1.5,750.0,234.5,703.5,703.5,44640.0,0.8928,-116.0,-464.0,-696.0,7.5,-703.5
30,2020-03-27,long,2,2020-03-27 13:40:00-04:00,7703.75,7577.5,7956.25,2020-03-27 15:51:00-04:00,7577.0,stop,50000.0,1.5,750.0,256.0,512.0,512.0,30815.0,0.6163,-126.75,-507.0,-507.0,5.0,-512.0
31,2020-03-30,long,4,2020-03-30 10:04:00-04:00,7718.0,7629.5,7895.0,2020-03-30 20:05:00-04:00,7894.5,target,50000.0,1.5,750.0,180.5,722.0,722.0,61744.0,1.23488,176.5,706.0,1412.0,10.0,1402.0
32,2020-03-31,long,4,2020-03-31 10:07:00-04:00,7876.5,7796.25,8037.0,2020-03-31 15:14:00-04:00,7795.75,stop,50000.0,1.5,750.0,164.0,656.0,656.0,63012.0,1.26024,-80.75,-323.0,-646.0,10.0,-656.0
33,2020-04-01,long,4,2020-04-01 10:33:00-04:00,7634.25,7558.75,7785.25,2020-04-01 12:27:00-04:00,7558.25,stop,50000.0,1.5,750.0,154.5,618.0,618.0,61074.0,1.22148,-76.0,-304.0,-608.0,10.0,-618.0
34,2020-04-02,long,3,2020-04-02 10:13:00-04:00,7523.25,7408.25,7753.25,2020-04-02 16:00:00-04:00,7612.0,time_exit,50000.0,1.5,750.0,233.5,700.5,700.5,45139.5,0.90279,88.75,355.0,532.5,7.5,525.0
35,2020-04-03,short,3,2020-04-03 10:23:00-04:00,7563.0,7661.0,7367.0,2020-04-03 16:00:00-04:00,7515.25,time_exit,50000.0,1.5,750.0,199.5,598.5,598.5,45378.0,0.90756,47.75,191.0,286.5,7.5,279.0
36,2020-04-06,long,3,2020-04-06 10:03:00-04:00,7860.0,7749.75,8080.5,2020-04-06 15:54:00-04:00,8080.0,target,50000.0,1.5,750.0,224.0,672.0,672.0,47160.0,0.9432,220.0,880.0,1320.0,7.5,1312.5
37,2020-04-07,short,2,2020-04-07 10:15:00-04:00,8153.25,8299.25,7861.25,2020-04-07 16:00:00-04:00,8041.0,time_exit,50000.0,1.5,750.0,295.5,591.0,591.0,32613.0,0.65226,112.25,449.0,449.0,5.0,444.0
38,2020-04-08,short,3,2020-04-08 10:08:00-04:00,8052.5,8155.25,7847.0,2020-04-08 11:20:00-04:00,8155.75,stop,50000.0,1.5,750.0,209.0,627.0,627.0,48315.0,0.9663,-103.25,-413.0,-619.5,7.5,-627.0
39,2020-04-09,short,3,2020-04-09 10:16:00-04:00,8209.75,8327.5,7974.25,2020-04-09 16:00:00-04:00,8218.0,time_exit,50000.0,1.5,750.0,239.0,717.0,717.0,49258.5,0.98517,-8.25,-33.0,-49.5,7.5,-57.0
40,2020-04-13,short,4,2020-04-13 11:03:00-04:00,8160.25,8244.5,7991.75,2020-04-13 13:52:00-04:00,8245.0,stop,50000.0,1.5,750.0,172.0,688.0,688.0,65282.0,1.30564,-84.75,-339.0,-678.0,10.0,-688.0
41,2020-04-14,long,2,2020-04-14 10:17:00-04:00,8602.0,8456.5,8893.0,2020-04-14 16:00:00-04:00,8673.5,time_exit,50000.0,1.5,750.0,294.5,589.0,589.0,34408.0,0.68816,71.5,286.0,286.0,5.0,281.0
42,2020-04-16,short,4,2020-04-16 10:04:00-04:00,8618.0,8698.0,8458.0,2020-04-16 10:49:00-04:00,8698.5,stop,50000.0,1.5,750.0,163.5,654.0,654.0,68944.0,1.37888,-80.5,-322.0,-644.0,10.0,-654.0
43,2020-04-17,short,3,2020-04-17 10:46:00-04:00,8755.25,8872.0,8521.75,2020-04-17 16:00:00-04:00,8804.75,time_exit,50000.0,1.5,750.0,237.0,711.0,711.0,52531.5,1.05063,-49.5,-198.0,-297.0,7.5,-304.5
44,2020-04-20,long,5,2020-04-20 10:26:00-04:00,8791.25,8729.0,8915.75,2020-04-20 15:05:00-04:00,8728.5,stop,50000.0,1.5,750.0,128.0,640.0,640.0,87912.5,1.75825,-62.75,-251.0,-627.5,12.5,-640.0
45,2020-04-21,short,2,2020-04-21 10:20:00-04:00,8521.75,8652.25,8260.75,2020-04-21 16:00:00-04:00,8433.75,time_exit,50000.0,1.5,750.0,264.5,529.0,529.0,34087.0,0.68174,88.0,352.0,352.0,5.0,347.0
46,2020-04-22,long,5,2020-04-22 10:41:00-04:00,8599.0,8533.75,8729.5,2020-04-22 16:00:00-04:00,8641.0,time_exit,50000.0,1.5,750.0,134.0,670.0,670.0,85990.0,1.7198,42.0,168.0,420.0,12.5,407.5
47,2020-04-23,long,4,2020-04-23 10:20:00-04:00,8747.25,8661.25,8919.25,2020-04-23 12:45:00-04:00,8660.75,stop,50000.0,1.5,750.0,175.5,702.0,702.0,69978.0,1.39956,-86.5,-346.0,-692.0,10.0,-702.0
48,2020-04-27,long,7,2020-04-27 10:04:00-04:00,8869.25,8819.0,8969.75,2020-04-27 10:59:00-04:00,8818.5,stop,50000.0,1.5,750.0,104.0,728.0,728.0,124169.5,2.48339,-50.75,-203.0,-710.5,17.5,-728.0
49,2020-04-28,short,4,2020-04-28 10:01:00-04:00,8817.5,8905.75,8641.0,2020-04-28 16:00:00-04:00,8671.5,time_exit,50000.0,1.5,750.0,180.0,720.0,720.0,70540.0,1.4108,146.0,584.0,1168.0,10.0,1158.0
50,2020-04-29,long,4,2020-04-29 10:17:00-04:00,8906.25,8815.5,9087.75,2020-04-29 16:37:00-04:00,9087.25,target,50000.0,1.5,750.0,185.0,740.0,740.0,71250.0,1.425,181.0,724.0,1448.0,10.0,1438.0
51,2020-04-30,short,4,2020-04-30 12:01:00-04:00,8935.75,9018.0,8771.25,2020-04-30 16:00:00-04:00,8964.75,time_exit,50000.0,1.5,750.0,168.0,672.0,672.0,71486.0,1.42972,-29.0,-116.0,-232.0,10.0,-242.0
52,2020-05-01,long,5,2020-05-01 10:01:00-04:00,8846.0,8779.5,8979.0,2020-05-01 11:30:00-04:00,8779.0,stop,50000.0,1.5,750.0,136.5,682.5,682.5,88460.0,1.7692,-67.0,-268.0,-670.0,12.5,-682.5
53,2020-05-04,long,4,2020-05-04 10:02:00-04:00,8726.25,8650.0,8878.75,2020-05-04 16:00:00-04:00,8813.0,time_exit,50000.0,1.5,750.0,156.0,624.0,624.0,69810.0,1.3962,86.75,347.0,694.0,10.0,684.0
54,2020-05-06,short,5,2020-05-06 10:05:00-04:00,8964.75,9030.0,8834.25,2020-05-06 10:45:00-04:00,9030.5,stop,50000.0,1.5,750.0,134.0,670.0,670.0,89647.5,1.79295,-65.75,-263.0,-657.5,12.5,-670.0
55,2020-05-07,short,5,2020-05-07 10:13:00-04:00,9042.75,9108.0,8912.25,2020-05-07 11:46:00-04:00,9108.5,stop,50000.0,1.5,750.0,134.0,670.0,670.0,90427.5,1.80855,-65.75,-263.0,-657.5,12.5,-670.0
56,2020-05-13,long,3,2020-05-13 10:03:00-04:00,9148.25,9042.0,9360.75,2020-05-13 11:38:00-04:00,9041.5,stop,50000.0,1.5,750.0,216.0,648.0,648.0,54889.5,1.09779,-106.75,-427.0,-640.5,7.5,-648.0
57,2020-05-14,short,2,2020-05-14 10:30:00-04:00,8852.0,8976.75,8602.5,2020-05-14 12:55:00-04:00,8977.25,stop,50000.0,1.5,750.0,253.0,506.0,506.0,35408.0,0.70816,-125.25,-501.0,-501.0,5.0,-506.0
58,2020-05-15,long,3,2020-05-15 10:11:00-04:00,9036.0,8943.0,9222.0,2020-05-15 16:00:00-04:00,9138.25,time_exit,50000.0,1.5,750.0,189.5,568.5,568.5,54216.0,1.08432,102.25,409.0,613.5,7.5,606.0
59,2020-05-18,long,5,2020-05-18 10:27:00-04:00,9299.0,9236.0,9425.0,2020-05-18 16:00:00-04:00,9326.0,time_exit,50000.0,1.5,750.0,129.5,647.5,647.5,92990.0,1.8598,27.0,108.0,270.0,12.5,257.5
60,2020-05-19,long,5,2020-05-19 10:02:00-04:00,9384.75,9313.0,9528.25,2020-05-19 15:51:00-04:00,9312.5,stop,50000.0,1.5,750.0,147.0,735.0,735.0,93847.5,1.87695,-72.25,-289.0,-722.5,12.5,-735.0
61,2020-05-21,short,5,2020-05-21 10:05:00-04:00,9439.5,9511.0,9296.5,2020-05-21 23:32:00-04:00,9297.0,target,50000.0,1.5,750.0,146.5,732.5,732.5,94395.0,1.8879,142.5,570.0,1425.0,12.5,1412.5
62,2020-05-27,short,3,2020-05-27 10:02:00-04:00,9270.0,9385.75,9038.5,2020-05-27 14:52:00-04:00,9386.25,stop,50000.0,1.5,750.0,235.0,705.0,705.0,55620.0,1.1124,-116.25,-465.0,-697.5,7.5,-705.0
63,2020-05-28,long,4,2020-05-28 10:09:00-04:00,9464.75,9381.75,9630.75,2020-05-28 21:15:00-04:00,9381.25,stop,50000.0,1.5,750.0,169.5,678.0,678.0,75718.0,1.51436,-83.5,-334.0,-668.0,10.0,-678.0
64,2020-05-29,short,5,2020-05-29 10:09:00-04:00,9410.5,9483.25,9265.0,2020-05-29 14:10:00-04:00,9483.75,stop,50000.0,1.5,750.0,149.0,745.0,745.0,94105.0,1.8821,-73.25,-293.0,-732.5,12.5,-745.0
65,2020-06-01,long,5,2020-06-01 10:06:00-04:00,9572.5,9505.0,9707.5,2020-06-01 16:00:00-04:00,9583.5,time_exit,50000.0,1.5,750.0,138.5,692.5,692.5,95725.0,1.9145,11.0,44.0,110.0,12.5,97.5
66,2020-06-03,long,6,2020-06-03 10:01:00-04:00,9702.5,9650.25,9807.0,2020-06-03 12:09:00-04:00,9649.75,stop,50000.0,1.5,750.0,108.0,648.0,648.0,116430.0,2.3286,-52.75,-211.0,-633.0,15.0,-648.0
67,2020-06-08,short,5,2020-06-08 10:02:00-04:00,9766.75,9829.5,9641.25,2020-06-08 13:21:00-04:00,9830.0,stop,50000.0,1.5,750.0,129.0,645.0,645.0,97667.5,1.95335,-63.25,-253.0,-632.5,12.5,-645.0
68,2020-06-09,long,5,2020-06-09 10:23:00-04:00,9912.5,9851.25,10035.0,2020-06-09 16:00:00-04:00,9962.5,time_exit,50000.0,1.5,750.0,126.0,630.0,630.0,99125.0,1.9825,50.0,200.0,500.0,12.5,487.5
69,2020-06-10,long,7,2020-06-10 10:01:00-04:00,10070.0,10022.5,10165.0,2020-06-10 10:56:00-04:00,10022.0,stop,50000.0,1.5,750.0,98.5,689.5,689.5,140980.0,2.8196,-48.0,-192.0,-672.0,17.5,-689.5
70,2020-06-11,long,3,2020-06-11 10:34:00-04:00,9972.75,9876.0,10166.25,2020-06-11 11:01:00-04:00,9875.5,stop,50000.0,1.5,750.0,197.0,591.0,591.0,59836.5,1.19673,-97.25,-389.0,-583.5,7.5,-591.0
71,2020-06-12,short,3,2020-06-12 10:38:00-04:00,9736.75,9849.5,9511.25,2020-06-12 13:51:00-04:00,9511.75,target,50000.0,1.5,750.0,229.0,687.0,687.0,58420.5,1.16841,225.0,900.0,1350.0,7.5,1342.5
72,2020-06-15,long,3,2020-06-15 10:04:00-04:00,9603.0,9483.25,9842.5,2020-06-15 19:33:00-04:00,9842.0,target,50000.0,1.5,750.0,243.0,729.0,729.0,57618.0,1.15236,239.0,956.0,1434.0,7.5,1426.5
73,2020-06-16,short,4,2020-06-16 10:46:00-04:00,9927.75,10009.0,9765.25,2020-06-16 16:00:00-04:00,9954.5,time_exit,50000.0,1.5,750.0,166.0,664.0,664.0,79422.0,1.58844,-26.75,-107.0,-214.0,10.0,-224.0
74,2020-06-17,short,5,2020-06-17 10:19:00-04:00,9967.0,10029.25,9842.5,2020-06-17 12:31:00-04:00,10029.75,stop,50000.0,1.5,750.0,128.0,640.0,640.0,99670.0,1.9934,-62.75,-251.0,-627.5,12.5,-640.0
75,2020-06-18,long,7,2020-06-18 10:10:00-04:00,10002.5,9953.5,10100.5,2020-06-18 10:33:00-04:00,9953.0,stop,50000.0,1.5,750.0,101.5,710.5,710.5,140035.0,2.8007,-49.5,-198.0,-693.0,17.5,-710.5
76,2020-06-22,long,7,2020-06-22 10:01:00-04:00,10023.25,9974.75,10120.25,2020-06-22 16:07:00-04:00,10119.75,target,50000.0,1.5,750.0,100.5,703.5,703.5,140325.5,2.80651,96.5,386.0,1351.0,17.5,1333.5
77,2020-06-24,short,2,2020-06-24 10:02:00-04:00,10086.0,10221.75,9814.5,2020-06-24 16:00:00-04:00,10009.5,time_exit,50000.0,1.5,750.0,275.0,550.0,550.0,40344.0,0.80688,76.5,306.0,306.0,5.0,301.0
78,2020-06-26,short,3,2020-06-26 10:03:00-04:00,9988.0,10083.0,9798.0,2020-06-26 16:00:00-04:00,9868.5,time_exit,50000.0,1.5,750.0,193.5,580.5,580.5,59928.0,1.19856,119.5,478.0,717.0,7.5,709.5
79,2020-06-29,long,2,2020-06-29 10:31:00-04:00,9852.0,9728.5,10099.0,2020-06-29 16:00:00-04:00,9958.75,time_exit,50000.0,1.5,750.0,250.5,501.0,501.0,39408.0,0.78816,106.75,427.0,427.0,5.0,422.0
80,2020-06-30,long,3,2020-06-30 10:03:00-04:00,10038.0,9942.5,10229.0,2020-06-30 20:00:00-04:00,10125.5,time_exit,50000.0,1.5,750.0,194.5,583.5,583.5,60228.0,1.20456,87.5,350.0,525.0,7.5,517.5
81,2020-07-01,long,5,2020-07-01 10:26:00-04:00,10197.0,10125.25,10340.5,2020-07-01 16:00:00-04:00,10259.0,time_exit,50000.0,1.5,750.0,147.0,735.0,735.0,101970.0,2.0394,62.0,248.0,620.0,12.5,607.5
82,2020-07-02,short,4,2020-07-02 11:04:00-04:00,10341.5,10420.5,10183.5,2020-07-02 16:00:00-04:00,10337.75,time_exit,50000.0,1.5,750.0,161.5,646.0,646.0,82732.0,1.65464,3.75,15.0,30.0,10.0,20.0
83,2020-07-06,long,5,2020-07-06 10:01:00-04:00,10531.75,10469.25,10656.75,2020-07-06 20:16:00-04:00,10656.25,target,50000.0,1.5,750.0,128.5,642.5,642.5,105317.5,2.10635,124.5,498.0,1245.0,12.5,1232.5
84,2020-07-07,long,4,2020-07-07 10:12:00-04:00,10636.5,10556.25,10797.0,2020-07-07 15:09:00-04:00,10555.75,stop,50000.0,1.5,750.0,164.0,656.0,656.0,85092.0,1.70184,-80.75,-323.0,-646.0,10.0,-656.0
85,2020-07-08,long,5,2020-07-08 10:13:00-04:00,10636.75,10566.0,10778.25,2020-07-08 11:18:00-04:00,10565.5,stop,50000.0,1.5,750.0,145.0,725.0,725.0,106367.5,2.12735,-71.25,-285.0,-712.5,12.5,-725.0
86,2020-07-09,short,6,2020-07-09 10:18:00-04:00,10687.75,10748.0,10567.25,2020-07-09 11:05:00-04:00,10567.75,target,50000.0,1.5,750.0,124.0,744.0,744.0,128253.0,2.56506,120.0,480.0,1440.0,15.0,1425.0
87,2020-07-10,short,3,2020-07-10 10:01:00-04:00,10642.0,10749.75,10426.5,2020-07-10 13:07:00-04:00,10750.25,stop,50000.0,1.5,750.0,219.0,657.0,657.0,63852.0,1.27704,-108.25,-433.0,-649.5,7.5,-657.0
88,2020-07-13,long,5,2020-07-13 10:30:00-04:00,10999.5,10929.0,11140.5,2020-07-13 14:03:00-04:00,10928.5,stop,50000.0,1.5,750.0,144.5,722.5,722.5,109995.0,2.1999,-71.0,-284.0,-710.0,12.5,-722.5
89,2020-07-15,short,3,2020-07-15 11:04:00-04:00,10662.75,10767.0,10454.25,2020-07-15 16:00:00-04:00,10689.5,time_exit,50000.0,1.5,750.0,212.0,636.0,636.0,63976.5,1.27953,-26.75,-107.0,-160.5,7.5,-168.0
90,2020-07-16,short,5,2020-07-16 10:02:00-04:00,10532.75,10600.5,10397.25,2020-07-16 13:14:00-04:00,10601.0,stop,50000.0,1.5,750.0,139.0,695.0,695.0,105327.5,2.10655,-68.25,-273.0,-682.5,12.5,-695.0
91,2020-07-17,short,3,2020-07-17 10:25:00-04:00,10557.5,10650.5,10371.5,2020-07-17 14:52:00-04:00,10651.0,stop,50000.0,1.5,750.0,189.5,568.5,568.5,63345.0,1.2669,-93.5,-374.0,-561.0,7.5,-568.5
92,2020-07-20,long,3,2020-07-20 10:05:00-04:00,10697.5,10605.25,10882.0,2020-07-20 14:33:00-04:00,10881.5,target,50000.0,1.5,750.0,188.0,564.0,564.0,64185.0,1.2837,184.0,736.0,1104.0,7.5,1096.5
93,2020-07-21,short,3,2020-07-21 10:11:00-04:00,10898.5,11003.75,10688.0,2020-07-21 16:00:00-04:00,10832.75,time_exit,50000.0,1.5,750.0,214.0,642.0,642.0,65391.0,1.30782,65.75,263.0,394.5,7.5,387.0
94,2020-07-22,short,4,2020-07-22 10:48:00-04:00,10817.5,10896.25,10660.0,2020-07-22 16:00:00-04:00,10844.0,time_exit,50000.0,1.5,750.0,161.0,644.0,644.0,86540.0,1.7308,-26.5,-106.0,-212.0,10.0,-222.0
95,2020-07-23,short,4,2020-07-23 10:14:00-04:00,10798.25,10872.0,10650.75,2020-07-23 12:54:00-04:00,10651.25,target,50000.0,1.5,750.0,151.0,604.0,604.0,86386.0,1.72772,147.0,588.0,1176.0,10.0,1166.0
96,2020-07-24,long,2,2020-07-24 10:21:00-04:00,10435.75,10300.75,10705.75,2020-07-24 16:00:00-04:00,10470.75,time_exit,50000.0,1.5,750.0,273.5,547.0,547.0,41743.0,0.83486,35.0,140.0,140.0,5.0,135.0
97,2020-07-27,long,3,2020-07-27 10:01:00-04:00,10631.5,10513.0,10868.5,2020-07-27 11:38:00-04:00,10512.5,stop,50000.0,1.5,750.0,240.5,721.5,721.5,63789.0,1.27578,-119.0,-476.0,-714.0,7.5,-721.5
98,2020-07-29,long,7,2020-07-29 10:03:00-04:00,10620.5,10570.25,10721.0,2020-07-29 16:00:00-04:00,10645.25,time_exit,50000.0,1.5,750.0,104.0,728.0,728.0,148687.0,2.97374,24.75,99.0,346.5,17.5,329.0
99,2020-07-30,short,3,2020-07-30 10:21:00-04:00,10525.0,10621.75,10331.5,2020-07-30 11:21:00-04:00,10622.25,stop,50000.0,1.5,750.0,197.0,591.0,591.0,63150.0,1.263,-97.25,-389.0,-583.5,7.5,-591.0
100,2020-07-31,short,2,2020-07-31 10:09:00-04:00,10774.5,10901.75,10520.0,2020-07-31 16:00:00-04:00,10902.25,stop,50000.0,1.5,750.0,258.0,516.0,516.0,43098.0,0.86196,-127.75,-511.0,-511.0,5.0,-516.0
101,2020-08-03,long,4,2020-08-03 10:02:00-04:00,11063.25,10980.0,11229.75,2020-08-03 16:00:00-04:00,11032.75,time_exit,50000.0,1.5,750.0,170.0,680.0,680.0,88506.0,1.77012,-30.5,-122.0,-244.0,10.0,-254.0
102,2020-08-04,long,5,2020-08-04 10:02:00-04:00,11068.5,11005.75,11194.0,2020-08-04 14:31:00-04:00,11005.25,stop,50000.0,1.5,750.0,129.0,645.0,645.0,110685.0,2.2137,-63.25,-253.0,-632.5,12.5,-645.0
103,2020-08-05,long,6,2020-08-05 10:12:00-04:00,11121.0,11064.0,11235.0,2020-08-05 16:00:00-04:00,11108.75,time_exit,50000.0,1.5,750.0,117.5,705.0,705.0,133452.0,2.66904,-12.25,-49.0,-147.0,15.0,-162.0
104,2020-08-10,short,4,2020-08-10 10:06:00-04:00,11057.5,11147.0,10878.5,2020-08-10 16:00:00-04:00,11086.75,time_exit,50000.0,1.5,750.0,182.5,730.0,730.0,88460.0,1.7692,-29.25,-117.0,-234.0,10.0,-244.0
105,2020-08-11,short,3,2020-08-11 10:08:00-04:00,10950.0,11043.0,10764.0,2020-08-11 11:09:00-04:00,11043.5,stop,50000.0,1.5,750.0,189.5,568.5,568.5,65700.0,1.314,-93.5,-374.0,-561.0,7.5,-568.5
106,2020-08-12,long,3,2020-08-12 10:08:00-04:00,11068.25,10957.0,11290.75,2020-08-12 16:00:00-04:00,11129.5,time_exit,50000.0,1.5,750.0,226.0,678.0,678.0,66409.5,1.32819,61.25,245.0,367.5,7.5,360.0
