trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
157,2020-09-24,short,1,2020-09-24 14:20:00-04:00,10913.75,10969.8125,10812.8375,2020-09-24 15:20:00-04:00,10864.25,time_stop,50000.0,,,115.125,115.125,115.125,21827.5,0.43655,49.5,198.0,99.0,2.5,96.5,vceb_n12_ct20_tr1p8,2020-09-24 14:15:00-04:00,12,60.0,99.0,14.0,35.15625,74.75,69.75,-51.0,139.5,-102.0,1.211726384364821,-0.8859934853420195
158,2020-09-29,short,1,2020-09-29 15:25:00-04:00,11329.5,11352.5625,11287.9875,2020-09-29 16:00:00-04:00,11310.25,session_close,50000.0,,,49.125,49.125,49.125,22659.0,0.45318,19.25,77.0,38.5,2.5,36.0,vceb_n12_ct20_tr1p8,2020-09-29 15:20:00-04:00,7,35.0,38.5,15.0,16.927083333333332,30.75,34.75,-4.5,69.5,-9.0,1.4147582697201018,-0.183206106870229
159,2020-10-13,short,1,2020-10-13 12:15:00-04:00,12100.5,12145.6875,12019.1625,2020-10-13 13:15:00-04:00,12103.25,time_stop,50000.0,,,93.375,93.375,93.375,24201.0,0.48402,-2.75,-11.0,-5.5,2.5,-8.0,vceb_n12_ct20_tr1p8,2020-10-13 12:10:00-04:00,12,60.0,-5.5,12.0,29.796875,60.25,48.25,-23.5,96.5,-47.0,1.033467202141901,-0.5033467202141901
160,2020-10-13,long,1,2020-10-13 13:20:00-04:00,12138.0,12084.1875,12234.8625,2020-10-13 13:25:00-04:00,12083.9375,stop,50000.0,,,110.625,110.625,110.625,24276.0,0.48552,-54.0625,-216.25,-108.125,2.5,-110.625,vceb_n12_ct20_tr1p8,2020-10-13 13:15:00-04:00,1,5.0,-108.125,13.0,30.598958333333332,71.75,2.0,-59.0,4.0,-118.0,0.03615819209039548,-1.0666666666666667
161,2020-10-14,short,1,2020-10-14 13:35:00-04:00,11909.5,11944.5625,11846.3875,2020-10-14 13:45:00-04:00,11944.8125,stop,50000.0,,,73.125,73.125,73.125,23819.0,0.47638,-35.3125,-141.25,-70.625,2.5,-73.125,vceb_n12_ct20_tr1p8,2020-10-14 13:30:00-04:00,2,10.0,-70.625,13.0,27.171875,46.75,1.25,-38.25,2.5,-76.5,0.03418803418803419,-1.0461538461538462
162,2020-10-19,short,1,2020-10-19 13:50:00-04:00,11733.75,11773.6875,11661.8625,2020-10-19 14:50:00-04:00,11671.25,time_stop,50000.0,,,82.875,82.875,82.875,23467.5,0.46935,62.5,250.0,125.0,2.5,122.5,vceb_n12_ct20_tr1p8,2020-10-19 13:45:00-04:00,12,60.0,125.0,13.0,27.588541666666668,53.25,65.75,-29.5,131.5,-59.0,1.5867269984917043,-0.7119155354449472
163,2020-10-20,long,1,2020-10-20 13:15:00-04:00,11751.75,11705.25,11835.45,2020-10-20 14:15:00-04:00,11769.25,time_stop,50000.0,,,96.0,96.0,96.0,23503.5,0.47007,17.5,70.0,35.0,2.5,32.5,vceb_n12_ct20_tr1p8,2020-10-20 13:10:00-04:00,12,60.0,35.0,13.0,29.072916666666668,62.0,40.25,-30.5,80.5,-61.0,0.8385416666666666,-0.6354166666666666
164,2020-10-21,short,1,2020-10-21 10:50:00-04:00,11710.0,11755.75,11627.65,2020-10-21 11:50:00-04:00,11703.0,time_stop,50000.0,,,94.5,94.5,94.5,23420.0,0.4684,7.0,28.0,14.0,2.5,11.5,vceb_n12_ct20_tr1p8,2020-10-21 10:45:00-04:00,12,60.0,14.0,10.0,27.171875,61.0,79.75,-11.25,159.5,-22.5,1.687830687830688,-0.23809523809523808
165,2020-10-21,long,1,2020-10-21 14:30:00-04:00,11718.75,11683.3125,11782.5375,2020-10-21 15:30:00-04:00,11735.0,time_stop,50000.0,,,73.875,73.875,73.875,23437.5,0.46875,16.25,65.0,32.5,2.5,30.0,vceb_n12_ct20_tr1p8,2020-10-21 14:25:00-04:00,12,60.0,32.5,14.0,25.802083333333332,47.25,33.25,-15.75,66.5,-31.5,0.9001692047377327,-0.4263959390862944
166,2020-10-22,short,1,2020-10-22 15:10:00-04:00,11631.0,11657.625,11583.075,2020-10-22 15:30:00-04:00,11657.875,stop,50000.0,,,56.25,56.25,56.25,23262.0,0.46524,-26.875,-107.5,-53.75,2.5,-56.25,vceb_n12_ct20_tr1p8,2020-10-22 15:05:00-04:00,4,20.0,-53.75,15.0,20.963541666666668,35.5,8.25,-37.25,16.5,-74.5,0.29333333333333333,-1.3244444444444445
167,2020-11-05,long,1,2020-11-05 14:45:00-05:00,12107.25,12071.25,12172.05,2020-11-05 15:15:00-05:00,12071.0,stop,50000.0,,,75.0,75.0,75.0,24214.5,0.48429,-36.25,-145.0,-72.5,2.5,-75.0,vceb_n12_ct20_tr1p8,2020-11-05 14:40:00-05:00,6,30.0,-72.5,14.0,21.255208333333332,48.0,4.75,-41.5,9.5,-83.0,0.12666666666666668,-1.1066666666666667
168,2020-11-06,short,1,2020-11-06 14:45:00-05:00,12060.25,12088.0,12010.3,2020-11-06 15:45:00-05:00,12088.25,stop,50000.0,,,58.5,58.5,58.5,24120.5,0.48241,-28.0,-112.0,-56.0,2.5,-58.5,vceb_n12_ct20_tr1p8,2020-11-06 14:40:00-05:00,12,60.0,-56.0,14.0,21.984375,37.0,31.25,-34.0,62.5,-68.0,1.0683760683760684,-1.1623931623931625
169,2020-11-11,long,1,2020-11-11 13:40:00-05:00,11892.75,11868.0,11937.3,2020-11-11 13:50:00-05:00,11867.75,stop,50000.0,,,52.5,52.5,52.5,23785.5,0.47571,-25.0,-100.0,-50.0,2.5,-52.5,vceb_n12_ct20_tr1p8,2020-11-11 13:35:00-05:00,2,10.0,-50.0,13.0,21.182291666666668,33.0,0.0,-27.0,0.0,-54.0,0.0,-1.0285714285714285
170,2020-11-18,short,1,2020-11-18 13:30:00-05:00,11984.75,12006.6875,11945.2625,2020-11-18 14:20:00-05:00,11945.5125,target,50000.0,,,46.875,46.875,46.875,23969.5,0.47939,39.23749999999927,156.9499999999971,78.47499999999854,2.5,75.97499999999854,vceb_n12_ct20_tr1p8,2020-11-18 13:25:00-05:00,10,50.0,78.47499999999854,13.0,15.432291666666666,29.25,42.75,-11.5,85.5,-23.0,1.824,-0.49066666666666664
171,2020-11-20,short,1,2020-11-20 11:45:00-05:00,11986.25,12006.3125,11950.1375,2020-11-20 12:45:00-05:00,11993.25,time_stop,50000.0,,,43.125,43.125,43.125,23972.5,0.47945,-7.0,-28.0,-14.0,2.5,-16.5,vceb_n12_ct20_tr1p8,2020-11-20 11:40:00-05:00,12,60.0,-14.0,11.0,13.713541666666666,26.75,19.5,-11.25,39.0,-22.5,0.9043478260869565,-0.5217391304347826
172,2020-11-23,short,1,2020-11-23 14:20:00-05:00,11875.0,11902.375,11825.725,2020-11-23 14:55:00-05:00,11902.625,stop,50000.0,,,57.75,57.75,57.75,23750.0,0.475,-27.625,-110.5,-55.25,2.5,-57.75,vceb_n12_ct20_tr1p8,2020-11-23 14:15:00-05:00,7,35.0,-55.25,14.0,17.3125,36.5,0.5,-48.5,1.0,-97.0,0.017316017316017316,-1.6796536796536796
173,2020-11-23,long,1,2020-11-23 14:55:00-05:00,11916.0,11891.25,11960.55,2020-11-23 15:55:00-05:00,11894.75,time_stop,50000.0,,,52.5,52.5,52.5,23832.0,0.47664,-21.25,-85.0,-42.5,2.5,-45.0,vceb_n12_ct20_tr1p8,2020-11-23 14:50:00-05:00,12,60.0,-42.5,14.0,16.828125,33.0,28.25,-22.5,56.5,-45.0,1.0761904761904761,-0.8571428571428571
174,2020-11-24,long,1,2020-11-24 13:45:00-05:00,12078.0,12050.625,12127.275,2020-11-24 14:45:00-05:00,12072.0,time_stop,50000.0,,,57.75,57.75,57.75,24156.0,0.48312,-6.0,-24.0,-12.0,2.5,-14.5,vceb_n12_ct20_tr1p8,2020-11-24 13:40:00-05:00,12,60.0,-12.0,13.0,16.166666666666668,36.5,16.5,-23.0,33.0,-46.0,0.5714285714285714,-0.7965367965367965
175,2020-11-25,short,1,2020-11-25 11:45:00-05:00,12092.75,12121.0625,12041.7875,2020-11-25 12:25:00-05:00,12121.3125,stop,50000.0,,,59.625,59.625,59.625,24185.5,0.48371,-28.5625,-114.25,-57.125,2.5,-59.625,vceb_n12_ct20_tr1p8,2020-11-25 11:40:00-05:00,8,40.0,-57.125,11.0,17.046875,37.75,3.0,-31.25,6.0,-62.5,0.10062893081761007,-1.0482180293501049
176,2020-11-26,short,1,2020-11-26 12:15:00-05:00,12176.25,12188.0625,12154.9875,2020-11-26 12:25:00-05:00,12155.2375,target,50000.0,,,26.625,26.625,26.625,24352.5,0.48705,21.012500000000728,84.05000000000291,42.025000000001455,2.5,39.525000000001455,vceb_n12_ct20_tr1p8,2020-11-26 12:10:00-05:00,2,10.0,42.025000000001455,12.0,8.822916666666666,15.75,22.25,-2.75,44.5,-5.5,1.6713615023474178,-0.20657276995305165
177,2020-12-02,short,1,2020-12-02 13:45:00-05:00,12424.0,12450.25,12376.75,2020-12-02 14:35:00-05:00,12450.5,stop,50000.0,,,55.5,55.5,55.5,24848.0,0.49696,-26.5,-106.0,-53.0,2.5,-55.5,vceb_n12_ct20_tr1p8,2020-12-02 13:40:00-05:00,10,50.0,-53.0,13.0,16.421875,35.0,12.5,-34.25,25.0,-68.5,0.45045045045045046,-1.2342342342342343
178,2020-12-03,short,1,2020-12-03 14:00:00-05:00,12468.75,12488.8125,12432.6375,2020-12-03 14:20:00-05:00,12489.0625,stop,50000.0,,,43.125,43.125,43.125,24937.5,0.49875,-20.3125,-81.25,-40.625,2.5,-43.125,vceb_n12_ct20_tr1p8,2020-12-03 13:55:00-05:00,4,20.0,-40.625,14.0,14.614583333333334,26.75,1.0,-20.5,2.0,-41.0,0.0463768115942029,-0.9507246376811594
179,2020-12-07,long,1,2020-12-07 11:10:00-05:00,12607.5,12588.375,12641.925,2020-12-07 11:45:00-05:00,12588.125,stop,50000.0,,,41.25,41.25,41.25,25215.0,0.5043,-19.375,-77.5,-38.75,2.5,-41.25,vceb_n12_ct20_tr1p8,2020-12-07 11:05:00-05:00,7,35.0,-38.75,11.0,11.833333333333334,25.5,4.75,-22.5,9.5,-45.0,0.23030303030303031,-1.0909090909090908
180,2020-12-10,short,1,2020-12-10 15:00:00-05:00,12362.5,12390.0625,12312.8875,2020-12-10 15:20:00-05:00,12390.3125,stop,50000.0,,,58.125,58.125,58.125,24725.0,0.4945,-27.8125,-111.25,-55.625,2.5,-58.125,vceb_n12_ct20_tr1p8,2020-12-10 14:55:00-05:00,4,20.0,-55.625,15.0,17.921875,36.75,1.5,-38.25,3.0,-76.5,0.05161290322580645,-1.3161290322580645
181,2020-12-11,long,1,2020-12-11 15:20:00-05:00,12375.25,12346.5625,12426.8875,2020-12-11 15:50:00-05:00,12346.3125,stop,50000.0,,,60.375,60.375,60.375,24750.5,0.49501,-28.9375,-115.75,-57.875,2.5,-60.375,vceb_n12_ct20_tr1p8,2020-12-11 15:15:00-05:00,6,30.0,-57.875,15.0,16.1875,38.25,1.25,-36.75,2.5,-73.5,0.041407867494824016,-1.2173913043478262
182,2020-12-14,short,1,2020-12-14 13:10:00-05:00,12467.75,12503.0,12404.3,2020-12-14 13:40:00-05:00,12503.25,stop,50000.0,,,73.5,73.5,73.5,24935.5,0.49871,-35.5,-142.0,-71.0,2.5,-73.5,vceb_n12_ct20_tr1p8,2020-12-14 13:05:00-05:00,6,30.0,-71.0,13.0,20.192708333333332,47.0,4.5,-36.0,9.0,-72.0,0.12244897959183673,-0.9795918367346939
183,2020-12-15,short,1,2020-12-15 10:40:00-05:00,12527.75,12559.8125,12470.0375,2020-12-15 11:10:00-05:00,12470.2875,target,50000.0,,,67.125,67.125,67.125,25055.5,0.50111,57.462499999999636,229.84999999999854,114.92499999999927,2.5,112.42499999999927,vceb_n12_ct20_tr1p8,2020-12-15 10:35:00-05:00,6,30.0,114.92499999999927,10.0,20.515625,42.75,62.25,-13.25,124.5,-26.5,1.8547486033519553,-0.3947858472998138
184,2020-12-22,short,1,2020-12-22 14:40:00-05:00,12687.5,12706.4375,12653.4125,2020-12-22 15:05:00-05:00,12706.6875,stop,50000.0,,,40.875,40.875,40.875,25375.0,0.5075,-19.1875,-76.75,-38.375,2.5,-40.875,vceb_n12_ct20_tr1p8,2020-12-22 14:35:00-05:00,5,25.0,-38.375,14.0,17.979166666666668,25.25,5.25,-20.0,10.5,-40.0,0.25688073394495414,-0.9785932721712538
185,2020-12-23,long,1,2020-12-23 13:10:00-05:00,12726.25,12703.5625,12767.0875,2020-12-23 14:10:00-05:00,12718.75,time_stop,50000.0,,,48.375,48.375,48.375,25452.5,0.50905,-7.5,-30.0,-15.0,2.5,-17.5,vceb_n12_ct20_tr1p8,2020-12-23 13:05:00-05:00,12,60.0,-15.0,13.0,15.598958333333334,30.25,4.75,-16.25,9.5,-32.5,0.19638242894056848,-0.6718346253229974
186,2020-12-28,short,1,2020-12-28 15:30:00-05:00,12840.75,12850.3125,12823.5375,2020-12-28 16:00:00-05:00,12833.75,session_close,50000.0,,,22.125,22.125,22.125,25681.5,0.51363,7.0,28.0,14.0,2.5,11.5,vceb_n12_ct20_tr1p8,2020-12-28 15:25:00-05:00,6,30.0,14.0,15.0,6.994791666666667,12.75,16.75,-5.0,33.5,-10.0,1.5141242937853108,-0.4519774011299435
187,2021-01-05,long,1,2021-01-05 14:05:00-05:00,12772.75,12746.5,12820.0,2021-01-05 15:05:00-05:00,12781.0,time_stop,50000.0,,,55.5,55.5,55.5,25545.5,0.51091,8.25,33.0,16.5,2.5,14.0,vceb_n12_ct20_tr1p8,2021-01-05 14:00:00-05:00,12,60.0,16.5,14.0,17.25,35.0,29.25,-4.25,58.5,-8.5,1.054054054054054,-0.15315315315315314
188,2021-01-07,long,1,2021-01-07 15:05:00-05:00,12931.0,12916.1875,12957.6625,2021-01-07 15:15:00-05:00,12915.9375,stop,50000.0,,,32.625,32.625,32.625,25862.0,0.51724,-15.0625,-60.25,-30.125,2.5,-32.625,vceb_n12_ct20_tr1p8,2021-01-07 15:00:00-05:00,2,10.0,-30.125,15.0,12.036458333333334,19.75,6.0,-15.0,12.0,-30.0,0.367816091954023,-0.9195402298850575
189,2021-01-08,short,1,2021-01-08 13:20:00-05:00,13002.75,13040.25,12935.25,2021-01-08 13:45:00-05:00,12935.5,target,50000.0,,,78.0,78.0,78.0,26005.5,0.52011,67.25,269.0,134.5,2.5,132.0,vceb_n12_ct20_tr1p8,2021-01-08 13:15:00-05:00,5,25.0,134.5,13.0,25.791666666666668,50.0,75.25,-0.5,150.5,-1.0,1.9294871794871795,-0.01282051282051282
190,2021-01-11,short,1,2021-01-11 11:15:00-05:00,12937.25,12976.0625,12867.3875,2021-01-11 11:25:00-05:00,12976.3125,stop,50000.0,,,80.625,80.625,80.625,25874.5,0.51749,-39.0625,-156.25,-78.125,2.5,-80.625,vceb_n12_ct20_tr1p8,2021-01-11 11:10:00-05:00,2,10.0,-78.125,11.0,25.932291666666668,51.75,1.5,-43.25,3.0,-86.5,0.037209302325581395,-1.0728682170542636
191,2021-01-13,long,1,2021-01-13 14:05:00-05:00,12995.75,12977.9375,13027.8125,2021-01-13 15:00:00-05:00,12977.6875,stop,50000.0,,,38.625,38.625,38.625,25991.5,0.51983,-18.0625,-72.25,-36.125,2.5,-38.625,vceb_n12_ct20_tr1p8,2021-01-13 14:00:00-05:00,11,55.0,-36.125,14.0,15.208333333333334,23.75,7.25,-20.75,14.5,-41.5,0.37540453074433655,-1.0744336569579287
192,2021-01-14,short,1,2021-01-14 15:15:00-05:00,12928.25,12949.0625,12890.7875,2021-01-14 15:55:00-05:00,12891.0375,target,50000.0,,,44.625,44.625,44.625,25856.5,0.51713,37.212499999999636,148.84999999999854,74.42499999999927,2.5,71.92499999999927,vceb_n12_ct20_tr1p8,2021-01-14 15:10:00-05:00,8,40.0,74.42499999999927,15.0,13.567708333333334,27.75,45.0,-11.75,90.0,-23.5,2.0168067226890756,-0.5266106442577031
193,2021-01-19,long,1,2021-01-19 15:05:00-05:00,13004.75,12987.5,13035.8,2021-01-19 15:30:00-05:00,12987.25,stop,50000.0,,,37.5,37.5,37.5,26009.5,0.52019,-17.5,-70.0,-35.0,2.5,-37.5,vceb_n12_ct20_tr1p8,2021-01-19 15:00:00-05:00,5,25.0,-35.0,15.0,11.369791666666666,23.0,0.75,-17.75,1.5,-35.5,0.04,-0.9466666666666667
194,2021-01-25,short,1,2021-01-25 15:15:00-05:00,13392.5,13428.3125,13328.0375,2021-01-25 15:45:00-05:00,13428.5625,stop,50000.0,,,74.625,74.625,74.625,26785.0,0.5357,-36.0625,-144.25,-72.125,2.5,-74.625,vceb_n12_ct20_tr1p8,2021-01-25 15:10:00-05:00,6,30.0,-72.125,15.0,26.161458333333332,47.75,17.25,-45.25,34.5,-90.5,0.4623115577889447,-1.2127303182579565
195,2021-02-04,long,1,2021-02-04 11:50:00-05:00,13460.0,13428.5,13516.7,2021-02-04 12:50:00-05:00,13477.0,time_stop,50000.0,,,66.0,66.0,66.0,26920.0,0.5384,17.0,68.0,34.0,2.5,31.5,vceb_n12_ct20_tr1p8,2021-02-04 11:45:00-05:00,12,60.0,34.0,11.0,23.458333333333332,42.0,24.5,-10.5,49.0,-21.0,0.7424242424242424,-0.3181818181818182
196,2021-02-04,long,1,2021-02-04 15:00:00-05:00,13506.5,13494.125,13528.775,2021-02-04 15:55:00-05:00,13528.525,target,50000.0,,,27.75,27.75,27.75,27013.0,0.54026,22.024999999999636,88.09999999999854,44.04999999999927,2.5,41.54999999999927,vceb_n12_ct20_tr1p8,2021-02-04 14:55:00-05:00,11,55.0,44.04999999999927,15.0,10.348958333333334,16.5,26.5,-5.75,53.0,-11.5,1.90990990990991,-0.4144144144144144
197,2021-02-08,short,1,2021-02-08 13:55:00-05:00,13617.25,13636.375,13582.825,2021-02-08 14:10:00-05:00,13636.625,stop,50000.0,,,41.25,41.25,41.25,27234.5,0.54469,-19.375,-77.5,-38.75,2.5,-41.25,vceb_n12_ct20_tr1p8,2021-02-08 13:50:00-05:00,3,15.0,-38.75,13.0,13.213541666666666,25.5,0.75,-20.25,1.5,-40.5,0.03636363636363636,-0.9818181818181818
198,2021-02-10,long,1,2021-02-10 14:30:00-05:00,13669.0,13643.3125,13715.2375,2021-02-10 15:30:00-05:00,13662.75,time_stop,50000.0,,,54.375,54.375,54.375,27338.0,0.54676,-6.25,-25.0,-12.5,2.5,-15.0,vceb_n12_ct20_tr1p8,2021-02-10 14:25:00-05:00,12,60.0,-12.5,14.0,23.869791666666668,34.25,25.75,-16.0,51.5,-32.0,0.9471264367816092,-0.5885057471264368
199,2021-02-11,short,1,2021-02-11 12:20:00-05:00,13677.75,13701.0,13635.9,2021-02-11 12:50:00-05:00,13636.15,target,50000.0,,,49.5,49.5,49.5,27355.5,0.54711,41.600000000000364,166.40000000000146,83.20000000000073,2.5,80.70000000000073,vceb_n12_ct20_tr1p8,2021-02-11 12:15:00-05:00,6,30.0,83.20000000000073,12.0,21.697916666666668,31.0,53.25,-16.5,106.5,-33.0,2.1515151515151514,-0.6666666666666666
200,2021-02-12,short,1,2021-02-12 13:20:00-05:00,13723.0,13738.34375,13695.38125,2021-02-12 13:35:00-05:00,13738.59375,stop,50000.0,,,33.6875,33.6875,33.6875,27446.0,0.54892,-15.59375,-62.375,-31.1875,2.5,-33.6875,vceb_n12_ct20_tr1p8,2021-02-12 13:15:00-05:00,3,15.0,-31.1875,13.0,15.34375,20.0,11.5,-17.5,23.0,-35.0,0.6827458256029685,-1.0389610389610389
201,2021-02-15,long,1,2021-02-15 12:45:00-05:00,13871.75,13865.119791666666,13883.684375,2021-02-15 13:00:00-05:00,13871.25,session_close,50000.0,,,16.26041666666788,16.26041666666788,16.26041666666788,27743.5,0.55487,-0.5,-2.0,-1.0,2.5,-3.5,vceb_n12_ct20_tr1p8,2021-02-15 12:40:00-05:00,3,15.0,-1.0,12.0,6.630208333333333,8.25,7.5,-6.5,15.0,-13.0,0.9224855861626474,-0.7994875080076278
202,2021-02-18,long,1,2021-02-18 13:20:00-05:00,13576.0,13534.5625,13650.5875,2021-02-18 14:20:00-05:00,13617.5,time_stop,50000.0,,,85.875,85.875,85.875,27152.0,0.54304,41.5,166.0,83.0,2.5,80.5,vceb_n12_ct20_tr1p8,2021-02-18 13:15:00-05:00,12,60.0,83.0,13.0,26.098958333333332,55.25,52.0,-2.5,104.0,-5.0,1.2110625909752548,-0.05822416302765648
203,2021-02-18,long,1,2021-02-18 15:00:00-05:00,13643.25,13620.1875,13684.7625,2021-02-18 16:00:00-05:00,13637.75,time_stop,50000.0,,,49.125,49.125,49.125,27286.5,0.54573,-5.5,-22.0,-11.0,2.5,-13.5,vceb_n12_ct20_tr1p8,2021-02-18 14:55:00-05:00,12,60.0,-11.0,15.0,17.286458333333332,30.75,26.5,-15.75,53.0,-31.5,1.078880407124682,-0.6412213740458015
204,2021-02-24,long,1,2021-02-24 15:30:00-05:00,13274.0,13246.25,13323.95,2021-02-24 16:00:00-05:00,13294.25,session_close,50000.0,,,58.5,58.5,58.5,26548.0,0.53096,20.25,81.0,40.5,2.5,38.0,vceb_n12_ct20_tr1p8,2021-02-24 15:25:00-05:00,6,30.0,40.5,15.0,23.03125,37.0,34.5,-13.0,69.0,-26.0,1.1794871794871795,-0.4444444444444444
205,2021-03-09,long,1,2021-03-09 13:05:00-05:00,12822.5,12776.5625,12905.1875,2021-03-09 14:05:00-05:00,12853.5,time_stop,50000.0,,,94.875,94.875,94.875,25645.0,0.5129,31.0,124.0,62.0,2.5,59.5,vceb_n12_ct20_tr1p8,2021-03-09 13:00:00-05:00,12,60.0,62.0,13.0,34.520833333333336,61.25,35.75,-5.25,71.5,-10.5,0.7536231884057971,-0.11067193675889328
206,2021-03-10,long,1,2021-03-10 14:50:00-05:00,12839.25,12780.1875,12945.5625,2021-03-10 15:30:00-05:00,12779.9375,stop,50000.0,,,121.125,121.125,121.125,25678.5,0.51357,-59.3125,-237.25,-118.625,2.5,-121.125,vceb_n12_ct20_tr1p8,2021-03-10 14:45:00-05:00,8,40.0,-118.625,14.0,37.692708333333336,78.75,2.25,-69.0,4.5,-138.0,0.03715170278637771,-1.1393188854489165
207,2021-03-17,long,1,2021-03-17 14:05:00-04:00,13066.25,13018.0625,13152.9875,2021-03-17 14:15:00-04:00,13152.7375,target,50000.0,,,99.375,99.375,99.375,26132.5,0.52265,86.48749999999927,345.9499999999971,172.97499999999854,2.5,170.47499999999854,vceb_n12_ct20_tr1p8,2021-03-17 14:00:00-04:00,2,10.0,172.97499999999854,14.0,27.411458333333332,64.25,100.5,-0.25,201.0,-0.5,2.0226415094339623,-0.005031446540880503
208,2021-03-22,short,1,2021-03-22 15:20:00-04:00,13113.25,13134.4375,13075.1125,2021-03-22 15:55:00-04:00,13075.3625,target,50000.0,,,45.375,45.375,45.375,26226.5,0.52453,37.88750000000073,151.5500000000029,75.77500000000146,2.5,73.27500000000146,vceb_n12_ct20_tr1p8,2021-03-22 15:15:00-04:00,7,35.0,75.77500000000146,15.0,13.015625,28.25,43.25,-6.25,86.5,-12.5,1.90633608815427,-0.27548209366391185
209,2021-03-24,short,1,2021-03-24 12:50:00-04:00,12943.0,12985.9375,12865.7125,2021-03-24 13:50:00-04:00,12933.0,time_stop,50000.0,,,88.875,88.875,88.875,25886.0,0.51772,10.0,40.0,20.0,2.5,17.5,vceb_n12_ct20_tr1p8,2021-03-24 12:45:00-04:00,12,60.0,20.0,12.0,27.869791666666668,57.25,68.0,-3.0,136.0,-6.0,1.530239099859353,-0.06751054852320675
210,2021-03-29,long,1,2021-03-29 11:55:00-04:00,12914.25,12865.3125,13002.3375,2021-03-29 12:10:00-04:00,12865.0625,stop,50000.0,,,100.875,100.875,100.875,25828.5,0.51657,-49.1875,-196.75,-98.375,2.5,-100.875,vceb_n12_ct20_tr1p8,2021-03-29 11:50:00-04:00,3,15.0,-98.375,11.0,33.546875,65.25,3.5,-55.75,7.0,-111.5,0.06939281288723669,-1.1053283767038413
211,2021-03-29,long,1,2021-03-29 12:45:00-04:00,12930.0,12882.75,13015.05,2021-03-29 13:45:00-04:00,12970.0,time_stop,50000.0,,,97.5,97.5,97.5,25860.0,0.5172,40.0,160.0,80.0,2.5,77.5,vceb_n12_ct20_tr1p8,2021-03-29 12:40:00-04:00,12,60.0,80.0,12.0,31.401041666666668,63.0,72.75,-9.75,145.5,-19.5,1.4923076923076923,-0.2
212,2021-03-31,short,1,2021-03-31 14:05:00-04:00,13112.75,13136.9375,13069.2125,2021-03-31 15:05:00-04:00,13137.1875,stop,50000.0,,,51.375,51.375,51.375,26225.5,0.52451,-24.4375,-97.75,-48.875,2.5,-51.375,vceb_n12_ct20_tr1p8,2021-03-31 14:00:00-04:00,12,60.0,-48.875,14.0,14.645833333333334,32.25,22.25,-36.0,44.5,-72.0,0.8661800486618005,-1.4014598540145986
213,2021-04-01,long,1,2021-04-01 14:15:00-04:00,13293.25,13269.8125,13335.4375,2021-04-01 15:15:00-04:00,13287.0,time_stop,50000.0,,,49.875,49.875,49.875,26586.5,0.53173,-6.25,-25.0,-12.5,2.5,-15.0,vceb_n12_ct20_tr1p8,2021-04-01 14:10:00-04:00,12,60.0,-12.5,14.0,15.145833333333334,31.25,16.25,-10.25,32.5,-20.5,0.6516290726817042,-0.41102756892230574
214,2021-04-05,long,1,2021-04-05 11:35:00-04:00,13544.75,13521.3125,13586.9375,2021-04-05 12:35:00-04:00,13575.25,time_stop,50000.0,,,49.875,49.875,49.875,27089.5,0.54179,30.5,122.0,61.0,2.5,58.5,vceb_n12_ct20_tr1p8,2021-04-05 11:30:00-04:00,12,60.0,61.0,11.0,16.046875,31.25,31.75,-8.25,63.5,-16.5,1.2731829573934836,-0.3308270676691729
215,2021-04-05,long,1,2021-04-05 13:20:00-04:00,13586.25,13561.125,13631.475,2021-04-05 14:20:00-04:00,13599.0,time_stop,50000.0,,,53.25,53.25,53.25,27172.5,0.54345,12.75,51.0,25.5,2.5,23.0,vceb_n12_ct20_tr1p8,2021-04-05 13:15:00-04:00,12,60.0,25.5,13.0,15.994791666666666,33.5,22.0,-14.0,44.0,-28.0,0.8262910798122066,-0.5258215962441315
216,2021-04-05,short,1,2021-04-05 15:05:00-04:00,13581.25,13598.125,13550.875,2021-04-05 15:25:00-04:00,13598.375,stop,50000.0,,,36.75,36.75,36.75,27162.5,0.54325,-17.125,-68.5,-34.25,2.5,-36.75,vceb_n12_ct20_tr1p8,2021-04-05 15:00:00-04:00,4,20.0,-34.25,15.0,10.572916666666666,22.5,10.0,-19.0,20.0,-38.0,0.54421768707483,-1.034013605442177
217,2021-04-12,long,1,2021-04-12 12:30:00-04:00,13795.5,13767.75,13845.45,2021-04-12 13:30:00-04:00,13808.75,time_stop,50000.0,,,58.5,58.5,58.5,27591.0,0.55182,13.25,53.0,26.5,2.5,24.0,vceb_n12_ct20_tr1p8,2021-04-12 12:25:00-04:00,12,60.0,26.5,12.0,17.911458333333332,37.0,33.25,-1.25,66.5,-2.5,1.1367521367521367,-0.042735042735042736
