session_date,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2021-03-24,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -622.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 606.0}"
2021-03-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 606.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -714.0}"
2021-03-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -714.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -714.0}"
2021-03-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -714.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -548.0}"
2021-03-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -548.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -571.5}"
2021-03-31,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -571.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 160.5}"
2021-04-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 160.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 112.5}"
2021-04-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 112.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 730.0}"
2021-04-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 730.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -309.0}"
2021-04-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -309.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 144.0}"
2021-04-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 144.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -645.0}"
2021-04-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -645.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 788.0}"
2021-04-12,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 788.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-04-13,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-04-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1372.0}"
2021-04-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1372.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 381.0}"
2021-04-16,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 381.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-04-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 242.0}"
2021-04-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 242.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 806.0}"
2021-04-21,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 806.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 532.5}"
2021-04-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 532.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -655.0}"
2021-04-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -655.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1270.0}"
2021-04-26,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1270.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-04-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -174.0}"
2021-04-28,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -174.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-04-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -33.0}"
2021-04-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -33.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -722.5}"
2021-05-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -722.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -606.0}"
2021-05-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -606.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -37.0}"
2021-05-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -37.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 513.0}"
2021-05-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 513.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -564.0}"
2021-05-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -564.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -270.0}"
2021-05-10,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -270.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1194.0}"
2021-05-11,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1194.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 152.5}"
2021-05-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 152.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 636.0}"
2021-05-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 636.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -568.5}"
2021-05-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -568.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1255.0}"
2021-05-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1255.0}","{""cooldown_remaining"": 1, ""last_daily_pnl"": -750.0}"
2021-05-18,cooldown_after_large_loss_1r,cooldown,True,False,0.0,cooldown_after_large_loss,False,"{""cooldown_remaining"": 1, ""last_daily_pnl"": -750.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-05-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 906.0}"
2021-05-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 906.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 498.0}"
2021-05-21,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 498.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 480.0}"
2021-05-24,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 480.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 280.5}"
2021-05-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 280.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -58.0}"
2021-05-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -58.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -724.5}"
2021-05-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -724.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -450.0}"
2021-05-28,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -450.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-05-31,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 477.5}"
2021-06-02,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 477.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -330.0}"
2021-06-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -330.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 337.5}"
2021-06-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 337.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -728.0}"
2021-06-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -728.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 88.0}"
2021-06-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 88.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 217.5}"
2021-06-10,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 217.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-11,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-14,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 423.0}"
2021-06-16,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 423.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 738.0}"
2021-06-21,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 738.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 348.0}"
2021-06-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 348.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 752.5}"
2021-06-23,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 752.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-24,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -170.0}"
2021-06-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -170.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 442.5}"
2021-06-29,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 442.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-06-30,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-01,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-02,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-05,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-06,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 87.5}"
2021-07-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 87.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 385.5}"
2021-07-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 385.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 945.0}"
2021-07-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 945.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -542.0}"
2021-07-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -542.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -732.0}"
2021-07-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -732.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -717.0}"
2021-07-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -717.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -7.5}"
2021-07-16,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -7.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1165.0}"
2021-07-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1165.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -708.0}"
2021-07-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -708.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 490.5}"
2021-07-21,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 490.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 440.0}"
2021-07-23,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 440.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 120.0}"
2021-07-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 120.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1448.0}"
2021-07-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1448.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -131.0}"
2021-07-29,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -131.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-07-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 24.0}"
2021-08-02,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 24.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -732.0}"
2021-08-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -732.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -635.0}"
2021-08-05,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -635.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 15.0}"
2021-08-09,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 15.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-10,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-11,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 150.0}"
2021-08-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 150.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 652.5}"
2021-08-13,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 652.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-16,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -591.0}"
2021-08-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -591.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -573.0}"
2021-08-18,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -573.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 686.0}"
2021-08-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 686.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 274.0}"
2021-08-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 274.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 784.0}"
2021-08-24,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 784.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 28.0}"
2021-08-25,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 28.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-26,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 482.0}"
2021-08-30,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 482.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-08-31,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-01,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-02,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -4.0}"
2021-09-06,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -4.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -720.0}"
2021-09-08,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -720.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-09,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-10,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2021-09-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -130.0}"
2021-09-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -130.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 153.0}"
