session_date,timestamp,signal,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2023-03-01,2023-03-01 09:45:00-05:00,1,2.351999999999989,2.30384615384614,2.244444444444424,2.196428571428555,2.151724137931022,2.106666666666653,1233977,2023-03-01 09:45:00-05:00,33,1,20443,1899.6,1903.0,1899.4,1902.7,372,M2K.c.0,585,2,562,1900.4033253073585,2023-03-01,1899.706494962458,1901.8,1892.6,9.200000000000045,1897.1999999999998,2.351999999999989,2.30384615384614,2.244444444444424,2.196428571428555,2.151724137931022,2.106666666666653,1,1,True,True,True,False,1,0.0015264764712075163,1.4169607532086292e-05,6.952861208863408e-06,2.11224687409497e-05,0.6708310333354152,0.3291689666645849,0.34166206667083027,0.34166206667083027,1.5386107251065215e-05,8.424178213418467e-06,2.381028546448368e-05,0.6461958330577646,0.3538041669422355,0.29239166611552914,0.29239166611552914,1.568810813172565e-05,1.0293982435339064e-05,2.5982090567064715e-05,0.6038046896662014,0.3961953103337985,0.2076093793324029,0.2076093793324029,1.3055502096885644e-05,6.4338297644520014e-06,1.9489331861337644e-05,0.6698794083744225,0.33012059162557755,0.33975881674884495,0.33975881674884495,687,2023-03-01 09:46:00-05:00,2023-03-01 10:13:00-05:00,long,13,-721.4999999999941,-688.9999999999941,32.5,stop,55.499999999999545,-105.99999999999909,1902.8999999999999,721.4999999999941,M2K,long,is,0.5079365079365079,0.5079365079365079,0.4603174603174603,0.49206349206349204,0.3333333333333333,0.2698412698412698,0.25396825396825395,0.7142857142857143,6.952861208863408e-06,1.4169607532086292e-05,0.3291689666645849,0.6708310333354152,0.5079365079365079,0.5079365079365079,6.4338297644520014e-06,1.3055502096885644e-05,0.33012059162557755,0.6698794083744225,0.2698412698412698,0.3333333333333333
2023-03-02,2023-03-02 10:01:00-05:00,1,2.45199999999998,2.480769230769213,2.529629629629611,2.5464285714285535,2.551724137931011,2.6599999999999757,1235339,2023-03-02 10:01:00-05:00,33,1,20443,1886.5,1889.0,1886.4,1889.0,511,M2K.c.0,601,3,592,1884.333709356337,2023-03-02,1886.670896476173,1884.9,1876.1,8.800000000000182,1880.5,2.45199999999998,2.480769230769213,2.529629629629611,2.5464285714285535,2.551724137931011,2.6599999999999757,1,1,True,True,True,False,1,0.0013782866836300478,1.6803833357778938e-05,8.196832060635856e-06,2.5000665418414794e-05,0.6721354442590837,0.32786455574091633,0.34427088851816734,0.34427088851816734,1.7431788308276213e-05,1.5796606732361254e-05,3.3228395040637464e-05,0.5246051844200597,0.4753948155799404,0.04921036884011925,0.04921036884011925,1.862833825158608e-05,1.6941547096766744e-05,3.556988534835283e-05,0.5237109445012232,0.47628905549877665,0.04742188900244656,0.04742188900244656,1.6905300431871318e-05,1.4157043469447517e-05,3.1062343901318835e-05,0.5442377589269288,0.4557622410730712,0.08847551785385763,0.08847551785385763,688,2023-03-02 10:02:00-05:00,2023-03-02 16:00:00-05:00,long,10,805.0000000000182,830.0000000000182,25.0,time_exit,69.49999999999932,166.00000000000364,1889.1999999999998,694.9999999999932,M2K,long,is,0.6190476190476191,0.5714285714285714,0.6190476190476191,0.49206349206349204,0.42857142857142855,0.6031746031746031,0.5079365079365079,0.2698412698412698,8.196832060635856e-06,1.6803833357778938e-05,0.32786455574091633,0.6721354442590837,0.5714285714285714,0.6190476190476191,1.4157043469447517e-05,1.6905300431871318e-05,0.4557622410730712,0.5442377589269288,0.6031746031746031,0.42857142857142855
2023-03-03,2023-03-03 10:25:00-05:00,1,2.1840000000000055,2.250000000000009,2.1925925925925944,2.157142857142852,2.175862068965514,2.143333333333324,1236685,2023-03-03 10:25:00-05:00,33,1,20443,1911.7,1914.0,1911.7,1913.4,294,M2K.c.0,625,4,594,1907.4636081804701,2023-03-03,1906.79324695591,1913.0,1904.0,9.0,1908.5,2.1840000000000055,2.250000000000009,2.1925925925925944,2.157142857142852,2.175862068965514,2.143333333333324,1,1,True,True,True,False,1,0.0009416195856875031,7.546677964336718e-06,8.185858741690759e-06,1.5732536706027478e-05,0.4796860230076832,0.5203139769923166,-0.04062795398463344,0.04062795398463344,1.3070031356204808e-05,1.5903903277423396e-05,2.8973934633628204e-05,0.4510961842591877,0.5489038157408123,-0.0978076314816246,0.0978076314816246,1.4413562634947406e-05,1.6364769635023905e-05,3.077833226997131e-05,0.4683022624006795,0.5316977375993205,-0.06339547519864103,0.06339547519864103,1.3059104534710034e-05,1.5562399831087995e-05,2.862150436579803e-05,0.4562689776123484,0.5437310223876516,-0.08746204477530313,0.08746204477530313,689,2023-03-03 10:26:00-05:00,2023-03-03 14:52:00-05:00,long,14,1330.0,1365.0,35.0,target,51.99999999999932,195.0,1913.6,727.9999999999905,M2K,long,is,0.06349206349206349,0.5714285714285714,0.2857142857142857,0.12698412698412698,0.3492063492063492,0.6349206349206349,0.49206349206349204,0.2698412698412698,8.185858741690759e-06,7.546677964336718e-06,0.5203139769923166,0.4796860230076832,0.5714285714285714,0.06349206349206349,1.5562399831087995e-05,1.3059104534710034e-05,0.5437310223876516,0.4562689776123484,0.6349206349206349,0.3492063492063492
2023-03-07,2023-03-07 09:58:00-05:00,1,2.0960000000000125,2.1153846153846243,2.1777777777777847,2.2071428571428635,2.3034482758620753,2.260000000000006,1239243,2023-03-07 09:58:00-05:00,33,1,20443,1903.8,1905.4,1903.7,1905.4,96,M2K.c.0,598,1,553,1903.0555466237943,2023-03-07,1903.2588468869124,1904.2,1895.7,8.5,1899.95,2.0960000000000125,2.1153846153846243,2.1777777777777847,2.2071428571428635,2.3034482758620753,2.260000000000006,1,1,True,True,True,False,1,0.0008929978462992594,8.432106738449876e-06,9.226256034351614e-06,1.765836277280149e-05,0.47751350716599456,0.5224864928340054,-0.04497298566801087,0.04497298566801087,8.86563481436642e-06,1.0439642623444775e-05,1.9305277437811195e-05,0.45923374284185337,0.5407662571581466,-0.08153251431629326,0.08153251431629326,9.457301580644381e-06,1.0931998284944636e-05,2.0389299865589015e-05,0.4638365045876564,0.5361634954123436,-0.07232699082468727,0.07232699082468727,8.432106738449876e-06,9.049436336913642e-06,1.748154307536352e-05,0.4823433893735113,0.5176566106264886,-0.03531322125297733,0.03531322125297733,690,2023-03-07 09:59:00-05:00,2023-03-07 10:01:00-05:00,long,14,-741.9999999999936,-706.9999999999936,35.0,stop,52.999999999999545,-100.99999999999909,1905.5,741.9999999999936,M2K,long,is,0.19047619047619047,0.6825396825396826,0.36507936507936506,0.14285714285714285,0.1111111111111111,0.36507936507936506,0.19047619047619047,0.09523809523809523,9.226256034351614e-06,8.432106738449876e-06,0.5224864928340054,0.47751350716599456,0.6825396825396826,0.19047619047619047,9.049436336913642e-06,8.432106738449876e-06,0.5176566106264886,0.4823433893735113,0.36507936507936506,0.1111111111111111
2023-03-08,2023-03-08 10:10:00-05:00,1,2.667999999999956,2.6884615384614983,2.7481481481481076,2.724999999999958,2.675862068965475,2.6599999999999606,1240538,2023-03-08 10:10:00-05:00,33,1,20443,1883.4,1885.6,1882.4,1884.9,280,M2K.c.0,610,2,554,1880.822744085549,2023-03-08,1880.806063005113,1884.2,1873.8,10.400000000000091,1879.0,2.667999999999956,2.6884615384614983,2.7481481481481076,2.724999999999958,2.675862068965475,2.6599999999999606,1,1,True,True,True,False,1,0.0006901677638564419,1.7245474190775013e-05,1.3324932972962663e-05,3.0570407163737676e-05,0.5641231436142411,0.4358768563857589,0.12824628722848214,0.12824628722848214,1.8763213503480452e-05,1.826513858374188e-05,3.702835208722233e-05,0.5067255885242385,0.49327441147576145,0.013451177048477059,0.013451177048477059,1.943924551484132e-05,1.965576375595901e-05,3.909500927080033e-05,0.49723087108615416,0.5027691289138458,-0.005538257827691693,0.005538257827691693,1.824730651805472e-05,1.7425379438128432e-05,3.567268595618315e-05,0.51152039800053,0.4884796019994701,0.023040796001059793,0.023040796001059793,691,2023-03-08 10:11:00-05:00,2023-03-08 12:28:00-05:00,long,12,-720.0,-690.0,30.0,stop,60.0,-115.0,1885.0,720.0,M2K,long,is,0.6666666666666666,0.9365079365079365,0.7777777777777778,0.2222222222222222,0.5238095238095238,0.6984126984126984,0.6190476190476191,0.047619047619047616,1.3324932972962663e-05,1.7245474190775013e-05,0.4358768563857589,0.5641231436142411,0.9365079365079365,0.6666666666666666,1.7425379438128432e-05,1.824730651805472e-05,0.4884796019994701,0.51152039800053,0.6984126984126984,0.5238095238095238
2023-03-09,2023-03-09 09:47:00-05:00,1,2.023999999999987,1.965384615384603,1.9259259259259092,1.8714285714285503,1.8310344827586018,1.7799999999999803,1241786,2023-03-09 09:47:00-05:00,33,1,20443,1882.2,1884.7,1882.2,1883.7,681,M2K.c.0,587,3,528,1878.7380890872084,2023-03-09,1878.833527908319,1882.9,1876.5,6.400000000000091,1879.7,2.023999999999987,1.965384615384603,1.9259259259259092,1.8714285714285503,1.8310344827586018,1.7799999999999803,1,1,True,True,True,False,1,0.0009564801530368428,8.623624076784964e-06,5.6134207596877975e-06,1.423704483647276e-05,0.6057172802246701,0.39428271977532997,0.21143456044934017,0.21143456044934017,1.2797161340390593e-05,6.8586445039693115e-06,1.9655805844359904e-05,0.6510626652360146,0.34893733476398536,0.30212533047202933,0.30212533047202933,1.8800314493661398e-05,8.608070206057195e-06,2.7408384699718593e-05,0.6859329617427044,0.3140670382572956,0.3718659234854088,0.3718659234854088,8.471204747032321e-06,4.484764885038004e-06,1.2955969632070325e-05,0.6538456779076788,0.3461543220923212,0.3076913558153575,0.3076913558153575,692,2023-03-09 09:48:00-05:00,2023-03-09 09:56:00-05:00,long,18,-719.9999999999795,-674.9999999999795,45.0,stop,39.99999999999886,-74.99999999999773,1883.6999999999998,719.9999999999795,M2K,long,is,0.20634920634920634,0.38095238095238093,0.25396825396825395,0.36507936507936506,0.12698412698412698,0.1746031746031746,0.12698412698412698,0.6984126984126984,5.6134207596877975e-06,8.623624076784964e-06,0.39428271977532997,0.6057172802246701,0.38095238095238093,0.20634920634920634,4.484764885038004e-06,8.471204747032321e-06,0.3461543220923212,0.6538456779076788,0.1746031746031746,0.12698412698412698
2023-03-14,2023-03-14 11:21:00-04:00,1,1.740000000000009,1.757692307692318,1.73333333333334,1.7035714285714383,1.6758620689655297,1.6700000000000121,1245643,2023-03-14 11:21:00-04:00,33,1,20443,1802.1,1804.1,1801.9,1804.1,49,M2K.c.0,681,1,531,1784.9234528268237,2023-03-14,1782.7002739953505,1803.3,1793.5,9.799999999999955,1798.4,1.740000000000009,1.757692307692318,1.73333333333334,1.7035714285714383,1.6758620689655297,1.6700000000000121,1,1,True,True,True,False,1,0.0007766128584900667,7.4945739081794465e-06,8.644257826853726e-06,1.6138831735033172e-05,0.4643814392036006,0.5356185607963995,-0.07123712159279888,0.07123712159279888,1.5372138561994958e-05,1.5955351910469856e-05,3.1327490472464814e-05,0.49069166824920896,0.509308331750791,-0.018616663501582136,0.018616663501582136,3.438263452594643e-05,3.3842639195307014e-05,6.822527372125345e-05,0.5039574434896785,0.4960425565103215,0.007914886979357015,0.007914886979357015,4.901525432931063e-05,5.142093155775008e-05,0.00010043618588706071,0.48802385212464855,0.5119761478753515,-0.023952295750702922,0.023952295750702922,694,2023-03-14 11:22:00-04:00,2023-03-14 11:49:00-04:00,long,13,-734.499999999997,-701.999999999997,32.5,stop,56.49999999999977,-107.99999999999955,1804.0,734.499999999997,M2K,long,is,0.06349206349206349,0.6031746031746031,0.3492063492063492,0.15873015873015872,0.9206349206349206,0.9682539682539683,0.9365079365079365,0.06349206349206349,8.644257826853726e-06,7.4945739081794465e-06,0.5356185607963995,0.4643814392036006,0.6031746031746031,0.06349206349206349,5.142093155775008e-05,4.901525432931063e-05,0.5119761478753515,0.48802385212464855,0.9682539682539683,0.9206349206349206
2023-03-15,2023-03-15 14:27:00-04:00,1,2.1479999999999744,2.142307692307668,2.1518518518518315,2.1499999999999773,2.134482758620669,2.1099999999999834,1246845,2023-03-15 14:27:00-04:00,33,1,20443,1740.1,1749.4,1739.4,1748.6,164,M2K.c.0,867,2,688,1735.3001719598044,2023-03-15,1738.34626039475,1744.2,1727.8,16.40000000000009,1736.0,2.1479999999999744,2.142307692307668,2.1518518518518315,2.1499999999999773,2.134482758620669,2.1099999999999834,1,1,True,True,True,False,1,0.004769292650692369,4.091975347407268e-05,5.443495388245884e-06,4.636324886231856e-05,0.8825902946445574,0.11740970535544265,0.7651805892891148,0.7651805892891148,4.826137794834017e-05,1.591390297391962e-05,6.41752809222598e-05,0.752024412745504,0.24797558725449592,0.504048825491008,0.504048825491008,7.21157790275903e-05,2.54209942930631e-05,9.75367733206534e-05,0.7393701531473544,0.26062984685264556,0.478740306294709,0.478740306294709,0.0001910703995383836,0.00014401447584385087,0.0003350848753822345,0.5702149323225281,0.4297850676774718,0.14042986464505625,0.14042986464505625,695,2023-03-15 14:28:00-04:00,2023-03-15 16:00:00-04:00,long,7,10.500000000006366,28.000000000006366,17.5,time_exit,105.49999999999955,8.000000000001819,1748.1,738.4999999999968,M2K,long,is,0.9841269841269841,0.3492063492063492,0.9841269841269841,0.9365079365079365,1.0,1.0,1.0,0.4603174603174603,5.443495388245884e-06,4.091975347407268e-05,0.11740970535544265,0.8825902946445574,0.3492063492063492,0.9841269841269841,0.00014401447584385087,0.0001910703995383836,0.4297850676774718,0.5702149323225281,1.0,1.0
2023-03-16,2023-03-16 10:47:00-04:00,1,2.7440000000000144,2.7230769230769303,2.7296296296296396,2.707142857142872,2.6517241379310534,2.67000000000002,1247511,2023-03-16 10:47:00-04:00,33,1,20443,1734.7,1739.9,1734.7,1738.0,73,M2K.c.0,647,3,393,1731.8922504708098,2023-03-16,1733.8513846153846,1737.3,1719.8,17.5,1728.55,2.7440000000000144,2.7230769230769303,2.7296296296296396,2.707142857142872,2.6517241379310534,2.67000000000002,1,1,True,True,True,False,1,0.002480244563650036,1.981126939344614e-05,5.888770152679554e-06,2.5700039546125693e-05,0.7708653271871213,0.22913467281287866,0.5417306543742426,0.5417306543742426,3.0768994496415876e-05,1.7832979449676086e-05,4.8601973946091966e-05,0.6330811693069099,0.36691883069308995,0.26616233861382005,0.26616233861382005,5.418205160384728e-05,4.36136205072305e-05,9.779567211107778e-05,0.5540332249294887,0.4459667750705113,0.10806644985897734,0.10806644985897734,4.6867634051848314e-05,3.2474832163539935e-05,7.934246621538825e-05,0.5907004947970532,0.40929950520294683,0.18140098959410636,0.18140098959410636,696,2023-03-16 10:48:00-04:00,2023-03-16 13:00:00-04:00,long,7,1302.0000000000095,1319.5000000000095,17.5,target,97.5,377.00000000000273,1738.5,682.5,M2K,long,is,0.7777777777777778,0.42857142857142855,0.6984126984126984,0.8253968253968254,0.8888888888888888,0.8253968253968254,0.873015873015873,0.5873015873015873,5.888770152679554e-06,1.981126939344614e-05,0.22913467281287866,0.7708653271871213,0.42857142857142855,0.7777777777777778,3.2474832163539935e-05,4.6867634051848314e-05,0.40929950520294683,0.5907004947970532,0.8253968253968254,0.8888888888888888
2023-03-20,2023-03-20 09:51:00-04:00,1,3.4679999999999835,3.3730769230769075,3.2999999999999883,3.2107142857142725,3.137931034482751,3.093333333333332,1249090,2023-03-20 09:51:00-04:00,33,1,2634,1762.6,1765.3,1762.1,1764.3,831,M2K.c.0,591,0,591,1741.7403972544957,2023-03-20,1744.3986192272605,1762.8,1750.0,12.799999999999955,1756.4,3.4679999999999835,3.3730769230769075,3.2999999999999883,3.2107142857142725,3.137931034482751,3.093333333333332,1,1,True,True,True,False,1,0.0009076984172007307,3.32211873191855e-05,2.2459264213906412e-05,5.568045153309191e-05,0.5966400487869884,0.40335995121301166,0.1932800975739767,0.1932800975739767,3.82168380664935e-05,2.8160139990656384e-05,6.637697805714988e-05,0.5757544134291441,0.4242455865708559,0.15150882685828823,0.15150882685828823,4.698395427991044e-05,2.9571729035169397e-05,7.655568331507983e-05,0.6137226166023341,0.38627738339766604,0.22744523320466797,0.22744523320466797,3.293179486589996e-05,2.2095483488154743e-05,5.5027278354054704e-05,0.5984630868714111,0.40153691312858886,0.19692617374282226,0.19692617374282226,697,2023-03-20 09:52:00-04:00,2023-03-20 16:00:00-04:00,long,9,-161.9999999999959,-139.4999999999959,22.5,time_exit,75.49999999999955,-30.99999999999909,1764.3,679.4999999999959,M2K,long,is,0.9365079365079365,1.0,1.0,0.3333333333333333,0.8095238095238095,0.746031746031746,0.7936507936507936,0.5873015873015873,2.2459264213906412e-05,3.32211873191855e-05,0.40335995121301166,0.5966400487869884,1.0,0.9365079365079365,2.2095483488154743e-05,3.293179486589996e-05,0.40153691312858886,0.5984630868714111,0.746031746031746,0.8095238095238095
2023-03-21,2023-03-21 09:46:00-04:00,1,1.8079999999999927,1.7538461538461503,1.737037037037032,1.692857142857138,1.6448275862068902,1.6066666666666607,1250429,2023-03-21 09:46:00-04:00,33,1,2634,1799.9,1801.2,1799.8,1800.9,361,M2K.c.0,586,1,568,1786.3741420707427,2023-03-21,1782.6953625772705,1800.4,1791.0,9.400000000000091,1795.7,1.8079999999999927,1.7538461538461503,1.737037037037032,1.692857142857138,1.6448275862068902,1.6066666666666607,1,1,True,True,True,False,1,0.0006667777962994226,7.246548398754008e-06,1.6276351096712817e-06,8.87418350842529e-06,0.8165876209201692,0.18341237907983077,0.6331752418403385,0.6331752418403385,8.307424272549853e-06,2.2949042591892536e-06,1.0602328531739107e-05,0.7835471469951875,0.21645285300481243,0.5670942939903751,0.5670942939903751,9.609651870288589e-06,4.112002219329444e-06,1.3721654089618033e-05,0.7003275120861242,0.29967248791387574,0.4006550241722485,0.4006550241722485,6.831516150814548e-06,1.1784803044569103e-06,8.009996455271458e-06,0.8528738044969619,0.14712619550303804,0.7057476089939239,0.7057476089939239,698,2023-03-21 09:47:00-04:00,2023-03-21 10:22:00-04:00,long,13,-708.4999999999911,-675.9999999999911,32.5,stop,54.49999999999932,-103.99999999999864,1801.1,708.4999999999911,M2K,long,is,0.06349206349206349,0.0,0.015873015873015872,0.873015873015873,0.06349206349206349,0.0,0.0,0.9841269841269841,1.6276351096712817e-06,7.246548398754008e-06,0.18341237907983077,0.8165876209201692,0.0,0.06349206349206349,1.1784803044569103e-06,6.831516150814548e-06,0.14712619550303804,0.8528738044969619,0.0,0.06349206349206349
2023-03-22,2023-03-22 14:05:00-04:00,1,2.1879999999999926,2.146153846153836,2.107407407407394,2.0749999999999886,2.034482758620682,2.009999999999991,1252013,2023-03-22 14:05:00-04:00,33,1,2634,1790.9,1795.5,1790.9,1794.7,577,M2K.c.0,845,2,815,1785.4280655291388,2023-03-22,1786.0321423604526,1792.5,1778.3,14.200000000000045,1785.4,2.1879999999999926,2.146153846153836,2.107407407407394,2.0749999999999886,2.034482758620682,2.009999999999991,1,1,True,True,True,False,1,0.0023457134878526187,4.850966315140522e-05,1.1004937256194876e-05,5.9514600407600095e-05,0.8150884458464829,0.1849115541535171,0.6301768916929659,0.6301768916929659,5.070082559450696e-05,1.237209735113046e-05,6.307292294563742e-05,0.8038445536796516,0.19615544632034854,0.6076891073593029,0.6076891073593029,5.191345861624113e-05,1.4130688735945564e-05,6.604414735218669e-05,0.7860417720196716,0.21395822798032843,0.5720835440393433,0.5720835440393433,7.786726626625476e-05,4.5918163284078414e-05,0.0001237854295503332,0.6290503377426392,0.3709496622573607,0.2581006754852785,0.2581006754852785,699,2023-03-22 14:06:00-04:00,2023-03-22 14:35:00-04:00,long,8,-691.9999999999982,-671.9999999999982,20.0,stop,86.49999999999977,-167.99999999999955,1794.8,691.9999999999982,M2K,long,is,1.0,0.7936507936507936,1.0,0.873015873015873,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.6349206349206349,1.1004937256194876e-05,4.850966315140522e-05,0.1849115541535171,0.8150884458464829,0.7936507936507936,1.0,4.5918163284078414e-05,7.786726626625476e-05,0.3709496622573607,0.6290503377426392,0.9682539682539683,0.9841269841269841
2023-03-23,2023-03-23 10:01:00-04:00,1,2.2439999999999873,2.2230769230769036,2.225925925925906,2.207142857142839,2.196551724137917,2.2499999999999925,1253137,2023-03-23 10:01:00-04:00,33,1,2634,1760.9,1762.2,1760.1,1762.0,398,M2K.c.0,601,3,594,1755.00947639984,2023-03-23,1754.0872065906983,1760.7,1751.7,9.0,1756.2,2.2439999999999873,2.2230769230769036,2.225925925925906,2.207142857142839,2.196551724137917,2.2499999999999925,1,1,True,True,True,False,1,0.0007383427046061541,1.0515863200579788e-05,5.294665191056038e-06,1.5810528391635824e-05,0.6651177582491772,0.33488224175082293,0.3302355164983542,0.3302355164983542,2.266543733998263e-05,7.600114164427807e-06,3.0265551504410437e-05,0.7488856542620648,0.2511143457379352,0.49777130852412954,0.49777130852412954,2.416464211469651e-05,1.3023830906450888e-05,3.7188473021147395e-05,0.6497885003494275,0.3502114996505726,0.2995770006988549,0.2995770006988549,1.8981811716989197e-05,6.229875984543338e-06,2.5211687701532534e-05,0.7528973046828339,0.24710269531716614,0.5057946093656678,0.5057946093656678,700,2023-03-23 10:02:00-04:00,2023-03-23 12:18:00-04:00,long,13,-727.9999999999882,-695.4999999999882,32.5,stop,55.99999999999909,-106.99999999999818,1762.1,727.9999999999882,M2K,long,is,0.3968253968253968,0.31746031746031744,0.3333333333333333,0.5079365079365079,0.5714285714285714,0.2698412698412698,0.47619047619047616,0.8888888888888888,5.294665191056038e-06,1.0515863200579788e-05,0.33488224175082293,0.6651177582491772,0.31746031746031744,0.3968253968253968,6.229875984543338e-06,1.8981811716989197e-05,0.24710269531716614,0.7528973046828339,0.2698412698412698,0.5714285714285714
2023-03-24,2023-03-24 10:00:00-04:00,1,3.251999999999998,3.2230769230769214,3.2000000000000033,3.1500000000000017,3.148275862068964,3.163333333333336,1254492,2023-03-24 10:00:00-04:00,33,1,2634,1717.8,1721.4,1717.0,1719.1,772,M2K.c.0,600,4,582,1716.8583530565686,2023-03-24,1718.92643102809,1718.8,1710.2,8.599999999999909,1714.5,3.251999999999998,3.2230769230769214,3.2000000000000033,3.1500000000000017,3.148275862068964,3.163333333333336,1,1,True,True,True,False,1,0.0007567819303759826,1.4023324355741912e-05,1.1613481457489543e-05,2.5636805813231456e-05,0.5469996714061902,0.45300032859380984,0.09399934281238034,0.09399934281238034,1.8819110587609837e-05,1.7036489825597713e-05,3.585560041320755e-05,0.5248583309367132,0.47514166906328686,0.04971666187342629,0.04971666187342629,2.9170666151281282e-05,2.2493535547082534e-05,5.166420169836382e-05,0.5646204759262757,0.4353795240737242,0.1292409518525515,0.1292409518525515,1.4023324355741914e-05,1.2712754558401641e-05,2.6736078914143554e-05,0.5245093867643953,0.4754906132356048,0.049018773528790464,0.049018773528790464,701,2023-03-24 10:01:00-04:00,2023-03-24 12:01:00-04:00,long,15,1319.9999999999932,1357.4999999999932,37.5,target,48.49999999999909,180.9999999999991,1719.1,727.4999999999864,M2K,long,is,0.5714285714285714,0.8253968253968254,0.6984126984126984,0.1746031746031746,0.4603174603174603,0.5714285714285714,0.5238095238095238,0.15873015873015872,1.1613481457489543e-05,1.4023324355741912e-05,0.45300032859380984,0.5469996714061902,0.8253968253968254,0.5714285714285714,1.2712754558401641e-05,1.4023324355741914e-05,0.4754906132356048,0.5245093867643953,0.5714285714285714,0.4603174603174603
2023-03-28,2023-03-28 09:45:00-04:00,1,1.9840000000000328,1.9307692307692588,1.8962962962963232,1.8392857142857386,1.8137931034482961,1.776666666666688,1257196,2023-03-28 09:45:00-04:00,33,1,2634,1769.6,1772.1,1769.4,1771.8,656,M2K.c.0,585,1,570,1766.2138222806461,2023-03-28,1766.9253764604348,1770.3,1756.5,13.799999999999955,1763.4,1.9840000000000328,1.9307692307692588,1.8962962962963232,1.8392857142857386,1.8137931034482961,1.776666666666688,1,1,True,True,True,False,1,0.001412988187418751,1.3459220883178956e-05,3.2373162564253363e-06,1.6696537139604294e-05,0.8061085224225086,0.19389147757749128,0.6122170448450174,0.6122170448450174,1.4961587987255366e-05,4.786306394129116e-06,1.9747894381384484e-05,0.7576295324608902,0.24237046753910976,0.5152590649217804,0.5152590649217804,1.5635641394362798e-05,7.1140873354890985e-06,2.2749728729851895e-05,0.6872891356214685,0.3127108643785315,0.374578271242937,0.374578271242937,1.2438953869584366e-05,2.576068198230417e-06,1.5015022067814784e-05,0.828433938585258,0.17156606141474195,0.6568678771705161,0.6568678771705161,703,2023-03-28 09:46:00-04:00,2023-03-28 16:00:00-04:00,long,9,-323.9999999999918,-301.4999999999918,22.5,time_exit,81.49999999999977,-66.99999999999818,1772.0,733.499999999998,M2K,long,is,0.5555555555555556,0.12698412698412698,0.3968253968253968,0.8571428571428571,0.3492063492063492,0.047619047619047616,0.1746031746031746,0.9682539682539683,3.2373162564253363e-06,1.3459220883178956e-05,0.19389147757749128,0.8061085224225086,0.12698412698412698,0.5555555555555556,2.576068198230417e-06,1.2438953869584366e-05,0.17156606141474195,0.828433938585258,0.047619047619047616,0.3492063492063492
