variant_name,session_date,entry_time,entry_signal_time,direction,entry_price,initial_stop_price,position_sizing_mode,stop_distance_points,risk_per_contract_usd,contracts_raw,contracts,actual_risk_usd,notional_usd,skipped,skip_reason,campaign_variant_name,scope,alpha_variant_name,phase,capital_before_trade_usd,risk_pct,risk_budget_usd,leverage_used,max_contracts,skip_trade_if_too_small
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-04-21,2020-04-21 11:30:00-04:00,2020-04-21 10:30:00-04:00,long,2725.75,2722.25,risk_percent,3.5,17.5,30.130714285714266,15.0,262.5,204431.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,52728.74999999997,0.01,527.2874999999997,3.8770357727046463,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-04-23,2020-04-23 13:30:00-04:00,2020-04-23 12:30:00-04:00,long,2800.75,2786.0,risk_percent,14.75,73.75,7.106440677966098,7.0,516.25,98026.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,52409.99999999997,0.01,524.0999999999997,1.870373020415952,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-05-13,2020-05-13 11:30:00-04:00,2020-05-13 10:30:00-04:00,long,2837.0,2829.25,risk_percent,7.75,38.75,13.385161290322573,13.0,503.75,184405.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,51867.49999999997,0.01,518.6749999999997,3.555309201330315,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-05-27,2020-05-27 10:30:00-04:00,2020-05-27 09:30:00-04:00,long,2996.25,2989.5,risk_percent,6.75,33.75,15.204444444444437,15.0,506.25,224718.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,51314.99999999997,0.01,513.1499999999997,4.37920198772289,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-10,2020-06-10 10:30:00-04:00,2020-06-10 09:30:00-04:00,long,3188.0,3183.75,risk_percent,4.25,21.25,23.88352941176469,15.0,318.75,239100.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50752.49999999997,0.01,507.5249999999997,4.711097975469191,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-24,2020-06-24 11:30:00-04:00,2020-06-24 10:30:00-04:00,long,3049.0,3041.75,risk_percent,7.25,36.25,14.117068965517232,14.0,507.5,213430.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,51174.37499999997,0.01,511.7437499999997,4.1706420449687975,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-26,2020-06-26 10:30:00-04:00,2020-06-26 09:30:00-04:00,long,3027.5,3019.5,risk_percent,8.0,40.0,12.653593749999994,12.0,480.0,181650.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50614.37499999997,0.01,506.1437499999997,3.5889013743625227,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-09,2020-07-09 10:30:00-04:00,2020-07-09 09:30:00-04:00,long,3150.5,3144.5,risk_percent,6.0,30.0,16.696458333333325,15.0,450.0,236287.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50089.37499999997,0.01,500.8937499999997,4.717317794442437,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-13,2020-07-13 15:30:00-04:00,2020-07-13 14:30:00-04:00,long,3170.25,3170.0,risk_percent,0.25,1.25,396.6649999999998,15.0,18.75,237768.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49583.12499999997,0.01,495.8312499999997,4.795356283009595,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-23,2020-07-23 14:30:00-04:00,2020-07-23 13:30:00-04:00,long,3225.75,3214.25,risk_percent,11.5,57.5,8.610108695652169,8.0,460.0,129030.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49508.12499999997,0.01,495.0812499999997,2.6062388749321466,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-31,2020-07-31 10:30:00-04:00,2020-07-31 09:30:00-04:00,long,3226.5,3223.5,risk_percent,3.0,15.0,32.67874999999998,15.0,225.0,241987.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49018.12499999997,0.01,490.1812499999997,4.9366943350036365,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-03,2020-09-03 10:30:00-04:00,2020-09-03 09:30:00-04:00,long,3527.25,3519.0,risk_percent,8.25,41.25,11.814999999999992,11.0,453.75,193998.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48736.87499999997,0.01,487.3687499999997,3.9805332204824397,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-04,2020-09-04 10:30:00-04:00,2020-09-04 09:30:00-04:00,long,3391.75,3389.75,risk_percent,2.0,10.0,48.24187499999997,15.0,150.0,254381.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48241.87499999997,0.01,482.4187499999997,5.273038205915507,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-21,2020-09-21 10:30:00-04:00,2020-09-21 09:30:00-04:00,long,3228.0,3225.75,risk_percent,2.25,11.25,42.69833333333331,15.0,168.75,242100.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48035.62499999997,0.01,480.3562499999997,5.040009368047156,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-30,2020-09-30 15:30:00-04:00,2020-09-30 14:30:00-04:00,long,3342.75,3329.25,risk_percent,13.5,67.5,7.083055555555551,7.0,472.5,116996.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47810.62499999997,0.01,478.1062499999997,2.447076355935528,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-06,2020-10-06 15:30:00-04:00,2020-10-06 14:30:00-04:00,long,3361.25,3345.5,risk_percent,15.75,78.75,6.133412698412695,6.0,472.5,100837.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48300.62499999997,0.01,483.00624999999974,2.087705904426704,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-19,2020-10-19 15:30:00-04:00,2020-10-19 14:30:00-04:00,long,3420.25,3412.75,risk_percent,7.5,37.5,13.064491666666658,13.0,487.5,222316.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48991.84374999997,0.01,489.9184374999997,4.537821665468553,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-26,2020-10-26 11:30:00-04:00,2020-10-26 10:30:00-04:00,long,3388.25,3381.5,risk_percent,6.75,33.75,14.725546296296288,14.0,472.5,237177.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49698.71874999997,0.01,496.9871874999997,4.772306127107153,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-28,2020-10-28 10:30:00-04:00,2020-10-28 09:30:00-04:00,long,3287.5,3281.75,risk_percent,5.75,28.75,17.103902173913035,15.0,431.25,246562.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49173.71874999997,0.01,491.7371874999997,5.014111323439416,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-30,2020-10-30 10:30:00-04:00,2020-10-30 09:30:00-04:00,long,3251.75,3248.0,risk_percent,3.75,18.75,25.96598333333332,15.0,281.25,243881.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48686.21874999997,0.01,486.8621874999997,5.009246071302265,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-12-09,2020-12-09 13:30:00-05:00,2020-12-09 12:30:00-05:00,long,3675.0,3672.75,risk_percent,2.25,11.25,42.976638888888864,15.0,168.75,275625.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48348.71874999997,0.01,483.4871874999997,5.700771543196275,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-04,2021-01-04 10:30:00-05:00,2021-01-04 09:30:00-05:00,long,3730.25,3726.25,risk_percent,4.0,20.0,24.061859374999987,15.0,300.0,279768.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,48123.71874999997,0.01,481.2371874999997,5.81353139921258,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-04,2021-01-04 12:30:00-05:00,2021-01-04 11:30:00-05:00,long,3669.25,3652.5,risk_percent,16.75,83.75,5.703578358208952,5.0,418.75,91731.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47767.46874999997,0.01,477.6746874999997,1.9203707544164157,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-06,2021-01-06 10:30:00-05:00,2021-01-06 09:30:00-05:00,short,3742.0,3744.5,risk_percent,2.5,12.5,38.331474999999976,15.0,187.5,280650.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47914.34374999997,0.01,479.1434374999997,5.857327431308087,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-25,2021-01-25 11:30:00-05:00,2021-01-25 10:30:00-05:00,long,3809.75,3788.5,risk_percent,21.25,106.25,4.486644117647057,4.0,425.0,76195.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47670.59374999997,0.01,476.7059374999997,1.5983648200312177,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-02-10,2021-02-10 10:30:00-05:00,2021-02-10 09:30:00-05:00,long,3897.25,3890.25,risk_percent,7.0,35.0,13.705169642857136,13.0,455.0,253321.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47968.09374999997,0.01,479.68093749999974,5.281036418087807,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-02-26,2021-02-26 10:30:00-05:00,2021-02-26 09:30:00-05:00,long,3788.0,3785.0,risk_percent,3.0,15.0,31.642895833333316,15.0,225.0,284100.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,47464.34374999997,0.01,474.6434374999997,5.985545728734534,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-03-05,2021-03-05 10:30:00-05:00,2021-03-05 09:30:00-05:00,long,3763.0,3760.0,risk_percent,3.0,15.0,33.155395833333316,15.0,225.0,282225.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49733.09374999997,0.01,497.3309374999997,5.674792753064958,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-03-23,2021-03-23 15:30:00-04:00,2021-03-23 14:30:00-04:00,long,3898.25,3894.25,risk_percent,4.0,20.0,24.725921874999987,15.0,300.0,292368.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49451.84374999997,0.01,494.5184374999997,5.912191089942934,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-04-20,2021-04-20 11:30:00-04:00,2021-04-20 10:30:00-04:00,long,4120.25,4115.75,risk_percent,4.5,22.5,22.407763888888876,15.0,337.5,309018.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50417.46874999997,0.01,504.1746874999997,6.129200010660991,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-04-21,2021-04-21 10:30:00-04:00,2021-04-21 09:30:00-04:00,short,4143.75,4145.25,risk_percent,1.5,7.5,67.44516666666662,15.0,112.5,310781.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50583.87499999997,0.01,505.8387499999997,6.143879843131832,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-05-05,2021-05-05 10:30:00-04:00,2021-05-05 09:30:00-04:00,long,4162.0,4153.0,risk_percent,9.0,45.0,11.203361111111105,11.0,495.0,228910.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50415.12499999997,0.01,504.1512499999997,4.540502478174955,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-05-07,2021-05-07 10:30:00-04:00,2021-05-07 09:30:00-04:00,short,4225.25,4230.5,risk_percent,5.25,26.25,19.336714285714276,15.0,393.75,316893.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50758.87499999997,0.01,507.5887499999997,6.243120045509286,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-06-01,2021-06-01 10:30:00-04:00,2021-06-01 09:30:00-04:00,long,4207.75,4201.75,risk_percent,6.0,30.0,16.76962499999999,15.0,450.0,315581.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50308.87499999997,0.01,503.0887499999997,6.272874318895029,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-06-03,2021-06-03 11:30:00-04:00,2021-06-03 10:30:00-04:00,short,4198.75,4202.5,risk_percent,3.75,18.75,26.561399999999985,15.0,281.25,314906.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49802.62499999997,0.01,498.0262499999997,6.323085379535721,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-06-08,2021-06-08 10:30:00-04:00,2021-06-08 09:30:00-04:00,long,4221.5,4218.0,risk_percent,3.5,17.5,28.562303571428547,15.0,262.5,316612.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49984.031249999956,0.01,499.8403124999996,6.334273008442077,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-06-21,2021-06-21 10:30:00-04:00,2021-06-21 09:30:00-04:00,short,4196.0,4197.5,risk_percent,1.5,7.5,66.22037499999995,15.0,112.5,314700.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49665.281249999956,0.01,496.6528124999996,6.33641836066317,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-07-06,2021-07-06 10:30:00-04:00,2021-07-06 09:30:00-04:00,long,4328.5,4324.25,risk_percent,4.25,21.25,23.29248529411763,15.0,318.75,324637.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49496.531249999956,0.01,494.9653124999996,6.5587929457177925,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-07-07,2021-07-07 10:30:00-04:00,2021-07-07 09:30:00-04:00,long,4331.75,4330.75,risk_percent,1.0,5.0,98.24306249999992,15.0,75.0,324881.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49121.531249999956,0.01,491.2153124999996,6.613825785408517,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-07-20,2021-07-20 10:30:00-04:00,2021-07-20 09:30:00-04:00,short,4295.0,4299.5,risk_percent,4.5,22.5,22.073458333333313,15.0,337.5,322125.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49665.281249999956,0.01,496.6528124999996,6.48591917517834,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-08-16,2021-08-16 10:30:00-04:00,2021-08-16 09:30:00-04:00,long,4434.75,4433.0,risk_percent,1.75,8.75,56.31032142857138,15.0,131.25,332606.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49271.531249999956,0.01,492.7153124999996,6.750475204685268,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-08-19,2021-08-19 10:30:00-04:00,2021-08-19 09:30:00-04:00,short,4393.75,4403.5,risk_percent,9.75,48.75,10.382653846153834,10.0,487.5,219687.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50615.43749999994,0.01,506.15437499999945,4.34032601219737,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-08-20,2021-08-20 10:30:00-04:00,2021-08-20 09:30:00-04:00,short,4428.75,4433.0,risk_percent,4.25,21.25,23.571970588235267,15.0,318.75,332156.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50090.43749999994,0.01,500.90437499999945,6.63113094190883,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-09-07,2021-09-07 10:30:00-04:00,2021-09-07 09:30:00-04:00,long,4515.0,4510.75,risk_percent,4.25,21.25,23.395499999999974,15.0,318.75,338625.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49715.43749999994,0.01,497.15437499999945,6.81126460971002,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-09-28,2021-09-28 10:30:00-04:00,2021-09-28 09:30:00-04:00,long,4364.25,4355.25,risk_percent,9.0,45.0,11.134906249999991,11.0,495.0,240033.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50107.078124999956,0.01,501.0707812499996,4.790416024682146,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-10-01,2021-10-01 10:30:00-04:00,2021-10-01 09:30:00-04:00,long,4282.0,4277.0,risk_percent,5.0,25.0,19.828331249999984,15.0,375.0,321150.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49570.828124999956,0.01,495.7082812499996,6.478608733147935,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-10-04,2021-10-04 10:30:00-04:00,2021-10-04 09:30:00-04:00,long,4304.25,4302.75,risk_percent,1.5,7.5,70.22693749999992,15.0,112.5,322818.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,52670.20312499994,0.01,526.7020312499994,6.129058383045686,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-10-13,2021-10-13 10:30:00-04:00,2021-10-13 09:30:00-04:00,long,4323.5,4319.0,risk_percent,4.5,22.5,23.33397916666664,15.0,337.5,324262.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,52501.45312499994,0.01,525.0145312499994,6.176257621440842,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-11-09,2021-11-09 10:30:00-05:00,2021-11-09 09:30:00-05:00,long,4677.0,4666.0,risk_percent,11.0,55.0,9.76944034090908,9.0,495.0,210465.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,53731.92187499994,0.01,537.3192187499994,3.9169453214351497,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-11-10,2021-11-10 10:30:00-05:00,2021-11-10 09:30:00-05:00,short,4673.75,4678.75,risk_percent,5.0,25.0,21.281268749999978,15.0,375.0,350531.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,53203.17187499994,0.01,532.0317187499994,6.588540450625161,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-11-18,2021-11-18 10:30:00-05:00,2021-11-18 09:30:00-05:00,long,4673.25,4668.0,risk_percent,5.25,26.25,20.835732142857122,15.0,393.75,350493.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54693.79687499994,0.01,546.9379687499994,6.408290702527688,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-11-30,2021-11-30 11:30:00-05:00,2021-11-30 10:30:00-05:00,long,4590.25,4574.75,risk_percent,15.5,77.5,7.19758669354838,7.0,542.5,160658.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,55781.29687499994,0.01,557.8129687499994,2.88015444244725,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-12-02,2021-12-02 10:30:00-05:00,2021-12-02 09:30:00-05:00,short,4553.0,4567.75,risk_percent,14.75,73.75,7.486447033898297,7.0,516.25,159355.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,55212.54687499994,0.01,552.1254687499994,2.8862099109605723,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-01-05,2022-01-05 15:30:00-05:00,2022-01-05 14:30:00-05:00,long,4711.25,4707.5,risk_percent,3.75,18.75,29.157358333333306,15.0,281.25,353343.75,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54670.04687499994,0.01,546.7004687499995,6.463205543026167,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-01-10,2022-01-10 10:30:00-05:00,2022-01-10 09:30:00-05:00,long,4589.0,4580.5,risk_percent,8.5,42.5,12.784128676470576,12.0,510.0,275340.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54332.54687499994,0.01,543.3254687499995,5.067680715087043,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-02-10,2022-02-10 10:30:00-05:00,2022-02-10 09:30:00-05:00,short,4564.0,4574.0,risk_percent,10.0,50.0,10.936934374999986,10.0,500.0,228200.0,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54684.67187499992,0.01,546.8467187499992,4.1730158045316115,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-02-23,2022-02-23 10:30:00-05:00,2022-02-23 09:30:00-05:00,long,4286.75,4284.0,risk_percent,2.75,13.75,39.96146590909085,15.0,206.25,321506.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54947.01562499991,0.01,549.4701562499991,5.85120495340825,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-03-08,2022-03-08 10:30:00-05:00,2022-03-08 09:30:00-05:00,long,4166.5,4160.25,risk_percent,6.25,31.25,17.499044999999974,15.0,468.75,312487.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54684.51562499991,0.01,546.8451562499991,5.714368984136001,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-04-19,2022-04-19 10:30:00-04:00,2022-04-19 09:30:00-04:00,short,4435.75,4437.5,risk_percent,1.75,8.75,61.896589285714185,15.0,131.25,332681.25,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,54159.51562499991,0.01,541.5951562499991,6.142618636094948,15.0,False
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2022-04-22,2022-04-22 10:30:00-04:00,2022-04-22 09:30:00-04:00,long,4337.5,4336.0,risk_percent,1.5,7.5,71.96268749999989,15.0,112.5,325312.5,False,,risk_pct_0p0100__max_contracts_15__skip_trade_if_too_small_false,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,53972.01562499991,0.01,539.7201562499991,6.027429145138593,15.0,False
