session_date,daily_pnl,symbol,config_name
2025-05-27,516.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-28,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-30,-650.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-03,443.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-04,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-06,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-09,1446.3,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-10,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-11,-674.22,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-12,-632.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-13,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-16,-637.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-17,-706.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-18,-663.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-23,-697.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-24,479.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-25,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-26,483.78,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-27,-648.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-01,-658.7,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-02,813.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-03,117.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-07,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-08,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-09,-508.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-10,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-11,-120.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-14,170.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-15,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-16,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-17,542.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-18,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-21,-225.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-23,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-24,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-25,81.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-29,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-31,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-04,145.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-05,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-07,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-08,429.78,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-11,-711.2,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-13,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-14,-272.22,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-15,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-18,-686.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-19,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-25,-668.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-26,413.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-27,-636.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-28,21.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-29,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-03,-722.96,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-04,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-08,-654.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-09,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-11,57.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-12,288.8,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-17,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-18,-92.22,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-22,1376.3,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-24,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-25,138.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-26,-508.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-29,-654.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-30,288.78,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-01,911.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-02,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-03,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-07,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-08,801.78,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-09,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-10,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-14,188.76,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-20,232.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-21,-134.22,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-22,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-23,268.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-27,1197.04,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-28,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-29,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-30,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-31,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-03,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-04,-442.74,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-10,-553.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-11,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-12,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-17,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-25,396.76,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-28,350.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-01,104.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-02,-595.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-04,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-05,-610.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-08,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-09,156.78,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-10,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-11,120.76,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-17,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-18,-360.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-22,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-23,332.28,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-26,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-31,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-05,-405.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-06,234.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-07,-690.72,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-12,44.76,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-15,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-16,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-21,254.76,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-26,-56.48,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-27,17.52,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-28,0.0,MNQ,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2019-05-07,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-05-09,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-05-13,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-05-20,-325.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-06-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-06-18,-354.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-02,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-06,-737.92,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-07,797.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-13,-72.24,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-14,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-08-23,-742.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-09-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-10-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-10-04,562.08,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-12-12,-108.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2019-12-13,-37.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-01-31,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-02-05,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-02-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-02-25,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-02-26,-551.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-02-27,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-04,798.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-05,-668.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-06,-699.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-10,-687.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-11,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-24,-696.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-27,-507.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-30,1405.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-03-31,-646.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-01,-608.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-02,531.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-06,1314.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-07,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-08,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-09,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-13,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-14,285.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-16,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-17,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-20,-628.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-22,418.8,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-23,-692.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-27,-712.18,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-28,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-29,1441.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-04-30,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-01,-671.2,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-04,693.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-06,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-07,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-13,-641.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-14,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-15,817.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-18,268.8,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-19,-723.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-27,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-28,-668.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-05-29,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-01,108.8,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-03,-740.18,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-08,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-09,598.56,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-10,-673.68,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-12,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-15,1428.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-16,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-17,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-18,-694.68,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-22,1338.82,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-24,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-26,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-29,639.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-06-30,524.28,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-01,618.8,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-02,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-06,1236.3,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-07,-646.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-08,-713.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-09,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-10,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-13,-711.2,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-15,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-16,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-17,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-20,1465.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-22,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-23,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-24,139.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-27,-714.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-29,344.82,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-30,1116.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-07-31,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-03,-244.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-04,-633.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-05,-148.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-10,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-11,-746.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-12,366.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-13,-693.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-14,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-18,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-21,514.56,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-24,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-25,1411.56,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-27,-641.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-28,-638.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-08-31,456.3,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-01,1161.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-02,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-09,136.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-10,-597.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-14,-677.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-15,-701.2,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-16,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-17,-562.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-22,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-23,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-25,1173.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-28,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-29,-703.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-09-30,-345.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-01,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-02,-528.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-05,1150.56,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-06,-678.7,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-08,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-09,940.56,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-13,-531.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-14,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-16,-659.68,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-19,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-20,-702.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-22,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-23,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-26,-729.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-27,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-28,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-29,-693.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-10-30,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-02,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-03,1275.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-05,-719.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-06,115.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-10,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-11,193.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-12,-734.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-13,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-16,135.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-19,269.28,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-23,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-24,1429.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-25,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-27,339.84,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-11-30,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-01,573.8,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-02,499.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-03,-712.18,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-07,-11.2,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-10,3.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-11,-672.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-14,-629.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-21,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-22,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-29,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2020-12-30,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-04,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-05,-743.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-06,-333.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-07,494.28,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-08,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-11,-587.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-13,145.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-15,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-20,1297.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-21,466.3,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-25,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-26,-194.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-27,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-28,-517.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-01-29,-602.48,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-01,475.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-02,41.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-04,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-05,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-08,-701.92,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-09,-261.2,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-10,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-16,-727.44,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-18,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-19,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-22,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-23,335.76,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-02-25,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-01,1249.04,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-02,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-03,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-09,227.52,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-10,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-11,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-12,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-15,-710.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-16,-624.72,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-17,1329.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-18,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-22,327.78,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-23,-616.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-24,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-25,-710.22,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-26,-708.96,MNQ,invalidate_on_opposite_close_5m__buffer_0
2021-03-29,0.0,MNQ,invalidate_on_opposite_close_5m__buffer_0
