config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
invalidate_on_opposite_close_5m__buffer_2,MNQ,2024,115,-5423.119999999995,120,17425.119999999995,17936.0,115,0.5739130434782609,151.52278260869562,1.65541677073021,2.5077836594167784,6.382833248053348,-5423.119999999995,-5423.119999999995,86.2629702970297,0.0,-744.96,1451.3,0.5693069306930693,115,True,0,81,121,120,0.594059405940594,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2025,90,-6832.060000000001,92,1745.8199999999995,2064.5,90,0.5444444444444444,19.397999999999993,1.080729320804972,0.3956580879888711,0.8421492269902788,-6832.060000000001,-6832.060000000001,11.263354838709665,0.0,-738.96,1455.78,0.5806451612903226,90,True,0,60,95,92,0.5935483870967742,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2020,89,-4847.620000000001,106,-359.560000000002,98.0,89,0.4606741573033708,-4.040000000000022,0.9880314147070199,-0.06395148434902559,-0.2445228267176398,-4847.620000000001,-4847.620000000001,-2.27569620253166,0.0,-746.96,1465.04,0.5632911392405063,89,False,0,65,93,106,0.6708860759493671,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2021,99,-2506.3199999999997,110,8150.119999999998,8630.0,99,0.5656565656565656,82.32444444444442,1.360640417150832,1.5566150151479303,3.3377508893212076,-2506.3199999999997,-2506.3199999999997,44.29413043478259,0.0,-743.22,1329.78,0.5380434782608695,99,True,0,78,105,110,0.5978260869565217,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2022,88,-5539.86,127,-3702.7400000000016,-3422.5,88,0.48863636363636365,-42.076590909090925,0.8500613888456952,-0.7939983245764424,-1.6015433100061192,-5539.86,-6245.58,-20.344725274725285,0.0,-744.96,1449.04,0.4835164835164835,88,False,0,84,98,127,0.6978021978021978,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2023,112,-5246.920000000001,143,4898.499999999997,5425.5,112,0.5267857142857143,43.73660714285712,1.1555483296932347,0.7256581688934101,2.014948863469911,-5246.920000000001,-5246.920000000001,23.106132075471688,0.0,-749.22,1450.82,0.5283018867924528,112,False,0,94,118,143,0.6745283018867925,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2024,115,-5423.119999999995,119,17425.119999999995,17936.0,115,0.5739130434782609,151.52278260869562,1.65541677073021,2.5077836594167784,6.382833248053348,-5423.119999999995,-5423.119999999995,86.2629702970297,0.0,-744.96,1451.3,0.5693069306930693,115,True,0,81,121,119,0.5891089108910891,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2025,90,-6832.060000000001,91,1745.8199999999995,2064.5,90,0.5444444444444444,19.397999999999993,1.080729320804972,0.3956580879888711,0.8421492269902788,-6832.060000000001,-6832.060000000001,11.263354838709665,0.0,-738.96,1455.78,0.5806451612903226,90,True,0,60,95,91,0.5870967741935483,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2020,88,-4847.620000000001,108,-296.86000000000195,154.5,88,0.4659090909090909,-3.3734090909091132,0.9898665370428147,-0.05366770384328484,-0.201212013457355,-4847.620000000001,-4847.620000000001,-1.878860759493689,0.0,-740.18,1465.04,0.5569620253164557,88,False,0,66,92,108,0.6835443037974683,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2021,100,-2506.3199999999997,111,10718.679999999997,11206.0,100,0.58,107.18679999999996,1.4745806837814217,1.969946530568915,4.6800476024175754,-2506.3199999999997,-2506.3199999999997,58.253695652173896,0.0,-743.22,1329.78,0.5434782608695652,100,True,0,79,105,111,0.6032608695652174,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2022,87,-5193.700000000001,128,-2666.040000000002,-2392.0,87,0.4942528735632184,-30.644137931034503,0.8889523860300362,-0.5740912623234455,-1.1463887586587902,-5193.700000000001,-5193.700000000001,-14.648571428571438,0.0,-744.96,1449.04,0.47802197802197804,87,False,0,86,96,128,0.7032967032967034,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2023,111,-5347.200000000001,145,5812.159999999995,6328.0,111,0.5225225225225225,52.36180180180176,1.1844962647835784,0.8478908225173667,2.3890151336469323,-5347.200000000001,-5347.200000000001,27.415849056603754,0.0,-749.22,1450.82,0.5235849056603774,111,False,0,96,116,145,0.6839622641509434,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2024,110,-5423.119999999994,126,15370.379999999997,15851.5,110,0.5636363636363636,139.73072727272725,1.5939811909318276,2.284301261959588,5.607881906668539,-5423.119999999994,-5423.119999999994,76.0909900990099,0.0,-744.96,1451.3,0.5445544554455446,110,True,0,86,116,126,0.6237623762376238,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2025,90,-6832.06,94,2874.839999999998,3196.0,90,0.5444444444444444,31.942666666666643,1.1329368896123113,0.6319549686950412,1.386766266694581,-6832.06,-6832.06,18.547354838709662,0.0,-738.96,1461.3,0.5806451612903226,90,True,0,61,94,94,0.6064516129032258,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_0__confirm_2,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2020,88,-4847.620000000001,107,-296.86000000000195,154.5,88,0.4659090909090909,-3.3734090909091132,0.9898665370428147,-0.05366770384328484,-0.201212013457355,-4847.620000000001,-4847.620000000001,-1.878860759493689,0.0,-740.18,1465.04,0.5569620253164557,88,False,0,66,92,107,0.6772151898734177,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2021,100,-2506.3199999999997,111,10718.679999999997,11206.0,100,0.58,107.18679999999996,1.4745806837814217,1.969946530568915,4.6800476024175754,-2506.3199999999997,-2506.3199999999997,58.253695652173896,0.0,-743.22,1329.78,0.5434782608695652,100,True,0,79,105,111,0.6032608695652174,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2022,87,-5193.700000000001,128,-2666.040000000002,-2392.0,87,0.4942528735632184,-30.644137931034503,0.8889523860300362,-0.5740912623234455,-1.1463887586587902,-5193.700000000001,-5193.700000000001,-14.648571428571438,0.0,-744.96,1449.04,0.47802197802197804,87,False,0,86,96,128,0.7032967032967034,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2023,111,-5347.200000000001,145,5812.159999999995,6328.0,111,0.5225225225225225,52.36180180180176,1.1844962647835784,0.8478908225173667,2.3890151336469323,-5347.200000000001,-5347.200000000001,27.415849056603754,0.0,-749.22,1450.82,0.5235849056603774,111,False,0,96,116,145,0.6839622641509434,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2024,110,-5423.119999999994,126,15370.379999999997,15851.5,110,0.5636363636363636,139.73072727272725,1.5939811909318276,2.284301261959588,5.607881906668539,-5423.119999999994,-5423.119999999994,76.0909900990099,0.0,-744.96,1451.3,0.5445544554455446,110,True,0,86,116,126,0.6237623762376238,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2025,90,-6832.06,94,2874.839999999998,3196.0,90,0.5444444444444444,31.942666666666643,1.1329368896123113,0.6319549686950412,1.386766266694581,-6832.06,-6832.06,18.547354838709662,0.0,-738.96,1461.3,0.5806451612903226,90,True,0,61,94,94,0.6064516129032258,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_2,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2020,88,-4847.620000000001,107,-296.86000000000195,154.5,88,0.4659090909090909,-3.3734090909091132,0.9898665370428147,-0.05366770384328484,-0.201212013457355,-4847.620000000001,-4847.620000000001,-1.878860759493689,0.0,-740.18,1465.04,0.5569620253164557,88,False,0,66,92,107,0.6772151898734177,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2021,100,-2506.3199999999997,111,10718.679999999997,11206.0,100,0.58,107.18679999999996,1.4745806837814217,1.969946530568915,4.6800476024175754,-2506.3199999999997,-2506.3199999999997,58.253695652173896,0.0,-743.22,1329.78,0.5434782608695652,100,True,0,79,105,111,0.6032608695652174,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2022,87,-5193.700000000001,128,-2666.040000000002,-2392.0,87,0.4942528735632184,-30.644137931034503,0.8889523860300362,-0.5740912623234455,-1.1463887586587902,-5193.700000000001,-5193.700000000001,-14.648571428571438,0.0,-744.96,1449.04,0.47802197802197804,87,False,0,86,96,128,0.7032967032967034,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2023,111,-5347.200000000001,145,5812.159999999995,6328.0,111,0.5225225225225225,52.36180180180176,1.1844962647835784,0.8478908225173667,2.3890151336469323,-5347.200000000001,-5347.200000000001,27.415849056603754,0.0,-749.22,1450.82,0.5235849056603774,111,False,0,96,116,145,0.6839622641509434,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2024,110,-5423.119999999994,126,15370.379999999997,15851.5,110,0.5636363636363636,139.73072727272725,1.5939811909318276,2.284301261959588,5.607881906668539,-5423.119999999994,-5423.119999999994,76.0909900990099,0.0,-744.96,1451.3,0.5445544554455446,110,True,0,86,116,126,0.6237623762376238,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2025,90,-6832.06,94,2874.839999999998,3196.0,90,0.5444444444444444,31.942666666666643,1.1329368896123113,0.6319549686950412,1.386766266694581,-6832.06,-6832.06,18.547354838709662,0.0,-738.96,1461.3,0.5806451612903226,90,True,0,61,94,94,0.6064516129032258,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2020,89,-5385.000000000001,106,-1043.8200000000004,-587.5,89,0.4606741573033708,-11.728314606741577,0.9652546203678986,-0.1876489741095971,-0.7098615446223332,-5385.000000000001,-5385.000000000001,-6.606455696202544,0.0,-746.96,1465.04,0.5632911392405063,89,False,0,65,93,106,0.6708860759493671,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2021,100,-2506.3199999999997,108,10718.679999999997,11206.0,100,0.58,107.18679999999996,1.4745806837814217,1.969946530568915,4.6800476024175754,-2506.3199999999997,-2506.3199999999997,58.253695652173896,0.0,-743.22,1329.78,0.5434782608695652,100,True,0,78,105,108,0.5869565217391305,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2022,89,-5485.9000000000015,126,-3571.220000000003,-3288.5,89,0.48314606741573035,-40.12606741573037,0.8566538461847222,-0.7627938133600429,-1.5180185215464221,-5485.9000000000015,-5806.800000000001,-19.622087912087924,0.0,-744.96,1449.04,0.489010989010989,89,False,0,84,98,126,0.6923076923076923,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2023,116,-5044.92,140,6020.659999999997,6567.5,116,0.5344827586206896,51.90224137931032,1.186926049356728,0.8725254976941907,2.489329959595131,-5044.92,-5044.92,28.399339622641495,0.0,-749.22,1450.82,0.5471698113207547,116,False,0,91,121,140,0.660377358490566,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2024,115,-5106.119999999995,122,16646.6,17155.0,115,0.5652173913043478,144.75304347826085,1.6108279160973002,2.39010385475523,6.139217670892214,-5106.119999999995,-5106.119999999995,82.4089108910891,0.0,-744.96,1451.3,0.5693069306930693,115,True,0,82,120,122,0.6039603960396039,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2025,91,-6832.06,91,3207.119999999998,3532.0,91,0.5494505494505495,35.2430769230769,1.148302012429713,0.7039796930243253,1.5470516026079801,-6832.06,-6832.06,20.691096774193532,0.0,-738.96,1461.3,0.5870967741935483,91,True,0,60,95,91,0.5870967741935483,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,MNQ,2026,7,-690.72,3,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,3,0.3,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2020,85,-4847.620000000001,115,608.5599999999986,1050.0,85,0.47058823529411764,7.159529411764689,1.0217676524157744,0.11126259381448214,0.40476834069227324,-4847.620000000001,-4847.620000000001,3.8516455696202354,0.0,-740.18,1465.04,0.5379746835443038,85,False,0,69,89,115,0.7278481012658228,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2021,93,-2506.3199999999997,118,8323.319999999996,8766.0,93,0.5806451612903226,89.49806451612899,1.391133826253596,1.6226419932563234,3.8570828307327645,-2506.3199999999997,-2506.3199999999997,45.23543478260867,0.0,-743.22,1329.78,0.5054347826086957,93,True,0,86,98,118,0.6413043478260869,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2022,79,-4852.900000000001,136,-2275.2400000000016,-2026.0,79,0.4936708860759494,-28.800506329113944,0.8978794377363671,-0.5045885376468777,-1.0267727223113243,-4852.900000000001,-5558.620000000001,-12.50131868131869,0.0,-744.96,1449.04,0.4340659340659341,79,False,0,94,88,136,0.7472527472527473,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2023,100,-5543.900000000001,152,4962.979999999996,5425.5,100,0.52,49.62979999999996,1.1753855635507537,0.7642502732485726,1.9527800942567246,-5543.900000000001,-5543.900000000001,23.410283018867915,0.0,-749.22,1450.82,0.4716981132075472,100,False,0,105,107,152,0.7169811320754716,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2024,105,-5423.119999999994,132,14275.659999999994,14729.5,105,0.5714285714285714,135.9586666666666,1.5862631446235067,2.2055264347323016,5.24408514771501,-5423.119999999994,-5423.119999999994,70.67158415841584,0.0,-744.96,1451.3,0.5198019801980198,105,True,0,92,110,132,0.6534653465346535,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2025,84,-7263.720000000001,101,492.17999999999665,793.5,84,0.5357142857142857,5.859285714285674,1.0237116332400307,0.11688967362999403,0.24508163983175496,-7263.720000000001,-7263.720000000001,3.175354838709665,0.0,-738.96,1446.3,0.5419354838709678,84,True,0,67,88,101,0.6516129032258065,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_0,MNQ,2026,7,-690.72,4,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,4,0.4,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2020,85,-4847.620000000001,115,608.5599999999986,1050.0,85,0.47058823529411764,7.159529411764689,1.0217676524157744,0.11126259381448214,0.40476834069227324,-4847.620000000001,-4847.620000000001,3.8516455696202354,0.0,-740.18,1465.04,0.5379746835443038,85,False,0,69,89,115,0.7278481012658228,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2021,93,-2506.3199999999997,118,8323.319999999996,8766.0,93,0.5806451612903226,89.49806451612899,1.391133826253596,1.6226419932563234,3.8570828307327645,-2506.3199999999997,-2506.3199999999997,45.23543478260867,0.0,-743.22,1329.78,0.5054347826086957,93,True,0,86,98,118,0.6413043478260869,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2022,79,-4852.900000000001,136,-2275.2400000000016,-2026.0,79,0.4936708860759494,-28.800506329113944,0.8978794377363671,-0.5045885376468777,-1.0267727223113243,-4852.900000000001,-5558.620000000001,-12.50131868131869,0.0,-744.96,1449.04,0.4340659340659341,79,False,0,94,88,136,0.7472527472527473,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2023,101,-5543.900000000001,152,4320.019999999998,4787.5,101,0.5148514851485149,42.77247524752473,1.1492724728321901,0.662330059203228,1.7160304213690627,-5543.900000000001,-5543.900000000001,20.377452830188663,0.0,-749.22,1450.82,0.47641509433962265,101,False,0,104,108,152,0.7169811320754716,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2024,105,-5423.119999999994,132,14275.659999999994,14729.5,105,0.5714285714285714,135.9586666666666,1.5862631446235067,2.2055264347323016,5.24408514771501,-5423.119999999994,-5423.119999999994,70.67158415841584,0.0,-744.96,1451.3,0.5198019801980198,105,True,0,92,110,132,0.6534653465346535,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2025,84,-7263.720000000001,101,492.17999999999665,793.5,84,0.5357142857142857,5.859285714285674,1.0237116332400307,0.11688967362999403,0.24508163983175496,-7263.720000000001,-7263.720000000001,3.175354838709665,0.0,-738.96,1446.3,0.5419354838709678,84,True,0,67,88,101,0.6516129032258065,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_1,MNQ,2026,7,-690.72,4,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,4,0.4,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2019,9,-1110.52,10,-1020.28,-962.0,9,0.2222222222222222,-113.36444444444444,0.5712028242414053,-2.626926727674094,-3.4386701542208233,-1110.52,-1435.96,-60.01647058823531,0.0,-742.44,797.04,0.5294117647058824,9,False,0,8,9,10,0.5882352941176471,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2020,85,-4847.620000000001,115,608.5599999999986,1050.0,85,0.47058823529411764,7.159529411764689,1.0217676524157744,0.11126259381448214,0.40476834069227324,-4847.620000000001,-4847.620000000001,3.8516455696202354,0.0,-740.18,1465.04,0.5379746835443038,85,False,0,69,89,115,0.7278481012658228,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2021,93,-2506.3199999999997,118,8323.319999999996,8766.0,93,0.5806451612903226,89.49806451612899,1.391133826253596,1.6226419932563234,3.8570828307327645,-2506.3199999999997,-2506.3199999999997,45.23543478260867,0.0,-743.22,1329.78,0.5054347826086957,93,True,0,86,98,118,0.6413043478260869,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2022,79,-4852.900000000001,136,-2275.2400000000016,-2026.0,79,0.4936708860759494,-28.800506329113944,0.8978794377363671,-0.5045885376468777,-1.0267727223113243,-4852.900000000001,-5558.620000000001,-12.50131868131869,0.0,-744.96,1449.04,0.4340659340659341,79,False,0,94,88,136,0.7472527472527473,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2023,101,-5543.900000000001,152,4320.019999999998,4787.5,101,0.5148514851485149,42.77247524752473,1.1492724728321901,0.662330059203228,1.7160304213690627,-5543.900000000001,-5543.900000000001,20.377452830188663,0.0,-749.22,1450.82,0.47641509433962265,101,False,0,104,108,152,0.7169811320754716,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2024,105,-5423.119999999994,132,14275.659999999994,14729.5,105,0.5714285714285714,135.9586666666666,1.5862631446235067,2.2055264347323016,5.24408514771501,-5423.119999999994,-5423.119999999994,70.67158415841584,0.0,-744.96,1451.3,0.5198019801980198,105,True,0,92,110,132,0.6534653465346535,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2025,84,-7263.720000000001,101,492.17999999999665,793.5,84,0.5357142857142857,5.859285714285674,1.0237116332400307,0.11688967362999403,0.24508163983175496,-7263.720000000001,-7263.720000000001,3.175354838709665,0.0,-738.96,1446.3,0.5419354838709678,84,True,0,67,88,101,0.6516129032258065,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_touch__buffer_2,MNQ,2026,7,-690.72,4,-601.1200000000001,-585.0,7,0.5714285714285714,-85.87428571428573,0.47850227296387543,-3.5299553990423536,-3.6791980008637033,-690.72,-690.72,-60.11200000000001,0.0,-690.72,254.76,0.7,7,False,0,3,7,4,0.4,0,0.0,0.0,0,0.0,0.0
