session_date,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2020-12-04,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -721.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -721.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2020-12-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -721.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-08,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-09,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -17.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 1.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-11,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -678.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2020-12-14,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -678.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-15,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-16,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-17,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2020-12-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -633.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -595.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2020-12-22,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -595.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-23,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-24,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-28,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 10.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 10.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 65.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2020-12-31,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 65.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 65.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-04,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 65.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1392.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-05,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1392.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-01-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -336.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-01-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -336.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 490.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 490.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -602.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-01-11,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -602.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -591.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-01-12,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -591.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -591.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-01-13,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -591.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 140.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-14,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 140.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 140.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 140.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-18,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-19,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-20,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1386.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1292.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1292.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 460.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 460.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -650.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-01-25,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -650.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-26,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -200.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-01-27,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -200.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 15.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-01-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 15.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -520.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-01-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -520.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -605.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-02-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -605.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 473.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-02,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 473.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 36.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-03,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 36.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 436.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-04,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 436.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -632.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-02-05,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -632.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -650.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-02-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -650.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -712.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2021-02-09,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -712.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-11,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-12,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-15,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-16,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -735.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-02-17,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -735.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -732.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-02-18,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -732.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -722.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2021-02-19,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -722.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 932.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 932.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 334.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-24,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 334.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 334.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-25,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 334.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-02-26,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1428.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1244.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-02,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1244.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 375.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-03,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 375.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-04,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-05,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-08,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1288.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 225.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 225.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 269.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-11,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 269.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -694.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-03-12,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -694.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -691.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-03-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -691.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -716.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2021-03-16,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -716.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-17,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1326.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-18,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1326.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 855.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 855.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 324.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 324.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -622.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-03-24,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -622.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 606.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-25,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 606.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -714.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-03-26,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -714.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -714.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-03-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -714.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -548.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2021-03-30,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -548.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-03-31,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 160.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 160.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 112.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-05,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 112.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 730.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 730.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -309.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-04-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -309.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 144.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 144.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -645.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-04-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -645.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-12,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-13,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-14,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 788.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1372.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 381.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-16,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 381.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 381.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-19,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 381.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 242.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-20,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 242.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 806.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 806.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 532.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 532.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -655.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-04-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -655.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 1270.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-26,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 1270.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1270.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-04-27,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1270.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -174.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-04-28,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -174.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -174.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-04-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -174.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -33.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-04-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -33.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -722.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2021-05-03,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -722.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-05-04,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -37.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-05-05,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -37.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 513.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-05-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 513.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -564.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2021-05-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -564.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -270.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2021-05-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -270.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 1194.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-05-11,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1194.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 152.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2021-05-12,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 152.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 636.0, ""loss_streak"": 0, ""skip_next_session"": false}"
