order_index,campaign_variant_name,alpha_variant_name,sizing_mode,fixed_contracts,risk_pct,max_contracts,skip_trade_if_too_small,initial_capital_usd,full_net_pnl_usd,full_return_pct,full_cagr_pct,full_sharpe,full_sortino,full_profit_factor,full_expectancy_usd,full_nb_trades,full_win_rate,full_avg_win_usd,full_avg_loss_usd,full_max_drawdown_pct,full_max_drawdown_usd,full_annualized_vol_pct,full_exposure_time_in_market_pct,full_worst_trade_loss_usd,full_trades_loss_gt_250_usd,full_trades_loss_gt_500_usd,full_worst_day_pnl_usd,full_max_daily_drawdown_usd,full_days_below_minus_500_usd,full_days_below_minus_1000_usd,full_pass_target_3000_usd_without_breaching_2000_dd,full_days_to_target_3000_usd,full_max_trailing_drawdown_observed_usd,full_max_static_drawdown_observed_usd,full_signal_attempt_count,full_entered_trade_count,full_skip_too_small_count,full_forced_one_contract_count,full_avg_contracts_entered,full_max_contracts_used,full_avg_contracts_raw,full_cap_hit_count,full_cap_hit_rate,oos_net_pnl_usd,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_sortino,oos_profit_factor,oos_expectancy_usd,oos_nb_trades,oos_win_rate,oos_avg_win_usd,oos_avg_loss_usd,oos_max_drawdown_pct,oos_max_drawdown_usd,oos_annualized_vol_pct,oos_exposure_time_in_market_pct,oos_worst_trade_loss_usd,oos_trades_loss_gt_250_usd,oos_trades_loss_gt_500_usd,oos_worst_day_pnl_usd,oos_max_daily_drawdown_usd,oos_days_below_minus_500_usd,oos_days_below_minus_1000_usd,oos_pass_target_3000_usd_without_breaching_2000_dd,oos_days_to_target_3000_usd,oos_max_trailing_drawdown_observed_usd,oos_max_static_drawdown_observed_usd,oos_signal_attempt_count,oos_entered_trade_count,oos_skip_too_small_count,oos_forced_one_contract_count,oos_avg_contracts_entered,oos_max_contracts_used,oos_avg_contracts_raw,oos_cap_hit_count,oos_cap_hit_rate,full_net_pnl_delta_vs_baseline_usd,full_cagr_delta_vs_baseline_pct,full_sharpe_delta_vs_baseline,full_max_drawdown_delta_vs_baseline_usd,oos_net_pnl_delta_vs_baseline_usd,oos_cagr_delta_vs_baseline_pct,oos_sharpe_delta_vs_baseline,oos_max_drawdown_delta_vs_baseline_usd
10,risk_pct_0p0050__max_contracts_3__skip_trade_if_too_small_false,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,3.0,False,50000.0,4469.175000000786,8.938350000001572,1.2535997173972913,0.7383990696781317,0.48587981113149925,1.3055846153846817,13.144632352943487,340,0.3352941176470588,167.49276315789626,-64.71238938052826,2.364449999999763,1182.2249999998814,1.7461190534332909,3.6809306190278357,257.99999999999727,1,0,-257.99999999999727,1182.2249999998821,0,0,True,1501.0,1182.2249999998821,975.149999999805,344,340,0,0,2.9970588235294118,3,39.79997074966602,339,0.9854651162790697,2959.950000000234,5.919900000000468,2.8176166329040964,1.562201787538183,1.2039501177809895,1.8008522727273737,29.89848484848721,99,0.35353535353535354,190.17000000000175,-57.7499999999973,0.9239999999999714,461.9999999999857,1.8189404356514813,3.3748271092669433,181.49999999999864,0,0,-181.49999999999864,461.99999999998545,0,0,False,,461.99999999998545,156.52499999997963,99,99,0,0,3.0,3,38.28348024549117,99,1.0,3008.4500000005237,0.8336887267746507,0.016982907284360027,788.149999999921,1973.300000000156,1.8690604326300209,6.661338147750939e-16,307.99999999999045
11,risk_pct_0p0050__max_contracts_5__skip_trade_if_too_small_true,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,5.0,True,50000.0,8462.67500000129,16.92535000000258,2.3014831812631087,0.8604480742677689,0.6016022609644678,1.3638921138631601,24.89022058823909,340,0.3352941176470588,278.23399122807274,-102.90265486725222,3.7474999999996172,1873.7499999998086,2.8374004096091006,3.6809306190278357,289.9999999999977,8,0,-289.9999999999977,1873.7499999998108,0,0,True,1198.0,1873.7499999998108,1430.199999999677,344,340,0,0,4.944117647058824,5,40.70706082252351,327,0.9505813953488372,5102.650000000386,10.205300000000772,4.80680753593592,1.6450652127893388,1.3364227977732004,1.8613521269413622,51.54191919192309,99,0.35353535353535354,315.04714285714573,-92.56249999999555,1.4189999999999532,709.4999999999766,2.9777202520102533,3.3748271092669433,249.99999999998863,0,0,-249.99999999998863,709.4999999999782,0,0,True,282.0,709.4999999999782,200.3749999999709,99,99,0,0,4.94949494949495,5,38.95229428531861,94,0.9494949494949495,7001.9500000010285,1.881572190640468,0.13903191187399722,1479.674999999848,4116.000000000308,3.858251335661844,0.08286342525115642,555.4999999999814
12,risk_pct_0p0050__max_contracts_5__skip_trade_if_too_small_false,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,5.0,False,50000.0,8462.67500000129,16.92535000000258,2.3014831812631087,0.8604480742677689,0.6016022609644678,1.3638921138631601,24.89022058823909,340,0.3352941176470588,278.23399122807274,-102.90265486725222,3.7474999999996172,1873.7499999998086,2.8374004096091006,3.6809306190278357,289.9999999999977,8,0,-289.9999999999977,1873.7499999998108,0,0,True,1198.0,1873.7499999998108,1430.199999999677,344,340,0,0,4.944117647058824,5,40.70706082252351,327,0.9505813953488372,5102.650000000386,10.205300000000772,4.80680753593592,1.6450652127893388,1.3364227977732004,1.8613521269413622,51.54191919192309,99,0.35353535353535354,315.04714285714573,-92.56249999999555,1.4189999999999532,709.4999999999766,2.9777202520102533,3.3748271092669433,249.99999999998863,0,0,-249.99999999998863,709.4999999999782,0,0,True,282.0,709.4999999999782,200.3749999999709,99,99,0,0,4.94949494949495,5,38.95229428531861,94,0.9494949494949495,7001.9500000010285,1.881572190640468,0.13903191187399722,1479.674999999848,4116.000000000308,3.858251335661844,0.08286342525115642,555.4999999999814
13,risk_pct_0p0050__max_contracts_10__skip_trade_if_too_small_true,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,10.0,True,50000.0,18981.725000002385,37.96345000000477,4.7944238838601105,1.097413348333478,0.8857808164637394,1.4950505959367628,55.82860294118348,340,0.3352941176470588,502.8484649122855,-169.6592920353901,5.2809999999996045,2640.499999999802,4.990029007955009,3.6809306190278357,360.0,52,0,-389.999999999975,2640.4999999998035,0,0,False,614.0,2640.4999999998035,2206.0999999993946,344,340,0,0,9.097058823529412,10,43.28192715346464,253,0.7354651162790697,9312.000000000715,18.62400000000143,8.601383029110487,1.71818975726916,1.5606773174673092,1.9293413173653893,94.06060606061328,99,0.35353535353535354,552.3428571428624,-156.56249999999176,2.3799999999999,1189.99999999995,5.202871197538098,3.3748271092669433,311.9999999999891,11,0,-311.9999999999891,1189.999999999949,0,0,True,222.0,1189.999999999949,464.2249999999476,99,99,0,0,9.1010101010101,10,39.9721937442244,73,0.7373737373737373,17521.00000000212,4.37451289323747,0.3759971859397063,2246.424999999842,8325.350000000637,7.652826828836411,0.15598796973097762,1035.9999999999548
14,risk_pct_0p0050__max_contracts_10__skip_trade_if_too_small_false,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,10.0,False,50000.0,18981.725000002385,37.96345000000477,4.7944238838601105,1.097413348333478,0.8857808164637394,1.4950505959367628,55.82860294118348,340,0.3352941176470588,502.8484649122855,-169.6592920353901,5.2809999999996045,2640.499999999802,4.990029007955009,3.6809306190278357,360.0,52,0,-389.999999999975,2640.4999999998035,0,0,False,614.0,2640.4999999998035,2206.0999999993946,344,340,0,0,9.097058823529412,10,43.28192715346464,253,0.7354651162790697,9312.000000000715,18.62400000000143,8.601383029110487,1.71818975726916,1.5606773174673092,1.9293413173653893,94.06060606061328,99,0.35353535353535354,552.3428571428624,-156.56249999999176,2.3799999999999,1189.99999999995,5.202871197538098,3.3748271092669433,311.9999999999891,11,0,-311.9999999999891,1189.999999999949,0,0,True,222.0,1189.999999999949,464.2249999999476,99,99,0,0,9.1010101010101,10,39.9721937442244,73,0.7373737373737373,17521.00000000212,4.37451289323747,0.3759971859397063,2246.424999999842,8325.350000000637,7.652826828836411,0.15598796973097762,1035.9999999999548
15,risk_pct_0p0050__max_contracts_15__skip_trade_if_too_small_true,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,15.0,True,50000.0,27763.3000000033,55.526600000006596,6.637761354961524,1.1896213288140054,1.0458596897468422,1.5649377340062822,81.65676470589206,340,0.3352941176470588,674.6254385964976,-217.451327433617,7.335499999999426,3667.7499999997126,6.732866065974628,3.6809306190278357,404.9999999999727,102,0,-584.9999999999625,3667.7499999997162,1,0,False,529.0,3667.7499999997162,2704.5999999991545,344,340,0,0,12.51764705882353,15,45.462819647409304,208,0.6046511627906976,11470.125000000968,22.940250000001935,10.492893831436035,1.6408094477348356,1.5630809338173306,1.8958235707592643,115.85984848485826,99,0.35353535353535354,693.5464285714353,-200.0624999999886,3.0609999999998765,1530.4999999999382,6.710907238620694,3.3748271092669433,344.9999999999932,25,0,-344.9999999999932,1530.4999999999345,0,0,True,216.0,1530.4999999999345,773.2249999999258,99,99,0,0,12.262626262626263,15,40.5830823364943,54,0.5454545454545454,26302.575000003035,6.217850364338884,0.4682051664202337,3273.674999999752,10483.47500000089,9.544337631161959,0.07860766019665322,1376.499999999943
16,risk_pct_0p0050__max_contracts_15__skip_trade_if_too_small_false,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,15.0,False,50000.0,27763.3000000033,55.526600000006596,6.637761354961524,1.1896213288140054,1.0458596897468422,1.5649377340062822,81.65676470589206,340,0.3352941176470588,674.6254385964976,-217.451327433617,7.335499999999426,3667.7499999997126,6.732866065974628,3.6809306190278357,404.9999999999727,102,0,-584.9999999999625,3667.7499999997162,1,0,False,529.0,3667.7499999997162,2704.5999999991545,344,340,0,0,12.51764705882353,15,45.462819647409304,208,0.6046511627906976,11470.125000000968,22.940250000001935,10.492893831436035,1.6408094477348356,1.5630809338173306,1.8958235707592643,115.85984848485826,99,0.35353535353535354,693.5464285714353,-200.0624999999886,3.0609999999998765,1530.4999999999382,6.710907238620694,3.3748271092669433,344.9999999999932,25,0,-344.9999999999932,1530.4999999999345,0,0,True,216.0,1530.4999999999345,773.2249999999258,99,99,0,0,12.262626262626263,15,40.5830823364943,54,0.5454545454545454,26302.575000003035,6.217850364338884,0.4682051664202337,3273.674999999752,10483.47500000089,9.544337631161959,0.07860766019665322,1376.499999999943
17,risk_pct_0p0075__max_contracts_3__skip_trade_if_too_small_true,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,3.0,True,50000.0,4382.175000000788,8.764350000001574,1.2300496591204135,0.7214161623937716,0.4705568941682656,1.297863988580816,12.888750000002316,340,0.3352941176470588,167.49276315789626,-65.09734513274066,2.364449999999763,1182.2249999998814,1.7524332328571832,3.6809306190278357,260.99999999999454,2,0,-260.99999999999454,1182.2249999998821,0,0,True,1501.0,1182.2249999998821,975.149999999805,344,340,0,0,3.0,3,59.63222303545176,340,0.9883720930232558,2959.950000000234,5.919900000000468,2.8176166329040964,1.562201787538183,1.2039501177809895,1.8008522727273737,29.89848484848721,99,0.35353535353535354,190.17000000000175,-57.7499999999973,0.9239999999999714,461.9999999999857,1.8189404356514813,3.3748271092669433,181.49999999999864,0,0,-181.49999999999864,461.99999999998545,0,0,False,,461.99999999998545,156.52499999997963,99,99,0,0,3.0,3,57.42522036823676,99,1.0,2921.4500000005255,0.8101386684977729,-1.1102230246251565e-16,788.149999999921,1973.300000000156,1.8690604326300209,6.661338147750939e-16,307.99999999999045
18,risk_pct_0p0075__max_contracts_3__skip_trade_if_too_small_false,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,3.0,False,50000.0,4382.175000000788,8.764350000001574,1.2300496591204135,0.7214161623937716,0.4705568941682656,1.297863988580816,12.888750000002316,340,0.3352941176470588,167.49276315789626,-65.09734513274066,2.364449999999763,1182.2249999998814,1.7524332328571832,3.6809306190278357,260.99999999999454,2,0,-260.99999999999454,1182.2249999998821,0,0,True,1501.0,1182.2249999998821,975.149999999805,344,340,0,0,3.0,3,59.63222303545176,340,0.9883720930232558,2959.950000000234,5.919900000000468,2.8176166329040964,1.562201787538183,1.2039501177809895,1.8008522727273737,29.89848484848721,99,0.35353535353535354,190.17000000000175,-57.7499999999973,0.9239999999999714,461.9999999999857,1.8189404356514813,3.3748271092669433,181.49999999999864,0,0,-181.49999999999864,461.99999999998545,0,0,False,,461.99999999998545,156.52499999997963,99,99,0,0,3.0,3,57.42522036823676,99,1.0,2921.4500000005255,0.8101386684977729,-1.1102230246251565e-16,788.149999999921,1973.300000000156,1.8690604326300209,6.661338147750939e-16,307.99999999999045
19,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,5.0,True,50000.0,7637.125000001305,15.27425000000261,2.0899890357760853,0.7609095174086409,0.5070566708093666,1.3157598246956619,22.462132352945016,340,0.3352941176470588,279.1546052631605,-107.0199115044203,3.940749999999605,1970.3749999998024,2.895572971844547,3.6809306190278357,357.4999999999932,16,0,-357.4999999999932,1970.3749999998035,0,0,True,1233.0,1970.3749999998035,1546.7499999996726,344,340,0,0,4.988235294117647,5,60.52059251646591,336,0.9767441860465116,4933.25000000039,9.86650000000078,4.65101584742762,1.5622017875381826,1.203950117780989,1.8008522727273732,49.83080808081202,99,0.35353535353535354,316.9500000000029,-96.24999999999551,1.539999999999952,769.9999999999761,3.0315673927524687,3.3748271092669433,302.4999999999977,4,0,-302.4999999999977,769.9999999999782,0,0,True,282.0,769.9999999999782,260.8749999999709,99,99,0,0,5.0,5,58.32634198839728,99,1.0,6176.400000001043,1.6700780451534447,0.03949335501486917,1576.299999999842,3946.6000000003123,3.7024596471535443,2.220446049250313e-16,615.9999999999809
