trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
65,-596.0,3653.5,4249.5,0.4,-9.169230769230769,-31.5,0.8597482056712554,-1445.75,-0.899732429932163,-1.4284908000538903,-0.41224278056372127,80.93846153846154,120.0,1.0,0.0,0.5692307692307692,0.0,0,0.0,1,29.86320754716981,2.5,none_sm1p50_tm3p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.5,3.0,30,none,none,{}
91,-829.4500000000044,5394.049999999996,6223.5,0.3626373626373626,-9.114835164835213,-32.0,0.8667229051176983,-1807.0499999999956,-0.909602939270059,-1.5089448718925798,-0.45900777510307206,52.69230769230769,36.0,0.7472527472527473,0.24175824175824176,0.2087912087912088,0.01098901098901099,0,0.0,0,41.80849056603773,2.5,none_sm2p00_tm1p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.0,0,none,none,{}
79,725.8249999999898,5190.32499999999,4464.5,0.4430379746835443,9.187658227847972,-23.0,1.1625769963041752,-1211.125,0.9783788799397297,1.802140064537368,0.5992981731860789,63.50632911392405,60.0,0.7468354430379747,0.22784810126582278,0.3291139240506329,0.02531645569620253,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm1p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.0,5,none,none,{}
83,-1196.3250000000044,4349.674999999996,5546.0,0.37349397590361444,-14.413554216867523,-39.0,0.7842904796249541,-2080.375,-1.5209467716311809,-2.486194181502784,-0.5750525746560137,64.2289156626506,58.0,0.8192771084337349,0.1566265060240964,0.37349397590361444,0.024096385542168676,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm1p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.0,10,none,none,{}
82,-1422.9000000000087,4503.599999999991,5926.5,0.35365853658536583,-17.35243902439035,-40.0,0.7599088838268778,-2037.375,-1.7658269522968895,-2.8841862150921207,-0.6983986747653274,65.40243902439025,67.0,0.8170731707317073,0.15853658536585366,0.3902439024390244,0.024390243902439025,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm1p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.0,15,none,none,{}
65,421.5249999999869,4336.524999999987,3915.0,0.46153846153846156,6.484999999999799,-11.0,1.1076692209450796,-1034.25,0.652640561196009,1.0529449166723925,0.4075658689871761,82.9076923076923,119.0,0.7846153846153846,0.2153846153846154,0.49230769230769234,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm1p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.0,30,none,none,{}
91,-951.96875,5415.53125,6367.5,0.3516483516483517,-10.461195054945055,-34.0,0.850495681193561,-2090.84375,-1.0197519964241122,-1.74585205822113,-0.45530363041236344,57.34065934065934,46.0,0.8241758241758241,0.15384615384615385,0.2857142857142857,0.02197802197802198,0,0.0,0,41.80849056603773,2.5,none_sm2p00_tm1p25_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,0,none,none,{}
79,1062.28125,5537.78125,4475.5,0.43037974683544306,13.446598101265822,-23.0,1.2373547648307452,-1100.8125,1.3292978799799298,2.632437602942038,0.9649974450689831,67.73417721518987,69.0,0.7974683544303798,0.16455696202531644,0.3670886075949367,0.0379746835443038,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm1p25_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,5,none,none,{}
83,-903.84375,4686.15625,5590.0,0.3614457831325301,-10.889683734939759,-40.0,0.8383105992844365,-1972.46875,-1.089106127861727,-1.8887291266250879,-0.45822969311934597,67.2289156626506,74.0,0.8554216867469879,0.12048192771084337,0.39759036144578314,0.024096385542168676,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm1p25_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,10,none,none,{}
82,-1011.375,4936.625,5948.0,0.34146341463414637,-12.333841463414634,-40.0,0.8299638533960996,-1954.5,-1.173349837572846,-2.05334949304048,-0.5174597083653109,67.4390243902439,74.0,0.8414634146341463,0.12195121951219512,0.4146341463414634,0.036585365853658534,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm1p25_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,15,none,none,{}
65,594.6875,4509.6875,3915.0,0.46153846153846156,9.149038461538462,-11.0,1.1518997445721584,-991.3125,0.8827055282931826,1.4854947633797118,0.5998991236365929,87.92307692307692,120.0,0.8769230769230769,0.12307692307692308,0.5846153846153846,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm1p25_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,30,none,none,{}
90,-597.8749999999927,5765.125000000007,6363.0,0.35555555555555557,-6.643055555555475,-35.5,0.9060388181675322,-2055.0250000000015,-0.6042668660367769,-1.0964659284340428,-0.2909332003260264,60.3,55.5,0.8555555555555555,0.12222222222222222,0.3111111111111111,0.022222222222222223,0,0.0,1,41.34905660377358,2.5,none_sm2p00_tm1p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,0,none,none,{}
79,1506.0375000000058,5981.537500000006,4475.5,0.43037974683544306,19.063765822784884,-23.0,1.3365070941794226,-986.375,1.7406113120537006,3.7321093132735186,1.5268407046001833,70.70886075949367,80.0,0.8227848101265823,0.13924050632911392,0.3924050632911392,0.0379746835443038,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm1p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,5,none,none,{}
83,-674.7124999999942,4915.287500000006,5590.0,0.3614457831325301,-8.129066265060171,-40.0,0.8793000894454394,-1896.5,-0.7751912002144454,-1.4099219592413161,-0.3557672027418899,69.3012048192771,85.0,0.8795180722891566,0.08433734939759036,0.42168674698795183,0.03614457831325301,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm1p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,10,none,none,{}
82,-722.6999999999898,5225.30000000001,5948.0,0.34146341463414637,-8.813414634146218,-40.0,0.8784969737726984,-1883.5,-0.7951577854788192,-1.4672655331804068,-0.3837005574727846,70.60975609756098,87.5,0.8658536585365854,0.0975609756097561,0.43902439024390244,0.036585365853658534,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm1p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,15,none,none,{}
65,639.3750000000073,4554.375000000007,3915.0,0.46153846153846156,9.836538461538574,-11.0,1.1633141762452126,-985.5,0.9302067966433653,1.597121537506529,0.6487823439878309,90.63076923076923,120.0,0.9384615384615385,0.06153846153846154,0.6461538461538462,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm1p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,30,none,none,{}
90,-361.15000000000146,6093.8499999999985,6455.0,0.34444444444444444,-4.012777777777794,-37.5,0.9440511231603406,-2397.0,-0.3405080808380871,-0.6679797042798816,-0.150667501042971,64.41111111111111,73.5,0.9111111111111111,0.06666666666666667,0.35555555555555557,0.022222222222222223,0,0.0,1,41.34905660377358,2.5,none_sm2p00_tm2p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,0,none,none,{}
79,1281.1499999999942,5756.649999999994,4475.5,0.43037974683544306,16.217088607594864,-23.0,1.2862585186012723,-1002.5,1.5062119078759302,3.1748159303472385,1.2779551122194455,77.40506329113924,104.0,0.9240506329113924,0.0379746835443038,0.4936708860759494,0.0379746835443038,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm2p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,5,none,none,{}
83,-781.8500000000058,4808.149999999994,5590.0,0.3614457831325301,-9.41987951807236,-40.0,0.8601341681574229,-1901.0,-0.9115380226803813,-1.6338032626234744,-0.4112835349815917,73.01204819277109,107.0,0.9397590361445783,0.024096385542168676,0.4819277108433735,0.03614457831325301,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm2p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,10,none,none,{}
82,-666.8500000000058,5281.149999999994,5948.0,0.34146341463414637,-8.132317073170803,-40.0,0.8878866845998645,-1990.0,-0.7277824680017956,-1.3538757725216226,-0.33510050251256573,75.45121951219512,120.0,0.9390243902439024,0.024390243902439025,0.5121951219512195,0.036585365853658534,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm2p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,15,none,none,{}
65,670.5,4585.5,3915.0,0.46153846153846156,10.315384615384616,-11.0,1.171264367816092,-985.5,0.969208708234555,1.6748699759892323,0.680365296803653,92.4,120.0,0.9846153846153847,0.015384615384615385,0.6923076923076923,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm2p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,30,none,none,{}
90,-481.9375,5973.0625,6455.0,0.34444444444444444,-5.354861111111111,-37.5,0.9253388845855925,-2362.5,-0.464028818638726,-0.8913871486401335,-0.203994708994709,67.44444444444444,82.0,0.9666666666666667,0.011111111111111112,0.4111111111111111,0.022222222222222223,0,0.0,1,41.34905660377358,2.5,none_sm2p00_tm2p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,0,none,none,{}
79,1361.5,5837.0,4475.5,0.43037974683544306,17.234177215189874,-23.0,1.30421181990839,-1022.0,1.5791085892467454,3.373931147147316,1.332191780821918,78.78481012658227,120.0,0.9620253164556962,0.0,0.5316455696202531,0.0379746835443038,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm2p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,5,none,none,{}
83,-630.375,4959.625,5590.0,0.3614457831325301,-7.594879518072289,-40.0,0.887231663685152,-1901.0,-0.7140918843251325,-1.3172715120243843,-0.3316017885323514,74.04819277108433,112.0,0.9518072289156626,0.012048192771084338,0.4939759036144578,0.03614457831325301,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm2p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,10,none,none,{}
82,-511.4375,5436.5625,5948.0,0.34146341463414637,-6.2370426829268295,-40.0,0.914015215198386,-1990.0,-0.5450025729623049,-1.0383487147169848,-0.2570037688442211,75.82926829268293,120.0,0.9512195121951219,0.012195121951219513,0.524390243902439,0.036585365853658534,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm2p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,15,none,none,{}
65,757.375,4672.375,3915.0,0.46153846153846156,11.651923076923078,-11.0,1.1934546615581099,-985.5,1.0762516744890707,1.8918786697462264,0.7685185185185185,93.23076923076923,120.0,0.9846153846153847,0.015384615384615385,0.6923076923076923,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm2p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,30,none,none,{}
90,-569.5,5885.5,6455.0,0.34444444444444444,-6.3277777777777775,-37.5,0.9117738187451588,-2362.5,-0.5541502130381744,-1.05334193987925,-0.24105820105820105,67.57777777777778,82.0,0.9777777777777777,0.0,0.4222222222222222,0.022222222222222223,0,0.0,1,41.34905660377358,2.5,none_sm2p00_tm3p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,0,none,none,{}
79,1361.5,5837.0,4475.5,0.43037974683544306,17.234177215189874,-23.0,1.30421181990839,-1022.0,1.5791085892467454,3.373931147147316,1.332191780821918,78.78481012658227,120.0,0.9620253164556962,0.0,0.5316455696202531,0.0379746835443038,0,0.0,1,36.29528301886792,2.5,none_sm2p00_tm3p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,5,none,none,{}
83,-614.0,4976.0,5590.0,0.3614457831325301,-7.397590361445783,-40.0,0.8901610017889088,-1901.0,-0.6929923574657898,-1.2830532752456425,-0.32298790110468173,74.19277108433735,120.0,0.963855421686747,0.0,0.5060240963855421,0.03614457831325301,0,0.0,1,38.13301886792453,2.5,none_sm2p00_tm3p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,10,none,none,{}
82,-527.0,5421.0,5948.0,0.34146341463414637,-6.426829268292683,-40.0,0.9113987895090787,-1990.0,-0.5628628054487278,-1.069944563423392,-0.2648241206030151,75.90243902439025,120.0,0.9634146341463414,0.0,0.5365853658536586,0.036585365853658534,0,0.0,1,37.67358490566038,2.5,none_sm2p00_tm3p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,15,none,none,{}
65,665.5,4580.5,3915.0,0.46153846153846156,10.238461538461538,-11.0,1.1699872286079183,-985.5,0.9628286080707509,1.6623802669960241,0.6752917300862507,93.76923076923077,120.0,1.0,0.0,0.7076923076923077,0.0,0,0.0,1,29.86320754716981,2.5,none_sm2p00_tm3p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,30,none,none,{}
8,10.07499999999709,273.0749999999971,263.0,0.25,1.2593749999996362,-35.4375,1.0383079847908634,-170.625,0.19911423334843262,1.019929106206947,0.05904761904760199,46.75,25.0,0.875,0.125,0.25,0.0,71,0.6396396396396397,1,3.6754716981132076,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
8,176.96250000000146,503.21250000000146,326.25,0.25,22.120312500000182,-21.0625,1.5424137931034527,-139.125,2.234563514713124,8.769340249688465,1.2719676549865333,67.125,69.0,0.875,0.125,0.375,0.0,74,0.6666666666666666,1,3.6754716981132076,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
13,464.3125,1001.0625,536.75,0.3076923076923077,35.71634615384615,-49.5,1.8650442477876106,-302.25,3.2690255213200445,20.579604490447636,1.5361869313482217,52.15384615384615,40.0,0.7692307692307693,0.23076923076923078,0.15384615384615385,0.0,66,0.5945945945945946,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
13,548.7000000000044,1231.2000000000044,682.5,0.3076923076923077,42.207692307692646,-25.125,1.8039560439560502,-318.75,3.3311628929620927,13.785227841508076,1.721411764705896,60.61538461538461,68.0,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
14,447.8125,1001.0625,553.25,0.2857142857142857,31.986607142857142,-35.4375,1.8094215996384997,-302.25,3.0283807700820993,17.41011377443339,1.4815963606286187,48.714285714285715,32.0,0.7857142857142857,0.21428571428571427,0.14285714285714285,0.0,65,0.5855855855855856,1,6.432075471698113,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
13,548.7000000000044,1231.2000000000044,682.5,0.3076923076923077,42.207692307692646,-25.125,1.8039560439560502,-318.75,3.3311628929620927,13.785227841508076,1.721411764705896,60.61538461538461,68.0,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
20,-84.6875,1020.5625,1105.25,0.25,-4.234375,-51.1875,0.9233770640126668,-721.1750000000029,-0.4289896563899726,-1.289188098553733,-0.11742988872326364,46.5,28.5,0.85,0.15,0.15,0.0,59,0.5315315315315315,1,9.18867924528302,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
19,403.6000000000058,1551.9750000000058,1148.375,0.2631578947368421,21.2421052631582,-25.125,1.3514531403069605,-582.0,1.723313111720939,5.031653650180421,0.6934707903780168,55.0,59.0,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.0,63,0.5675675675675675,1,8.729245283018868,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
6,-212.25,97.5,309.75,0.16666666666666666,-35.375,-37.875,0.31476997578692495,-161.625,-8.06547366723164,-14.128358697831716,-1.3132250580046403,78.0,95.0,1.0,0.0,0.5,0.0,76,0.6846846846846847,1,2.7566037735849056,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks8,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}"
11,159.4875000000029,825.4875000000029,666.0,0.2727272727272727,14.4988636363639,-50.625,1.2394707207207252,-492.75,1.2352346005140786,4.949266966577416,0.3236681887366878,65.36363636363636,70.0,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks12,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}"
11,159.4875000000029,825.4875000000029,666.0,0.2727272727272727,14.4988636363639,-50.625,1.2394707207207252,-492.75,1.2352346005140786,4.949266966577416,0.3236681887366878,65.36363636363636,70.0,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks16,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}"
13,404.13750000000437,1146.2625000000044,742.125,0.3076923076923077,31.087500000000336,-50.625,1.5445679636179948,-348.75,2.567309258532057,11.240958621114418,1.1588172043010878,63.38461538461539,63.0,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks24,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 24}"
5,-187.125,97.5,284.625,0.2,-37.425,-50.625,0.3425559947299078,-136.5,-7.80634779693665,-15.085325189138073,-1.370879120879121,92.0,120.0,1.0,0.0,0.6,0.0,77,0.6936936936936937,1,2.297169811320755,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks8,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 8}"
10,184.6125000000029,825.4875000000029,640.875,0.3,18.46125000000029,-63.5625,1.2880631948507946,-492.75,1.5030188985945694,6.688208783616226,0.37465753424658127,71.1,77.0,0.8,0.2,0.3,0.0,72,0.6486486486486487,1,4.59433962264151,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks12,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 12}"
10,184.6125000000029,825.4875000000029,640.875,0.3,18.46125000000029,-63.5625,1.2880631948507946,-492.75,1.5030188985945694,6.688208783616226,0.37465753424658127,71.1,77.0,0.8,0.2,0.3,0.0,72,0.6486486486486487,1,4.59433962264151,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks16,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 16}"
12,429.26250000000437,1146.2625000000044,717.0,0.3333333333333333,35.771875000000364,-63.375,1.598692468619253,-348.75,2.848433294561559,13.748236434711217,1.230860215053776,68.0,66.5,0.75,0.25,0.25,0.0,70,0.6306306306306306,1,5.513207547169811,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks24,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 24}"
29,-1130.625,752.75,1883.375,0.2413793103448276,-38.98706896551724,-53.625,0.39968142297736775,-1109.625,-5.410781865335234,-11.048907207465593,-1.01892531260561,54.41379310344828,34.0,0.9310344827586207,0.034482758620689655,0.20689655172413793,0.034482758620689655,50,0.45045045045045046,1,13.323584905660377,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
11,-796.0,69.5,865.5,0.09090909090909091,-72.36363636363636,-71.625,0.0803004043905257,-778.125,-14.55693627088964,-16.870819384289135,-1.0229718875502007,46.36363636363637,10.0,1.0,0.0,0.2727272727272727,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
4,-219.5,65.5,285.0,0.25,-54.875,-65.625,0.22982456140350876,-75.75,-11.084951465050242,-20.565934803791283,-2.897689768976898,69.75,78.0,1.0,0.0,0.5,0.0,62,0.5585585585585585,0,1.8377358490566038,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
42,-1007.4124999999985,1552.0875000000015,2559.5,0.2619047619047619,-23.98601190476187,-52.3125,0.6064026176987699,-1361.875,-3.0839053064819018,-7.176811968271803,-0.7397246443322615,50.833333333333336,30.5,0.9047619047619048,0.07142857142857142,0.19047619047619047,0.023809523809523808,37,0.3333333333333333,1,19.29622641509434,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
24,-942.625,745.0,1687.625,0.25,-39.276041666666664,-61.875,0.44144878157173545,-1084.0,-5.300187305767725,-8.485722255399143,-0.869580258302583,56.083333333333336,45.0,0.9166666666666666,0.041666666666666664,0.2916666666666667,0.041666666666666664,58,0.5225225225225225,1,11.026415094339622,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
12,-388.5,298.0,686.5,0.3333333333333333,-32.375,-41.375,0.4340859431900947,-481.375,-5.569300537208241,-8.457946960321204,-0.8070631004933784,70.83333333333333,95.5,1.0,0.0,0.5,0.0,53,0.4774774774774775,1,5.513207547169811,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
50,-210.47499999999854,2545.1500000000015,2755.625,0.3,-4.209499999999971,-48.5625,0.9236198684508964,-1345.375,-0.4721160751522617,-1.27922835541139,-0.15644337080739462,49.4,26.5,0.86,0.1,0.18,0.04,29,0.26126126126126126,1,22.971698113207548,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
37,-693.7999999999956,1800.8250000000044,2494.625,0.2972972972972973,-18.751351351351232,-58.875,0.7218820463997613,-1547.375,-2.0399063618746407,-4.216353310684128,-0.4483722433152892,58.513513513513516,59.0,0.8918918918918919,0.08108108108108109,0.2702702702702703,0.02702702702702703,45,0.40540540540540543,1,16.999056603773585,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
25,-1080.375,641.0,1721.375,0.32,-43.215,-45.75,0.37237673371577956,-1334.625,-6.5179829315503,-9.26005976122643,-0.8094970497330711,69.84,71.0,1.0,0.0,0.44,0.0,40,0.36036036036036034,1,11.485849056603774,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
