trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
128,1541.625,6826.625,5285.0,0.4609375,12.0439453125,-12.0,1.2916982024597918,-958.1875,1.6178318170154005,2.9946727611212713,1.6088970060661405,84.8046875,120.0,0.7890625,0.1875,0.5390625,0.0234375,0,0.0,2,27.696682464454973,2.5,none_sm2p00_tm1p25_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.25,30,none,none,{}
181,-2106.8749999999964,7572.125000000004,9679.0,0.27624309392265195,-11.640193370165726,-31.0,0.7823251368943076,-2479.9874999999993,-1.4599275678286696,-2.8969664685910237,-0.8495506529770803,58.966850828729285,47.0,0.8453038674033149,0.143646408839779,0.287292817679558,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,none_sm2p00_tm1p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,0,none,none,{}
159,-707.1374999999935,7237.362500000007,7944.5,0.31446540880503143,-4.447405660377317,-27.0,0.9109903077600864,-1379.9749999999985,-0.5591869812291651,-1.2117683998555324,-0.5124277613724845,64.96855345911949,61.0,0.8553459119496856,0.13836477987421383,0.3522012578616352,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm2p00_tm1p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,5,none,none,{}
146,-124.25,6895.25,7019.5,0.3767123287671233,-0.851027397260274,-25.5,0.9822993090675974,-996.2249999999985,-0.10659791897445334,-0.2028329417706637,-0.12472082109965137,74.73287671232876,93.0,0.8493150684931506,0.136986301369863,0.4452054794520548,0.0136986301369863,0,0.0,3,31.591528436018955,2.5,none_sm2p00_tm1p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,10,none,none,{}
137,-198.887500000008,6484.612499999992,6683.5,0.3722627737226277,-1.4517335766423942,-23.5,0.9702420139148638,-949.9125000000022,-0.18390156039220987,-0.37021079745577007,-0.20937454765571306,78.7080291970803,120.0,0.8540145985401459,0.12408759124087591,0.5109489051094891,0.021897810218978103,0,0.0,3,29.644105450236964,2.5,none_sm2p00_tm1p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,15,none,none,{}
127,1732.362500000003,7003.362500000003,5271.0,0.4645669291338583,13.640649606299236,-10.0,1.3286591728324801,-1011.7125000000015,1.7511172087172573,3.365188545293412,1.7123071030554633,89.26771653543307,120.0,0.8346456692913385,0.13385826771653545,0.5826771653543307,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,none_sm2p00_tm1p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,1.5,30,none,none,{}
181,-1635.4499999999953,8043.550000000005,9679.0,0.27624309392265195,-9.035635359115997,-31.0,0.8310310982539524,-1940.899999999996,-1.058553176537406,-2.24875410788831,-0.8426245556185268,63.4585635359116,61.0,0.9226519337016574,0.06629834254143646,0.36464088397790057,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,none_sm2p00_tm2p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,0,none,none,{}
159,126.90000000000691,8071.400000000007,7944.5,0.31446540880503143,0.7981132075472133,-27.0,1.0159733148719248,-1206.5499999999993,0.09208056798022003,0.21745899480889766,0.1051759147983979,69.0880503144654,76.0,0.9182389937106918,0.07547169811320754,0.41509433962264153,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm2p00_tm2p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,5,none,none,{}
146,281.50000000000364,7301.000000000004,7019.5,0.3767123287671233,1.9280821917808468,-25.5,1.0401025714082204,-1044.199999999997,0.23244981805712267,0.4595370069089945,0.2695843708101939,79.41095890410959,120.0,0.9178082191780822,0.0684931506849315,0.5136986301369864,0.0136986301369863,0,0.0,3,31.591528436018955,2.5,none_sm2p00_tm2p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,10,none,none,{}
137,-5.999999999994543,6677.5000000000055,6683.5,0.3722627737226277,-0.04379562043791637,-23.5,0.9991022667763905,-1155.5,-0.005367466658691722,-0.011168448417987609,-0.005192557334482512,82.43795620437956,120.0,0.9124087591240876,0.06569343065693431,0.5693430656934306,0.021897810218978103,0,0.0,3,29.644105450236964,2.5,none_sm2p00_tm2p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,15,none,none,{}
127,2026.300000000003,7297.300000000003,5271.0,0.4645669291338583,15.955118110236244,-10.0,1.3844242079301845,-985.0,1.970357746158739,3.936174760956809,2.0571573604060944,93.81102362204724,120.0,0.9133858267716536,0.05511811023622047,0.6614173228346457,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,none_sm2p00_tm2p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.0,30,none,none,{}
181,-1277.75,8401.25,9679.0,0.27624309392265195,-7.05939226519337,-31.0,0.8679873953920859,-1630.0625,-0.7977364569158599,-1.756914342446603,-0.7838656493232622,65.59116022099448,68.0,0.9613259668508287,0.027624309392265192,0.40331491712707185,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,none_sm2p00_tm2p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,0,none,none,{}
159,375.25,8319.75,7944.5,0.31446540880503143,2.360062893081761,-27.0,1.047233935427025,-1174.0,0.2648299549935685,0.6430377289364414,0.319633730834753,70.96855345911949,90.0,0.9559748427672956,0.03773584905660377,0.4528301886792453,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm2p00_tm2p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,5,none,none,{}
146,205.3125,7224.8125,7019.5,0.3767123287671233,1.40625,-25.5,1.0292488781252227,-1198.5625,0.1704685654436944,0.3351640914067557,0.17129895186942692,80.87671232876713,120.0,0.9657534246575342,0.02054794520547945,0.5616438356164384,0.0136986301369863,0,0.0,3,31.591528436018955,2.5,none_sm2p00_tm2p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,10,none,none,{}
137,-160.125,6523.375,6683.5,0.3722627737226277,-1.1687956204379562,-23.5,0.9760417445948979,-1155.5,-0.1459793507367718,-0.2980579671553154,-0.13857637386412808,84.53284671532846,120.0,0.948905109489051,0.029197080291970802,0.6058394160583942,0.021897810218978103,0,0.0,3,29.644105450236964,2.5,none_sm2p00_tm2p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,15,none,none,{}
127,2006.3125,7277.3125,5271.0,0.4645669291338583,15.79773622047244,-10.0,1.3806322329728704,-912.125,1.9532174227241375,3.897348183927427,2.199602576401261,95.33858267716535,120.0,0.937007874015748,0.031496062992125984,0.6850393700787402,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,none_sm2p00_tm2p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,2.5,30,none,none,{}
181,-1323.2250000000022,8355.774999999998,9679.0,0.27624309392265195,-7.310635359116034,-31.0,0.8632890794503563,-1773.7750000000015,-0.8313288791886566,-1.8194427554560046,-0.7459937139716148,65.92265193370166,68.0,0.9723756906077348,0.016574585635359115,0.4143646408839779,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,none_sm2p00_tm3p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,0,none,none,{}
159,128.97499999999854,8073.4749999999985,7944.5,0.31446540880503143,0.8111635220125695,-27.0,1.0162345018566301,-1174.0,0.09320559574538717,0.22101476639460782,0.10985945485519467,71.55345911949685,93.0,0.9811320754716981,0.012578616352201259,0.4779874213836478,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm2p00_tm3p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,5,none,none,{}
146,257.47499999999854,7276.9749999999985,7019.5,0.3767123287671233,1.763527397260264,-25.5,1.0366799629603245,-1219.2750000000015,0.21172578126462,0.420317196639045,0.21117057267638412,81.23972602739725,120.0,0.9726027397260274,0.0136986301369863,0.5684931506849316,0.0136986301369863,0,0.0,3,31.591528436018955,2.5,none_sm2p00_tm3p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,10,none,none,{}
137,-211.20000000000073,6472.299999999999,6683.5,0.3722627737226277,-1.5416058394160637,-23.5,0.9683997905289143,-1155.5,-0.19293855461951398,-0.3931293843135228,-0.1827780181739513,84.87591240875912,120.0,0.9708029197080292,0.0072992700729927005,0.6277372262773723,0.021897810218978103,0,0.0,3,29.644105450236964,2.5,none_sm2p00_tm3p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,15,none,none,{}
127,1861.75,7132.75,5271.0,0.4645669291338583,14.659448818897637,-10.0,1.3532062227281352,-839.25,1.8134300622413584,3.6165293200470456,2.2183497170092346,96.15748031496064,120.0,0.9606299212598425,0.007874015748031496,0.7086614173228346,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,none_sm2p00_tm3p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,2.0,3.0,30,none,none,{}
28,-234.5,632.75,867.25,0.2857142857142857,-8.375,-18.375,0.7296050735082156,-568.125,-2.034249053336463,-3.553139779477035,-0.41276127612761276,50.642857142857146,36.0,0.8214285714285714,0.14285714285714285,0.17857142857142858,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
24,-219.52500000000146,666.0999999999985,885.625,0.3333333333333333,-9.14687500000006,-22.25,0.7521242060691585,-467.75,-1.696335717066446,-3.145202476667483,-0.4693212185996824,50.916666666666664,41.0,0.7916666666666666,0.16666666666666666,0.16666666666666666,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
40,99.13750000000073,1298.2625000000007,1199.125,0.3,2.4784375000000183,-18.375,1.0826748670905875,-528.0,0.43473395805884507,1.167748472088406,0.18776041666666804,51.35,36.0,0.85,0.125,0.2,0.025,121,0.568075117370892,1,8.655213270142179,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
34,202.33749999999782,1376.3374999999978,1174.0,0.35294117647058826,5.951102941176407,-25.125,1.172348807495739,-501.0,0.9417043781030413,2.3187281677320337,0.40386726546905755,55.6764705882353,45.5,0.8235294117647058,0.14705882352941177,0.23529411764705882,0.029411764705882353,104,0.48826291079812206,1,7.356931279620852,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
47,228.36249999999927,1625.1124999999993,1396.75,0.3191489361702128,4.858776595744666,-19.875,1.1634956148201177,-654.375,0.8393513138115464,2.3960614562985914,0.3489780324737334,53.638297872340424,36.0,0.851063829787234,0.1276595744680851,0.2127659574468085,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
41,360.93749999999636,1700.6874999999964,1339.75,0.36585365853658536,8.803353658536496,-22.5,1.2694066057100177,-501.0,1.4035675935905874,3.648143706502048,0.7204341317365197,57.951219512195124,46.0,0.8292682926829268,0.14634146341463414,0.24390243902439024,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
58,-178.13750000000073,1695.6124999999993,1873.75,0.27586206896551724,-3.0713362068965644,-26.25,0.904929953302201,-807.75,-0.5756458411031182,-1.6834139701735216,-0.2205354379449096,49.0,29.5,0.8793103448275862,0.10344827586206896,0.1896551724137931,0.017241379310344827,103,0.4835680751173709,1,12.55005924170616,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
51,-27.562500000003638,1730.6874999999964,1758.25,0.3137254901960784,-0.5404411764706596,-30.75,0.9843239016067091,-660.9000000000015,-0.09375284418212035,-0.250910489159454,-0.04170449387199815,54.1764705882353,37.0,0.8627450980392157,0.11764705882352941,0.21568627450980393,0.0196078431372549,87,0.4084507042253521,1,11.035396919431278,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
19,-109.77500000000146,666.0999999999985,775.875,0.42105263157894735,-5.777631578947445,-28.5,0.8585145803125485,-445.25,-0.9575567948926219,-1.9054040066751907,-0.24654688377316442,50.1578947368421,37.0,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.0,120,0.5633802816901409,0,4.111226303317535,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks8,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}"
31,-34.775000000001455,1084.0999999999985,1118.875,0.3548387096774194,-1.121774193548434,-27.75,0.9689196737794646,-501.0,-0.1959142807965259,-0.42716664204853494,-0.06941117764471348,55.354838709677416,45.0,0.8387096774193549,0.12903225806451613,0.25806451612903225,0.03225806451612903,107,0.5023474178403756,1,6.707790284360189,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks12,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}"
37,157.9499999999971,1408.449999999997,1250.5,0.3783783783783784,4.26891891891884,-22.5,1.1263094762095138,-501.0,0.7280372320229559,1.7077219072127379,0.3152694610778385,59.08108108108108,46.0,0.8378378378378378,0.13513513513513514,0.2702702702702703,0.02702702702702703,101,0.47417840375586856,1,8.006072274881516,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks16,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}"
45,-139.0500000000029,1438.449999999997,1577.5,0.3333333333333333,-3.0900000000000647,-28.5,0.9118541996830409,-613.2750000000015,-0.5683920914149885,-1.3601872975992337,-0.22673352085117213,54.44444444444444,37.0,0.8666666666666667,0.1111111111111111,0.24444444444444444,0.022222222222222223,93,0.43661971830985913,1,9.737114928909952,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w10_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w10_ticks24,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 24}"
17,-328.25,415.375,743.625,0.4117647058823529,-19.308823529411764,-28.5,0.558581274163725,-533.0,-3.905700031950818,-6.273162527469879,-0.6158536585365854,51.88235294117647,37.0,0.8235294117647058,0.17647058823529413,0.23529411764705882,0.0,122,0.5727699530516432,0,3.678465639810426,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks8,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 8}"
26,-192.875,833.375,1026.25,0.38461538461538464,-7.418269230769231,-31.5,0.8120584652862363,-566.25,-1.3795841823221706,-2.7609279096042467,-0.34061810154525385,60.19230769230769,53.5,0.8461538461538461,0.11538461538461539,0.3076923076923077,0.038461538461538464,112,0.5258215962441315,1,5.625888625592417,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks12,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 12}"
32,-0.1500000000014552,1157.7249999999985,1157.875,0.40625,-0.004687500000045475,-25.25,0.9998704523372545,-680.25,-0.0008320002677703245,-0.0018354983952759186,-0.0002205071664850499,63.59375,65.0,0.84375,0.125,0.3125,0.03125,106,0.49765258215962443,1,6.924170616113743,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks16,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 16}"
39,-218.02500000000146,1187.7249999999985,1405.75,0.358974358974359,-5.590384615384653,-30.75,0.8449048550595757,-762.375,-1.0797032795970978,-2.4113163861197418,-0.2859813084112169,58.51282051282051,46.0,0.8717948717948718,0.10256410256410256,0.28205128205128205,0.02564102564102564,99,0.4647887323943662,1,8.438832938388625,2.5,avoid_immediate_adverse_move_sm0p75_tm1p50_d15_adverse_w15_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,avoid_immediate_adverse_move,adverse_w15_ticks24,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 24}"
51,-472.8874999999971,1404.862500000003,1877.75,0.27450980392156865,-9.27230392156857,-25.5,0.7481626947144204,-780.125,-1.7649426795769851,-3.273193110552189,-0.6061688831917924,53.90196078431372,31.0,0.9215686274509803,0.0784313725490196,0.29411764705882354,0.0,110,0.5164319248826291,1,11.035396919431278,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
20,97.09999999999854,869.7249999999985,772.625,0.35,4.854999999999928,-21.5625,1.1256754570457836,-313.8125,0.7214707994924704,1.4088230383837583,0.30942043417645426,54.65,41.0,0.85,0.15,0.25,0.0,119,0.5586854460093896,0,4.327606635071089,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
13,49.0,539.0,490.0,0.3076923076923077,3.769230769230769,-15.75,1.1,-214.375,0.5775144096355318,1.5530309477112614,0.22857142857142856,66.15384615384616,61.0,1.0,0.0,0.38461538461538464,0.0,116,0.5446009389671361,0,2.8129443127962084,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
90,-128.0749999999971,3309.425000000003,3437.5,0.26666666666666666,-1.4230555555555233,-30.5625,0.962741818181819,-677.25,-0.2197868010190704,-0.56048255428787,-0.18911037283129878,51.81111111111111,32.0,0.8888888888888888,0.1,0.23333333333333334,0.011111111111111112,71,0.3333333333333333,1,19.474229857819903,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
42,-391.5500000000029,1550.824999999997,1942.375,0.2857142857142857,-9.322619047619117,-30.0,0.7984168865435342,-539.9375,-1.4023298202280479,-2.834316053522094,-0.7251765250607763,55.785714285714285,45.5,0.8571428571428571,0.14285714285714285,0.21428571428571427,0.0,97,0.45539906103286387,0,9.087973933649288,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
27,27.212500000001455,1068.4625000000015,1041.25,0.4074074074074074,1.0078703703704244,-15.75,1.026134453781514,-364.125,0.1649996019692555,0.3667794308724508,0.07473395125300777,75.33333333333333,82.0,0.8888888888888888,0.1111111111111111,0.4074074074074074,0.0,102,0.4788732394366197,1,5.842268957345971,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
110,784.1000000000058,4676.850000000006,3892.75,0.3,7.128181818181871,-25.3125,1.2014257273135973,-580.875,1.0353461634921524,2.735004877877897,1.3498601248117166,50.21818181818182,30.0,0.8545454545454545,0.13636363636363635,0.21818181818181817,0.00909090909090909,50,0.2347417840375587,2,23.801836492890992,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d5_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
61,-1251.9375000000036,1744.9374999999964,2996.875,0.2786885245901639,-20.52356557377055,-32.625,0.5822523461939508,-1274.925000000003,-3.321407793401514,-5.797718306503952,-0.9819695276192724,56.65573770491803,46.0,0.8852459016393442,0.11475409836065574,0.22950819672131148,0.0,78,0.36619718309859156,1,13.199200236966824,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d15_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
48,-435.1374999999971,1708.362500000003,2143.5,0.375,-9.065364583333272,-30.625,0.7969967343130407,-910.125,-1.4609394515241878,-2.9678467433317555,-0.4781074028292785,75.9375,88.0,0.875,0.08333333333333333,0.3333333333333333,0.041666666666666664,81,0.38028169014084506,1,10.386255924170616,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm1p50_d30_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
98,272.43750000000364,4074.4375000000036,3802.0,0.2755102040816326,2.7799744897959555,-30.9375,1.0716563650710162,-675.5999999999985,0.39284177419704136,1.1124727004802892,0.40325266429840767,48.214285714285715,28.5,0.8673469387755102,0.12244897959183673,0.19387755102040816,0.01020408163265306,63,0.29577464788732394,1,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d5_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}"
102,-150.9875000000029,3919.012499999997,4070.0,0.3137254901960784,-1.4802696078431659,-32.4375,0.9629023341523334,-711.5125000000007,-0.22359524932341387,-0.5146932342103486,-0.21220639131428157,56.46078431372549,44.0,0.9019607843137255,0.08823529411764706,0.27450980392156865,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}"
97,-209.13749999999345,3687.2375000000065,3896.375,0.26804123711340205,-2.1560567010308604,-31.125,0.9463251098777727,-792.7249999999985,-0.3232296176236456,-0.7924375096780445,-0.2638209971932181,47.50515463917526,30.0,0.845360824742268,0.14432989690721648,0.16494845360824742,0.010309278350515464,63,0.29577464788732394,2,20.988892180094783,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d5_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}"
100,-946.8500000000022,3268.649999999998,4215.5,0.29,-9.468500000000022,-34.875,0.7753884473965124,-988.5125000000007,-1.5126488831199834,-3.1641946364906497,-0.9578533402460783,55.26,37.5,0.93,0.06,0.28,0.01,38,0.1784037558685446,2,21.63803317535545,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}"
102,-150.9875000000029,3919.012499999997,4070.0,0.3137254901960784,-1.4802696078431659,-32.4375,0.9629023341523334,-711.5125000000007,-0.22359524932341387,-0.5146932342103486,-0.21220639131428157,56.46078431372549,44.0,0.9019607843137255,0.08823529411764706,0.27450980392156865,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}"
