trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd
19,2019-08-13,long,1,2019-08-13 09:46:00-04:00,7655.5,7554.75,7857.0,2019-08-13 16:00:00-04:00,7740.25,time_exit,50000.0,0.5,250.0,204.5,204.5,204.5,15311.0,0.30622,84.75,339.0,169.5,2.5,167.0
20,2019-08-16,long,4,2019-08-16 10:21:00-04:00,7585.0,7555.5,7644.0,2019-08-16 16:00:00-04:00,7604.25,time_exit,50000.0,0.5,250.0,62.0,248.0,248.0,60680.0,1.2136,19.25,77.0,154.0,10.0,144.0
21,2019-08-23,long,3,2019-08-23 10:06:00-04:00,7688.25,7655.75,7753.25,2019-08-23 10:10:00-04:00,7655.5,stop,50000.0,0.5,250.0,68.0,204.0,204.0,46129.5,0.92259,-32.75,-131.0,-196.5,7.5,-204.0
22,2019-08-27,long,4,2019-08-27 09:49:00-04:00,7647.0,7617.5,7706.0,2019-08-27 10:23:00-04:00,7617.25,stop,50000.0,0.5,250.0,62.0,248.0,248.0,61176.0,1.22352,-29.75,-119.0,-238.0,10.0,-248.0
23,2019-08-28,long,2,2019-08-28 09:57:00-04:00,7557.25,7503.25,7665.25,2019-08-28 16:00:00-04:00,7596.75,time_exit,50000.0,0.5,250.0,111.0,222.0,222.0,30229.0,0.60458,39.5,158.0,158.0,5.0,153.0
24,2019-08-29,long,3,2019-08-29 09:47:00-04:00,7718.25,7683.0,7788.75,2019-08-29 10:37:00-04:00,7682.75,stop,50000.0,0.5,250.0,73.5,220.5,220.5,46309.5,0.92619,-35.5,-142.0,-213.0,7.5,-220.5
25,2019-09-03,long,2,2019-09-03 09:52:00-04:00,7670.5,7627.0,7757.5,2019-09-03 10:04:00-04:00,7626.75,stop,50000.0,0.5,250.0,90.0,180.0,180.0,30682.0,0.61364,-43.75,-175.0,-175.0,5.0,-180.0
26,2019-09-04,long,5,2019-09-04 09:46:00-04:00,7700.25,7680.0,7740.75,2019-09-04 10:07:00-04:00,7679.75,stop,50000.0,0.5,250.0,43.5,217.5,217.5,77002.5,1.54005,-20.5,-82.0,-205.0,12.5,-217.5
27,2019-09-11,long,3,2019-09-11 09:49:00-04:00,7849.75,7810.5,7928.25,2019-09-11 19:22:00-04:00,7928.0,target,50000.0,0.5,250.0,81.5,244.5,244.5,47098.5,0.94197,78.25,313.0,469.5,7.5,462.0
28,2019-09-12,long,2,2019-09-12 10:11:00-04:00,7972.0,7924.0,8068.0,2019-09-12 10:51:00-04:00,7923.75,stop,50000.0,0.5,250.0,99.0,198.0,198.0,31888.0,0.63776,-48.25,-193.0,-193.0,5.0,-198.0
29,2019-09-16,long,3,2019-09-16 09:53:00-04:00,7887.0,7855.0,7951.0,2019-09-16 11:59:00-04:00,7854.75,stop,50000.0,0.5,250.0,67.0,201.0,201.0,47322.0,0.94644,-32.25,-129.0,-193.5,7.5,-201.0
30,2019-09-25,long,4,2019-09-25 10:55:00-04:00,7741.5,7713.75,7797.0,2019-09-25 14:11:00-04:00,7796.75,target,50000.0,0.5,250.0,58.5,234.0,234.0,61932.0,1.23864,55.25,221.0,442.0,10.0,432.0
31,2019-09-26,long,2,2019-09-26 15:34:00-04:00,7816.25,7771.25,7906.25,2019-09-26 20:23:00-04:00,7771.0,stop,50000.0,0.5,250.0,93.0,186.0,186.0,31265.0,0.6253,-45.25,-181.0,-181.0,5.0,-186.0
32,2019-09-30,long,4,2019-09-30 09:51:00-04:00,7737.0,7709.75,7791.5,2019-09-30 20:44:00-04:00,7791.25,target,50000.0,0.5,250.0,57.5,230.0,230.0,61896.0,1.23792,54.25,217.0,434.0,10.0,424.0
33,2019-10-03,long,2,2019-10-03 11:07:00-04:00,7588.75,7548.5,7669.25,2019-10-03 16:00:00-04:00,7655.75,time_exit,50000.0,0.5,250.0,83.5,167.0,167.0,30355.0,0.6071,67.0,268.0,268.0,5.0,263.0
34,2019-10-04,long,3,2019-10-04 09:59:00-04:00,7715.5,7681.75,7783.0,2019-10-04 16:00:00-04:00,7759.0,time_exit,50000.0,0.5,250.0,70.5,211.5,211.5,46293.0,0.92586,43.5,174.0,261.0,7.5,253.5
35,2019-10-10,long,4,2019-10-10 09:49:00-04:00,7718.0,7690.0,7774.0,2019-10-10 10:57:00-04:00,7773.75,target,50000.0,0.5,250.0,59.0,236.0,236.0,61744.0,1.23488,55.75,223.0,446.0,10.0,436.0
36,2019-10-23,long,3,2019-10-23 09:47:00-04:00,7887.25,7852.5,7956.75,2019-10-23 16:00:00-04:00,7897.5,time_exit,50000.0,0.5,250.0,72.5,217.5,217.5,47323.5,0.94647,10.25,41.0,61.5,7.5,54.0
37,2019-12-13,long,2,2019-12-13 10:02:00-05:00,8493.25,8439.5,8600.75,2019-12-13 16:00:00-05:00,8490.75,time_exit,50000.0,0.5,250.0,110.5,221.0,221.0,33973.0,0.67946,-2.5,-10.0,-10.0,5.0,-15.0
38,2020-01-06,long,2,2020-01-06 09:46:00-05:00,8777.0,8728.0,8875.0,2020-01-06 20:42:00-05:00,8874.75,target,50000.0,0.5,250.0,101.0,202.0,202.0,35108.0,0.70216,97.75,391.0,391.0,5.0,386.0
39,2020-01-27,long,1,2020-01-27 10:29:00-05:00,8992.75,8925.5,9127.25,2020-01-27 16:00:00-05:00,8962.25,time_exit,50000.0,0.5,250.0,137.5,137.5,137.5,17985.5,0.35971,-30.5,-122.0,-61.0,2.5,-63.5
40,2020-01-30,long,1,2020-01-30 15:22:00-05:00,9115.75,9044.0,9259.25,2020-01-30 16:00:00-05:00,9153.25,time_exit,50000.0,0.5,250.0,146.5,146.5,146.5,18231.5,0.36463,37.5,150.0,75.0,2.5,72.5
41,2020-02-03,long,1,2020-02-03 09:46:00-05:00,9108.25,9035.25,9254.25,2020-02-03 16:00:00-05:00,9128.25,time_exit,50000.0,0.5,250.0,149.0,149.0,149.0,18216.5,0.36433,20.0,80.0,40.0,2.5,37.5
42,2020-02-04,long,2,2020-02-04 09:50:00-05:00,9272.25,9226.5,9363.75,2020-02-04 16:42:00-05:00,9363.5,target,50000.0,0.5,250.0,94.5,189.0,189.0,37089.0,0.74178,91.25,365.0,365.0,5.0,360.0
43,2020-02-06,long,2,2020-02-06 10:00:00-05:00,9414.25,9362.5,9517.75,2020-02-06 16:00:00-05:00,9452.0,time_exit,50000.0,0.5,250.0,106.5,213.0,213.0,37657.0,0.75314,37.75,151.0,151.0,5.0,146.0
44,2020-02-18,long,2,2020-02-18 09:54:00-05:00,9618.25,9574.5,9705.75,2020-02-18 16:00:00-05:00,9637.75,time_exit,50000.0,0.5,250.0,90.5,181.0,181.0,38473.0,0.76946,19.5,78.0,78.0,5.0,73.0
45,2020-02-27,long,1,2020-02-27 11:20:00-05:00,8731.5,8630.75,8933.0,2020-02-27 11:38:00-05:00,8630.5,stop,50000.0,0.5,250.0,204.5,204.5,204.5,17463.0,0.34926,-101.0,-404.0,-202.0,2.5,-204.5
46,2020-03-04,long,1,2020-03-04 10:23:00-05:00,8783.25,8686.75,8976.25,2020-03-04 16:00:00-05:00,8917.0,time_exit,50000.0,0.5,250.0,196.0,196.0,196.0,17566.5,0.35133,133.75,535.0,267.5,2.5,265.0
47,2020-03-05,long,1,2020-03-05 10:19:00-05:00,8784.0,8701.25,8949.5,2020-03-05 12:42:00-05:00,8701.0,stop,50000.0,0.5,250.0,168.5,168.5,168.5,17568.0,0.35136,-83.0,-332.0,-166.0,2.5,-168.5
48,2020-03-06,long,1,2020-03-06 10:26:00-05:00,8479.0,8377.25,8682.5,2020-03-06 14:08:00-05:00,8377.0,stop,50000.0,0.5,250.0,206.5,206.5,206.5,16958.0,0.33916,-102.0,-408.0,-204.0,2.5,-206.5
49,2020-03-10,long,1,2020-03-10 10:21:00-04:00,8247.25,8137.75,8466.25,2020-03-10 10:46:00-04:00,8137.5,stop,50000.0,0.5,250.0,222.0,222.0,222.0,16494.5,0.32989,-109.75,-439.0,-219.5,2.5,-222.0
50,2020-03-24,long,1,2020-03-24 10:26:00-04:00,7439.75,7327.0,7665.25,2020-03-24 14:04:00-04:00,7326.75,stop,50000.0,0.5,250.0,228.5,228.5,228.5,14879.5,0.29759,-113.0,-452.0,-226.0,2.5,-228.5
51,2020-03-27,long,1,2020-03-27 13:40:00-04:00,7703.5,7586.25,7938.0,2020-03-27 15:50:00-04:00,7586.0,stop,50000.0,0.5,250.0,237.5,237.5,237.5,15407.0,0.30814,-117.5,-470.0,-235.0,2.5,-237.5
52,2020-03-30,long,1,2020-03-30 10:04:00-04:00,7717.75,7629.5,7894.25,2020-03-30 20:05:00-04:00,7894.0,target,50000.0,0.5,250.0,179.5,179.5,179.5,15435.5,0.30871,176.25,705.0,352.5,2.5,350.0
53,2020-03-31,long,2,2020-03-31 10:07:00-04:00,7876.25,7817.75,7993.25,2020-03-31 10:40:00-04:00,7993.0,target,50000.0,0.5,250.0,120.0,240.0,240.0,31505.0,0.6301,116.75,467.0,467.0,5.0,462.0
54,2020-04-01,long,1,2020-04-01 10:33:00-04:00,7634.0,7558.75,7784.5,2020-04-01 12:27:00-04:00,7558.5,stop,50000.0,0.5,250.0,153.5,153.5,153.5,15268.0,0.30536,-75.5,-302.0,-151.0,2.5,-153.5
55,2020-04-02,long,1,2020-04-02 10:13:00-04:00,7523.0,7416.25,7736.5,2020-04-02 16:00:00-04:00,7612.25,time_exit,50000.0,0.5,250.0,216.5,216.5,216.5,15046.0,0.30092,89.25,357.0,178.5,2.5,176.0
56,2020-04-06,long,1,2020-04-06 09:51:00-04:00,7827.5,7749.75,7983.0,2020-04-06 15:32:00-04:00,7982.75,target,50000.0,0.5,250.0,158.5,158.5,158.5,15655.0,0.3131,155.25,621.0,310.5,2.5,308.0
57,2020-04-08,long,2,2020-04-08 11:21:00-04:00,8157.25,8100.25,8271.25,2020-04-08 16:00:00-04:00,8205.25,time_exit,50000.0,0.5,250.0,117.0,234.0,234.0,32629.0,0.65258,48.0,192.0,192.0,5.0,187.0
58,2020-04-13,long,1,2020-04-13 13:55:00-04:00,8246.5,8176.0,8387.5,2020-04-13 21:33:00-04:00,8387.25,target,50000.0,0.5,250.0,144.0,144.0,144.0,16493.0,0.32986,140.75,563.0,281.5,2.5,279.0
59,2020-04-14,long,1,2020-04-14 09:46:00-04:00,8544.25,8456.5,8719.75,2020-04-14 16:00:00-04:00,8673.75,time_exit,50000.0,0.5,250.0,178.5,178.5,178.5,17088.5,0.34177,129.5,518.0,259.0,2.5,256.5
60,2020-04-15,long,1,2020-04-15 12:51:00-04:00,8583.0,8498.5,8752.0,2020-04-15 16:00:00-04:00,8591.75,time_exit,50000.0,0.5,250.0,172.0,172.0,172.0,17166.0,0.34332,8.75,35.0,17.5,2.5,15.0
61,2020-04-16,long,2,2020-04-16 10:50:00-04:00,8700.0,8646.0,8808.0,2020-04-16 12:31:00-04:00,8645.75,stop,50000.0,0.5,250.0,111.0,222.0,222.0,34800.0,0.696,-54.25,-217.0,-217.0,5.0,-222.0
62,2020-04-20,long,1,2020-04-20 10:26:00-04:00,8791.0,8729.0,8915.0,2020-04-20 15:05:00-04:00,8728.75,stop,50000.0,0.5,250.0,127.0,127.0,127.0,17582.0,0.35164,-62.25,-249.0,-124.5,2.5,-127.0
63,2020-04-22,long,2,2020-04-22 10:41:00-04:00,8598.75,8541.0,8714.25,2020-04-22 16:00:00-04:00,8641.25,time_exit,50000.0,0.5,250.0,118.5,237.0,237.0,34395.0,0.6879,42.5,170.0,170.0,5.0,165.0
64,2020-04-23,long,1,2020-04-23 10:20:00-04:00,8747.0,8661.25,8918.5,2020-04-23 12:45:00-04:00,8661.0,stop,50000.0,0.5,250.0,174.5,174.5,174.5,17494.0,0.34988,-86.0,-344.0,-172.0,2.5,-174.5
65,2020-04-24,long,2,2020-04-24 12:29:00-04:00,8672.0,8615.5,8785.0,2020-04-24 15:50:00-04:00,8784.75,target,50000.0,0.5,250.0,116.0,232.0,232.0,34688.0,0.69376,112.75,451.0,451.0,5.0,446.0
66,2020-04-27,long,2,2020-04-27 09:58:00-04:00,8860.5,8819.0,8943.5,2020-04-27 10:59:00-04:00,8818.75,stop,50000.0,0.5,250.0,86.0,172.0,172.0,35442.0,0.70884,-41.75,-167.0,-167.0,5.0,-172.0
67,2020-04-29,long,1,2020-04-29 09:48:00-04:00,8876.75,8815.5,8999.25,2020-04-29 15:22:00-04:00,8999.0,target,50000.0,0.5,250.0,125.5,125.5,125.5,17753.5,0.35507,122.25,489.0,244.5,2.5,242.0
68,2020-05-01,long,1,2020-05-01 10:01:00-04:00,8845.75,8779.5,8978.25,2020-05-01 11:30:00-04:00,8779.25,stop,50000.0,0.5,250.0,135.5,135.5,135.5,17691.5,0.35383,-66.5,-266.0,-133.0,2.5,-135.5
69,2020-05-04,long,2,2020-05-04 09:51:00-04:00,8692.75,8650.0,8778.25,2020-05-04 11:40:00-04:00,8778.0,target,50000.0,0.5,250.0,88.5,177.0,177.0,34771.0,0.69542,85.25,341.0,341.0,5.0,336.0
70,2020-05-05,long,2,2020-05-05 09:49:00-04:00,8944.0,8894.5,9043.0,2020-05-05 15:37:00-04:00,8894.25,stop,50000.0,0.5,250.0,102.0,204.0,204.0,35776.0,0.71552,-49.75,-199.0,-199.0,5.0,-204.0
71,2020-05-06,long,1,2020-05-06 10:46:00-04:00,9038.0,8971.75,9170.5,2020-05-06 15:49:00-04:00,8971.5,stop,50000.0,0.5,250.0,135.5,135.5,135.5,18076.0,0.36152,-66.5,-266.0,-133.0,2.5,-135.5
72,2020-05-08,long,1,2020-05-08 10:20:00-04:00,9177.75,9115.5,9302.25,2020-05-08 16:00:00-04:00,9216.5,time_exit,50000.0,0.5,250.0,127.5,127.5,127.5,18355.5,0.36711,38.75,155.0,77.5,2.5,75.0
73,2020-05-11,long,1,2020-05-11 09:46:00-04:00,9213.0,9147.0,9345.0,2020-05-11 16:00:00-04:00,9294.5,time_exit,50000.0,0.5,250.0,135.0,135.0,135.0,18426.0,0.36852,81.5,326.0,163.0,2.5,160.5
74,2020-05-13,long,1,2020-05-13 10:03:00-04:00,9148.0,9042.0,9360.0,2020-05-13 11:38:00-04:00,9041.75,stop,50000.0,0.5,250.0,215.0,215.0,215.0,18296.0,0.36592,-106.25,-425.0,-212.5,2.5,-215.0
75,2020-05-14,long,1,2020-05-14 12:57:00-04:00,8980.5,8912.0,9117.5,2020-05-14 20:00:00-04:00,9117.25,target,50000.0,0.5,250.0,140.0,140.0,140.0,17961.0,0.35922,136.75,547.0,273.5,2.5,271.0
76,2020-05-15,long,1,2020-05-15 10:11:00-04:00,9035.75,8943.0,9221.25,2020-05-15 16:00:00-04:00,9138.5,time_exit,50000.0,0.5,250.0,188.5,188.5,188.5,18071.5,0.36143,102.75,411.0,205.5,2.5,203.0
77,2020-05-18,long,2,2020-05-18 09:46:00-04:00,9291.5,9245.5,9383.5,2020-05-18 09:54:00-04:00,9245.25,stop,50000.0,0.5,250.0,95.0,190.0,190.0,37166.0,0.74332,-46.25,-185.0,-185.0,5.0,-190.0
78,2020-05-19,long,2,2020-05-19 09:57:00-04:00,9373.5,9313.0,9494.5,2020-05-19 15:51:00-04:00,9312.75,stop,50000.0,0.5,250.0,124.0,248.0,248.0,37494.0,0.74988,-60.75,-243.0,-243.0,5.0,-248.0
79,2020-05-20,long,2,2020-05-20 09:47:00-04:00,9442.75,9401.25,9525.75,2020-05-20 16:00:00-04:00,9483.0,time_exit,50000.0,0.5,250.0,86.0,172.0,172.0,37771.0,0.75542,40.25,161.0,161.0,5.0,156.0
80,2020-05-22,long,2,2020-05-22 09:54:00-04:00,9376.25,9319.0,9490.75,2020-05-22 16:00:00-04:00,9408.75,time_exit,50000.0,0.5,250.0,117.5,235.0,235.0,37505.0,0.7501,32.5,130.0,130.0,5.0,125.0
81,2020-05-28,long,1,2020-05-28 10:09:00-04:00,9464.5,9381.75,9630.0,2020-05-28 21:15:00-04:00,9381.5,stop,50000.0,0.5,250.0,168.5,168.5,168.5,18929.0,0.37858,-83.0,-332.0,-166.0,2.5,-168.5
82,2020-05-29,long,2,2020-05-29 09:47:00-04:00,9473.25,9420.0,9579.75,2020-05-29 10:08:00-04:00,9419.75,stop,50000.0,0.5,250.0,109.5,219.0,219.0,37893.0,0.75786,-53.5,-214.0,-214.0,5.0,-219.0
83,2020-06-01,long,2,2020-06-01 09:46:00-04:00,9562.25,9505.0,9676.75,2020-06-01 16:00:00-04:00,9583.75,time_exit,50000.0,0.5,250.0,117.5,235.0,235.0,38249.0,0.76498,21.5,86.0,86.0,5.0,81.0
84,2020-06-02,long,3,2020-06-02 10:21:00-04:00,9609.5,9570.0,9688.5,2020-06-02 10:44:00-04:00,9569.75,stop,50000.0,0.5,250.0,82.0,246.0,246.0,57657.0,1.15314,-39.75,-159.0,-238.5,7.5,-246.0
85,2020-06-03,long,2,2020-06-03 10:01:00-04:00,9702.25,9650.25,9806.25,2020-06-03 12:09:00-04:00,9650.0,stop,50000.0,0.5,250.0,107.0,214.0,214.0,38809.0,0.77618,-52.25,-209.0,-209.0,5.0,-214.0
86,2020-06-04,long,2,2020-06-04 09:46:00-04:00,9714.25,9669.25,9804.25,2020-06-04 11:12:00-04:00,9669.0,stop,50000.0,0.5,250.0,93.0,186.0,186.0,38857.0,0.77714,-45.25,-181.0,-181.0,5.0,-186.0
87,2020-06-05,long,1,2020-06-05 09:46:00-04:00,9766.75,9652.75,9994.75,2020-06-05 16:00:00-04:00,9810.5,time_exit,50000.0,0.5,250.0,231.0,231.0,231.0,19533.5,0.39067,43.75,175.0,87.5,2.5,85.0
88,2020-06-09,long,2,2020-06-09 09:46:00-04:00,9903.0,9851.25,10006.5,2020-06-09 15:20:00-04:00,10006.25,target,50000.0,0.5,250.0,106.5,213.0,213.0,39612.0,0.79224,103.25,413.0,413.0,5.0,408.0
89,2020-06-10,long,2,2020-06-10 10:01:00-04:00,10069.75,10022.5,10164.25,2020-06-10 10:56:00-04:00,10022.25,stop,50000.0,0.5,250.0,97.5,195.0,195.0,40279.0,0.80558,-47.5,-190.0,-190.0,5.0,-195.0
90,2020-06-11,long,1,2020-06-11 10:34:00-04:00,9972.5,9876.0,10165.5,2020-06-11 11:01:00-04:00,9875.75,stop,50000.0,0.5,250.0,196.0,196.0,196.0,19945.0,0.3989,-96.75,-387.0,-193.5,2.5,-196.0
91,2020-06-15,long,1,2020-06-15 09:56:00-04:00,9572.5,9483.25,9751.0,2020-06-15 14:01:00-04:00,9750.75,target,50000.0,0.5,250.0,181.5,181.5,181.5,19145.0,0.3829,178.25,713.0,356.5,2.5,354.0
92,2020-06-16,long,2,2020-06-16 09:46:00-04:00,10006.25,9950.75,10117.25,2020-06-16 10:41:00-04:00,9950.5,stop,50000.0,0.5,250.0,114.0,228.0,228.0,40025.0,0.8005,-55.75,-223.0,-223.0,5.0,-228.0
93,2020-06-17,long,2,2020-06-17 09:48:00-04:00,10016.75,9975.5,10099.25,2020-06-17 09:57:00-04:00,9975.25,stop,50000.0,0.5,250.0,85.5,171.0,171.0,40067.0,0.80134,-41.5,-166.0,-166.0,5.0,-171.0
94,2020-06-18,long,2,2020-06-18 09:50:00-04:00,9986.5,9941.25,10077.0,2020-06-18 10:33:00-04:00,9941.0,stop,50000.0,0.5,250.0,93.5,187.0,187.0,39946.0,0.79892,-45.5,-182.0,-182.0,5.0,-187.0
95,2020-06-19,long,4,2020-06-19 09:50:00-04:00,10104.25,10075.0,10162.75,2020-06-19 10:46:00-04:00,10074.75,stop,50000.0,0.5,250.0,61.5,246.0,246.0,80834.0,1.61668,-29.5,-118.0,-236.0,10.0,-246.0
96,2020-06-22,long,3,2020-06-22 09:54:00-04:00,10013.0,9974.75,10089.5,2020-06-22 12:16:00-04:00,10089.25,target,50000.0,0.5,250.0,79.5,238.5,238.5,60078.0,1.20156,76.25,305.0,457.5,7.5,450.0
97,2020-06-23,long,2,2020-06-23 10:18:00-04:00,10202.0,10158.25,10289.5,2020-06-23 13:37:00-04:00,10289.25,target,50000.0,0.5,250.0,90.5,181.0,181.0,40808.0,0.81616,87.25,349.0,349.0,5.0,344.0
98,2020-06-25,long,1,2020-06-25 12:04:00-04:00,10019.0,9910.5,10236.0,2020-06-25 16:00:00-04:00,10092.25,time_exit,50000.0,0.5,250.0,220.0,220.0,220.0,20038.0,0.40076,73.25,293.0,146.5,2.5,144.0
99,2020-06-29,long,1,2020-06-29 10:31:00-04:00,9851.75,9743.0,10069.25,2020-06-29 16:00:00-04:00,9959.0,time_exit,50000.0,0.5,250.0,220.5,220.5,220.5,19703.5,0.39407,107.25,429.0,214.5,2.5,212.0
100,2020-06-30,long,1,2020-06-30 09:48:00-04:00,10019.25,9942.5,10172.75,2020-06-30 20:00:00-04:00,10125.75,time_exit,50000.0,0.5,250.0,156.5,156.5,156.5,20038.5,0.40077,106.5,426.0,213.0,2.5,210.5
101,2020-07-01,long,1,2020-07-01 10:26:00-04:00,10196.75,10130.75,10328.75,2020-07-01 16:00:00-04:00,10259.25,time_exit,50000.0,0.5,250.0,135.0,135.0,135.0,20393.5,0.40787,62.5,250.0,125.0,2.5,122.5
102,2020-07-02,long,2,2020-07-02 09:57:00-04:00,10412.25,10366.0,10504.75,2020-07-02 10:29:00-04:00,10365.75,stop,50000.0,0.5,250.0,95.5,191.0,191.0,41649.0,0.83298,-46.5,-186.0,-186.0,5.0,-191.0
103,2020-07-06,long,3,2020-07-06 09:56:00-04:00,10508.0,10469.25,10585.5,2020-07-06 11:06:00-04:00,10585.25,target,50000.0,0.5,250.0,80.5,241.5,241.5,63048.0,1.26096,77.25,309.0,463.5,7.5,456.0
104,2020-07-07,long,1,2020-07-07 09:47:00-04:00,10620.0,10556.25,10747.5,2020-07-07 15:09:00-04:00,10556.0,stop,50000.0,0.5,250.0,130.5,130.5,130.5,21240.0,0.4248,-64.0,-256.0,-128.0,2.5,-130.5
105,2020-07-08,long,2,2020-07-08 09:49:00-04:00,10617.25,10566.0,10719.75,2020-07-08 11:18:00-04:00,10565.75,stop,50000.0,0.5,250.0,105.5,211.0,211.0,42469.0,0.84938,-51.5,-206.0,-206.0,5.0,-211.0
106,2020-07-09,long,1,2020-07-09 15:01:00-04:00,10752.0,10688.5,10879.0,2020-07-09 22:48:00-04:00,10688.25,stop,50000.0,0.5,250.0,130.0,130.0,130.0,21504.0,0.43008,-63.75,-255.0,-127.5,2.5,-130.0
107,2020-07-13,long,1,2020-07-13 10:30:00-04:00,10999.25,10929.0,11139.75,2020-07-13 14:03:00-04:00,10928.75,stop,50000.0,0.5,250.0,143.5,143.5,143.5,21998.5,0.43997,-70.5,-282.0,-141.0,2.5,-143.5
