q_low_pct,q_high_pct,atr_count,median_overall_composite_score,mean_overall_composite_score,median_overall_sharpe,mean_overall_sharpe,median_overall_profit_factor,mean_overall_profit_factor,median_overall_net_pnl,mean_overall_net_pnl,median_overall_max_drawdown_abs,mean_overall_max_drawdown_abs,best_atr_by_score,best_overall_composite_score
0,97,7,-4.38193179532391,-4.384608070782668,-0.6668091531037986,-0.6609532160431885,0.8768936552333187,0.8775096915527895,-54973.99999997225,-54375.28571425779,75769.49999997382,76276.92857140345,10,-4.301362867330262
0,98,7,-4.332892412018408,-4.315660114354906,-0.6406383274152804,-0.6328431223092473,0.8816054565588893,0.8830832273452052,-52976.999999972104,-52376.214285686314,77007.49999997605,77020.78571426184,14,-4.255355033332648
0,99,7,-4.196153701180748,-4.231793361204761,-0.5797391946766521,-0.5981061961794722,0.8929854869469528,0.8897395604387596,-48286.49999997195,-49765.71428568625,76977.9999999759,77453.07142854734,10,-4.171862669415744
0,100,7,-4.229012593014228,-4.23296299759154,-0.6000500627507399,-0.601609311078617,0.8899963502730195,0.8896368170508682,-50183.49999997155,-50278.49999997156,77993.49999997547,77993.49999997547,10,-4.212458691300323
1,70,7,-5.264929483608305,-5.244077485682303,-1.243778179921813,-1.2112401159997657,0.7344394997756556,0.7388533444286864,-80452.99999997897,-78248.5714285503,85046.49999998068,83206.21428569402,60,-5.1341268995669065
1,71,7,-5.223813321738963,-5.217941128333755,-1.1840477296222227,-1.1849314950273422,0.7444061303956598,0.7457269874723128,-76864.99999997878,-77268.92857140719,81535.49999998107,82707.28571426496,20,-5.158715911025534
1,72,7,-5.18422938932482,-5.1925424879945306,-1.1691634680869885,-1.1521195877148973,0.7526841332947684,0.7542085744343533,-77696.9999999782,-76026.78571426404,82327.99999997896,81090.28571426442,60,-5.155201507390598
1,73,7,-5.127013548557613,-5.133208513767868,-1.0617561876967117,-1.0858511374500621,0.772047721431055,0.7685280443211268,-70504.49999997814,-72377.35714283519,75665.49999997849,78016.9999999785,60,-5.037162211371442
1,74,7,-5.0950210445692266,-5.098066116420262,-1.0372059435569698,-1.056735094440999,0.7785506056382548,0.7759048645532199,-69582.4999999778,-71153.35714283492,75434.99999997813,77511.14285712175,60,-5.005697285534177
1,75,7,-5.015791415485356,-5.042663844428432,-0.9821143785805845,-1.006205739384063,0.7909803136929376,0.7869735414157688,-66858.49999997759,-68452.92857140614,73141.4999999782,75897.42857140732,60,-5.006788537624486
1,76,7,-4.992284952608263,-4.987619015493324,-0.9567885527450217,-0.9608446208761098,0.7965252374628772,0.7970519725968026,-65496.99999997746,-66036.6428571202,72718.99999997788,74542.92857140764,26,-4.926363656343613
