q_low_pct,q_high_pct,atr_count,median_oos_composite_score,mean_oos_composite_score,median_oos_sharpe,mean_oos_sharpe,median_oos_profit_factor,mean_oos_profit_factor,best_atr_by_score,best_oos_composite_score
2,79,7,-3.5671664879885014,-3.497562427905447,-0.3140200220707405,-0.32108113318585874,0.9368933768934044,0.9354182213513308,40,-2.5699630131816393
2,80,7,-3.293173239875815,-3.514642301289101,-0.2299749772402468,-0.3312069198210629,0.9534484499646838,0.9337814329622429,60,-2.8968255345058505
2,81,7,-3.8131465226171932,-3.688881103418744,-0.38320697342341903,-0.39090011554962,0.9219275936869147,0.9233455005657383,60,-2.9112330658291485
2,82,7,-3.626432134502889,-3.6010328935942146,-0.35305657156883785,-0.35141886701380826,0.9305297651556803,0.9312561138804342,40,-2.9995074598996703
2,83,7,-3.4283886415912392,-3.600435278742565,-0.27700845040730065,-0.35408582327903276,0.9455792640072235,0.9314501497829337,30,-3.029117008187073
2,84,7,-3.124511836967759,-3.320396288130518,-0.18069239999880168,-0.24716624624144432,0.9642103352018987,0.9517743410096651,26,-2.9282630416497546
2,85,7,-3.246264672285602,-3.256811212936321,-0.21934088255124623,-0.22435658096885475,0.9572141223162639,0.9562940924840285,26,-2.9055235112003923
2,86,7,-3.1152102144196383,-3.1984983174462136,-0.1824854432779838,-0.20600025485884618,0.9641014808556321,0.960346245595629,26,-2.489866527645557
2,87,7,-3.3145708295375904,-3.094707279312156,-0.22280735263318366,-0.17751663597452502,0.9580192768626902,0.9661539863604193,26,-2.198115212317728
2,88,7,-3.441644485273012,-3.259090268903989,-0.2684341988869851,-0.22255693174525445,0.950037166561095,0.9580663224342676,30,-2.4966098623883823
2,89,7,-3.4064916234391296,-3.4506845649244036,-0.264412769764857,-0.2661835042439312,0.9513592451134826,0.9500053168022967,30,-3.1139362081751347
2,90,7,-3.340834677452481,-3.401864399127196,-0.23646909171095876,-0.25017765619331633,0.9552673997187158,0.953264067737485,26,-2.8778451904067532
2,91,7,-3.4859083479889517,-3.4120430035577307,-0.2878544703743086,-0.25844407735479924,0.9465756977277979,0.9522288128964015,14,-2.9108583952157137
2,92,7,-3.516793310445933,-3.5402544734210224,-0.28503298757070583,-0.29996661395181085,0.9475879021992268,0.9450280795583659,20,-3.074338022011514
2,93,7,-3.614940393270192,-3.526081685320641,-0.32114225016703923,-0.30039513072192797,0.9416311109195906,0.9455710320112661,20,-2.901161193168472
2,94,7,-3.5526769295976868,-3.5085133065680614,-0.2931246064931949,-0.29428602665681114,0.9464966082330075,0.9468815688472615,20,-2.6360035253426912
2,95,7,-3.573075714255106,-3.567473602428421,-0.29998531313781485,-0.31250326002110335,0.9455006818948846,0.9438367527460783,20,-3.08426935820272
2,96,7,-3.723385259735265,-3.7163842334423913,-0.34819232154812785,-0.3660417821491652,0.938050014667082,0.9350300914829636,20,-3.1409608957860193
2,97,7,-3.7405557581117925,-3.7718038257119284,-0.36290219607273605,-0.3867913268167074,0.9360836484578132,0.9319512757778895,26,-3.524211334744219
2,98,7,-3.952622986645463,-3.9152879162464402,-0.4539191408328064,-0.43636401150906695,0.921213749603603,0.9241437808580265,20,-3.715081837251449
2,99,7,-3.840706171751796,-3.945926709594808,-0.4163038329975585,-0.4550314623901316,0.9280822363992708,0.921538813046587,10,-3.795522051630381
2,100,7,-3.890419615645233,-3.91519295013833,-0.4390074369541503,-0.45128098646148895,0.9247793467725286,0.9227534496949532,10,-3.7529637331526366
3,70,7,-3.657304507234153,-3.3340764604535287,-0.35744864814981364,-0.292439646812708,0.9202592473562894,0.936133864258068,60,-1.3439489482249156
3,71,7,-3.8350861115336294,-3.619786155384223,-0.42357365464673785,-0.3843289814346257,0.9074164268319972,0.9175351001106758,60,-1.938399942207098
3,72,7,-4.2595751120912135,-3.6839205954953846,-0.5987291734207886,-0.42151147907699,0.8726888536714491,0.9111518915667468,60,-1.6293431705530201
3,73,7,-4.093329615992671,-3.709967557370341,-0.49664067890426183,-0.45028264564297643,0.8962068738043658,0.9070355929551653,60,-1.766968591965631
3,74,7,-4.136479593303811,-3.7577682746463523,-0.5013208968073829,-0.46988628068017985,0.8967672276913559,0.9040987433524909,60,-2.021521937422117
3,75,7,-3.9395824018881824,-3.7672756067806406,-0.4493259597359386,-0.4606855129087454,0.9057675814751557,0.9060615765957839,60,-2.4122059480993707
3,76,7,-3.7811109176390674,-3.696734052608548,-0.3694085601659802,-0.4289544130570607,0.9241781977305392,0.912987927389399,40,-2.3588685324483687
3,77,7,-3.8998417733394892,-3.7328293457836357,-0.4521398674730529,-0.45573395150799645,0.9047308275379449,0.9088312103858556,40,-2.454413737760578
3,78,7,-3.5472635567333834,-3.5753171254842013,-0.31642478938109586,-0.3893610753947626,0.9346238771516309,0.9221588682247528,40,-2.2253998549230727
3,79,7,-3.6964232279492912,-3.598474616726452,-0.3511575843508877,-0.3634163881686458,0.9262419691722255,0.927127141800266,40,-2.4242942247599775
3,80,7,-3.5137966643837024,-3.6150659431596126,-0.2953999621443229,-0.37327109716940626,0.9403774842715161,0.925615212687642,40,-2.7651785033321943
3,81,7,-4.006434279787903,-3.776567979195529,-0.46289520933912687,-0.4326496460434341,0.9061946792330793,0.915458140458255,40,-2.8625356793127
3,82,7,-3.846039572208323,-3.7102451083393393,-0.42597604114147597,-0.3922050112424359,0.9165410765850518,0.9235318517219192,40,-2.8625356793127
3,83,7,-3.64329703049739,-3.702496127531063,-0.34099913793670905,-0.3944286453244148,0.9331928725544044,0.9238832492423042,40,-3.0027837445647676
3,84,7,-3.2147754061886076,-3.448541662843353,-0.19107539330559922,-0.28622923066815903,0.9621508010992562,0.9442814934763147,40,-3.042176019229975
3,85,7,-3.227720653748993,-3.3909011301600267,-0.22251108294990998,-0.2629188996359204,0.9562993800219626,0.9488550660765135,26,-3.1436920783969486
3,86,7,-3.3751501660188024,-3.3415436491567254,-0.25495224636495534,-0.24403650309498498,0.9500711522213107,0.9529470322246202,26,-2.7310767128666336
3,87,7,-3.3840149428762,-3.2329437952198044,-0.22827981422873134,-0.2152028083693724,0.9560273826077921,0.9588876403458119,26,-2.4362338872858116
3,88,7,-3.4538963507415232,-3.3902494609314515,-0.2483618674636428,-0.2599749574013471,0.9523297070951646,0.9510117018881912,30,-2.5212339856247086
3,89,7,-3.4920151384393163,-3.5832417621751853,-0.2849678589308433,-0.3031690958807534,0.9474619401773183,0.9430753007073004,30,-3.137634298636126
3,90,7,-3.4519353316980608,-3.5385057698723066,-0.253081048581797,-0.2867863948145896,0.9516905933718317,0.9463636366308809,26,-3.0909615305628475
3,91,7,-3.507068617157808,-3.5461984878736756,-0.29404886406848135,-0.2946941710337508,0.9454286113272553,0.9454606853835904,14,-3.16767082732352
3,92,7,-3.685281057118124,-3.6645861953880456,-0.335699344044291,-0.3363359975397349,0.9383114975618614,0.9383553612491689,20,-3.328574603788261
3,93,7,-3.635080789596117,-3.658670254908756,-0.3272171025092115,-0.33649181510982135,0.9405297207736802,0.9388871124325593,20,-3.158512974056988
3,94,7,-3.734023720315529,-3.6398484415337475,-0.360632798528632,-0.33007150238623034,0.934430618166894,0.9403008573665136,20,-2.896498064012971
3,95,7,-3.7720180391102613,-3.6951724711600997,-0.3591717732689571,-0.34811476792468027,0.9350353880789787,0.9373619145118123,20,-3.3282988070179154
3,96,7,-3.8812222836733787,-3.8382135874352943,-0.41478216241909655,-0.40142925593481327,0.9264813728366338,0.9286916067066454,20,-3.3721776912412658
3,97,7,-3.8467457892222807,-3.8821797494202577,-0.4256616149807284,-0.42184083729841554,0.9256571699106906,0.9258270445283585,26,-3.7031346420478592
3,98,7,-3.9808304145713507,-4.021976716031512,-0.4542445156345979,-0.47117033444034284,0.9212136899878711,0.9181443917540474,20,-3.905330971032554
3,99,7,-4.014485323868166,-4.048311197050217,-0.4759288769685957,-0.4897415320432738,0.917985436259735,0.9156121419713525,60,-3.904444574536071
3,100,7,-4.0059929421642915,-4.01470901679507,-0.4804770140579903,-0.4856896930490067,0.9178003662063654,0.9169269072663065,10,-3.9311106071289057
4,70,7,-3.4552848646821293,-2.997691648416807,-0.2846295163252276,-0.17501192812207694,0.9344956589257031,0.9608420300811408,60,-1.1410623626137717
4,71,7,-3.675160350208956,-3.3178468066561146,-0.3559867830833657,-0.2695555854161789,0.9208249261299951,0.9407104381570673,60,-1.725632638405802
4,72,7,-3.805229813660661,-3.4010039905945177,-0.4131626037167904,-0.30862325531152707,0.9101700490553888,0.9334752965276597,60,-1.4221852574537897
4,73,7,-3.6278084521961005,-3.4340873290529603,-0.3563674623986796,-0.3392165476671741,0.9222536668055626,0.9286641462499022,60,-1.5579879961548535
4,74,7,-3.6134711476047108,-3.4728106242836643,-0.3158322959214279,-0.3604147647161947,0.9328858173553657,0.9252347685668794,60,-1.8107953791460494
4,75,7,-3.3814600585499393,-3.473687741652364,-0.27567308025312404,-0.3516790745386801,0.9396304108386248,0.9271132375848935,60,-2.2059484569456047
4,76,7,-3.2773147234108104,-3.405408317550666,-0.23345585610460967,-0.32141254364068184,0.9503563952410259,0.9337293713778096,40,-2.1562098393967952
4,77,7,-3.3741268526919064,-3.4568182842123036,-0.2787597051293253,-0.3492239222839516,0.9394478445324764,0.9290623795215635,40,-2.258184049930385
4,78,7,-3.2700801896764875,-3.2717002230114596,-0.23179021541920664,-0.28390394457859147,0.9514303959131831,0.942505747304734,40,-2.028721326617204
4,79,7,-3.0937091952757214,-3.27975251194049,-0.18134563214915753,-0.25887691424067183,0.9607626700307453,0.9473584329281858,40,-2.234247218746934
4,80,7,-3.2293466082561273,-3.3086523856586525,-0.21310552081528825,-0.26949165566729133,0.9564080367574788,0.9454939868422138,40,-2.5797268497310855
4,81,7,-3.498372384863493,-3.4922843766901512,-0.297625898950634,-0.33003663639494035,0.9379774439971389,0.9346197864298801,40,-2.6796998323918344
4,82,7,-3.426013889162887,-3.393683456220111,-0.28473505198094795,-0.2907385320534926,0.9415248701278786,0.9425939260881915,40,-2.6796998323918344
4,83,7,-3.320114216632776,-3.3948120825802923,-0.22676118347051324,-0.29415088275438844,0.9551095440786167,0.9425546429645829,30,-2.3755383863329684
4,84,7,-2.8657157223564464,-3.1043451499841033,-0.11155016235323408,-0.1866220361267558,0.9776219543531554,0.9632079434596769,30,-2.479426074909671
4,85,7,-2.9938193673449653,-3.0438287664361,-0.1326763218202449,-0.16412698151529956,0.9737908615546097,0.967615739616064,30,-2.656027403764104
4,86,7,-3.1925424964163915,-2.9993378127645323,-0.19711482073555203,-0.14604206453440666,0.9608800710757263,0.9715927209932053,30,-2.2460509011480227
4,87,7,-3.2086315801452407,-2.8937584951028796,-0.1804200164510852,-0.11797492066718225,0.964981510971983,0.9773668937579348,30,-1.9493286996255539
4,88,7,-3.281185327141842,-3.070009196292101,-0.20055039584500434,-0.16373247951455924,0.9612143828876812,0.9689542514033347,30,-1.8707502356460899
4,89,7,-3.354994673789734,-3.2690829304224622,-0.23750841912196102,-0.20833017277394789,0.9558932340161647,0.960396177366088,30,-2.524802069547463
4,90,7,-3.256257551523847,-3.2195066538790864,-0.1971033471166443,-0.19253573972941526,0.9618992793484554,0.9635403707464099,30,-2.7962505108564994
4,91,7,-3.223122637380752,-3.2307606724609665,-0.18695518873151665,-0.20151182479233146,0.9648742127282794,0.9623854565263759,14,-2.68757870401126
4,92,7,-3.2553237829523134,-3.365866051067485,-0.203881144910918,-0.24372462098362227,0.9620157152418275,0.9548824559945602,20,-2.7818145237151217
4,93,7,-3.3373176104281916,-3.360443239437488,-0.2232538381949768,-0.24444814801651726,0.9586829105735946,0.9552973474398128,20,-2.6038472530855055
4,94,7,-3.387241669912586,-3.342481552095879,-0.23859537355931473,-0.23849062407375726,0.9560634228482147,0.9565528654592856,20,-2.3333598480511157
4,95,7,-3.5412177378587413,-3.404899435059979,-0.28586076384271514,-0.2573585436291545,0.9477381164881123,0.9532963628535287,20,-2.80362326735438
4,96,7,-3.6572392531821776,-3.5730583493918826,-0.3225765927013035,-0.3115215559143909,0.9414025436318413,0.944116544087947,20,-2.8841409100535955
4,97,7,-3.7084176666478976,-3.637423801137255,-0.33975566922015416,-0.3331452691772145,0.9395912263665165,0.9406705472587095,30,-3.276049476284162
4,98,7,-3.788392219488867,-3.7848527819056406,-0.38334787643333407,-0.3833830350105178,0.932644176025387,0.9325668187222053,20,-3.5129716937056017
4,99,7,-3.8481915728448186,-3.821913801080074,-0.40603710057010267,-0.4024255916018931,0.9292584083362603,0.9297604085543242,20,-3.654081370374268
4,100,7,-3.8198709217320994,-3.7936713685892522,-0.40978202042042344,-0.3992178851981967,0.9292133906799096,0.9308394481337104,30,-3.6311428354243596
5,70,7,-3.165223725365941,-2.6976542625701883,-0.21042791804033717,-0.09792251165875789,0.951487710219954,0.9781379580069781,60,-0.9993015893237768
5,71,7,-3.391106636004443,-3.0408873816319657,-0.27947175631289783,-0.19389169596623465,0.9369473279508184,0.956989932545186,60,-1.5743228593325282
5,72,7,-3.6172652092307565,-3.158079655923768,-0.34673581270039416,-0.23401577975015095,0.9228492025133213,0.9491075995081565,60,-1.3682839844110126
5,73,7,-3.4858424334688904,-3.1952090091055183,-0.2830858578129895,-0.2655247318598812,0.9385950367545726,0.9437810167603475,60,-1.410297492948795
5,74,7,-3.5372882171292246,-3.2393973749663836,-0.292670896540647,-0.2874986625667796,0.9375315396669678,0.9399431862370998,60,-1.6609821646311356
5,75,7,-3.155315443150306,-3.241725847175021,-0.20456559333196908,-0.27920653863005956,0.9546096385013585,0.9416647712690877,60,-2.058072404861018
5,76,7,-3.083514378165478,-3.171439026582182,-0.1631568443086781,-0.2500181369897108,0.9653136723296363,0.9481738165256194,40,-1.7339396140110086
5,77,7,-3.1541743709097436,-3.2265806201244347,-0.20846963355904818,-0.2784928107589654,0.9541285061642809,0.943202439898532,40,-1.846614193606078
5,78,7,-2.821869339867157,-3.0363828633887815,-0.11935777396255412,-0.21391736619787613,0.9744968726283301,0.9565674892793927,40,-1.622010500555425
5,79,7,-2.910806794759806,-3.0474133617332924,-0.11942595014082008,-0.18974974271752457,0.9751832771944013,0.9611806482853396,40,-1.8361268959910335
5,80,7,-2.8443922412467475,-3.078305503076264,-0.10383754187977635,-0.20091773956289227,0.9783628085607495,0.9590236664492996,40,-2.1828984032897467
5,81,7,-3.28701830838577,-3.2923526290985743,-0.23068865580456446,-0.26228736506046635,0.9513557036436058,0.9475744324489594,40,-2.2861965370571813
5,82,7,-3.18856340325115,-3.18237127016847,-0.2191967367437418,-0.22359487443860787,0.9544683133024482,0.955496966382755,40,-2.2861965370571813
5,83,7,-3.029356794730876,-3.191559087902636,-0.1583124708723166,-0.227673129161113,0.9680208296599594,0.9552231295099214,30,-2.287381511400376
5,84,7,-2.591625861754869,-2.8623352411708303,-0.04140332769598141,-0.12076389149602461,0.9915765622982489,0.9760703978259275,26,-2.3841536087347213
5,85,7,-2.5951236497737895,-2.797503597147599,-0.038054329349761086,-0.09866497371626529,0.9923291612717887,0.9803957116364533,26,-2.3627353108610905
5,86,7,-2.9572806686574222,-2.7513347610600865,-0.13247725818182218,-0.08116288606073792,0.9734229172877438,0.9842317333822462,26,-1.9238679152615732
5,87,7,-2.8246826899485904,-2.647690660737666,-0.07972014055906063,-0.05365566231174442,0.984274340083942,0.9899177701275417,26,-1.6266034627789026
5,88,7,-2.902060787982659,-2.8502659469864433,-0.09995343001392583,-0.10016845041052358,0.9803553800592575,0.9810386515698877,30,-1.7912126098937453
5,89,7,-3.2245481769201443,-3.05586324720915,-0.18959622138367604,-0.14551377627494064,0.9636183822910804,0.9720690017499564,30,-2.447150677341273
5,90,7,-3.0269651139325155,-2.999883053972608,-0.13546137331438599,-0.13020540904243239,0.9737172950019429,0.9751156319770765,26,-2.4534453738813715
5,91,7,-2.907846094386808,-3.010478637026392,-0.11080309440300239,-0.13981235230625436,0.9788497485309733,0.9737555013629995,14,-2.4370493753132125
5,92,7,-3.1294770502268543,-3.1604764172528155,-0.16293545821735414,-0.18243506833793763,0.9692634560906787,0.9660222417137774,20,-2.5528764927865124
5,93,7,-3.0697650742108142,-3.1575750702995693,-0.14776906430503883,-0.18360350024994204,0.9724082958298322,0.9662752673960314,20,-2.3739899310054806
5,94,7,-3.2033381507818155,-3.139087668130577,-0.18684746459598178,-0.1780238112641359,0.9653111576381573,0.9674263374029158,20,-2.103688702740895
5,95,7,-3.239310057198917,-3.209510402641146,-0.18868026526324513,-0.19731108300512393,0.964992359736081,0.9639221401321884,20,-2.5842883803551837
5,96,7,-3.472395568611126,-3.390941223370681,-0.26365833595946286,-0.2520144889000006,0.9523245581186592,0.954398303614628,20,-2.6692245378314032
5,97,7,-3.515705253451201,-3.4677225690590725,-0.28185378457578486,-0.27442301849372924,0.9494476232597386,0.9506912632207246,26,-3.2031325150446293
5,98,7,-3.649014700726002,-3.626237520838366,-0.3260270973790765,-0.32534448336339455,0.9422244076727598,0.9422614046299962,20,-3.3506320219630306
5,99,7,-3.691880908862564,-3.66881492945592,-0.35997318666272216,-0.34463689074270715,0.936906332014465,0.9393195124829762,20,-3.5043135587231884
