variant_name,session_date,timestamp,from_state,to_state,trigger,current_day_pnl_usd,current_day_pnl_r,peak_day_pnl_usd,peak_day_pnl_r
giveback_after_1p25r__0p5r,2022-08-30,2022-08-30 15:02:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,192.26,0.6424943189413179,381.26,1.2740943724101055
giveback_after_1p25r__0p5r,2022-09-27,2022-09-27 12:54:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,279.76,1.154887714663144,427.76,1.7658520475561426
giveback_after_1p25r__0p5r,2022-10-13,2022-10-13 11:23:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,467.76,1.2350425093731847,684.76,1.8079949305592227
giveback_after_1p25r__0p5r,2022-10-18,2022-10-18 11:53:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,262.26,0.9082911962319041,407.76,1.4122047516797118
giveback_after_1p25r__0p5r,2022-10-26,2022-10-26 12:15:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,206.76,0.934550714156572,320.76,1.4498282408244438
giveback_after_1p25r__0p5r,2022-11-08,2022-11-08 11:49:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,205.26,1.2574123989218327,287.76,1.7628032345013476
giveback_after_1p25r__0p5r,2022-11-09,2022-11-09 15:08:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,140.76,0.8172317696237806,239.26,1.3891082210868555
giveback_after_1p25r__0p5r,2022-11-15,2022-11-15 13:43:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,237.26,1.1205251723812222,387.26,1.828941154245773
giveback_after_1p25r__0p5r,2022-12-02,2022-12-02 15:32:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,156.26,0.8993898929434787,248.26,1.4289167721883274
giveback_after_1p25r__0p5r,2022-12-13,2022-12-13 13:23:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,294.76,0.7476663961038961,509.76,1.2930194805194806
giveback_after_1p25r__0p5r,2022-12-22,2022-12-22 14:12:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,273.76,1.0539770539770539,416.26,1.6026026026026026
giveback_after_1p25r__0p5r,2023-01-27,2023-01-27 15:51:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,175.26,0.7514148516549476,300.26,1.2873435088321041
giveback_after_1p25r__0p5r,2023-02-02,2023-02-02 14:10:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,211.76,1.0655127302002616,333.76,1.6793800945959545
giveback_after_1p25r__0p5r,2023-03-06,2023-03-06 11:26:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,106.26,0.9817073170731708,169.76,1.5683665927568367
giveback_after_1p25r__0p5r,2023-03-23,2023-03-23 11:16:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,173.76,1.3818991569906156,244.26,1.9425799268331478
giveback_after_1p25r__0p5r,2023-03-27,2023-03-27 12:24:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,138.26,0.7935032139577594,225.76,1.2956841138659319
giveback_after_1p25r__0p5r,2023-04-05,2023-04-05 11:33:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,108.76,0.7810973858086756,187.26,1.3448721631715024
giveback_after_1p25r__0p5r,2023-04-18,2023-04-18 10:44:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,93.76,0.7670157068062828,160.76,1.3151178010471205
giveback_after_1p25r__0p5r,2023-04-25,2023-04-25 13:02:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,80.76,0.7195295794725589,145.76,1.2986457590876692
giveback_after_1p25r__0p5r,2023-05-12,2023-05-12 13:23:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,130.26,1.019727571629873,210.26,1.6459996868639424
giveback_after_1p25r__0p5r,2023-05-18,2023-05-18 11:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,169.26,1.0903117753156402,251.26,1.6185261530533366
giveback_after_1p25r__0p5r,2023-06-08,2023-06-08 12:45:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,156.76,1.009791290904406,236.76,1.525122391136305
giveback_after_1p25r__0p5r,2023-06-15,2023-06-15 15:55:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,280.76,1.176007372036525,404.76,1.6954008544860517
giveback_after_1p25r__0p5r,2023-07-20,2023-07-20 10:52:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,175.76,1.2400169324114574,250.76,1.769154790461408
giveback_after_1p25r__0p5r,2023-08-02,2023-08-02 12:36:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,234.26,1.278432656625191,328.76,1.7941497489631084
giveback_after_1p25r__0p5r,2023-08-24,2023-08-24 12:36:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,319.26,1.00954970908171,477.76,1.5107513281052365
giveback_after_1p25r__0p5r,2023-09-06,2023-09-06 11:23:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,140.26,1.115476379831398,207.26,1.648321934149833
giveback_after_1p25r__0p5r,2023-09-20,2023-09-20 14:02:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,103.26,0.8083607327383749,169.76,1.3289494285266947
giveback_after_1p25r__0p5r,2023-09-27,2023-09-27 12:30:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,149.76,1.2507098713880074,213.26,1.7810255553699683
giveback_after_1p25r__0p5r,2023-09-28,2023-09-28 12:54:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,236.76,1.082380908841547,365.76,1.6721221541556184
giveback_after_1p25r__0p5r,2023-10-03,2023-10-03 12:17:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,212.76,1.016822787229975,319.76,1.5281972854138788
giveback_after_1p25r__0p5r,2023-10-10,2023-10-10 13:01:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,177.26,1.1567475854868179,254.76,1.662490211433046
giveback_after_1p25r__0p5r,2023-10-20,2023-10-20 11:49:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,159.76,0.824610302467224,258.76,1.3356044182925568
giveback_after_1p25r__0p5r,2023-10-23,2023-10-23 13:19:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,285.26,1.0877821842586943,418.76,1.5968578401464306
giveback_after_1p25r__0p5r,2023-11-08,2023-11-08 12:19:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,92.26,0.8147297774637938,150.26,1.326916283998587
giveback_after_1p25r__0p5r,2023-11-21,2023-11-21 10:45:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,73.76,0.8173758865248228,119.26,1.3215868794326242
giveback_after_1p25r__0p5r,2023-12-04,2023-12-04 11:18:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,125.26,1.0122838209148215,187.26,1.5133344108614837
giveback_after_1p25r__0p5r,2023-12-18,2023-12-18 15:57:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,100.26,0.8269548003959091,164.26,1.3548333883206862
giveback_after_1p25r__0p5r,2023-12-22,2023-12-22 14:37:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,86.26,0.6700326238931179,162.76,1.2642535342550876
giveback_after_1p25r__0p5r,2024-01-11,2024-01-11 12:12:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,209.26,0.8446758698635666,333.26,1.3452006135464598
giveback_after_1p25r__0p5r,2024-01-24,2024-01-24 13:01:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,108.76,0.8071842066201573,179.76,1.3341249814457472
giveback_after_1p25r__0p5r,2024-02-05,2024-02-05 10:56:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,165.26,1.3195464707761098,242.76,1.9383583519642287
giveback_after_1p25r__0p5r,2024-03-05,2024-03-05 15:49:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,229.26,0.9367492032360872,361.26,1.4760970826182886
giveback_after_1p25r__0p5r,2024-03-22,2024-03-22 14:16:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,97.76,0.965626234689846,151.26,1.4940734887396285
giveback_after_1p25r__0p5r,2024-04-03,2024-04-03 11:54:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,174.76,1.0576131687242798,261.76,1.5841200677801983
giveback_after_1p25r__0p5r,2024-04-12,2024-04-12 13:15:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,175.26,1.245274975131448,265.26,1.8847520250106577
giveback_after_1p25r__0p5r,2024-04-15,2024-04-15 13:08:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,240.76,1.339490374986091,331.76,1.8457772337821297
giveback_after_1p25r__0p5r,2024-04-19,2024-04-19 12:50:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,263.26,1.1287086263076658,393.76,1.6882181444006172
giveback_after_1p25r__0p5r,2024-04-22,2024-04-22 11:25:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,151.76,1.0669291338582676,224.26,1.576631046119235
giveback_after_1p25r__0p5r,2024-04-24,2024-04-24 12:57:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,183.76,1.0576723840221018,284.26,1.6361229423276158
giveback_after_1p25r__0p5r,2024-04-25,2024-04-25 14:29:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,209.76,1.0475429484618457,351.76,1.7566919696364363
giveback_after_1p25r__0p5r,2024-04-30,2024-04-30 12:15:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,105.76,0.7937556289402582,178.26,1.3378865205643948
giveback_after_1p25r__0p5r,2024-05-21,2024-05-21 14:28:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,67.76,0.7386091127098322,114.76,1.2509265315020712
giveback_after_1p25r__0p5r,2024-05-23,2024-05-23 15:50:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,269.26,0.8983118702875825,423.26,1.412090478414626
giveback_after_1p25r__0p5r,2024-05-30,2024-05-30 15:52:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,190.26,1.2415818324197336,290.26,1.8941529626729312
giveback_after_1p25r__0p5r,2024-06-10,2024-06-10 13:00:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,124.26,1.1696159638554218,182.26,1.7155496987951808
giveback_after_1p25r__0p5r,2024-06-13,2024-06-13 10:29:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,74.76,0.7103762827822122,153.76,1.4610414291144052
giveback_after_1p25r__0p5r,2024-06-25,2024-06-25 12:14:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,146.76,1.0932657926102503,218.26,1.6258939213349224
giveback_after_1p25r__0p5r,2024-07-03,2024-07-03 12:44:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,191.76,1.302363488182559,268.76,1.8253192067372994
giveback_after_1p25r__0p5r,2024-07-09,2024-07-09 12:57:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,92.76,0.9739605207895843,146.26,1.5356992860142797
giveback_after_1p25r__0p5r,2024-07-11,2024-07-11 10:26:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,209.26,1.1707508112341949,314.26,1.7581962627279846
giveback_after_1p25r__0p5r,2024-07-15,2024-07-15 11:29:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,129.76,0.734185809663913,254.26,1.4386103881407717
giveback_after_1p25r__0p5r,2024-07-17,2024-07-17 12:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,224.26,1.0926719937633989,342.26,1.66760865328396
giveback_after_1p25r__0p5r,2024-07-18,2024-07-18 12:31:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,273.76,0.8725696436539809,440.26,1.4032638490469815
giveback_after_1p25r__0p5r,2024-07-24,2024-07-24 15:40:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,379.26,1.1769488579940417,565.26,1.7541583912611718
giveback_after_1p25r__0p5r,2024-08-13,2024-08-13 13:46:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,195.76,0.9538101734554667,340.26,1.6578639641395438
giveback_after_1p25r__0p5r,2024-08-28,2024-08-28 11:45:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,235.76,0.8922191946715107,371.76,1.4069028156221617
giveback_after_1p25r__0p5r,2024-09-26,2024-09-26 11:04:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,289.76,1.1815364540857933,415.76,1.6953188713097374
giveback_after_1p25r__0p5r,2024-09-27,2024-09-27 12:27:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,112.76,0.7358392064735056,193.76,1.2644218219785954
giveback_after_1p25r__0p5r,2024-10-11,2024-10-11 15:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,119.76,0.7739433889104304,208.76,1.349101719012537
giveback_after_1p25r__0p5r,2024-10-23,2024-10-23 11:21:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,102.26,0.839986857236734,163.76,1.3451618202727122
giveback_after_1p25r__0p5r,2024-11-12,2024-11-12 13:13:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,155.26,1.072682050573442,251.26,1.7359403067569432
giveback_after_1p25r__0p5r,2024-11-15,2024-11-15 11:30:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,174.26,0.8595245141560619,279.76,1.3798954325737396
giveback_after_1p25r__0p5r,2024-11-18,2024-11-18 11:49:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,176.26,1.000113481615978,272.76,1.5476622787108487
giveback_after_1p25r__0p5r,2024-11-27,2024-11-27 12:47:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,185.76,0.830249396621078,306.76,1.3710556896397603
giveback_after_1p25r__0p5r,2024-12-09,2024-12-09 11:17:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,180.26,1.176324719394414,271.76,1.7734273035760897
giveback_after_1p25r__0p5r,2024-12-16,2024-12-16 15:51:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,238.76,1.3509109426275885,337.26,1.9082267737920107
giveback_after_1p25r__0p5r,2024-12-31,2024-12-31 14:09:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,211.26,0.8040648549897236,343.26,1.3064626627083809
giveback_after_1p25r__0p5r,2025-01-24,2025-01-24 14:50:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,218.76,1.3041612018600213,302.76,1.8049362108024323
giveback_after_1p25r__0p5r,2025-02-07,2025-02-07 10:55:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,286.76,1.1061564573368308,446.26,1.721416448079
giveback_after_1p25r__0p5r,2025-02-14,2025-02-14 15:59:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,98.26,0.8489718334197339,157.26,1.3587350959046138
giveback_after_1p25r__0p5r,2025-03-19,2025-03-19 15:18:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,404.76,1.38739973949407,574.26,1.9683965174470417
