symbol,timeframe,variant_name,family,session_overlay,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_avg_trade,is_expectancy,is_hit_rate,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_avg_trade,oos_expectancy,oos_hit_rate,stability_is_oos_sharpe_ratio
MGC,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts4_ovexclude_lunch,pure_climax,exclude_lunch,-2921.499999999487,0.5963663995579348,-1.2435892857304962,-3148.9999999995143,405,-7.213580246912314,-7.213580246912314,0.36790123456790125,-1160.9999999998854,0.7596024433171309,-0.6627783280632425,-1988.9999999997963,190,-6.110526315788871,-6.110526315788871,0.41578947368421054,0.5329559651793881
M2K,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts2_ovopen_to_midday_only,climax_plus_bar_quality,open_to_midday_only,-500.49999999996885,0.37999380613194633,-1.0757936203362108,-509.1249999999718,51,-9.813725490195468,-9.813725490195468,0.29411764705882354,-179.8749999999859,0.5951041080472937,-0.6653256786591139,-311.49999999998386,29,-6.202586206896066,-6.202586206896066,0.4482758620689655,0.6184510356653574
M2K,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts4_ovopen_to_midday_only,climax_plus_bar_quality,open_to_midday_only,-500.49999999996885,0.37999380613194633,-1.0757936203362108,-509.1249999999718,51,-9.813725490195468,-9.813725490195468,0.29411764705882354,-179.8749999999859,0.5951041080472937,-0.6653256786591139,-311.49999999998386,29,-6.202586206896066,-6.202586206896066,0.4482758620689655,0.6184510356653574
M2K,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts6_ovopen_to_midday_only,climax_plus_bar_quality,open_to_midday_only,-500.49999999996885,0.37999380613194633,-1.0757936203362108,-509.1249999999718,51,-9.813725490195468,-9.813725490195468,0.29411764705882354,-179.8749999999859,0.5951041080472937,-0.6653256786591139,-311.49999999998386,29,-6.202586206896066,-6.202586206896066,0.4482758620689655,0.6184510356653574
M2K,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts8_ovopen_to_midday_only,climax_plus_bar_quality,open_to_midday_only,-500.49999999996885,0.37999380613194633,-1.0757936203362108,-509.1249999999718,51,-9.813725490195468,-9.813725490195468,0.29411764705882354,-179.8749999999859,0.5951041080472937,-0.6653256786591139,-311.49999999998386,29,-6.202586206896066,-6.202586206896066,0.4482758620689655,0.6184510356653574
MGC,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts2_ovexclude_lunch,pure_climax,exclude_lunch,-2721.4999999994893,0.6223548185666193,-1.1392507281912865,-2948.9999999995166,405,-6.719753086418492,-6.719753086418492,0.37037037037037035,-1192.9999999998859,0.7533850129199138,-0.6809301737118478,-2020.9999999997967,190,-6.278947368420452,-6.278947368420452,0.41578947368421054,0.5977000118252423
MGC,5m,combined_qsr_5m_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts2_ovexclude_lunch,combined_qsr,exclude_lunch,-2921.9999999992365,0.4758744394619558,-2.560154044402267,-2933.999999999237,706,-4.138810198299201,-4.138810198299201,0.43059490084985835,-662.9999999997426,0.8246031746032303,-0.6860014610399352,-1271.9999999997026,324,-2.046296296295502,-2.046296296295502,0.4691358024691358,0.2679531970116664
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts4_ovall_rth,combined_qsr,all_rth,210.0,1.3387096774193548,0.26241384553396624,-146.25,22,9.545454545454545,9.545454545454545,0.7272727272727273,-416.25,0.44407345575959933,-0.6942090695516635,-602.5,13,-32.01923076923077,-32.01923076923077,0.38461538461538464,-2.645474243704899
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts4_ovexclude_first_10m,combined_qsr,exclude_first_10m,210.0,1.3387096774193548,0.26241384553396624,-146.25,22,9.545454545454545,9.545454545454545,0.7272727272727273,-416.25,0.44407345575959933,-0.6942090695516635,-602.5,13,-32.01923076923077,-32.01923076923077,0.38461538461538464,-2.645474243704899
MNQ,5m,combined_qsr_5m_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts2_ovexclude_first_10m,combined_qsr,exclude_first_10m,-1384.0,0.8748700330003164,-0.6800053427999715,-1588.5,795,-1.7408805031446541,-1.7408805031446541,0.49433962264150944,-810.0,0.8732691856371744,-0.6954280135369997,-1091.5,313,-2.587859424920128,-2.587859424920128,0.4696485623003195,1.0226802199428673
MES,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr1p0_ts2_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-228.75,0.8997809419496167,-0.1651652051467368,-913.75,110,-2.0795454545454546,-2.0795454545454546,0.42727272727272725,-503.75,0.6602023608768971,-0.7114250292253882,-912.5,58,-8.685344827586206,-8.685344827586206,0.41379310344827586,4.30735413426418
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts2_ovexclude_lunch,climax_plus_rejection,exclude_lunch,-794.0625,0.8241887497405384,-0.3938510282763552,-1072.1875,153,-5.189950980392157,-5.189950980392157,0.5228758169934641,-904.375,0.714144606874753,-0.7354199533429678,-1090.3125,67,-13.498134328358208,-13.498134328358208,0.4925373134328358,1.8672541152461901
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts4_ovexclude_lunch,climax_plus_rejection,exclude_lunch,-862.8125,0.8128516233986308,-0.4271433733427588,-1159.6875,153,-5.639297385620915,-5.639297385620915,0.5163398692810458,-916.875,0.7113341204250295,-0.7446777895017291,-1090.3125,67,-13.684701492537313,-13.684701492537313,0.4925373134328358,1.7433907113529457
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts6_ovexclude_lunch,climax_plus_rejection,exclude_lunch,-862.8125,0.8128516233986308,-0.4271433733427588,-1159.6875,153,-5.639297385620915,-5.639297385620915,0.5163398692810458,-916.875,0.7113341204250295,-0.7446777895017291,-1090.3125,67,-13.684701492537313,-13.684701492537313,0.4925373134328358,1.7433907113529457
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts8_ovexclude_lunch,climax_plus_rejection,exclude_lunch,-862.8125,0.8128516233986308,-0.4271433733427588,-1159.6875,153,-5.639297385620915,-5.639297385620915,0.5163398692810458,-916.875,0.7113341204250295,-0.7446777895017291,-1090.3125,67,-13.684701492537313,-13.684701492537313,0.4925373134328358,1.7433907113529457
MES,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr1p0_ts4_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-21.25,0.9905080960357342,-0.013867943886750904,-866.25,110,-0.19318181818181818,-0.19318181818181818,0.43636363636363634,-536.25,0.6460396039603961,-0.7521098334586441,-945.0,58,-9.245689655172415,-9.245689655172415,0.41379310344827586,54.23369459817266
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,pure_climax,open_to_midday_only,-535.0,0.8500875656742557,-0.3323409788383121,-688.75,163,-3.2822085889570554,-3.2822085889570554,0.4662576687116564,-1452.5,0.5595147839272175,-0.763235846565586,-1585.0,78,-18.621794871794872,-18.621794871794872,0.47435897435897434,2.2965444984649617
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,pure_climax,open_to_midday_only,-535.0,0.8500875656742557,-0.3323409788383121,-688.75,163,-3.2822085889570554,-3.2822085889570554,0.4662576687116564,-1452.5,0.5595147839272175,-0.763235846565586,-1585.0,78,-18.621794871794872,-18.621794871794872,0.47435897435897434,2.2965444984649617
MNQ,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts2_ovexclude_lunch,climax_plus_stretch,exclude_lunch,-222.375,0.9097824433287692,-0.11653720205808855,-795.0,76,-2.9259868421052633,-2.9259868421052633,0.42105263157894735,-406.5,0.5355612682090831,-0.7710007984584055,-436.625,27,-15.055555555555555,-15.055555555555555,0.4074074074074074,6.615919936657621
MNQ,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts4_ovexclude_lunch,climax_plus_stretch,exclude_lunch,-17.375,0.9926216890493126,-0.009245565144296336,-689.5,76,-0.22861842105263158,-0.22861842105263158,0.4473684210526316,-406.5,0.5355612682090831,-0.7710007984584055,-436.625,27,-15.055555555555555,-15.055555555555555,0.4074074074074074,83.3914191750671
MNQ,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts6_ovexclude_lunch,climax_plus_stretch,exclude_lunch,-17.375,0.9926216890493126,-0.009245565144296336,-689.5,76,-0.22861842105263158,-0.22861842105263158,0.4473684210526316,-406.5,0.5355612682090831,-0.7710007984584055,-436.625,27,-15.055555555555555,-15.055555555555555,0.4074074074074074,83.3914191750671
MNQ,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts8_ovexclude_lunch,climax_plus_stretch,exclude_lunch,-17.375,0.9926216890493126,-0.009245565144296336,-689.5,76,-0.22861842105263158,-0.22861842105263158,0.4473684210526316,-406.5,0.5355612682090831,-0.7710007984584055,-436.625,27,-15.055555555555555,-15.055555555555555,0.4074074074074074,83.3914191750671
M2K,5m,combined_qsr_5m_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts4_ovall_rth,combined_qsr,all_rth,-3034.4999999996116,0.5078657152124878,-3.0505622033138593,-3058.9999999996144,741,-4.0951417004043345,-4.0951417004043345,0.4048582995951417,-424.49999999986517,0.8109973285841986,-0.7905902108597935,-484.4999999999345,291,-1.4587628865974749,-1.4587628865974749,0.4879725085910653,0.25916213411448114
MGC,5m,combined_qsr_5m_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts4_ovexclude_lunch,combined_qsr,exclude_lunch,-2702.4999999992815,0.5263342388923671,-2.280462295170256,-2714.499999999282,705,-3.8333333333323143,-3.8333333333323143,0.4453900709219858,-815.9999999997626,0.793991416309059,-0.8149744565889089,-1337.999999999745,324,-2.518518518517786,-2.518518518517786,0.4691358024691358,0.3573724758856687
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,160.50000000002228,2.1588447653432428,0.406730856162308,-73.49999999999227,19,8.447368421053804,8.447368421053804,0.631578947368421,-376.9999999999868,0.1768558951965141,-0.8234583641182265,-443.4999999999877,8,-47.12499999999835,-47.12499999999835,0.25,-2.024578051166153
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,160.50000000002228,2.1588447653432428,0.406730856162308,-73.49999999999227,19,8.447368421053804,8.447368421053804,0.631578947368421,-376.9999999999868,0.1768558951965141,-0.8234583641182265,-443.4999999999877,8,-47.12499999999835,-47.12499999999835,0.25,-2.024578051166153
MGC,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts2_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-1217.7499999998531,0.6308729918157323,-0.7342653577701164,-1359.2499999998586,151,-8.064569536422868,-8.064569536422868,0.5364238410596026,-1103.4999999999673,0.581769945044539,-0.8271068724037407,-1727.9999999999632,58,-19.02586206896495,-19.02586206896495,0.43103448275862066,1.1264413657149424
MGC,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts4_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-1217.7499999998531,0.6308729918157323,-0.7342653577701164,-1359.2499999998586,151,-8.064569536422868,-8.064569536422868,0.5364238410596026,-1103.4999999999673,0.581769945044539,-0.8271068724037407,-1727.9999999999632,58,-19.02586206896495,-19.02586206896495,0.43103448275862066,1.1264413657149424
MGC,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts6_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-1217.7499999998531,0.6308729918157323,-0.7342653577701164,-1359.2499999998586,151,-8.064569536422868,-8.064569536422868,0.5364238410596026,-1103.4999999999673,0.581769945044539,-0.8271068724037407,-1727.9999999999632,58,-19.02586206896495,-19.02586206896495,0.43103448275862066,1.1264413657149424
MGC,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr0p75_ts8_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-1217.7499999998531,0.6308729918157323,-0.7342653577701164,-1359.2499999998586,151,-8.064569536422868,-8.064569536422868,0.5364238410596026,-1103.4999999999673,0.581769945044539,-0.8271068724037407,-1727.9999999999632,58,-19.02586206896495,-19.02586206896495,0.43103448275862066,1.1264413657149424
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts2_ovall_rth,combined_qsr,all_rth,100.0,1.1612903225806452,0.13873674406206515,-201.25,22,4.545454545454546,4.545454545454546,0.7272727272727273,-523.75,0.3883211678832117,-0.8287063824887587,-710.0,13,-40.28846153846154,-40.28846153846154,0.38461538461538464,-5.973229284651723
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts2_ovexclude_first_10m,combined_qsr,exclude_first_10m,100.0,1.1612903225806452,0.13873674406206515,-201.25,22,4.545454545454546,4.545454545454546,0.7272727272727273,-523.75,0.3883211678832117,-0.8287063824887587,-710.0,13,-40.28846153846154,-40.28846153846154,0.38461538461538464,-5.973229284651723
MGC,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,pure_climax,open_to_midday_only,-1288.4999999997422,0.7078231292517437,-0.6808300024360336,-1445.999999999758,243,-5.302469135801408,-5.302469135801408,0.448559670781893,-1305.9999999999422,0.6553635044201179,-0.8305199877966628,-2234.9999999999523,106,-12.320754716980588,-12.320754716980588,0.3867924528301887,1.2198639672532543
MGC,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,pure_climax,open_to_midday_only,-1288.4999999997422,0.7078231292517437,-0.6808300024360336,-1445.999999999758,243,-5.302469135801408,-5.302469135801408,0.448559670781893,-1305.9999999999422,0.6553635044201179,-0.8305199877966628,-2234.9999999999523,106,-12.320754716980588,-12.320754716980588,0.3867924528301887,1.2198639672532543
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts2_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,105.50000000002456,1.7617328519858169,0.32618149456417483,-74.99999999999318,19,5.55263157894866,5.55263157894866,0.631578947368421,-381.49999999998727,0.16703056768559582,-0.8340485209885988,-447.9999999999882,8,-47.68749999999841,-47.68749999999841,0.25,-2.5570074786217014
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts4_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,105.50000000002456,1.7617328519858169,0.32618149456417483,-74.99999999999318,19,5.55263157894866,5.55263157894866,0.631578947368421,-381.49999999998727,0.16703056768559582,-0.8340485209885988,-447.9999999999882,8,-47.68749999999841,-47.68749999999841,0.25,-2.5570074786217014
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts6_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,105.50000000002456,1.7617328519858169,0.32618149456417483,-74.99999999999318,19,5.55263157894866,5.55263157894866,0.631578947368421,-381.49999999998727,0.16703056768559582,-0.8340485209885988,-447.9999999999882,8,-47.68749999999841,-47.68749999999841,0.25,-2.5570074786217014
MGC,1h,climax_plus_stretch_1h_vq0p95_vl50_mbNone_raNone_srvwap_ms0p5_wkNone_sb0_tick_rr0p75_ts8_ovopen_to_midday_only,climax_plus_stretch,open_to_midday_only,105.50000000002456,1.7617328519858169,0.32618149456417483,-74.99999999999318,19,5.55263157894866,5.55263157894866,0.631578947368421,-381.49999999998727,0.16703056768559582,-0.8340485209885988,-447.9999999999882,8,-47.68749999999841,-47.68749999999841,0.25,-2.5570074786217014
MNQ,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts2_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-1031.625,0.6905511811023622,-0.552549207946283,-1310.125,113,-9.129424778761061,-9.129424778761061,0.415929203539823,-837.375,0.5857655206529805,-0.8363001282045752,-1211.5,52,-16.103365384615383,-16.103365384615383,0.4230769230769231,1.5135305890907684
MNQ,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts4_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-980.625,0.7015521570417713,-0.5267084650914721,-1262.125,113,-8.678097345132743,-8.678097345132743,0.415929203539823,-837.375,0.5857655206529805,-0.8363001282045752,-1211.5,52,-16.103365384615383,-16.103365384615383,0.4230769230769231,1.5877856226581382
MNQ,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts6_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-980.625,0.7015521570417713,-0.5267084650914721,-1262.125,113,-8.678097345132743,-8.678097345132743,0.415929203539823,-837.375,0.5857655206529805,-0.8363001282045752,-1211.5,52,-16.103365384615383,-16.103365384615383,0.4230769230769231,1.5877856226581382
MNQ,1h,climax_plus_bar_quality_1h_vq0p95_vl50_mb0p5_ra1p2_srNone_msNone_wkNone_sb0_tick_rr0p75_ts8_ovexclude_lunch,climax_plus_bar_quality,exclude_lunch,-980.625,0.7015521570417713,-0.5267084650914721,-1262.125,113,-8.678097345132743,-8.678097345132743,0.415929203539823,-837.375,0.5857655206529805,-0.8363001282045752,-1211.5,52,-16.103365384615383,-16.103365384615383,0.4230769230769231,1.5877856226581382
M2K,5m,combined_qsr_5m_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr1p0_ts2_ovall_rth,combined_qsr,all_rth,-3064.499999999607,0.49476547687745454,-3.235012934109742,-3098.9999999996116,743,-4.124495289366901,-4.124495289366901,0.40915208613728127,-452.499999999867,0.7983062179630518,-0.8394750111811891,-505.99999999993656,291,-1.5549828178689586,-1.5549828178689586,0.47766323024054985,0.2594966475496358
MNQ,5m,climax_plus_rejection_5m_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-5532.0,0.7332304576361094,-1.8187976651855167,-5725.0,1013,-5.461006910167819,-5.461006910167819,0.4491609081934847,-1942.0,0.8503563860527836,-0.8545180669326587,-3286.5,433,-4.484988452655889,-4.484988452655889,0.42494226327944573,0.46982579936702207
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,pure_climax,open_to_midday_only,617.5,1.1079168123033905,0.2251114105337363,-1059.5,156,3.9583333333333335,3.9583333333333335,0.5128205128205128,-1637.0,0.6411268223172202,-0.8625559794725812,-1698.5,68,-24.073529411764707,-24.073529411764707,0.47058823529411764,-3.831684841863289
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,pure_climax,open_to_midday_only,617.5,1.1079168123033905,0.2251114105337363,-1059.5,156,3.9583333333333335,3.9583333333333335,0.5128205128205128,-1637.0,0.6411268223172202,-0.8625559794725812,-1698.5,68,-24.073529411764707,-24.073529411764707,0.47058823529411764,-3.831684841863289
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts2_ovexclude_lunch,pure_climax,exclude_lunch,-1333.75,0.7943528958273104,-0.5393852376215451,-2046.875,279,-4.780465949820789,-4.780465949820789,0.4838709677419355,-1127.5,0.7109437590129787,-0.8738472633750122,-1455.3125,128,-8.80859375,-8.80859375,0.46875,1.6200800511862348
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts2_ovexclude_lunch,pure_climax,exclude_lunch,-1967.125,0.8240870119272516,-0.5637444236402231,-2703.75,305,-6.449590163934427,-6.449590163934427,0.4852459016393443,-1599.5,0.7391977824881787,-0.8757093518882134,-1802.625,130,-12.303846153846154,-12.303846153846154,0.47692307692307695,1.5533800693469628
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts4_ovexclude_lunch,pure_climax,exclude_lunch,-1512.625,0.8632330835565502,-0.428593673417706,-2218.875,305,-4.959426229508197,-4.959426229508197,0.49508196721311476,-1599.5,0.7391977824881787,-0.8757093518882134,-1802.625,130,-12.303846153846154,-12.303846153846154,0.47692307692307695,2.043215768690897
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts6_ovexclude_lunch,pure_climax,exclude_lunch,-1512.625,0.8632330835565502,-0.428593673417706,-2218.875,305,-4.959426229508197,-4.959426229508197,0.49508196721311476,-1599.5,0.7391977824881787,-0.8757093518882134,-1802.625,130,-12.303846153846154,-12.303846153846154,0.47692307692307695,2.043215768690897
MNQ,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts8_ovexclude_lunch,pure_climax,exclude_lunch,-1512.625,0.8632330835565502,-0.428593673417706,-2218.875,305,-4.959426229508197,-4.959426229508197,0.49508196721311476,-1599.5,0.7391977824881787,-0.8757093518882134,-1802.625,130,-12.303846153846154,-12.303846153846154,0.47692307692307695,2.043215768690897
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr0p75_ts4_ovall_rth,combined_qsr,all_rth,15.0,1.0241935483870968,0.020562085735579286,-172.1875,22,0.6818181818181818,0.6818181818181818,0.6818181818181818,-502.1875,0.32929883138564275,-0.8766610085661046,-640.0,13,-38.62980769230769,-38.62980769230769,0.38461538461538464,-42.63482896821055
MES,1h,combined_qsr_1h_vq0p95_vl50_mb0p5_ra1p2_srvwap_ms0p5_wk0p2_sb0_tick_rr0p75_ts4_ovexclude_first_10m,combined_qsr,exclude_first_10m,15.0,1.0241935483870968,0.020562085735579286,-172.1875,22,0.6818181818181818,0.6818181818181818,0.6818181818181818,-502.1875,0.32929883138564275,-0.8766610085661046,-640.0,13,-38.62980769230769,-38.62980769230769,0.38461538461538464,-42.63482896821055
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts4_ovexclude_lunch,pure_climax,exclude_lunch,-1295.0,0.8018552166013196,-0.519091855366566,-2119.6875,279,-4.641577060931899,-4.641577060931899,0.4838709677419355,-1140.0,0.708672735984667,-0.8825645945410605,-1455.3125,128,-8.90625,-8.90625,0.46875,1.7002089041019952
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts6_ovexclude_lunch,pure_climax,exclude_lunch,-1295.0,0.8018552166013196,-0.519091855366566,-2119.6875,279,-4.641577060931899,-4.641577060931899,0.4838709677419355,-1140.0,0.708672735984667,-0.8825645945410605,-1455.3125,128,-8.90625,-8.90625,0.46875,1.7002089041019952
MES,1h,pure_climax_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wkNone_sb0_tick_rr0p75_ts8_ovexclude_lunch,pure_climax,exclude_lunch,-1295.0,0.8018552166013196,-0.519091855366566,-2119.6875,279,-4.641577060931899,-4.641577060931899,0.4838709677419355,-1140.0,0.708672735984667,-0.8825645945410605,-1455.3125,128,-8.90625,-8.90625,0.46875,1.7002089041019952
M2K,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-825.4999999999461,0.6838376101110832,-0.763913080606524,-1052.9999999999575,101,-8.17326732673214,-8.17326732673214,0.44554455445544555,-561.9999999999845,0.6106685140284106,-0.8878987845043482,-869.9999999999852,45,-12.488888888888546,-12.488888888888546,0.4666666666666667,1.1623034178173561
M2K,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-825.4999999999461,0.6838376101110832,-0.763913080606524,-1052.9999999999575,101,-8.17326732673214,-8.17326732673214,0.44554455445544555,-561.9999999999845,0.6106685140284106,-0.8878987845043482,-869.9999999999852,45,-12.488888888888546,-12.488888888888546,0.4666666666666667,1.1623034178173561
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr1p0_ts2_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-78.75,0.9702970297029703,-0.05058163167853748,-463.75,86,-0.9156976744186046,-0.9156976744186046,0.5465116279069767,-1695.0,0.4280894137494728,-0.9008178737962659,-1718.75,39,-43.46153846153846,-43.46153846153846,0.4358974358974359,17.809189697976784
MES,1h,climax_plus_rejection_1h_vq0p95_vl50_mbNone_raNone_srNone_msNone_wk0p2_sb0_tick_rr1p0_ts4_ovopen_to_midday_only,climax_plus_rejection,open_to_midday_only,-78.75,0.9702970297029703,-0.05058163167853748,-463.75,86,-0.9156976744186046,-0.9156976744186046,0.5465116279069767,-1695.0,0.4280894137494728,-0.9008178737962659,-1718.75,39,-43.46153846153846,-43.46153846153846,0.4358974358974359,17.809189697976784
