method,weight_variant_name,variant_name,scope,calibration_scope,nominal_orb_weight,nominal_pullback_weight,effective_orb_weight,effective_pullback_weight,orb_scale,pullback_scale,start_date,end_date,n_days,net_profit_usd,return_pct,cagr_pct,sharpe,sortino,profit_factor_daily,max_drawdown_usd,max_drawdown_pct,max_daily_drawdown_usd,calmar,days_traded,orb_pullback_daily_corr,return_over_drawdown,positive_month_rate,stability_score,composite_score
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos_first_half,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,4132.389183514475,8.264778367028951,7.975179012303313,2.7289643624042172,4.066370868681172,2.445589529840383,438.61366908667696,0.8750470625529805,100.47291777929786,9.114000096218195,96,-0.06485672560893142,9.421478341336986,0.7142857142857143,0.8133905040152081,2.800236625421408
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos_second_half,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,1922.1851840025556,3.8443703680051113,3.7123219921927575,1.7536956817165408,1.9370547961860014,1.9313100407822834,455.1179500185608,0.8809981649090304,138.59386669394007,4.213768132622708,65,-0.00576148129988172,4.2234879637776634,0.7692307692307693,0.8405654763699331,2.257683452481199
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos_year_2024,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3065.7100825846283,6.131420165169256,7.190966211855021,2.677675248433796,3.603957114872502,2.262904737625141,438.61366908667696,0.8750470625529805,100.47291777929786,8.217805098248231,82,-0.07750196749219392,6.989545239135709,0.6363636363636364,0.7744294650541692,2.7277367360885796
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos_year_2025,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2401.346997787892,4.802693995575784,4.81957797955177,2.0358983829436816,2.5334470207523774,2.1195027836424503,464.26632106619945,0.8809981649089971,141.37975575279415,5.470587989305982,68,-0.008396444108205888,5.172348044271524,0.8333333333333334,0.8726167584212168,2.478869715521088
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos_year_2026,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,538.6609429885793,1.0773218859771587,5.214351257676553,1.827035254234507,2.803353723401704,2.5397439879438255,132.3848429639329,0.2644088637010156,96.35732266447303,19.72078842096898,11,-0.0002041717329657668,4.068901929621451,1.0,0.9867795568149492,2.5045869944950954
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_full,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6270.174200567424,12.54034840113485,5.873875302120668,2.377243939217013,2.8659869214834073,2.191259838542815,474.7664799847553,0.8879412520772512,159.96033067222015,6.6151620823779895,161,-0.04330081290115775,13.206859508634137,0.7307692307692307,0.8209875527807529,2.6447312595313632
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_first_half,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,4082.574114084724,8.165148228169448,7.879165436498425,2.7959798297578704,3.7572738328639694,2.353498947255633,445.47675844938203,0.8879412520772512,118.82184082645108,8.87352110071009,96,-0.06485672560893142,9.164505300557925,0.6428571428571429,0.7770315088247088,2.771201070871995
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_second_half,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2022.4629858297994,4.044925971659599,3.9058600994385406,1.8836627844511697,1.9638344909330843,1.9734910077412673,438.9274066201615,0.8470904317741113,147.88527847694058,4.610912782072474,65,-0.00576148129988172,4.607739127987504,0.7692307692307693,0.842260863026679,2.32282639131887
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_year_2024,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3153.333264143468,6.306666528286936,7.3975370132927765,2.776433838502677,3.4234339106519194,2.2128390400940035,445.47675844938203,0.8879412520772512,118.82184082645108,8.331110865709828,82,-0.07750196749219392,7.078558430566856,0.5454545454545454,0.7283302101234101,2.707699248536039
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_year_2025,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2425.5803805804753,4.85116076116095,4.86821905675765,2.137367238749376,2.495480109299807,2.1307755466689224,446.6008534454668,0.8470904317741113,150.47064863957348,5.746988602576767,68,-0.008396444108205888,5.431204087201003,0.8333333333333334,0.8743121450779612,2.508525951702792
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos_year_2026,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,482.92577167470154,0.965851543349403,4.6650841480488925,1.7950452947335718,2.41694759670215,2.40478774989955,144.41017036011908,0.28524149586985903,116.7151519552499,16.35485795579101,11,-0.0002041717329657668,3.344125766699243,1.0,0.985737925206507,2.3957554777300105
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_full,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6348.8929956920765,12.697785991384153,5.945407321985763,2.4289502940030396,2.6002256320355794,2.1434609024976563,455.44403530901764,0.9066456762352737,174.2007095881927,6.557586362373977,161,-0.04330081290115775,13.940006902021164,0.7692307692307693,0.839283100803621,2.626402834812176
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_first_half,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,4009.953650271673,8.019907300543345,7.739191393632172,2.7935634282370927,3.2564468810564313,2.2198180352455488,455.44403530901764,0.9066456762352737,149.1321510367561,8.536070480993349,96,-0.06485672560893142,8.80449262564374,0.7142857142857143,0.8118105733310934,2.7344115161116256
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_second_half,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2165.2854588301125,4.330570917660225,4.181488531989208,2.0088166430009013,1.9348821857074747,2.032639489309874,415.6273213402019,0.7986724291739189,161.26722744125436,5.235548867405122,65,-0.00576148129988172,5.209680277629702,0.7692307692307693,0.8446817631566887,2.380086347683234
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_year_2024,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3277.500740420248,6.555001480840496,7.690357982531371,2.8032285819899245,3.097128015732977,2.1332543021431474,455.44403530901764,0.9066456762352737,149.1321510367561,8.482208854140865,82,-0.07750196749219392,7.19627547256486,0.6363636363636364,0.7728495343700545,2.6917690265461096
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_year_2025,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2459.3767296327424,4.918753459265485,4.936054982173288,2.223422297777746,2.3636675971048398,2.1465238037525323,421.3413176181566,0.79867242917393,163.4843106069602,6.180324751260875,68,-0.008396444108205888,5.8370177022647685,0.8333333333333334,0.8767330452079702,2.5244213085429332
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos_year_2026,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,403.23680773887463,0.8064736154777492,3.8836870928540046,1.7139805881762227,1.8517263927474068,2.203580291179156,168.80185679563874,0.33378495558656907,145.7478828320236,11.635297001415475,11,-0.0002041717329657668,2.388817370812789,1.0,0.9833107522206715,2.1953318936597292
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_full,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6424.856500266673,12.849713000533344,6.014386647069281,2.378354180755925,2.307834666617717,2.0983149393323095,465.60326918775536,0.9256839492225777,195.90556556448428,6.4972355328407465,161,-0.04330081290115775,13.79899353257298,0.7692307692307693,0.8383311871542558,2.5728085477665235
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_first_half,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,3935.625731730106,7.8712514634602115,7.5959197024025205,2.668921541100589,2.7633756099063618,2.1033029287178517,465.60326918775536,0.9256839492225777,179.68486304303224,8.205737723746688,96,-0.06485672560893142,8.452745056098516,0.7142857142857143,0.8108586596817282,2.6573259338623543
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_second_half,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2307.594224379369,4.615188448758738,4.456100261424156,2.0523555101522284,1.857893951988576,2.0905199950823277,424.64629428682383,0.8341178231629054,181.6105430378302,5.342291146024185,65,-0.00576148129988172,5.434156038627111,0.7692307692307693,0.8429094934572394,2.378261658415816
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_year_2024,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3400.4729886418427,6.8009459772836856,7.980472581300502,2.713426913442953,2.75054372864882,2.064950305527575,465.60326918775536,0.9256839492225777,179.68486304303224,8.621163398158505,82,-0.07750196749219392,7.3033700871000455,0.6363636363636364,0.7718976207206893,2.636711477145001
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_year_2025,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2492.2028042311576,4.984405608462315,5.001943519437146,2.2223360283350333,2.1817824426350647,2.1618539686117697,428.90188635393133,0.8341178231629165,176.52882422794937,5.996687015354889,68,-0.008396444108205888,5.810659462044388,0.8333333333333334,0.8749607755085209,2.4916740195133156
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos_year_2026,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,323.468879703345,0.64693775940669,3.10613370669075,1.5648066379456396,1.3355193372933998,1.9916152711383432,193.14467998128384,0.38233893044530287,174.72171386025002,8.124032002373118,11,-0.0002041717329657668,1.6747491038049294,1.0,0.9808830534777349,1.9663443230869049
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_full,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6476.384659189258,12.952769318378515,6.0611499239269895,2.293386806556306,2.1197830408704017,2.068974373309046,500.56032423207944,0.9407748455584675,219.04972046547482,6.442721074593506,161,-0.04330081290115775,12.938270065900292,0.7692307692307693,0.8375766423374613,2.52225126036346
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_first_half,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,3882.5836424636436,7.765167284927288,7.493673700971426,2.5252387388759217,2.4667539302519836,2.031581194615611,473.6173986113208,0.9407748455584675,201.2161040211431,7.965427366973225,96,-0.06485672560893142,8.19772173456391,0.7142857142857143,0.8101041148649337,2.591231320442346
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_second_half,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2406.901118491958,4.813802236983916,4.647716799393975,2.040246160235129,1.7916290033699718,2.1303037127302686,464.49176189613354,0.9112746985072473,203.265791706428,5.100236851749936,65,-0.00576148129988172,5.181795062772659,0.7692307692307693,0.8390516496900222,2.342612059061089
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_year_2024,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3485.8372199994556,6.971674439998911,8.181928419715835,2.606670856905203,2.539140569349043,2.0238850091330987,473.6173986113208,0.9407748455584675,201.2161040211431,8.697010191486186,82,-0.07750196749219392,7.360027799274632,0.6363636363636364,0.7711430759038949,2.590599442248695
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_year_2025,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2514.6023881741276,5.029204776348255,5.046904073071534,2.1721595803521856,2.046144925753287,2.172336515251842,467.937261758816,0.9112746985072695,196.74242863825202,5.538290574004424,68,-0.008396444108205888,5.373802416850921,0.8333333333333334,0.8711029317413033,2.4347664043545327
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos_year_2026,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,267.58446636391454,0.5351689327278291,2.564131086288124,1.4002459010975707,1.0207506307375098,1.8362712497770315,210.15547355560557,0.4163329693558815,194.96822242213966,6.1588470647788265,11,-0.0002041717329657668,1.273269079489922,1.0,0.9791833515322059,1.7858343672928112
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_full,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6533.607580664022,13.067215161328043,6.113055524880018,2.1656472283316996,1.928600329091456,2.037462343635948,549.1094133774168,0.9994148788732726,245.5670835005585,6.1166344969486515,161,-0.04330081290115775,11.898553223623773,0.7307692307692307,0.8154138714409518,2.446202183511089
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_first_half,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,3820.946287975232,7.641892575950464,7.374854865764391,2.329772487411542,2.177132067257377,1.9578382317427456,499.57433467811643,0.9913212680760286,225.96889309055405,7.439419594091451,96,-0.06485672560893142,7.648403896563516,0.7142857142857143,0.8075767937390557,2.500901084214754
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_second_half,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2520.0795227329872,5.040159045465974,4.866084027801776,1.9960505091324228,1.713258958653277,2.175051675606496,510.1261230519376,0.9994148788732948,228.13337597838836,4.86893294333143,65,-0.00576148129988172,4.94011070763457,0.6923076923076923,0.7961831022101814,2.280674339361048
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_year_2024,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3582.6691713264227,7.165338342652845,8.410512551946226,2.464646816688564,2.3309474735599,1.9823792834701446,499.57433467811643,0.9913212680760286,225.96889309055405,8.484144164756474,82,-0.07750196749219392,7.171443612360096,0.6363636363636364,0.7686157547780168,2.5275365331898976
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_year_2025,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2539.617135680528,5.079234271361056,5.097113873543924,2.078085981668231,1.8954220936750226,2.184066072553008,512.3946061941024,0.9994148788732726,220.42639032311854,5.100098048660576,68,-0.008396444108205888,4.956369768495348,0.8333333333333334,0.8666959227230031,2.3593713823578963
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos_year_2026,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,203.6694199697231,0.4073388399394462,1.9470013411962084,1.137836050054874,0.7098592604301724,1.6511167374505702,229.56685079762246,0.45518960862459545,218.07150132595416,4.2773413634798985,11,-0.0002041717329657668,0.8871900244398544,0.6666666666666666,0.8105738529021036,1.4851197884636245
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_full,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,6568.466614423785,13.136933228847573,6.14466204662254,2.0774542555379187,1.8221689948131772,2.0187637645969407,579.4457524961981,1.0544813072745685,262.17565687552997,5.82718916327132,161,-0.04330081290115775,11.33577489545388,0.6923076923076923,0.7934297807901177,2.391661365475123
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_first_half,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2024-02-23,2025-03-06,262,3781.873044943306,7.563746089886612,7.299530677075294,2.2011896881642365,2.0201785926481985,1.9156147299993342,515.8421294780201,1.0229490747182046,241.51832543869386,7.1357713277037975,96,-0.06485672560893142,7.331454390455037,0.6428571428571429,0.7702811176926612,2.428201509655133
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_second_half,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2025-03-07,2026-03-19,263,2590.6438468142005,5.181287693628401,5.002223307942777,1.9577527923199651,1.6653197510560243,2.2026378772624318,538.6998626953718,1.0544813072746018,243.7397974745545,4.74377618022595,65,-0.00576148129988172,4.809067212031531,0.6923076923076923,0.7934297807901161,2.2477788190952896
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_year_2024,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2024-02-23,2024-12-31,217,3642.7931848159205,7.285586369631841,8.552477642654654,2.3728184143567295,2.2173909330678065,1.958919653201756,515.8421294780201,1.0229490747182046,241.51832543869386,8.360609393004863,82,-0.07750196749219392,7.061837288284417,0.6363636363636364,0.7670343644459079,2.4871544176749767
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_year_2025,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2025-01-02,2025-12-31,253,2554.9340659017835,5.109868131803567,5.127858178430422,2.0065985802001234,1.8064958336672103,2.19126142243681,540.0965517397854,1.0544813072745574,235.24839644975145,4.862919942776446,68,-0.008396444108205888,4.73051356775322,0.75,0.8222759346362721,2.2937659849124423
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos_year_2026,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2026-01-02,2026-03-19,55,163.6970274799387,0.3273940549598774,1.5625411319479365,0.9352571255484522,0.5401220109944677,1.5309863682285811,241.6829221946973,0.47947842558868636,232.49172209541575,3.2588351186594156,11,-0.0002041717329657668,0.6773214507397674,0.6666666666666666,0.8093594120538989,1.301158192041408
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_full,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2024-02-23,2026-03-19,525,6803.450840867539,13.606901681735078,6.357458994167908,2.039582560109561,3.1018044478735223,2.2592440697385734,589.382017865857,1.0457674151323482,147.5741801893455,6.0792284232372396,161,-0.04330081290115775,11.543363446178299,0.6923076923076923,0.7938654753972287,2.574908892240898
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_first_half,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2024-02-23,2025-03-06,262,4697.4366646224225,9.394873329244845,9.06404371094438,2.5084881010435094,4.5561246220154885,2.613201850957718,472.1401808702576,0.9434245990606271,132.7525276142551,9.607597385068713,96,-0.06485672560893142,9.949241464609132,0.7142857142857143,0.8099716271898258,2.778006200382727
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_second_half,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2025-03-07,2026-03-19,263,1925.148877778447,3.850297755556894,3.7180421594892543,1.4617714532825972,1.7392631556719766,1.845471710188739,538.7656660033826,1.0457674151323482,134.90045346567058,3.5553241626090575,65,-0.00576148129988172,3.573258281396053,0.6153846153846154,0.7554039369356903,2.037232748440772
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_year_2024,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2024-02-23,2024-12-31,217,3223.4104252310644,6.446820850462129,7.562784161928371,2.3601331908398597,3.870253239481091,2.3429770262961016,472.1401808702576,0.9434245990606271,132.7525276142551,8.016310121082993,82,-0.07750196749219392,6.827231732934939,0.6363636363636364,0.7710105882287868,2.6757270798120185
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_year_2025,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2025-01-02,2025-12-31,253,2614.5988797438113,5.229197759487623,5.247618319248293,1.801428612160596,2.4221712863134277,2.0896003235462617,553.6868204770872,1.0457674151323593,138.63653137809888,5.017959293160917,68,-0.008396444108205888,4.722162029233292,0.75,0.822711629243382,2.353473228113368
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos_year_2026,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2026-01-02,2026-03-19,55,711.4192685853341,1.422838537170668,6.931343252476063,1.8561232330826276,3.3715013449440288,2.777503757905401,175.00032573520002,0.34981076374810405,89.82295818191778,19.81455109673889,11,-0.0002041717329657668,4.065245396524638,0.6666666666666666,0.8158427951459282,2.5013967032492936
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_full,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2024-02-23,2026-03-19,525,6611.000690794441,13.222001381588882,6.183213860885073,2.1412420227362854,3.096611772630978,2.2468196500037143,553.9766860568634,0.9852127514186071,149.7488567915061,6.276018912647921,161,-0.04330081290115775,11.933716449063434,0.7307692307692307,0.8161239778136851,2.6109240164366425
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_first_half,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2024-02-23,2025-03-06,262,4498.712114842732,8.997424229685464,8.68113855746342,2.6031699471884555,4.384665150028136,2.547649784214925,461.6291455036335,0.921814295743284,120.39535797666758,9.417448392318088,96,-0.06485672560893142,9.7452948078802,0.7142857142857143,0.8110521423556929,2.790022015877538
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_second_half,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2025-03-07,2026-03-19,263,1937.925222435144,3.875850444870288,3.7427014059578045,1.5781608684394466,1.8481849747731254,1.8817777393692794,508.2475021515129,0.9852127514186182,137.38751887929538,3.7988763346481758,65,-0.00576148129988172,3.812955723798977,0.6923076923076923,0.7968932085829152,2.13503857058231
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_year_2024,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2024-02-23,2024-12-31,217,3182.0500017754603,6.364100003550921,7.465248817380821,2.497277276217977,3.7817330331751204,2.3124031764955175,461.6291455036335,0.921814295743284,120.39535797666758,8.09843029323101,82,-0.07750196749219392,6.893087303454098,0.6363636363636364,0.772091103394654,2.700816033733849
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_year_2025,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2025-01-02,2025-12-31,253,2545.683292421665,5.09136658484333,5.109289924049443,1.895349459406512,2.5071520099508273,2.105029381016994,520.8305114586256,0.9852127514186071,140.7889097792431,5.185976243905269,68,-0.008396444108205888,4.887738403213524,0.8333333333333334,0.8674060290957364,2.418012192400481
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos_year_2026,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2026-01-02,2026-03-19,55,645.2503856429466,1.2905007712858934,6.271118414773813,1.8483367383421552,3.185039245729845,2.687715603843932,158.6807974782496,0.3170808824828675,81.43863379191316,19.777661666854527,11,-0.0002041717329657668,4.066341963849729,0.6666666666666666,0.81747928920919,2.488553909970885
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_full,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2024-02-23,2026-03-19,525,6327.274237157035,12.65454847431407,5.925767434614038,2.285136717733441,3.0013860971703807,2.219908980837302,502.22922205262876,0.8962410297812973,152.92485072964337,6.611801108971831,161,-0.04330081290115775,12.59837930436871,0.7692307692307693,0.8398033331263197,2.647764949992923
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_first_half,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2024-02-23,2025-03-06,262,4206.698898196417,8.413397796392834,8.11839803502561,2.728964362404217,4.0663708686811715,2.445921106334214,446.23360643008346,0.890210644234346,102.21737459277938,9.119637119154081,96,-0.06485672560893142,9.427122559975833,0.7142857142857143,0.8126323249311398,2.7984544830421427
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_second_half,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2025-03-07,2026-03-19,263,1956.0085580411323,3.9120171160822648,3.777603169601762,1.7536956817165403,1.9370547961860016,1.9311708018286655,463.2538341763211,0.8962410297812751,141.05715145728027,4.21494111971606,65,-0.00576148129988172,4.222325674905579,0.7692307692307693,0.8398033331263208,2.2556461577670035
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_year_2024,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2024-02-23,2024-12-31,217,3120.30730977255,6.2406146195450996,7.319671965668162,2.6776752484337965,3.6039571148725034,2.263153480826822,446.23360643008346,0.890210644234346,102.21737459277938,8.222404453457955,82,-0.07750196749219392,6.992542168070536,0.6363636363636364,0.7736712859701009,2.7259747870339495
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_year_2025,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2025-01-02,2025-12-31,253,2443.808217524267,4.8876164350485345,4.904805895034614,2.035898382943681,2.5334470207523774,2.119205800732052,472.72808412410086,0.8962410297813195,143.94198610133753,5.472641546249421,68,-0.008396444108205888,5.169585433140285,0.8333333333333334,0.8718546151776008,2.476764601011752
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos_year_2026,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2026-01-02,2026-03-19,55,547.9962811357982,1.0959925622715965,5.306572497855377,1.8270352542345079,2.8033537234017047,2.5395560329190507,134.68548621144146,0.2689975251290888,98.05224351050856,19.727216803607448,11,-0.0002041717329657668,4.068710716724919,1.0,0.9865501237435456,2.5037327159747016
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_full,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2024-02-23,2026-03-19,525,6100.628861170357,12.201257722340713,5.719633037625904,2.377243939217013,2.865986921483407,2.1912975976566003,461.27349651268014,0.8651801793218783,155.43638603617,6.610915476714815,161,-0.04330081290115775,13.225621908243873,0.7307692307692307,0.8221256064185214,2.6479133900047023
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_first_half,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2024-02-23,2025-03-06,262,3974.242242103275,7.94848448420655,7.670356261325972,2.7959798297578704,3.75727383286397,2.353062398793188,434.0199480693991,0.8651801793218783,115.72298028913792,8.865617179693066,96,-0.06485672560893142,9.156819311604083,0.6428571428571429,0.7781695624624776,2.7739913527890656
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_second_half,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2025-03-07,2026-03-19,263,1969.8160925809643,3.939632185161929,3.80425214237754,1.8836627844511702,1.9638344909330845,1.9737207286840632,427.30891379967215,0.8254204743917914,143.99126284992963,4.608865736194261,65,-0.00576148129988172,4.609817462184838,0.7692307692307693,0.8433443608957951,2.3258311044493745
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_year_2024,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2024-02-23,2024-12-31,217,3070.3358221983144,6.140671644396629,7.201869925433546,2.776433838502677,3.42343391065192,2.212491074908647,434.0199480693991,0.8651801793218783,115.72298028913792,8.324127271475772,82,-0.07750196749219392,7.074181350087099,0.5454545454545454,0.7294682637611788,2.7104654539533364
