variant_name,session_date,entry_time,entry_signal_time,direction,entry_price,initial_stop_price,position_sizing_mode,stop_distance_points,risk_per_contract_usd,contracts_raw,contracts,actual_risk_usd,notional_usd,skipped,skip_reason,campaign_variant_name,variant_role,scope,alpha_variant_name,phase,capital_before_trade_usd,risk_pct,risk_budget_usd,leverage_used,max_contracts,skip_trade_if_too_small
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-09-04,2025-09-04 10:30:00-04:00,2025-09-04 09:30:00-04:00,long,3571.7,3562.2,risk_percent,9.5,95.0,4.09087894736848,4.0,380.0,142868.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51817.800000000745,0.0075,388.6335000000056,2.7571220700222305,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-11-11,2025-11-11 10:30:00-05:00,2025-11-11 09:30:00-05:00,long,4107.400000000001,4102.8,risk_percent,4.600000000000364,46.00000000000364,8.5282826086951,4.0,184.00000000001455,164296.00000000003,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,52306.80000000076,0.0075,392.3010000000057,3.141006523052407,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-01-14,2026-01-14 10:30:00-05:00,2026-01-14 09:30:00-05:00,long,4622.3,4605.8,risk_percent,16.5,165.0,2.406036363636396,2.0,330.0,92446.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,52932.80000000071,0.0075,396.9960000000053,1.7464785539400667,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-01-16,2026-01-16 10:30:00-05:00,2026-01-16 09:30:00-05:00,long,4568.200000000001,4567.2,risk_percent,1.0000000000009095,10.000000000009095,40.07497499996408,4.0,40.00000000003638,182728.00000000003,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,53433.3000000007,0.0075,400.74975000000524,3.419740124603901,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-03-03,2026-03-03 10:30:00-05:00,2026-03-03 09:30:00-05:00,long,5053.900000000001,5005.0,risk_percent,48.900000000000546,489.00000000000546,0.8322684049079766,0.0,,,True,contracts_below_one,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,54263.90000000068,0.0075,406.9792500000051,,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-01-05,2022-01-05 10:30:00-05:00,2022-01-05 09:30:00-05:00,long,1823.6999999999998,1823.4,risk_percent,0.29999999999972715,2.9999999999972715,125.00000000011369,4.0,11.999999999989086,72948.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50000.0,0.0075,375.0,1.45896,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-01-24,2022-01-24 10:30:00-05:00,2022-01-24 09:30:00-05:00,long,1830.8,1829.3,risk_percent,1.5,15.0,24.98700000000001,4.0,60.0,73232.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,49974.000000000015,0.0075,374.8050000000001,1.4654020090447029,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-05-03,2022-05-03 10:30:00-04:00,2022-05-03 09:30:00-04:00,short,1874.0,1875.2,risk_percent,1.2000000000000455,12.000000000000455,31.328124999998824,4.0,48.00000000000182,74960.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50125.000000000015,0.0075,375.9375000000001,1.4954613466334161,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-09-13,2022-09-13 10:30:00-04:00,2022-09-13 09:30:00-04:00,short,1707.7,1710.0,risk_percent,2.2999999999999545,22.999999999999545,16.414891304348156,4.0,91.99999999999818,68308.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50339.00000000002,0.0075,377.54250000000013,1.356959812471443,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-09-16,2022-09-16 10:30:00-04:00,2022-09-16 09:30:00-04:00,short,1675.9,1675.6,unresolved,0.3000000000001819,,,,,,True,non_positive_stop_distance,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,,,,,,
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2022-11-02,2022-11-02 15:30:00-04:00,2022-11-02 14:30:00-04:00,long,1642.3,1639.0,risk_percent,3.2999999999999545,32.999999999999545,11.482818181818345,4.0,131.99999999999818,65692.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50524.40000000002,0.0075,378.93300000000016,1.300203466048087,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-01-26,2023-01-26 11:30:00-05:00,2023-01-26 10:30:00-05:00,long,1925.8999999999999,1918.6,risk_percent,7.2999999999999545,72.99999999999955,5.175863013698665,4.0,291.9999999999982,77036.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50378.40000000003,0.0075,377.8380000000002,1.529147412383084,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-02-28,2023-02-28 10:30:00-05:00,2023-02-28 09:30:00-05:00,short,1831.1000000000001,1835.0,risk_percent,3.8999999999998636,38.999999999998636,9.734923076923424,4.0,155.99999999999454,73244.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50621.600000000035,0.0075,379.66200000000026,1.44689223572546,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-04-28,2023-04-28 10:30:00-04:00,2023-04-28 09:30:00-04:00,long,1992.6,1990.8,risk_percent,1.7999999999999545,17.999999999999545,21.021500000000547,4.0,71.99999999999818,79704.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50451.60000000004,0.0075,378.3870000000003,1.5798111457317494,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-05-01,2023-05-01 10:30:00-04:00,2023-05-01 09:30:00-04:00,long,1997.1999999999998,1993.0,risk_percent,4.199999999999818,41.99999999999818,9.0545000000004,4.0,167.99999999999272,79888.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50705.20000000005,0.0075,380.2890000000003,1.5755386035357306,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-05-11,2023-05-11 10:30:00-04:00,2023-05-11 09:30:00-04:00,long,2022.0,2016.7,risk_percent,5.2999999999999545,52.999999999999545,7.149509433962333,4.0,211.99999999999818,80880.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50523.200000000055,0.0075,378.9240000000004,1.6008487190043368,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2023-11-14,2023-11-14 10:30:00-05:00,2023-11-14 09:30:00-05:00,short,1972.5,1975.3,risk_percent,2.7999999999999545,27.999999999999545,13.500321428571663,4.0,111.99999999999818,78900.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50401.200000000055,0.0075,378.0090000000004,1.5654389181209953,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-03-21,2024-03-21 10:30:00-04:00,2024-03-21 09:30:00-04:00,long,2178.7999999999997,2178.3,risk_percent,0.49999999999954525,4.9999999999954525,75.94830000006915,4.0,19.99999999998181,87151.99999999999,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50632.200000000055,0.0075,379.7415000000004,1.721276183930382,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-05-03,2024-05-03 10:30:00-04:00,2024-05-03 09:30:00-04:00,long,2295.2999999999997,2285.2,risk_percent,10.099999999999909,100.99999999999909,3.75729207920796,3.0,302.99999999999727,68859.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50598.20000000008,0.0075,379.48650000000055,1.3608982137704482,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-05-22,2024-05-22 10:30:00-04:00,2024-05-22 09:30:00-04:00,long,2389.4,2387.0,risk_percent,2.400000000000091,24.00000000000091,15.91571874999942,4.0,96.00000000000364,95576.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50930.30000000008,0.0075,381.9772500000006,1.8766039076934524,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-07-08,2024-07-08 12:30:00-04:00,2024-07-08 11:30:00-04:00,long,2361.6,2358.3,risk_percent,3.299999999999727,32.99999999999727,11.550068181819155,4.0,131.9999999999891,94464.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50820.30000000008,0.0075,381.1522500000006,1.8587847769493657,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-09-06,2024-09-06 12:30:00-04:00,2024-09-06 11:30:00-04:00,long,2500.6,2495.5,risk_percent,5.099999999999909,50.99999999999909,7.500926470588381,4.0,203.99999999999636,100024.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51006.30000000009,0.0075,382.54725000000064,1.9610126592205241,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-11-06,2024-11-06 10:30:00-05:00,2024-11-06 09:30:00-05:00,short,2676.7000000000003,2677.4,risk_percent,0.6999999999998181,6.999999999998181,54.70746428572861,4.0,27.999999999992724,107068.00000000001,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51060.300000000105,0.0075,382.9522500000008,2.096893281081384,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2024-11-25,2024-11-25 10:30:00-05:00,2024-11-25 09:30:00-05:00,long,2638.2999999999997,2631.2,risk_percent,7.099999999999909,70.99999999999909,5.389257042253603,4.0,283.99999999999636,105531.99999999999,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51018.30000000012,0.0075,382.6372500000009,2.068512670943558,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-01-03,2025-01-03 10:30:00-05:00,2025-01-03 09:30:00-05:00,long,2656.7,2655.0,risk_percent,1.699999999999818,16.99999999999818,22.37660294117892,4.0,67.99999999999272,106268.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50720.30000000013,0.0075,380.40225000000095,2.095176881840205,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-01-06,2025-01-06 10:30:00-05:00,2025-01-06 09:30:00-05:00,short,2651.2000000000003,2651.9,risk_percent,0.6999999999998181,6.999999999998181,54.25532142858567,4.0,27.999999999992724,106048.00000000001,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50638.300000000134,0.0075,379.787250000001,2.0942251220913763,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-01-10,2025-01-10 11:30:00-05:00,2025-01-10 10:30:00-05:00,long,2717.2999999999997,2715.7,risk_percent,1.599999999999909,15.99999999999909,23.717015625001416,4.0,63.99999999999636,108691.99999999999,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50596.30000000015,0.0075,379.4722500000011,2.148220324411067,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-01-15,2025-01-15 10:30:00-05:00,2025-01-15 09:30:00-05:00,long,2703.7999999999997,2697.9,risk_percent,5.899999999999636,58.99999999999636,6.4218177966105845,4.0,235.99999999998545,108151.99999999999,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50518.300000000156,0.0075,378.88725000000113,2.1408479699435583,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-01-27,2025-01-27 10:30:00-05:00,2025-01-27 09:30:00-05:00,long,2745.9,2743.4,risk_percent,2.5,25.0,15.26061000000005,4.0,100.0,109836.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50868.700000000164,0.0075,381.51525000000123,2.159205955725223,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-03-04,2025-03-04 10:30:00-05:00,2025-03-04 09:30:00-05:00,long,2917.2999999999997,2910.9,risk_percent,6.399999999999636,63.99999999999636,5.947816406250358,4.0,255.99999999998545,116691.99999999999,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50754.70000000017,0.0075,380.66025000000127,2.299136828707481,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-03-21,2025-03-21 10:30:00-04:00,2025-03-21 09:30:00-04:00,long,3013.9,3004.0,risk_percent,9.900000000000091,99.00000000000091,3.86156818181816,3.0,297.00000000000273,90417.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50972.700000000186,0.0075,382.2952500000014,1.7738318747093968,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-05-08,2025-05-08 12:30:00-04:00,2025-05-08 11:30:00-04:00,long,3317.2,3309.7,risk_percent,7.5,75.0,5.12544000000002,4.0,300.0,132688.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51254.4000000002,0.0075,384.4080000000015,2.5888118873696597,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-07-08,2025-07-08 10:30:00-04:00,2025-07-08 09:30:00-04:00,long,3313.7999999999997,3309.3,risk_percent,4.499999999999545,44.99999999999545,8.490066666667557,4.0,179.9999999999818,132552.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50940.4000000002,0.0075,382.0530000000015,2.602099708679152,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-07-09,2025-07-09 10:30:00-04:00,2025-07-09 09:30:00-04:00,short,3315.5,3317.7,risk_percent,2.199999999999818,21.99999999999818,17.299909090910596,4.0,87.99999999999272,132620.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50746.40000000022,0.0075,380.59800000000166,2.6133873535856615,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-07-16,2025-07-16 11:30:00-04:00,2025-07-16 10:30:00-04:00,short,3371.0,3381.4,risk_percent,10.400000000000091,104.00000000000091,3.652240384615369,3.0,312.00000000000273,101130.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50644.40000000023,0.0075,379.8330000000017,1.9968644114650296,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-09-04,2025-09-04 10:30:00-04:00,2025-09-04 09:30:00-04:00,long,3571.7,3562.2,risk_percent,9.5,95.0,4.023797368421071,4.0,380.0,142868.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,50968.100000000224,0.0075,382.2607500000017,2.803086636543237,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2025-11-11,2025-11-11 10:30:00-05:00,2025-11-11 09:30:00-05:00,long,4107.400000000001,4102.8,risk_percent,4.600000000000364,46.00000000000364,8.389744565216766,4.0,184.00000000001455,164296.00000000003,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,51457.10000000024,0.0075,385.92825000000175,3.1928732866795695,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-01-14,2026-01-14 10:30:00-05:00,2026-01-14 09:30:00-05:00,long,4622.3,4605.8,risk_percent,16.5,165.0,2.367413636363645,2.0,330.0,92446.0,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,52083.10000000019,0.0075,390.6232500000014,1.774971151870754,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-01-16,2026-01-16 10:30:00-05:00,2026-01-16 09:30:00-05:00,long,4568.200000000001,4567.2,risk_percent,1.0000000000009095,10.000000000009095,39.437699999964266,4.0,40.00000000003638,182728.00000000003,False,,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,52583.60000000018,0.0075,394.3770000000013,3.4749998098266266,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2026-03-03,2026-03-03 10:30:00-05:00,2026-03-03 09:30:00-05:00,long,5053.900000000001,5005.0,risk_percent,48.900000000000546,489.00000000000546,0.8192361963190117,0.0,,,True,contracts_below_one,risk_pct_0p0075__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,oos,53414.20000000016,0.0075,400.6065000000012,,4.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2010-11-03,2010-11-03 11:30:00-04:00,2010-11-03 10:30:00-04:00,long,1332.3999999999999,1328.8,risk_percent,3.599999999999909,35.99999999999909,10.416666666666929,5.0,179.99999999999545,66619.99999999999,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50000.0,0.0075,375.0,1.3323999999999998,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2010-11-09,2010-11-09 14:30:00-05:00,2010-11-09 13:30:00-05:00,long,1405.0,1398.7,risk_percent,6.2999999999999545,62.999999999999545,5.974285714285758,5.0,314.9999999999977,70250.0,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50184.0,0.0075,376.38,1.3998485573091024,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2011-03-10,2011-03-10 10:30:00-05:00,2011-03-10 09:30:00-05:00,long,1413.1,1411.1,risk_percent,2.0,20.0,18.694312500000002,5.0,100.0,70655.0,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49851.50000000001,0.0075,373.88625,1.4173094089445653,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2011-07-11,2011-07-11 11:30:00-04:00,2011-07-11 10:30:00-04:00,long,1545.1999999999998,1542.4,risk_percent,2.799999999999727,27.99999999999727,13.321607142858445,5.0,139.99999999998636,77259.99999999999,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49734.000000000015,0.0075,373.0050000000001,1.5534644307717047,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2011-07-21,2011-07-21 13:30:00-04:00,2011-07-21 12:30:00-04:00,long,1588.6,1585.8,risk_percent,2.7999999999999545,27.999999999999545,13.374441964285937,5.0,139.99999999999773,79430.0,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49931.25000000002,0.0075,374.48437500000017,1.5907873325822999,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2011-09-06,2011-09-06 11:30:00-04:00,2011-09-06 10:30:00-04:00,long,1873.8,1863.3,risk_percent,10.5,105.0,3.555267857142859,3.0,315.0,56214.0,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49773.75000000003,0.0075,373.3031250000002,1.1293904919761917,5.0,True
regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2011-11-10,2011-11-10 10:30:00-05:00,2011-11-10 09:30:00-05:00,long,1745.6999999999998,1738.1,risk_percent,7.599999999999909,75.99999999999909,4.923281250000063,4.0,303.99999999999636,69828.0,False,,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49889.25000000004,0.0075,374.1693750000003,1.3996602474480966,5.0,True
