campaign_variant_name,variant_role,alpha_variant_name,sizing_mode,fixed_contracts,risk_pct,max_contracts,skip_trade_if_too_small,initial_capital_usd,net_pnl_usd,return_pct,cagr_pct,sharpe,sortino,profit_factor,expectancy_usd,nb_trades,win_rate,avg_win_usd,avg_loss_usd,max_drawdown_pct,max_drawdown_usd,annualized_vol_pct,exposure_time_in_market_pct,worst_trade_loss_usd,trades_loss_gt_250_usd,trades_loss_gt_500_usd,worst_day_pnl_usd,max_daily_drawdown_usd,days_below_minus_500_usd,days_below_minus_1000_usd,pass_target_3000_usd_without_breaching_2000_dd,days_to_target_3000_usd,max_trailing_drawdown_observed_usd,max_static_drawdown_observed_usd,signal_attempt_count,entered_trade_count,skip_too_small_count,forced_one_contract_count,avg_contracts_entered,max_contracts_used,avg_contracts_raw,cap_hit_count,cap_hit_rate,avg_contracts,median_contracts,pct_trades_at_1_contract,pct_trades_at_2_contracts,pct_trades_at_3_plus_contracts,nb_skipped_trades,pct_skipped_trades,nb_days_below_minus_250,nb_days_below_minus_500,nb_days_below_minus_1000,nb_trades_below_minus_150,nb_trades_below_minus_250,nb_trades_below_minus_500,days_to_3000_usd_if_reached,prop_score,net_pnl_delta_vs_baseline_usd,cagr_delta_vs_baseline_pct,sharpe_delta_vs_baseline,max_drawdown_delta_vs_baseline_usd
risk_pct_0p0080__max_contracts_6__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.008,6.0,True,50000.0,4454.60000000023,8.909200000000459,2.0053202894414923,1.0198508116931295,0.3551920984358077,2.519822586148267,134.98787878788573,33,0.5151515151515151,434.44705882352974,-183.18749999998602,1.6729999999998926,836.4999999999463,2.3444286014454185,1.0541252787350497,392.49999999999545,5,0,-392.49999999999545,836.4999999999491,0,0,True,894.0,836.4999999999491,38.99999999997817,35,33,1,0,5.515151515151516,6,21.76620223372015,25,0.7142857142857143,5.515151515151516,6.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,5,0,0,10,5,0,894.0,-0.36323089825325816,2939.400000000198,1.3083717104886317,-0.16401281767151787,683.9999999999554
risk_pct_0p0085__max_contracts_2__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0085,2.0,True,50000.0,2113.6000000000786,4.227200000000157,0.9678656579676037,1.1397241250783918,0.46560567531730024,3.056031128404897,64.04848484848723,33,0.5151515151515151,184.80000000000018,-64.24999999999528,0.6099999999999636,304.9999999999818,0.9953779209104323,1.0541252787350497,156.99999999999818,0,0,-156.99999999999818,304.99999999998545,0,0,False,,304.99999999998545,12.999999999992724,35,33,1,0,2.0,2,22.895298035446515,33,0.9428571428571428,2.0,2.0,0.0,100.0,0.0,2,5.714285714285714,0,0,0,1,0,0,,-3.3151942914312684,598.4000000000469,0.27091707901474305,-0.04413950428625557,152.4999999999909
risk_pct_0p0085__max_contracts_3__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0085,3.0,True,50000.0,2920.1500000001215,5.840300000000243,1.3292678645865363,1.1386281740802702,0.42885390259204526,2.8937418936448354,88.48939393939762,33,0.5151515151515151,262.4794117647064,-96.37499999999292,0.9149999999999454,457.4999999999727,1.3765379180926558,1.0541252787350497,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,False,,457.4999999999709,19.499999999985448,35,33,1,0,2.9696969696969697,3,22.973359141070706,32,0.9142857142857143,2.9696969696969697,3.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,0,0,0,2,0,0,,-4.019332144425481,1404.9500000000899,0.6323192856336757,-0.045235455284377224,304.9999999999818
risk_pct_0p0085__max_contracts_4__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0085,4.0,True,50000.0,3726.7000000001644,7.453400000000329,1.6864677974829823,1.125074948598547,0.4104780162294178,2.8125972762648046,112.93030303030801,33,0.5151515151515151,340.15882352941253,-128.49999999999056,1.2199999999999271,609.9999999999636,1.7779024276736857,1.0541252787350497,313.99999999999636,2,0,-313.99999999999636,609.9999999999636,0,0,True,896.0,609.9999999999636,25.999999999985448,35,33,1,0,3.9393939393939394,4,23.05142024669488,32,0.9142857142857143,3.9393939393939394,4.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,2,0,0,5,2,0,896.0,1.2391581791294661,2211.500000000133,0.9895192185301216,-0.05878868076610044,457.4999999999727
risk_pct_0p0085__max_contracts_5__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0085,5.0,True,50000.0,4098.500000000199,8.197000000000399,1.849744041221446,1.056824098187402,0.3611439932414794,2.594747081712257,124.19696969697573,33,0.5151515151515151,392.2647058823536,-160.6249999999882,1.524999999999909,762.4999999999545,2.0815515747491187,1.0541252787350497,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,894.0,762.4999999999563,32.49999999998545,35,33,1,0,4.787878787878788,5,23.092570643551927,28,0.8,4.787878787878788,5.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,2,0,0,7,2,0,894.0,-0.24611103877052898,2583.3000000001675,1.1527954622685854,-0.12703953117724542,609.9999999999636
risk_pct_0p0085__max_contracts_6__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0085,6.0,True,50000.0,4488.000000000231,8.976000000000461,2.019872303731507,1.0135166992718543,0.34357045481823756,2.4932623523542063,136.000000000007,33,0.5151515151515151,440.7941176470591,-187.8437499999859,1.6729999999998926,836.4999999999463,2.3767685035884005,1.0541252787350497,446.9999999999891,5,0,-446.9999999999891,836.4999999999491,0,0,True,894.0,836.4999999999491,38.99999999997817,35,33,1,0,5.575757575757576,6,23.11938489514624,26,0.7428571428571429,5.575757575757576,6.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,5,0,0,10,5,0,894.0,-0.8826999021836848,2972.8000000001994,1.3229237247786463,-0.17034693009279311,683.9999999999554
risk_pct_0p0090__max_contracts_2__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.009,2.0,True,50000.0,2113.6000000000786,4.227200000000157,0.9678656579676037,1.1397241250783918,0.46560567531730024,3.056031128404897,64.04848484848723,33,0.5151515151515151,184.80000000000018,-64.24999999999528,0.6099999999999636,304.9999999999818,0.9953779209104323,1.0541252787350497,156.99999999999818,0,0,-156.99999999999818,304.99999999998545,0,0,False,,304.99999999998545,12.999999999992724,35,33,1,0,2.0,2,24.242080272825717,33,0.9428571428571428,2.0,2.0,0.0,100.0,0.0,2,5.714285714285714,0,0,0,1,0,0,,-3.3151942914312684,598.4000000000469,0.27091707901474305,-0.04413950428625557,152.4999999999909
risk_pct_0p0090__max_contracts_3__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.009,3.0,True,50000.0,2920.1500000001215,5.840300000000243,1.3292678645865363,1.1386281740802702,0.42885390259204526,2.8937418936448354,88.48939393939762,33,0.5151515151515151,262.4794117647064,-96.37499999999292,0.9149999999999454,457.4999999999727,1.3765379180926558,1.0541252787350497,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,False,,457.4999999999709,19.499999999985448,35,33,1,0,2.9696969696969697,3,24.3247332081925,32,0.9142857142857143,2.9696969696969697,3.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,0,0,0,2,0,0,,-4.019332144425481,1404.9500000000899,0.6323192856336757,-0.045235455284377224,304.9999999999818
risk_pct_0p0090__max_contracts_4__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.009,4.0,True,50000.0,3726.7000000001644,7.453400000000329,1.6864677974829823,1.125074948598547,0.4104780162294178,2.8125972762648046,112.93030303030801,33,0.5151515151515151,340.15882352941253,-128.49999999999056,1.2199999999999271,609.9999999999636,1.7779024276736857,1.0541252787350497,313.99999999999636,2,0,-313.99999999999636,609.9999999999636,0,0,True,896.0,609.9999999999636,25.999999999985448,35,33,1,0,3.9393939393939394,4,24.407386143559282,32,0.9142857142857143,3.9393939393939394,4.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,2,0,0,5,2,0,896.0,1.2391581791294661,2211.500000000133,0.9895192185301216,-0.05878868076610044,457.4999999999727
risk_pct_0p0090__max_contracts_5__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.009,5.0,True,50000.0,4098.500000000199,8.197000000000399,1.849744041221446,1.056824098187402,0.3611439932414794,2.594747081712257,124.19696969697573,33,0.5151515151515151,392.2647058823536,-160.6249999999882,1.524999999999909,762.4999999999545,2.0815515747491187,1.0541252787350497,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,894.0,762.4999999999563,32.49999999998545,35,33,1,0,4.787878787878788,5,24.450957151996157,28,0.8,4.787878787878788,5.0,0.0,3.0303030303030303,96.96969696969697,2,5.714285714285714,2,0,0,7,2,0,894.0,-0.24611103877052898,2583.3000000001675,1.1527954622685854,-0.12703953117724542,609.9999999999636
risk_pct_0p0090__max_contracts_6__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.009,6.0,True,50000.0,4928.700000000226,9.857400000000451,2.211242428287563,1.081232490677656,0.3619150094524977,2.5981517509729533,144.961764705889,34,0.5294117647058824,445.15,-192.74999999998585,1.8299999999998908,914.9999999999454,2.4466860222331555,1.0743969187107236,470.99999999999454,5,0,-470.99999999999454,914.9999999999491,0,0,True,894.0,914.9999999999491,38.99999999997817,35,34,0,0,5.5,6,23.803586769211332,28,0.8,5.5,6.0,2.941176470588235,2.941176470588235,94.11764705882352,1,2.857142857142857,5,0,0,10,5,0,894.0,-0.8422025279663394,3413.5000000001946,1.5142938493347025,-0.10263113868699136,762.4999999999545
risk_pct_0p0095__max_contracts_2__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0095,2.0,True,50000.0,2572.000000000071,5.144000000000142,1.1737895213999705,1.2529844286271599,0.5665867699262324,3.5019455252920815,75.6470588235315,34,0.5294117647058824,199.99999999999974,-64.24999999999528,0.6099999999999636,304.9999999999818,1.1017682031918785,1.0743969187107236,156.99999999999818,0,0,-156.99999999999818,304.99999999998545,0,0,False,,304.99999999998545,12.999999999992724,35,34,0,0,1.9705882352941178,2,24.866026315841264,33,0.9428571428571428,1.9705882352941178,2.0,2.941176470588235,97.05882352941177,0.0,1,2.857142857142857,0,0,0,1,0,0,,-2.3642133807849754,1056.8000000000393,0.47684094244710984,0.06912079926251247,152.4999999999909
risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0095,3.0,True,50000.0,3378.550000000114,6.757100000000229,1.532789507598098,1.2462977546385192,0.49617463233133335,3.191018158236292,99.36911764706217,34,0.5294117647058824,273.36388888888894,-96.37499999999292,0.9149999999999454,457.4999999999727,1.4550351406835538,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,True,926.0,457.4999999999709,19.499999999985448,35,34,0,0,2.911764705882353,3,24.95116591644094,32,0.9142857142857143,2.911764705882353,3.0,2.941176470588235,2.941176470588235,94.11764705882352,1,2.857142857142857,0,0,0,2,0,0,926.0,2.9148765972492567,1863.3500000000822,0.8358409286452373,0.06243412527387182,304.9999999999818
risk_pct_0p0095__max_contracts_4__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0095,4.0,True,50000.0,4435.350000000153,8.870700000000307,1.9969301636858727,1.2349608762326436,0.48853239307782503,3.157271400778443,130.4514705882398,34,0.5294117647058824,360.6305555555557,-128.49999999999056,1.2199999999999271,609.9999999999636,1.9277008604777717,1.0743969187107236,313.99999999999636,2,0,-313.99999999999636,609.9999999999636,0,0,True,894.0,609.9999999999636,25.999999999985448,35,34,0,0,3.8823529411764706,4,25.04344078785138,32,0.9142857142857143,3.8823529411764706,4.0,2.941176470588235,0.0,97.05882352941177,1,2.857142857142857,2,0,0,5,2,0,894.0,2.5136826286984078,2920.1500000001215,1.299981584733012,0.051097246867996216,457.4999999999727
risk_pct_0p0095__max_contracts_5__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0095,5.0,True,50000.0,4929.4000000001915,9.858800000000382,2.2115454584338057,1.1796651538152993,0.43435969263987584,2.918054474708387,144.9823529411821,34,0.5294117647058824,416.6333333333335,-160.6249999999882,1.524999999999909,762.4999999999545,2.242850127443401,1.0743969187107236,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,894.0,762.4999999999563,32.49999999998545,35,34,0,0,4.735294117647059,5,25.09272740514278,29,0.8285714285714286,4.735294117647059,5.0,2.941176470588235,0.0,97.05882352941177,1,2.857142857142857,2,0,0,7,2,0,894.0,1.2302787947798208,3414.20000000016,1.514596879480945,-0.004198475549348046,609.9999999999636
risk_pct_0p0095__max_contracts_6__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0095,6.0,True,50000.0,5301.200000000226,10.602400000000452,2.3720806371998915,1.1192854861263581,0.3892677274148507,2.718936446174,155.9176470588302,34,0.5294117647058824,465.8444444444445,-192.74999999998585,1.8299999999998908,914.9999999999454,2.542132958240257,1.0743969187107236,470.99999999999454,5,0,-470.99999999999454,914.9999999999491,0,0,True,894.0,914.9999999999491,38.99999999997817,35,34,0,0,5.5588235294117645,6,25.137578774817342,28,0.8,5.5588235294117645,6.0,2.941176470588235,0.0,97.05882352941177,1,2.857142857142857,5,0,0,10,5,0,894.0,-0.2313768749535665,3786.0000000001946,1.6751320582470308,-0.06457814323828925,762.4999999999545
risk_pct_0p0100__max_contracts_2__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,2.0,True,50000.0,2572.000000000071,5.144000000000142,1.1737895213999705,1.2529844286271599,0.5665867699262324,3.5019455252920815,75.6470588235315,34,0.5294117647058824,199.99999999999974,-64.24999999999528,0.6099999999999636,304.9999999999818,1.1017682031918785,1.0743969187107236,156.99999999999818,0,0,-156.99999999999818,304.99999999998545,0,0,False,,304.99999999998545,12.999999999992724,35,34,0,0,1.9705882352941178,2,26.17476454299081,33,0.9428571428571428,1.9705882352941178,2.0,2.941176470588235,97.05882352941177,0.0,1,2.857142857142857,0,0,0,1,0,0,,-2.3642133807849754,1056.8000000000393,0.47684094244710984,0.06912079926251247,152.4999999999909
risk_pct_0p0100__max_contracts_3__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,3.0,True,50000.0,3628.8000000001102,7.257600000000221,1.6433307805075792,1.2440377228129456,0.5329264050565884,3.3533073929963537,106.72941176470913,34,0.5294117647058824,287.26666666666654,-96.37499999999292,0.9149999999999454,457.4999999999727,1.565649081096881,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,True,896.0,457.4999999999709,19.499999999985448,35,34,0,0,2.9411764705882355,3,26.27189598658075,33,0.9428571428571428,2.9411764705882355,3.0,2.941176470588235,0.0,97.05882352941177,1,2.857142857142857,0,0,0,2,0,0,896.0,3.2417631684391965,2113.6000000000786,0.9463822015547185,0.06017409344829816,304.9999999999818
risk_pct_0p0100__max_contracts_4__skip_trade_if_too_small_true,grid,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,4.0,True,50000.0,4435.350000000153,8.870700000000307,1.9969301636858727,1.2349608762326436,0.48853239307782503,3.157271400778443,130.4514705882398,34,0.5294117647058824,360.6305555555557,-128.49999999999056,1.2199999999999271,609.9999999999636,1.9277008604777717,1.0743969187107236,313.99999999999636,2,0,-313.99999999999636,609.9999999999636,0,0,True,894.0,609.9999999999636,25.999999999985448,35,34,0,0,3.8823529411764706,4,26.361516618790922,32,0.9142857142857143,3.8823529411764706,4.0,2.941176470588235,0.0,97.05882352941177,1,2.857142857142857,2,0,0,5,2,0,894.0,2.5136826286984078,2920.1500000001215,1.299981584733012,0.051097246867996216,457.4999999999727
