trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_reason,bars_held,holding_minutes,gross_pnl_usd,r_multiple,entry_signal_time,exit_signal_time
1781,2021-12-06,long,1,2021-12-06 11:33:00-05:00,15698.75,15682.910714285714,,2021-12-06 16:00:00-05:00,15842.75,session_close,73596.74642857147,,,,,,31397.5,0.42661532640539357,144.0,576.0,288.0,2.5,285.5,vwap_pullback_continuation,vwap_pullback_continuation,266,267.0,288.0,,2021-12-06 11:33:00-05:00,2021-12-06 15:59:00-05:00
1782,2021-12-07,long,1,2021-12-07 09:53:00-05:00,16204.25,16155.49107142857,,2021-12-07 15:51:00-05:00,16243.25,vwap_recross,73882.24642857147,,,,,,32408.5,0.4386507119992917,39.0,156.0,78.0,2.5,75.5,vwap_pullback_continuation,vwap_pullback_continuation,358,358.0,78.0,,2021-12-07 09:53:00-05:00,2021-12-07 15:51:00-05:00
1783,2021-12-08,long,1,2021-12-08 09:49:00-05:00,16333.25,16283.5125,,2021-12-08 09:55:00-05:00,16283.2625,stop,73957.74642857147,,,,,,32666.5,0.44169139241620037,-49.98749999999927,-199.9499999999971,-99.97499999999854,2.5,-102.47499999999854,vwap_pullback_continuation,vwap_pullback_continuation,6,6.0,-99.97499999999854,,2021-12-08 09:49:00-05:00,2021-12-08 09:55:00-05:00
1784,2021-12-08,short,1,2021-12-08 10:56:00-05:00,16282.75,16296.969642857142,,2021-12-08 11:14:00-05:00,16297.219642857142,stop,73855.27142857146,,,,,,32565.5,0.44093670458574463,-14.46964285714239,-57.87857142856956,-28.93928571428478,2.5,-31.43928571428478,vwap_pullback_continuation,vwap_pullback_continuation,18,18.0,-28.93928571428478,,2021-12-08 10:56:00-05:00,2021-12-08 11:14:00-05:00
1785,2021-12-08,long,1,2021-12-08 11:26:00-05:00,16306.75,16291.344642857142,,2021-12-08 12:22:00-05:00,16296.25,vwap_recross,73823.83214285718,,,,,,32613.5,0.4417746824208382,-10.5,-42.0,-21.0,2.5,-23.5,vwap_pullback_continuation,vwap_pullback_continuation,56,56.0,-21.0,,2021-12-08 11:26:00-05:00,2021-12-08 12:22:00-05:00
1786,2021-12-09,long,1,2021-12-09 09:43:00-05:00,16389.25,16371.307142857142,,2021-12-09 09:50:00-05:00,16376.25,vwap_recross,73800.33214285718,,,,,,32778.5,0.44415111759320847,-13.0,-52.0,-26.0,2.5,-28.5,vwap_pullback_continuation,vwap_pullback_continuation,7,7.0,-26.0,,2021-12-09 09:43:00-05:00,2021-12-09 09:50:00-05:00
1787,2021-12-09,short,1,2021-12-09 10:06:00-05:00,16357.5,16370.1,,2021-12-09 11:28:00-05:00,16333.75,vwap_recross,73771.83214285718,,,,,,32715.0,0.44346194271884526,23.75,95.0,47.5,2.5,45.0,vwap_pullback_continuation,vwap_pullback_continuation,82,82.0,47.5,,2021-12-09 10:06:00-05:00,2021-12-09 11:28:00-05:00
1788,2021-12-09,short,1,2021-12-09 11:43:00-05:00,16318.75,16332.789285714285,,2021-12-09 16:00:00-05:00,16148.5,session_close,73816.83214285718,,,,,,32637.5,0.4421417047108833,170.25,681.0,340.5,2.5,338.0,vwap_pullback_continuation,vwap_pullback_continuation,256,257.0,340.5,,2021-12-09 11:43:00-05:00,2021-12-09 15:59:00-05:00
1789,2021-12-10,short,1,2021-12-10 09:55:00-05:00,16230.75,16260.185714285713,,2021-12-10 10:09:00-05:00,16260.435714285713,stop,74154.83214285718,,,,,,32461.5,0.4377529968305213,-29.685714285713402,-118.74285714285361,-59.371428571426804,2.5,-61.871428571426804,vwap_pullback_continuation,vwap_pullback_continuation,14,14.0,-59.371428571426804,,2021-12-10 09:55:00-05:00,2021-12-10 10:09:00-05:00
1790,2021-12-10,long,1,2021-12-10 10:29:00-05:00,16284.25,16273.291071428572,,2021-12-10 10:31:00-05:00,16273.041071428572,stop,74092.96071428576,,,,,,32568.5,0.4395626748617769,-11.20892857142826,-44.83571428571304,-22.41785714285652,2.5,-24.91785714285652,vwap_pullback_continuation,vwap_pullback_continuation,2,2.0,-22.41785714285652,,2021-12-10 10:29:00-05:00,2021-12-10 10:31:00-05:00
1791,2021-12-10,short,1,2021-12-10 10:42:00-05:00,16227.75,16248.4375,,2021-12-10 11:44:00-05:00,16232.0,vwap_recross,74068.0428571429,,,,,,32455.5,0.43818492764278694,-4.25,-17.0,-8.5,2.5,-11.0,vwap_pullback_continuation,vwap_pullback_continuation,62,62.0,-8.5,,2021-12-10 10:42:00-05:00,2021-12-10 11:44:00-05:00
1792,2021-12-13,short,1,2021-12-13 10:07:00-05:00,16278.5,16291.516071428572,,2021-12-13 10:12:00-05:00,16291.766071428572,stop,74057.0428571429,,,,,,32557.0,0.43962057819136696,-13.266071428572104,-53.06428571428842,-26.53214285714421,2.5,-29.03214285714421,vwap_pullback_continuation,vwap_pullback_continuation,5,5.0,-26.53214285714421,,2021-12-13 10:07:00-05:00,2021-12-13 10:12:00-05:00
1793,2021-12-13,short,1,2021-12-13 10:27:00-05:00,16220.5,16287.541071428572,,2021-12-13 16:00:00-05:00,16087.75,session_close,74028.01071428575,,,,,,32441.0,0.43822601319394383,132.75,531.0,265.5,2.5,263.0,vwap_pullback_continuation,vwap_pullback_continuation,332,333.0,265.5,,2021-12-13 10:27:00-05:00,2021-12-13 15:59:00-05:00
1794,2021-12-13,short,1,2021-12-13 15:59:00-05:00,16099.25,16131.771428571428,,2021-12-13 16:00:00-05:00,16087.75,session_close,74291.01071428575,,,,,,32198.5,0.43341044482261176,11.5,46.0,23.0,2.5,20.5,vwap_pullback_continuation,vwap_pullback_continuation,1,1.0,23.0,,2021-12-13 15:59:00-05:00,
1795,2021-12-14,short,1,2021-12-14 10:13:00-05:00,15897.0,15922.194642857143,,2021-12-14 10:24:00-05:00,15922.444642857143,stop,74311.51071428575,,,,,,31794.0,0.42784757966019765,-25.444642857142753,-101.77857142857101,-50.889285714285506,2.5,-53.389285714285506,vwap_pullback_continuation,vwap_pullback_continuation,11,11.0,-50.889285714285506,,2021-12-14 10:13:00-05:00,2021-12-14 10:24:00-05:00
1796,2021-12-14,short,1,2021-12-14 10:43:00-05:00,15864.5,15928.801785714286,,2021-12-14 14:41:00-05:00,15852.0,vwap_recross,74258.12142857147,,,,,,31729.0,0.4272798636647437,12.5,50.0,25.0,2.5,22.5,vwap_pullback_continuation,vwap_pullback_continuation,238,238.0,25.0,,2021-12-14 10:43:00-05:00,2021-12-14 14:41:00-05:00
1797,2021-12-14,long,1,2021-12-14 15:09:00-05:00,15894.75,15859.9375,,2021-12-14 16:00:00-05:00,15928.5,session_close,74280.62142857147,,,,,,31789.5,0.4279649172101893,33.75,135.0,67.5,2.5,65.0,vwap_pullback_continuation,vwap_pullback_continuation,50,51.0,67.5,,2021-12-14 15:09:00-05:00,2021-12-14 15:59:00-05:00
1798,2021-12-15,short,1,2021-12-15 09:59:00-05:00,15850.0,15867.0375,,2021-12-15 10:03:00-05:00,15867.2875,stop,74345.62142857147,,,,,,31700.0,0.426386912784853,-17.287500000000364,-69.15000000000146,-34.57500000000073,2.5,-37.07500000000073,vwap_pullback_continuation,vwap_pullback_continuation,4,4.0,-34.57500000000073,,2021-12-15 09:59:00-05:00,2021-12-15 10:03:00-05:00
1799,2021-12-15,short,1,2021-12-15 10:07:00-05:00,15858.5,15876.308928571429,,2021-12-15 10:21:00-05:00,15876.558928571429,stop,74308.54642857147,,,,,,31717.0,0.426828427205042,-18.058928571428623,-72.2357142857145,-36.11785714285725,2.5,-38.61785714285725,vwap_pullback_continuation,vwap_pullback_continuation,14,14.0,-36.11785714285725,,2021-12-15 10:07:00-05:00,2021-12-15 10:21:00-05:00
1800,2021-12-15,short,1,2021-12-15 11:09:00-05:00,15854.5,15864.948214285714,,2021-12-15 14:03:00-05:00,15865.198214285714,stop,74269.92857142861,,,,,,31709.0,0.4269426483897057,-10.69821428571413,-42.79285714285652,-21.39642857142826,2.5,-23.89642857142826,vwap_pullback_continuation,vwap_pullback_continuation,174,174.0,-21.39642857142826,,2021-12-15 11:09:00-05:00,2021-12-15 14:03:00-05:00
1801,2021-12-16,short,1,2021-12-16 09:50:00-05:00,16281.75,16291.151785714286,,2021-12-16 16:00:00-05:00,15866.25,session_close,74246.03214285718,,,,,,32563.5,0.43858909439556854,415.5,1662.0,831.0,2.5,828.5,vwap_pullback_continuation,vwap_pullback_continuation,369,370.0,831.0,,2021-12-16 09:50:00-05:00,2021-12-16 15:59:00-05:00
1802,2021-12-16,short,1,2021-12-16 15:59:00-05:00,15874.25,15922.210714285715,,2021-12-16 16:00:00-05:00,15866.25,session_close,75074.53214285718,,,,,,31748.5,0.4228930783023288,8.0,32.0,16.0,2.5,13.5,vwap_pullback_continuation,vwap_pullback_continuation,1,1.0,16.0,,2021-12-16 15:59:00-05:00,
1803,2021-12-20,long,1,2021-12-20 10:44:00-05:00,15609.25,15584.966071428571,,2021-12-20 10:49:00-05:00,15591.75,vwap_recross,75088.03214285718,,,,,,31218.5,0.41575866498413344,-17.5,-70.0,-35.0,2.5,-37.5,vwap_pullback_continuation,vwap_pullback_continuation,5,5.0,-35.0,,2021-12-20 10:44:00-05:00,2021-12-20 10:49:00-05:00
1804,2021-12-20,short,1,2021-12-20 10:57:00-05:00,15565.75,15600.796428571428,,2021-12-20 12:19:00-05:00,15589.5,vwap_recross,75050.53214285718,,,,,,31131.5,0.41480718538733097,-23.75,-95.0,-47.5,2.5,-50.0,vwap_pullback_continuation,vwap_pullback_continuation,82,82.0,-47.5,,2021-12-20 10:57:00-05:00,2021-12-20 12:19:00-05:00
1805,2021-12-20,short,1,2021-12-20 12:32:00-05:00,15546.75,15581.058928571429,,2021-12-20 13:40:00-05:00,15575.5,vwap_recross,75000.53214285718,,,,,,31093.5,0.4145770584770611,-28.75,-115.0,-57.5,2.5,-60.0,vwap_pullback_continuation,vwap_pullback_continuation,68,68.0,-57.5,,2021-12-20 12:32:00-05:00,2021-12-20 13:40:00-05:00
1806,2021-12-21,short,1,2021-12-21 09:54:00-05:00,15698.0,15717.569642857143,,2021-12-21 11:06:00-05:00,15699.5,vwap_recross,74940.53214285718,,,,,,31396.0,0.4189455172289226,-1.5,-6.0,-3.0,2.5,-5.5,vwap_pullback_continuation,vwap_pullback_continuation,72,72.0,-3.0,,2021-12-21 09:54:00-05:00,2021-12-21 11:06:00-05:00
1807,2021-12-21,long,1,2021-12-21 11:14:00-05:00,15728.75,15695.242857142857,,2021-12-21 16:00:00-05:00,15973.25,session_close,74935.03214285718,,,,,,31457.5,0.4197969774674813,244.5,978.0,489.0,2.5,486.5,vwap_pullback_continuation,vwap_pullback_continuation,285,286.0,489.0,,2021-12-21 11:14:00-05:00,2021-12-21 15:59:00-05:00
1808,2021-12-22,long,1,2021-12-22 09:53:00-05:00,16020.0,15991.278571428571,,2021-12-22 10:01:00-05:00,15991.028571428571,stop,75421.53214285718,,,,,,32040.0,0.4248123724046404,-28.971428571428987,-115.88571428571595,-57.942857142857974,2.5,-60.442857142857974,vwap_pullback_continuation,vwap_pullback_continuation,8,8.0,-57.942857142857974,,2021-12-22 09:53:00-05:00,2021-12-22 10:01:00-05:00
1809,2021-12-22,long,1,2021-12-22 10:24:00-05:00,16018.75,15985.558928571429,,2021-12-22 13:41:00-05:00,16043.25,vwap_recross,75361.08928571432,,,,,,32037.5,0.4251199167057837,24.5,98.0,49.0,2.5,46.5,vwap_pullback_continuation,vwap_pullback_continuation,197,197.0,49.0,,2021-12-22 10:24:00-05:00,2021-12-22 13:41:00-05:00
1810,2021-12-22,long,1,2021-12-22 13:53:00-05:00,16060.0,16049.421428571428,,2021-12-22 14:01:00-05:00,16049.171428571428,stop,75407.58928571432,,,,,,32120.0,0.42595182135181997,-10.828571428572104,-43.31428571428842,-21.65714285714421,2.5,-24.15714285714421,vwap_pullback_continuation,vwap_pullback_continuation,8,8.0,-21.65714285714421,,2021-12-22 13:53:00-05:00,2021-12-22 14:01:00-05:00
1811,2021-12-23,long,1,2021-12-23 10:06:00-05:00,16230.0,16222.875,,2021-12-23 16:00:00-05:00,16294.0,session_close,75383.43214285717,,,,,,32460.0,0.43059859543786627,64.0,256.0,128.0,2.5,125.5,vwap_pullback_continuation,vwap_pullback_continuation,353,354.0,128.0,,2021-12-23 10:06:00-05:00,2021-12-23 15:59:00-05:00
1812,2021-12-27,long,1,2021-12-27 10:07:00-05:00,16453.5,16425.519642857143,,2021-12-27 16:00:00-05:00,16560.0,session_close,75508.93214285717,,,,,,32907.0,0.4358027463259903,106.5,426.0,213.0,2.5,210.5,vwap_pullback_continuation,vwap_pullback_continuation,352,353.0,213.0,,2021-12-27 10:07:00-05:00,2021-12-27 15:59:00-05:00
1813,2021-12-28,short,1,2021-12-28 10:18:00-05:00,16514.75,16545.644642857143,,2021-12-28 10:27:00-05:00,16545.894642857143,stop,75719.43214285717,,,,,,33029.5,0.4362090293768238,-31.14464285714348,-124.57857142857392,-62.28928571428696,2.5,-64.78928571428696,vwap_pullback_continuation,vwap_pullback_continuation,9,9.0,-62.28928571428696,,2021-12-28 10:18:00-05:00,2021-12-28 10:27:00-05:00
1814,2021-12-28,short,1,2021-12-28 10:30:00-05:00,16549.25,16557.623214285715,,2021-12-28 10:31:00-05:00,16557.873214285715,stop,75654.64285714288,,,,,,33098.5,0.43749463020398127,-8.623214285715221,-34.492857142860885,-17.246428571430442,2.5,-19.746428571430442,vwap_pullback_continuation,vwap_pullback_continuation,1,1.0,-17.246428571430442,,2021-12-28 10:30:00-05:00,2021-12-28 10:31:00-05:00
1815,2021-12-28,long,1,2021-12-28 10:40:00-05:00,16562.0,16549.151785714286,,2021-12-28 10:42:00-05:00,16548.901785714286,stop,75634.89642857146,,,,,,33124.0,0.43794599535522394,-13.098214285713766,-52.392857142855064,-26.196428571427532,2.5,-28.696428571427532,vwap_pullback_continuation,vwap_pullback_continuation,2,2.0,-26.196428571427532,,2021-12-28 10:40:00-05:00,2021-12-28 10:42:00-05:00
1816,2021-12-29,short,1,2021-12-29 10:10:00-05:00,16494.75,16505.430357142857,,2021-12-29 11:04:00-05:00,16478.75,vwap_recross,75606.20000000004,,,,,,32989.5,0.4363332636741429,16.0,64.0,32.0,2.5,29.5,vwap_pullback_continuation,vwap_pullback_continuation,54,54.0,32.0,,2021-12-29 10:10:00-05:00,2021-12-29 11:04:00-05:00
1817,2021-12-29,short,1,2021-12-29 11:22:00-05:00,16473.0,16479.308928571427,,2021-12-29 13:56:00-05:00,16467.25,vwap_recross,75635.70000000004,,,,,,32946.0,0.4355879564808679,5.75,23.0,11.5,2.5,9.0,vwap_pullback_continuation,vwap_pullback_continuation,154,154.0,11.5,,2021-12-29 11:22:00-05:00,2021-12-29 13:56:00-05:00
1818,2021-12-29,long,1,2021-12-29 14:22:00-05:00,16479.75,16469.626785714285,,2021-12-29 16:00:00-05:00,16489.0,session_close,75644.70000000004,,,,,,32959.5,0.4357145973214248,9.25,37.0,18.5,2.5,16.0,vwap_pullback_continuation,vwap_pullback_continuation,97,98.0,18.5,,2021-12-29 14:22:00-05:00,2021-12-29 15:59:00-05:00
1819,2021-12-30,long,1,2021-12-30 10:04:00-05:00,16509.25,16484.33392857143,,2021-12-30 14:02:00-05:00,16509.0,vwap_recross,75660.70000000004,,,,,,33018.5,0.436402253746,-0.25,-1.0,-0.5,2.5,-3.0,vwap_pullback_continuation,vwap_pullback_continuation,238,238.0,-0.5,,2021-12-30 10:04:00-05:00,2021-12-30 14:02:00-05:00
1820,2021-12-30,short,1,2021-12-30 14:12:00-05:00,16516.25,16522.808928571427,,2021-12-30 14:15:00-05:00,16523.058928571427,stop,75657.70000000004,,,,,,33032.5,0.4366046020431494,-6.808928571426804,-27.235714285707218,-13.617857142853609,2.5,-16.11785714285361,vwap_pullback_continuation,vwap_pullback_continuation,3,3.0,-13.617857142853609,,2021-12-30 14:12:00-05:00,2021-12-30 14:15:00-05:00
1821,2021-12-30,short,1,2021-12-30 15:07:00-05:00,16512.5,16525.355357142857,,2021-12-30 16:00:00-05:00,16428.75,session_close,75641.5821428572,,,,,,33025.0,0.4365984827978448,83.75,335.0,167.5,2.5,165.0,vwap_pullback_continuation,vwap_pullback_continuation,52,53.0,167.5,,2021-12-30 15:07:00-05:00,2021-12-30 15:59:00-05:00
1822,2021-12-31,short,1,2021-12-31 09:57:00-05:00,16417.0,16436.075,,2021-12-31 10:19:00-05:00,16418.5,vwap_recross,75806.5821428572,,,,,,32834.0,0.43312861590467777,-1.5,-6.0,-3.0,2.5,-5.5,vwap_pullback_continuation,vwap_pullback_continuation,22,22.0,-3.0,,2021-12-31 09:57:00-05:00,2021-12-31 10:19:00-05:00
1823,2021-12-31,short,1,2021-12-31 10:33:00-05:00,16403.0,16411.757142857143,,2021-12-31 11:29:00-05:00,16402.25,vwap_recross,75801.0821428572,,,,,,32806.0,0.43279065512775583,0.75,3.0,1.5,2.5,-1.0,vwap_pullback_continuation,vwap_pullback_continuation,56,56.0,1.5,,2021-12-31 10:33:00-05:00,2021-12-31 11:29:00-05:00
1824,2021-12-31,short,1,2021-12-31 11:42:00-05:00,16391.5,16395.692857142858,,2021-12-31 11:45:00-05:00,16395.942857142858,stop,75800.0821428572,,,,,,32783.0,0.43249293501048286,-4.442857142857974,-17.771428571431898,-8.885714285715949,2.5,-11.385714285715949,vwap_pullback_continuation,vwap_pullback_continuation,3,3.0,-8.885714285715949,,2021-12-31 11:42:00-05:00,2021-12-31 11:45:00-05:00
1825,2022-01-03,short,1,2022-01-03 09:58:00-05:00,16334.75,16362.382142857143,,2022-01-03 10:01:00-05:00,16362.632142857143,stop,75788.69642857148,,,,,,32669.5,0.431060323498109,-27.882142857142753,-111.52857142857101,-55.764285714285506,2.5,-58.264285714285506,vwap_pullback_continuation,vwap_pullback_continuation,3,3.0,-55.764285714285506,,2022-01-03 09:58:00-05:00,2022-01-03 10:01:00-05:00
1826,2022-01-03,short,1,2022-01-03 10:05:00-05:00,16364.5,16381.360714285714,,2022-01-03 10:14:00-05:00,16381.610714285714,stop,75730.4321428572,,,,,,32729.0,0.43217764739887277,-17.110714285714494,-68.44285714285797,-34.22142857142899,2.5,-36.72142857142899,vwap_pullback_continuation,vwap_pullback_continuation,9,9.0,-34.22142857142899,,2022-01-03 10:05:00-05:00,2022-01-03 10:14:00-05:00
1827,2022-01-03,long,1,2022-01-03 10:41:00-05:00,16401.25,16381.623214285713,,2022-01-03 11:37:00-05:00,16381.373214285713,stop,75693.71071428577,,,,,,32802.5,0.4333583291195307,-19.876785714286598,-79.50714285714639,-39.753571428573196,2.5,-42.253571428573196,vwap_pullback_continuation,vwap_pullback_continuation,56,56.0,-39.753571428573196,,2022-01-03 10:41:00-05:00,2022-01-03 11:37:00-05:00
1828,2022-01-04,short,1,2022-01-04 09:58:00-05:00,16462.25,16479.182142857142,,2022-01-04 15:41:00-05:00,16293.25,vwap_recross,75651.4571428572,,,,,,32924.5,0.43521303149292534,169.0,676.0,338.0,2.5,335.5,vwap_pullback_continuation,vwap_pullback_continuation,343,343.0,338.0,,2022-01-04 09:58:00-05:00,2022-01-04 15:41:00-05:00
1829,2022-01-05,long,1,2022-01-05 10:00:00-05:00,16213.0,16177.316071428571,,2022-01-05 10:14:00-05:00,16177.066071428571,stop,75986.9571428572,,,,,,32426.0,0.4267311288572641,-35.93392857142862,-143.7357142857145,-71.86785714285725,2.5,-74.36785714285725,vwap_pullback_continuation,vwap_pullback_continuation,14,14.0,-71.86785714285725,,2022-01-05 10:00:00-05:00,2022-01-05 10:14:00-05:00
1830,2022-01-05,short,1,2022-01-05 10:46:00-05:00,16144.25,16163.069642857143,,2022-01-05 10:57:00-05:00,16163.319642857143,stop,75912.58928571433,,,,,,32288.5,0.42533788273872297,-19.069642857142753,-76.27857142857101,-38.139285714285506,2.5,-40.639285714285506,vwap_pullback_continuation,vwap_pullback_continuation,11,11.0,-38.139285714285506,,2022-01-05 10:46:00-05:00,2022-01-05 10:57:00-05:00
1831,2022-01-05,short,1,2022-01-05 11:11:00-05:00,16144.75,16180.230357142857,,2022-01-05 16:00:00-05:00,15764.25,session_close,75871.95000000004,,,,,,32289.5,0.42557888653184717,380.5,1522.0,761.0,2.5,758.5,vwap_pullback_continuation,vwap_pullback_continuation,288,289.0,761.0,,2022-01-05 11:11:00-05:00,2022-01-05 15:59:00-05:00
1832,2022-01-06,short,1,2022-01-06 10:02:00-05:00,15685.0,15792.164285714285,,2022-01-06 10:26:00-05:00,15769.0,vwap_recross,76630.45000000004,,,,,,31370.0,0.4093672945937285,-84.0,-336.0,-168.0,2.5,-170.5,vwap_pullback_continuation,vwap_pullback_continuation,24,24.0,-168.0,,2022-01-06 10:02:00-05:00,2022-01-06 10:26:00-05:00
1833,2022-01-06,long,1,2022-01-06 10:37:00-05:00,15811.25,15743.651785714286,,2022-01-06 13:24:00-05:00,15780.75,vwap_recross,76459.95000000004,,,,,,31622.5,0.413582535693523,-30.5,-122.0,-61.0,2.5,-63.5,vwap_pullback_continuation,vwap_pullback_continuation,167,167.0,-61.0,,2022-01-06 10:37:00-05:00,2022-01-06 13:24:00-05:00
1834,2022-01-06,long,1,2022-01-06 13:52:00-05:00,15806.25,15789.882142857143,,2022-01-06 14:05:00-05:00,15789.632142857143,stop,76396.45000000004,,,,,,31612.5,0.41379540541478016,-16.617857142857247,-66.47142857142899,-33.235714285714494,2.5,-35.735714285714494,vwap_pullback_continuation,vwap_pullback_continuation,13,13.0,-33.235714285714494,,2022-01-06 13:52:00-05:00,2022-01-06 14:05:00-05:00
1835,2022-01-07,long,1,2022-01-07 09:52:00-05:00,15779.75,15759.998214285713,,2022-01-07 10:04:00-05:00,15759.748214285713,stop,76360.71428571432,,,,,,31559.5,0.4132949815256534,-20.001785714286598,-80.00714285714639,-40.003571428573196,2.5,-42.503571428573196,vwap_pullback_continuation,vwap_pullback_continuation,12,12.0,-40.003571428573196,,2022-01-07 09:52:00-05:00,2022-01-07 10:04:00-05:00
1836,2022-01-07,short,1,2022-01-07 10:14:00-05:00,15726.75,15746.610714285714,,2022-01-07 11:55:00-05:00,15671.75,vwap_recross,76318.21071428574,,,,,,31453.5,0.41213623466295873,55.0,220.0,110.0,2.5,107.5,vwap_pullback_continuation,vwap_pullback_continuation,101,101.0,110.0,,2022-01-07 10:14:00-05:00,2022-01-07 11:55:00-05:00
1837,2022-01-07,short,1,2022-01-07 12:05:00-05:00,15629.25,15666.492857142857,,2022-01-07 14:53:00-05:00,15647.75,vwap_recross,76425.71071428574,,,,,,31258.5,0.40900502864616556,-18.5,-74.0,-37.0,2.5,-39.5,vwap_pullback_continuation,vwap_pullback_continuation,168,168.0,-37.0,,2022-01-07 12:05:00-05:00,2022-01-07 14:53:00-05:00
1838,2022-01-10,short,1,2022-01-10 09:42:00-05:00,15313.25,15359.203571428572,,2022-01-10 09:51:00-05:00,15331.75,vwap_recross,76386.21071428574,,,,,,30626.5,0.400942784222601,-18.5,-74.0,-37.0,2.5,-39.5,vwap_pullback_continuation,vwap_pullback_continuation,9,9.0,-37.0,,2022-01-10 09:42:00-05:00,2022-01-10 09:51:00-05:00
1839,2022-01-10,short,1,2022-01-10 10:01:00-05:00,15255.0,15315.885714285714,,2022-01-10 11:13:00-05:00,15266.25,vwap_recross,76346.71071428574,,,,,,30510.0,0.3996242891744001,-11.25,-45.0,-22.5,2.5,-25.0,vwap_pullback_continuation,vwap_pullback_continuation,72,72.0,-22.5,,2022-01-10 10:01:00-05:00,2022-01-10 11:13:00-05:00
1840,2022-01-10,long,1,2022-01-10 11:26:00-05:00,15297.5,15265.544642857143,,2022-01-10 11:41:00-05:00,15265.294642857143,stop,76321.71071428574,,,,,,30595.0,0.40086889711544804,-32.20535714285688,-128.82142857142753,-64.41071428571377,2.5,-66.91071428571377,vwap_pullback_continuation,vwap_pullback_continuation,15,15.0,-64.41071428571377,,2022-01-10 11:26:00-05:00,2022-01-10 11:41:00-05:00
1841,2022-01-11,long,1,2022-01-11 10:11:00-05:00,15617.25,15559.473214285714,,2022-01-11 10:34:00-05:00,15559.223214285714,stop,76254.80000000003,,,,,,31234.5,0.4096070017887397,-58.026785714286234,-232.10714285714494,-116.05357142857247,2.5,-118.55357142857247,vwap_pullback_continuation,vwap_pullback_continuation,23,23.0,-116.05357142857247,,2022-01-11 10:11:00-05:00,2022-01-11 10:34:00-05:00
1842,2022-01-11,short,1,2022-01-11 10:49:00-05:00,15536.25,15562.885714285714,,2022-01-11 10:58:00-05:00,15563.135714285714,stop,76136.24642857147,,,,,,31072.5,0.40811704618445044,-26.88571428571413,-107.54285714285652,-53.77142857142826,2.5,-56.27142857142826,vwap_pullback_continuation,vwap_pullback_continuation,9,9.0,-53.77142857142826,,2022-01-11 10:49:00-05:00,2022-01-11 10:58:00-05:00
1843,2022-01-11,long,1,2022-01-11 11:10:00-05:00,15627.25,15565.930357142857,,2022-01-11 16:00:00-05:00,15831.75,session_close,76079.97500000003,,,,,,31254.5,0.41081112342636794,204.5,818.0,409.0,2.5,406.5,vwap_pullback_continuation,vwap_pullback_continuation,289,290.0,409.0,,2022-01-11 11:10:00-05:00,2022-01-11 15:59:00-05:00
1844,2022-01-12,long,1,2022-01-12 10:07:00-05:00,15940.0,15930.560714285713,,2022-01-12 10:32:00-05:00,15935.25,vwap_recross,76486.47500000003,,,,,,31880.0,0.41680571630474517,-4.75,-19.0,-9.5,2.5,-12.0,vwap_pullback_continuation,vwap_pullback_continuation,25,25.0,-9.5,,2022-01-12 10:07:00-05:00,2022-01-12 10:32:00-05:00
1845,2022-01-12,short,1,2022-01-12 10:41:00-05:00,15902.0,15953.455357142857,,2022-01-12 11:43:00-05:00,15920.25,vwap_recross,76474.47500000003,,,,,,31804.0,0.41587732377371645,-18.25,-73.0,-36.5,2.5,-39.0,vwap_pullback_continuation,vwap_pullback_continuation,62,62.0,-36.5,,2022-01-12 10:41:00-05:00,2022-01-12 11:43:00-05:00
1846,2022-01-12,short,1,2022-01-12 12:12:00-05:00,15878.5,15911.875,,2022-01-12 12:25:00-05:00,15912.125,stop,76435.47500000003,,,,,,31757.0,0.41547462091391446,-33.625,-134.5,-67.25,2.5,-69.75,vwap_pullback_continuation,vwap_pullback_continuation,13,13.0,-67.25,,2022-01-12 12:12:00-05:00,2022-01-12 12:25:00-05:00
1847,2022-01-13,short,1,2022-01-13 10:09:00-05:00,15904.75,15931.826785714286,,2022-01-13 16:00:00-05:00,15497.5,session_close,76365.72500000003,,,,,,31809.5,0.4165415832822904,407.25,1629.0,814.5,2.5,812.0,vwap_pullback_continuation,vwap_pullback_continuation,350,351.0,814.5,,2022-01-13 10:09:00-05:00,2022-01-13 15:59:00-05:00
1848,2022-01-14,long,1,2022-01-14 09:51:00-05:00,15518.0,15481.208928571428,,2022-01-14 10:04:00-05:00,15489.25,vwap_recross,77177.72500000003,,,,,,31036.0,0.4021367564281013,-28.75,-115.0,-57.5,2.5,-60.0,vwap_pullback_continuation,vwap_pullback_continuation,13,13.0,-57.5,,2022-01-14 09:51:00-05:00,2022-01-14 10:04:00-05:00
1849,2022-01-14,long,1,2022-01-14 10:15:00-05:00,15519.75,15502.86607142857,,2022-01-14 10:26:00-05:00,15502.61607142857,stop,77117.72500000003,,,,,,31039.5,0.402495016547752,-17.13392857142935,-68.5357142857174,-34.2678571428587,2.5,-36.7678571428587,vwap_pullback_continuation,vwap_pullback_continuation,11,11.0,-34.2678571428587,,2022-01-14 10:15:00-05:00,2022-01-14 10:26:00-05:00
