trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd
304,2021-09-14,short,3,2021-09-14 10:01:00-04:00,15419.25,15531.25,15195.25,2021-09-14 16:00:00-04:00,15392.5,time_exit,50000.0,1.5,750.0,227.625,682.875,682.875,92515.5,1.85031,26.75,107.0,160.5,9.375,151.125
305,2021-09-15,short,3,2021-09-15 10:13:00-04:00,15324.75,15441.5,15091.25,2021-09-15 12:55:00-04:00,15441.75,stop,50000.0,1.5,750.0,237.125,711.375,711.375,91948.5,1.83897,-117.0,-468.0,-702.0,9.375,-711.375
306,2021-09-16,short,4,2021-09-16 10:04:00-04:00,15396.0,15483.0,15222.0,2021-09-16 13:57:00-04:00,15483.25,stop,50000.0,1.5,750.0,177.625,710.5,710.5,123168.0,2.46336,-87.25,-349.0,-698.0,12.5,-710.5
307,2021-09-20,short,2,2021-09-20 10:21:00-04:00,15022.75,15152.0,14764.25,2021-09-20 16:00:00-04:00,14995.25,time_exit,50000.0,1.5,750.0,262.125,524.25,524.25,60091.0,1.20182,27.5,110.0,110.0,6.25,103.75
308,2021-09-21,short,3,2021-09-21 10:10:00-04:00,15015.25,15132.25,14781.25,2021-09-21 16:00:00-04:00,15022.25,time_exit,50000.0,1.5,750.0,237.625,712.875,712.875,90091.5,1.80183,-7.0,-28.0,-42.0,9.375,-51.375
309,2021-09-22,long,5,2021-09-22 10:01:00-04:00,15080.5,15014.25,15213.0,2021-09-22 14:15:00-04:00,15212.75,target,50000.0,1.5,750.0,136.125,680.625,680.625,150805.0,3.0161,132.25,529.0,1322.5,15.625,1306.875
310,2021-09-23,long,3,2021-09-23 10:03:00-04:00,15303.75,15181.5,15548.25,2021-09-23 16:00:00-04:00,15304.5,time_exit,50000.0,1.5,750.0,248.125,744.375,744.375,91822.5,1.83645,0.75,3.0,4.5,9.375,-4.875
311,2021-09-24,long,5,2021-09-24 10:01:00-04:00,15259.5,15189.25,15400.0,2021-09-24 16:00:00-04:00,15320.25,time_exit,50000.0,1.5,750.0,144.125,720.625,720.625,152595.0,3.0519,60.75,243.0,607.5,15.625,591.875
312,2021-09-27,long,2,2021-09-27 11:05:00-04:00,15221.5,15083.5,15497.5,2021-09-27 16:00:00-04:00,15188.5,time_exit,50000.0,1.5,750.0,279.625,559.25,559.25,60886.0,1.21772,-33.0,-132.0,-132.0,6.25,-138.25
313,2021-09-28,short,2,2021-09-28 10:02:00-04:00,14902.5,15031.75,14644.0,2021-09-28 16:00:00-04:00,14783.0,time_exit,50000.0,1.5,750.0,262.125,524.25,524.25,59610.0,1.1922,119.5,478.0,478.0,6.25,471.75
314,2021-09-29,short,3,2021-09-29 11:36:00-04:00,14781.0,14903.5,14536.0,2021-09-29 16:00:00-04:00,14751.25,time_exit,50000.0,1.5,750.0,248.625,745.875,745.875,88686.0,1.77372,29.75,119.0,178.5,9.375,169.125
315,2021-09-30,short,4,2021-09-30 10:31:00-04:00,14802.0,14879.25,14647.5,2021-09-30 21:03:00-04:00,14647.75,target,50000.0,1.5,750.0,158.125,632.5,632.5,118416.0,2.36832,154.25,617.0,1234.0,12.5,1221.5
316,2021-10-01,short,2,2021-10-01 10:16:00-04:00,14571.75,14735.75,14243.75,2021-10-01 13:48:00-04:00,14736.0,stop,50000.0,1.5,750.0,331.625,663.25,663.25,58287.0,1.16574,-164.25,-657.0,-657.0,6.25,-663.25
317,2021-10-04,short,2,2021-10-04 10:03:00-04:00,14546.25,14720.5,14197.75,2021-10-04 16:00:00-04:00,14480.25,time_exit,50000.0,1.5,750.0,352.125,704.25,704.25,58185.0,1.1637,66.0,264.0,264.0,6.25,257.75
318,2021-10-05,long,3,2021-10-05 10:02:00-04:00,14598.0,14496.0,14802.0,2021-10-05 16:00:00-04:00,14656.5,time_exit,50000.0,1.5,750.0,207.625,622.875,622.875,87588.0,1.75176,58.5,234.0,351.0,9.375,341.625
319,2021-10-06,short,2,2021-10-06 10:02:00-04:00,14507.0,14639.5,14242.0,2021-10-06 10:22:00-04:00,14639.75,stop,50000.0,1.5,750.0,268.625,537.25,537.25,58028.0,1.16056,-132.75,-531.0,-531.0,6.25,-537.25
320,2021-10-07,long,3,2021-10-07 10:01:00-04:00,14957.0,14858.75,15153.5,2021-10-07 16:00:00-04:00,14884.75,time_exit,50000.0,1.5,750.0,200.125,600.375,600.375,89742.0,1.79484,-72.25,-289.0,-433.5,9.375,-442.875
321,2021-10-08,short,3,2021-10-08 10:41:00-04:00,14839.0,14943.75,14629.5,2021-10-08 16:00:00-04:00,14808.25,time_exit,50000.0,1.5,750.0,213.125,639.375,639.375,89034.0,1.78068,30.75,123.0,184.5,9.375,175.125
322,2021-10-11,long,2,2021-10-11 10:01:00-04:00,14876.5,14721.0,15187.5,2021-10-11 15:51:00-04:00,14720.75,stop,50000.0,1.5,750.0,314.625,629.25,629.25,59506.0,1.19012,-155.75,-623.0,-623.0,6.25,-629.25
323,2021-10-12,short,2,2021-10-12 10:37:00-04:00,14653.25,14779.25,14401.25,2021-10-12 16:00:00-04:00,14623.25,time_exit,50000.0,1.5,750.0,255.625,511.25,511.25,58613.0,1.17226,30.0,120.0,120.0,6.25,113.75
324,2021-10-13,short,4,2021-10-13 10:12:00-04:00,14691.25,14779.25,14515.25,2021-10-13 14:01:00-04:00,14779.5,stop,50000.0,1.5,750.0,179.625,718.5,718.5,117530.0,2.3506,-88.25,-353.0,-706.0,12.5,-718.5
325,2021-10-14,long,4,2021-10-14 10:02:00-04:00,14967.5,14890.0,15122.5,2021-10-14 16:00:00-04:00,15041.25,time_exit,50000.0,1.5,750.0,158.625,634.5,634.5,119740.0,2.3948,73.75,295.0,590.0,12.5,577.5
326,2021-10-18,long,3,2021-10-18 10:06:00-04:00,15149.75,15051.25,15346.75,2021-10-18 16:00:00-04:00,15289.5,time_exit,50000.0,1.5,750.0,200.625,601.875,601.875,90898.5,1.81797,139.75,559.0,838.5,9.375,829.125
327,2021-10-20,short,7,2021-10-20 10:01:00-04:00,15391.0,15441.5,15290.0,2021-10-20 10:31:00-04:00,15441.75,stop,50000.0,1.5,750.0,104.625,732.375,732.375,215474.0,4.30948,-50.75,-203.0,-710.5,21.875,-732.375
328,2021-10-22,long,4,2021-10-22 10:30:00-04:00,15463.0,15385.0,15619.0,2021-10-22 11:15:00-04:00,15384.75,stop,50000.0,1.5,750.0,159.625,638.5,638.5,123704.0,2.47408,-78.25,-313.0,-626.0,12.5,-638.5
329,2021-10-26,long,4,2021-10-26 10:08:00-04:00,15666.25,15579.75,15839.25,2021-10-26 12:00:00-04:00,15579.5,stop,50000.0,1.5,750.0,176.625,706.5,706.5,125330.0,2.5066,-86.75,-347.0,-694.0,12.5,-706.5
330,2021-10-27,long,4,2021-10-27 10:55:00-04:00,15649.25,15557.75,15832.25,2021-10-27 16:00:00-04:00,15594.5,time_exit,50000.0,1.5,750.0,186.625,746.5,746.5,125194.0,2.50388,-54.75,-219.0,-438.0,12.5,-450.5
331,2021-10-28,long,6,2021-10-28 10:09:00-04:00,15695.5,15635.25,15816.0,2021-10-28 16:31:00-04:00,15635.0,stop,50000.0,1.5,750.0,124.125,744.75,744.75,188346.0,3.76692,-60.5,-242.0,-726.0,18.75,-744.75
332,2021-10-29,long,4,2021-10-29 10:09:00-04:00,15700.75,15615.5,15871.25,2021-10-29 16:00:00-04:00,15837.0,time_exit,50000.0,1.5,750.0,174.125,696.5,696.5,125606.0,2.51212,136.25,545.0,1090.0,12.5,1077.5
333,2021-11-01,short,4,2021-11-01 10:01:00-04:00,15793.75,15869.0,15643.25,2021-11-01 13:03:00-04:00,15869.25,stop,50000.0,1.5,750.0,154.125,616.5,616.5,126350.0,2.527,-75.5,-302.0,-604.0,12.5,-616.5
334,2021-11-03,short,6,2021-11-03 10:05:00-04:00,15939.0,15998.0,15821.0,2021-11-03 14:00:00-04:00,15998.25,stop,50000.0,1.5,750.0,121.625,729.75,729.75,191268.0,3.82536,-59.25,-237.0,-711.0,18.75,-729.75
335,2021-11-04,long,3,2021-11-04 10:03:00-04:00,16259.0,16156.5,16464.0,2021-11-04 16:00:00-04:00,16336.0,time_exit,50000.0,1.5,750.0,208.625,625.875,625.875,97554.0,1.95108,77.0,308.0,462.0,9.375,452.625
336,2021-11-08,short,4,2021-11-08 10:41:00-05:00,16308.25,16394.75,16135.25,2021-11-08 16:00:00-05:00,16322.0,time_exit,50000.0,1.5,750.0,176.625,706.5,706.5,130466.0,2.60932,-13.75,-55.0,-110.0,12.5,-122.5
337,2021-11-09,short,1,2021-11-09 12:42:00-05:00,16196.75,16392.25,15805.75,2021-11-09 16:00:00-05:00,16215.0,time_exit,50000.0,1.5,750.0,394.625,394.625,394.625,32393.5,0.64787,-18.25,-73.0,-36.5,3.125,-39.625
338,2021-11-10,long,2,2021-11-10 10:05:00-05:00,16182.75,16041.0,16466.25,2021-11-10 13:15:00-05:00,16040.75,stop,50000.0,1.5,750.0,287.125,574.25,574.25,64731.0,1.29462,-142.0,-568.0,-568.0,6.25,-574.25
339,2021-11-11,short,5,2021-11-11 10:17:00-05:00,16048.5,16111.0,15923.5,2021-11-11 16:00:00-05:00,16024.0,time_exit,50000.0,1.5,750.0,128.625,643.125,643.125,160485.0,3.2097,24.5,98.0,245.0,15.625,229.375
340,2021-11-12,long,4,2021-11-12 10:47:00-05:00,16085.0,16001.25,16252.5,2021-11-12 16:00:00-05:00,16192.0,time_exit,50000.0,1.5,750.0,171.125,684.5,684.5,128680.0,2.5736,107.0,428.0,856.0,12.5,843.5
341,2021-11-15,short,5,2021-11-15 10:11:00-05:00,16184.25,16254.25,16044.25,2021-11-15 16:00:00-05:00,16189.25,time_exit,50000.0,1.5,750.0,143.625,718.125,718.125,161842.5,3.23685,-5.0,-20.0,-50.0,15.625,-65.625
342,2021-11-16,long,3,2021-11-16 10:17:00-05:00,16255.25,16148.5,16468.75,2021-11-16 16:00:00-05:00,16295.0,time_exit,50000.0,1.5,750.0,217.125,651.375,651.375,97531.5,1.95063,39.75,159.0,238.5,9.375,229.125
343,2021-11-17,long,6,2021-11-17 10:13:00-05:00,16323.5,16269.25,16432.0,2021-11-17 16:00:00-05:00,16305.0,time_exit,50000.0,1.5,750.0,112.125,672.75,672.75,195882.0,3.91764,-18.5,-74.0,-222.0,18.75,-240.75
344,2021-11-18,short,4,2021-11-18 10:11:00-05:00,16349.0,16422.25,16202.5,2021-11-18 11:34:00-05:00,16422.5,stop,50000.0,1.5,750.0,150.125,600.5,600.5,130792.0,2.61584,-73.5,-294.0,-588.0,12.5,-600.5
345,2021-11-22,long,3,2021-11-22 10:02:00-05:00,16745.25,16637.75,16960.25,2021-11-22 11:12:00-05:00,16637.5,stop,50000.0,1.5,750.0,218.625,655.875,655.875,100471.5,2.00943,-107.75,-431.0,-646.5,9.375,-655.875
346,2021-11-23,short,2,2021-11-23 10:14:00-05:00,16276.5,16419.25,15991.0,2021-11-23 16:00:00-05:00,16296.5,time_exit,50000.0,1.5,750.0,289.125,578.25,578.25,65106.0,1.30212,-20.0,-80.0,-80.0,6.25,-86.25
347,2021-11-24,long,2,2021-11-24 10:03:00-05:00,16232.75,16101.5,16495.25,2021-11-24 16:00:00-05:00,16356.0,time_exit,50000.0,1.5,750.0,266.125,532.25,532.25,64931.0,1.29862,123.25,493.0,493.0,6.25,486.75
348,2021-11-29,long,3,2021-11-29 10:03:00-05:00,16308.75,16207.5,16511.25,2021-11-29 16:00:00-05:00,16392.0,time_exit,50000.0,1.5,750.0,206.125,618.375,618.375,97852.5,1.95705,83.25,333.0,499.5,9.375,490.125
349,2021-11-30,long,3,2021-11-30 10:01:00-05:00,16427.5,16318.25,16646.0,2021-11-30 10:46:00-05:00,16318.0,stop,50000.0,1.5,750.0,222.125,666.375,666.375,98565.0,1.9713,-109.5,-438.0,-657.0,9.375,-666.375
350,2021-12-01,long,4,2021-12-01 10:02:00-05:00,16357.75,16270.25,16532.75,2021-12-01 12:55:00-05:00,16270.0,stop,50000.0,1.5,750.0,178.625,714.5,714.5,130862.0,2.61724,-87.75,-351.0,-702.0,12.5,-714.5
351,2021-12-07,long,3,2021-12-07 10:02:00-05:00,16237.0,16118.5,16474.0,2021-12-07 16:00:00-05:00,16330.75,time_exit,50000.0,1.5,750.0,240.625,721.875,721.875,97422.0,1.94844,93.75,375.0,562.5,9.375,553.125
352,2021-12-09,short,3,2021-12-09 10:08:00-05:00,16319.75,16414.75,16129.75,2021-12-09 16:06:00-05:00,16130.0,target,50000.0,1.5,750.0,193.625,580.875,580.875,97918.5,1.95837,189.75,759.0,1138.5,9.375,1129.125
353,2021-12-10,short,2,2021-12-10 10:48:00-05:00,16185.5,16329.5,15897.5,2021-12-10 15:59:00-05:00,16329.75,stop,50000.0,1.5,750.0,291.625,583.25,583.25,64742.0,1.29484,-144.25,-577.0,-577.0,6.25,-583.25
354,2021-12-13,short,3,2021-12-13 10:22:00-05:00,16241.25,16338.0,16047.75,2021-12-13 16:00:00-05:00,16080.5,time_exit,50000.0,1.5,750.0,197.125,591.375,591.375,97447.5,1.94895,160.75,643.0,964.5,9.375,955.125
355,2021-12-14,short,2,2021-12-14 10:48:00-05:00,15847.5,16000.5,15541.5,2021-12-14 16:00:00-05:00,15919.0,time_exit,50000.0,1.5,750.0,309.625,619.25,619.25,63390.0,1.2678,-71.5,-286.0,-286.0,6.25,-292.25
356,2021-12-15,short,3,2021-12-15 11:14:00-05:00,15822.75,15932.5,15603.25,2021-12-15 14:05:00-05:00,15932.75,stop,50000.0,1.5,750.0,223.125,669.375,669.375,94936.5,1.89873,-110.0,-440.0,-660.0,9.375,-669.375
357,2021-12-16,short,2,2021-12-16 10:01:00-05:00,16168.0,16346.25,15811.5,2021-12-16 14:49:00-05:00,15811.75,target,50000.0,1.5,750.0,360.125,720.25,720.25,64672.0,1.29344,356.25,1425.0,1425.0,6.25,1418.75
358,2021-12-20,short,2,2021-12-20 10:59:00-05:00,15533.25,15659.0,15281.75,2021-12-20 16:05:00-05:00,15659.25,stop,50000.0,1.5,750.0,255.125,510.25,510.25,62133.0,1.24266,-126.0,-504.0,-504.0,6.25,-510.25
359,2021-12-21,short,2,2021-12-21 10:04:00-05:00,15660.5,15799.25,15383.0,2021-12-21 11:55:00-05:00,15799.5,stop,50000.0,1.5,750.0,281.125,562.25,562.25,62642.0,1.25284,-139.0,-556.0,-556.0,6.25,-562.25
360,2021-12-22,long,2,2021-12-22 10:39:00-05:00,16062.5,15933.25,16321.0,2021-12-22 16:00:00-05:00,16163.75,time_exit,50000.0,1.5,750.0,262.125,524.25,524.25,64250.0,1.285,101.25,405.0,405.0,6.25,398.75
361,2021-12-23,long,5,2021-12-23 10:01:00-05:00,16245.5,16176.0,16384.5,2021-12-23 16:00:00-05:00,16300.75,time_exit,50000.0,1.5,750.0,142.625,713.125,713.125,162455.0,3.2491,55.25,221.0,552.5,15.625,536.875
362,2021-12-27,long,3,2021-12-27 10:03:00-05:00,16453.0,16344.0,16671.0,2021-12-27 16:00:00-05:00,16563.25,time_exit,50000.0,1.5,750.0,221.625,664.875,664.875,98718.0,1.97436,110.25,441.0,661.5,9.375,652.125
363,2021-12-28,short,3,2021-12-28 10:10:00-05:00,16519.5,16612.0,16334.5,2021-12-28 16:00:00-05:00,16504.75,time_exit,50000.0,1.5,750.0,188.625,565.875,565.875,99117.0,1.98234,14.75,59.0,88.5,9.375,79.125
364,2021-12-29,short,4,2021-12-29 10:06:00-05:00,16476.25,16549.75,16329.25,2021-12-29 16:00:00-05:00,16491.25,time_exit,50000.0,1.5,750.0,150.625,602.5,602.5,131810.0,2.6362,-15.0,-60.0,-120.0,12.5,-132.5
365,2021-12-30,long,4,2021-12-30 10:06:00-05:00,16525.25,16449.0,16677.75,2021-12-30 15:45:00-05:00,16448.75,stop,50000.0,1.5,750.0,156.125,624.5,624.5,132202.0,2.64404,-76.5,-306.0,-612.0,12.5,-624.5
366,2021-12-31,short,3,2021-12-31 10:02:00-05:00,16360.25,16464.5,16151.75,2021-12-31 16:00:00-05:00,16348.75,time_exit,50000.0,1.5,750.0,212.125,636.375,636.375,98161.5,1.96323,11.5,46.0,69.0,9.375,59.625
367,2022-01-04,short,4,2022-01-04 10:02:00-05:00,16427.5,16512.75,16257.0,2022-01-04 10:55:00-05:00,16257.25,target,50000.0,1.5,750.0,174.125,696.5,696.5,131420.0,2.6284,170.25,681.0,1362.0,12.5,1349.5
368,2022-01-07,short,2,2022-01-07 10:21:00-05:00,15669.0,15828.5,15350.0,2022-01-07 16:00:00-05:00,15589.5,time_exit,50000.0,1.5,750.0,322.625,645.25,645.25,62676.0,1.25352,79.5,318.0,318.0,6.25,311.75
369,2022-01-12,long,3,2022-01-12 10:11:00-05:00,16000.75,15884.0,16234.25,2022-01-12 10:41:00-05:00,15883.75,stop,50000.0,1.5,750.0,237.125,711.375,711.375,96004.5,1.92009,-117.0,-468.0,-702.0,9.375,-711.375
370,2022-01-13,short,5,2022-01-13 10:04:00-05:00,15913.0,15979.75,15779.5,2022-01-13 10:50:00-05:00,15779.75,target,50000.0,1.5,750.0,137.125,685.625,685.625,159130.0,3.1826,133.25,533.0,1332.5,15.625,1316.875
371,2022-01-14,long,1,2022-01-14 15:45:00-05:00,15596.75,15379.25,16031.75,2022-01-14 16:00:00-05:00,15592.25,time_exit,50000.0,1.5,750.0,438.625,438.625,438.625,31193.5,0.62387,-4.5,-18.0,-9.0,3.125,-12.125
372,2022-01-19,short,2,2022-01-19 10:37:00-05:00,15237.25,15368.5,14974.75,2022-01-19 16:00:00-05:00,15046.75,time_exit,50000.0,1.5,750.0,266.125,532.25,532.25,60949.0,1.21898,190.5,762.0,762.0,6.25,755.75
373,2022-01-20,long,2,2022-01-20 10:03:00-05:00,15287.5,15160.0,15542.5,2022-01-20 14:12:00-05:00,15159.75,stop,50000.0,1.5,750.0,258.625,517.25,517.25,61150.0,1.223,-127.75,-511.0,-511.0,6.25,-517.25
374,2022-01-31,long,1,2022-01-31 10:01:00-05:00,14644.5,14415.75,15102.0,2022-01-31 16:00:00-05:00,14880.0,time_exit,50000.0,1.5,750.0,461.125,461.125,461.125,29289.0,0.58578,235.5,942.0,471.0,3.125,467.875
375,2022-02-02,short,2,2022-02-02 11:04:00-05:00,15023.5,15178.5,14713.5,2022-02-02 16:00:00-05:00,15108.5,time_exit,50000.0,1.5,750.0,313.625,627.25,627.25,60094.0,1.20188,-85.0,-340.0,-340.0,6.25,-346.25
376,2022-02-07,short,2,2022-02-07 11:18:00-05:00,14655.5,14807.0,14352.5,2022-02-07 16:00:00-05:00,14580.0,time_exit,50000.0,1.5,750.0,306.625,613.25,613.25,58622.0,1.17244,75.5,302.0,302.0,6.25,295.75
377,2022-02-09,short,3,2022-02-09 10:20:00-05:00,14859.5,14952.0,14674.5,2022-02-09 11:00:00-05:00,14952.25,stop,50000.0,1.5,750.0,188.625,565.875,565.875,89157.0,1.78314,-92.75,-371.0,-556.5,9.375,-565.875
378,2022-02-10,long,1,2022-02-10 10:03:00-05:00,14954.25,14734.75,15393.25,2022-02-10 13:38:00-05:00,14734.5,stop,50000.0,1.5,750.0,442.625,442.625,442.625,29908.5,0.59817,-219.75,-879.0,-439.5,3.125,-442.625
379,2022-02-14,long,2,2022-02-14 11:20:00-05:00,14338.0,14181.75,14650.5,2022-02-14 13:53:00-05:00,14181.5,stop,50000.0,1.5,750.0,316.125,632.25,632.25,57352.0,1.14704,-156.5,-626.0,-626.0,6.25,-632.25
380,2022-02-15,long,4,2022-02-15 10:42:00-05:00,14525.75,14444.5,14688.25,2022-02-15 12:47:00-05:00,14444.25,stop,50000.0,1.5,750.0,166.125,664.5,664.5,116206.0,2.32412,-81.5,-326.0,-652.0,12.5,-664.5
381,2022-02-17,short,2,2022-02-17 10:20:00-05:00,14368.75,14496.5,14113.25,2022-02-17 16:00:00-05:00,14165.25,time_exit,50000.0,1.5,750.0,259.125,518.25,518.25,57475.0,1.1495,203.5,814.0,814.0,6.25,807.75
382,2022-02-18,short,2,2022-02-18 10:31:00-05:00,14067.75,14221.75,13759.75,2022-02-18 16:00:00-05:00,14009.0,time_exit,50000.0,1.5,750.0,311.625,623.25,623.25,56271.0,1.12542,58.75,235.0,235.0,6.25,228.75
383,2022-02-21,short,4,2022-02-21 10:50:00-05:00,13802.0,13884.5,13637.0,2022-02-21 18:00:00-05:00,13637.25,target,50000.0,1.5,750.0,168.625,674.5,674.5,110416.0,2.20832,164.75,659.0,1318.0,12.5,1305.5
384,2022-02-22,long,1,2022-02-22 10:30:00-05:00,14105.5,13861.5,14593.5,2022-02-22 11:53:00-05:00,13861.25,stop,50000.0,1.5,750.0,491.625,491.625,491.625,28211.0,0.56422,-244.25,-977.0,-488.5,3.125,-491.625
385,2022-02-28,long,2,2022-02-28 10:37:00-05:00,14153.0,14026.5,14406.0,2022-02-28 14:08:00-05:00,14026.25,stop,50000.0,1.5,750.0,256.625,513.25,513.25,56612.0,1.13224,-126.75,-507.0,-507.0,6.25,-513.25
386,2022-03-02,short,2,2022-03-02 10:10:00-05:00,13990.5,14130.25,13711.0,2022-03-02 11:04:00-05:00,14130.5,stop,50000.0,1.5,750.0,283.125,566.25,566.25,55962.0,1.11924,-140.0,-560.0,-560.0,6.25,-566.25
387,2022-03-03,short,2,2022-03-03 10:07:00-05:00,14222.75,14355.0,13958.25,2022-03-03 15:46:00-05:00,13958.5,target,50000.0,1.5,750.0,268.125,536.25,536.25,56891.0,1.13782,264.25,1057.0,1057.0,6.25,1050.75
388,2022-03-04,short,2,2022-03-04 10:12:00-05:00,13830.5,13996.0,13499.5,2022-03-04 16:00:00-05:00,13826.75,time_exit,50000.0,1.5,750.0,334.625,669.25,669.25,55322.0,1.10644,3.75,15.0,15.0,6.25,8.75
389,2022-03-10,short,3,2022-03-10 10:34:00-05:00,13479.0,13595.0,13247.0,2022-03-10 14:04:00-05:00,13595.25,stop,50000.0,1.5,750.0,235.625,706.875,706.875,80874.0,1.61748,-116.25,-465.0,-697.5,9.375,-706.875
390,2022-03-11,short,1,2022-03-11 10:01:00-05:00,13538.0,13724.5,13165.0,2022-03-11 16:00:00-05:00,13312.75,time_exit,50000.0,1.5,750.0,376.625,376.625,376.625,27076.0,0.54152,225.25,901.0,450.5,3.125,447.375
391,2022-03-15,long,2,2022-03-15 10:05:00-04:00,13220.5,13090.5,13480.5,2022-03-15 15:51:00-04:00,13480.25,target,50000.0,1.5,750.0,263.625,527.25,527.25,52882.0,1.05764,259.75,1039.0,1039.0,6.25,1032.75
392,2022-03-16,long,2,2022-03-16 10:02:00-04:00,13753.5,13613.5,14033.5,2022-03-16 14:05:00-04:00,13613.25,stop,50000.0,1.5,750.0,283.625,567.25,567.25,55014.0,1.10028,-140.25,-561.0,-561.0,6.25,-567.25
393,2022-03-17,long,2,2022-03-17 10:05:00-04:00,13996.25,13821.75,14345.25,2022-03-17 16:00:00-04:00,14127.75,time_exit,50000.0,1.5,750.0,352.625,705.25,705.25,55985.0,1.1197,131.5,526.0,526.0,6.25,519.75
394,2022-03-21,short,2,2022-03-21 10:05:00-04:00,14283.0,14467.25,13914.5,2022-03-21 16:00:00-04:00,14368.0,time_exit,50000.0,1.5,750.0,372.125,744.25,744.25,57132.0,1.14264,-85.0,-340.0,-340.0,6.25,-346.25
395,2022-03-22,long,2,2022-03-22 10:01:00-04:00,14510.0,14374.0,14782.0,2022-03-22 16:00:00-04:00,14662.0,time_exit,50000.0,1.5,750.0,275.625,551.25,551.25,58040.0,1.1608,152.0,608.0,608.0,6.25,601.75
396,2022-03-23,long,3,2022-03-23 10:15:00-04:00,14563.5,14460.25,14770.0,2022-03-23 15:51:00-04:00,14460.0,stop,50000.0,1.5,750.0,210.125,630.375,630.375,87381.0,1.74762,-103.5,-414.0,-621.0,9.375,-630.375
397,2022-03-24,short,3,2022-03-24 10:19:00-04:00,14453.5,14552.0,14256.5,2022-03-24 11:01:00-04:00,14552.25,stop,50000.0,1.5,750.0,200.625,601.875,601.875,86721.0,1.73442,-98.75,-395.0,-592.5,9.375,-601.875
398,2022-03-25,short,4,2022-03-25 10:03:00-04:00,14704.75,14789.0,14536.25,2022-03-25 10:35:00-04:00,14789.25,stop,50000.0,1.5,750.0,172.125,688.5,688.5,117638.0,2.35276,-84.5,-338.0,-676.0,12.5,-688.5
399,2022-03-28,short,2,2022-03-28 11:49:00-04:00,14748.75,14912.75,14420.75,2022-03-28 14:55:00-04:00,14913.0,stop,50000.0,1.5,750.0,331.625,663.25,663.25,58995.0,1.1799,-164.25,-657.0,-657.0,6.25,-663.25
400,2022-03-29,short,2,2022-03-29 10:09:00-04:00,15088.5,15220.0,14825.5,2022-03-29 14:48:00-04:00,15220.25,stop,50000.0,1.5,750.0,266.625,533.25,533.25,60354.0,1.20708,-131.75,-527.0,-527.0,6.25,-533.25
401,2022-03-30,long,4,2022-03-30 10:15:00-04:00,15219.5,15141.0,15376.5,2022-03-30 11:04:00-04:00,15140.75,stop,50000.0,1.5,750.0,160.625,642.5,642.5,121756.0,2.43512,-78.75,-315.0,-630.0,12.5,-642.5
402,2022-03-31,short,3,2022-03-31 10:03:00-04:00,14976.5,15090.5,14748.5,2022-03-31 10:57:00-04:00,15090.75,stop,50000.0,1.5,750.0,231.625,694.875,694.875,89859.0,1.79718,-114.25,-457.0,-685.5,9.375,-694.875
403,2022-04-01,short,2,2022-04-01 11:36:00-04:00,14796.0,14932.5,14523.0,2022-04-01 16:00:00-04:00,14847.75,time_exit,50000.0,1.5,750.0,276.625,553.25,553.25,59184.0,1.18368,-51.75,-207.0,-207.0,6.25,-213.25
404,2022-04-04,long,2,2022-04-04 10:02:00-04:00,15055.0,14883.5,15398.0,2022-04-04 16:00:00-04:00,15165.25,time_exit,50000.0,1.5,750.0,346.625,693.25,693.25,60220.0,1.2044,110.25,441.0,441.0,6.25,434.75
405,2022-04-05,short,3,2022-04-05 10:06:00-04:00,15022.75,15136.0,14796.25,2022-04-05 15:39:00-04:00,14796.5,target,50000.0,1.5,750.0,230.125,690.375,690.375,90136.5,1.80273,226.25,905.0,1357.5,9.375,1348.125
406,2022-04-06,short,2,2022-04-06 10:01:00-04:00,14490.5,14644.0,14183.5,2022-04-06 15:02:00-04:00,14644.25,stop,50000.0,1.5,750.0,310.625,621.25,621.25,57962.0,1.15924,-153.75,-615.0,-615.0,6.25,-621.25
407,2022-04-08,long,2,2022-04-08 11:02:00-04:00,14479.75,14311.75,14815.75,2022-04-08 15:59:00-04:00,14311.5,stop,50000.0,1.5,750.0,339.625,679.25,679.25,57919.0,1.15838,-168.25,-673.0,-673.0,6.25,-679.25
408,2022-04-11,short,3,2022-04-11 10:27:00-04:00,14081.5,14197.5,13849.5,2022-04-11 16:00:00-04:00,13999.75,time_exit,50000.0,1.5,750.0,235.625,706.875,706.875,84489.0,1.68978,81.75,327.0,490.5,9.375,481.125
409,2022-04-12,long,2,2022-04-12 10:11:00-04:00,14268.25,14112.5,14579.75,2022-04-12 10:48:00-04:00,14112.25,stop,50000.0,1.5,750.0,315.125,630.25,630.25,57073.0,1.14146,-156.0,-624.0,-624.0,6.25,-630.25
410,2022-04-13,long,2,2022-04-13 10:17:00-04:00,14080.5,13921.0,14399.5,2022-04-13 16:00:00-04:00,14211.5,time_exit,50000.0,1.5,750.0,322.625,645.25,645.25,56322.0,1.12644,131.0,524.0,524.0,6.25,517.75
