setup_id,direction,signal_time,baseline_entry_time,baseline_entry_price,baseline_exit_time,baseline_exit_price,baseline_exit_reason,baseline_pnl,bars_to_exit_baseline_1h,baseline_stop_price,baseline_target_price,hybrid_entry_time,hybrid_entry_price,hybrid_after_exit_time,hybrid_after_exit_price,hybrid_after_exit_reason,hybrid_after_entry_fill_pnl,minutes_to_exit_hybrid,hybrid_stop_price,hybrid_target_price,hybrid_time_stop_at,session_date,quantity,fees,initial_stop_price,hybrid_next_entry_time,hybrid_next_entry_price,hybrid_next_exit_time,hybrid_next_exit_price,hybrid_next_exit_reason,hybrid_next_execution_bar_pnl,matched_status,delta_pnl_after_entry_fill,delta_pnl_next_execution_bar,entry_price_delta_ticks,exit_price_delta_ticks,pnl_delta_bucket,divergence_type,divergence_subtype,is_baseline_winner,is_hybrid_winner,winner_flipped,exit_reason_changed,primary_pnl_driver,entry_time,entry_price,stop_price,target_price,evaluation_end_time,mfe_ticks_1m,mae_ticks_1m,mfe_usd_1m,mae_usd_1m,first_touch,first_touch_time,first_touch_minutes_after_entry,baseline_exit_level_touched_before_hybrid_exit,hybrid_stop_touched_before_baseline_target,hybrid_target_touched_before_baseline_stop,min_low_before_target,max_high_before_stop,adverse_excursion_before_favorable_excursion,favorable_excursion_before_adverse_excursion,time_to_mfe_minutes,time_to_mae_minutes,stop_touch_time,target_touch_time,ambiguous_policy_applied
short|2020-10-02 09:30:00-0400,short,2020-10-02 09:30:00-04:00,2020-10-02 10:30:00-04:00,11464.5,2020-10-02 11:30:00-04:00,11376.95,target,172.59999999999854,1.0,11468.75,11376.7,2020-10-02 10:31:00-04:00,11442.75,2020-10-02 11:32:00-04:00,11355.2,target_1m,172.59999999999854,61.0,11468.75,11354.95,2020-10-02 12:31:00-04:00,2020-10-02,1.0,2.5,11468.75,2020-10-02 10:31:00-04:00,11442.75,2020-10-02 11:32:00-04:00,11355.2,target_1m,172.59999999999854,matched,0.0,0.0,-87.0,87.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2020-10-02 10:31:00-04:00,11442.75,11468.75,11354.95,2020-10-02 12:31:00-04:00,951.0,73.0,475.5,36.5,target,2020-10-02 11:32:00-04:00,61.0,True,False,False,11354.0,11461.0,True,False,94.0,3.0,,2020-10-02 11:32:00-04:00,
long|2020-10-06 14:30:00-0400,long,2020-10-06 14:30:00-04:00,2020-10-06 15:30:00-04:00,11325.5,2020-10-07 09:30:00-04:00,11423.025,target,192.54999999999927,1.0,11238.5,11423.275,2020-10-06 15:31:00-04:00,11323.75,2020-10-06 16:00:00-04:00,11283.25,eod_flat_1m,-83.5,29.0,11238.5,11421.525,2020-10-06 17:31:00-04:00,2020-10-06,1.0,2.5,11238.5,2020-10-06 15:31:00-04:00,11323.75,2020-10-06 16:00:00-04:00,11283.25,eod_flat_1m,-83.5,matched,-276.0499999999993,-276.0499999999993,7.0,-559.0999999999985,<=-40,winner_to_loser,target_not_reached_on_1min_path,True,False,True,True,target_not_reached_effect,2020-10-06 15:31:00-04:00,11323.75,11238.5,11421.525,2020-10-07 09:30:00-04:00,102.0,317.0,51.0,158.5,none,,,False,False,False,11244.5,11349.25,False,True,3.0,22.0,,,
long|2020-10-14 09:30:00-0400,long,2020-10-14 09:30:00-04:00,2020-10-14 10:30:00-04:00,12053.75,2020-10-14 11:30:00-04:00,12042.75,stop,-24.5,1.0,12043.0,12140.6125,,,,,,,,,,,,,,,,,,,,,baseline_only,24.5,24.5,,,20:40,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-10-28 09:30:00-0400,long,2020-10-28 09:30:00-04:00,2020-10-28 10:30:00-04:00,11230.75,2020-10-28 11:30:00-04:00,11208.5,stop,-47.0,1.0,11208.75,11318.4375,2020-10-28 10:31:00-04:00,11222.75,2020-10-28 10:52:00-04:00,11208.5,stop_1m,-31.0,21.0,11208.75,11310.4375,2020-10-28 12:31:00-04:00,2020-10-28,1.0,2.5,11208.75,2020-10-28 10:31:00-04:00,11222.75,2020-10-28 10:52:00-04:00,11208.5,stop_1m,-31.0,matched,16.0,16.0,32.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2020-10-28 10:31:00-04:00,11222.75,11208.75,11310.4375,2020-10-28 12:31:00-04:00,178.0,109.0,89.0,54.5,stop,2020-10-28 10:52:00-04:00,21.0,True,False,False,11195.5,11267.25,False,True,6.0,60.0,2020-10-28 10:52:00-04:00,,
long|2020-10-30 09:30:00-0400,long,2020-10-30 09:30:00-04:00,2020-10-30 10:30:00-04:00,11063.0,2020-10-30 11:30:00-04:00,11051.0,stop,-26.5,1.0,11051.25,11167.4375,2020-10-30 10:31:00-04:00,11073.5,2020-10-30 10:32:00-04:00,11051.0,stop_1m,-47.5,1.0,11051.25,11177.9375,2020-10-30 12:31:00-04:00,2020-10-30,1.0,2.5,11051.25,2020-10-30 10:31:00-04:00,11073.5,2020-10-30 10:32:00-04:00,11051.0,stop_1m,-47.5,matched,-21.0,-21.0,-42.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2020-10-30 10:31:00-04:00,11073.5,11051.25,11177.9375,2020-10-30 12:31:00-04:00,96.0,370.0,48.0,185.0,stop,2020-10-30 10:32:00-04:00,1.0,True,False,False,10981.0,11080.0,True,False,118.0,70.0,2020-10-30 10:32:00-04:00,,
long|2020-11-10 09:30:00-0500,long,2020-11-10 09:30:00-05:00,2020-11-10 10:30:00-05:00,11563.75,2020-11-10 11:30:00-05:00,11671.7375,target,213.47499999999852,1.0,11562.5,11671.9875,2020-11-10 10:31:00-05:00,11581.75,2020-11-10 10:33:00-05:00,11562.25,stop_1m,-41.5,2.0,11562.5,11689.9875,2020-11-10 12:31:00-05:00,2020-11-10,1.0,2.5,11562.5,2020-11-10 10:31:00-05:00,11581.75,2020-11-10 10:33:00-05:00,11562.25,stop_1m,-41.5,matched,-254.97499999999852,-254.97499999999852,-72.0,-437.9499999999971,<=-40,winner_to_loser,stop_reached_on_1min_path_only,True,False,True,True,stop_before_target_effect,2020-11-10 10:31:00-05:00,11581.75,11562.5,11689.9875,2020-11-10 12:31:00-05:00,649.0,315.0,324.5,157.5,stop,2020-11-10 10:33:00-05:00,2.0,False,True,False,11503.0,11581.5,True,False,101.0,13.0,2020-11-10 10:33:00-05:00,,
long|2020-11-30 09:30:00-0500,long,2020-11-30 09:30:00-05:00,2020-11-30 10:30:00-05:00,12208.25,2020-11-30 11:30:00-05:00,12202.0,stop,-15.0,1.0,12202.25,12255.9625,2020-11-30 10:31:00-05:00,12206.5,2020-11-30 10:31:00-05:00,12202.0,stop_1m,-11.5,0.0,12202.25,12254.2125,2020-11-30 12:31:00-05:00,2020-11-30,1.0,2.5,12202.25,2020-11-30 10:31:00-05:00,12206.5,2020-11-30 10:32:00-05:00,12202.0,stop_1m,-11.5,matched,3.5,3.5,7.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2020-11-30 10:31:00-05:00,12206.5,12202.25,12254.2125,2020-11-30 12:31:00-05:00,32.0,483.0,16.0,241.5,stop,2020-11-30 10:31:00-05:00,0.0,True,False,False,12085.75,12211.0,True,False,120.0,14.0,2020-11-30 10:31:00-05:00,,
long|2020-12-08 09:30:00-0500,long,2020-12-08 09:30:00-05:00,2020-12-08 10:30:00-05:00,12520.25,2020-12-08 11:30:00-05:00,12563.125,target,83.25,1.0,12502.5,12563.375,2020-12-08 10:31:00-05:00,12529.25,2020-12-08 11:32:00-05:00,12572.125,target_1m,83.25,61.0,12502.5,12572.375,2020-12-08 12:31:00-05:00,2020-12-08,1.0,2.5,12502.5,2020-12-08 10:31:00-05:00,12529.25,2020-12-08 11:32:00-05:00,12572.125,target_1m,83.25,matched,0.0,0.0,-36.0,36.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2020-12-08 10:31:00-05:00,12529.25,12502.5,12572.375,2020-12-08 12:31:00-05:00,285.0,5.0,142.5,2.5,target,2020-12-08 11:32:00-05:00,61.0,True,False,False,12528.0,12600.5,True,False,94.0,4.0,,2020-12-08 11:32:00-05:00,
short|2020-12-10 09:30:00-0500,short,2020-12-10 09:30:00-05:00,2020-12-10 10:30:00-05:00,12389.75,2020-12-10 11:30:00-05:00,12420.75,stop,-64.5,1.0,12420.5,12325.8875,2020-12-10 10:31:00-05:00,12392.75,2020-12-10 10:39:00-05:00,12420.75,stop_1m,-58.5,8.0,12420.5,12328.8875,2020-12-10 12:31:00-05:00,2020-12-10,1.0,2.5,12420.5,2020-12-10 10:31:00-05:00,12392.75,2020-12-10 10:39:00-05:00,12420.75,stop_1m,-58.5,matched,6.0,6.0,12.0,-0.0,5:10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2020-12-10 10:31:00-05:00,12392.75,12420.5,12328.8875,2020-12-10 12:31:00-05:00,77.0,225.0,38.5,112.5,stop,2020-12-10 10:39:00-05:00,8.0,True,False,False,12373.5,12426.0,True,False,87.0,54.0,2020-12-10 10:39:00-05:00,,
long|2021-01-04 09:30:00-0500,long,2021-01-04 09:30:00-05:00,2021-01-04 10:30:00-05:00,12879.75,2021-01-04 11:30:00-05:00,12846.5,stop,-69.0,1.0,12846.75,12921.275,2021-01-04 10:31:00-05:00,12882.75,2021-01-04 10:45:00-05:00,12846.5,stop_1m,-75.0,14.0,12846.75,12924.275,2021-01-04 12:31:00-05:00,2021-01-04,1.0,2.5,12846.75,2021-01-04 10:31:00-05:00,12882.75,2021-01-04 10:45:00-05:00,12846.5,stop_1m,-75.0,matched,-6.0,-6.0,-12.0,0.0,-10:-5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-01-04 10:31:00-05:00,12882.75,12846.75,12924.275,2021-01-04 12:31:00-05:00,10.0,1443.0,5.0,721.5,stop,2021-01-04 10:45:00-05:00,14.0,True,False,False,12522.0,12885.25,False,True,0.0,104.0,2021-01-04 10:45:00-05:00,,
long|2021-01-04 10:30:00-0500,long,2021-01-04 10:30:00-05:00,,,,,,,,,,2021-01-04 11:31:00-05:00,12722.0,2021-01-04 11:53:00-05:00,12679.75,stop_1m,-87.0,22.0,12680.0,12770.7625,2021-01-04 13:31:00-05:00,2021-01-04,1.0,2.5,12680.0,2021-01-04 11:31:00-05:00,12722.0,2021-01-04 11:53:00-05:00,12679.75,stop_1m,-87.0,hybrid_only,-87.0,-87.0,,,<=-40,hybrid_trade_missing_in_baseline,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,2021-01-04 11:31:00-05:00,12722.0,12680.0,12770.7625,2021-01-04 13:31:00-05:00,-1.0,800.0,-0.5,400.0,stop,2021-01-04 11:53:00-05:00,22.0,False,False,False,12522.0,12721.75,False,True,0.0,44.0,2021-01-04 11:53:00-05:00,,
short|2021-01-06 09:30:00-0500,short,2021-01-06 09:30:00-05:00,2021-01-06 10:30:00-05:00,12700.0,2021-01-06 11:30:00-05:00,12712.75,stop,-28.0,1.0,12712.5,12615.75,2021-01-06 10:31:00-05:00,12711.5,2021-01-06 10:31:00-05:00,12712.75,stop_1m,-5.0,0.0,12712.5,12627.25,2021-01-06 12:31:00-05:00,2021-01-06,1.0,2.5,12712.5,2021-01-06 10:31:00-05:00,12711.5,2021-01-06 10:32:00-05:00,12712.75,stop_1m,-5.0,matched,23.0,23.0,46.0,-0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-01-06 10:31:00-05:00,12711.5,12712.5,12627.25,2021-01-06 12:31:00-05:00,14.0,338.0,7.0,169.0,stop,2021-01-06 10:31:00-05:00,0.0,True,False,False,12708.0,12713.75,False,True,0.0,95.0,2021-01-06 10:31:00-05:00,,
long|2021-01-08 09:30:00-0500,long,2021-01-08 09:30:00-05:00,2021-01-08 10:30:00-05:00,12959.5,2021-01-08 11:30:00-05:00,13040.2375,target,158.97499999999854,1.0,12953.5,13040.4875,2021-01-08 10:31:00-05:00,12978.0,2021-01-08 11:06:00-05:00,13058.7375,target_1m,158.97499999999854,35.0,12953.5,13058.9875,2021-01-08 12:31:00-05:00,2021-01-08,1.0,2.5,12953.5,2021-01-08 10:31:00-05:00,12978.0,2021-01-08 11:06:00-05:00,13058.7375,target_1m,158.97499999999854,matched,0.0,0.0,-74.0,74.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2021-01-08 10:31:00-05:00,12978.0,12953.5,13058.9875,2021-01-08 12:31:00-05:00,350.0,60.0,175.0,30.0,target,2021-01-08 11:06:00-05:00,35.0,True,False,False,12963.0,13065.5,True,False,106.0,1.0,,2021-01-08 11:06:00-05:00,
long|2021-01-25 10:30:00-0500,long,2021-01-25 10:30:00-05:00,2021-01-25 11:30:00-05:00,13329.0,2021-01-25 12:30:00-05:00,13394.425,target,128.34999999999854,1.0,13189.0,13394.675,2021-01-25 11:31:00-05:00,13320.0,2021-01-25 11:54:00-05:00,13385.425,target_1m,128.34999999999854,23.0,13189.0,13385.675,2021-01-25 13:31:00-05:00,2021-01-25,1.0,2.5,13189.0,2021-01-25 11:31:00-05:00,13320.0,2021-01-25 11:54:00-05:00,13385.425,target_1m,128.34999999999854,matched,0.0,0.0,36.0,-36.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2021-01-25 11:31:00-05:00,13320.0,13189.0,13385.675,2021-01-25 13:31:00-05:00,513.0,28.0,256.5,14.0,target,2021-01-25 11:54:00-05:00,23.0,False,False,False,13317.25,13448.25,True,False,111.0,47.0,,2021-01-25 11:54:00-05:00,
long|2021-02-10 09:30:00-0500,long,2021-02-10 09:30:00-05:00,2021-02-10 10:30:00-05:00,13610.25,2021-02-10 12:30:00-05:00,13637.5,time_stop,52.0,2.0,13561.5,13663.475,2021-02-10 10:31:00-05:00,13602.5,2021-02-10 10:43:00-05:00,13561.25,stop_1m,-85.0,12.0,13561.5,13655.725,2021-02-10 12:31:00-05:00,2021-02-10,1.0,2.5,13561.5,2021-02-10 10:31:00-05:00,13602.5,2021-02-10 10:43:00-05:00,13561.25,stop_1m,-85.0,matched,-137.0,-137.0,31.0,-305.0,<=-40,winner_to_loser,stop_reached_on_1min_path_only,True,False,True,True,stop_before_target_effect,2021-02-10 10:31:00-05:00,13602.5,13561.5,13655.725,2021-02-10 12:31:00-05:00,157.0,341.0,78.5,170.5,stop,2021-02-10 10:43:00-05:00,12.0,False,False,False,13517.25,13625.75,True,False,85.0,13.0,2021-02-10 10:43:00-05:00,,
long|2021-02-25 11:30:00-0500,long,2021-02-25 11:30:00-05:00,2021-02-25 12:30:00-05:00,12944.5,2021-02-25 13:30:00-05:00,12937.75,stop,-16.0,1.0,12938.0,13078.75,,,,,,,,,,,,,,,,,,,,,baseline_only,16.0,16.0,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-02-26 09:30:00-0500,long,2021-02-26 09:30:00-05:00,2021-02-26 10:30:00-05:00,12759.5,2021-02-26 11:30:00-05:00,12898.7375,target,275.97499999999854,1.0,12751.5,12898.9875,2021-02-26 10:31:00-05:00,12775.0,2021-02-26 10:45:00-05:00,12914.2375,target_1m,275.97499999999854,14.0,12751.5,12914.4875,2021-02-26 12:31:00-05:00,2021-02-26,1.0,2.5,12751.5,2021-02-26 10:31:00-05:00,12775.0,2021-02-26 10:45:00-05:00,12914.2375,target_1m,275.97499999999854,matched,0.0,0.0,-62.0,62.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2021-02-26 10:31:00-05:00,12775.0,12751.5,12914.4875,2021-02-26 12:31:00-05:00,1259.0,67.0,629.5,33.5,target,2021-02-26 10:45:00-05:00,14.0,True,False,False,12758.25,13089.75,True,False,108.0,5.0,,2021-02-26 10:45:00-05:00,
long|2021-03-05 09:30:00-0500,long,2021-03-05 09:30:00-05:00,2021-03-05 10:30:00-05:00,12355.25,2021-03-05 11:30:00-05:00,12345.25,stop,-22.5,1.0,12345.5,12495.9125,2021-03-05 10:31:00-05:00,12369.5,2021-03-05 10:31:00-05:00,12345.25,stop_1m,-51.0,0.0,12345.5,12510.1625,2021-03-05 12:31:00-05:00,2021-03-05,1.0,2.5,12345.5,2021-03-05 10:31:00-05:00,12369.5,2021-03-05 10:32:00-05:00,12345.25,stop_1m,-51.0,matched,-28.5,-28.5,-57.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-03-05 10:31:00-05:00,12369.5,12345.5,12510.1625,2021-03-05 12:31:00-05:00,370.0,648.0,185.0,324.0,stop,2021-03-05 10:31:00-05:00,0.0,True,False,False,12207.5,12369.75,True,False,120.0,57.0,2021-03-05 10:31:00-05:00,,
long|2021-03-24 09:30:00-0400,long,2021-03-24 09:30:00-04:00,2021-03-24 10:30:00-04:00,12945.75,2021-03-24 12:30:00-04:00,12911.25,stop,-71.5,2.0,12911.5,13034.3875,2021-03-24 10:31:00-04:00,12939.5,2021-03-24 11:06:00-04:00,13027.8875,target_1m,174.27500000000146,35.0,12911.5,13028.1375,2021-03-24 12:31:00-04:00,2021-03-24,1.0,2.5,12911.5,2021-03-24 10:31:00-04:00,12939.5,2021-03-24 11:06:00-04:00,13027.8875,target_1m,174.27500000000146,matched,245.77500000000146,245.77500000000146,25.0,466.5500000000029,>=40,loser_to_winner,target_not_reached_on_1min_path,False,True,True,True,target_not_reached_effect,2021-03-24 10:31:00-04:00,12939.5,12911.5,13028.1375,2021-03-24 12:31:00-04:00,436.0,32.0,218.0,16.0,target,2021-03-24 11:06:00-04:00,35.0,False,False,False,12931.5,13048.5,True,False,54.0,4.0,,2021-03-24 11:06:00-04:00,
long|2021-03-29 09:30:00-0400,long,2021-03-29 09:30:00-04:00,2021-03-29 10:30:00-04:00,12835.0,2021-03-29 12:30:00-04:00,12942.975,target,213.45000000000076,2.0,12816.25,12943.225,2021-03-29 10:31:00-04:00,12851.0,2021-03-29 12:31:00-04:00,12878.75,time_stop_1m,53.0,120.0,12816.25,12959.225,2021-03-29 12:31:00-04:00,2021-03-29,1.0,2.5,12816.25,2021-03-29 10:31:00-04:00,12851.0,2021-03-29 12:31:00-04:00,12878.75,time_stop_1m,53.0,matched,-160.45000000000076,-160.45000000000076,-64.0,-256.90000000000146,<=-40,time_stop_changed,time_stop_conversion_effect,True,True,False,True,time_stop_effect,2021-03-29 10:31:00-04:00,12851.0,12816.25,12959.225,2021-03-29 12:31:00-04:00,267.0,83.0,133.5,41.5,none,,,False,False,False,12830.25,12917.75,True,False,85.0,48.0,,,
long|2021-04-14 09:30:00-0400,long,2021-04-14 09:30:00-04:00,2021-04-14 10:30:00-04:00,13922.5,2021-04-14 11:30:00-04:00,13916.25,stop,-15.0,1.0,13916.5,13970.3875,2021-04-14 10:31:00-04:00,13934.75,2021-04-14 10:59:00-04:00,13916.25,stop_1m,-39.5,28.0,13916.5,13982.6375,2021-04-14 12:31:00-04:00,2021-04-14,1.0,2.5,13916.5,2021-04-14 10:31:00-04:00,13934.75,2021-04-14 10:59:00-04:00,13916.25,stop_1m,-39.5,matched,-24.5,-24.5,-49.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-04-14 10:31:00-04:00,13934.75,13916.5,13982.6375,2021-04-14 12:31:00-04:00,92.0,321.0,46.0,160.5,stop,2021-04-14 10:59:00-04:00,28.0,True,False,False,13854.5,13957.75,False,True,2.0,54.0,2021-04-14 10:59:00-04:00,,
long|2021-04-20 10:30:00-0400,long,2021-04-20 10:30:00-04:00,2021-04-20 11:30:00-04:00,13753.5,2021-04-20 13:30:00-04:00,13769.0,time_stop,28.5,2.0,13736.5,13811.3875,2021-04-20 11:31:00-04:00,13743.25,2021-04-20 11:35:00-04:00,13736.25,stop_1m,-16.5,4.0,13736.5,13801.1375,2021-04-20 13:31:00-04:00,2021-04-20,1.0,2.5,13736.5,2021-04-20 11:31:00-04:00,13743.25,2021-04-20 11:35:00-04:00,13736.25,stop_1m,-16.5,matched,-45.0,-45.0,41.0,-131.0,<=-40,winner_to_loser,stop_reached_on_1min_path_only,True,False,True,True,stop_before_target_effect,2021-04-20 11:31:00-04:00,13743.25,13736.5,13801.1375,2021-04-20 13:31:00-04:00,251.0,97.0,125.5,48.5,stop,2021-04-20 11:35:00-04:00,4.0,False,False,False,13719.0,13753.0,True,False,50.0,4.0,2021-04-20 11:35:00-04:00,,
short|2021-04-21 09:30:00-0400,short,2021-04-21 09:30:00-04:00,2021-04-21 10:30:00-04:00,13815.5,2021-04-21 11:30:00-04:00,13821.5,stop,-14.5,1.0,13821.25,13748.9875,2021-04-21 10:31:00-04:00,13807.5,2021-04-21 11:13:00-04:00,13821.5,stop_1m,-30.5,42.0,13821.25,13740.9875,2021-04-21 12:31:00-04:00,2021-04-21,1.0,2.5,13821.25,2021-04-21 10:31:00-04:00,13807.5,2021-04-21 11:13:00-04:00,13821.5,stop_1m,-30.5,matched,-16.0,-16.0,-32.0,-0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-04-21 10:31:00-04:00,13807.5,13821.25,13740.9875,2021-04-21 12:31:00-04:00,157.0,277.0,78.5,138.5,stop,2021-04-21 11:13:00-04:00,42.0,True,False,False,13768.25,13825.5,False,True,25.0,88.0,2021-04-21 11:13:00-04:00,,
long|2021-04-29 09:30:00-0400,long,2021-04-29 09:30:00-04:00,2021-04-29 10:30:00-04:00,13944.25,2021-04-29 11:30:00-04:00,13921.25,stop,-48.5,1.0,13921.5,13997.1375,2021-04-29 10:31:00-04:00,13938.75,2021-04-29 10:33:00-04:00,13921.25,stop_1m,-37.5,2.0,13921.5,13991.6375,2021-04-29 12:31:00-04:00,2021-04-29,1.0,2.5,13921.5,2021-04-29 10:31:00-04:00,13938.75,2021-04-29 10:33:00-04:00,13921.25,stop_1m,-37.5,matched,11.0,11.0,22.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-04-29 10:31:00-04:00,13938.75,13921.5,13991.6375,2021-04-29 12:31:00-04:00,21.0,482.0,10.5,241.0,stop,2021-04-29 10:33:00-04:00,2.0,False,False,False,13818.25,13941.0,False,True,43.0,96.0,2021-04-29 10:33:00-04:00,,
long|2021-05-04 09:30:00-0400,long,2021-05-04 09:30:00-04:00,2021-05-04 10:30:00-04:00,13546.25,2021-05-04 11:30:00-04:00,13492.5,stop,-110.0,1.0,13492.75,13621.925,2021-05-04 10:31:00-04:00,13531.0,2021-05-04 10:48:00-04:00,13492.5,stop_1m,-79.5,17.0,13492.75,13606.675,2021-05-04 12:31:00-04:00,2021-05-04,1.0,2.5,13492.75,2021-05-04 10:31:00-04:00,13531.0,2021-05-04 10:48:00-04:00,13492.5,stop_1m,-79.5,matched,30.5,30.5,61.0,0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-05-04 10:31:00-04:00,13531.0,13492.75,13606.675,2021-05-04 12:31:00-04:00,53.0,601.0,26.5,300.5,stop,2021-05-04 10:48:00-04:00,17.0,True,False,False,13380.75,13544.25,False,True,10.0,85.0,2021-05-04 10:48:00-04:00,,
long|2021-05-06 09:30:00-0400,long,2021-05-06 09:30:00-04:00,2021-05-06 10:30:00-04:00,13419.0,2021-05-06 11:30:00-04:00,13497.2,target,153.90000000000146,1.0,13389.0,13497.45,2021-05-06 10:31:00-04:00,13424.25,2021-05-06 11:33:00-04:00,13502.45,target_1m,153.90000000000146,62.0,13389.0,13502.7,2021-05-06 12:31:00-04:00,2021-05-06,1.0,2.5,13389.0,2021-05-06 10:31:00-04:00,13424.25,2021-05-06 11:33:00-04:00,13502.45,target_1m,153.90000000000146,matched,0.0,0.0,-21.0,21.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2021-05-06 10:31:00-04:00,13424.25,13389.0,13502.7,2021-05-06 12:31:00-04:00,645.0,67.0,322.5,33.5,target,2021-05-06 11:33:00-04:00,62.0,True,False,False,13407.5,13585.5,True,False,119.0,42.0,,2021-05-06 11:33:00-04:00,
short|2021-05-11 10:30:00-0400,short,2021-05-11 10:30:00-04:00,2021-05-11 11:30:00-04:00,13309.25,2021-05-11 12:30:00-04:00,13313.75,stop,-11.5,1.0,13313.5,13213.0125,,,,,,,,,,,,,,,,,,,,,baseline_only,11.5,11.5,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-06-01 09:30:00-0400,long,2021-06-01 09:30:00-04:00,2021-06-01 10:30:00-04:00,13664.5,2021-06-01 12:30:00-04:00,13651.0,time_stop,-29.5,2.0,13627.75,13705.125,2021-06-01 10:31:00-04:00,13667.5,2021-06-01 10:50:00-04:00,13627.5,stop_1m,-82.5,19.0,13627.75,13708.125,2021-06-01 12:31:00-04:00,2021-06-01,1.0,2.5,13627.75,2021-06-01 10:31:00-04:00,13667.5,2021-06-01 10:50:00-04:00,13627.5,stop_1m,-82.5,matched,-53.0,-53.0,-12.0,-94.0,<=-40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-06-01 10:31:00-04:00,13667.5,13627.75,13708.125,2021-06-01 12:31:00-04:00,37.0,299.0,18.5,149.5,stop,2021-06-01 10:50:00-04:00,19.0,True,False,False,13592.75,13676.75,False,True,4.0,25.0,2021-06-01 10:50:00-04:00,,
long|2021-06-08 09:30:00-0400,long,2021-06-08 09:30:00-04:00,2021-06-08 10:30:00-04:00,13827.75,2021-06-08 11:30:00-04:00,13822.25,stop,-13.5,1.0,13822.5,13876.0125,2021-06-08 10:31:00-04:00,13827.0,2021-06-08 10:31:00-04:00,13822.25,stop_1m,-12.0,0.0,13822.5,13875.2625,2021-06-08 12:31:00-04:00,2021-06-08,1.0,2.5,13822.5,2021-06-08 10:31:00-04:00,13827.0,2021-06-08 10:32:00-04:00,13822.25,stop_1m,-12.0,matched,1.5,1.5,3.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,2021-06-08 10:31:00-04:00,13827.0,13822.5,13875.2625,2021-06-08 12:31:00-04:00,48.0,340.0,24.0,170.0,stop,2021-06-08 10:31:00-04:00,0.0,True,False,False,13742.0,13827.75,False,True,16.0,50.0,2021-06-08 10:31:00-04:00,,
short|2021-07-06 09:30:00-0400,short,2021-07-06 09:30:00-04:00,2021-07-06 10:30:00-04:00,14766.75,2021-07-06 11:30:00-04:00,14730.2,target,70.59999999999854,1.0,14789.75,14729.95,2021-07-06 10:31:00-04:00,14761.5,2021-07-06 10:35:00-04:00,14724.95,target_1m,70.59999999999854,4.0,14789.75,14724.7,2021-07-06 12:31:00-04:00,2021-07-06,1.0,2.5,14789.75,2021-07-06 10:31:00-04:00,14761.5,2021-07-06 10:35:00-04:00,14724.95,target_1m,70.59999999999854,matched,0.0,0.0,-21.0,21.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,2021-07-06 10:31:00-04:00,14761.5,14789.75,14724.7,2021-07-06 12:31:00-04:00,545.0,5.0,272.5,2.5,target,2021-07-06 10:35:00-04:00,4.0,True,False,False,14714.75,14762.75,True,False,109.0,0.0,,2021-07-06 10:35:00-04:00,
