session_date,daily_pnl_usd,rolling_sharpe,rolling_expectancy
2021-07-19,-806.5,-3.557713286909942,-50.525
2021-07-20,173.0,-2.855843940549066,-41.475
2021-07-21,66.5,-2.3514574312292376,-34.3
2021-07-22,66.5,-2.163754696402845,-31.675
2021-07-23,287.0,-0.3417837536322985,-5.1
2021-07-26,-22.5,-0.7320686879756721,-10.875
2021-07-27,190.0,-0.3000447185352125,-4.525
2021-07-28,-4.5,0.5963007868168722,8.7
2021-07-29,32.0,0.8856135853002773,12.9
2021-07-30,-151.0,0.9088503254079463,13.225
2021-08-02,175.0,1.6649463601563967,24.45
2021-08-03,-204.5,1.0496389594482443,15.75
2021-08-04,-299.5,0.8842165054727793,13.425
2021-08-05,31.5,1.034291265694134,15.7
2021-08-06,-147.0,0.1914947772621899,2.925
2021-08-09,-195.5,-0.4543856325521311,-7.05
2021-08-10,126.0,-0.4691229734026882,-7.275
2021-08-11,86.0,-0.27966332496157986,-4.35
2021-08-12,141.5,-0.40720161091586426,-6.3
2021-08-13,-111.0,-1.9237636271698093,-28.35
2021-08-16,-37.5,1.057727742212267,10.1
2021-08-17,-204.0,-0.9044254516667021,-8.75
2021-08-18,221.0,-0.1011378678264273,-1.025
2021-08-19,-121.5,-1.0206068473179415,-10.425
2021-08-20,94.0,-2.1330038412842067,-20.075
2021-08-23,325.5,-0.2538189865885575,-2.675
2021-08-24,-254.5,-2.3287586634412,-24.9
2021-08-25,-117.0,-2.836595423921027,-30.525
2021-08-26,-118.5,-3.527727262336788,-38.05
2021-08-27,26.5,-2.7286589207705476,-29.175
2021-08-30,253.0,-2.290293484257043,-25.275
2021-08-31,-47.0,-1.6207204388319927,-17.4
2021-09-01,-222.0,-1.3031497531020044,-13.525
2021-09-02,-167.0,-2.2198059737791147,-23.45
2021-09-03,-84.5,-1.9443764125065097,-20.325
2021-09-06,-3.5,-1.0574240596143734,-10.725
2021-09-07,-181.0,-2.5571052727133097,-26.075
2021-09-08,24.5,-2.8868724549481772,-29.15
2021-09-09,31.0,-3.5247702293925776,-34.675
2021-09-10,281.0,-1.412718263602326,-15.075
2021-09-13,37.0,-1.0618533288987477,-11.35
2021-09-14,-124.5,-0.7052159432746663,-7.375
2021-09-15,13.5,-1.7868645147654145,-17.75
2021-09-16,-268.5,-2.4063344411222514,-25.1
2021-09-20,-54.5,-3.1600028067158283,-32.525
2021-09-21,35.5,-5.238247499743047,-47.025
2021-09-22,183.0,-2.8005116230963436,-25.15
2021-09-23,19.0,-2.062204196763592,-18.35
2021-09-24,-507.5,-3.406079306850834,-37.8
2021-09-27,16.0,-3.456855969823521,-38.325
2021-09-28,240.5,-3.5336375423625026,-38.95
2021-09-29,-17.0,-3.3965224143227393,-37.45
2021-09-30,-127.5,-3.0340624688955424,-32.725
2021-10-01,144.5,-1.578605580171922,-17.15
2021-10-04,405.0,0.597866450479777,7.325
2021-10-05,61.5,0.8616484091635933,10.575
2021-10-06,452.0,3.164621120444382,42.225
2021-10-07,10.0,3.109048477805077,41.5
2021-10-08,-477.5,1.0621956649389144,16.075
2021-10-11,164.0,0.6904522353957384,10.225
2021-10-12,13.0,0.6096247164143211,9.025
2021-10-13,-200.5,0.34889223354604826,5.225
2021-10-14,224.0,1.0311022184938248,15.75
2021-10-15,-123.5,1.5473909096306386,23.0
2021-10-18,376.5,2.8597086838709176,44.55
2021-10-19,61.0,2.941364409940081,45.825
2021-10-20,-6.5,2.35042855842429,36.35
2021-10-21,225.0,2.9757777562273566,46.65
2021-10-22,-48.0,5.125740861231062,69.625
2021-10-25,264.0,5.937850066427928,82.025
2021-10-26,-352.0,3.534934682568293,52.4
2021-10-27,-25.5,3.5042893111374083,51.975
2021-10-28,-58.0,3.7733869294330527,55.45
2021-10-29,301.5,4.209370838702497,63.3
2021-11-01,-6.0,3.006032082713776,42.75
2021-11-02,79.5,3.0678383797979163,43.65
2021-11-03,237.0,2.4777003074806907,32.9
2021-11-04,-4.0,2.4238551309781755,32.2
2021-11-05,28.0,5.194964157667601,57.475
2021-11-08,-306.5,2.826803513317565,33.95
2021-11-09,264.0,3.7467195831285083,46.5
2021-11-10,-626.0,1.6637877062175088,25.225
2021-11-11,-71.0,0.7014643620732762,10.475
2021-11-12,320.0,2.123120818989716,32.65
2021-11-15,-178.5,0.3312446942474673,4.9
2021-11-16,8.5,0.15402082815038518,2.275
2021-11-17,-203.5,-0.5036858379086288,-7.575
2021-11-18,108.5,-0.9076001871480659,-13.4
2021-11-19,-176.5,-1.3280011168482508,-19.825
2021-11-22,751.0,0.2520066579529316,4.525
2021-11-23,18.0,1.3385924809899268,23.025
2021-11-24,340.0,2.330642881159226,41.3
2021-11-25,-33.5,2.4030354110066283,42.525
2021-11-26,329.0,2.4690596535690115,43.9
2021-11-29,-219.5,1.8318937253276566,33.225
2021-11-30,284.5,2.355562654585259,43.475
2021-12-01,-404.0,0.5948768046667328,11.425
2021-12-02,222.5,1.1714656844617304,22.75
2021-12-03,615.0,2.474473474782364,52.1
2021-12-06,-262.0,2.5976676134580186,54.325
2021-12-07,250.0,2.567508485265483,53.625
2021-12-08,-329.5,3.5450039789386767,68.45
2021-12-09,-195.5,3.181030196145761,62.225
2021-12-10,-340.5,1.4649316632719742,29.2
2021-12-13,143.0,2.2917189975729637,45.275
2021-12-14,227.0,2.823776616458163,56.2
2021-12-15,-14.0,3.354319814381009,65.675
2021-12-16,774.5,4.525728016419291,98.975
2021-12-20,-390.0,3.909216287221276,88.3
2021-12-21,624.0,3.741096462939453,81.95
2021-12-22,236.0,4.223642014940208,92.85
2021-12-23,-54.5,3.359046961099587,73.125
2021-12-27,243.5,3.9837459447962287,86.975
2021-12-28,-266.0,2.59513079705387,57.225
2021-12-29,-168.5,2.725129835843616,59.775
2021-12-30,264.0,2.6832815729997486,58.75
2021-12-31,-3.5,3.772319644826497,78.775
2022-01-03,225.0,3.777682901797056,78.9
2022-01-04,148.5,2.8584878351464464,55.575
2022-01-05,767.0,5.057010049769265,107.025
2022-01-06,41.0,4.581815040062768,96.575
2022-01-07,165.5,6.0155608505857305,121.325
2022-01-10,495.0,7.698497056821552,155.85
2022-01-11,-83.0,8.75259672608179,168.725
2022-01-12,-590.0,6.026078132133935,132.075
2022-01-13,530.0,6.525093249332406,147.225
2022-01-14,-33.5,6.473498378569386,146.25
2022-01-17,-300.5,4.311774778840976,92.5
2022-01-18,6.5,5.520857386959592,112.325
2022-01-19,468.0,5.314304739702986,104.525
2022-01-20,33.5,4.817212470082042,94.4
2022-01-21,-118.0,4.6280830669331605,91.225
2022-01-24,86.5,4.256431268579675,83.375
2022-01-25,-1371.5,1.0144210612096374,28.1
2022-01-26,-243.0,0.8760407435999097,24.375
2022-01-27,359.5,1.0404228344045052,29.15
2022-01-28,644.0,2.103354236666014,61.525
2022-01-31,803.0,2.9244270692482424,90.425
2022-02-01,92.5,2.834909674179894,87.625
2022-02-02,-230.0,1.2777865388334264,37.775
2022-02-03,-31.5,1.1545733891743015,34.15
2022-02-04,89.5,1.0277883993694252,30.35
2022-02-07,39.5,0.26339136680031555,7.575
2022-02-08,81.0,0.5487884182164372,15.775
2022-02-09,103.5,1.8418928992425907,50.45
2022-02-10,-247.0,0.433462279533531,11.6
2022-02-11,686.5,1.6818695937600532,47.6
2022-02-14,-1155.5,0.14918545369280728,4.85
2022-02-15,-142.5,-0.0798215154103182,-2.6
2022-02-16,175.5,-0.538680571781403,-17.225
2022-02-17,-240.5,-0.9630647007057302,-30.925
2022-02-18,-44.5,-0.8492448047219536,-27.25
2022-02-21,8.5,-0.9719092602130326,-31.15
2022-02-22,97.0,1.654815583110303,42.275
2022-02-23,584.0,3.1883431446914074,83.625
2022-02-24,1557.5,4.348042113448486,143.525
2022-02-25,228.0,3.8062673935544056,122.725
2022-02-28,-582.0,1.6684142085748996,53.475
2022-03-01,18.0,1.552275860466201,49.75
2022-03-02,-304.5,1.4295816594006718,46.025
2022-03-03,601.5,2.349956413387168,77.675
2022-03-04,15.5,2.237316514925383,73.975
2022-03-07,884.5,3.3326147239635784,116.225
2022-03-08,-1249.5,1.254898778914194,49.7
2022-03-09,-128.0,0.9610568384474083,38.125
2022-03-10,-488.0,0.6494613953780075,26.075
2022-03-11,409.0,0.3095107143776933,12.2
2022-03-14,50.0,2.0344744696126913,72.475
2022-03-15,596.5,3.024536113572151,109.425
2022-03-16,441.5,3.366134877452008,122.725
2022-03-17,260.0,4.091062596271406,147.75
2022-03-21,-309.0,3.678126598114236,134.525
2022-03-22,442.5,4.249576237867149,156.225
2022-03-23,-195.5,3.8193880683171,141.6
2022-03-24,29.0,3.1158371260353457,113.85
2022-03-25,-240.0,0.792857196007164,23.975
2022-03-28,-152.5,0.16401297214844487,4.95
2022-03-29,-28.5,1.1258755728907004,32.625
2022-03-30,124.0,1.3076069049772239,37.925
2022-03-31,64.5,1.9726500949929786,56.375
2022-04-01,-296.5,0.41233637601591916,11.475
2022-04-04,485.5,1.2237296215403768,34.975
2022-04-05,330.0,0.27642764525896935,7.25
2022-04-06,-412.0,2.4488527022916275,49.125
2022-04-07,-431.0,1.6178155677862287,33.975
2022-04-08,-132.0,2.6177983396897044,51.775
2022-04-11,-320.5,0.7766687861864746,15.3
2022-04-12,408.5,1.6265811103631853,33.225
2022-04-13,480.5,1.381930932147743,27.425
2022-04-14,556.0,1.6270225206045101,33.15
2022-04-18,-285.0,0.28718979780627896,5.9
2022-04-19,487.0,2.173689908059415,45.7
2022-04-20,91.0,1.3890683759641023,28.125
2022-04-21,1022.5,3.6917796501437645,89.025
2022-04-22,60.0,3.7578576653298965,90.575
2022-04-25,-1143.0,1.5552307402129786,45.425
2022-04-26,439.0,2.538959840642287,75.0
2022-04-27,-518.0,1.6498225337949195,50.525
2022-04-28,530.0,2.2615353323399248,70.825
2022-04-29,729.5,3.1929427341120187,104.075
2022-05-02,-35.0,3.6435846302182284,117.15
2022-05-03,-544.0,1.9955909527272364,65.675
2022-05-04,-427.5,0.8337511252126658,27.8
2022-05-05,788.0,2.562725986064726,87.8
2022-05-06,-265.0,2.840270939709246,96.1
2022-05-09,217.5,3.3694471348588038,113.575
2022-05-10,-294.0,3.4154245008474935,114.9
2022-05-11,365.0,3.3577686106567644,112.725
2022-05-12,-1456.0,0.40369469153913623,15.9
2022-05-13,297.5,0.07659833558206026,2.975
2022-05-16,-641.5,-0.37440355247380125,-14.85
2022-05-17,-187.5,-1.2440454076777492,-48.575
2022-05-18,451.5,-0.7712448954226048,-30.55
2022-05-19,-167.5,-2.4611692229503115,-90.05
2022-05-20,128.5,-2.3631834135993386,-86.625
2022-05-23,-166.0,-1.1317627861375115,-37.775
2022-05-24,236.5,-1.4552279409490916,-47.9
2022-05-25,211.5,-0.35297439343049936,-11.425
2022-05-26,720.0,-0.05816533105411163,-1.925
2022-05-27,280.0,-0.7704723282122035,-24.4
2022-05-30,-182.5,-1.0009973765041624,-31.775
2022-05-31,187.0,0.15413040227684582,4.775
2022-06-01,-168.5,0.5818539795236416,17.725
2022-06-02,437.5,0.006884229530629968,0.2
2022-06-03,-423.5,-0.26259278370860634,-7.725
2022-06-06,104.0,-0.45754497285421786,-13.4
2022-06-07,194.0,0.37768301078216343,11.0
2022-06-08,-338.0,-0.8319366809904669,-24.15
2022-06-09,500.5,3.4633984711765953,73.675
2022-06-10,135.5,3.11529673344488,65.575
2022-06-13,17.0,5.341563413401146,98.5
2022-06-14,-217.5,5.23278925989496,97.0
2022-06-15,-384.5,2.9184248178010073,55.2
2022-06-16,9.5,3.4333689922799064,64.05
2022-06-20,143.5,3.4714481410768188,64.8
2022-06-21,170.5,4.433491839647065,81.625
2022-06-22,22.5,3.8782613845514784,70.925
2022-06-23,86.5,3.557993790982779,64.675
2022-06-24,316.0,2.7790255426224086,44.475
2022-06-27,-279.5,1.017752086829809,16.5
2022-06-28,854.5,3.489589917443342,68.35
2022-06-29,-247.5,2.3348378576312694,46.625
2022-06-30,338.0,3.580136489447589,71.95
2022-07-01,-248.5,1.89899279773435,37.65
2022-07-04,27.5,3.2229381486862883,60.2
2022-07-05,477.0,4.036440222090102,78.85
2022-07-06,-1221.5,0.3063930329804066,8.075
2022-07-07,315.5,1.556591398940783,40.75
2022-07-08,96.0,0.8098151241396763,20.525
2022-07-11,72.0,0.6856868586470202,17.35
2022-07-12,-171.5,0.3115710350725273,7.925
2022-07-13,151.5,1.0428673814939817,26.375
2022-07-14,29.0,1.9137461193506307,47.05
2022-07-15,-363.0,1.1269992952053705,28.425
2022-07-18,-680.5,-0.4739630752941475,-12.775
2022-07-19,283.5,-0.26243130875781323,-7.125
2022-07-20,251.0,0.15705063209493844,4.3
2022-07-21,177.0,0.32135684313173907,8.825
2022-07-22,194.5,0.10094775704171352,2.75
2022-07-25,-91.5,0.4503950454865211,12.15
2022-07-26,-16.5,-1.3042931478112665,-31.4
2022-07-27,628.0,0.4857703788808636,12.375
2022-07-28,527.5,0.8377670495208434,21.85
2022-07-29,-175.0,0.9836505166151862,25.525
2022-08-01,182.0,1.2769732714890107,33.25
2022-08-02,-482.0,-0.5627001233524602,-14.7
2022-08-03,308.5,3.1253344071238924,61.8
2022-08-04,-338.5,1.4445888611508608,29.1
2022-08-05,-317.0,0.408937039899427,8.45
2022-08-08,298.0,0.9390932162515652,19.75
2022-08-09,-366.0,0.46530282519036764,10.025
2022-08-10,-214.0,-0.3810093495695922,-8.25
2022-08-11,125.0,-0.15879758794265042,-3.45
2022-08-12,-10.0,0.6730452046979125,14.2
2022-08-15,-66.5,2.41060861615377,44.9
2022-08-16,122.0,2.0073172658991307,36.825
2022-08-17,-596.0,-0.2763217462295118,-5.525
2022-08-18,-289.0,-1.4288516127722515,-28.825
2022-08-19,180.0,-1.4670361296441168,-29.55
2022-08-22,85.0,-1.026972802919792,-20.725
2022-08-23,-50.0,-1.1097613505227935,-22.4
2022-08-24,-321.5,-3.8332238228374473,-69.875
2022-08-25,49.0,-5.794807380397409,-93.8
2022-08-26,412.5,-3.670093824662937,-64.425
2022-08-29,-240.0,-4.934125267620419,-85.525
2022-08-30,367.0,-2.4756706503452985,-43.075
2022-08-31,193.5,-2.8711387881654775,-48.825
2022-09-01,-208.0,-2.5397537612464163,-42.3
2022-09-02,-523.0,-2.997899246026144,-52.6
2022-09-05,-48.5,-4.161966071840354,-69.925
2022-09-06,-301.5,-4.018669423858342,-66.7
2022-09-07,236.5,-2.6057533548237104,-44.175
2022-09-08,-34.5,-3.1083135717661348,-52.15
2022-09-09,233.5,-2.320614985393556,-39.975
2022-09-12,50.0,-1.9780295110672066,-34.15
2022-09-13,627.5,-0.45674862815569156,-8.875
2022-09-14,-111.0,0.8747996888473297,15.375
2022-09-15,277.0,2.51773026262484,43.675
2022-09-19,34.0,2.110559441751122,36.375
2022-09-20,-650.0,-0.019119642053873637,-0.375
2022-09-21,-671.0,-1.4501408095042416,-31.425
2022-09-22,-140.5,-1.0490221826233925,-22.375
2022-09-23,-262.5,-1.761007019163204,-37.95
2022-09-26,462.0,-1.6299025546821602,-35.475
2022-09-27,-55.5,-1.217102668112821,-26.25
2022-09-28,-214.5,-2.6430628690752136,-55.325
2022-09-29,226.0,-2.5555114603358478,-53.7
2022-09-30,-325.0,-2.8031447447135656,-59.55
2022-10-03,150.5,-1.2733097999958276,-25.875
2022-10-04,-273.5,-1.8018706544464904,-37.125
2022-10-05,-614.5,-2.4194178779397206,-52.775
2022-10-06,-116.0,-3.2868195247965386,-70.4
2022-10-07,270.0,-2.516853470761013,-55.175
2022-10-10,-114.0,-3.369728347518066,-72.55
2022-10-11,-65.0,-3.649019738614028,-78.3
2022-10-12,-329.5,-6.6027010773024015,-126.15
2022-10-13,947.0,-3.035308811670201,-73.25
2022-10-14,556.0,-2.351704568346809,-59.3
2022-10-17,-181.5,-2.7773247652205093,-70.075
2022-10-18,405.5,-0.704099966025095,-17.3
2022-10-19,-169.0,0.3417298200203712,7.8
2022-10-20,-319.0,-0.04852505301534112,-1.125
2022-10-21,37.5,0.6065134311423779,13.875
2022-10-24,-430.5,-1.3553029247895083,-30.75
2022-10-25,271.0,-0.6256018131258088,-14.425
2022-10-26,-379.0,-0.9659545786859374,-22.65
2022-10-27,201.5,-1.0203374983017588,-23.875
2022-10-28,499.5,0.7222067538078547,17.35
2022-10-31,-215.5,-0.03934349066040583,-0.95
2022-11-01,541.0,1.597402890851355,39.775
2022-11-02,602.0,4.166067737494166,100.6
2022-11-03,-410.5,3.435656143459932,85.875
2022-11-04,335.5,3.550818577139591,89.15
2022-11-07,67.5,3.938674301044747,98.225
2022-11-08,-154.5,3.7373430887906003,93.75
2022-11-09,-592.5,3.0763117807604012,80.6
2022-11-10,309.0,2.088331504756885,48.7
2022-11-11,-487.0,-0.14861444016922115,-3.45
2022-11-14,-474.5,-0.7543018172413063,-18.1
2022-11-15,-134.0,-1.9397752387915175,-45.075
2022-11-16,-197.0,-1.9972055983260806,-46.475
2022-11-17,-99.0,-1.5455724235342942,-35.475
2022-11-18,103.0,-1.3992990722178482,-32.2
2022-11-21,-116.5,-0.739022739885372,-16.5
2022-11-22,440.5,-0.35082878548669105,-8.025
2022-11-23,224.5,0.9875736122066018,22.15
2022-11-24,-70.0,0.3844022891625225,8.575
2022-11-25,-228.5,-1.303463457658774,-27.825
2022-11-28,268.0,-0.16949280619772863,-3.65
2022-11-29,-110.0,-1.8034046307536011,-36.2
2022-11-30,543.5,-1.9843264273189325,-39.125
2022-12-01,-576.5,-2.318472297236907,-47.425
2022-12-02,-171.5,-3.685912046509116,-72.775
2022-12-05,213.5,-3.2657007684378927,-65.475
2022-12-06,350.0,-1.9362452522833815,-40.25
2022-12-07,-446.5,-1.6390213562807623,-32.95
2022-12-08,45.0,-2.3629011217599762,-46.15
2022-12-09,-225.0,-1.7702235364975438,-33.05
2022-12-12,63.5,-0.3499296966962724,-6.15
2022-12-13,663.0,1.7104705391251196,33.7
2022-12-14,-602.0,0.6297364950988106,13.45
2022-12-15,95.5,1.0869127514643844,23.175
2022-12-19,120.0,1.1260438176003567,24.025
2022-12-20,-214.0,0.8905113441296189,19.15
2022-12-21,39.5,-0.04362024733412547,-0.9
2022-12-22,388.0,0.34472556433551016,7.275
2022-12-23,-9.5,0.488704815918982,10.3
2022-12-27,-30.5,0.9709412247238698,20.2
2022-12-28,49.5,0.4523891293188038,9.275
2022-12-29,295.0,1.4203727645236108,29.525
2022-12-30,94.5,0.3636516609899674,7.075
2023-01-03,113.5,2.3671635133552495,41.575
2023-01-04,-136.5,2.4777862848023595,43.325
2023-01-05,-213.0,1.2470571101372787,22.0
2023-01-06,275.0,1.0492629419625625,18.25
2023-01-09,15.0,2.575000858368191,41.325
2023-01-10,-670.0,0.29677997403570555,5.575
2023-01-11,-11.0,0.8801460018238714,16.275
2023-01-12,-198.5,0.16972173048944697,3.175
2023-01-13,20.5,-1.7970042279208636,-28.95
2023-01-16,-72.0,-0.17683111383653335,-2.45
2023-01-17,-40.0,-0.6689776141888367,-9.225
2023-01-18,223.5,-0.28819788633434323,-4.05
2023-01-19,-355.5,-0.7621913495195163,-11.125
2023-01-20,544.5,0.8576203850038613,14.125
2023-01-23,285.5,0.5602789023199422,9.0
2023-01-24,-498.5,-0.8822149486406953,-15.45
2023-01-25,451.0,0.4626671754705654,8.625
2023-01-26,-111.0,0.032081750913788704,0.6
2023-01-27,229.5,-0.14445122957538867,-2.675
2023-01-30,10.5,-0.372290920117615,-6.875
2023-01-31,32.0,-0.5952674374843917,-10.95
2023-02-01,173.0,0.24503694669475526,4.525
2023-02-02,-726.5,-1.0140153833040437,-21.15
2023-02-03,-38.0,-1.802697965818505,-36.8
2023-02-06,-374.5,-2.6910288414034333,-56.275
2023-02-07,287.5,-0.4326596060978103,-8.4
2023-02-08,207.0,0.12730149668732207,2.5
2023-02-09,294.0,1.3698365515126236,27.125
2023-02-10,-389.0,0.32265229734724604,6.65
2023-02-13,333.0,1.2779613277603998,26.9
2023-02-14,-179.0,0.9400356749594975,19.95
2023-02-15,39.5,0.5113728474044047,10.75
2023-02-16,288.0,2.0786341073065593,42.925
2023-02-17,-258.5,0.14085013997250959,2.775
2023-02-20,-86.5,-0.8199269963788829,-15.825
2023-02-21,306.0,1.3224727207848657,24.4
2023-02-22,-105.0,-0.19482405125901867,-3.4
2023-02-23,87.0,0.3731104527113791,6.5
2023-02-24,9.5,-0.26282553947288956,-4.5
2023-02-27,-32.5,-0.3883364330343572,-6.65
2023-02-28,-171.5,-0.9747649751932628,-16.825
2023-03-01,-27.0,-1.5741288968838403,-26.825
2023-03-02,-326.5,-0.4715306135106824,-6.825
2023-03-03,323.5,0.7423500544672565,11.25
2023-03-06,-96.5,1.7709791220404993,25.15
2023-03-07,174.0,1.4044426681488997,19.475
2023-03-08,-186.0,-0.012624504689773592,-0.175
2023-03-09,397.5,0.3481515440579312,5.0
2023-03-10,-144.5,1.2863966961778115,17.225
2023-03-13,141.0,0.5987353414926943,7.625
2023-03-14,-307.0,0.0926668931454806,1.225
2023-03-15,140.0,0.46821722265731924,6.25
2023-03-16,506.0,1.1792189926547287,17.15
2023-03-20,-116.0,1.7175569890919613,24.275
2023-03-21,-194.0,1.3147270336874348,18.9
2023-03-22,159.5,0.8310086760616832,11.575
2023-03-23,-375.5,-0.13137395751035735,-1.95
2023-03-24,-411.0,-1.6998883749765537,-26.85
2023-03-27,21.0,-1.6628490430919323,-26.275
2023-03-28,33.5,-1.4520917992566853,-22.975
2023-03-29,-22.5,-0.9903640908086083,-15.525
2023-03-30,-225.0,-1.5952125323268547,-25.425
2023-03-31,411.0,0.698847050293886,11.45
2023-04-03,-195.0,-0.9066218415550409,-14.475
2023-04-04,105.5,-0.27342415615914767,-4.375
2023-04-05,34.5,-0.7180973721008295,-11.35
2023-04-06,391.0,1.0599562145148733,17.5
2023-04-10,341.5,0.9034731837663844,14.7
2023-04-11,-75.0,1.1244649360224386,18.175
2023-04-12,95.0,0.9856499316411478,15.875
2023-04-13,136.0,2.4563500743434905,38.025
2023-04-14,124.0,2.407683472556509,37.225
2023-04-17,-24.0,0.7712118452782883,10.725
2023-04-18,102.0,1.563130702252989,21.625
2023-04-19,-28.5,2.213947521420868,29.9
2023-04-20,41.0,1.7922490767226025,23.975
2023-04-21,-95.0,3.1098414967651875,38.0
2023-04-24,129.5,6.254909532553369,65.025
2023-04-25,165.5,6.90496035466045,72.25
2023-04-26,-337.5,4.520212111484882,53.7
2023-04-27,307.5,5.699937736262976,70.2
2023-04-28,-327.5,5.055835477499648,65.075
2023-05-01,-353.0,2.0562900602993652,26.875
2023-05-02,-66.0,2.6134669083142796,33.325
2023-05-03,-93.5,1.8232829370083938,23.375
2023-05-04,-331.0,0.37202821554925597,5.1
2023-05-05,282.5,-0.024671488259778405,-0.325
2023-05-08,100.5,-1.0044458105711223,-12.375
2023-05-09,-157.0,-1.3229061707555516,-16.475
2023-05-10,-33.5,-1.8542583692430041,-22.9
2023-05-11,-162.5,-3.0833224819377953,-37.825
2023-05-12,11.0,-3.602402729046288,-43.475
2023-05-15,104.0,-3.029968627459966,-37.075
2023-05-16,-185.0,-4.207130514711626,-51.425
2023-05-17,168.0,-3.3045582570825385,-41.6
2023-05-18,447.0,-1.4955095393590807,-21.3
2023-05-19,-225.0,-1.9191124871003242,-27.8
2023-05-22,-200.5,-3.0586790339840446,-44.3
2023-05-23,-575.0,-5.128323825528944,-81.325
2023-05-24,96.0,-3.8278879443852443,-59.65
2023-05-25,42.0,-4.945516604792564,-72.925
2023-05-26,579.5,-1.6453641301941828,-27.575
2023-05-29,-35.0,-0.7256361055523585,-11.675
2023-05-30,-117.0,-0.8814239441805918,-14.225
2023-05-31,-143.5,-1.0322885383270337,-16.725
2023-06-01,20.0,0.05303861554858438,0.825
2023-06-02,168.0,-0.32196337426465144,-4.9
2023-06-05,-213.0,-1.3363916200150536,-20.575
2023-06-06,-134.0,-1.2647561601623158,-19.425
2023-06-07,596.0,0.6876545100642618,12.05
2023-06-08,-26.5,1.0862551790639845,18.85
2023-06-09,151.0,1.4816447629438836,25.85
2023-06-12,99.0,1.4676780173583084,25.6
2023-06-13,-18.5,1.9733437789679942,33.925
2023-06-14,110.0,1.812189259293366,31.025
2023-06-15,340.0,1.5410041352846149,25.675
2023-06-19,-58.0,2.0852632667740965,34.025
2023-06-20,126.5,3.148661488069289,50.375
2023-06-21,72.0,6.2658677756875845,82.725
2023-06-22,369.5,6.996428994219766,96.4
2023-06-23,-482.5,4.411667007620326,70.175
2023-06-26,600.0,4.439216967606997,71.2
2023-06-27,-89.5,4.245807840244191,68.475
2023-06-28,-147.0,4.13394807962791,66.975
2023-06-29,-379.0,3.2270069410967923,55.2
2023-06-30,39.5,3.2851325942355043,56.175
2023-07-03,-191.0,2.2041150303131483,38.225
2023-07-04,-5.5,2.8628183735617387,48.6
2023-07-05,56.5,3.4660240341606783,58.125
2023-07-06,-599.5,-0.09599239686713297,-1.65
2023-07-07,75.0,0.19894039800896238,3.425
2023-07-10,-260.5,-0.9832680044930053,-17.15
2023-07-11,135.0,-0.8773273085238154,-15.35
2023-07-12,-147.5,-1.2393183313729648,-21.8
2023-07-13,7.5,-1.5391026839396622,-26.925
2023-07-14,-360.0,-3.5964262354992744,-61.925
2023-07-17,-106.0,-3.73354827530243,-64.325
2023-07-18,196.5,-3.493959330191299,-60.825
2023-07-19,-565.5,-4.983131114296076,-92.7
2023-07-20,601.0,-4.063242296456207,-81.125
2023-07-21,-372.5,-3.862316692795416,-75.625
2023-07-24,-246.0,-6.9072540675760585,-117.925
2023-07-25,-51.0,-6.78619772738557,-116.0
2023-07-26,-430.0,-7.382908827971678,-130.15
2023-07-27,505.0,-4.463690693634475,-85.95
2023-07-28,-24.0,-4.6436402760961055,-89.125
2023-07-31,-278.5,-4.838986366825298,-93.5
2023-08-01,-172.5,-5.275194137679004,-101.85
2023-08-02,303.0,-4.477838695708095,-89.525
2023-08-03,-224.5,-3.781280301124223,-70.775
2023-08-04,-161.0,-4.4317084198755206,-82.575
2023-08-07,-369.5,-4.658023436804843,-88.025
2023-08-08,-14.0,-5.117163242495509,-95.475
2023-08-09,83.0,-4.465871367234479,-83.95
2023-08-10,374.0,-3.314612581973293,-65.625
2023-08-11,-322.5,-3.236946671246863,-63.75
2023-08-14,316.0,-2.095209758914872,-42.65
2023-08-15,36.5,-2.519912161448093,-50.65
2023-08-16,142.0,-0.8120739477658946,-15.275
2023-08-17,449.0,-1.276770450716914,-22.875
2023-08-18,-212.0,-0.8522926854417358,-14.85
2023-08-21,-353.5,-1.1384291513732825,-20.225
2023-08-22,-380.0,-1.9888618038047599,-36.675
2023-08-23,292.0,-0.03186547051281294,-0.575
2023-08-24,908.5,0.9373281815954262,19.6
2023-08-25,-438.5,-0.05152072490145584,-1.125
2023-08-28,-181.5,0.17220619298715834,3.725
2023-08-29,488.0,1.6370650937601277,36.75
2023-08-30,-344.0,0.19398315711950126,4.4
2023-08-31,-256.5,0.12307363928862985,2.8
2023-09-01,-4.0,0.47065358367933524,10.65
2023-09-04,88.5,1.5274013038374927,33.55
2023-09-05,-156.0,1.1961598639694464,26.45
2023-09-06,142.0,1.3268849837577508,29.4
2023-09-07,-8.5,0.4758720255583466,10.275
2023-09-08,-195.0,0.7827699168678612,16.65
2023-09-11,112.0,0.30888112937554324,6.45
2023-09-12,221.0,0.7433446161659294,15.675
2023-09-13,-332.0,-0.37285059489914596,-8.025
2023-09-14,135.5,-1.149720796219473,-23.7
2023-09-18,-491.5,-1.755586173797051,-37.675
2023-09-19,-68.5,-1.11658254094036,-23.425
2023-09-20,459.0,0.8693321006648111,18.525
2023-09-21,-88.5,-0.023834111693596383,-0.5
2023-09-22,-233.5,-3.4798739165798853,-57.6
2023-09-25,-223.0,-2.960525533178961,-46.825
