trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,signal_time,close,continuous_session_vwap,atr_14,or_width,or_width_atr_ratio,price_vwap_distance_atr,continuous_vwap_slope_5,continuous_vwap_slope_5_atr
378,2022-01-19,long,1,2022-01-19 09:47:00-05:00,15345.0,15251.0,15533.0,2022-01-19 10:32:00-05:00,15250.75,stop,50000.0,0.5,250.0,191.0,191.0,191.0,30690.0,0.6138,-94.25,-377.0,-188.5,2.5,-191.0,2022-01-19 09:46:00-05:00,15345.0,15206.147768822226,28.517857142857142,88.5,3.103318722604884,4.868957386321451,6.236161692542737,0.21867567613174282
379,2022-01-20,long,1,2022-01-20 09:48:00-05:00,15259.0,15160.0,15457.0,2022-01-20 14:12:00-05:00,15159.75,stop,50000.0,0.5,250.0,201.0,201.0,201.0,30518.0,0.61036,-99.25,-397.0,-198.5,2.5,-201.0,2022-01-20 09:47:00-05:00,15259.0,15134.186354998606,21.285714285714285,98.0,4.604026845637584,5.8637282886560715,6.1412738272210845,0.2885162200707892
380,2022-02-07,long,1,2022-02-07 09:52:00-05:00,14790.5,14669.75,15032.0,2022-02-07 11:09:00-05:00,14669.5,stop,50000.0,0.5,250.0,244.5,244.5,244.5,29581.0,0.59162,-121.0,-484.0,-242.0,2.5,-244.5,2022-02-07 09:51:00-05:00,14790.25,14695.432101340299,25.535714285714285,112.0,4.386013986013986,3.7131484789813105,4.4144601759871875,0.172873964933764
381,2022-02-08,long,1,2022-02-08 10:47:00-05:00,14595.0,14500.5,14784.0,2022-02-08 18:28:00-05:00,14783.75,target,50000.0,0.5,250.0,192.0,192.0,192.0,29190.0,0.5838,188.75,755.0,377.5,2.5,375.0,2022-02-08 10:46:00-05:00,14595.0,14542.669853314273,19.357142857142858,87.25,4.5073800738007375,2.7034024118087494,0.7464367748980294,0.03856130940432624
382,2022-02-09,long,1,2022-02-09 11:01:00-05:00,14961.25,14888.0,15107.75,2022-02-09 16:00:00-05:00,15035.0,time_exit,50000.0,0.5,250.0,149.5,149.5,149.5,29922.5,0.59845,73.75,295.0,147.5,2.5,145.0,2022-02-09 11:00:00-05:00,14960.75,14877.285524507719,12.75,63.0,4.9411764705882355,6.546233371943612,2.2548339930854127,0.17684972494787551
383,2022-02-11,long,1,2022-02-11 09:47:00-05:00,14765.0,14655.75,14983.5,2022-02-11 09:57:00-05:00,14655.5,stop,50000.0,0.5,250.0,221.5,221.5,221.5,29530.0,0.5906,-109.5,-438.0,-219.0,2.5,-221.5,2022-02-11 09:46:00-05:00,14764.25,14649.776776786111,27.446428571428573,94.25,3.433962264150943,4.170787573180064,4.367200637881979,0.1591172646202933
384,2022-02-14,long,1,2022-02-14 09:51:00-05:00,14295.5,14181.75,14523.0,2022-02-14 13:53:00-05:00,14181.5,stop,50000.0,0.5,250.0,230.5,230.5,230.5,28591.0,0.57182,-114.0,-456.0,-228.0,2.5,-230.5,2022-02-14 09:50:00-05:00,14294.75,14194.478677992025,27.375,106.0,3.872146118721461,3.6628793427570763,2.4571118740532256,0.08975751138093975
385,2022-02-15,long,1,2022-02-15 10:42:00-05:00,14525.75,14445.75,14685.75,2022-02-15 12:47:00-05:00,14445.5,stop,50000.0,0.5,250.0,163.0,163.0,163.0,29051.5,0.58103,-80.25,-321.0,-160.5,2.5,-163.0,2022-02-15 10:41:00-05:00,14525.25,14444.758223127812,13.446428571428571,76.0,5.652058432934927,5.986108240162719,1.2900338179151731,0.09593876999103546
386,2022-02-28,long,1,2022-02-28 09:58:00-05:00,14118.0,14026.5,14301.0,2022-02-28 14:08:00-05:00,14026.25,stop,50000.0,0.5,250.0,186.0,186.0,186.0,28236.0,0.56472,-91.75,-367.0,-183.5,2.5,-186.0,2022-02-28 09:57:00-05:00,14117.5,13946.906630418269,29.839285714285715,86.25,2.89048473967684,5.717072828591828,6.956202731886151,0.23312229382742336
387,2022-03-01,long,1,2022-03-01 10:22:00-05:00,14261.75,14153.0,14479.25,2022-03-01 10:45:00-05:00,14152.75,stop,50000.0,0.5,250.0,220.5,220.5,220.5,28523.5,0.57047,-109.0,-436.0,-218.0,2.5,-220.5,2022-03-01 10:21:00-05:00,14260.75,14185.667057856564,22.982142857142858,100.0,4.351204351204351,3.267012245557411,1.4950309067280614,0.06505184986540127
388,2022-03-02,long,1,2022-03-02 09:48:00-05:00,14113.25,14010.25,14319.25,2022-03-02 10:08:00-05:00,14010.0,stop,50000.0,0.5,250.0,209.0,209.0,209.0,28226.5,0.56453,-103.25,-413.0,-206.5,2.5,-209.0,2022-03-02 09:47:00-05:00,14113.25,14046.316275611536,24.75,100.75,4.070707070707071,2.7043929045843966,2.378317523678561,0.0960936373203459
389,2022-03-09,long,1,2022-03-09 10:03:00-05:00,13626.25,13524.0,13830.75,2022-03-09 16:00:00-05:00,13740.5,time_exit,50000.0,0.5,250.0,207.5,207.5,207.5,27252.5,0.54505,114.25,457.0,228.5,2.5,226.0,2022-03-09 10:02:00-05:00,13625.75,13471.230379826566,27.982142857142858,96.75,3.457562220804084,5.522079597774296,3.916001975630934,0.1399464649874488
390,2022-03-10,long,1,2022-03-10 14:05:00-05:00,13598.0,13486.75,13820.5,2022-03-10 21:50:00-05:00,13486.5,stop,50000.0,0.5,250.0,225.5,225.5,225.5,27196.0,0.54392,-111.5,-446.0,-223.0,2.5,-225.5,2022-03-10 14:04:00-05:00,13597.75,13557.08856105287,15.482142857142858,91.75,5.926182237600923,2.6263443841283887,0.023555636775199673,0.0015214713488018244
391,2022-03-18,long,1,2022-03-18 09:46:00-04:00,14089.75,13994.75,14279.75,2022-03-18 12:30:00-04:00,14279.5,target,50000.0,0.5,250.0,193.0,193.0,193.0,28179.5,0.56359,189.75,759.0,379.5,2.5,377.0,2022-03-18 09:45:00-04:00,14090.0,14018.994860497154,27.339285714285715,83.5,3.05421293272371,2.597183417478359,2.6498870020441245,0.09692597786706138
392,2022-03-24,long,1,2022-03-24 11:02:00-04:00,14556.0,14471.5,14725.0,2022-03-24 15:25:00-04:00,14724.75,target,50000.0,0.5,250.0,172.0,172.0,172.0,29112.0,0.58224,168.75,675.0,337.5,2.5,335.0,2022-03-24 11:01:00-04:00,14556.0,14510.371411572458,17.696428571428573,79.5,4.492431886982845,2.578406611445367,0.8224583877508849,0.046475953293692786
393,2022-03-25,long,1,2022-03-25 10:38:00-04:00,14792.5,14713.25,14951.0,2022-03-25 11:01:00-04:00,14713.0,stop,50000.0,0.5,250.0,161.5,161.5,161.5,29585.0,0.5917,-79.5,-318.0,-159.0,2.5,-161.5,2022-03-25 10:37:00-04:00,14791.5,14756.555541928712,14.035714285714286,74.75,5.325699745547073,2.489681491084129,0.744548285345445,0.05304669717473908
394,2022-04-04,long,1,2022-04-04 09:50:00-04:00,15006.75,14883.5,15253.25,2022-04-04 16:00:00-04:00,15165.25,time_exit,50000.0,0.5,250.0,249.5,249.5,249.5,30013.5,0.60027,158.5,634.0,317.0,2.5,314.5,2022-04-04 09:49:00-04:00,15005.0,14899.344825840422,17.303571428571427,111.25,6.429308565531477,6.1059749772304945,6.677867573809635,0.38592423543172305
395,2022-04-07,long,1,2022-04-07 10:01:00-04:00,14579.75,14459.0,14821.25,2022-04-07 10:40:00-04:00,14458.75,stop,50000.0,0.5,250.0,244.5,244.5,244.5,29159.5,0.58319,-121.0,-484.0,-242.0,2.5,-244.5,2022-04-07 10:00:00-04:00,14578.75,14518.529638464708,24.75,118.25,4.777777777777778,2.433145920617854,2.299687652335706,0.09291667282164469
396,2022-04-12,long,1,2022-04-12 09:48:00-04:00,14209.25,14112.5,14402.75,2022-04-12 10:48:00-04:00,14112.25,stop,50000.0,0.5,250.0,196.5,196.5,196.5,28418.5,0.56837,-97.0,-388.0,-194.0,2.5,-196.5,2022-04-12 09:47:00-04:00,14209.0,14083.656335648746,27.375,89.25,3.26027397260274,4.57876399456636,6.782106405929881,0.24774817921205042
397,2022-04-18,long,1,2022-04-18 10:13:00-04:00,13941.25,13848.5,14126.75,2022-04-18 11:48:00-04:00,13848.25,stop,50000.0,0.5,250.0,188.5,188.5,188.5,27882.5,0.55765,-93.0,-372.0,-186.0,2.5,-188.5,2022-04-18 10:12:00-04:00,13940.75,13843.351609478052,24.821428571428573,83.75,3.3741007194244603,3.923963934697201,3.8336394501529867,0.1544487836032858
398,2022-05-04,long,1,2022-05-04 13:02:00-04:00,13118.75,13057.0,13242.25,2022-05-04 14:00:00-04:00,13056.75,stop,50000.0,0.5,250.0,126.5,126.5,126.5,26237.5,0.52475,-62.0,-248.0,-124.0,2.5,-126.5,2022-05-04 13:01:00-04:00,13118.75,13025.85007551717,14.392857142857142,56.75,3.9429280397022333,6.45458532386909,1.3674566819991014,0.09500939726048348
399,2022-05-17,long,1,2022-05-17 14:50:00-04:00,12537.0,12456.5,12698.0,2022-05-17 16:00:00-04:00,12552.75,time_exit,50000.0,0.5,250.0,164.0,164.0,164.0,25074.0,0.50148,15.75,63.0,31.5,2.5,29.0,2022-05-17 14:49:00-04:00,12536.25,12440.353520593462,22.035714285714285,78.25,3.5510534846029174,4.351866164316139,1.1684572870181,0.05302561432172902
400,2022-05-19,long,1,2022-05-19 10:21:00-04:00,11986.75,11864.0,12232.25,2022-05-19 13:10:00-04:00,11863.75,stop,50000.0,0.5,250.0,248.5,248.5,248.5,23973.5,0.47947,-123.0,-492.0,-246.0,2.5,-248.5,2022-05-19 10:20:00-04:00,11987.0,11856.616529188435,33.767857142857146,114.25,3.38339502908514,3.8611710023519925,2.735453277002307,0.08100760629938085
401,2022-05-24,long,1,2022-05-24 18:27:00-04:00,11848.75,11741.75,12062.75,2022-05-24 18:27:00-04:00,11849.5,time_exit,50000.0,0.5,250.0,217.0,217.0,217.0,23697.5,0.47395,0.75,3.0,1.5,2.5,-1.0,2022-05-24 18:26:00-04:00,11848.5,11833.74305080104,5.142857142857143,105.5,20.513888888888886,2.8694067886866224,1.4142085638468416,0.27498499852577474
402,2022-05-27,long,1,2022-05-27 09:56:00-04:00,12519.25,12401.25,12755.25,2022-05-27 16:00:00-04:00,12679.25,time_exit,50000.0,0.5,250.0,239.0,239.0,239.0,25038.5,0.50077,160.0,640.0,320.0,2.5,317.5,2022-05-27 09:55:00-04:00,12518.25,12362.8624934898,22.339285714285715,112.25,5.024780175859313,6.955795655132862,6.744370397960665,0.3019062688135869
403,2022-06-01,long,1,2022-06-01 09:55:00-04:00,12815.75,12730.5,12986.25,2022-06-01 10:06:00-04:00,12730.25,stop,50000.0,0.5,250.0,173.5,173.5,173.5,25631.5,0.51263,-85.5,-342.0,-171.0,2.5,-173.5,2022-06-01 09:54:00-04:00,12815.0,12699.105375844965,23.785714285714285,83.25,3.5,4.872446661172633,4.697361574051683,0.19748667278295368
404,2022-06-06,long,1,2022-06-06 10:04:00-04:00,12794.25,12692.0,12998.75,2022-06-06 11:13:00-04:00,12691.75,stop,50000.0,0.5,250.0,207.5,207.5,207.5,25588.5,0.51177,-102.5,-410.0,-205.0,2.5,-207.5,2022-06-06 10:03:00-04:00,12793.75,12692.44462359408,22.464285714285715,92.75,4.128775834658187,4.509619299468637,5.473935974223423,0.243672825561615
405,2022-06-08,long,1,2022-06-08 09:49:00-04:00,12728.0,12627.0,12930.0,2022-06-08 12:39:00-04:00,12626.75,stop,50000.0,0.5,250.0,205.0,205.0,205.0,25456.0,0.50912,-101.25,-405.0,-202.5,2.5,-205.0,2022-06-08 09:48:00-04:00,12727.75,12674.07557150914,24.267857142857142,95.75,3.945548197203826,2.2117498127212367,1.788013522285837,0.07367826140397857
406,2022-06-15,long,1,2022-06-15 10:05:00-04:00,11548.0,11459.0,11726.0,2022-06-15 14:04:00-04:00,11458.75,stop,50000.0,0.5,250.0,181.0,181.0,181.0,23096.0,0.46192,-89.25,-357.0,-178.5,2.5,-181.0,2022-06-15 10:04:00-04:00,11548.0,11454.26090330356,19.232142857142858,87.25,4.536675951717735,4.874084879294902,3.4325749372055725,0.1784811480812554
407,2022-06-20,long,3,2022-06-20 10:12:00-04:00,11377.0,11339.25,11452.5,2022-06-20 20:57:00-04:00,11452.25,target,50000.0,0.5,250.0,78.5,235.5,235.5,68262.0,1.36524,75.25,301.0,451.5,7.5,444.0,2022-06-20 10:11:00-04:00,11376.5,11362.79886155423,6.553571428571429,36.25,5.53133514986376,2.0906369290546967,0.056093563325703144,0.008559235820815738
408,2022-06-22,long,1,2022-06-22 09:46:00-04:00,11531.0,11446.0,11701.0,2022-06-22 10:24:00-04:00,11700.75,target,50000.0,0.5,250.0,173.0,173.0,173.0,23062.0,0.46124,169.75,679.0,339.5,2.5,337.0,2022-06-22 09:45:00-04:00,11529.75,11435.58594943311,28.196428571428573,80.5,2.854971500949968,3.339573674316529,3.9767358025255817,0.14103686190084394
409,2022-07-06,long,1,2022-07-06 14:07:00-04:00,11886.25,11766.0,12126.75,2022-07-06 16:00:00-04:00,11886.75,time_exit,50000.0,0.5,250.0,243.5,243.5,243.5,23772.5,0.47545,0.5,2.0,1.0,2.5,-1.5,2022-07-06 14:06:00-04:00,11885.75,11809.824864630762,20.625,117.25,5.684848484848485,3.681218684569114,1.1959844823595631,0.057987126417433366
410,2022-07-07,long,1,2022-07-07 09:49:00-04:00,12024.5,11917.75,12238.0,2022-07-07 16:00:00-04:00,12134.75,time_exit,50000.0,0.5,250.0,216.5,216.5,216.5,24049.0,0.48098,110.25,441.0,220.5,2.5,218.0,2022-07-07 09:48:00-04:00,12024.25,11929.804561207417,14.839285714285714,104.75,7.058965102286402,6.364554238730052,4.608871079424716,0.31058577671213494
411,2022-07-08,long,1,2022-07-08 10:26:00-04:00,12092.25,11987.25,12302.25,2022-07-08 16:00:00-04:00,12158.75,time_exit,50000.0,0.5,250.0,213.0,213.0,213.0,24184.5,0.48369,66.5,266.0,133.0,2.5,130.5,2022-07-08 10:25:00-04:00,12091.5,12053.342544696556,13.696428571428571,103.0,7.520208604954368,2.7859419778264414,0.5346035128222866,0.039032329488980506
412,2022-07-15,long,1,2022-07-15 11:15:00-04:00,11987.0,11914.75,12131.5,2022-07-15 16:00:00-04:00,12005.25,time_exit,50000.0,0.5,250.0,147.5,147.5,147.5,23974.0,0.47948,18.25,73.0,36.5,2.5,34.0,2022-07-15 11:14:00-04:00,11986.0,11888.21241766072,11.482142857142858,69.75,6.074650077760498,8.516492396578089,1.5522647059624433,0.13518946117246783
413,2022-07-18,long,1,2022-07-18 09:47:00-04:00,12162.0,12089.5,12307.0,2022-07-18 13:33:00-04:00,12089.25,stop,50000.0,0.5,250.0,148.0,148.0,148.0,24324.0,0.48648,-72.75,-291.0,-145.5,2.5,-148.0,2022-07-18 09:46:00-04:00,12162.0,12118.667686355207,24.857142857142858,68.0,2.735632183908046,1.7432539972042969,1.05348749634868,0.042381680887590575
414,2022-07-19,long,1,2022-07-19 10:28:00-04:00,12083.0,12000.0,12249.0,2022-07-19 13:49:00-04:00,12248.75,target,50000.0,0.5,250.0,169.0,169.0,169.0,24166.0,0.48332,165.75,663.0,331.5,2.5,329.0,2022-07-19 10:27:00-04:00,12082.5,12001.243995527824,15.125,80.25,5.305785123966942,5.372297816342205,2.3624082917067426,0.15619228374920613
415,2022-07-20,long,1,2022-07-20 09:46:00-04:00,12333.75,12255.5,12490.25,2022-07-20 11:35:00-04:00,12490.0,target,50000.0,0.5,250.0,159.5,159.5,159.5,24667.5,0.49335,156.25,625.0,312.5,2.5,310.0,2022-07-20 09:45:00-04:00,12333.25,12299.066235181426,16.910714285714285,76.75,4.538542766631468,2.021426430665397,1.250925623009607,0.07397237052643928
416,2022-07-22,long,1,2022-07-22 09:50:00-04:00,12657.75,12565.25,12842.75,2022-07-22 10:00:00-04:00,12565.0,stop,50000.0,0.5,250.0,188.0,188.0,188.0,25315.5,0.50631,-92.75,-371.0,-185.5,2.5,-188.0,2022-07-22 09:49:00-04:00,12656.75,12582.040922084612,23.785714285714285,83.25,3.5,3.1409221946409267,4.557207486035622,0.19159430872221836
417,2022-07-26,long,1,2022-07-26 18:10:00-04:00,12295.75,12216.0,12455.25,2022-07-26 18:10:00-04:00,12303.0,time_exit,50000.0,0.5,250.0,162.5,162.5,162.5,24591.5,0.49183,7.25,29.0,14.5,2.5,12.0,2022-07-26 18:09:00-04:00,12294.75,12246.719478737998,12.785714285714286,74.75,5.846368715083798,3.756577081944319,31.275738706101038,2.4461471613710306
418,2022-07-27,long,1,2022-07-27 09:46:00-04:00,12376.25,12275.75,12577.25,2022-07-27 14:44:00-04:00,12577.0,target,50000.0,0.5,250.0,204.0,204.0,204.0,24752.5,0.49505,200.75,803.0,401.5,2.5,399.0,2022-07-27 09:45:00-04:00,12375.75,12297.138762448752,18.5,98.75,5.337837837837838,4.249256083851218,4.50489123672196,0.24350763441740325
419,2022-08-02,long,1,2022-08-02 09:47:00-04:00,12953.5,12852.5,13155.5,2022-08-02 10:09:00-04:00,12852.25,stop,50000.0,0.5,250.0,205.0,205.0,205.0,25907.0,0.51814,-101.25,-405.0,-202.5,2.5,-205.0,2022-08-02 09:46:00-04:00,12954.0,12887.442517200598,25.803571428571427,90.0,3.4878892733564015,2.5793903368626516,3.22492459498244,0.124979776691361
420,2022-08-03,long,1,2022-08-03 09:55:00-04:00,13101.0,12988.75,13325.5,2022-08-03 16:00:00-04:00,13263.5,time_exit,50000.0,0.5,250.0,227.5,227.5,227.5,26202.0,0.52404,162.5,650.0,325.0,2.5,322.5,2022-08-03 09:54:00-04:00,13101.0,12984.516108656298,17.446428571428573,100.75,5.77482088024565,6.676661121030999,7.230391489578324,0.4144339031897504
421,2022-08-04,long,1,2022-08-04 09:47:00-04:00,13333.75,13244.5,13512.25,2022-08-04 10:17:00-04:00,13244.25,stop,50000.0,0.5,250.0,181.5,181.5,181.5,26667.5,0.53335,-89.5,-358.0,-179.0,2.5,-181.5,2022-08-04 09:46:00-04:00,13334.0,13283.266517486736,24.25,83.5,3.443298969072165,2.092102371680985,2.8535564032899856,0.11767242900164888
422,2022-08-11,long,1,2022-08-11 10:01:00-04:00,13519.5,13455.5,13647.5,2022-08-11 11:05:00-04:00,13455.25,stop,50000.0,0.5,250.0,131.0,131.0,131.0,27039.0,0.54078,-64.25,-257.0,-128.5,2.5,-131.0,2022-08-11 10:00:00-04:00,13519.25,13461.239533068434,14.214285714285714,57.5,4.045226130653266,4.081138377095098,1.7358098839740705,0.12211727826953261
423,2022-08-12,long,1,2022-08-12 10:11:00-04:00,13443.0,13358.5,13612.0,2022-08-12 16:00:00-04:00,13573.5,time_exit,50000.0,0.5,250.0,172.0,172.0,172.0,26886.0,0.53772,130.5,522.0,261.0,2.5,258.5,2022-08-12 10:10:00-04:00,13442.0,13383.91597874076,26.964285714285715,73.25,2.716556291390728,2.154109397693643,1.8964566168378951,0.07033216592246498
424,2022-08-15,long,1,2022-08-15 09:55:00-04:00,13616.0,13534.25,13779.5,2022-08-15 16:00:00-04:00,13680.0,time_exit,50000.0,0.5,250.0,166.5,166.5,166.5,27232.0,0.54464,64.0,256.0,128.0,2.5,125.5,2022-08-15 09:54:00-04:00,13615.5,13548.3130891124,18.25,71.75,3.9315068493150687,3.681474569183555,3.331281022325129,0.1825359464287742
425,2022-08-16,long,2,2022-08-16 11:54:00-04:00,13662.75,13607.5,13773.25,2022-08-16 14:45:00-04:00,13607.25,stop,50000.0,0.5,250.0,113.5,227.0,227.0,54651.0,1.09302,-55.5,-222.0,-222.0,5.0,-227.0,2022-08-16 11:53:00-04:00,13661.75,13615.739464080561,8.142857142857142,51.75,6.355263157894737,5.650416691860875,0.4819064234943653,0.05918149060457118
426,2022-08-17,long,1,2022-08-17 14:15:00-04:00,13580.25,13484.0,13772.75,2022-08-17 15:51:00-04:00,13483.75,stop,50000.0,0.5,250.0,195.5,195.5,195.5,27160.5,0.54321,-96.5,-386.0,-193.0,2.5,-195.5,2022-08-17 14:14:00-04:00,13580.25,13511.574013421956,28.482142857142858,81.75,2.870219435736677,2.411194513084934,0.7648401842780004,0.026853323084368663
427,2022-08-18,long,1,2022-08-18 10:41:00-04:00,13514.75,13435.5,13673.25,2022-08-18 16:00:00-04:00,13526.5,time_exit,50000.0,0.5,250.0,161.5,161.5,161.5,27029.5,0.54059,11.75,47.0,23.5,2.5,21.0,2022-08-18 10:40:00-04:00,13514.75,13475.34200866447,12.964285714285714,62.0,4.78236914600551,3.0397348688563723,0.6027071082080511,0.04648980448987722
428,2022-08-23,long,1,2022-08-23 09:51:00-04:00,12972.0,12865.5,13185.0,2022-08-23 18:00:00-04:00,12865.25,stop,50000.0,0.5,250.0,216.0,216.0,216.0,25944.0,0.51888,-106.75,-427.0,-213.5,2.5,-216.0,2022-08-23 09:50:00-04:00,12971.5,12916.790216415522,22.464285714285715,86.0,3.828298887122416,2.435411669897268,1.5590802942515438,0.06940262041183343
429,2022-08-31,long,1,2022-08-31 09:48:00-04:00,12493.75,12390.0,12701.25,2022-08-31 10:18:00-04:00,12389.75,stop,50000.0,0.5,250.0,210.5,210.5,210.5,24987.5,0.49975,-104.0,-416.0,-208.0,2.5,-210.5,2022-08-31 09:47:00-04:00,12493.0,12430.2425074762,27.053571428571427,101.25,3.742574257425743,2.3197488985695225,2.9239871827230672,0.10808137441088565
430,2022-09-01,long,1,2022-09-01 15:08:00-04:00,12225.5,12139.75,12397.0,2022-09-01 16:00:00-04:00,12281.75,time_exit,50000.0,0.5,250.0,174.5,174.5,174.5,24451.0,0.48902,56.25,225.0,112.5,2.5,110.0,2022-09-01 15:07:00-04:00,12225.5,12131.56263204052,16.196428571428573,83.75,5.170893054024256,5.7998815939700465,0.7612219056882168,0.04699936793664844
431,2022-09-05,long,2,2022-09-05 10:11:00-04:00,12147.25,12104.25,12233.25,2022-09-05 21:06:00-04:00,12233.0,target,50000.0,0.5,250.0,89.0,178.0,178.0,48589.0,0.97178,85.75,343.0,343.0,5.0,338.0,2022-09-05 10:10:00-04:00,12147.0,12102.108620826866,5.017857142857143,39.25,7.822064056939501,8.946324675072933,0.37311291957121284,0.07435702311739473
432,2022-09-07,long,1,2022-09-07 09:49:00-04:00,12126.5,12035.25,12309.0,2022-09-07 10:15:00-04:00,12035.0,stop,50000.0,0.5,250.0,185.5,185.5,185.5,24253.0,0.48506,-91.5,-366.0,-183.0,2.5,-185.5,2022-09-07 09:48:00-04:00,12126.75,12023.836528444523,19.25,89.75,4.662337662337662,5.346154366518305,4.637618498747543,0.24091524668818404
433,2022-09-09,long,1,2022-09-09 09:48:00-04:00,12482.75,12415.25,12617.75,2022-09-09 16:00:00-04:00,12587.25,time_exit,50000.0,0.5,250.0,138.0,138.0,138.0,24965.5,0.49931,104.5,418.0,209.0,2.5,206.5,2022-09-09 09:47:00-04:00,12481.75,12428.45819743784,21.517857142857142,65.25,3.0323651452282157,2.4766314883659524,2.4443562163523893,0.11359663744044299
434,2022-09-12,long,1,2022-09-12 09:53:00-04:00,12705.75,12640.5,12836.25,2022-09-12 12:10:00-04:00,12640.25,stop,50000.0,0.5,250.0,133.5,133.5,133.5,25411.5,0.50823,-65.5,-262.0,-131.0,2.5,-133.5,2022-09-12 09:52:00-04:00,12705.5,12644.515378597118,12.392857142857142,58.25,4.70028818443804,4.920949277465992,2.323781767532637,0.18750976798534247
435,2022-09-14,long,1,2022-09-14 09:46:00-04:00,12195.75,12097.75,12391.75,2022-09-14 10:30:00-04:00,12097.5,stop,50000.0,0.5,250.0,199.0,199.0,199.0,24391.5,0.48783,-98.25,-393.0,-196.5,2.5,-199.0,2022-09-14 09:45:00-04:00,12195.25,12143.105537133864,24.267857142857142,87.25,3.595290654893304,2.148704871599409,0.7168629492571199,0.029539606444737833
436,2022-09-19,long,1,2022-09-19 09:46:00-04:00,11915.0,11815.0,12115.0,2022-09-19 16:00:00-04:00,12034.5,time_exit,50000.0,0.5,250.0,203.0,203.0,203.0,23830.0,0.4766,119.5,478.0,239.0,2.5,236.5,2022-09-19 09:45:00-04:00,11914.25,11860.134978546517,17.071428571428573,89.75,5.2573221757322175,3.1699175746809987,2.8429607353500614,0.16653326483222117
437,2022-09-21,long,2,2022-09-21 09:48:00-04:00,11979.0,11937.75,12061.5,2022-09-21 13:59:00-04:00,12061.25,target,50000.0,0.5,250.0,85.5,171.0,171.0,47916.0,0.95832,82.25,329.0,329.0,5.0,324.0,2022-09-21 09:47:00-04:00,11978.25,11934.886445428336,14.482142857142858,38.75,2.6757090012330456,2.9942775043319356,1.370115745548901,0.09460725246700179
438,2022-09-28,long,1,2022-09-28 09:52:00-04:00,11346.25,11265.5,11507.75,2022-09-28 12:18:00-04:00,11507.5,target,50000.0,0.5,250.0,164.5,164.5,164.5,22692.5,0.45385,161.25,645.0,322.5,2.5,320.0,2022-09-28 09:51:00-04:00,11346.5,11261.768927999614,27.267857142857142,77.75,2.8513425016371974,3.107360859215208,2.1557159172825777,0.07905703429458046
439,2022-10-03,long,1,2022-10-03 10:01:00-04:00,11135.0,11039.5,11326.0,2022-10-03 14:28:00-04:00,11325.75,target,50000.0,0.5,250.0,194.0,194.0,194.0,22270.0,0.4454,190.75,763.0,381.5,2.5,379.0,2022-10-03 10:00:00-04:00,11134.75,11025.247190355538,19.375,87.5,4.516129032258065,5.651757917133528,2.7881664709238976,0.14390536624123343
440,2022-10-04,long,1,2022-10-04 09:49:00-04:00,11581.75,11513.75,11717.75,2022-10-04 16:00:00-04:00,11639.5,time_exit,50000.0,0.5,250.0,139.0,139.0,139.0,23163.5,0.46327,57.75,231.0,115.5,2.5,113.0,2022-10-04 09:48:00-04:00,11581.25,11472.53082388977,14.375,60.25,4.191304347826087,7.563073120711614,4.298306459082596,0.2990126232405284
441,2022-10-05,long,1,2022-10-05 12:48:00-04:00,11547.75,11463.75,11715.75,2022-10-05 20:12:00-04:00,11715.5,target,50000.0,0.5,250.0,171.0,171.0,171.0,23095.5,0.46191,167.75,671.0,335.5,2.5,333.0,2022-10-05 12:47:00-04:00,11547.25,11493.24885458795,10.071428571428571,74.75,7.421985815602837,5.3618158565156415,0.477339355255026,0.047395396975676345
442,2022-10-11,long,1,2022-10-11 11:37:00-04:00,10949.5,10859.0,11130.5,2022-10-11 14:52:00-04:00,10858.75,stop,50000.0,0.5,250.0,184.0,184.0,184.0,21899.0,0.43798,-90.75,-363.0,-181.5,2.5,-184.0,2022-10-11 11:36:00-04:00,10949.75,10896.978952612337,15.589285714285714,85.0,5.452462772050401,3.3850843685098964,0.6417764589150465,0.04116779117897206
443,2022-10-20,long,1,2022-10-20 09:46:00-04:00,11180.5,11091.0,11359.5,2022-10-20 13:49:00-04:00,11090.75,stop,50000.0,0.5,250.0,182.0,182.0,182.0,22361.0,0.44722,-89.75,-359.0,-179.5,2.5,-182.0,2022-10-20 09:45:00-04:00,11180.25,11104.313896234862,28.571428571428573,73.5,2.5725,2.657763631779826,2.107673775150033,0.07376858213025116
444,2022-10-21,long,1,2022-10-21 09:46:00-04:00,11112.5,10994.25,11349.0,2022-10-21 15:24:00-04:00,11348.75,target,50000.0,0.5,250.0,239.5,239.5,239.5,22225.0,0.4445,236.25,945.0,472.5,2.5,470.0,2022-10-21 09:45:00-04:00,11112.0,11020.519447750203,36.75,93.5,2.54421768707483,2.4892667278856395,2.567225009564936,0.06985646284530438
445,2022-10-25,long,1,2022-10-25 09:46:00-04:00,11582.75,11514.25,11719.75,2022-10-25 15:30:00-04:00,11719.5,target,50000.0,0.5,250.0,140.0,140.0,140.0,23165.5,0.46331,136.75,547.0,273.5,2.5,271.0,2022-10-25 09:45:00-04:00,11582.0,11490.505686045195,17.910714285714285,57.0,3.1824526420737786,5.1083565119332786,3.946524964430864,0.22034436491338824
