trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
38,2019-10-03,short,1,2019-10-03 15:20:00-04:00,7631.5,7645.5625,7606.1875,2019-10-03 16:00:00-04:00,7645.8125,stop,50000.0,,,31.125,31.125,31.125,15263.0,0.30526,-14.3125,-57.25,-28.625,2.5,-31.125,vceb_n16_ct15_tr1p8,2019-10-03 15:15:00-04:00,8,40.0,-28.625,15.0,9.921875,18.75,9.25,-22.0,18.5,-44.0,0.5943775100401606,-1.4136546184738956
39,2019-10-07,short,1,2019-10-07 13:10:00-04:00,7757.5,7774.75,7726.45,2019-10-07 13:35:00-04:00,7775.0,stop,50000.0,,,37.5,37.5,37.5,15515.0,0.3103,-17.5,-70.0,-35.0,2.5,-37.5,vceb_n16_ct15_tr1p8,2019-10-07 13:05:00-04:00,5,25.0,-35.0,13.0,10.130208333333334,23.0,6.5,-40.25,13.0,-80.5,0.3466666666666667,-2.1466666666666665
40,2019-10-18,long,1,2019-10-18 15:15:00-04:00,7908.75,7894.125,7935.075,2019-10-18 15:50:00-04:00,7893.875,stop,50000.0,,,32.25,32.25,32.25,15817.5,0.31635,-14.875,-59.5,-29.75,2.5,-32.25,vceb_n16_ct15_tr1p8,2019-10-18 15:10:00-04:00,7,35.0,-29.75,15.0,8.34375,19.5,0.0,-17.25,0.0,-34.5,0.0,-1.069767441860465
41,2019-10-22,short,1,2019-10-22 13:55:00-04:00,7923.5,7936.25,7900.55,2019-10-22 14:55:00-04:00,7900.8,target,50000.0,,,28.5,28.5,28.5,15847.0,0.31694,22.699999999999818,90.79999999999927,45.399999999999636,2.5,42.899999999999636,vceb_n16_ct15_tr1p8,2019-10-22 13:50:00-04:00,12,60.0,45.399999999999636,13.0,7.208333333333333,17.0,26.75,-11.5,53.5,-23.0,1.8771929824561404,-0.8070175438596491
42,2019-10-25,short,1,2019-10-25 14:05:00-04:00,8019.0,8028.75,8001.45,2019-10-25 15:05:00-04:00,8024.75,time_stop,50000.0,,,22.5,22.5,22.5,16038.0,0.32076,-5.75,-23.0,-11.5,2.5,-14.0,vceb_n16_ct15_tr1p8,2019-10-25 14:00:00-04:00,12,60.0,-11.5,14.0,7.572916666666667,13.0,5.5,-8.25,11.0,-16.5,0.4888888888888889,-0.7333333333333333
43,2019-10-28,long,1,2019-10-28 11:45:00-04:00,8114.25,8102.8125,8134.8375,2019-10-28 12:45:00-04:00,8113.75,time_stop,50000.0,,,25.875,25.875,25.875,16228.5,0.32457,-0.5,-2.0,-1.0,2.5,-3.5,vceb_n16_ct15_tr1p8,2019-10-28 11:40:00-04:00,12,60.0,-1.0,11.0,7.6875,15.25,6.5,-9.25,13.0,-18.5,0.5024154589371981,-0.714975845410628
44,2019-11-07,short,1,2019-11-07 14:45:00-05:00,8237.25,8244.0,8225.1,2019-11-07 14:50:00-05:00,8244.25,stop,50000.0,,,16.5,16.5,16.5,16474.5,0.32949,-7.0,-28.0,-14.0,2.5,-16.5,vceb_n16_ct15_tr1p8,2019-11-07 14:40:00-05:00,1,5.0,-14.0,14.0,5.651041666666667,9.0,8.75,-7.0,17.5,-14.0,1.0606060606060606,-0.8484848484848485
45,2019-11-13,short,1,2019-11-13 14:00:00-05:00,8257.5,8265.1875,8243.6625,2019-11-13 14:05:00-05:00,8243.9125,target,50000.0,,,18.375,18.375,18.375,16515.0,0.3303,13.587499999999636,54.349999999998545,27.174999999999272,2.5,24.674999999999272,vceb_n16_ct15_tr1p8,2019-11-13 13:55:00-05:00,1,5.0,27.174999999999272,14.0,6.505208333333333,10.25,15.75,-0.25,31.5,-0.5,1.7142857142857142,-0.027210884353741496
46,2019-11-15,short,1,2019-11-15 14:35:00-05:00,8307.25,8313.4375,8296.1125,2019-11-15 15:35:00-05:00,8299.5,time_stop,50000.0,,,15.375,15.375,15.375,16614.5,0.33229,7.75,31.0,15.5,2.5,13.0,vceb_n16_ct15_tr1p8,2019-11-15 14:30:00-05:00,12,60.0,15.5,14.0,3.9010416666666665,8.25,9.75,-4.75,19.5,-9.5,1.2682926829268293,-0.6178861788617886
47,2019-11-19,long,1,2019-11-19 14:05:00-05:00,8354.0,8342.75,8374.25,2019-11-19 15:05:00-05:00,8349.75,time_stop,50000.0,,,25.5,25.5,25.5,16708.0,0.33416,-4.25,-17.0,-8.5,2.5,-11.0,vceb_n16_ct15_tr1p8,2019-11-19 14:00:00-05:00,12,60.0,-8.5,14.0,6.713541666666667,15.0,8.75,-5.0,17.5,-10.0,0.6862745098039216,-0.39215686274509803
48,2019-11-26,short,1,2019-11-26 13:35:00-05:00,8391.25,8397.0625,8380.7875,2019-11-26 14:20:00-05:00,8397.3125,stop,50000.0,,,14.625,14.625,14.625,16782.5,0.33565,-6.0625,-24.25,-12.125,2.5,-14.625,vceb_n16_ct15_tr1p8,2019-11-26 13:30:00-05:00,9,45.0,-12.125,13.0,5.0625,7.75,0.5,-6.25,1.0,-12.5,0.06837606837606838,-0.8547008547008547
49,2019-12-06,short,1,2019-12-06 15:10:00-05:00,8397.75,8402.625,8388.975,2019-12-06 15:35:00-05:00,8402.875,stop,50000.0,,,12.75,12.75,12.75,16795.5,0.33591,-5.125,-20.5,-10.25,2.5,-12.75,vceb_n16_ct15_tr1p8,2019-12-06 15:05:00-05:00,5,25.0,-10.25,15.0,2.8854166666666665,6.5,2.5,-6.5,5.0,-13.0,0.39215686274509803,-1.0196078431372548
50,2019-12-09,short,1,2019-12-09 14:05:00-05:00,8383.0,8390.3125,8369.8375,2019-12-09 15:05:00-05:00,8383.25,time_stop,50000.0,,,17.625,17.625,17.625,16766.0,0.33532,-0.25,-1.0,-0.5,2.5,-3.0,vceb_n16_ct15_tr1p8,2019-12-09 14:00:00-05:00,12,60.0,-0.5,14.0,4.401041666666667,9.75,11.5,-1.25,23.0,-2.5,1.3049645390070923,-0.14184397163120568
51,2019-12-24,long,1,2019-12-24 13:05:00-05:00,8729.5,8724.25,8738.95,2019-12-24 13:15:00-05:00,8729.75,session_close,50000.0,,,13.5,13.5,13.5,17459.0,0.34918,0.25,1.0,0.5,2.5,-2.0,vceb_n16_ct15_tr1p8,2019-12-24 13:00:00-05:00,2,10.0,0.5,13.0,4.114583333333333,7.0,1.5,-1.5,3.0,-3.0,0.2222222222222222,-0.2222222222222222
52,2019-12-30,short,1,2019-12-30 14:05:00-05:00,8739.0,8749.125,8720.775,2019-12-30 15:05:00-05:00,8736.25,time_stop,50000.0,,,23.25,23.25,23.25,17478.0,0.34956,2.75,11.0,5.5,2.5,3.0,vceb_n16_ct15_tr1p8,2019-12-30 14:00:00-05:00,12,60.0,5.5,14.0,7.651041666666667,13.5,9.75,-2.0,19.5,-4.0,0.8387096774193549,-0.17204301075268819
53,2020-01-09,short,1,2020-01-09 12:25:00-05:00,8983.75,8998.75,8956.75,2020-01-09 12:45:00-05:00,8957.0,target,50000.0,,,33.0,33.0,33.0,17967.5,0.35935,26.75,107.0,53.5,2.5,51.0,vceb_n16_ct15_tr1p8,2020-01-09 12:20:00-05:00,4,20.0,53.5,12.0,10.6875,20.0,31.5,-2.75,63.0,-5.5,1.9090909090909092,-0.16666666666666666
54,2020-01-10,short,1,2020-01-10 14:15:00-05:00,8999.25,9011.4375,8977.3125,2020-01-10 15:15:00-05:00,8986.5,time_stop,50000.0,,,27.375,27.375,27.375,17998.5,0.35997,12.75,51.0,25.5,2.5,23.0,vceb_n16_ct15_tr1p8,2020-01-10 14:10:00-05:00,12,60.0,25.5,14.0,7.880208333333333,16.25,14.25,-8.0,28.5,-16.0,1.0410958904109588,-0.5844748858447488
55,2020-01-16,long,1,2020-01-16 13:35:00-05:00,9100.0,9092.3125,9113.8375,2020-01-16 14:35:00-05:00,9107.5,time_stop,50000.0,,,18.375,18.375,18.375,18200.0,0.364,7.5,30.0,15.0,2.5,12.5,vceb_n16_ct15_tr1p8,2020-01-16 13:30:00-05:00,12,60.0,15.0,13.0,6.880208333333333,10.25,12.0,-1.5,24.0,-3.0,1.3061224489795917,-0.16326530612244897
56,2020-01-21,short,1,2020-01-21 13:20:00-05:00,9179.75,9186.145833333334,9168.2375,2020-01-21 13:35:00-05:00,9168.4875,target,50000.0,,,15.79166666666788,15.79166666666788,15.79166666666788,18359.5,0.36719,11.262500000000728,45.05000000000291,22.525000000001455,2.5,20.025000000001455,vceb_n16_ct15_tr1p8,2020-01-21 13:15:00-05:00,3,15.0,22.525000000001455,13.0,6.395833333333333,8.0,15.75,-1.25,31.5,-2.5,1.9947229551449654,-0.15831134564642585
57,2020-01-23,long,1,2020-01-23 13:25:00-05:00,9208.75,9192.625,9237.775,2020-01-23 14:25:00-05:00,9219.75,time_stop,50000.0,,,35.25,35.25,35.25,18417.5,0.36835,11.0,44.0,22.0,2.5,19.5,vceb_n16_ct15_tr1p8,2020-01-23 13:20:00-05:00,12,60.0,22.0,13.0,10.276041666666666,21.5,14.75,-13.0,29.5,-26.0,0.8368794326241135,-0.7375886524822695
58,2020-01-30,long,1,2020-01-30 14:10:00-05:00,9071.25,9048.75,9111.75,2020-01-30 14:45:00-05:00,9111.5,target,50000.0,,,48.0,48.0,48.0,18142.5,0.36285,40.25,161.0,80.5,2.5,78.0,vceb_n16_ct15_tr1p8,2020-01-30 14:05:00-05:00,7,35.0,80.5,14.0,12.822916666666666,30.0,46.0,-5.25,92.0,-10.5,1.9166666666666667,-0.21875
59,2020-02-03,short,1,2020-02-03 11:45:00-05:00,9113.25,9140.8125,9063.6375,2020-02-03 12:45:00-05:00,9139.25,time_stop,50000.0,,,58.125,58.125,58.125,18226.5,0.36453,-26.0,-104.0,-52.0,2.5,-54.5,vceb_n16_ct15_tr1p8,2020-02-03 11:40:00-05:00,12,60.0,-52.0,11.0,16.807291666666668,36.75,8.75,-27.5,17.5,-55.0,0.3010752688172043,-0.946236559139785
60,2020-02-03,long,1,2020-02-03 14:45:00-05:00,9131.5,9114.0625,9162.8875,2020-02-03 15:45:00-05:00,9132.75,time_stop,50000.0,,,37.875,37.875,37.875,18263.0,0.36526,1.25,5.0,2.5,2.5,0.0,vceb_n16_ct15_tr1p8,2020-02-03 14:40:00-05:00,12,60.0,2.5,14.0,11.104166666666666,23.25,17.75,-9.5,35.5,-19.0,0.9372937293729373,-0.5016501650165016
