trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
11,2019-06-24,short,1,2019-06-24 13:45:00-04:00,2953.75,2956.0,2949.7,2019-06-24 14:45:00-04:00,2952.0,time_stop,50000.0,,,15.0,15.0,15.0,14768.75,0.295375,1.75,7.0,8.75,2.5,6.25,vceb_n16_ct15_tr1p8,2019-06-24 13:40:00-04:00,12,60.0,8.75,13.0,1.640625,3.0,2.5,-0.5,12.5,-2.5,0.8333333333333334,-0.16666666666666666
12,2019-06-25,short,1,2019-06-25 12:40:00-04:00,2932.5,2936.0625,2926.0875,2019-06-25 13:35:00-04:00,2936.3125,stop,50000.0,,,21.5625,21.5625,21.5625,14662.5,0.29325,-3.8125,-15.25,-19.0625,2.5,-21.5625,vceb_n16_ct15_tr1p8,2019-06-25 12:35:00-04:00,11,55.0,-19.0625,12.0,2.5104166666666665,4.75,5.75,-4.75,28.75,-23.75,1.3333333333333333,-1.1014492753623188
13,2019-06-27,short,1,2019-06-27 15:00:00-04:00,2929.5,2931.75,2925.45,2019-06-27 15:45:00-04:00,2932.0,stop,50000.0,,,15.0,15.0,15.0,14647.5,0.29295,-2.5,-10.0,-12.5,2.5,-15.0,vceb_n16_ct15_tr1p8,2019-06-27 14:55:00-04:00,9,45.0,-12.5,15.0,1.6458333333333333,3.0,1.75,-2.5,8.75,-12.5,0.5833333333333334,-0.8333333333333334
14,2019-07-08,short,1,2019-07-08 14:25:00-04:00,2974.5,2977.5,2969.1,2019-07-08 14:35:00-04:00,2977.75,stop,50000.0,,,18.75,18.75,18.75,14872.5,0.29745,-3.25,-13.0,-16.25,2.5,-18.75,vceb_n16_ct15_tr1p8,2019-07-08 14:20:00-04:00,2,10.0,-16.25,14.0,1.765625,4.0,1.25,-3.0,6.25,-15.0,0.3333333333333333,-0.8
15,2019-07-09,long,1,2019-07-09 14:20:00-04:00,2980.75,2978.6875,2984.4625,2019-07-09 15:10:00-04:00,2978.4375,stop,50000.0,,,14.0625,14.0625,14.0625,14903.75,0.298075,-2.3125,-9.25,-11.5625,2.5,-14.0625,vceb_n16_ct15_tr1p8,2019-07-09 14:15:00-04:00,10,50.0,-11.5625,14.0,1.3541666666666667,2.75,0.0,-2.25,0.0,-11.25,0.0,-0.8
16,2019-07-11,short,1,2019-07-11 13:10:00-04:00,3000.25,3002.875,2995.525,2019-07-11 13:40:00-04:00,2995.775,target,50000.0,,,16.875,16.875,16.875,15001.25,0.300025,4.474999999999909,17.899999999999636,22.374999999999545,2.5,19.874999999999545,vceb_n16_ct15_tr1p8,2019-07-11 13:05:00-04:00,6,30.0,22.374999999999545,13.0,2.0208333333333335,3.5,6.5,-2.25,32.5,-11.25,1.9259259259259258,-0.6666666666666666
17,2019-07-17,long,1,2019-07-17 13:45:00-04:00,3000.5,2998.4375,3004.2125,2019-07-17 14:05:00-04:00,2998.1875,stop,50000.0,,,14.0625,14.0625,14.0625,15002.5,0.30005,-2.3125,-9.25,-11.5625,2.5,-14.0625,vceb_n16_ct15_tr1p8,2019-07-17 13:40:00-04:00,4,20.0,-11.5625,13.0,1.8020833333333333,2.75,0.0,-3.25,0.0,-16.25,0.0,-1.1555555555555554
18,2019-07-22,long,1,2019-07-22 15:05:00-04:00,2992.0,2989.375,2996.725,2019-07-22 15:15:00-04:00,2989.125,stop,50000.0,,,16.875,16.875,16.875,14960.0,0.2992,-2.875,-11.5,-14.375,2.5,-16.875,vceb_n16_ct15_tr1p8,2019-07-22 15:00:00-04:00,2,10.0,-14.375,15.0,1.6927083333333333,3.5,0.75,-3.0,3.75,-15.0,0.2222222222222222,-0.8888888888888888
19,2019-07-24,long,1,2019-07-24 14:05:00-04:00,3014.75,3012.3125,3019.1375,2019-07-24 14:10:00-04:00,3012.0625,stop,50000.0,,,15.9375,15.9375,15.9375,15073.75,0.301475,-2.6875,-10.75,-13.4375,2.5,-15.9375,vceb_n16_ct15_tr1p8,2019-07-24 14:00:00-04:00,1,5.0,-13.4375,14.0,1.7291666666666667,3.25,0.0,-2.75,0.0,-13.75,0.0,-0.8627450980392157
20,2019-07-31,short,1,2019-07-31 13:55:00-04:00,3012.5,3014.5625,3008.7875,2019-07-31 14:00:00-04:00,3014.8125,stop,50000.0,,,14.0625,14.0625,14.0625,15062.5,0.30125,-2.3125,-9.25,-11.5625,2.5,-14.0625,vceb_n16_ct15_tr1p8,2019-07-31 13:50:00-04:00,1,5.0,-11.5625,13.0,1.421875,2.75,0.0,-4.5,0.0,-22.5,0.0,-1.6
21,2019-08-01,short,1,2019-08-01 13:30:00-04:00,2987.5,2991.625,2980.075,2019-08-01 13:35:00-04:00,2991.875,stop,50000.0,,,24.375,24.375,24.375,14937.5,0.29875,-4.375,-17.5,-21.875,2.5,-24.375,vceb_n16_ct15_tr1p8,2019-08-01 13:25:00-04:00,1,5.0,-21.875,13.0,3.4114583333333335,5.5,9.25,-7.75,46.25,-38.75,1.8974358974358974,-1.5897435897435896
22,2019-08-09,long,1,2019-08-09 12:55:00-04:00,2919.75,2912.0625,2933.5875,2019-08-09 13:55:00-04:00,2924.25,time_stop,50000.0,,,42.1875,42.1875,42.1875,14598.75,0.291975,4.5,18.0,22.5,2.5,20.0,vceb_n16_ct15_tr1p8,2019-08-09 12:50:00-04:00,12,60.0,22.5,12.0,5.09375,10.25,8.0,-7.5,40.0,-37.5,0.9481481481481482,-0.8888888888888888
23,2019-08-09,long,1,2019-08-09 15:10:00-04:00,2931.0,2925.375,2941.125,2019-08-09 15:25:00-04:00,2925.125,stop,50000.0,,,31.875,31.875,31.875,14655.0,0.2931,-5.875,-23.5,-29.375,2.5,-31.875,vceb_n16_ct15_tr1p8,2019-08-09 15:05:00-04:00,3,15.0,-29.375,15.0,4.203125,7.5,0.25,-5.75,1.25,-28.75,0.0392156862745098,-0.9019607843137255
24,2019-08-12,short,1,2019-08-12 13:20:00-04:00,2891.5,2899.1875,2877.6625,2019-08-12 14:20:00-04:00,2886.25,time_stop,50000.0,,,42.1875,42.1875,42.1875,14457.5,0.28915,5.25,21.0,26.25,2.5,23.75,vceb_n16_ct15_tr1p8,2019-08-12 13:15:00-04:00,12,60.0,26.25,13.0,4.447916666666667,10.25,6.0,-3.0,30.0,-15.0,0.7111111111111111,-0.35555555555555557
25,2019-08-13,short,1,2019-08-13 13:20:00-04:00,2925.25,2933.5,2910.4,2019-08-13 14:20:00-04:00,2929.75,time_stop,50000.0,,,45.0,45.0,45.0,14626.25,0.292525,-4.5,-18.0,-22.5,2.5,-25.0,vceb_n16_ct15_tr1p8,2019-08-13 13:15:00-04:00,12,60.0,-22.5,13.0,6.432291666666667,11.0,1.5,-5.75,7.5,-28.75,0.16666666666666666,-0.6388888888888888
26,2019-08-16,short,1,2019-08-16 14:40:00-04:00,2885.75,2890.25,2877.65,2019-08-16 15:10:00-04:00,2890.5,stop,50000.0,,,26.25,26.25,26.25,14428.75,0.288575,-4.75,-19.0,-23.75,2.5,-26.25,vceb_n16_ct15_tr1p8,2019-08-16 14:35:00-04:00,6,30.0,-23.75,14.0,2.5520833333333335,6.0,0.75,-5.0,3.75,-25.0,0.14285714285714285,-0.9523809523809523
27,2019-08-20,short,1,2019-08-20 13:35:00-04:00,2912.25,2916.75,2904.15,2019-08-20 14:35:00-04:00,2910.75,time_stop,50000.0,,,26.25,26.25,26.25,14561.25,0.291225,1.5,6.0,7.5,2.5,5.0,vceb_n16_ct15_tr1p8,2019-08-20 13:30:00-04:00,12,60.0,7.5,13.0,2.9270833333333335,6.0,8.0,-1.75,40.0,-8.75,1.5238095238095237,-0.3333333333333333
28,2019-08-26,long,1,2019-08-26 11:15:00-04:00,2871.75,2861.25,2890.65,2019-08-26 12:15:00-04:00,2870.5,time_stop,50000.0,,,56.25,56.25,56.25,14358.75,0.287175,-1.25,-5.0,-6.25,2.5,-8.75,vceb_n16_ct15_tr1p8,2019-08-26 11:10:00-04:00,12,60.0,-6.25,11.0,5.609375,14.0,1.75,-7.5,8.75,-37.5,0.15555555555555556,-0.6666666666666666
29,2019-08-26,long,1,2019-08-26 12:25:00-04:00,2877.75,2868.75,2893.95,2019-08-26 13:25:00-04:00,2873.0,time_stop,50000.0,,,48.75,48.75,48.75,14388.75,0.287775,-4.75,-19.0,-23.75,2.5,-26.25,vceb_n16_ct15_tr1p8,2019-08-26 12:20:00-04:00,12,60.0,-23.75,12.0,5.625,12.0,1.0,-5.5,5.0,-27.5,0.10256410256410256,-0.5641025641025641
30,2019-08-26,short,1,2019-08-26 14:05:00-04:00,2866.25,2873.1875,2853.7625,2019-08-26 15:05:00-04:00,2873.4375,stop,50000.0,,,38.4375,38.4375,38.4375,14331.25,0.286625,-7.1875,-28.75,-35.9375,2.5,-38.4375,vceb_n16_ct15_tr1p8,2019-08-26 14:00:00-04:00,12,60.0,-35.9375,14.0,3.75,9.25,2.0,-7.75,10.0,-38.75,0.2601626016260163,-1.008130081300813
31,2019-08-28,long,1,2019-08-28 14:50:00-04:00,2889.0,2884.6875,2896.7625,2019-08-28 15:35:00-04:00,2884.4375,stop,50000.0,,,25.3125,25.3125,25.3125,14445.0,0.2889,-4.5625,-18.25,-22.8125,2.5,-25.3125,vceb_n16_ct15_tr1p8,2019-08-28 14:45:00-04:00,9,45.0,-22.8125,14.0,2.6666666666666665,5.75,2.0,-6.5,10.0,-32.5,0.3950617283950617,-1.2839506172839505
32,2019-09-11,long,1,2019-09-11 11:35:00-04:00,2991.0,2986.6875,2998.7625,2019-09-11 12:35:00-04:00,2992.5,time_stop,50000.0,,,25.3125,25.3125,25.3125,14955.0,0.2991,1.5,6.0,7.5,2.5,5.0,vceb_n16_ct15_tr1p8,2019-09-11 11:30:00-04:00,12,60.0,7.5,11.0,2.5416666666666665,5.75,3.75,-2.0,18.75,-10.0,0.7407407407407407,-0.3950617283950617
33,2019-09-12,long,1,2019-09-12 13:05:00-04:00,3020.0,3014.1875,3030.4625,2019-09-12 14:05:00-04:00,3017.5,time_stop,50000.0,,,32.8125,32.8125,32.8125,15100.0,0.302,-2.5,-10.0,-12.5,2.5,-15.0,vceb_n16_ct15_tr1p8,2019-09-12 13:00:00-04:00,12,60.0,-12.5,13.0,3.6354166666666665,7.75,1.0,-3.5,5.0,-17.5,0.1523809523809524,-0.5333333333333333
34,2019-09-18,short,1,2019-09-18 13:05:00-04:00,2995.5,2997.1875,2992.4625,2019-09-18 13:55:00-04:00,2997.4375,stop,50000.0,,,12.1875,12.1875,12.1875,14977.5,0.29955,-1.9375,-7.75,-9.6875,2.5,-12.1875,vceb_n16_ct15_tr1p8,2019-09-18 13:00:00-04:00,10,50.0,-9.6875,13.0,1.4375,2.25,3.0,-2.5,15.0,-12.5,1.2307692307692308,-1.0256410256410255
35,2019-09-19,short,1,2019-09-19 12:30:00-04:00,3012.0,3016.125,3004.575,2019-09-19 12:50:00-04:00,3016.375,stop,50000.0,,,24.375,24.375,24.375,15060.0,0.3012,-4.375,-17.5,-21.875,2.5,-24.375,vceb_n16_ct15_tr1p8,2019-09-19 12:25:00-04:00,4,20.0,-21.875,12.0,2.546875,5.5,0.5,-4.5,2.5,-22.5,0.10256410256410256,-0.9230769230769231
36,2019-09-23,long,1,2019-09-23 15:10:00-04:00,2999.75,2997.5,3003.8,2019-09-23 15:35:00-04:00,2997.25,stop,50000.0,,,15.0,15.0,15.0,14998.75,0.299975,-2.5,-10.0,-12.5,2.5,-15.0,vceb_n16_ct15_tr1p8,2019-09-23 15:05:00-04:00,5,25.0,-12.5,15.0,1.4479166666666667,3.0,1.0,-2.75,5.0,-13.75,0.3333333333333333,-0.9166666666666666
37,2019-09-24,long,1,2019-09-24 14:15:00-04:00,2975.5,2967.625,2989.675,2019-09-24 14:40:00-04:00,2967.375,stop,50000.0,,,43.125,43.125,43.125,14877.5,0.29755,-8.125,-32.5,-40.625,2.5,-43.125,vceb_n16_ct15_tr1p8,2019-09-24 14:10:00-04:00,5,25.0,-40.625,14.0,4.421875,10.5,4.25,-8.25,21.25,-41.25,0.4927536231884058,-0.9565217391304348
38,2019-10-01,long,1,2019-10-01 14:35:00-04:00,2948.5,2942.3125,2959.6375,2019-10-01 15:35:00-04:00,2946.5,time_stop,50000.0,,,34.6875,34.6875,34.6875,14742.5,0.29485,-2.0,-8.0,-10.0,2.5,-12.5,vceb_n16_ct15_tr1p8,2019-10-01 14:30:00-04:00,12,60.0,-10.0,14.0,3.5208333333333335,8.25,2.25,-5.5,11.25,-27.5,0.32432432432432434,-0.7927927927927928
39,2019-10-04,long,1,2019-10-04 13:45:00-04:00,2939.0,2936.1875,2944.0625,2019-10-04 14:45:00-04:00,2943.25,time_stop,50000.0,,,17.8125,17.8125,17.8125,14695.0,0.2939,4.25,17.0,21.25,2.5,18.75,vceb_n16_ct15_tr1p8,2019-10-04 13:40:00-04:00,12,60.0,21.25,13.0,2.8020833333333335,3.75,5.0,-2.75,25.0,-13.75,1.4035087719298245,-0.7719298245614035
40,2019-10-07,short,1,2019-10-07 13:10:00-04:00,2945.75,2951.0,2936.3,2019-10-07 13:35:00-04:00,2951.25,stop,50000.0,,,30.0,30.0,30.0,14728.75,0.294575,-5.5,-22.0,-27.5,2.5,-30.0,vceb_n16_ct15_tr1p8,2019-10-07 13:05:00-04:00,5,25.0,-27.5,13.0,3.109375,7.0,1.25,-12.75,6.25,-63.75,0.20833333333333334,-2.125
41,2019-10-16,long,1,2019-10-16 14:35:00-04:00,2991.25,2988.25,2996.65,2019-10-16 15:15:00-04:00,2988.0,stop,50000.0,,,18.75,18.75,18.75,14956.25,0.299125,-3.25,-13.0,-16.25,2.5,-18.75,vceb_n16_ct15_tr1p8,2019-10-16 14:30:00-04:00,8,40.0,-16.25,14.0,1.875,4.0,1.75,-3.0,8.75,-15.0,0.4666666666666667,-0.8
42,2019-10-17,short,1,2019-10-17 14:05:00-04:00,2995.5,2998.6875,2989.7625,2019-10-17 14:30:00-04:00,2998.9375,stop,50000.0,,,19.6875,19.6875,19.6875,14977.5,0.29955,-3.4375,-13.75,-17.1875,2.5,-19.6875,vceb_n16_ct15_tr1p8,2019-10-17 14:00:00-04:00,5,25.0,-17.1875,14.0,2.3229166666666665,4.25,0.0,-3.75,0.0,-18.75,0.0,-0.9523809523809523
43,2019-10-18,long,1,2019-10-18 15:15:00-04:00,2994.25,2990.5,3001.0,2019-10-18 15:45:00-04:00,2990.25,stop,50000.0,,,22.5,22.5,22.5,14971.25,0.299425,-4.0,-16.0,-20.0,2.5,-22.5,vceb_n16_ct15_tr1p8,2019-10-18 15:10:00-04:00,6,30.0,-20.0,15.0,2.2552083333333335,5.0,0.0,-4.25,0.0,-21.25,0.0,-0.9444444444444444
44,2019-10-25,short,1,2019-10-25 14:05:00-04:00,3019.5,3021.9375,3015.1125,2019-10-25 15:00:00-04:00,3022.1875,stop,50000.0,,,15.9375,15.9375,15.9375,15097.5,0.30195,-2.6875,-10.75,-13.4375,2.5,-15.9375,vceb_n16_ct15_tr1p8,2019-10-25 14:00:00-04:00,11,55.0,-13.4375,14.0,2.0,3.25,2.75,-2.5,13.75,-12.5,0.8627450980392157,-0.7843137254901961
45,2019-10-29,short,1,2019-10-29 14:05:00-04:00,3038.5,3040.5625,3034.7875,2019-10-29 15:00:00-04:00,3035.0375,target,50000.0,,,14.0625,14.0625,14.0625,15192.5,0.30385,3.462500000000091,13.850000000000364,17.312500000000455,2.5,14.812500000000455,vceb_n16_ct15_tr1p8,2019-10-29 14:00:00-04:00,11,55.0,17.312500000000455,14.0,1.9583333333333333,2.75,3.75,-0.75,18.75,-3.75,1.3333333333333333,-0.26666666666666666
46,2019-10-30,short,1,2019-10-30 11:45:00-04:00,3029.0,3032.5625,3022.5875,2019-10-30 12:10:00-04:00,3032.8125,stop,50000.0,,,21.5625,21.5625,21.5625,15145.0,0.3029,-3.8125,-15.25,-19.0625,2.5,-21.5625,vceb_n16_ct15_tr1p8,2019-10-30 11:40:00-04:00,5,25.0,-19.0625,11.0,2.0104166666666665,4.75,0.0,-4.0,0.0,-20.0,0.0,-0.927536231884058
47,2019-10-30,short,1,2019-10-30 13:50:00-04:00,3030.0,3032.8125,3024.9375,2019-10-30 14:15:00-04:00,3033.0625,stop,50000.0,,,17.8125,17.8125,17.8125,15150.0,0.303,-3.0625,-12.25,-15.3125,2.5,-17.8125,vceb_n16_ct15_tr1p8,2019-10-30 13:45:00-04:00,5,25.0,-15.3125,13.0,1.71875,3.75,5.0,-3.25,25.0,-16.25,1.4035087719298245,-0.9122807017543859
48,2019-11-01,short,1,2019-11-01 15:25:00-04:00,3058.25,3060.5,3054.2,2019-11-01 15:30:00-04:00,3060.75,stop,50000.0,,,15.0,15.0,15.0,15291.25,0.305825,-2.5,-10.0,-12.5,2.5,-15.0,vceb_n16_ct15_tr1p8,2019-11-01 15:20:00-04:00,1,5.0,-12.5,15.0,1.4479166666666667,3.0,0.0,-2.5,0.0,-12.5,0.0,-0.8333333333333334
49,2019-11-04,short,1,2019-11-04 15:05:00-05:00,3075.75,3077.8125,3072.0375,2019-11-04 15:55:00-05:00,3078.0625,stop,50000.0,,,14.0625,14.0625,14.0625,15378.75,0.307575,-2.3125,-9.25,-11.5625,2.5,-14.0625,vceb_n16_ct15_tr1p8,2019-11-04 15:00:00-05:00,10,50.0,-11.5625,15.0,1.1822916666666667,2.75,3.25,-2.5,16.25,-12.5,1.1555555555555554,-0.8888888888888888
50,2019-11-06,short,1,2019-11-06 11:45:00-05:00,3068.0,3071.1875,3062.2625,2019-11-06 11:50:00-05:00,3071.4375,stop,50000.0,,,19.6875,19.6875,19.6875,15340.0,0.3068,-3.4375,-13.75,-17.1875,2.5,-19.6875,vceb_n16_ct15_tr1p8,2019-11-06 11:40:00-05:00,1,5.0,-17.1875,11.0,1.953125,4.25,4.0,-3.75,20.0,-18.75,1.0158730158730158,-0.9523809523809523
51,2019-11-07,short,1,2019-11-07 14:45:00-05:00,3084.75,3087.375,3080.025,2019-11-07 15:05:00-05:00,3087.625,stop,50000.0,,,16.875,16.875,16.875,15423.75,0.308475,-2.875,-11.5,-14.375,2.5,-16.875,vceb_n16_ct15_tr1p8,2019-11-07 14:40:00-05:00,4,20.0,-14.375,14.0,1.7552083333333333,3.5,2.25,-3.0,11.25,-15.0,0.6666666666666666,-0.8888888888888888
52,2019-11-13,short,1,2019-11-13 14:00:00-05:00,3089.5,3092.3125,3084.4375,2019-11-13 15:00:00-05:00,3092.5625,stop,50000.0,,,17.8125,17.8125,17.8125,15447.5,0.30895,-3.0625,-12.25,-15.3125,2.5,-17.8125,vceb_n16_ct15_tr1p8,2019-11-13 13:55:00-05:00,12,60.0,-15.3125,14.0,1.9322916666666667,3.75,4.0,-3.75,20.0,-18.75,1.1228070175438596,-1.0526315789473684
53,2019-11-14,short,1,2019-11-14 14:00:00-05:00,3088.0,3091.0,3082.6,2019-11-14 14:10:00-05:00,3091.25,stop,50000.0,,,18.75,18.75,18.75,15440.0,0.3088,-3.25,-13.0,-16.25,2.5,-18.75,vceb_n16_ct15_tr1p8,2019-11-14 13:55:00-05:00,2,10.0,-16.25,14.0,1.9270833333333333,4.0,1.25,-3.5,6.25,-17.5,0.3333333333333333,-0.9333333333333333
54,2019-11-20,short,1,2019-11-20 12:55:00-05:00,3110.0,3113.5625,3103.5875,2019-11-20 13:00:00-05:00,3103.8375,target,50000.0,,,21.5625,21.5625,21.5625,15550.0,0.311,6.162499999999909,24.649999999999636,30.812499999999545,2.5,28.312499999999545,vceb_n16_ct15_tr1p8,2019-11-20 12:50:00-05:00,1,5.0,30.812499999999545,12.0,2.1302083333333335,4.75,15.0,-0.25,75.0,-1.25,3.4782608695652173,-0.057971014492753624
55,2019-11-21,short,1,2019-11-21 14:05:00-05:00,3101.75,3104.1875,3097.3625,2019-11-21 14:10:00-05:00,3104.4375,stop,50000.0,,,15.9375,15.9375,15.9375,15508.75,0.310175,-2.6875,-10.75,-13.4375,2.5,-15.9375,vceb_n16_ct15_tr1p8,2019-11-21 14:00:00-05:00,1,5.0,-13.4375,14.0,2.3333333333333335,3.25,0.5,-4.25,2.5,-21.25,0.1568627450980392,-1.3333333333333333
56,2019-11-25,long,1,2019-11-25 13:05:00-05:00,3130.0,3128.3125,3133.0375,2019-11-25 13:50:00-05:00,3128.0625,stop,50000.0,,,12.1875,12.1875,12.1875,15650.0,0.313,-1.9375,-7.75,-9.6875,2.5,-12.1875,vceb_n16_ct15_tr1p8,2019-11-25 13:00:00-05:00,9,45.0,-9.6875,13.0,1.5364583333333333,2.25,0.0,-1.75,0.0,-8.75,0.0,-0.717948717948718
57,2019-11-27,long,1,2019-11-27 13:15:00-05:00,3151.75,3149.3125,3156.1375,2019-11-27 14:15:00-05:00,3152.25,time_stop,50000.0,,,15.9375,15.9375,15.9375,15758.75,0.315175,0.5,2.0,2.5,2.5,0.0,vceb_n16_ct15_tr1p8,2019-11-27 13:10:00-05:00,12,60.0,2.5,13.0,1.578125,3.25,1.5,-1.5,7.5,-7.5,0.47058823529411764,-0.47058823529411764
58,2019-12-11,short,1,2019-12-11 13:40:00-05:00,3133.25,3135.125,3129.875,2019-12-11 13:55:00-05:00,3135.375,stop,50000.0,,,13.125,13.125,13.125,15666.25,0.313325,-2.125,-8.5,-10.625,2.5,-13.125,vceb_n16_ct15_tr1p8,2019-12-11 13:35:00-05:00,3,15.0,-10.625,13.0,1.4947916666666667,2.5,0.0,-2.5,0.0,-12.5,0.0,-0.9523809523809523
59,2019-12-27,short,1,2019-12-27 12:25:00-05:00,3243.25,3246.0625,3238.1875,2019-12-27 13:25:00-05:00,3243.5,time_stop,50000.0,,,17.8125,17.8125,17.8125,16216.25,0.324325,-0.25,-1.0,-1.25,2.5,-3.75,vceb_n16_ct15_tr1p8,2019-12-27 12:20:00-05:00,12,60.0,-1.25,12.0,1.7552083333333333,3.75,0.5,-2.25,2.5,-11.25,0.14035087719298245,-0.631578947368421
60,2020-01-03,short,1,2020-01-03 13:35:00-05:00,3240.5,3244.0625,3234.0875,2020-01-03 13:40:00-05:00,3234.3375,target,50000.0,,,21.5625,21.5625,21.5625,16202.5,0.32405,6.162499999999909,24.649999999999636,30.812499999999545,2.5,28.312499999999545,vceb_n16_ct15_tr1p8,2020-01-03 13:30:00-05:00,1,5.0,30.812499999999545,13.0,2.78125,4.75,7.5,-0.5,37.5,-2.5,1.7391304347826086,-0.11594202898550725
