order_index,campaign_variant_name,variant_role,alpha_variant_name,sizing_mode,fixed_contracts,risk_pct,max_contracts,skip_trade_if_too_small,initial_capital_usd,full_net_pnl_usd,full_return_pct,full_cagr_pct,full_sharpe,full_sortino,full_profit_factor,full_expectancy_usd,full_nb_trades,full_win_rate,full_avg_win_usd,full_avg_loss_usd,full_max_drawdown_pct,full_max_drawdown_usd,full_annualized_vol_pct,full_exposure_time_in_market_pct,full_worst_trade_loss_usd,full_trades_loss_gt_250_usd,full_trades_loss_gt_500_usd,full_worst_day_pnl_usd,full_max_daily_drawdown_usd,full_days_below_minus_500_usd,full_days_below_minus_1000_usd,full_pass_target_3000_usd_without_breaching_2000_dd,full_days_to_target_3000_usd,full_max_trailing_drawdown_observed_usd,full_max_static_drawdown_observed_usd,full_signal_attempt_count,full_entered_trade_count,full_skip_too_small_count,full_forced_one_contract_count,full_avg_contracts_entered,full_max_contracts_used,full_avg_contracts_raw,full_cap_hit_count,full_cap_hit_rate,full_avg_contracts,full_median_contracts,full_pct_trades_at_1_contract,full_pct_trades_at_2_contracts,full_pct_trades_at_3_plus_contracts,full_nb_skipped_trades,full_pct_skipped_trades,full_nb_days_below_minus_250,full_nb_days_below_minus_500,full_nb_days_below_minus_1000,full_nb_trades_below_minus_150,full_nb_trades_below_minus_250,full_nb_trades_below_minus_500,full_days_to_3000_usd_if_reached,oos_net_pnl_usd,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_sortino,oos_profit_factor,oos_expectancy_usd,oos_nb_trades,oos_win_rate,oos_avg_win_usd,oos_avg_loss_usd,oos_max_drawdown_pct,oos_max_drawdown_usd,oos_annualized_vol_pct,oos_exposure_time_in_market_pct,oos_worst_trade_loss_usd,oos_trades_loss_gt_250_usd,oos_trades_loss_gt_500_usd,oos_worst_day_pnl_usd,oos_max_daily_drawdown_usd,oos_days_below_minus_500_usd,oos_days_below_minus_1000_usd,oos_pass_target_3000_usd_without_breaching_2000_dd,oos_days_to_target_3000_usd,oos_max_trailing_drawdown_observed_usd,oos_max_static_drawdown_observed_usd,oos_signal_attempt_count,oos_entered_trade_count,oos_skip_too_small_count,oos_forced_one_contract_count,oos_avg_contracts_entered,oos_max_contracts_used,oos_avg_contracts_raw,oos_cap_hit_count,oos_cap_hit_rate,oos_avg_contracts,oos_median_contracts,oos_pct_trades_at_1_contract,oos_pct_trades_at_2_contracts,oos_pct_trades_at_3_plus_contracts,oos_nb_skipped_trades,oos_pct_skipped_trades,oos_nb_days_below_minus_250,oos_nb_days_below_minus_500,oos_nb_days_below_minus_1000,oos_nb_trades_below_minus_150,oos_nb_trades_below_minus_250,oos_nb_trades_below_minus_500,oos_days_to_3000_usd_if_reached,full_prop_score,full_net_pnl_delta_vs_baseline_usd,full_cagr_delta_vs_baseline_pct,full_sharpe_delta_vs_baseline,full_max_drawdown_delta_vs_baseline_usd,oos_prop_score,oos_net_pnl_delta_vs_baseline_usd,oos_cagr_delta_vs_baseline_pct,oos_sharpe_delta_vs_baseline,oos_max_drawdown_delta_vs_baseline_usd,recommended_cluster_id,is_recommended_cluster
10,risk_pct_0p0020__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.002,6.0,True,50000.0,8892.843749999982,17.785687499999963,2.410676832371661,0.908809859535863,0.898988602786259,1.849364255014325,47.81098790322571,186,0.34408602150537637,302.5444335937497,-85.81967213114754,2.650843749999999,1325.4218749999995,2.8229635017909356,2.542584129621936,125.0,0,0,-152.5,1325.4218749999927,0,0,True,1233.0,1325.4218749999927,257.0156250000073,191,186,3,0,4.188172043010753,6,9.169110782472261,81,0.42408376963350786,4.188172043010753,5.0,11.29032258064516,16.129032258064516,72.58064516129032,5,2.6178010471204187,0,0,0,0,0,0,1233.0,5738.812500000004,11.477625000000009,5.389666296617812,1.3458249601658578,1.9425311265218532,2.6120259831460686,89.66894531250006,64,0.359375,404.29619565217405,-86.82926829268293,1.105,552.5,4.093593270347022,2.793914246196404,125.0,0,0,-125.0,552.5,0,0,True,141.0,552.5,120.0,65,64,1,0,4.28125,6,9.01085977048466,35,0.5384615384615384,4.28125,6.0,17.1875,10.9375,71.875,1,1.5384615384615385,0,0,0,0,0,0,141.0,0.8611873911076264,7196.203124999989,1.9239055774636693,0.2177844021273283,843.2187499999986,6.847974880497578,4350.218750000004,4.057407121274381,-0.03046825022360733,181.90625000000182,1,True
11,risk_pct_0p0025__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0025,2.0,True,50000.0,3304.7499999999877,6.609499999999975,0.9357008092469643,0.7468045340041078,0.496374972516912,1.528020770920709,17.48544973544967,189,0.3492063492063492,144.90151515151496,-50.88414634146341,1.5525,776.25,1.2766424957405293,2.6007478188616537,130.0,0,0,-130.0,776.25,0,0,True,1482.0,776.25,454.75,191,189,0,0,1.91005291005291,2,10.852707726294529,172,0.900523560209424,1.91005291005291,2.0,8.994708994708994,91.005291005291,0.0,2,1.0471204188481675,0,0,0,0,0,0,1482.0,2540.109375000002,5.080218750000003,2.423009189834602,1.439388085794596,1.348542364715431,2.3051300578034692,39.0786057692308,65,0.36923076923076925,186.93164062500009,-47.46951219512195,1.1148749999999927,557.4374999999964,1.6941261526795643,2.904564315352697,130.0,0,0,-130.0,557.4375,0,0,False,,557.4375,40.0,65,65,0,0,1.876923076923077,2,10.733085560170963,57,0.8769230769230769,1.876923076923077,2.0,12.307692307692308,87.6923076923077,0.0,0,0.0,0,0,0,0,0,0,,0.30112193534564047,1608.1093749999945,0.44892955433897264,0.05577907659557313,294.0468749999991,-3.218366992616204,1151.5156250000018,1.0907500144911708,0.06309487540513081,186.84374999999818,1,False
12,risk_pct_0p0025__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0025,3.0,True,50000.0,5005.093749999985,10.010187499999972,1.3979630020703793,0.7973534441924616,0.5881976058013129,1.598426991481092,26.481977513227438,189,0.3492063492063492,202.5582386363634,-67.9979674796748,2.342093749999999,1171.0468749999995,1.8109187841666041,2.6007478188616537,146.25,0,0,-146.25,1171.046875,0,0,True,1363.0,1171.046875,641.2968750000073,191,189,0,0,2.6984126984126986,3,10.962641489354317,149,0.7801047120418848,2.6984126984126986,3.0,8.994708994708994,12.16931216931217,78.83597883597884,2,1.0471204188481675,0,0,0,0,0,0,1363.0,3812.5468750000027,7.625093750000006,3.6140255433859902,1.5035553525311511,1.6830761116300057,2.5174315920398023,58.654567307692346,65,0.36923076923076925,263.5436197916668,-61.28048780487805,1.0310624999999891,515.5312499999945,2.4342602311504677,2.904564315352697,130.0,0,0,-130.0,515.5312499999927,0,0,True,191.0,515.5312499999927,60.0,65,65,0,0,2.6153846153846154,3,10.89045073065379,48,0.7384615384615385,2.6153846153846154,3.0,12.307692307692308,13.846153846153847,73.84615384615385,0,0.0,0,0,0,0,0,0,191.0,-0.008786021589301196,3308.4531249999923,0.9111917471623876,0.10632798678392685,688.8437499999986,4.943108765926836,2423.9531250000027,2.2817663680425593,0.12726214214168596,144.93749999999636,1,False
13,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0025,4.0,True,50000.0,7038.265624999978,14.076531249999958,1.9349438678342823,0.8732002987027484,0.7201933913679441,1.7090558493892436,37.239500661375544,189,0.3492063492063492,257.0381155303027,-80.70121951219512,2.7208437499999993,1360.4218749999995,2.32535577746589,2.6007478188616537,146.25,0,0,-152.5,1360.421875,0,0,True,1255.0,1360.421875,592.0312500000073,191,189,0,0,3.3968253968253967,4,11.12626691762145,130,0.680628272251309,3.3968253968253967,4.0,8.994708994708994,11.11111111111111,79.8941798941799,2,1.0471204188481675,0,0,0,0,0,0,1255.0,4948.859375000002,9.897718750000003,4.665381660440993,1.5071022434835564,1.853052662439563,2.6219121261777967,76.13629807692311,65,0.36923076923076925,333.33789062500006,-74.42073170731707,1.1197499999999856,559.8749999999927,3.1523441893488484,2.904564315352697,146.25,0,0,-146.25,559.875,0,0,True,141.0,559.875,80.0,65,65,0,0,3.3076923076923075,4,11.027442796827492,44,0.676923076923077,3.3076923076923075,4.0,12.307692307692308,12.307692307692308,75.38461538461539,0,0.0,0,0,0,0,0,0,141.0,0.3143587086082458,5341.624999999985,1.4481726129262906,0.18217484129421369,878.2187499999986,6.018098397117351,3560.265625000002,3.3331224850975616,0.1308090330940912,189.28124999999454,1,False
14,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0025,5.0,True,50000.0,8409.968749999978,16.819937499999956,2.2880571019664675,0.8870187145667979,0.7649264726839801,1.7397443650357316,44.49718915343904,189,0.3492063492063492,299.6775568181814,-92.42886178861788,2.967093749999999,1483.5468749999995,2.7352638811518735,2.6007478188616537,160.0,0,0,-175.0,1483.546875,0,0,True,1233.0,1483.546875,476.5156250000073,191,189,0,0,4.037037037037037,5,11.253898493625007,118,0.6178010471204188,4.037037037037037,5.0,8.465608465608465,11.11111111111111,80.42328042328042,2,1.0471204188481675,0,0,0,5,0,0,1233.0,5719.343750000003,11.438687500000006,5.371879979863303,1.4758377283827138,1.89891144568242,2.629442663817665,87.9899038461539,65,0.36923076923076925,384.5559895833335,-85.60975609756098,1.2825,641.25,3.720307385024508,2.904564315352697,156.25,0,0,-156.25,641.25,0,0,True,141.0,641.25,100.0,65,65,0,0,3.923076923076923,5,11.123830021477842,40,0.6153846153846154,3.923076923076923,5.0,12.307692307692308,12.307692307692308,75.38461538461539,0,0.0,0,0,0,2,0,0,141.0,-0.5819985437996054,6713.328124999985,1.8012858470584758,0.1959932571582632,1001.3437499999986,6.322679851814812,4330.750000000003,4.039620804519872,0.0995445179932486,270.6562500000018,1,False
15,risk_pct_0p0025__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0025,6.0,True,50000.0,9640.171874999975,19.280343749999947,2.5987678249865365,0.9036199078129874,0.8187635322640221,1.7797126175310864,51.006200396825264,189,0.3492063492063492,333.39275568181773,-100.51829268292683,3.2695937499999994,1634.7968749999995,3.0777732314910344,2.6007478188616537,165.0,0,0,-181.25,1634.796875,0,0,True,823.0,1634.796875,406.59375000001455,191,189,0,0,4.560846560846561,6,11.347596687807751,97,0.5078534031413613,4.560846560846561,6.0,8.465608465608465,10.582010582010582,80.95238095238095,2,1.0471204188481675,0,0,0,7,0,0,823.0,6578.578125000004,13.157156250000007,6.153828221970303,1.4661514564549745,2.0134262011072526,2.695509826030929,101.20889423076929,65,0.36923076923076925,435.7740885416668,-94.63414634146342,1.2825,641.25,4.307491543384046,2.904564315352697,156.25,0,0,-156.25,641.25,0,0,True,141.0,641.25,120.0,65,65,0,0,4.492307692307692,6,11.223901463885921,37,0.5692307692307692,4.492307692307692,6.0,12.307692307692308,12.307692307692308,75.38461538461539,0,0.0,0,0,0,2,0,0,141.0,-1.5653199640610373,7943.531249999982,2.111996570078545,0.21259445040445268,1152.5937499999986,6.667829369364924,5189.984375000004,4.821569046626872,0.0898582460655093,270.6562500000018,1,True
16,risk_pct_0p0030__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.003,2.0,True,50000.0,3102.843749999986,6.205687499999972,0.8799759407565944,0.6859190073890113,0.4252036467810652,1.4671198720361287,16.417162698412625,189,0.3492063492063492,147.65672348484827,-54.00406504065041,1.7075,853.75,1.3050426352062898,2.6007478188616537,160.0,0,0,-160.0,853.75,0,0,True,1482.0,853.75,532.25,191,189,0,0,1.9523809523809523,2,12.999566123580625,180,0.9424083769633508,1.9523809523809523,2.0,4.761904761904762,95.23809523809523,0.0,2,1.0471204188481675,0,0,0,4,0,0,1482.0,2496.953125,4.99390625,2.3823544761639948,1.387500731782339,1.17573000133803,2.188317965496728,38.41466346153846,65,0.36923076923076925,191.591796875,-51.25,1.2748749999999927,637.4374999999964,1.7276207104559824,2.904564315352697,160.0,0,0,-160.0,637.4375,0,0,False,,637.4375,40.0,65,65,0,0,1.9384615384615385,2,12.884789626488589,61,0.9384615384615385,1.9384615384615385,2.0,6.153846153846154,93.84615384615384,0.0,0,0.0,0,0,0,2,0,0,,-0.954492977832984,1406.2031249999927,0.3932046858486027,-0.0051064500195233675,371.5468749999991,-4.251570721319645,1108.359375,1.0500953008205638,0.011207521392873732,266.8437499999982,1,False
17,risk_pct_0p0030__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.003,3.0,True,50000.0,4799.99999999998,9.59999999999996,1.3428583660696214,0.746452591642052,0.5089501225869563,1.5309734513274313,25.396825396825292,189,0.3492063492063492,209.6969696969694,-73.4959349593496,2.357093749999999,1178.5468749999995,1.855139781971693,2.6007478188616537,176.25,0,0,-176.25,1178.546875,0,0,True,1363.0,1178.546875,696.2968750000073,191,189,0,0,2.8095238095238093,3,13.12977692546216,161,0.8429319371727748,2.8095238095238093,3.0,4.232804232804233,10.582010582010582,85.18518518518519,2,1.0471204188481675,0,0,0,7,0,0,1363.0,3775.0,7.55,3.5790909609054067,1.4708835838795,1.492268950914372,2.389783709157846,58.07692307692308,65,0.36923076923076925,270.46875,-66.25,1.3067812499999854,653.3906249999927,2.4638251726500275,2.904564315352697,160.0,0,0,-160.0,653.3906249999927,0,0,True,191.0,653.3906249999927,60.0,65,65,0,0,2.7384615384615385,3,13.076218240467858,52,0.8,2.7384615384615385,3.0,6.153846153846154,13.846153846153847,80.0,0,0.0,0,0,0,2,0,0,191.0,-0.7836969125738713,3103.359374999987,0.8560871111616297,0.055427134233517306,696.3437499999986,3.5989450224718804,2386.40625,2.2468317855619757,0.09459037349003485,282.79687499999454,1,False
18,risk_pct_0p0030__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.003,4.0,True,50000.0,6622.437499999976,13.244874999999952,1.826465321483317,0.8027213262418097,0.6049957738006494,1.608190793249912,35.03935185185173,189,0.3492063492063492,265.3210227272724,-88.52642276422765,3.043343749999999,1521.6718749999995,2.3800753065633917,2.6007478188616537,176.25,0,0,-176.25,1521.671875,0,0,True,1284.0,1521.671875,788.6718750000073,191,189,0,0,3.5555555555555554,4,13.285094917822159,140,0.7329842931937173,3.5555555555555554,4.0,4.232804232804233,10.052910052910052,85.71428571428571,2,1.0471204188481675,0,0,0,14,0,0,1284.0,4853.812499999999,9.707624999999997,4.577874233154833,1.463018153531026,1.611370344934913,2.4526936026936026,74.67403846153844,65,0.36923076923076925,341.4609375,-81.4939024390244,1.4404687499999818,720.2343749999909,3.1849638972379175,2.904564315352697,176.25,0,0,-176.25,720.2343749999854,0,0,True,141.0,720.2343749999854,80.0,65,65,0,0,3.476923076923077,4,13.234723227741084,47,0.7230769230769231,3.476923076923077,4.0,6.153846153846154,12.307692307692308,81.53846153846153,0,0.0,0,0,0,4,0,0,141.0,-1.2452032087745708,4925.796874999984,1.3396940665753254,0.11169586883327498,1039.4687499999986,4.416781023093162,3465.218749999999,3.245615057811402,0.08672494314156087,349.6406249999927,1,False
19,risk_pct_0p0030__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.003,5.0,True,50000.0,8540.359374999973,17.080718749999946,2.321253196533113,0.8514879722310901,0.6964424152529064,1.6833654230846147,45.1870866402115,189,0.3492063492063492,318.7554450757571,-101.60569105691057,3.4220937499999993,1711.0468749999995,2.8935784397126065,2.6007478188616537,181.25,0,0,-181.25,1711.046875,0,0,True,1233.0,1711.046875,739.4062500000073,191,189,0,0,4.253968253968254,5,13.46172426133687,129,0.675392670157068,4.253968253968254,5.0,3.7037037037037033,9.523809523809524,86.77248677248677,2,1.0471204188481675,0,0,0,24,0,0,1233.0,5953.874999999998,11.907749999999997,5.585930462832933,1.4604414203731124,1.7324472836670848,2.5203000319182887,91.59807692307689,65,0.36923076923076925,411.25520833333326,-95.51829268292683,1.5599999999999998,780.0,3.9136934356050723,2.904564315352697,176.25,0,0,-176.25,780.0,0,0,True,141.0,780.0,100.0,65,65,0,0,4.1692307692307695,5,13.390719674522273,44,0.676923076923077,4.1692307692307695,5.0,4.615384615384616,13.846153846153847,81.53846153846153,0,0.0,0,0,0,8,0,0,141.0,-2.37984077080673,6843.71874999998,1.8344819416251212,0.16046251482255536,1228.8437499999986,5.487324261119334,4565.281249999998,4.253671287489502,0.08414820998364725,409.4062500000018,1,False
20,risk_pct_0p0030__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.003,6.0,True,50000.0,10376.687499999973,20.753374999999945,2.782177269044017,0.8996717396651204,0.7713504324894016,1.7453178308493424,54.90310846560832,189,0.3492063492063492,368.1695075757571,-113.1910569105691,3.5595937499999994,1779.7968749999995,3.3274557646352796,2.6007478188616537,187.5,0,0,-210.0,1779.7968749999927,0,0,True,823.0,1779.7968749999927,569.5156250000073,191,189,0,0,4.91005291005291,6,13.6549204568078,119,0.6230366492146597,4.91005291005291,6.0,3.1746031746031744,8.994708994708994,87.83068783068782,2,1.0471204188481675,0,0,0,37,0,0,823.0,6724.359374999999,13.44871875,6.285886254327355,1.440293187063123,1.7861695613262007,2.5369964285714284,103.45168269230768,65,0.36923076923076925,462.4733072916667,-106.70731707317073,1.7375000000000003,868.75,4.4819937065473905,2.904564315352697,187.5,0,0,-187.5,868.75,0,0,True,141.0,868.75,120.0,65,65,0,0,4.7846153846153845,6,13.506384344102699,40,0.6153846153846154,4.7846153846153845,6.0,4.615384615384616,13.846153846153847,81.53846153846153,0,0.0,0,0,0,9,0,0,141.0,-2.744664468504599,8680.04687499998,2.2954060141360255,0.20864628225658566,1297.5937499999986,4.799004561189369,5335.765624999999,4.953627078983924,0.06399997667365787,498.1562500000018,1,False
21,risk_pct_0p0035__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0035,2.0,True,50000.0,3259.562499999988,6.519124999999977,0.9232450255813207,0.6999977395968446,0.42842134704569157,1.4787314117863029,17.24636243386237,189,0.3492063492063492,152.55018939393923,-55.35569105691057,1.7075,853.75,1.3433844181236274,2.6007478188616537,170.0,0,0,-170.0,853.75,0,0,True,1482.0,853.75,532.25,191,189,0,0,1.9788359788359788,2,15.180930136057723,185,0.9685863874345549,1.9788359788359788,2.0,2.1164021164021163,97.88359788359789,0.0,2,1.0471204188481675,0,0,0,6,0,0,1482.0,2590.343750000002,5.180687500000004,2.4703100152482893,1.388421627511319,1.1483164339607264,2.184834190966267,39.85144230769234,65,0.36923076923076925,199.0247395833334,-53.323170731707314,1.2748749999999927,637.4374999999964,1.791048159093682,2.904564315352697,170.0,0,0,-170.0,637.4375,0,0,False,,637.4375,40.0,65,65,0,0,1.9692307692307693,2,15.026971345392589,63,0.9692307692307692,1.9692307692307693,2.0,3.076923076923077,96.92307692307692,0.0,0,0.0,0,0,0,3,0,0,,-0.8032984478761482,1562.921874999995,0.43647377067332904,0.008972282188309921,371.5468749999991,-4.224287200799367,1201.7500000000018,1.1380508399048583,0.012128417121853863,266.8437499999982,1,False
22,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0035,3.0,True,50000.0,4830.187499999984,9.660374999999966,1.3509801990146952,0.7263301073856168,0.4738351771277946,1.5059112333071467,25.55654761904753,189,0.3492063492063492,217.84374999999974,-77.6219512195122,2.40625,1203.125,1.9185254934844889,2.6007478188616537,195.0,0,0,-195.0,1203.125,0,0,True,1363.0,1203.125,720.8750000000073,191,189,0,0,2.8835978835978837,3,15.310021988385444,171,0.8952879581151832,2.8835978835978837,3.0,2.1164021164021163,7.4074074074074066,90.47619047619048,2,1.0471204188481675,0,0,0,15,0,0,1363.0,3741.8593750000036,7.483718750000007,3.548245590850607,1.4167712836471056,1.2817450603998002,2.252505230125524,57.56706730769236,65,0.36923076923076925,280.3899739583335,-72.86585365853658,1.6485624999999888,824.2812499999945,2.5354727622322124,2.904564315352697,195.0,0,0,-195.0,824.2812499999927,0,0,True,191.0,824.2812499999927,60.0,65,65,0,0,2.8461538461538463,3,15.24833889263392,57,0.8769230769230769,2.8461538461538463,3.0,3.076923076923077,9.230769230769232,87.6923076923077,0,0.0,0,0,0,6,0,0,191.0,-1.1510721778431712,3133.5468749999905,0.8642089441067036,0.03530464997708205,720.9218749999991,1.9316315592746982,2353.2656250000036,2.2159864155071762,0.04047807325764041,453.68749999999636,1,False
23,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0035,4.0,True,50000.0,6650.484374999978,13.300968749999956,1.8338033804935705,0.7803495301338382,0.552816664963828,1.5684174679487162,35.1877480158729,189,0.3492063492063492,278.0376420454542,-95.1219512195122,3.030437499999998,1515.218749999999,2.4586784555793386,2.6007478188616537,195.0,0,0,-195.0,1515.21875,0,0,True,1310.0,1515.21875,872.2187500000073,191,189,0,0,3.6984126984126986,4,15.468865317311902,154,0.806282722513089,3.6984126984126986,4.0,2.1164021164021163,7.4074074074074066,90.47619047619048,2,1.0471204188481675,0,0,0,29,0,0,1310.0,4978.6875000000055,9.957375000000011,4.692827584044856,1.458261695427505,1.4889906422568537,2.38200902151284,76.59519230769239,65,0.36923076923076925,357.5494791666669,-87.86585365853658,1.6497499999999856,824.8749999999927,3.2775598611597845,2.904564315352697,195.0,0,0,-195.0,824.8749999999927,0,0,True,141.0,824.8749999999927,80.0,65,65,0,0,3.6153846153846154,4,15.467852887620326,50,0.7692307692307693,3.6153846153846154,4.0,3.076923076923077,9.230769230769232,87.6923076923077,0,0.0,0,0,0,8,0,0,141.0,-1.4578732845984834,4953.843749999985,1.3470321255855788,0.08932407272530352,1033.0156249999982,3.7013475862825684,3590.0937500000055,3.3605684087014254,0.08196848503803977,454.28124999999454,1,False
24,risk_pct_0p0035__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0035,5.0,True,50000.0,8368.046874999973,16.736093749999945,2.2773707772264284,0.8137857411907353,0.6188322106114971,1.6189956079519168,44.27538029100515,189,0.3492063492063492,331.6181344696966,-109.90853658536585,3.559187499999998,1779.593749999999,2.9665499119671734,2.6007478188616537,207.5,0,0,-207.5,1779.59375,0,0,True,1255.0,1779.59375,885.8437500000073,191,189,0,0,4.428571428571429,5,15.66402661751214,137,0.7172774869109948,4.428571428571429,5.0,1.5873015873015872,7.936507936507936,90.47619047619048,2,1.0471204188481675,0,0,0,40,0,0,1255.0,6141.843750000003,12.283687500000005,5.7571500327586955,1.4766566002614387,1.6392059025513288,2.4733058470764626,94.4899038461539,65,0.36923076923076925,429.6080729166668,-101.67682926829268,1.615937499999982,807.9687499999909,3.9929188674984415,2.904564315352697,200.0,0,0,-200.0,807.9687499999927,0,0,True,141.0,807.9687499999927,100.0,65,65,0,0,4.3538461538461535,5,15.656438952162949,47,0.7230769230769231,4.3538461538461535,5.0,3.076923076923077,9.230769230769232,87.6923076923077,0,0.0,0,0,0,12,0,0,141.0,-3.201002151427793,6671.40624999998,1.7905995223184368,0.12276028378220061,1297.3906249999982,5.1781729257843665,4753.250000000003,4.4248908574152646,0.10036338987197357,437.3749999999927,1,False
25,risk_pct_0p0035__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.0035,6.0,True,50000.0,10448.734374999967,20.897468749999934,2.8000157913656842,0.8677190769732166,0.7147380176268873,1.6992627990630729,55.28430886243369,189,0.3492063492063492,384.71567234848436,-121.48373983739837,3.8704374999999978,1935.218749999999,3.473938891141219,2.6007478188616537,207.5,0,0,-210.0,1935.2187499999927,0,0,True,823.0,1935.2187499999927,802.8281250000073,191,189,0,0,5.1005291005291005,6,15.905066273052064,126,0.6596858638743456,5.1005291005291005,6.0,1.5873015873015872,7.4074074074074066,91.005291005291,2,1.0471204188481675,0,0,0,51,0,0,823.0,7326.906250000002,14.653812500000004,6.829859818791628,1.4924922161322478,1.793602402344342,2.5727193453179504,112.72163461538464,65,0.36923076923076925,499.40234375000006,-113.6280487804878,1.7375000000000003,868.75,4.712808498410784,2.904564315352697,200.0,0,0,-200.0,868.75,0,0,True,141.0,868.75,120.0,65,65,0,0,5.030769230769231,6,15.849964414877856,44,0.676923076923077,5.030769230769231,6.0,3.076923076923077,9.230769230769232,87.6923076923077,0,0.0,0,0,0,13,0,0,141.0,-4.0507646440803144,8752.093749999975,2.3132445364576926,0.17669361956468188,1453.0156249999982,4.830601648396744,5938.312500000002,5.497600643448197,0.11619900574278264,498.1562500000018,1,False
26,risk_pct_0p0040__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,risk_percent,,0.004,2.0,True,50000.0,3155.812499999988,6.311624999999976,0.8946124803926647,0.6742049222903438,0.4034889605914268,1.4565370705244107,16.697420634920572,189,0.3492063492063492,152.55018939393923,-56.199186991869915,1.7075,853.75,1.350382821568218,2.6007478188616537,207.5,0,0,-207.5,853.75,0,0,True,1482.0,853.75,532.25,191,189,0,0,1.9841269841269842,2,17.347781712736975,186,0.9738219895287958,1.9841269841269842,2.0,1.5873015873015872,98.4126984126984,0.0,2,1.0471204188481675,0,0,0,7,0,0,1482.0,2486.593750000002,4.973187500000003,2.372593007877577,1.3197265934926263,1.019406192878027,2.0858487991266386,38.25528846153849,65,0.36923076923076925,199.0247395833334,-55.853658536585364,1.4823749999999927,741.1874999999964,1.8088064692873371,2.904564315352697,207.5,0,0,-207.5,741.1875,0,0,False,,741.1875,40.0,65,65,0,0,1.9846153846153847,2,17.168294373265677,64,0.9846153846153847,1.9846153846153847,2.0,1.5384615384615385,98.46153846153847,0.0,0,0.0,0,0,0,4,0,0,,-1.3940102331289843,1459.171874999995,0.40784122548467305,-0.016820535118190927,371.5468749999991,-5.618080636188781,1098.0000000000018,1.040333832534146,-0.05656661689683884,370.5937499999982,1,False
