variant_name,session_date,entry_time,entry_signal_time,direction,entry_price,initial_stop_price,position_sizing_mode,stop_distance_points,risk_per_contract_usd,contracts_raw,contracts,actual_risk_usd,notional_usd,skipped,skip_reason,campaign_variant_name,variant_role,scope,alpha_variant_name,phase,capital_before_trade_usd,risk_pct,risk_budget_usd,leverage_used,max_contracts,skip_trade_if_too_small
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-10-31,2024-10-31 10:30:00-04:00,2024-10-31 09:30:00-04:00,long,5770.5,5767.75,risk_percent,2.75,13.75,9.672943181818182,4.0,55.0,115410.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53201.1875,0.0025,133.00296875,2.1693124801020653,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-15,2024-11-15 10:30:00-05:00,2024-11-15 09:30:00-05:00,long,5907.75,5906.0,risk_percent,1.75,8.75,15.180339285714286,4.0,35.0,118155.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53131.1875,0.0025,132.82796875,2.2238351062640938,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-20,2024-11-20 10:30:00-05:00,2024-11-20 09:30:00-05:00,long,5891.25,5880.0,risk_percent,11.25,56.25,2.359163888888889,2.0,112.5,58912.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53081.1875,0.0025,132.70296875,1.109856481639564,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-21,2024-11-21 10:30:00-05:00,2024-11-21 09:30:00-05:00,long,5910.25,5908.25,risk_percent,2.0,10.0,13.292484375,4.0,40.0,118205.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53169.9375,0.0025,132.92484375,2.223154766732611,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-12-13,2024-12-13 10:30:00-05:00,2024-12-13 09:30:00-05:00,long,6064.0,6062.75,risk_percent,1.25,6.25,21.59945,4.0,25.0,121280.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53998.625,0.0025,134.9965625,2.2459831153108065,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-12-27,2024-12-27 10:30:00-05:00,2024-12-27 09:30:00-05:00,long,6007.75,6003.75,risk_percent,4.0,20.0,6.744828125000001,4.0,80.0,120155.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53958.625,0.0025,134.89656250000002,2.226798774060681,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-01-07,2025-01-07 10:30:00-05:00,2025-01-07 09:30:00-05:00,long,6003.75,5987.5,risk_percent,16.25,81.25,1.6573423076923077,1.0,81.25,30018.75,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53863.625,0.0025,134.6590625,0.5573102441582793,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-01-27,2025-01-27 10:30:00-05:00,2025-01-27 09:30:00-05:00,short,6040.75,6043.25,risk_percent,2.5,12.5,10.755725,4.0,50.0,120815.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53778.625,0.0025,134.4465625,2.246524525310939,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-21,2025-02-21 10:30:00-05:00,2025-02-21 09:30:00-05:00,long,6097.75,6095.25,risk_percent,2.5,12.5,10.809225000000001,4.0,50.0,121955.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54046.125,0.0025,135.11531250000002,2.2564985001237368,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-24,2025-02-24 10:30:00-05:00,2025-02-24 09:30:00-05:00,long,6009.25,5994.25,risk_percent,15.0,75.0,1.7993708333333331,1.0,75.0,30046.25,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53981.125,0.0025,134.9528125,0.5566065916558797,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-25,2025-02-25 10:30:00-05:00,2025-02-25 09:30:00-05:00,long,5937.25,5934.0,risk_percent,3.25,16.25,8.317576923076924,4.0,65.0,118745.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54064.25,0.0025,135.160625,2.19636821004638,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-03-04,2025-03-04 10:30:00-05:00,2025-03-04 09:30:00-05:00,long,5767.0,5743.75,risk_percent,23.25,116.25,1.1609516129032258,1.0,116.25,28835.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53984.25,0.0025,134.960625,0.5341372715190078,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-03-28,2025-03-28 10:30:00-04:00,2025-03-28 09:30:00-04:00,long,5663.5,5661.75,risk_percent,1.75,8.75,15.507098214285715,4.0,35.0,113270.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54274.84375,0.0025,135.687109375,2.0869705405646606,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-04-02,2025-04-02 10:30:00-04:00,2025-04-02 09:30:00-04:00,short,5672.25,5673.5,risk_percent,1.25,6.25,21.6899375,4.0,25.0,113445.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54224.84375,0.0025,135.562109375,2.092122211048326,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-04-04,2025-04-04 10:30:00-04:00,2025-04-04 09:30:00-04:00,long,5217.0,5216.0,risk_percent,1.0,5.0,27.092421875000003,4.0,20.0,104340.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54184.84375,0.0025,135.462109375,1.9256307258429624,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-05-21,2025-05-21 13:30:00-04:00,2025-05-21 12:30:00-04:00,long,5876.75,5874.75,risk_percent,2.0,10.0,13.5374609375,4.0,40.0,117535.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54149.84375,0.0025,135.374609375,2.1705510461422155,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-06-11,2025-06-11 14:30:00-04:00,2025-06-11 13:30:00-04:00,long,6021.25,6006.25,risk_percent,15.0,75.0,1.803161458333333,1.0,75.0,30106.25,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54094.84375,0.0025,135.237109375,0.5565456504345666,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-06-27,2025-06-27 14:30:00-04:00,2025-06-27 13:30:00-04:00,long,6198.75,6198.0,risk_percent,0.75,3.75,36.082375,4.0,15.0,123975.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54123.5625,0.0025,135.30890625,2.290592013413751,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-15,2025-07-15 10:30:00-04:00,2025-07-15 09:30:00-04:00,long,6317.5,6314.75,risk_percent,2.75,13.75,9.888704545454544,4.0,55.0,126350.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54387.875,0.0025,135.9696875,2.323128086912754,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-22,2025-07-22 10:30:00-04:00,2025-07-22 09:30:00-04:00,long,6328.0,6318.5,risk_percent,9.5,47.5,2.8588355263157896,2.0,95.0,63280.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54317.875,0.0025,135.7946875,1.164994028208946,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-30,2025-07-30 15:30:00-04:00,2025-07-30 14:30:00-04:00,long,6373.0,6366.75,risk_percent,6.25,31.25,4.347532500000001,4.0,125.0,127460.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54344.15625,0.0025,135.860390625,2.345422374645848,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-31,2025-07-31 11:30:00-04:00,2025-07-31 10:30:00-04:00,long,6413.75,6402.0,risk_percent,11.75,58.75,2.3404960106382977,2.0,117.5,64137.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55001.65625,0.0025,137.504140625,1.1661012480874156,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-07,2025-08-07 10:30:00-04:00,2025-08-07 09:30:00-04:00,long,6382.25,6375.0,risk_percent,7.25,36.25,3.7845969827586203,3.0,108.75,95733.75,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54876.65625,0.0025,137.191640625,1.7445259340122423,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-20,2025-08-20 10:30:00-04:00,2025-08-20 09:30:00-04:00,long,6373.25,6370.0,risk_percent,3.25,16.25,8.424100961538462,4.0,65.0,127465.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54756.65625,0.0025,136.891640625,2.3278448453469984,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-22,2025-08-22 10:30:00-04:00,2025-08-22 09:30:00-04:00,short,6471.75,6487.0,risk_percent,15.25,76.25,1.80628381147541,1.0,76.25,32358.75,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55091.65625,0.0025,137.729140625,0.5873620835278482,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-29,2025-08-29 10:30:00-04:00,2025-08-29 09:30:00-04:00,long,6471.25,6460.25,risk_percent,11.0,55.0,2.5005298295454543,2.0,110.0,64712.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55011.65625,0.0025,137.529140625,1.1763416048757849,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-09-05,2025-09-05 10:30:00-04:00,2025-09-05 09:30:00-04:00,long,6484.5,6479.25,risk_percent,5.25,26.25,5.228014880952381,4.0,105.0,129690.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54894.15625,0.0025,137.235390625,2.3625465597715603,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-10-07,2025-10-07 11:30:00-04:00,2025-10-07 10:30:00-04:00,long,6763.75,6759.0,risk_percent,4.75,23.75,5.765700657894737,4.0,95.0,135275.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54774.15625,0.0025,136.935390625,2.4696866051679254,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-10-10,2025-10-10 11:30:00-04:00,2025-10-10 10:30:00-04:00,long,6689.5,6684.0,risk_percent,5.5,27.5,4.96946875,4.0,110.0,133790.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54664.15625,0.0025,136.660390625,2.4474904430634106,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-04,2025-11-04 10:30:00-05:00,2025-11-04 09:30:00-05:00,short,6842.5,6846.0,risk_percent,3.5,17.5,7.791308035714285,4.0,70.0,136850.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54539.15625,0.0025,136.347890625,2.509206401593351,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-06,2025-11-06 11:30:00-05:00,2025-11-06 10:30:00-05:00,long,6760.75,6748.5,risk_percent,12.25,61.25,2.2449706632653066,2.0,122.5,67607.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55001.78125000001,0.0025,137.50445312500003,1.2291874638150921,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-14,2025-11-14 10:30:00-05:00,2025-11-14 09:30:00-05:00,short,6736.25,6738.0,risk_percent,1.75,8.75,15.677651785714287,4.0,35.0,134725.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54871.78125000001,0.0025,137.179453125,2.455269301103652,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-20,2025-11-20 12:30:00-05:00,2025-11-20 11:30:00-05:00,long,6620.0,6600.0,risk_percent,20.0,100.0,1.3705445312500002,1.0,100.0,33100.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54821.78125000001,0.0025,137.054453125,0.6037746174108488,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-12-12,2025-12-12 10:30:00-05:00,2025-12-12 09:30:00-05:00,long,6851.25,6850.0,risk_percent,1.25,6.25,21.887212500000004,4.0,25.0,137025.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54718.03125000001,0.0025,136.79507812500003,2.5042019398313053,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-02,2026-01-02 10:30:00-05:00,2026-01-02 09:30:00-05:00,long,6894.0,6885.0,risk_percent,9.0,45.0,3.037668402777778,3.0,135.0,103410.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54678.03125000001,0.0025,136.695078125,1.8912531712633671,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-21,2026-01-21 12:30:00-05:00,2026-01-21 11:30:00-05:00,long,6855.0,6837.25,risk_percent,17.75,88.75,1.5361065140845072,1.0,88.75,34275.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54531.78125000001,0.0025,136.32945312500001,0.628532558708597,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-29,2026-01-29 10:30:00-05:00,2026-01-29 09:30:00-05:00,long,6940.25,6938.5,risk_percent,1.75,8.75,15.631477678571429,4.0,35.0,138805.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54710.17187500001,0.0025,136.7754296875,2.537096763598862,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-03,2026-02-03 10:30:00-05:00,2026-02-03 09:30:00-05:00,long,6968.5,6954.25,risk_percent,14.25,71.25,1.9179007675438597,1.0,71.25,34842.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54660.17187500001,0.0025,136.6504296875,0.6374385371432753,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-11,2026-02-11 10:30:00-05:00,2026-02-11 09:30:00-05:00,long,6936.75,6931.0,risk_percent,5.75,28.75,4.746536684782609,4.0,115.0,138735.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54585.17187500001,0.0025,136.4629296875,2.54162431360852,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-12,2026-02-12 11:30:00-05:00,2026-02-12 10:30:00-05:00,long,6874.25,6873.5,risk_percent,0.75,3.75,36.64178125000001,4.0,15.0,137485.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54962.67187500001,0.0025,137.40667968750003,2.5014249728011424,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-24,2026-02-24 10:30:00-05:00,2026-02-24 09:30:00-05:00,short,6892.25,6893.25,risk_percent,1.0,5.0,27.466335937500002,4.0,20.0,137845.0,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54932.67187500001,0.0025,137.3316796875,2.5093445356830277,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-26,2026-02-26 10:30:00-05:00,2026-02-26 09:30:00-05:00,long,6884.25,6874.5,risk_percent,9.75,48.75,2.8152652243589746,2.0,97.5,68842.5,False,,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54897.67187500001,0.0025,137.2441796875,1.2540149272040508,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-06-25,2019-06-25 10:30:00-04:00,2019-06-25 09:30:00-04:00,long,2942.25,2937.5,risk_percent,4.75,23.75,5.2631578947368425,5.0,118.75,73556.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50000.0,0.0025,125.0,1.471125,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-01,2019-07-01 10:30:00-04:00,2019-07-01 09:30:00-04:00,long,2970.25,2969.5,risk_percent,0.75,3.75,33.24166666666667,5.0,18.75,74256.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49862.5,0.0025,124.65625,1.489220355978942,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-05,2019-07-05 10:30:00-04:00,2019-07-05 09:30:00-04:00,long,2976.25,2975.5,risk_percent,0.75,3.75,33.21666666666667,5.0,18.75,74406.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49825.0,0.0025,124.5625,1.4933517310587054,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-24,2019-07-24 10:30:00-04:00,2019-07-24 09:30:00-04:00,short,3008.25,3011.0,risk_percent,2.75,13.75,9.106306818181817,5.0,68.75,75206.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50084.68749999999,0.0025,125.21171874999999,1.5015816960023962,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-29,2019-07-29 10:30:00-04:00,2019-07-29 09:30:00-04:00,long,3019.0,3015.5,risk_percent,3.5,17.5,7.142455357142857,5.0,87.5,75475.0,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49997.18749999999,0.0025,124.99296874999999,1.5095849141514213,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01,2019-08-01 10:30:00-04:00,2019-08-01 09:30:00-04:00,short,3001.75,3002.25,risk_percent,0.5,2.5,50.047343749999996,5.0,12.5,75043.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50047.34374999999,0.0025,125.11835937499998,1.499455203354324,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01,2019-08-01 14:30:00-04:00,2019-08-01 13:30:00-04:00,long,2958.5,2950.75,risk_percent,7.75,38.75,3.226844758064516,3.0,116.25,44377.5,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50016.09374999999,0.0025,125.04023437499998,0.8872644117674625,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-13,2019-08-13 10:30:00-04:00,2019-08-13 09:30:00-04:00,short,2940.0,2944.25,risk_percent,4.25,21.25,5.869246323529412,5.0,106.25,73500.0,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49888.59374999999,0.0025,124.72148437499999,1.4732826579221832,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-23,2019-08-23 11:30:00-04:00,2019-08-23 10:30:00-04:00,long,2881.25,2872.5,risk_percent,8.75,43.75,2.862910714285714,2.0,87.5,28812.5,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50100.93749999999,0.0025,125.25234374999998,0.5750890390025137,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-05,2019-09-05 10:30:00-04:00,2019-09-05 09:30:00-04:00,short,2980.25,2986.75,risk_percent,6.5,32.5,3.8466105769230765,3.0,97.5,44703.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50005.93749999999,0.0025,125.01484374999998,0.8939688412001077,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24,2019-09-24 12:30:00-04:00,2019-09-24 11:30:00-04:00,long,2974.25,2970.0,risk_percent,4.25,21.25,5.887325367647058,5.0,106.25,74356.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50042.26562499999,0.0025,125.10566406249998,1.4858689763809032,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24,2019-09-24 14:30:00-04:00,2019-09-24 13:30:00-04:00,short,2976.25,2979.75,risk_percent,3.5,17.5,7.13103794642857,5.0,87.5,74406.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49917.26562499999,0.0025,124.79316406249998,1.490591463061535,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-24,2019-10-24 10:30:00-04:00,2019-10-24 09:30:00-04:00,long,3002.25,2999.75,risk_percent,2.5,12.5,10.010124999999999,5.0,62.5,75056.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50050.62499999999,0.0025,125.12656249999999,1.4996066482686283,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-31,2019-10-31 10:30:00-04:00,2019-10-31 09:30:00-04:00,long,3027.75,3025.5,risk_percent,2.25,11.25,11.104305555555555,5.0,56.25,75693.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49969.37499999999,0.0025,124.92343749999999,1.5148028167252445,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-20,2019-11-20 13:30:00-05:00,2019-11-20 12:30:00-05:00,long,3094.0,3090.75,risk_percent,3.25,16.25,7.676057692307692,5.0,81.25,77350.0,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49894.37499999999,0.0025,124.73593749999999,1.550274955844221,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-21,2019-11-21 10:30:00-05:00,2019-11-21 09:30:00-05:00,long,3096.5,3095.5,risk_percent,1.0,5.0,25.042578125,5.0,25.0,77412.5,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50085.15624999999,0.0025,125.21289062499999,1.545617619990953,5.0,True
