order_index,campaign_variant_name,variant_role,alpha_variant_name,sizing_mode,fixed_contracts,risk_pct,max_contracts,skip_trade_if_too_small,initial_capital_usd,full_net_pnl_usd,full_return_pct,full_cagr_pct,full_sharpe,full_sortino,full_profit_factor,full_expectancy_usd,full_nb_trades,full_win_rate,full_avg_win_usd,full_avg_loss_usd,full_max_drawdown_pct,full_max_drawdown_usd,full_annualized_vol_pct,full_exposure_time_in_market_pct,full_worst_trade_loss_usd,full_trades_loss_gt_250_usd,full_trades_loss_gt_500_usd,full_worst_day_pnl_usd,full_max_daily_drawdown_usd,full_days_below_minus_500_usd,full_days_below_minus_1000_usd,full_pass_target_3000_usd_without_breaching_2000_dd,full_days_to_target_3000_usd,full_max_trailing_drawdown_observed_usd,full_max_static_drawdown_observed_usd,full_signal_attempt_count,full_entered_trade_count,full_skip_too_small_count,full_forced_one_contract_count,full_avg_contracts_entered,full_max_contracts_used,full_avg_contracts_raw,full_cap_hit_count,full_cap_hit_rate,full_avg_contracts,full_median_contracts,full_pct_trades_at_1_contract,full_pct_trades_at_2_contracts,full_pct_trades_at_3_plus_contracts,full_nb_skipped_trades,full_pct_skipped_trades,full_nb_days_below_minus_250,full_nb_days_below_minus_500,full_nb_days_below_minus_1000,full_nb_trades_below_minus_150,full_nb_trades_below_minus_250,full_nb_trades_below_minus_500,full_days_to_3000_usd_if_reached,oos_net_pnl_usd,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_sortino,oos_profit_factor,oos_expectancy_usd,oos_nb_trades,oos_win_rate,oos_avg_win_usd,oos_avg_loss_usd,oos_max_drawdown_pct,oos_max_drawdown_usd,oos_annualized_vol_pct,oos_exposure_time_in_market_pct,oos_worst_trade_loss_usd,oos_trades_loss_gt_250_usd,oos_trades_loss_gt_500_usd,oos_worst_day_pnl_usd,oos_max_daily_drawdown_usd,oos_days_below_minus_500_usd,oos_days_below_minus_1000_usd,oos_pass_target_3000_usd_without_breaching_2000_dd,oos_days_to_target_3000_usd,oos_max_trailing_drawdown_observed_usd,oos_max_static_drawdown_observed_usd,oos_signal_attempt_count,oos_entered_trade_count,oos_skip_too_small_count,oos_forced_one_contract_count,oos_avg_contracts_entered,oos_max_contracts_used,oos_avg_contracts_raw,oos_cap_hit_count,oos_cap_hit_rate,oos_avg_contracts,oos_median_contracts,oos_pct_trades_at_1_contract,oos_pct_trades_at_2_contracts,oos_pct_trades_at_3_plus_contracts,oos_nb_skipped_trades,oos_pct_skipped_trades,oos_nb_days_below_minus_250,oos_nb_days_below_minus_500,oos_nb_days_below_minus_1000,oos_nb_trades_below_minus_150,oos_nb_trades_below_minus_250,oos_nb_trades_below_minus_500,oos_days_to_3000_usd_if_reached,full_prop_score,full_net_pnl_delta_vs_baseline_usd,full_cagr_delta_vs_baseline_pct,full_sharpe_delta_vs_baseline,full_max_drawdown_delta_vs_baseline_usd,oos_prop_score,oos_net_pnl_delta_vs_baseline_usd,oos_cagr_delta_vs_baseline_pct,oos_sharpe_delta_vs_baseline,oos_max_drawdown_delta_vs_baseline_usd,recommended_cluster_id,is_recommended_cluster
10,risk_pct_0p0020__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.002,6.0,True,50000.0,10304.950000001258,20.609900000002515,2.764397265624674,1.1910549495473095,1.0764004018427773,1.573644511244813,30.308676470591934,340,0.3352941176470588,247.97324561403755,-79.48672566371249,2.72519999999978,1362.5999999998899,2.496041042362779,3.6809306190278357,137.99999999999727,0,0,-233.999999999985,1362.5999999998894,0,0,True,763.0,1362.5999999998894,1035.2999999996682,344,340,0,0,4.752941176470588,6,16.635771833011972,195,0.5668604651162791,4.752941176470588,6.0,3.823529411764706,12.352941176470589,83.82352941176471,4,1.1627906976744187,0,0,0,0,0,0,763.0,4432.950000000361,8.865900000000721,4.189450934887673,1.6859672259713552,1.7285441647449356,1.9765282520102723,44.777272727276376,99,0.35353535353535354,256.35571428571683,-70.92968749999571,1.1129999999999565,556.4999999999782,2.5241487108674376,3.3748271092669433,120.0,0,0,-120.0,556.4999999999782,0,0,True,307.0,556.4999999999782,317.7499999999709,99,99,0,0,4.595959595959596,6,15.44537105989539,50,0.5050505050505051,4.595959595959596,6.0,5.05050505050505,14.14141414141414,80.8080808080808,0,0.0,0,0,0,0,0,0,307.0,1.336264848642673,8844.225000000995,2.3444862750020334,0.4696387871535378,968.5249999999294,6.151251677914687,3446.300000000283,3.2408947346135974,0.12376543843317278,402.49999999998295,2,False
11,risk_pct_0p0025__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0025,2.0,True,50000.0,3326.4500000005182,6.652900000001037,0.9416791354155407,0.839421566138918,0.5790553171707948,1.3537647559290287,9.783676470589759,340,0.3352941176470588,111.66184210526417,-41.60619469026371,1.5762999999998422,788.149999999921,1.1432428887112889,3.6809306190278357,126.99999999999818,0,0,-126.99999999999818,788.1499999999141,0,0,True,1570.0,788.1499999999141,500.0999999998676,344,340,0,0,1.9852941176470589,2,19.874676782163363,335,0.9738372093023255,1.9852941176470589,2.0,1.4705882352941175,98.52941176470588,0.0,4,1.1627906976744187,0,0,0,0,0,0,1570.0,1973.3000000001562,3.9466000000003123,1.8876715578197034,1.5622017875381824,1.203950117780989,1.8008522727273735,19.93232323232481,99,0.35353535353535354,126.78000000000118,-38.4999999999982,0.6159999999999809,307.99999999999045,1.2126269571009878,3.3748271092669433,120.99999999999909,0,0,-120.99999999999909,307.9999999999927,0,0,False,,307.9999999999927,104.34999999999127,99,99,0,0,2.0,2,18.99155318605215,99,1.0,2.0,2.0,0.0,100.0,0.0,0,0.0,0,0,0,0,0,0,,0.5605563650846768,1865.7250000002557,0.5217681447929001,0.11800540374514634,394.0749999999605,-1.8943279707185186,986.6500000000781,0.9391153575456279,0.0,153.99999999999523,2,False
12,risk_pct_0p0025__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0025,3.0,True,50000.0,5626.70000000075,11.2534000000015,1.5639105571701784,1.009777318526996,0.7596004778066985,1.4403600078263357,16.54911764706103,340,0.3352941176470588,161.44035087719448,-56.53761061946647,1.8902999999997747,945.1499999998873,1.6075547774955135,3.6809306190278357,142.49999999999318,0,0,-142.49999999999318,945.149999999885,0,0,True,1379.0,945.149999999885,680.5999999998094,344,340,0,0,2.8794117647058823,3,20.155661579167,304,0.8837209302325582,2.8794117647058823,3.0,1.4705882352941175,9.117647058823529,89.41176470588236,4,1.1627906976744187,0,0,0,0,0,0,1379.0,3044.3750000002265,6.088750000000453,2.896772052124197,1.7092703757288803,1.4519919458231814,1.9053903345726022,30.751262626264914,99,0.35353535353535354,183.05357142857318,-52.53906249999743,0.8029999999999723,401.49999999998613,1.7098523682971691,3.3748271092669433,120.99999999999909,0,0,-120.99999999999909,401.49999999998545,0,0,True,513.0,401.49999999998545,96.02499999997963,99,99,0,0,2.909090909090909,3,19.155342100490895,90,0.9090909090909091,2.909090909090909,3.0,0.0,9.090909090909092,90.9090909090909,0,0.0,0,0,0,0,0,0,513.0,2.963123622249468,4165.975000000488,1.1439995665475378,0.28836115613322433,551.0749999999268,5.367227793853714,2057.7250000001486,1.9482158518501214,0.1470685881906979,247.4999999999909,2,False
13,risk_pct_0p0025__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0025,4.0,True,50000.0,7497.300000000967,14.994600000001935,2.05391184167687,1.0672904739886113,0.8438736805834832,1.4761702127660412,22.050882352944022,340,0.3352941176470588,203.87982456140543,-69.66814159291705,2.120399999999707,1060.1999999998534,2.026561965270744,3.6809306190278357,149.99999999999318,0,0,-155.99999999999,1060.1999999998516,0,0,True,1124.0,1060.1999999998516,869.8249999997497,344,340,0,0,3.6911764705882355,4,20.366673291509287,272,0.7906976744186046,3.6911764705882355,4.0,1.4705882352941175,7.941176470588235,90.58823529411765,4,1.1627906976744187,0,0,0,0,0,0,1124.0,3792.075000000291,7.584150000000582,3.5949795445266775,1.7098557952930296,1.5185174563528314,1.9149656170829978,38.303787878790814,99,0.35353535353535354,226.75928571428793,-64.75781249999667,0.9899999999999637,494.9999999999818,2.1290637549796423,3.3748271092669433,142.49999999999318,0,0,-142.49999999999318,494.99999999998545,0,0,True,348.0,494.99999999998545,189.52499999997963,99,99,0,0,3.707070707070707,4,19.22736780111966,78,0.7878787878787878,3.707070707070707,4.0,0.0,8.080808080808081,91.91919191919192,0,0.0,0,0,0,0,0,0,348.0,2.8105714219668636,6036.575000000705,1.6340008510542292,0.3458743115948396,666.1249999998929,5.543167385879645,2805.425000000213,2.646423344252602,0.14765400775484716,340.9999999999866,2,False
14,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0025,5.0,True,50000.0,9543.425000001163,19.086850000002325,2.574531994977458,1.1413587317293097,0.955328673718618,1.5268099141619957,28.068897058826952,340,0.3352941176470588,242.62214912280936,-80.15707964601374,2.5454999999998043,1272.749999999902,2.412235644966552,3.6809306190278357,155.99999999999454,0,0,-194.9999999999875,1272.7499999999054,0,0,True,823.0,1272.7499999999054,998.5499999996973,344,340,0,0,4.429411764705883,5,20.6181933218334,248,0.7209302325581395,4.429411764705883,5.0,1.4705882352941175,7.647058823529412,90.88235294117646,4,1.1627906976744187,0,0,0,1,0,0,823.0,4488.12500000035,8.9762500000007,4.240461358042724,1.703918528892912,1.5829545163143708,1.931726178119284,45.3345959595995,99,0.35353535353535354,265.8607142857169,-75.26562499999595,1.176999999999955,588.4999999999775,2.528642025390595,3.3748271092669433,142.49999999999318,0,0,-142.49999999999318,588.4999999999782,0,0,True,307.0,588.4999999999782,283.02499999997235,99,99,0,0,4.444444444444445,5,19.302361158125102,73,0.7373737373737373,4.444444444444445,5.0,0.0,8.080808080808081,91.91919191919192,0,0.0,0,0,0,0,0,0,307.0,1.591201195188603,8082.700000000901,2.1546210043548175,0.419942569335538,878.6749999999415,5.8456722533460805,3501.4750000002723,3.2919051577686487,0.14171674135472956,434.49999999998226,2,False
15,risk_pct_0p0025__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0025,6.0,True,50000.0,11178.050000001344,22.356100000002687,2.979576037840048,1.1763970758320605,1.0168615824627216,1.5523570687355797,32.87661764706277,340,0.3352941176470588,275.57061403509044,-89.54424778760601,2.9651999999997654,1482.5999999998826,2.7412569328886702,3.6809306190278357,161.9999999999891,0,0,-233.999999999985,1482.5999999998821,0,0,True,763.0,1482.5999999998821,1151.6999999996478,344,340,0,0,5.108823529411764,6,20.850327792316715,224,0.6511627906976745,5.108823529411764,6.0,1.4705882352941175,7.0588235294117645,91.47058823529412,4,1.1627906976744187,0,0,0,5,0,0,763.0,4793.025000000401,9.586050000000801,4.521867514058653,1.636608039262377,1.5265854704480468,1.8855473441109782,48.41439393939799,99,0.35353535353535354,291.5864285714315,-84.57031249999531,1.3639999999999464,681.9999999999732,2.8114880836551457,3.3748271092669433,150.0,0,0,-150.0,681.9999999999782,0,0,True,307.0,681.9999999999782,376.52499999997235,99,99,0,0,5.08080808080808,6,19.347391801335746,63,0.6363636363636364,5.08080808080808,6.0,0.0,8.080808080808081,91.91919191919192,0,0.0,0,0,0,1,0,0,307.0,0.27229122749705414,9717.325000001081,2.5596650472174076,0.45498091343828884,1088.524999999922,5.3675241177878155,3806.375000000323,3.5733113137845773,0.07440625172419457,527.999999999978,2,False
16,risk_pct_0p0030__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.003,2.0,True,50000.0,3254.9500000005196,6.50990000000104,0.9219730974768581,0.8185638232487729,0.559367714545426,1.3435484722149618,9.573382352942705,340,0.3352941176470588,111.66184210526417,-41.922566371679636,1.5762999999998422,788.149999999921,1.1471742926552633,3.6809306190278357,142.99999999999727,0,0,-142.99999999999727,788.1499999999214,0,0,True,1623.0,788.1499999999214,571.5999999998676,344,340,0,0,1.988235294117647,2,23.824928565921773,336,0.9767441860465116,1.988235294117647,2.0,1.1764705882352942,98.82352941176471,0.0,4,1.1627906976744187,0,0,0,0,0,0,1623.0,1973.3000000001562,3.9466000000003123,1.8876715578197034,1.5622017875381824,1.203950117780989,1.8008522727273735,19.93232323232481,99,0.35353535353535354,126.78000000000118,-38.4999999999982,0.6159999999999809,307.99999999999045,1.2126269571009878,3.3748271092669433,120.99999999999909,0,0,-120.99999999999909,307.9999999999927,0,0,False,,307.9999999999927,104.34999999999127,99,99,0,0,2.0,2,22.78986382326258,99,1.0,2.0,2.0,0.0,100.0,0.0,0,0.0,0,0,0,0,0,0,,0.24264980308088413,1794.225000000257,0.5020621068542175,0.09714766085500115,394.0749999999605,-1.8943279707185186,986.6500000000781,0.9391153575456279,0.0,153.99999999999523,2,False
17,risk_pct_0p0030__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.003,3.0,True,50000.0,5495.22500000077,10.99045000000154,1.528943847445574,0.9434198909979323,0.6830357609322608,1.407234696902402,16.1624264705905,340,0.3352941176470588,166.57214912280853,-59.70796460176727,2.0902999999997722,1045.1499999998862,1.6804209294069399,3.6809306190278357,172.49999999999318,0,0,-172.49999999999318,1045.149999999885,0,0,True,1388.0,1045.149999999885,851.5999999998094,344,340,0,0,2.9441176470588237,3,24.133834183692663,325,0.9447674418604651,2.9441176470588237,3.0,1.1764705882352942,3.2352941176470593,95.58823529411765,4,1.1627906976744187,0,0,0,3,0,0,1388.0,3129.35000000023,6.258700000000459,2.9763774151991162,1.6984791868272358,1.426026266216742,1.904436416185082,31.609595959598284,99,0.35353535353535354,188.26714285714462,-54.06249999999736,0.8339999999999644,416.99999999998226,1.7687446648151348,3.3748271092669433,149.99999999999318,0,0,-149.99999999999318,416.99999999998545,0,0,True,503.0,416.99999999998545,96.02499999997963,99,99,0,0,2.9494949494949494,3,23.010927923126943,94,0.9494949494949495,2.9494949494949494,3.0,0.0,5.05050505050505,94.94949494949495,0,0.0,0,0,0,0,0,0,503.0,1.6387513396623041,4034.5000000005075,1.1090328568229335,0.22200372860416062,651.0749999999257,5.057404227148847,2142.7000000001517,2.0278212149250407,0.13627739928905336,262.99999999998704,2,False
18,risk_pct_0p0030__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.003,4.0,True,50000.0,7530.150000000997,15.060300000001995,2.0623944242711634,1.0229371091653758,0.7780087931178082,1.4490116573746366,22.147500000002932,340,0.3352941176470588,213.1635964912301,-74.20575221238599,2.541399999999698,1270.699999999849,2.123695882554107,3.6809306190278357,172.49999999999318,0,0,-172.49999999999318,1270.6999999998516,0,0,True,1198.0,1270.6999999998516,1056.3249999997497,344,340,0,0,3.8088235294117645,4,24.396442961226555,293,0.8517441860465116,3.8088235294117645,4.0,1.1764705882352942,2.941176470588235,95.88235294117648,4,1.1627906976744187,0,0,0,13,0,0,1198.0,4052.1750000003,8.1043500000006,3.8366855749295548,1.7367246152551663,1.5091896091246508,1.929717792818746,40.93106060606363,99,0.35353535353535354,240.3050000000023,-68.10156249999658,1.039599999999955,519.7999999999774,2.239899156049413,3.3748271092669433,160.0,0,0,-160.0,519.7999999999738,0,0,True,342.0,519.7999999999738,112.4999999999709,99,99,0,0,3.8383838383838382,4,23.16223242375451,88,0.8888888888888888,3.8383838383838382,4.0,0.0,5.05050505050505,94.94949494949495,0,0.0,0,0,0,3,0,0,342.0,1.0842613274971655,6069.425000000735,1.6424834336485228,0.3015209467716041,876.6249999998886,5.6343738457660635,3065.5250000002216,2.8881293746554793,0.1745228277169839,365.7999999999822,2,False
19,risk_pct_0p0030__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.003,5.0,True,50000.0,9505.725000001206,19.011450000002412,2.565078746014926,1.0834099142027565,0.8630446382977999,1.4862263427110824,27.9580147058859,340,0.3352941176470588,254.87478070175683,-86.50442477875694,2.792849999999737,1396.4249999998685,2.5312210414816594,3.6809306190278357,182.49999999999886,0,0,-194.9999999999875,1357.2999999998865,0,0,True,843.0,1357.2999999998865,1245.54999999969,344,340,0,0,4.602941176470588,5,24.69114699328522,269,0.7819767441860465,4.602941176470588,5.0,1.1764705882352942,2.6470588235294117,96.17647058823529,4,1.1627906976744187,0,0,0,24,0,0,843.0,4847.375000000363,9.694750000000726,4.571944545257489,1.7518257052095425,1.58788840690017,1.9517720400550977,48.96338383838751,99,0.35353535353535354,284.010714285717,-79.57812499999585,1.2265999999999464,613.2999999999731,2.656360153959339,3.3748271092669433,167.49999999999545,0,0,-167.49999999999545,613.2999999999738,0,0,True,307.0,613.2999999999738,205.9999999999709,99,99,0,0,4.626262626262626,5,23.248719711330207,78,0.7878787878787878,4.626262626262626,5.0,0.0,5.05050505050505,94.94949494949495,0,0.0,0,0,0,4,0,0,307.0,0.5440922426090458,8045.000000000944,2.1451677553922854,0.36199375180898474,1002.349999999908,6.057193782295996,3860.725000000285,3.6233883449834137,0.1896239176713601,459.2999999999779,2,True
20,risk_pct_0p0030__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.003,6.0,True,50000.0,11475.675000001409,22.95135000000282,3.052327290934853,1.133968667890358,0.9417749521011757,1.5211241542165193,33.75198529412179,340,0.3352941176470588,293.83048245614316,-97.43805309734033,3.1121999999997625,1556.0999999998812,2.9195426009086667,3.6809306190278357,194.99999999999318,0,0,-233.999999999985,1556.0999999998821,0,0,True,763.0,1556.0999999998821,1374.2749999996377,344,340,0,0,5.352941176470588,6,24.98512161901447,250,0.7267441860465116,5.352941176470588,6.0,1.1764705882352942,2.6470588235294117,96.17647058823529,4,1.1627906976744187,0,0,0,38,0,0,763.0,5543.425000000421,11.086850000000842,5.211017754862879,1.7422892362317954,1.6330768055148701,1.9614820917527918,55.994191919196176,99,0.35353535353535354,323.112142857146,-90.08593749999514,1.4135999999999376,706.7999999999688,3.0544228187451212,3.3748271092669433,167.49999999999545,0,0,-167.49999999999545,706.7999999999665,0,0,True,282.0,706.7999999999665,299.4999999999636,99,99,0,0,5.363636363636363,6,23.33871173973672,73,0.7373737373737373,5.363636363636363,6.0,0.0,5.05050505050505,94.94949494949495,0,0.0,0,0,0,7,0,0,282.0,-0.6627439963280892,10014.950000001147,2.6324163003122125,0.4125525054965863,1162.0249999999207,6.348901042029539,4556.775000000343,4.262461554588803,0.18008744869361304,552.7999999999736,2,True
21,risk_pct_0p0035__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0035,2.0,True,50000.0,2921.450000000525,5.84290000000105,0.8297577912926846,0.7214161623937717,0.4705568941682656,1.297863988580816,8.592500000001545,340,0.3352941176470588,111.66184210526417,-43.398230088493776,1.5762999999998422,788.149999999921,1.1682888219047889,3.6809306190278357,173.99999999999636,0,0,-173.99999999999636,788.1499999999214,0,0,False,,788.1499999999214,650.0999999998676,344,340,0,0,2.0,2,27.67930635628567,340,0.9883720930232558,2.0,2.0,0.0,100.0,0.0,4,1.1627906976744187,0,0,0,4,0,0,,1973.3000000001562,3.9466000000003123,1.8876715578197034,1.5622017875381824,1.203950117780989,1.8008522727273735,19.93232323232481,99,0.35353535353535354,126.78000000000118,-38.4999999999982,0.6159999999999809,307.99999999999045,1.2126269571009878,3.3748271092669433,120.99999999999909,0,0,-120.99999999999909,307.9999999999927,0,0,False,,307.9999999999927,104.34999999999127,99,99,0,0,2.0,2,26.588174460473013,99,1.0,2.0,2.0,0.0,100.0,0.0,0,0.0,0,0,0,0,0,0,,-6.803459846150771,1460.7250000002625,0.409846800670044,0.0,394.0749999999605,-1.8943279707185186,986.6500000000781,0.9391153575456279,0.0,153.99999999999523,2,False
22,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0035,3.0,True,50000.0,4808.725000000779,9.617450000001558,1.3452061871052745,0.8098611298055884,0.5543675942980626,1.3391082825006864,14.143308823531703,340,0.3352941176470588,166.57214912280853,-62.745575221236265,2.364449999999763,1182.2249999998814,1.712998639036643,3.6809306190278357,184.49999999999932,0,0,-184.49999999999932,1182.2249999998821,0,0,True,1482.0,1182.2249999998821,930.0999999998021,344,340,0,0,2.973529411764706,3,27.972495871630063,331,0.9622093023255814,2.973529411764706,3.0,0.0,2.6470588235294117,97.35294117647058,4,1.1627906976744187,0,0,0,13,0,0,1482.0,2959.950000000234,5.919900000000468,2.8176166329040964,1.562201787538183,1.2039501177809895,1.8008522727273737,29.89848484848721,99,0.35353535353535354,190.17000000000175,-57.7499999999973,0.9239999999999714,461.9999999999857,1.8189404356514813,3.3748271092669433,181.49999999999864,0,0,-181.49999999999864,461.99999999998545,0,0,False,,461.99999999998545,156.52499999997963,99,99,0,0,3.0,3,26.79843617184381,99,1.0,3.0,3.0,0.0,0.0,100.0,0,0.0,0,0,0,4,0,0,,-0.6882457772480879,3348.0000000005166,0.9252951964826339,0.08844496741181673,788.149999999921,-2.184794637385031,1973.300000000156,1.8690604326300209,6.661338147750939e-16,307.99999999999045,2,False
23,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0035,4.0,True,50000.0,7121.325000001015,14.24265000000203,1.9565308484382316,0.9322393650865186,0.6778076872421914,1.4001868502389057,20.94507352941475,340,0.3352941176470588,218.5642543859669,-78.73893805309388,2.664399999999698,1332.199999999849,2.2037940194710273,3.6809306190278357,199.9999999999909,0,0,-199.9999999999909,1332.1999999998516,0,0,True,1209.0,1332.1999999998516,1110.5999999997439,344,340,0,0,3.8911764705882352,4,28.352844002078402,312,0.9069767441860465,3.8911764705882352,4.0,0.0,2.6470588235294117,97.35294117647058,4,1.1627906976744187,0,0,0,30,0,0,1209.0,4066.5500000003067,8.133100000000614,3.8500264427022257,1.6699490653456828,1.3773764228133223,1.876034037053103,41.076262626265724,99,0.35353535353535354,248.81571428571667,-72.53124999999649,1.1109999999999627,555.4999999999814,2.337728785274168,3.3748271092669433,189.9999999999909,0,0,-189.9999999999909,555.4999999999782,0,0,True,342.0,555.4999999999782,148.19999999997526,99,99,0,0,3.9292929292929295,4,27.035956895321537,92,0.9292929292929293,3.9292929292929295,4.0,0.0,0.0,100.0,0,0.0,0,0,0,8,0,0,342.0,0.13741809526061788,5660.6000000007525,1.536619857815591,0.2108232026927469,938.1249999998886,4.921163862704354,3079.900000000229,2.90147024242815,0.10774727780750037,401.49999999998613,2,False
24,risk_pct_0p0035__max_contracts_5__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0035,5.0,True,50000.0,9158.500000001237,18.317000000002473,2.477770849576477,1.0049722061178565,0.7650540907795599,1.4391091719807094,26.93676470588599,340,0.3352941176470588,263.29385964912524,-92.28761061946479,3.046499999999626,1523.249999999813,2.629104995111267,3.6809306190278357,200.0,0,0,-200.0,1523.2499999998108,0,0,True,1081.0,1523.2499999998108,1275.8249999996842,344,340,0,0,4.729411764705882,5,28.687801148011847,285,0.8284883720930233,4.729411764705882,5.0,0.0,2.6470588235294117,97.35294117647058,4,1.1627906976744187,0,0,0,44,0,0,1081.0,4921.350000000374,9.842700000000749,4.640062474852091,1.688923296975887,1.4301044387739805,1.8880097437749221,49.71060606060984,99,0.35353535353535354,298.95285714286,-86.59374999999571,1.297999999999954,648.999999999977,2.7973419565351714,3.3748271092669433,200.0,0,0,-200.0,648.9999999999782,0,0,True,282.0,648.9999999999782,139.8749999999709,99,99,0,0,4.797979797979798,5,27.2056700769146,85,0.8585858585858586,4.797979797979798,5.0,0.0,0.0,100.0,0,0.0,0,0,0,11,0,0,282.0,-0.8862083816452024,7697.775000000975,2.0578598589538366,0.2835560437240848,1129.1749999998526,5.410069890928304,3934.7000000002963,3.691506274578016,0.12672150943770455,494.9999999999818,2,False
25,risk_pct_0p0035__max_contracts_6__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.0035,6.0,True,50000.0,11175.300000001445,22.350600000002892,2.978902420889362,1.0619415547255757,0.842353733501582,1.4736801949773006,32.868529411768954,340,0.3352941176470588,304.9807017543888,-104.39159292034905,3.304599999999559,1652.2999999997792,3.0359611275801077,3.6809306190278357,218.99999999999864,0,0,-233.999999999985,1652.2999999997846,0,0,True,763.0,1652.2999999997846,1432.5499999996318,344,340,0,0,5.517647058823529,6,29.040531707150727,265,0.7703488372093024,5.517647058823529,6.0,0.0,2.3529411764705883,97.6470588235294,4,1.1627906976744187,0,0,0,60,0,0,763.0,5750.050000000437,11.500100000000874,5.399931222671195,1.72059384606123,1.5257353344865816,1.9210395643121467,58.08131313131754,99,0.35353535353535354,342.65857142857476,-97.546874999995,1.4849999999999455,742.4999999999727,3.2082225637601054,3.3748271092669433,200.0,0,0,-200.0,742.4999999999709,0,0,True,282.0,742.4999999999709,233.37499999996362,99,99,0,0,5.575757575757576,6,27.315471060056474,77,0.7777777777777778,5.575757575757576,6.0,0.0,0.0,100.0,0,0.0,0,0,0,15,0,0,282.0,-1.7441253358218498,9714.575000001183,2.5589914302667216,0.340525392331804,1258.2249999998187,6.0022648715177915,4763.400000000359,4.451375022397119,0.1583920585230476,588.4999999999775,2,False
26,risk_pct_0p0040__max_contracts_2__skip_trade_if_too_small_true,grid,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,risk_percent,,0.004,2.0,True,50000.0,2921.450000000525,5.84290000000105,0.8297577912926846,0.7214161623937717,0.4705568941682656,1.297863988580816,8.592500000001545,340,0.3352941176470588,111.66184210526417,-43.398230088493776,1.5762999999998422,788.149999999921,1.1682888219047889,3.6809306190278357,173.99999999999636,0,0,-173.99999999999636,788.1499999999214,0,0,False,,788.1499999999214,650.0999999998676,344,340,0,0,2.0,2,31.6334929786122,340,0.9883720930232558,2.0,2.0,0.0,100.0,0.0,4,1.1627906976744187,0,0,0,4,0,0,,1973.3000000001562,3.9466000000003123,1.8876715578197034,1.5622017875381824,1.203950117780989,1.8008522727273735,19.93232323232481,99,0.35353535353535354,126.78000000000118,-38.4999999999982,0.6159999999999809,307.99999999999045,1.2126269571009878,3.3748271092669433,120.99999999999909,0,0,-120.99999999999909,307.9999999999927,0,0,False,,307.9999999999927,104.34999999999127,99,99,0,0,2.0,2,30.38648509768344,99,1.0,2.0,2.0,0.0,100.0,0.0,0,0.0,0,0,0,0,0,0,,-6.803459846150771,1460.7250000002625,0.409846800670044,0.0,394.0749999999605,-1.8943279707185186,986.6500000000781,0.9391153575456279,0.0,153.99999999999523,2,False
