trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
11,2025-02-28,short,1,2025-02-28 12:45:00-05:00,20615.0,20708.1875,20409.9875,2025-02-28 13:45:00-05:00,20644.5,time_stop,50000.0,,,189.375,189.375,189.375,41230.0,0.8246,-29.5,-118.0,-59.0,2.5,-61.5,vceb_n16_ct15_tr2p2,2025-02-28 12:40:00-05:00,12,60.0,-59.0,12.0,60.041666666666664,124.25,131.25,-52.0,262.5,-104.0,1.386138613861386,-0.5491749174917492
12,2025-03-03,short,1,2025-03-03 13:10:00-05:00,20744.75,20856.5,20498.9,2025-03-03 14:10:00-05:00,20774.0,time_stop,50000.0,,,226.5,226.5,226.5,41489.5,0.82979,-29.25,-117.0,-58.5,2.5,-61.0,vceb_n16_ct15_tr2p2,2025-03-03 13:05:00-05:00,12,60.0,-58.5,13.0,63.208333333333336,149.0,92.0,-48.5,184.0,-97.0,0.8123620309050773,-0.4282560706401766
13,2025-03-06,short,1,2025-03-06 13:40:00-05:00,20076.25,20182.375,19842.775,2025-03-06 14:40:00-05:00,20024.5,time_stop,50000.0,,,215.25,215.25,215.25,40152.5,0.80305,51.75,207.0,103.5,2.5,101.0,vceb_n16_ct15_tr2p2,2025-03-06 13:35:00-05:00,12,60.0,103.5,13.0,59.588541666666664,141.5,73.5,-65.75,147.0,-131.5,0.6829268292682927,-0.610917537746806
14,2025-03-12,short,1,2025-03-12 14:00:00-04:00,19540.25,19642.4375,19315.4375,2025-03-12 14:35:00-04:00,19642.6875,stop,50000.0,,,207.375,207.375,207.375,39080.5,0.78161,-102.4375,-409.75,-204.875,2.5,-207.375,vceb_n16_ct15_tr2p2,2025-03-12 13:55:00-04:00,7,35.0,-204.875,14.0,55.390625,136.25,9.0,-112.75,18.0,-225.5,0.0867992766726944,-1.087402049427366
15,2025-03-13,short,1,2025-03-13 12:50:00-04:00,19266.25,19360.75,19058.35,2025-03-13 13:50:00-04:00,19185.75,time_stop,50000.0,,,192.0,192.0,192.0,38532.5,0.77065,80.5,322.0,161.0,2.5,158.5,vceb_n16_ct15_tr2p2,2025-03-13 12:45:00-04:00,12,60.0,161.0,12.0,61.354166666666664,126.0,100.75,-47.0,201.5,-94.0,1.0494791666666667,-0.4895833333333333
16,2025-03-18,long,1,2025-03-18 14:50:00-04:00,19547.0,19483.625,19686.425,2025-03-18 15:40:00-04:00,19483.375,stop,50000.0,,,129.75,129.75,129.75,39094.0,0.78188,-63.625,-254.5,-127.25,2.5,-129.75,vceb_n16_ct15_tr2p2,2025-03-18 14:45:00-04:00,10,50.0,-127.25,14.0,39.192708333333336,84.5,32.25,-63.75,64.5,-127.5,0.49710982658959535,-0.9826589595375722
17,2025-03-20,short,1,2025-03-20 12:30:00-04:00,19679.5,19774.1875,19471.1875,2025-03-20 13:30:00-04:00,19633.25,time_stop,50000.0,,,192.375,192.375,192.375,39359.0,0.78718,46.25,185.0,92.5,2.5,90.0,vceb_n16_ct15_tr2p2,2025-03-20 12:25:00-04:00,12,60.0,92.5,12.0,50.880208333333336,126.25,48.0,-62.0,96.0,-124.0,0.49902534113060426,-0.6445743989603638
18,2025-03-25,short,1,2025-03-25 13:30:00-04:00,20408.5,20455.375,20305.375,2025-03-25 14:25:00-04:00,20455.625,stop,50000.0,,,96.75,96.75,96.75,40817.0,0.81634,-47.125,-188.5,-94.25,2.5,-96.75,vceb_n16_ct15_tr2p2,2025-03-25 13:25:00-04:00,11,55.0,-94.25,13.0,24.96875,62.5,6.0,-48.5,12.0,-97.0,0.12403100775193798,-1.0025839793281655
19,2025-03-28,short,1,2025-03-28 12:20:00-04:00,19496.5,19565.3125,19345.1125,2025-03-28 13:20:00-04:00,19481.25,time_stop,50000.0,,,140.625,140.625,140.625,38993.0,0.77986,15.25,61.0,30.5,2.5,28.0,vceb_n16_ct15_tr2p2,2025-03-28 12:15:00-04:00,12,60.0,30.5,12.0,45.302083333333336,91.75,46.75,-36.5,93.5,-73.0,0.6648888888888889,-0.5191111111111111
20,2025-03-31,long,1,2025-03-31 14:10:00-04:00,19333.25,19256.75,19501.55,2025-03-31 15:10:00-04:00,19392.0,time_stop,50000.0,,,156.0,156.0,156.0,38666.5,0.77333,58.75,235.0,117.5,2.5,115.0,vceb_n16_ct15_tr2p2,2025-03-31 14:05:00-04:00,12,60.0,117.5,14.0,44.427083333333336,102.0,82.75,-16.75,165.5,-33.5,1.060897435897436,-0.21474358974358973
21,2025-04-01,short,1,2025-04-01 14:05:00-04:00,19452.25,19525.375,19291.375,2025-04-01 15:05:00-04:00,19457.0,time_stop,50000.0,,,149.25,149.25,149.25,38904.5,0.77809,-4.75,-19.0,-9.5,2.5,-12.0,vceb_n16_ct15_tr2p2,2025-04-01 14:00:00-04:00,12,60.0,-9.5,14.0,44.458333333333336,97.5,67.5,-11.75,135.0,-23.5,0.9045226130653267,-0.1574539363484087
22,2025-04-14,long,1,2025-04-14 13:55:00-04:00,18930.0,18819.1875,19173.7875,2025-04-14 14:55:00-04:00,19015.5,time_stop,50000.0,,,224.625,224.625,224.625,37860.0,0.7572,85.5,342.0,171.0,2.5,168.5,vceb_n16_ct15_tr2p2,2025-04-14 13:50:00-04:00,12,60.0,171.0,13.0,64.80208333333333,147.75,114.0,-16.5,228.0,-33.0,1.015025041736227,-0.14691151919866444
23,2025-04-16,short,1,2025-04-16 13:35:00-04:00,18468.0,18534.75,18321.15,2025-04-16 14:00:00-04:00,18321.4,target,50000.0,,,136.5,136.5,136.5,36936.0,0.73872,146.59999999999854,586.3999999999942,293.1999999999971,2.5,290.6999999999971,vceb_n16_ct15_tr2p2,2025-04-16 13:30:00-04:00,5,25.0,293.1999999999971,13.0,44.28125,89.0,179.25,-37.0,358.5,-74.0,2.6263736263736264,-0.5421245421245421
24,2025-04-17,short,1,2025-04-17 15:15:00-04:00,18381.25,18472.0,18181.6,2025-04-17 16:00:00-04:00,18373.25,session_close,50000.0,,,184.5,184.5,184.5,36762.5,0.73525,8.0,32.0,16.0,2.5,13.5,vceb_n16_ct15_tr2p2,2025-04-17 15:10:00-04:00,9,45.0,16.0,15.0,49.578125,121.0,51.5,-46.5,103.0,-93.0,0.5582655826558266,-0.5040650406504065
25,2025-04-21,short,1,2025-04-21 13:05:00-04:00,17752.0,17819.3125,17603.9125,2025-04-21 14:05:00-04:00,17708.25,time_stop,50000.0,,,137.625,137.625,137.625,35504.0,0.71008,43.75,175.0,87.5,2.5,85.0,vceb_n16_ct15_tr2p2,2025-04-21 13:00:00-04:00,12,60.0,87.5,13.0,45.796875,89.75,52.0,-24.0,104.0,-48.0,0.7556766575840145,-0.34877384196185285
26,2025-04-23,short,1,2025-04-23 15:05:00-04:00,18821.5,18906.625,18634.225,2025-04-23 16:00:00-04:00,18788.25,session_close,50000.0,,,173.25,173.25,173.25,37643.0,0.75286,33.25,133.0,66.5,2.5,64.0,vceb_n16_ct15_tr2p2,2025-04-23 15:00:00-04:00,11,55.0,66.5,15.0,54.473958333333336,113.5,91.75,-40.0,183.5,-80.0,1.0591630591630592,-0.46176046176046176
27,2025-05-02,long,1,2025-05-02 12:05:00-04:00,20244.25,20181.25,20382.85,2025-05-02 13:05:00-04:00,20239.0,time_stop,50000.0,,,129.0,129.0,129.0,40488.5,0.80977,-5.25,-21.0,-10.5,2.5,-13.0,vceb_n16_ct15_tr2p2,2025-05-02 12:00:00-04:00,12,60.0,-10.5,12.0,41.1875,84.0,21.75,-31.5,43.5,-63.0,0.3372093023255814,-0.4883720930232558
28,2025-05-06,long,1,2025-05-06 12:15:00-04:00,20006.75,19953.6875,20123.4875,2025-05-06 12:25:00-04:00,19953.4375,stop,50000.0,,,109.125,109.125,109.125,40013.5,0.80027,-53.3125,-213.25,-106.625,2.5,-109.125,vceb_n16_ct15_tr2p2,2025-05-06 12:10:00-04:00,2,10.0,-106.625,12.0,39.0,70.75,1.75,-115.0,3.5,-230.0,0.032073310423825885,-2.1076746849942727
29,2025-05-08,short,1,2025-05-08 14:00:00-04:00,20250.0,20307.9375,20122.5375,2025-05-08 14:40:00-04:00,20308.1875,stop,50000.0,,,118.875,118.875,118.875,40500.0,0.81,-58.1875,-232.75,-116.375,2.5,-118.875,vceb_n16_ct15_tr2p2,2025-05-08 13:55:00-04:00,8,40.0,-116.375,14.0,36.703125,77.25,15.5,-62.0,31.0,-124.0,0.2607781282860147,-1.0431125131440588
30,2025-05-09,long,1,2025-05-09 15:10:00-04:00,20176.0,20137.9375,20259.7375,2025-05-09 15:35:00-04:00,20137.6875,stop,50000.0,,,79.125,79.125,79.125,40352.0,0.80704,-38.3125,-153.25,-76.625,2.5,-79.125,vceb_n16_ct15_tr2p2,2025-05-09 15:05:00-04:00,5,25.0,-76.625,15.0,28.239583333333332,50.75,11.0,-48.25,22.0,-96.5,0.27804107424960506,-1.2195892575039495
31,2025-05-21,short,1,2025-05-21 13:10:00-04:00,21471.5,21527.9375,21347.3375,2025-05-21 13:20:00-04:00,21347.5875,target,50000.0,,,115.875,115.875,115.875,42943.0,0.85886,123.91249999999854,495.6499999999942,247.8249999999971,2.5,245.3249999999971,vceb_n16_ct15_tr2p2,2025-05-21 13:05:00-04:00,2,10.0,247.8249999999971,13.0,33.151041666666664,75.25,127.5,-0.75,255.0,-1.5,2.2006472491909386,-0.012944983818770227
32,2025-05-29,short,1,2025-05-29 12:00:00-04:00,21348.0,21424.125,21180.525,2025-05-29 12:20:00-04:00,21424.375,stop,50000.0,,,155.25,155.25,155.25,42696.0,0.85392,-76.375,-305.5,-152.75,2.5,-155.25,vceb_n16_ct15_tr2p2,2025-05-29 11:55:00-04:00,4,20.0,-152.75,12.0,46.770833333333336,101.5,47.0,-81.5,94.0,-163.0,0.605475040257649,-1.0499194847020934
33,2025-06-02,long,1,2025-06-02 14:20:00-04:00,21484.0,21445.9375,21567.7375,2025-06-02 15:20:00-04:00,21511.75,time_stop,50000.0,,,79.125,79.125,79.125,42968.0,0.85936,27.75,111.0,55.5,2.5,53.0,vceb_n16_ct15_tr2p2,2025-06-02 14:15:00-04:00,12,60.0,55.5,14.0,28.395833333333332,50.75,46.0,-5.5,92.0,-11.0,1.1627172195892574,-0.13902053712480253
34,2025-06-03,short,1,2025-06-03 14:05:00-04:00,21690.75,21724.125,21617.325,2025-06-03 15:05:00-04:00,21705.0,time_stop,50000.0,,,69.75,69.75,69.75,43381.5,0.86763,-14.25,-57.0,-28.5,2.5,-31.0,vceb_n16_ct15_tr2p2,2025-06-03 14:00:00-04:00,12,60.0,-28.5,14.0,20.541666666666668,44.5,55.75,-28.0,111.5,-56.0,1.5985663082437276,-0.8028673835125448
35,2025-06-10,short,1,2025-06-10 11:35:00-04:00,21777.5,21811.4375,21702.8375,2025-06-10 11:40:00-04:00,21811.6875,stop,50000.0,,,70.875,70.875,70.875,43555.0,0.8711,-34.1875,-136.75,-68.375,2.5,-70.875,vceb_n16_ct15_tr2p2,2025-06-10 11:30:00-04:00,1,5.0,-68.375,11.0,22.583333333333332,45.25,5.0,-38.0,10.0,-76.0,0.14109347442680775,-1.072310405643739
36,2025-06-18,short,1,2025-06-18 13:25:00-04:00,21771.0,21807.75,21690.15,2025-06-18 13:55:00-04:00,21808.0,stop,50000.0,,,76.5,76.5,76.5,43542.0,0.87084,-37.0,-148.0,-74.0,2.5,-76.5,vceb_n16_ct15_tr2p2,2025-06-18 13:20:00-04:00,6,30.0,-74.0,13.0,23.421875,49.0,56.0,-38.5,112.0,-77.0,1.4640522875816993,-1.0065359477124183
37,2025-06-27,short,1,2025-06-27 13:45:00-04:00,22751.0,22781.5625,22683.7625,2025-06-27 14:20:00-04:00,22684.0125,target,50000.0,,,64.125,64.125,64.125,45502.0,0.91004,66.98749999999927,267.9499999999971,133.97499999999854,2.5,131.47499999999854,vceb_n16_ct15_tr2p2,2025-06-27 13:40:00-04:00,7,35.0,133.97499999999854,13.0,19.536458333333332,40.75,74.5,-0.75,149.0,-1.5,2.323586744639376,-0.023391812865497075
