trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
25,2025-04-21,short,1,2025-04-21 13:05:00-04:00,5144.75,5163.3125,5103.9125,2025-04-21 14:05:00-04:00,5130.0,time_stop,50000.0,,,96.5625,96.5625,96.5625,25723.75,0.514475,14.75,59.0,73.75,2.5,71.25,vceb_n16_ct15_tr2p2,2025-04-21 13:00:00-04:00,12,60.0,73.75,13.0,10.963541666666666,24.75,16.75,-6.25,83.75,-31.25,0.8673139158576052,-0.32362459546925565
26,2025-04-23,short,1,2025-04-23 11:25:00-04:00,5445.5,5480.375,5368.775,2025-04-23 12:25:00-04:00,5392.0,time_stop,50000.0,,,178.125,178.125,178.125,27227.5,0.54455,53.5,214.0,267.5,2.5,265.0,vceb_n16_ct15_tr2p2,2025-04-23 11:20:00-04:00,12,60.0,267.5,11.0,17.59375,46.5,58.25,-3.0,291.25,-15.0,1.6350877192982456,-0.08421052631578947
27,2025-04-23,short,1,2025-04-23 15:05:00-04:00,5398.0,5422.5625,5343.9625,2025-04-23 16:00:00-04:00,5398.5,session_close,50000.0,,,126.5625,126.5625,126.5625,26990.0,0.5398,-0.5,-2.0,-2.5,2.5,-5.0,vceb_n16_ct15_tr2p2,2025-04-23 15:00:00-04:00,11,55.0,-2.5,15.0,14.119791666666666,32.75,14.25,-19.25,71.25,-96.25,0.562962962962963,-0.7604938271604939
28,2025-05-01,short,1,2025-05-01 12:00:00-04:00,5644.75,5665.9375,5598.1375,2025-05-01 13:00:00-04:00,5637.75,time_stop,50000.0,,,109.6875,109.6875,109.6875,28223.75,0.564475,7.0,28.0,35.0,2.5,32.5,vceb_n16_ct15_tr2p2,2025-05-01 11:55:00-04:00,12,60.0,35.0,12.0,11.671875,28.25,13.25,-9.25,66.25,-46.25,0.603988603988604,-0.42165242165242167
29,2025-05-02,long,1,2025-05-02 12:05:00-04:00,5717.0,5700.5,5753.3,2025-05-02 13:05:00-04:00,5715.0,time_stop,50000.0,,,86.25,86.25,86.25,28585.0,0.5717,-2.0,-8.0,-10.0,2.5,-12.5,vceb_n16_ct15_tr2p2,2025-05-02 12:00:00-04:00,12,60.0,-10.0,12.0,10.234375,22.0,4.5,-7.25,22.5,-36.25,0.2608695652173913,-0.42028985507246375
30,2025-05-06,long,1,2025-05-06 12:15:00-04:00,5667.75,5653.125,5699.925,2025-05-06 12:25:00-04:00,5652.875,stop,50000.0,,,76.875,76.875,76.875,28338.75,0.566775,-14.875,-59.5,-74.375,2.5,-76.875,vceb_n16_ct15_tr2p2,2025-05-06 12:10:00-04:00,2,10.0,-74.375,12.0,9.015625,19.5,0.5,-27.75,2.5,-138.75,0.032520325203252036,-1.8048780487804879
31,2025-05-08,short,1,2025-05-08 14:00:00-04:00,5713.75,5730.25,5677.45,2025-05-08 15:00:00-04:00,5721.0,time_stop,50000.0,,,86.25,86.25,86.25,28568.75,0.571375,-7.25,-29.0,-36.25,2.5,-38.75,vceb_n16_ct15_tr2p2,2025-05-08 13:55:00-04:00,12,60.0,-36.25,14.0,9.020833333333334,22.0,2.5,-15.0,12.5,-75.0,0.14492753623188406,-0.8695652173913043
32,2025-05-21,short,1,2025-05-21 13:10:00-04:00,5936.0,5949.6875,5905.8875,2025-05-21 13:20:00-04:00,5906.1375,target,50000.0,,,72.1875,72.1875,72.1875,29680.0,0.5936,29.862500000000182,119.45000000000073,149.3125000000009,2.5,146.8125000000009,vceb_n16_ct15_tr2p2,2025-05-21 13:05:00-04:00,2,10.0,149.3125000000009,13.0,7.682291666666667,18.25,31.5,-0.5,157.5,-2.5,2.1818181818181817,-0.03463203463203463
33,2025-05-28,short,1,2025-05-28 14:55:00-04:00,5912.75,5920.625,5895.425,2025-05-28 15:00:00-04:00,5920.875,stop,50000.0,,,43.125,43.125,43.125,29563.75,0.591275,-8.125,-32.5,-40.625,2.5,-43.125,vceb_n16_ct15_tr2p2,2025-05-28 14:50:00-04:00,1,5.0,-40.625,14.0,4.546875,10.5,1.75,-11.25,8.75,-56.25,0.2028985507246377,-1.3043478260869565
34,2025-05-29,short,1,2025-05-29 12:00:00-04:00,5894.75,5912.5625,5855.5625,2025-05-29 12:20:00-04:00,5912.8125,stop,50000.0,,,92.8125,92.8125,92.8125,29473.75,0.589475,-18.0625,-72.25,-90.3125,2.5,-92.8125,vceb_n16_ct15_tr2p2,2025-05-29 11:55:00-04:00,4,20.0,-90.3125,12.0,10.484375,23.75,11.0,-20.25,55.0,-101.25,0.5925925925925926,-1.0909090909090908
35,2025-06-02,long,1,2025-06-02 14:20:00-04:00,5929.75,5921.125,5948.725,2025-06-02 15:20:00-04:00,5939.5,time_stop,50000.0,,,46.875,46.875,46.875,29648.75,0.592975,9.75,39.0,48.75,2.5,46.25,vceb_n16_ct15_tr2p2,2025-06-02 14:15:00-04:00,12,60.0,48.75,14.0,6.473958333333333,11.5,13.0,-1.5,65.0,-7.5,1.3866666666666667,-0.16
36,2025-06-03,short,1,2025-06-03 14:05:00-04:00,5978.25,5986.125,5960.925,2025-06-03 15:05:00-04:00,5982.25,time_stop,50000.0,,,43.125,43.125,43.125,29891.25,0.597825,-4.0,-16.0,-20.0,2.5,-22.5,vceb_n16_ct15_tr2p2,2025-06-03 14:00:00-04:00,12,60.0,-20.0,14.0,4.416666666666667,10.5,10.25,-7.25,51.25,-36.25,1.1884057971014492,-0.8405797101449275
37,2025-06-06,short,1,2025-06-06 11:20:00-04:00,5996.0,6009.875,5965.475,2025-06-06 12:15:00-04:00,6010.125,stop,50000.0,,,73.125,73.125,73.125,29980.0,0.5996,-14.125,-56.5,-70.625,2.5,-73.125,vceb_n16_ct15_tr2p2,2025-06-06 11:15:00-04:00,11,55.0,-70.625,11.0,10.125,18.5,7.25,-14.25,36.25,-71.25,0.49572649572649574,-0.9743589743589743
38,2025-06-10,short,1,2025-06-10 11:35:00-04:00,6014.5,6022.375,5997.175,2025-06-10 11:45:00-04:00,6022.625,stop,50000.0,,,43.125,43.125,43.125,30072.5,0.60145,-8.125,-32.5,-40.625,2.5,-43.125,vceb_n16_ct15_tr2p2,2025-06-10 11:30:00-04:00,2,10.0,-40.625,11.0,4.630208333333333,10.5,1.75,-8.0,8.75,-40.0,0.2028985507246377,-0.927536231884058
39,2025-06-17,short,1,2025-06-17 13:00:00-04:00,6007.25,6018.125,5983.325,2025-06-17 14:00:00-04:00,5989.5,time_stop,50000.0,,,58.125,58.125,58.125,30036.25,0.600725,17.75,71.0,88.75,2.5,86.25,vceb_n16_ct15_tr2p2,2025-06-17 12:55:00-04:00,12,60.0,88.75,13.0,6.4375,14.5,23.25,-4.25,116.25,-21.25,2.0,-0.3655913978494624
40,2025-06-18,long,1,2025-06-18 09:55:00-04:00,6000.25,5988.8125,6025.4125,2025-06-18 10:55:00-04:00,6014.5,time_stop,50000.0,,,60.9375,60.9375,60.9375,30001.25,0.600025,14.25,57.0,71.25,2.5,68.75,vceb_n16_ct15_tr2p2,2025-06-18 09:50:00-04:00,12,60.0,71.25,9.0,6.671875,15.25,22.75,-5.25,113.75,-26.25,1.8666666666666667,-0.4307692307692308
41,2025-06-25,short,1,2025-06-25 13:45:00-04:00,6136.75,6143.3125,6122.3125,2025-06-25 13:55:00-04:00,6143.5625,stop,50000.0,,,36.5625,36.5625,36.5625,30683.75,0.613675,-6.8125,-27.25,-34.0625,2.5,-36.5625,vceb_n16_ct15_tr2p2,2025-06-25 13:40:00-04:00,2,10.0,-34.0625,13.0,4.260416666666667,8.75,0.5,-7.5,2.5,-37.5,0.06837606837606838,-1.0256410256410255
42,2025-06-25,long,1,2025-06-25 15:10:00-04:00,6146.0,6139.8125,6159.6125,2025-06-25 15:40:00-04:00,6139.5625,stop,50000.0,,,34.6875,34.6875,34.6875,30730.0,0.6146,-6.4375,-25.75,-32.1875,2.5,-34.6875,vceb_n16_ct15_tr2p2,2025-06-25 15:05:00-04:00,6,30.0,-32.1875,15.0,3.5885416666666665,8.25,3.75,-6.5,18.75,-32.5,0.5405405405405406,-0.9369369369369369
43,2025-06-26,long,1,2025-06-26 12:05:00-04:00,6186.5,6178.25,6204.65,2025-06-26 13:05:00-04:00,6185.75,time_stop,50000.0,,,45.0,45.0,45.0,30932.5,0.61865,-0.75,-3.0,-3.75,2.5,-6.25,vceb_n16_ct15_tr2p2,2025-06-26 12:00:00-04:00,12,60.0,-3.75,12.0,4.578125,11.0,1.75,-4.25,8.75,-21.25,0.19444444444444445,-0.4722222222222222
