trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
31,2025-05-09,short,1,2025-05-09 12:05:00-04:00,2022.9,2026.7250000000001,2014.485,2025-05-09 13:05:00-04:00,2023.5,time_stop,50000.0,,,22.124999999999773,22.124999999999773,22.124999999999773,10114.5,0.20229,-0.599999999999909,-5.9999999999990905,-2.9999999999995453,2.5,-5.499999999999545,vceb_n8_ct15_tr2p2,2025-05-09 12:00:00-04:00,12,60.0,-2.9999999999995453,12.0,3.3895833333333485,5.100000000000136,2.900000000000091,-3.0,14.500000000000455,-15.0,0.6553672316384453,-0.6779661016949222
32,2025-05-14,short,1,2025-05-14 13:25:00-04:00,2088.9,2092.1916666666666,2081.6583333333333,2025-05-14 13:35:00-04:00,2092.2916666666665,stop,50000.0,,,19.45833333333212,19.45833333333212,19.45833333333212,10444.5,0.20889,-3.391666666666424,-33.91666666666424,-16.95833333333212,2.5,-19.45833333333212,vceb_n8_ct15_tr2p2,2025-05-14 13:20:00-04:00,2,10.0,-16.95833333333212,13.0,3.2916666666666856,4.100000000000364,0.900000000000091,-4.099999999999909,4.500000000000455,-20.499999999999545,0.2312633832976823,-1.0535331905782008
33,2025-05-20,short,1,2025-05-20 14:25:00-04:00,2111.2000000000003,2113.675,2105.7550000000006,2025-05-20 14:50:00-04:00,2105.8550000000005,target,50000.0,,,15.37499999999909,15.37499999999909,15.37499999999909,10556.000000000002,0.21112000000000003,5.3449999999998,53.449999999998,26.724999999999,2.5,24.224999999999,vceb_n8_ct15_tr2p2,2025-05-20 14:20:00-04:00,5,25.0,26.724999999999,14.0,2.1666666666666665,3.299999999999727,5.800000000000182,-1.099999999999909,29.00000000000091,-5.499999999999545,1.8861788617887887,-0.3577235772357639
34,2025-06-02,long,1,2025-06-02 15:25:00-04:00,2073.5,2071.1,2078.7800000000007,2025-06-02 15:35:00-04:00,2071.0,stop,50000.0,,,15.0,15.0,15.0,10367.5,0.20735,-2.5,-25.0,-12.5,2.5,-15.0,vceb_n8_ct15_tr2p2,2025-06-02 15:20:00-04:00,2,10.0,-12.5,15.0,2.2958333333333107,3.200000000000273,0.0,-2.5,0.0,-12.5,0.0,-0.8333333333333334
35,2025-06-05,short,1,2025-06-05 12:50:00-04:00,2101.5,2105.8500000000004,2091.93,2025-06-05 13:10:00-04:00,2105.9500000000003,stop,50000.0,,,24.750000000001364,24.750000000001364,24.750000000001364,10507.5,0.21015,-4.450000000000273,-44.50000000000273,-22.250000000001364,2.5,-24.750000000001364,vceb_n8_ct15_tr2p2,2025-06-05 12:45:00-04:00,4,20.0,-22.250000000001364,12.0,3.712500000000025,5.800000000000182,3.599999999999909,-5.699999999999818,17.999999999999545,-28.49999999999909,0.7272727272726688,-1.1515151515150512
36,2025-06-05,short,1,2025-06-05 15:15:00-04:00,2102.3,2105.3,2095.7000000000003,2025-06-05 15:20:00-04:00,2095.8,target,50000.0,,,17.999999999999545,17.999999999999545,17.999999999999545,10511.5,0.21023,6.5,65.0,32.5,2.5,30.0,vceb_n8_ct15_tr2p2,2025-06-05 15:10:00-04:00,1,5.0,32.5,15.0,2.8166666666666536,4.0,11.400000000000091,-1.8999999999996362,57.000000000000455,-9.499999999998181,3.1666666666667718,-0.5277777777776901
37,2025-06-06,long,1,2025-06-06 14:35:00-04:00,2129.0,2126.6375,2134.1975,2025-06-06 14:50:00-04:00,2126.5375,stop,50000.0,,,14.812500000000455,14.812500000000455,14.812500000000455,10645.0,0.2129,-2.462500000000091,-24.62500000000091,-12.312500000000455,2.5,-14.812500000000455,vceb_n8_ct15_tr2p2,2025-06-06 14:30:00-04:00,3,15.0,-12.312500000000455,14.0,2.3625000000000114,2.900000000000091,1.0,-3.099999999999909,5.0,-15.499999999999545,0.3375527426160234,-1.046413502109642
38,2025-06-12,short,1,2025-06-12 11:25:00-04:00,2133.9,2138.625,2123.5049999999997,2025-06-12 12:05:00-04:00,2138.725,stop,50000.0,,,26.62499999999909,26.62499999999909,26.62499999999909,10669.5,0.21339,-4.824999999999818,-48.24999999999818,-24.12499999999909,2.5,-26.62499999999909,vceb_n8_ct15_tr2p2,2025-06-12 11:20:00-04:00,8,40.0,-24.12499999999909,11.0,4.225000000000023,6.300000000000182,1.099999999999909,-5.5,5.499999999999545,-27.5,0.2065727699530416,-1.0328638497652936
39,2025-06-23,long,1,2025-06-23 15:05:00-04:00,2142.4,2138.9895833333335,2149.902916666667,2025-06-23 16:00:00-04:00,2149.802916666667,target,50000.0,,,20.052083333332575,20.052083333332575,20.052083333332575,10712.0,0.21424,7.402916666666897,74.02916666666897,37.014583333334485,2.5,34.514583333334485,vceb_n8_ct15_tr2p2,2025-06-23 15:00:00-04:00,11,55.0,37.014583333334485,15.0,3.410416666666682,2.900000000000091,8.5,-1.7000000000002728,42.5,-8.500000000001364,2.1194805194805997,-0.4238961038961879
40,2025-06-27,short,1,2025-06-27 13:45:00-04:00,2196.2000000000003,2198.810416666667,2190.4570833333337,2025-06-27 13:50:00-04:00,2190.5570833333336,target,50000.0,,,16.05208333333394,16.05208333333394,16.05208333333394,10981.000000000002,0.21962000000000004,5.642916666666679,56.42916666666679,28.214583333333394,2.5,25.714583333333394,vceb_n8_ct15_tr2p2,2025-06-27 13:40:00-04:00,1,5.0,28.214583333333394,13.0,2.6104166666666515,2.899999999999636,6.400000000000091,-0.09999999999990905,32.000000000000455,-0.49999999999954525,1.9935107073328537,-0.031148604802047068
41,2025-06-30,short,1,2025-06-30 12:20:00-04:00,2188.9,2191.6291666666666,2182.8958333333335,2025-06-30 12:50:00-04:00,2191.7291666666665,stop,50000.0,,,16.64583333333212,16.64583333333212,16.64583333333212,10944.5,0.21889,-2.829166666666424,-28.29166666666424,-14.14583333333212,2.5,-16.64583333333212,vceb_n8_ct15_tr2p2,2025-06-30 12:15:00-04:00,6,30.0,-14.14583333333212,12.0,2.7291666666667047,3.099999999999909,0.7000000000002728,-3.699999999999818,3.5000000000013642,-18.49999999999909,0.21026282853576686,-1.1113892365457085
