session_date,daily_pnl_usd,rolling_sharpe,rolling_expectancy
2021-07-15,80.5,-3.1180110865382766,-37.175
2021-07-16,270.0,-3.5070263981982217,-40.475
2021-07-19,-678.0,-5.214925028337421,-75.275
2021-07-20,224.0,-4.530541679333849,-67.475
2021-07-21,-21.5,-3.9673479361900674,-58.65
2021-07-22,-50.5,-4.221716162921311,-62.225
2021-07-23,287.0,-1.8180515517808427,-26.3
2021-07-26,-160.5,-2.5082159221794753,-36.475
2021-07-27,298.5,-1.624346872577054,-24.7
2021-07-28,-357.5,-1.507039855826193,-22.625
2021-07-29,-237.0,-2.2377925776742873,-34.225
2021-07-30,-328.0,-3.221671088733006,-50.9
2021-08-02,12.0,-2.9692262719154585,-46.975
2021-08-03,155.5,-2.559551653108931,-41.025
2021-08-04,-305.5,-2.3979955696568376,-37.875
2021-08-05,60.5,-1.8438562644375134,-29.15
2021-08-06,-173.0,-2.6194747310270956,-41.525
2021-08-09,-391.5,-3.477112045875056,-57.6
2021-08-10,133.0,-3.8767499473269167,-62.975
2021-08-11,-52.0,-3.7984364740042165,-61.7
2021-08-12,122.5,-3.6505067025044107,-59.6
2021-08-13,-181.0,-5.238691970178201,-82.15
2021-08-16,199.5,-2.825029107988114,-38.275
2021-08-17,-199.0,-4.514546520631235,-59.425
2021-08-18,23.0,-4.3324919983879555,-57.2
2021-08-19,-357.5,-5.246010546822165,-72.55
2021-08-20,-46.0,-6.951664043043031,-89.2
2021-08-23,325.5,-4.642627399466217,-64.9
2021-08-24,-372.5,-7.267293393024643,-98.45
2021-08-25,-217.0,-6.954956803698803,-91.425
2021-08-26,-199.5,-6.8501088193983515,-89.55
2021-08-27,26.5,-5.659870175858596,-71.825
2021-08-30,253.0,-4.4552899693551336,-59.775
2021-08-31,-47.0,-5.354214750941821,-69.9
2021-09-01,-149.0,-4.901005986466279,-62.075
2021-09-02,-12.0,-5.2286987883493685,-65.7
2021-09-03,-29.5,-4.690905574983314,-58.525
2021-09-06,-32.5,-3.524736421163774,-40.575
2021-09-07,-129.0,-4.755269315267139,-53.675
2021-09-08,-150.5,-5.156036134995744,-58.6
2021-09-09,8.0,-5.790274122518585,-64.325
2021-09-10,188.0,-3.992999452875161,-45.875
2021-09-13,21.5,-4.987094133111859,-54.775
2021-09-14,173.5,-3.2272996951371695,-36.15
2021-09-15,36.5,-3.162615438209547,-35.475
2021-09-16,143.5,-0.9980270444472932,-10.425
2021-09-20,-43.0,-0.9838502519161528,-10.275
2021-09-21,-165.5,-3.689595906234494,-34.825
2021-09-22,135.0,-1.1324682401548471,-9.45
2021-09-23,-108.0,-0.5043749466931668,-4.0
2021-09-24,-323.5,-1.174567832187304,-10.2
2021-09-27,-119.0,-1.987797673852503,-17.475
2021-09-28,185.5,-2.476218638764029,-20.85
2021-09-29,67.0,-1.7834061101897076,-15.15
2021-09-30,-296.5,-2.456216701357769,-22.525
2021-10-01,220.5,-1.11678758184149,-10.9
2021-10-04,298.0,0.5149080657643433,5.475
2021-10-05,61.5,0.9558776322445093,10.175
2021-10-06,180.0,2.3974697765958832,25.625
2021-10-07,122.0,3.75615608827255,39.25
2021-10-08,-620.5,0.5655418285359856,7.825
2021-10-11,357.0,1.1260089142305918,16.275
2021-10-12,-260.0,0.1472362836393384,2.2
2021-10-13,-455.5,-1.8314166201231634,-29.25
2021-10-14,175.0,-1.378428001920181,-22.325
2021-10-15,-275.5,-2.6442796297842106,-43.275
2021-10-18,262.5,-1.6572531644726711,-28.0
2021-10-19,28.0,-1.0913249711484234,-18.325
2021-10-20,-85.5,-1.7612352349650415,-29.35
2021-10-21,88.0,-1.170789941052502,-19.55
2021-10-22,-80.0,-0.45682161255813075,-7.375
2021-10-25,264.0,0.7148606164601179,11.775
2021-10-26,62.0,0.3435651839716216,5.6
2021-10-27,-64.5,-0.059810911997858755,-0.975
2021-10-28,-156.0,0.3803760591536908,6.05
2021-10-29,284.5,0.5745481579391769,9.25
2021-11-01,-75.0,-0.6034046095149475,-9.4
2021-11-02,-150.5,-1.277259306351377,-20.0
2021-11-03,143.0,-1.4030905530131828,-21.85
2021-11-04,71.0,-1.5747178653727263,-24.4
2021-11-05,-63.0,0.2690653402959499,3.475
2021-11-08,-397.5,-2.6404408650021685,-34.25
2021-11-09,230.0,-0.7486363753809612,-9.75
2021-11-10,252.0,2.1748848074636546,25.625
2021-11-11,-315.0,0.09035260786157558,1.125
2021-11-12,255.0,2.2587710379475245,27.65
2021-11-15,-89.0,0.8503487129845716,10.075
2021-11-16,76.5,1.0520731010168882,12.5
2021-11-17,-564.0,-0.8020135657939548,-11.425
2021-11-18,108.5,-0.7284683381618886,-10.4
2021-11-19,-383.5,-1.6879657967963313,-25.575
2021-11-22,751.0,-0.06741053226785557,-1.225
2021-11-23,122.0,0.09735509417700458,1.775
2021-11-24,340.0,1.1715776542762721,22.0
2021-11-25,-62.0,1.4320053590827706,26.7
2021-11-26,284.0,1.4307696959016545,26.675
2021-11-29,-111.5,1.329589183293276,24.85
2021-11-30,268.5,2.4368186490210126,45.8
2021-12-01,325.0,2.8676500417940085,54.9
2021-12-02,-215.5,2.08102380788266,40.575
2021-12-03,600.5,3.532524810439053,73.75
2021-12-06,-19.0,4.680260617923787,92.675
2021-12-07,46.0,4.235377898024101,83.475
2021-12-08,-347.5,2.6227487238377996,53.5
2021-12-09,408.5,4.434329304111367,89.675
2021-12-10,-402.5,2.685596885793709,56.8
2021-12-13,143.0,3.245977252113224,68.4
2021-12-14,167.0,3.4535873358518003,72.925
2021-12-15,444.0,6.304709970941607,123.325
2021-12-16,667.5,7.226256979474303,151.275
2021-12-20,-910.0,5.091669858246962,124.95
2021-12-21,512.0,4.802613098582128,113.0
2021-12-22,86.0,4.725617451435551,111.2
2021-12-23,35.5,4.11658496633177,95.975
2021-12-27,243.5,4.778623569013665,111.25
2021-12-28,-346.0,3.32980626438308,79.75
2021-12-29,-114.5,3.3228790066556595,79.6
2021-12-30,114.0,3.0190886428048858,71.875
2021-12-31,134.5,2.6478707984649263,62.35
2022-01-03,97.0,3.3604187265025147,77.975
2022-01-04,124.0,2.4653957041734698,54.15
2022-01-05,767.0,3.893574339521394,93.45
2022-01-06,-146.0,3.461993075497861,83.85
2022-01-07,208.5,4.762007710301351,111.65
2022-01-10,374.0,4.704894618622055,109.925
2022-01-11,-172.0,5.383076462362107,121.45
2022-01-12,-894.0,2.625294813266354,69.6
2022-01-13,477.0,3.1433575122292323,85.1
2022-01-14,-307.5,1.756133758741843,47.525
2022-01-17,-252.0,0.06008308186481332,1.55
2022-01-18,-140.5,1.792159638719154,40.025
2022-01-19,314.0,1.3909154404205921,30.125
2022-01-20,390.5,2.0418095114334833,45.35
2022-01-21,605.0,3.141567730027627,73.825
2022-01-24,307.5,3.2627645637477016,77.025
2022-01-25,-941.0,1.7570640487434115,47.275
2022-01-26,-359.0,1.2790951561144976,35.05
2022-01-27,-10.5,1.0526097815444861,28.825
2022-01-28,565.0,1.776938041083485,50.35
2022-01-31,712.0,2.725278195895315,81.1
2022-02-01,-74.5,2.3863117306846,71.175
2022-02-02,-401.0,0.44497126599658576,12.775
2022-02-03,-31.5,0.6462431237632532,18.5
2022-02-04,37.5,0.34914993202316463,9.95
2022-02-07,-188.5,-0.6464318394688159,-18.175
2022-02-08,139.0,-0.09340809631983224,-2.625
2022-02-09,39.5,1.7636823334986176,44.05
2022-02-10,185.0,1.2127327320804517,29.45
2022-02-11,686.5,3.121270628414482,79.15
2022-02-14,-1067.5,1.2968967614155333,38.375
2022-02-15,-319.5,0.9839511751276825,29.425
2022-02-16,-334.5,-0.09998093578814676,-3.0
2022-02-17,301.5,-0.25001423495402164,-7.45
2022-02-18,125.5,-1.1009444205557135,-31.425
2022-02-21,41.5,-1.5889298353289525,-44.725
2022-02-22,172.0,0.43528098492558664,10.925
2022-02-23,432.0,2.008158201948929,50.475
2022-02-24,1557.5,3.9634939888459004,128.875
2022-02-25,291.0,3.5992377061704657,115.175
2022-02-28,-717.0,1.3364249739659144,43.725
2022-03-01,-114.0,1.2747825422581058,41.75
2022-03-02,-281.5,1.4698164679768477,47.725
2022-03-03,342.5,2.031705620104865,66.425
2022-03-04,-264.0,1.5556991790491643,51.35
2022-03-07,1023.5,3.1651154479616266,111.95
2022-03-08,-961.5,1.4859815678685504,56.925
2022-03-09,-360.0,0.953933741158426,36.95
2022-03-10,-159.0,0.5095277129309262,19.75
2022-03-11,522.0,0.30120847057823785,11.525
2022-03-14,-101.0,1.7091240630771394,59.85
2022-03-15,504.5,2.881039026067338,101.05
2022-03-16,519.5,4.115443690909102,143.75
2022-03-17,73.0,3.7953023107301087,132.325
2022-03-21,127.5,3.798177762347644,132.425
2022-03-22,442.5,4.345026843642577,152.475
2022-03-23,-48.5,4.018703427653655,141.45
2022-03-24,23.0,3.459589501889119,121.0
2022-03-25,-65.0,1.4145896812193972,39.875
2022-03-28,345.5,1.505595478556506,42.6
2022-03-29,-258.5,2.4730883128347587,65.525
2022-03-30,-45.0,2.610783167538015,68.975
2022-03-31,-135.5,2.921383182358238,76.275
2022-04-01,-279.0,1.7221830561453162,45.2
2022-04-04,414.5,3.0070913123755347,79.125
2022-04-05,263.0,1.8086589831964741,41.1
2022-04-06,-316.0,3.990464340406917,73.375
2022-04-07,-211.0,4.541993330146989,80.825
2022-04-08,-228.0,4.297763152024565,77.375
2022-04-11,-407.5,1.7193756993560774,30.9
2022-04-12,334.5,2.873936336118284,52.675
2022-04-13,352.5,2.5476405486469647,45.075
2022-04-14,505.0,2.5175044173037233,44.35
2022-04-18,-165.0,1.818797755763866,32.45
2022-04-19,391.0,2.469487929229257,45.625
2022-04-20,101.0,1.622726945503336,28.55
2022-04-21,1022.5,3.6975788394136235,82.1
2022-04-22,-133.0,3.3186485312701115,74.3
2022-04-25,-1197.0,0.6237022148708785,17.7
2022-04-26,288.0,0.524632622148217,14.825
2022-04-27,-682.0,-0.21427192996513222,-6.35
2022-04-28,459.0,0.6220080774852048,18.85
2022-04-29,831.5,2.0883815001260237,67.2
2022-05-02,-514.0,1.6887606197079326,55.45
2022-05-03,-816.5,-0.17695214279917387,-6.1
2022-05-04,723.5,0.4735295897517556,16.925
2022-05-05,788.0,1.9547644248541116,72.125
2022-05-06,-738.5,1.1919944423483242,45.75
2022-05-09,-257.5,1.1522473121298837,44.275
2022-05-10,289.0,2.082265475470854,79.1
2022-05-11,-122.0,1.4850082136235712,56.275
2022-05-12,-799.5,-0.033646419350273814,-1.325
2022-05-13,235.5,-0.38082462288544067,-14.8
2022-05-16,-466.5,-0.7599444194878091,-29.875
2022-05-17,-94.5,-1.3940709512510734,-54.15
2022-05-18,490.5,-0.8775357144495441,-34.675
2022-05-19,-398.5,-2.8819108447240134,-105.725
2022-05-20,128.5,-2.516119652282303,-92.65
2022-05-23,-331.0,-1.4760954774553938,-49.35
2022-05-24,-23.5,-1.962616856946176,-64.925
2022-05-25,-363.5,-1.522744650312034,-49.0
2022-05-26,720.0,-1.0834774894718762,-35.95
2022-05-27,280.0,-2.0413330605001896,-63.525
2022-05-30,-203.5,-1.573066479256419,-48.0
2022-05-31,147.0,0.006140400647571644,0.175
2022-06-01,9.0,-1.340432973994727,-35.55
2022-06-02,547.5,-1.88694020423495,-47.575
2022-06-03,-446.5,-1.3791204471607383,-32.975
2022-06-06,194.0,-0.4356488744964336,-10.4
2022-06-07,233.0,-0.555903565026144,-13.2
2022-06-08,22.0,-0.25320233104665346,-6.0
2022-06-09,78.5,1.8269304700818194,37.9
2022-06-10,-163.5,0.8665494158040239,17.95
2022-06-13,-383.0,1.0869304258980585,22.125
2022-06-14,-690.0,-0.3391640500217777,-7.65
2022-06-15,-923.5,-3.18248494341319,-78.35
2022-06-16,-108.5,-2.6396223619020818,-63.85
2022-06-20,130.5,-2.635142825707057,-63.75
2022-06-21,-297.5,-2.573261449350273,-62.075
2022-06-22,-241.5,-3.010605893795808,-72.975
2022-06-23,146.5,-1.9750857490975853,-47.475
2022-06-24,283.0,-3.1619989628991156,-69.325
2022-06-27,11.5,-3.8706727248527453,-82.75
2022-06-28,854.5,-1.2013801588673607,-29.85
2022-06-29,-437.5,-2.3338286239964607,-59.075
2022-06-30,168.5,-2.0045754502168394,-51.1
2022-07-01,-104.5,-3.4902924107738476,-83.7
2022-07-04,27.5,-2.560300657458355,-60.0
2022-07-05,477.0,-1.883138485202281,-45.85
2022-07-06,-1228.5,-4.118772091081408,-118.925
2022-07-07,224.5,-3.725774847981335,-108.8
2022-07-08,73.0,-3.736075122182437,-109.075
2022-07-11,-184.0,-3.7700296276596976,-110.1
2022-07-12,-260.5,-3.582285535020387,-103.975
2022-07-13,120.5,-2.2751173821841686,-63.45
2022-07-14,110.0,-0.4704780039175903,-11.775
2022-07-15,-749.0,-1.6230027999777574,-43.8
2022-07-18,176.5,-1.5340104423242087,-41.5
2022-07-19,283.5,-0.4587620175463421,-12.45
2022-07-20,123.0,0.2139773353189435,5.775
2022-07-21,101.0,0.12987510774343833,3.5
2022-07-22,184.5,-0.053212007599776616,-1.425
2022-07-25,-317.5,-0.6589412918439124,-17.875
2022-07-26,36.5,-2.44299653246329,-58.775
2022-07-27,628.0,-0.21866127489994247,-5.5
2022-07-28,501.5,0.4286651690153889,11.15
2022-07-29,39.0,0.7059223878309406,18.325
2022-08-01,-2.0,0.6490746230607735,16.85
2022-08-02,-537.0,-1.29563779176911,-33.85
2022-08-03,227.5,1.9674640632203317,38.95
2022-08-04,-223.5,0.8308635526607531,16.55
2022-08-05,-505.0,-0.5842706018556124,-12.35
2022-08-08,298.0,0.5491900132946941,11.75
2022-08-09,-444.0,0.11705467688259755,2.575
2022-08-10,-240.0,-0.6968582767444079,-15.45
2022-08-11,142.0,-0.6235599090380789,-13.85
2022-08-12,-10.0,1.1839302295633027,23.1
2022-08-15,-66.5,0.5639324789166722,10.95
2022-08-16,18.0,-0.122266835046043,-2.325
2022-08-17,-567.0,-1.803271750509376,-36.825
2022-08-18,-283.0,-2.7213973732036534,-56.025
2022-08-19,120.0,-2.8964664283142594,-59.25
2022-08-22,219.0,-1.5864904785592826,-32.425
2022-08-23,-396.0,-2.573374835188884,-54.05
2022-08-24,-362.0,-5.473232043446884,-103.55
2022-08-25,-52.0,-7.803359976376225,-131.225
2022-08-26,489.5,-5.798018583049692,-108.7
2022-08-29,-448.0,-6.809544142999911,-131.0
2022-08-30,297.0,-4.66250583512654,-89.3
2022-08-31,101.5,-5.081212541547355,-95.6
2022-09-01,61.0,-4.320159793676673,-81.375
2022-09-02,516.0,-1.556345344812157,-30.325
2022-09-05,-88.5,-2.6260776182341146,-49.65
2022-09-06,-357.5,-2.439046988876588,-45.325
2022-09-07,236.5,-1.1470660041623755,-21.5
2022-09-08,-231.5,-2.137150131604793,-40.175
2022-09-09,190.5,-1.5816847450679392,-30.15
2022-09-12,-192.0,-1.898430703087705,-36.425
2022-09-13,627.5,-0.28007409629908947,-5.95
2022-09-14,175.5,1.5787469933594847,31.175
2022-09-15,201.0,2.864350008325597,55.375
2022-09-19,-12.0,2.5232961011361175,48.775
2022-09-20,-665.5,0.2118316110017008,4.55
2022-09-21,-741.0,-0.5472136118750309,-12.7
2022-09-22,-568.5,-0.959962832905259,-23.025
2022-09-23,-592.5,-1.9837141573116077,-50.05
2022-09-26,462.0,-2.04747245118106,-51.425
2022-09-27,98.5,-0.9829594304538193,-24.1
2022-09-28,-56.5,-1.7351606500810182,-41.775
2022-09-29,89.0,-1.762156390963473,-42.4
2022-09-30,-20.0,-1.9339642772674106,-46.45
2022-10-03,202.5,-2.7102748584054535,-62.125
2022-10-04,-317.0,-3.171990034696302,-73.55
2022-10-05,97.5,-2.216236165248202,-50.8
2022-10-06,-46.0,-2.8798952149699497,-64.925
2022-10-07,235.0,-1.8270482013310285,-41.6
2022-10-10,-138.5,-2.5742186868918995,-58.05
2022-10-11,217.0,-1.651543372890757,-37.6
2022-10-12,-656.5,-4.597956332760018,-101.8
2022-10-13,848.0,-2.675196127783853,-68.175
2022-10-14,732.0,-1.510586871719271,-41.625
2022-10-17,-287.5,-1.9959923906572672,-55.4
2022-10-18,225.5,-0.40883748442138274,-10.85
2022-10-19,-409.0,0.22928891488339964,5.75
2022-10-20,280.0,2.0156475850091926,48.175
2022-10-21,-54.5,3.3949633022577745,75.075
2022-10-24,-430.5,1.358885281447782,30.45
2022-10-25,64.0,1.2828078898808108,28.725
2022-10-26,26.0,1.4692329359769267,32.85
2022-10-27,170.5,1.6464449216863435,36.925
2022-10-28,499.5,2.7015112795024,62.9
2022-10-31,-527.0,1.0769952066493749,26.425
2022-11-01,534.0,2.7644450718894826,68.975
2022-11-02,66.0,2.7016886264463875,67.4
2022-11-03,-898.5,0.8771788045531912,24.775
2022-11-04,302.5,0.9926437570006227,28.15
2022-11-07,-61.5,1.1312037207227075,32.0
2022-11-08,220.0,1.136348673776516,32.15
2022-11-09,-47.5,2.3594222617869702,62.6
2022-11-10,340.0,1.5260017488329123,37.2
2022-11-11,224.0,0.526220099784165,11.8
2022-11-14,-91.5,0.9789890185203171,21.6
2022-11-15,-303.0,-0.21649896310185446,-4.825
2022-11-16,-472.0,-0.35399381145035524,-7.975
2022-11-17,-99.0,-1.2147317655606669,-26.925
2022-11-18,32.0,-1.0191267754418687,-22.6
2022-11-21,-76.5,-0.22893970866090332,-4.9
2022-11-22,385.5,0.5067194929198937,11.175
2022-11-23,202.5,0.9005058424362276,20.0
2022-11-24,-89.0,0.3172058002586369,7.025
2022-11-25,-189.5,-1.299631783333961,-27.425
2022-11-28,268.0,0.6110569951067034,12.325
2022-11-29,-179.0,-1.2378748969164515,-23.325
2022-11-30,395.5,-0.34811762126488255,-6.85
2022-12-01,-961.5,-0.493724029153303,-10.0
2022-12-02,-218.5,-1.8097759706070355,-36.05
2022-12-05,190.5,-1.163495689823236,-23.45
2022-12-06,427.0,-0.6286104683919392,-13.1
2022-12-07,-894.0,-2.2995921256158582,-55.425
2022-12-08,45.0,-2.9894878868284644,-70.175
2022-12-09,-669.0,-4.699110813914253,-114.825
2022-12-12,-8.5,-4.521457272192185,-110.675
2022-12-13,663.0,-2.3553218296010523,-62.375
2022-12-14,3.0,-1.4959646530294561,-38.625
2022-12-15,283.5,-0.7450251419394878,-19.5
2022-12-19,120.0,-0.5755498877164307,-15.1
2022-12-20,-214.0,-0.833421364632134,-21.975
2022-12-21,30.5,-1.5444430742579647,-39.725
2022-12-22,388.0,-1.1626719974367048,-30.45
2022-12-23,-9.5,-1.0113782294188012,-26.475
2022-12-27,97.5,-0.4642213773712484,-12.125
2022-12-28,308.5,-0.38533523433316036,-10.1
2022-12-29,273.0,0.47407410968201863,12.5
2022-12-30,-94.5,-0.4649859489686078,-12.0
2023-01-03,162.5,2.016096098591768,44.2
2023-01-04,-307.0,1.7943912487922136,39.775
2023-01-05,-298.0,0.6816456053143727,15.35
2023-01-06,425.0,0.6774226653487626,15.25
2023-01-09,352.0,4.146144564163186,77.55
2023-01-10,-447.0,2.641476446691924,52.95
2023-01-11,-20.0,4.969749434229941,85.4
2023-01-12,3.5,5.008228668678637,86.0
2023-01-13,-66.5,3.2788223387846585,49.525
2023-01-16,-72.0,3.0144429219681386,45.775
2023-01-17,-172.5,1.5256824721558115,22.975
2023-01-18,239.5,1.892273267536971,28.95
2023-01-19,-374.0,1.3137133272128778,20.95
2023-01-20,544.5,2.6665470746675606,46.65
2023-01-23,167.5,2.1089292887529254,35.625
2023-01-24,-767.0,-0.1115177518887135,-2.25
2023-01-25,313.0,0.41383433833105987,8.525
2023-01-26,1.0,-0.34013565738514534,-6.85
2023-01-27,229.5,-0.4506273264407687,-9.025
2023-01-30,34.5,-0.12877134748865585,-2.575
2023-01-31,32.0,-0.4581439604494612,-9.1
2023-02-01,-470.0,-0.8429129038493177,-17.25
2023-02-02,-473.0,-1.23380119269666,-26.0
2023-02-03,442.0,-1.1893254714741834,-25.15
2023-02-06,-623.5,-3.3722850056887297,-73.925
2023-02-07,93.5,-2.1972756868813597,-46.9
2023-02-08,192.0,-1.6809751256835908,-36.3
2023-02-09,294.0,-0.9868997385654042,-21.775
2023-02-10,-591.0,-2.0504862192090356,-48.0
2023-02-13,333.0,-1.157209327483605,-27.75
2023-02-14,45.0,-0.7059069658929155,-16.875
2023-02-15,39.5,-1.1370358074268476,-26.875
2023-02-16,288.0,0.2654161382946663,6.225
2023-02-17,-129.5,-1.23899867113868,-27.475
2023-02-20,-65.0,-1.7773859232323026,-39.1
2023-02-21,234.0,0.559030447142949,10.95
2023-02-22,-414.0,-1.2761498644981848,-25.4
2023-02-23,223.0,-0.7081556580041113,-14.3
2023-02-24,-300.0,-2.015233587264906,-40.775
2023-02-27,-353.5,-2.9148851184775575,-60.175
2023-02-28,-188.5,-3.444498341313698,-71.2
2023-03-01,-145.0,-2.762204825179036,-54.95
2023-03-02,114.5,-1.3416933924326644,-25.575
2023-03-03,323.5,-1.6983431581626411,-31.5
2023-03-06,141.5,0.40733273133606257,6.75
2023-03-07,196.0,0.7095223424646661,11.875
2023-03-08,-329.0,-0.8266486369625597,-14.175
2023-03-09,340.5,-0.6840088640996065,-11.85
2023-03-10,-61.5,0.961651389029394,14.625
2023-03-13,106.5,0.2264612786058062,3.3
2023-03-14,133.5,0.5264920709858643,7.725
2023-03-15,-184.0,-0.23161028018569807,-3.45
2023-03-16,506.0,0.46557692887805396,7.45
2023-03-20,-277.0,0.004579904629586394,0.075
2023-03-21,56.0,0.37428028850367145,6.125
2023-03-22,-9.5,-0.37741653903137423,-6.05
2023-03-23,-7.5,0.9574229200330685,14.275
2023-03-24,-297.0,-0.7727866052125334,-11.725
2023-03-27,21.0,0.29641209847234706,4.325
2023-03-28,59.5,1.8292424782966505,24.975
2023-03-29,-168.5,1.910800555285945,25.975
2023-03-30,-509.0,0.5077670149654638,7.775
2023-03-31,411.0,1.39201639394227,22.6
2023-04-03,-42.0,0.27624207246154486,4.325
2023-04-04,50.5,-0.014471468424088705,-0.225
2023-04-05,-64.0,-0.864117417689281,-13.225
2023-04-06,391.0,1.4648660550796648,22.775
2023-04-10,267.5,1.2515107387593578,19.125
2023-04-11,33.0,1.5652051777564155,23.85
2023-04-12,-245.0,0.40176075891385776,6.275
2023-04-13,136.0,0.4096570094953764,6.4
2023-04-14,119.0,1.3954590372252405,21.55
2023-04-17,20.0,-0.1997289267585382,-2.75
2023-04-18,7.5,0.8702409495430156,11.475
2023-04-19,-101.5,0.2715425977287564,3.6
2023-04-20,157.0,0.8885321607437836,11.925
2023-04-21,-162.0,0.3081131780683307,4.2
2023-04-24,-32.5,1.3468284119110376,17.425
2023-04-25,175.5,1.9170829627834671,25.15
2023-04-26,-186.5,0.9573601368409791,12.85
2023-04-27,307.5,2.6686385767646663,36.65
2023-04-28,-108.5,4.930565143819291,56.675
2023-05-01,-378.0,1.4634859111184106,17.225
2023-05-02,-167.5,0.9110854045837145,10.95
2023-05-03,-435.5,-0.9913640481158746,-13.35
2023-05-04,-564.0,-2.483182867124613,-38.35
2023-05-05,314.5,-2.8018279584617365,-42.175
2023-05-08,80.5,-3.553917444492236,-51.525
2023-05-09,-398.0,-4.810559709622807,-73.075
2023-05-10,-52.5,-4.233725843475368,-63.45
2023-05-11,-194.5,-5.403775842481876,-79.975
2023-05-12,70.5,-5.611169907942134,-82.4
2023-05-15,79.0,-5.372381690666406,-79.45
2023-05-16,-149.5,-5.9136287123810325,-87.3
2023-05-17,203.0,-4.71478514534866,-72.075
2023-05-18,399.0,-3.6722662101290466,-59.975
2023-05-19,-290.0,-4.002558135783136,-66.375
2023-05-22,-465.5,-5.044265298233483,-88.025
2023-05-23,-156.0,-6.136316909360727,-104.6
2023-05-24,-192.0,-6.150497822720429,-104.875
2023-05-25,42.0,-7.3190148660321555,-118.15
2023-05-26,579.5,-4.46104661296886,-83.75
2023-05-29,-88.0,-3.7867040101896468,-69.25
2023-05-30,-336.0,-4.173662283199676,-77.675
2023-05-31,-151.0,-3.540223819677389,-63.45
2023-06-01,-43.0,-2.280754163352581,-37.4
2023-06-02,113.0,-3.0121623989079063,-47.475
2023-06-05,-171.0,-3.816544491171785,-60.05
2023-06-06,-342.0,-3.690524250258743,-57.25
2023-06-07,596.0,-1.385300729936103,-24.825
2023-06-08,-50.5,-0.992505186344038,-17.625
2023-06-09,43.0,-1.07132698185409,-19.0
2023-06-12,87.0,-1.0482343470434983,-18.6
2023-06-13,-124.5,-0.979627174525284,-17.35
2023-06-14,65.0,-1.38810505888069,-24.25
2023-06-15,356.0,-1.5284843929984782,-26.4
2023-06-19,-108.0,-1.0238152366087419,-17.3
2023-06-20,275.5,1.2314119153357916,19.75
2023-06-21,135.0,2.1568478057177423,34.3
2023-06-22,305.5,3.7065769277116636,59.175
2023-06-23,-537.0,1.6843385059774962,30.225
2023-06-26,513.0,1.5318942801242534,26.9
2023-06-27,-235.5,1.0928847091569067,19.525
2023-06-28,-438.0,0.7874996039395532,14.425
2023-06-29,-554.5,-0.29015761011139063,-5.75
2023-06-30,-58.5,-0.3291508332368478,-6.525
2023-07-03,-172.5,-1.0468223708711937,-20.8
2023-07-04,-24.5,-0.6822309851382649,-13.475
2023-07-05,-73.0,-0.0013019993702157264,-0.025
2023-07-06,-64.5,-1.9252275202970681,-33.05
2023-07-07,48.0,-1.6351583320383936,-28.125
2023-07-10,-303.5,-2.5868291316163354,-45.45
2023-07-11,-37.0,-2.9570933298139663,-51.65
2023-07-12,-87.5,-2.854976120593933,-49.8
2023-07-13,-1.5,-3.0566443608949054,-53.125
2023-07-14,1.0,-4.327842890050338,-70.875
2023-07-17,-133.0,-4.400185694053955,-72.125
2023-07-18,196.5,-4.727480408855107,-76.075
2023-07-19,-296.5,-6.080502456563488,-97.65
2023-07-20,601.0,-4.621014495891267,-82.875
2023-07-21,-167.5,-3.8432207021328724,-64.4
2023-07-24,-628.5,-7.464255104114589,-121.475
2023-07-25,-14.0,-6.793673107853654,-110.4
2023-07-26,-375.0,-6.694839022183235,-107.25
2023-07-27,425.0,-3.5890577687490404,-58.275
2023-07-28,-176.0,-3.9314549253564155,-64.15
2023-07-31,-504.5,-4.652040654510931,-80.75
2023-08-01,-246.5,-5.2538619076842075,-91.85
2023-08-02,303.0,-3.990586023296075,-73.05
2023-08-03,-397.0,-4.760761287931356,-89.675
2023-08-04,381.0,-3.679414944919537,-73.025
2023-08-07,-255.5,-3.576492966508713,-70.625
2023-08-08,11.0,-3.450204058874703,-68.225
2023-08-09,162.0,-2.7845638400594845,-55.75
2023-08-10,351.0,-1.8346002618504718,-38.125
2023-08-11,-505.0,-2.918572977269431,-63.425
2023-08-14,356.0,-1.7363771662676728,-38.975
2023-08-15,-240.5,-2.7229230792088686,-60.825
2023-08-16,50.0,-1.9667009457087323,-43.5
2023-08-17,313.0,-2.788315772468383,-57.9
2023-08-18,-324.0,-3.124037598204691,-65.725
2023-08-21,270.5,-1.0463779965163267,-20.775
2023-08-22,-571.0,-2.2892270735742666,-48.625
2023-08-23,241.0,-0.8469723706525654,-17.825
2023-08-24,908.5,0.2655202831713802,6.35
2023-08-25,-449.5,-0.2975989241555212,-7.325
2023-08-28,-318.5,0.08231615871109639,1.975
2023-08-29,592.0,1.7552901426050072,43.9
2023-08-30,-545.0,0.05778376537032733,1.5
2023-08-31,-480.0,-0.10100934515511045,-2.65
2023-09-01,-44.0,-0.9319817617317937,-23.9
2023-09-04,88.5,-0.26313605872288637,-6.7
2023-09-05,-226.0,-0.723571203773295,-18.55
2023-09-06,119.0,-0.8091188409855641,-20.7
2023-09-07,-86.5,-1.7015618056203332,-42.575
2023-09-08,75.0,-0.5622023960333343,-13.575
2023-09-11,-20.0,-1.374812238416644,-32.375
2023-09-12,176.0,-0.4912272184229648,-11.55
2023-09-13,-415.5,-1.4431530534905195,-34.825
